return,8,15,22,50
-0.15,0.915702240019672,0.888444229712296,0.868791812386899,0.880182970332861
-0.146969696969697,0.911983973394001,0.886186910099782,0.867245937490105,0.879462790344425
-0.143939393939394,0.908317522215381,0.883929590487269,0.865732157663743,0.878759121655582
-0.140909090909091,0.90467970865845,0.881672270874755,0.864218377837381,0.878064611171224
-0.137878787878788,0.901086377030556,0.879458704517238,0.862738235610119,0.877370100686866
-0.134848484848485,0.89753012208433,0.877301777876033,0.861258768322461,0.876684005256724
-0.131818181818182,0.894011886080259,0.875144851234827,0.859810826617209,0.876015182789958
-0.128787878787879,0.890538278647904,0.872987924593621,0.85836584890437,0.875346360323191
-0.125757575757576,0.887097131235214,0.870864955939502,0.856950702129964,0.874678692602988
-0.122727272727273,0.883707243303494,0.868809626647581,0.855540385354631,0.874035571355336
-0.11969696969697,0.880345192372229,0.86675429735566,0.854158624248548,0.873392450107684
-0.116666666666667,0.877040078742032,0.864698968063738,0.852783134125987,0.872749328860031
-0.113636363636364,0.873759145140633,0.862672711701478,0.85143534533931,0.872126636453552
-0.110606060606061,0.870539843165029,0.860720108061724,0.85009484196181,0.871509224628134
-0.107575757575758,0.867342058745052,0.85876750442197,0.848781607654872,0.870891812802716
-0.104545454545455,0.864209588074407,0.856814900782216,0.847476245514787,0.870289211176681
-0.101515151515152,0.861096993744835,0.854891450653911,0.846198142963007,0.869697512271872
-0.0984848484848485,0.858052356078385,0.853042625057836,0.844928070974511,0.869105813367063
-0.0954545454545455,0.855026999870048,0.851193799461761,0.843685672184005,0.868524102280502
-0.0924242424242424,0.852071178713313,0.849344973865686,0.842451033703693,0.867958115363924
-0.0893939393939394,0.849135113853784,0.847530380321097,0.841244905036305,0.867392128447345
-0.0863636363636364,0.846269074281303,0.845786309454748,0.840045837882789,0.86683209040129
-0.0833333333333333,0.843424357280495,0.844042238588398,0.838876539690224,0.866291810364306
-0.0803030303030303,0.840649045703207,0.842298167722049,0.837713176162845,0.865751530327321
-0.0772727272727273,0.837897734449617,0.840598415618823,0.836581262429642,0.865213930319264
-0.0742424242424242,0.835214078386333,0.838960000712724,0.835453729326451,0.864699348112288
-0.0712121212121212,0.832558230253826,0.837321585806624,0.834359747321594,0.864184765905312
-0.0681818181818182,0.829967138106143,0.835683170900525,0.833268169673022,0.863670351257409
-0.0651515151515152,0.827408808070884,0.834104158731919,0.832212655893756,0.863181454106357
-0.0621212121212121,0.824911168900919,0.832572225856895,0.831159972616588,0.862692556955304
-0.0590909090909091,0.822452407667973,0.831040292981871,0.830140636819838,0.862203659804252
-0.0560606060606061,0.820049090978319,0.829508360106848,0.829127378464039,0.86173882880938
-0.053030303030303,0.817691943117276,0.828055880141539,0.828144325612984,0.861275600413605
-0.05,0.815383798632534,0.826631180552074,0.827171014686732,0.86081237201783
-0.046969696969697,0.813130300721338,0.825206480962609,0.826224344327312,0.860372147969322
-0.0439393939393939,0.810918158170645,0.823781781373143,0.825291494990158,0.859934568681509
-0.0409090909090909,0.808770336946673,0.822461500794587,0.824381301267762,0.859496989393695
-0.0378787878787879,0.80665500584652,0.821144711321336,0.82348941903202,0.859082062946688
-0.0348484848484849,0.804614876363833,0.819827921848084,0.822615790708488,0.858670109935103
-0.0318181818181818,0.802597145800677,0.818536851917229,0.821765372148946,0.858258156923519
-0.0287878787878788,0.800666709592243,0.817328575410106,0.820928392620048,0.857869201040596
-0.0257575757575758,0.798748836290643,0.816120298902983,0.82011992509218,0.857482848434229
-0.0227272727272727,0.796928591247716,0.81491202239586,0.819319672405728,0.857096495827861
-0.0196969696969697,0.795123639908478,0.813763511095752,0.818553633772581,0.856734165806273
-0.0166666666666667,0.793403237890691,0.812664276918931,0.81779362516985,0.856373384823386
-0.0136363636363636,0.791713179800126,0.811565042742111,0.817067039015338,0.856012778296808
-0.0106060606060606,0.790093325972997,0.810465808565291,0.816350323387296,0.855677537357425
-0.00757575757575758,0.788520111794152,0.809465117454416,0.815660666324836,0.855342296418042
-0.00454545454545455,0.787001489780897,0.808475382034342,0.814987696775243,0.855009607824731
-0.00151515151515152,0.785547047722158,0.807485646614269,0.81433502566015,0.854699872647695
0.00151515151515152,0.784130319372046,0.806527963097305,0.813706244776405,0.85439013747066
0.00454545454545455,0.78279655335166,0.805648110524723,0.813090611221686,0.854085972041067
0.00757575757575758,0.781482358503972,0.80476825795214,0.812506450847877,0.853801705726242
0.0106060606060606,0.780271146308572,0.803888405379558,0.81193020670593,0.853517439411417
0.0136363636363636,0.779080591562176,0.803088164805699,0.811388782269996,0.853242384866756
0.0166666666666667,0.77797329398667,0.802318507492472,0.810857953196366,0.852983547963006
0.0196969696969697,0.776908390494821,0.801548850179245,0.81035368996796,0.852724711059257
0.0227272727272727,0.775905411441363,0.800800333315866,0.809868679452453,0.8524793376804
0.0257575757575758,0.774967970465363,0.800141112707146,0.809401608346871,0.852245888239997
0.0287878787878788,0.774069859265165,0.799481892098425,0.808962808304781,0.852012438799594
0.0318181818181818,0.773261658733466,0.798822671489704,0.808533360205021,0.851797299485447
0.0348484848484849,0.772478544931694,0.798240629980404,0.808140745741184,0.851589193105575
0.0378787878787879,0.771791724054562,0.797692017322546,0.807758240811324,0.851381086725702
0.0409090909090909,0.771140820280723,0.797143404664687,0.807402880783769,0.851196717037251
0.0439393939393939,0.770560374491593,0.796621441751942,0.807067680218036,0.851013906889244
0.046969696969697,0.770043371347895,0.796183538916285,0.806749585382201,0.850835578081027
0.05,0.769569755197462,0.795745636080628,0.806462038149321,0.850678014928078
0.053030303030303,0.76918830254939,0.795307733244972,0.806185208933152,0.850520451775129
0.0560606060606061,0.768836342389475,0.794960584808399,0.805941657048225,0.850373963424847
0.0590909090909091,0.768577651166455,0.794633425170836,0.805713145873908,0.850241595628798
0.0621212121212121,0.768364030752398,0.794306265533273,0.805506862020532,0.85010922783275
0.0651515151515152,0.768213385032318,0.794027086559631,0.805326985313066,0.849995065968391
0.0681818181818182,0.768139645437048,0.793810635935623,0.805158800914911,0.849887839486353
0.0712121212121212,0.768098549564859,0.793594185311615,0.805027022319193,0.84978138793384
0.0742424242424242,0.768165033999942,0.793386768911003,0.804908085275538,0.849699246305293
0.0772727272727273,0.768266450422778,0.793280926545454,0.804813534514851,0.849617104676746
0.0803030303030303,0.768441967705635,0.793175084179905,0.804744127709306,0.849543958463445
0.0833333333333333,0.768687312203153,0.793069241814356,0.804687343239971,0.849486842788508
0.0863636363636364,0.768972139042935,0.793047739720875,0.804667175571199,0.849429727113572
0.0893939393939394,0.769362772904883,0.793052339332025,0.804660480234734,0.849390322493528
0.0924242424242424,0.769790218613505,0.793056938943174,0.804677458839072,0.849358171403089
0.0954545454545455,0.770294387011654,0.793114293885873,0.804721101371644,0.849328026358553
0.0984848484848485,0.770869477285523,0.793229104762113,0.804778247741209,0.849320775976904
0.101515151515152,0.771483622851706,0.793343915638352,0.804869406471172,0.849313525595254
0.104545454545455,0.772207570145649,0.793483575090712,0.804977394160462,0.849318008257654
0.107575757575758,0.772971241031734,0.793708303238926,0.805105578246557,0.849335592158308
0.110606060606061,0.773805813506672,0.793933031387141,0.805264621681279,0.849353176058962
0.113636363636364,0.7747204648377,0.794158329699439,0.805437998516483,0.849392672170865
0.116666666666667,0.775676669161841,0.794492619043268,0.805640083353942,0.849435021326198
0.11969696969697,0.776732106574326,0.794826908387096,0.805864963304315,0.849485205074072
0.122727272727273,0.777841261213007,0.795161197730924,0.806104719713663,0.849552247799422
0.125757575757576,0.779007221589333,0.795584491462408,0.806380479134164,0.849619290524773
0.128787878787879,0.780270259424399,0.796027925088513,0.806672151229532,0.849705279442596
0.131818181818182,0.781577506517213,0.796471358714619,0.806984653706637,0.849796941335443
0.134848484848485,0.782964541993776,0.796986109034172,0.807328400937452,0.849894527355475
0.137878787878788,0.784427353531542,0.797538210484349,0.807687766280643,0.850010731230292
0.140909090909091,0.785936046495734,0.798090311934527,0.808073548596274,0.850126935105109
0.143939393939394,0.787543987475472,0.79869940453193,0.808485346346513,0.850261055539537
0.146969696969697,0.789209734477039,0.799359639138644,0.808913251146768,0.850401721358906
0.15,0.790927984366519,0.800019873745359,0.809372016038217,0.850548296539462
