return,9,16
-0.15,1.04724167099118,0.937468846980267
-0.146969696969697,1.04102697883431,0.933344897887074
-0.143939393939394,1.03486034986735,0.92922094879388
-0.140909090909091,1.02869372090039,0.925136682136144
-0.137878787878788,1.02257474771854,0.921066388288341
-0.134848484848485,1.01646010344484,0.917021039392676
-0.131818181818182,1.01039126908594,0.913005878457331
-0.128787878787879,1.00433177797802,0.909000960957879
-0.125757575757576,0.998316493806533,0.905042373868677
-0.122727272727273,0.99231535655831,0.901083786779475
-0.11969696969697,0.986357172842227,0.897178840714988
-0.116666666666667,0.980417619478093,0.893278231252868
-0.113636363636364,0.974520223584168,0.889418252040529
-0.110606060606061,0.96864551048351,0.88557698648563
-0.107575757575758,0.962812724632907,0.881763583067998
-0.104545454545455,0.95700613147482,0.877982989922869
-0.101515151515152,0.951241910056803,0.874217806639675
-0.0984848484848485,0.945506736690005,0.87049917642348
-0.0954545454545455,0.939815163133006,0.866783888786806
-0.0924242424242424,0.934154726376571,0.863128473899621
-0.0893939393939394,0.928540009577609,0.859473059012436
-0.0863636363636364,0.922957639958029,0.855873799096282
-0.0833333333333333,0.917424110273315,0.85228281375254
-0.0803030303030303,0.911923148704015,0.848738053522469
-0.0772727272727273,0.906475253505274,0.845212673751821
-0.0742424242424242,0.901059047914626,0.841724119544628
-0.0712121212121212,0.895701346717488,0.83826548325855
-0.0681818181818182,0.890373248631801,0.834834856651795
-0.0651515151515152,0.885110407804419,0.831444063773606
-0.0621212121212121,0.879873768892472,0.828073097900584
-0.0590909090909091,0.874710555954256,0.824751210556462
-0.0560606060606061,0.86956872454012,0.821441646546967
-0.053030303030303,0.86451000206226,0.818189689315087
-0.05,0.859466319613316,0.814943272870265
-0.046969696969697,0.854517038734481,0.811762233085099
-0.0439393939393939,0.84957743510658,0.808581193299933
-0.0409090909090909,0.844740029903846,0.80547153930199
-0.0378787878787879,0.839916708401998,0.802362367410414
-0.0348484848484849,0.835187400082319,0.799320267068968
-0.0318181818181818,0.830485556039548,0.796283877034782
-0.0287878787878788,0.825867623274441,0.79331103462148
-0.0257575757575758,0.821292514659124,0.790348304374613
-0.0227272727272727,0.816789211578996,0.787446416988171
-0.0196969696969697,0.812346150824459,0.784558188914893
-0.0166666666666667,0.807960703506868,0.781728943846694
-0.0136363636363636,0.803655049061467,0.778916025316877
-0.0106060606060606,0.799390652044371,0.776161097571456
-0.00757575757575758,0.79522779966539,0.773424261499
-0.00454545454545455,0.79108761249236,0.770745311469216
-0.00151515151515152,0.787072986308095,0.768085296901601
0.00151515151515152,0.783081619343569,0.765483968197225
0.00454545454545455,0.779199173477648,0.762901480930218
0.00757575757575758,0.775363895065563,0.760379398357618
0.0106060606060606,0.771614893782843,0.757875111571169
0.0136363636363636,0.767941205961003,0.755433879260716
0.0166666666666667,0.764328635155819,0.753008434172045
0.0196969696969697,0.760822033973978,0.750649633849008
0.0227272727272727,0.757348827986079,0.748303640379076
0.0257575757575758,0.754014793730083,0.746028829772915
0.0287878787878788,0.750713714660256,0.743762867222486
0.0318181818181818,0.747527819557702,0.741573578608624
0.0348484848484849,0.744407419996289,0.739390217085578
0.0378787878787879,0.741369352535163,0.737285935207826
0.0409090909090909,0.738435069762886,0.73519058711768
0.0439393939393939,0.735547527596803,0.733167897168715
0.046969696969697,0.732804746318924,0.731162038790656
0.05,0.73010306989087,0.729221404417268
0.053030303030303,0.727524403092836,0.727306481258032
0.0560606060606061,0.72502230941668,0.725448338887574
0.0590909090909091,0.722601851956501,0.723625764787668
0.0621212121212121,0.720304582516335,0.721850524289882
0.0651515151515152,0.718054323554612,0.720121680618934
0.0681818181818182,0.715957457368358,0.718429725954992
0.0712121212121212,0.713919965826865,0.716795960887357
0.0742424242424242,0.711988326185463,0.715187650743704
0.0772727272727273,0.710168626473187,0.71365027860541
0.0803030303030303,0.708404393359059,0.712126290768782
0.0833333333333333,0.706807393561908,0.710686247688258
0.0863636363636364,0.705266360792625,0.7092608910991
0.0893939393939394,0.703843146445796,0.707905423013676
0.0924242424242424,0.702532318683774,0.706579930049411
0.0954545454545455,0.701282544704208,0.705309300505603
0.0984848484848485,0.700206514574892,0.704084867092825
0.101515151515152,0.699192700913159,0.702899317231274
0.104545454545455,0.69829522689163,0.70177710244471
0.107575757575758,0.697523280998859,0.700676851502322
0.110606060606061,0.696817172005562,0.699657977185472
0.113636363636364,0.696278615077261,0.698657854029768
0.116666666666667,0.695821149467676,0.697728773370554
0.11969696969697,0.695464299171769,0.696833964956878
0.122727272727273,0.69525942504466,0.695990714119439
0.125757575757576,0.695126548481362,0.695202248596685
0.128787878787879,0.695137130497286,0.694444963676087
0.131818181818182,0.695262991890352,0.693763830152774
0.134848484848485,0.695464440165774,0.693104799341284
0.137878787878788,0.695847165446597,0.692519775629591
0.140909090909091,0.696313083556379,0.691969858873316
0.143939393939394,0.696883401070052,0.691471091797239
0.146969696969697,0.697616926244949,0.691031177820959
0.15,0.698431721168996,0.690618726103199
