test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster,BuyPremium_t,SellPremium_th,BuySpot_t,SellSpot_th,M_group,steps_ahead,R_t,RF_t,ER_t
2019-11-30,-1,7000,7563.14207236842,261.815625,27,0.925577454546634,0.0352893810113577,0.638209868421053,0.0156,0,229919.519,30.4,7194.4,0,-1,0.92,-0.07442254545336602,1,261.815625,0,7563.14207236842,7194.4,"(-0.1,0.15]",27,-0.5198050105896933,6.124397743547672e-4,-0.5204174503640481
2019-11-30,-1,7500,7670.01864197531,417.92012345679,27,0.977925273352748,0.0405200439297868,0.618593827160494,0.0156,0,62127.151,8.1,7194.4,305.60000000000036,-0.26875978722379645,0.97,-0.02207472664725196,1,417.92012345679,305.60000000000036,7670.01864197531,7194.4,"(-0.1,0.15]",27,-0.1805825103378946,6.124397743547672e-4,-0.18119495011224937
2019-11-30,-1,8000,7734.53113207547,651.584716981132,27,1.03432467135309,0.0435826249345127,0.611566037735849,0.0156,0,40993.015,5.3,7194.4,805.6000000000004,0.2363703122633678,1.03,0.03432467135309003,1,651.584716981132,805.6000000000004,7734.53113207547,7194.4,"(-0.1,0.15]",27,0.13196938680808612,6.124397743547672e-4,0.13135694703373135
2020-03-28,-1,6000,6215.0689800995,619.491343283582,27,0.96548304210512,0.00248490130897689,1.07859626865672,3e-4,0,499691.546,80.4,7477.6,0,-1,0.96,-0.03451695789487996,0,619.491343283582,0,6215.0689800995,7477.6,"(-0.1,0.15]",27,-0.970735440843778,6.124397743547672e-4,-0.9713478806181328
2020-03-28,-1,6500,6238.09907692308,857.318,27,1.0420274415298,0.00388020585429214,1.02818153846154,3e-4,0,81095.288,13,7477.6,0,-1,1.04,0.04202744152980009,0,857.318,0,6238.09907692308,7477.6,"(-0.1,0.15]",27,-0.9670858006847722,6.124397743547672e-4,-0.967698240459127
2020-05-30,-1,8500,9386.62804383788,299.220674110835,27,0.905556783486576,0.035363299087094,0.68082135373587,0.0014,0,13618119.966,1450.8,9240.85,0,-1,0.9,-0.09444321651342402,1,299.220674110835,0,9386.62804383788,9240.85,"(-0.1,0.15]",27,-0.4822462006851299,6.124397743547672e-4,-0.4828586404594847
2020-05-30,-1,9000,9500.90804761904,427.376452380952,27,0.947310213540127,0.038844053860614,0.669337380952381,0.0014,0,798076.276,84,9240.85,0,-1,0.94,-0.05268978645987299,1,427.376452380952,0,9500.90804761904,9240.85,"(-0.1,0.15]",27,-0.5492987850610606,6.124397743547672e-4,-0.5499112248354153
2020-05-30,-1,9500,9474.8030726257,647.593240223464,27,1.00277230402527,0.0471220027249802,0.640550069832402,0.0014,0,2713583.6,286.4,9240.85,259.14999999999964,-0.5998259649674924,1,0.00277230402527006,1,647.593240223464,259.14999999999964,9474.8030726257,9240.85,"(-0.1,0.15]",27,-0.36512236545355076,6.124397743547672e-4,-0.3657348052279055
2020-05-30,-1,10000,9549.54428571429,896.573333333333,27,1.0473104469,0.0471379544811506,0.64602380952381,0.0014,0,80216.172,8.4,9240.85,759.1499999999996,-0.15327617744597966,1.04,0.04731044690000008,1,896.573333333333,759.1499999999996,9549.54428571429,9240.85,"(-0.1,0.15]",27,-0.11284797699281042,6.124397743547672e-4,-0.11346041676716519
2020-07-04,-1,8500,9130.03725752508,222.120869565217,27,0.930999962933351,0.087978588831775,0.505245596432553,0.0014,0,3275857.368,358.8,11114.93,0,-1,0.93,-0.06900003706664903,1,222.120869565217,0,9130.03725752508,11114.93,"(-0.1,0.15]",27,-0.046317786755259334,6.124397743547672e-4,-0.0469302265296141
2020-07-04,-1,8750,9078.89454545454,312.293522727273,27,0.963774029954276,0.0982308811611957,0.486064772727273,0.0014,0,159788.544,17.6,11114.93,0,-1,0.96,-0.03622597004572403,1,312.293522727273,0,9078.89454545454,11114.93,"(-0.1,0.15]",27,-0.09325635448084885,6.124397743547672e-4,-0.09386879425520361
2020-07-04,-1,9000,9131.60668918919,383.39722972973,27,0.985596630610638,0.107804811909987,0.468359459459459,0.0014,0,540591.116,59.2,11114.93,0,-1,0.98,-0.01440336938936204,1,383.39722972973,0,9131.60668918919,11114.93,"(-0.1,0.15]",27,-0.1239815146476871,6.124397743547672e-4,-0.12459395442204187
2020-07-04,-1,9250,9139.78285714286,507.254285714286,27,1.01205959994999,0.109712499686848,0.468671428571429,0.0014,0,127956.96,14,11114.93,0,-1,1.01,0.01205959994998995,1,507.254285714286,0,9139.78285714286,11114.93,"(-0.1,0.15]",27,-0.19242081724841467,6.124397743547672e-4,-0.19303325702276944
2020-08-29,-1,10500,11518.4124793388,250.02826446281,27,0.911584173876361,0.0693384067820241,0.554035537190083,0.001,0,278745.582,24.2,10732.43,0,-1,0.91,-0.08841582612363896,1,250.02826446281,0,11518.4124793388,10732.43,"(-0.1,0.15]",27,-0.2903862063997602,6.124397743547672e-4,-0.29099864617411497
2020-08-29,-1,11000,11483.6916306483,384.57768172888,27,0.957882285541726,0.0845297691498252,0.519425343811395,0.001,0,3507119.424,305.4,10732.43,267.5699999999997,-0.30424979734359237,0.95,-0.04211771445827395,1,384.57768172888,267.5699999999997,11483.6916306483,10732.43,"(-0.1,0.15]",27,-0.1331902812315543,6.124397743547672e-4,-0.13380272100590906
2020-08-29,-1,11500,11514.122826087,587.750186335404,27,0.998774078955839,0.0925271317677989,0.506013975155279,0.001,0,741509.51,64.4,10732.43,767.5699999999997,0.3059459917584444,0.99,-0.00122592104416097,1,587.750186335404,767.5699999999997,11514.122826087,10732.43,"(-0.1,0.15]",27,0.06502376540223567,6.124397743547672e-4,0.0644113256278809
2020-08-29,-1,12000,11508.2066666667,852.57,27,1.04273432798011,0.0978752747632027,0.5002,0.001,0,27619.696,2.4,10732.43,1267.5699999999997,0.48676355020702067,1.04,0.04273432798011001,1,852.57,1267.5699999999997,11508.2066666667,10732.43,"(-0.1,0.15]",27,0.17133962417371507,6.124397743547672e-4,0.1707271843993603
2020-08-29,-1,13000,11475.09,1628.78725490196,27,1.13288904996455,0.0904014110175907,0.528803921568627,0.001,0,234091.836,20.4,10732.43,2267.5699999999997,0.3921830448854349,1.13,0.1328890499645501,1,1628.78725490196,2267.5699999999997,11475.09,10732.43,"(-0.1,0.15]",27,0.2144083768354877,6.124397743547672e-4,0.21379593706113292
2021-02-27,-1,44000,47034.477974026,3257.82626839827,27,0.935581602566354,0.00420926469332712,1.00908917748918,4e-4,0,5432482.206,115.5,51415.92,0,-1,0.93,-0.06441839743364597,0,3257.82626839827,0,47034.477974026,51415.92,"(-0.1,0.15]",27,-0.9373740411407123,6.124397743547672e-4,-0.9379864809150671
2021-02-27,-1,48000,47184.8948297213,5400.1427244582,27,1.01747518264904,0.00316483185646533,1.05353560371517,4e-4,0,1524072.103,32.3,51415.92,0,-1,1.01,0.01747518264904002,0,5400.1427244582,0,47184.8948297213,51415.92,"(-0.1,0.15]",27,-0.9706778132974725,6.124397743547672e-4,-0.9712902530718273
2021-02-27,-1,50000,46595.19,6546.62,27,1.07307213469888,0.00513285058024926,0.9924,4e-4,0,4659.519,0.1,51415.92,0,-1,1.07,0.07307213469888008,0,6546.62,0,46595.19,51415.92,"(-0.1,0.15]",27,-0.9611083772684568,6.124397743547672e-4,-0.9617208170428115
2021-02-27,-1,52000,47373.3566666667,7559.19523809524,27,1.09782803981644,0.00394416717824673,1.02924285714286,4e-4,0,99484.049,2.1,51415.92,584.0800000000017,-0.9227325156180014,1.09,0.09782803981643996,0,7559.19523809524,584.0800000000017,47373.3566666667,51415.92,"(-0.1,0.15]",27,-0.8984161441689102,6.124397743547672e-4,-0.899028583943265
2021-07-03,-1,32000,34288.4505309735,2320.3789380531,27,0.9334903855068,0.00786367535334928,0.923077876106195,5e-4,0,387459.491,11.3,40005.93,0,-1,0.93,-0.06650961449320003,0,2320.3789380531,0,34288.4505309735,40005.93,"(-0.1,0.15]",27,-0.8785358431947592,6.124397743547672e-4,-0.879148282969114
2021-07-03,-1,34000,34502.8317924528,3065.30622641509,27,0.985464268630917,0.0103329797991735,0.888412264150943,5e-4,0,365730.017,10.6,40005.93,0,-1,0.98,-0.01453573136908303,0,3065.30622641509,0,34502.8317924528,40005.93,"(-0.1,0.15]",27,-0.8791929239291666,6.124397743547672e-4,-0.8798053637035214
2021-07-03,-1,35000,34744.87,3422.37,27,1.00734295451386,0.0110711166405171,0.8801,5e-4,0,6948.974,0.2,40005.93,0,-1,1,0.00734295451385991,0,3422.37,0,34744.87,40005.93,"(-0.1,0.15]",27,-0.8836600203224682,6.124397743547672e-4,-0.8842724600968229
2021-10-02,-1,45000,47809.3645348837,2476.14255813954,27,0.941245550985594,0.0212225767771736,0.774474418604651,4e-4,0,411160.535,8.6,60587.09,0,-1,0.94,-0.05875444901440596,0,2476.14255813954,0,47809.3645348837,60587.09,"(-0.1,0.15]",27,-0.6316542443310647,6.124397743547672e-4,-0.6322666841054194
2021-10-02,-1,50000,47686.5034848485,4956.485,27,1.04851518504212,0.0247749676307065,0.759486363636364,4e-4,0,314730.923,6.6,60587.09,0,-1,1.04,0.04851518504211993,0,4956.485,0,47686.5034848485,60587.09,"(-0.1,0.15]",27,-0.7554474431248401,6.124397743547672e-4,-0.7560598828991949
2022-02-26,-1,36000,39534.0368965517,1352.50137931034,27,0.910624029902044,0.0346637576997092,0.67925,0.0033,0,229297.414,5.8,44004.47,0,-1,0.91,-0.08937597009795595,1,1352.50137931034,0,39534.0368965517,44004.47,"(-0.1,0.15]",27,-0.4398029751554784,6.124397743547672e-4,-0.44041541492983316
2022-02-26,-1,38000,39105.8775,2146.47193396226,27,0.971733329737302,0.0437815824103205,0.644043396226415,0.0033,0,829044.603,21.2,44004.47,0,-1,0.97,-0.02826667026269802,1,2146.47193396226,0,39105.8775,44004.47,"(-0.1,0.15]",27,-0.5007021313769687,6.124397743547672e-4,-0.5013145711513235
2022-02-26,-1,40000,39248.5284829721,3062.57755417957,27,1.01917812764886,0.0485129741459762,0.630633126934985,0.0033,0,1267727.47,32.3,44004.47,0,-1,1.01,0.01917812764886006,1,3062.57755417957,0,39248.5284829721,44004.47,"(-0.1,0.15]",27,-0.5701746970308542,6.124397743547672e-4,-0.570787136805209
2022-05-28,-1,26000,28814.0975742574,1196.19965346535,27,0.902358861769181,0.0156605636729771,0.792670792079208,0.0106,0,1164089.542,40.4,21088.3,4911.700000000001,3.1060871283242495,0.9,-0.097641138230819,0,1196.19965346535,4911.700000000001,28814.0975742574,21088.3,"(-0.1,0.15]",27,2.181869948033672,6.124397743547672e-4,2.181257508259317
2022-05-28,-1,28000,28940.3464576802,1787.97084639498,27,0.967513563002894,0.0236571129931052,0.731159247648903,0.0106,0,923197.052,31.9,21088.3,6911.700000000001,2.865667057119979,0.96,-0.03248643699710596,0,1787.97084639498,6911.700000000001,28940.3464576802,21088.3,"(-0.1,0.15]",27,1.997064088319981,6.124397743547672e-4,1.9964516485456263
2022-05-28,-1,29000,28995.5825806452,2189.0485483871,27,1.00016664001249,0.0280799281657727,0.705129032258064,0.0106,0,179772.612,6.2,21088.3,7911.700000000001,2.614218609189538,1,1.666400124900047e-4,0,2189.0485483871,7911.700000000001,28995.5825806452,21088.3,"(-0.1,0.15]",27,1.8315589444645568,6.124397743547672e-4,1.830946504690202
2022-05-28,-1,30000,28808.5131168831,2833.03467532468,27,1.04142521077968,0.0308582758569942,0.693253246753247,0.0106,0,221825.551,7.7,21088.3,8911.7,2.145637459936375,1.04,0.04142521077967998,0,2833.03467532468,8911.7,28808.5131168831,21088.3,"(-0.1,0.15]",27,1.5691585683197604,6.124397743547672e-4,1.5685461285454056
2022-07-30,-1,22000,24356.3708,927.996836363636,27,0.90337187587008,0.0157903229432438,0.756108,0.0234,0,669800.197,27.5,21597.93,402.0699999999997,-0.5667334367480016,0.9,-0.09662812412991996,0,927.996836363636,402.0699999999997,24356.3708,21597.93,"(-0.1,0.15]",27,-0.43386185157329027,6.124397743547672e-4,-0.43447429134764504
2022-07-30,-1,23000,24004.8451464435,1348.34644351464,27,0.95820847223827,0.0207536424375088,0.715476150627615,0.0234,0,573715.799,23.9,21597.93,1402.0699999999997,0.03984403025184124,0.95,-0.04179152776173001,0,1348.34644351464,1402.0699999999997,24004.8451464435,21597.93,"(-0.1,0.15]",27,0.0020423665679050896,6.124397743547672e-4,0.0014299267935503224
2022-07-30,-1,24000,24339.570666004,1696.7293638171,27,0.986162819278732,0.0208304681192504,0.71751689860835,0.0234,0,2448560.809,100.6,21597.93,2402.0699999999997,0.41570603493070246,0.98,-0.01383718072126805,0,1696.7293638171,2402.0699999999997,24339.570666004,21597.93,"(-0.1,0.15]",27,0.2941511876647824,6.124397743547672e-4,0.2935387478904276
2022-07-30,-1,25000,23871.18,2506.47,27,1.04728798492576,0.0196854805744414,0.7339,0.0234,0,2387.118,0.1,21597.93,3402.0699999999997,0.35731526808619285,1.04,0.04728798492575992,0,2506.47,3402.0699999999997,23871.18,21597.93,"(-0.1,0.15]",27,0.2858668470038426,6.124397743547672e-4,0.2852544072294878
2022-09-03,-1,18000,19835.1752380952,732.315396825397,27,0.907484434998707,0.0176701893116534,0.721038095238095,0.0285,0,124961.604,6.3,19598.86,0,-1,0.9,-0.092515565001293,1,732.315396825397,0,19835.1752380952,19598.86,"(-0.1,0.15]",27,-0.6801686145529465,6.124397743547672e-4,-0.6807810543273013
2022-09-03,-1,19000,19869.0628571429,1056.31952380952,27,0.956268256559623,0.0220769506444427,0.686871428571429,0.0285,0,41725.032,2.1,19598.86,0,-1,0.95,-0.043731743440377,1,1056.31952380952,0,19869.0628571429,19598.86,"(-0.1,0.15]",27,-0.710573664386829,6.124397743547672e-4,-0.7111861041611838
2022-09-03,-1,20000,19799.8189393939,1533.85954545455,27,1.01011253480521,0.0252037752784808,0.669016666666667,0.0285,0,130678.805,6.6,19598.86,401.1399999999994,-0.7384767065610796,1.01,0.01011253480521001,1,1533.85954545455,401.1399999999994,19799.8189393939,19598.86,"(-0.1,0.15]",27,-0.5596882364946347,6.124397743547672e-4,-0.5603006762689895
2022-09-03,-1,21000,20009.4811111111,1971.73053140097,27,1.04950757987339,0.0305554666876606,0.63695845410628,0.0285,0,414196.259,20.7,19598.86,1401.1399999999994,-0.2893856550446323,1.04,0.04950757987338994,1,1971.73053140097,1401.1399999999994,20009.4811111111,19598.86,"(-0.1,0.15]",27,-0.22574835540579127,6.124397743547672e-4,-0.22636079518014604
2022-09-03,-1,22000,19833.4058823529,2725.92882352941,27,1.10923966397308,0.0358648205821323,0.612635294117647,0.0285,0,33716.79,1.7,19598.86,2401.1399999999994,-0.1191479471972744,1.1,0.10923966397307994,1,2725.92882352941,2401.1399999999994,19833.4058823529,19598.86,"(-0.1,0.15]",27,-0.09693817264929958,6.124397743547672e-4,-0.09755061242365434
2019-11-30,-1,10000,7748.535,2297.44,27,1.29056742668759,0.0336925308227418,0.6862,0.0156,0,15497.07,2,7194.4,2805.6000000000004,0.22118531931192997,1.29,0.29056742668758995,1,2297.44,2805.6000000000004,7748.535,7194.4,"(0.15,0.6]",27,0.191318470153672,4.63175725916809e-4,0.1908552944277552
2020-05-30,-1,12000,9505,2560.01,27,1.26249387333707,0.0363395763186955,0.723533333333333,0.0014,0,5703,0.6,9240.85,2759.1499999999996,0.07778875863766133,1.26,0.2624938733370701,1,2560.01,2759.1499999999996,9505,9240.85,"(0.15,0.6]",27,0.06523705788766276,4.63175725916809e-4,0.06477388216174595
2020-07-04,-1,10500,9117.44,1436,27,1.15163905657728,0.12962728944556,0.4512,0.0014,0,1823.488,0.2,11114.93,0,-1,1.15,0.15163905657728005,1,1436,0,9117.44,11114.93,"(0.15,0.6]",27,-0.4496293628026496,4.63175725916809e-4,-0.4500925385285664
2020-07-04,-1,11500,9133.295,2379.21,27,1.25913108912943,0.0849153757884111,0.5543,0.0014,0,3653.318,0.4,11114.93,385.0699999999997,-0.8381521597505055,1.25,0.25913108912943006,1,2379.21,385.0699999999997,9133.295,11114.93,"(0.15,0.6]",27,-0.5787649664123053,4.63175725916809e-4,-0.5792281421382222
2020-07-04,-1,12000,9141.9325,2856.7825,27,1.31264156750209,0.0726367381174967,0.5909,0.0014,0,7313.546,0.8,11114.93,885.0699999999997,-0.6901864247628233,1.31,0.31264156750208993,1,2856.7825,885.0699999999997,9141.9325,11114.93,"(0.15,0.6]",27,-0.519310563316162,4.63175725916809e-4,-0.5197737390420788
2020-07-04,-1,13000,9160.23,3827.6,27,1.41920330469638,0.0521778049352491,0.66265,0.0014,0,7328.184,0.8,11114.93,1885.0699999999997,-0.5075060089873551,1.41,0.4192033046963799,1,3827.6,1885.0699999999997,9160.23,11114.93,"(0.15,0.6]",27,-0.4274792937454893,4.63175725916809e-4,-0.42794246947140613
2021-02-27,-1,56000,46564.83,10890.3525,27,1.2026244205481,0.00430898849333577,1.02365,4e-4,0,18625.932,0.4,51415.92,4584.080000000002,-0.5790696398486641,1.2,0.20262442054810004,0,10890.3525,4584.080000000002,46564.83,51415.92,"(0.15,0.6]",27,-0.5667089814180816,4.63175725916809e-4,-0.5671721571439984
2021-07-03,-1,40000,34412.58,6882.52,27,1.16236562326916,0.0188560889462196,0.8123,5e-4,0,3441.258,0.1,40005.93,0,-1,1.16,0.16236562326915993,0,6882.52,0,34412.58,40005.93,"(0.15,0.6]",27,-0.8998387143896652,4.63175725916809e-4,-0.900301890115582
2022-05-28,-1,35000,28940.5276923077,6400.21692307692,27,1.20937953842874,0.0453780300300233,0.640023076923077,0.0106,0,37622.686,1.3,21088.3,13911.7,1.1736294515017651,1.2,0.20937953842874,0,6400.21692307692,13911.7,28940.5276923077,21088.3,"(0.15,0.6]",27,0.927618075327889,4.63175725916809e-4,0.9271548996019722
2022-09-03,-1,28000,19903.94,8155.627,27,1.40675723526307,0.0273549023111488,0.69376,0.0285,0,19903.94,1,19598.86,8401.14,0.03010351012865086,1.4,0.4067572352630699,1,8155.627,8401.14,19903.94,19598.86,"(0.15,0.6]",27,0.02726033483185227,4.63175725916809e-4,0.02679715910593546
2020-03-28,-1,3000,6215.30742465754,42.3131506849315,27,0.482701602805216,7.18178134384269e-6,1.64953589041096,3e-4,0,453717.442,73,7477.6,0,-1,0.48,-0.517298397194784,0,42.3131506849315,0,6215.30742465754,7477.6,"(-1,-0.5]",27,-0.9987321696637483,9.458372911885782e-5,-0.9988267533928672
2020-05-30,-1,2500,9557,4.78,27,0.261588364549545,7.09503772400311e-8,1.9739,0.0014,0,19114,2,9240.85,0,-1,0.26,-0.7384116354504551,1,4.78,0,9557,9240.85,"(-1,-0.5]",27,-0.9998628558996149,9.458372911885782e-5,-0.9999574396287337
2020-05-30,-1,4000,9690.96,14.54,27,0.412755805410403,1.76683957163748e-5,1.5478,0.0014,0,3876.384,0.4,9240.85,0,-1,0.41,-0.587244194589597,1,14.54,0,9690.96,9240.85,"(-1,-0.5]",27,-0.9889016034487732,9.458372911885782e-5,-0.9889961871778921
2020-05-30,-1,4500,9538.03,9.54,27,0.471795538491701,3.6597251307835e-4,1.2533,0.0014,0,5722.818,0.6,9240.85,0,-1,0.47,-0.528204461508299,1,9.54,0,9538.03,9240.85,"(-1,-0.5]",27,-0.7404661064232859,9.458372911885782e-5,-0.7405606901524048
2020-08-29,-1,4500,11469.6325641026,5.73416666666667,27,0.392340446617429,7.85084625515056e-5,1.40402115384615,0.001,0,357852.536,31.2,10732.43,0,-1,0.39,-0.607659553382571,1,5.73416666666667,0,11469.6325641026,10732.43,"(-1,-0.5]",27,-0.8730017207730172,9.458372911885782e-5,-0.873096304502136
2021-02-27,-1,13000,47103.25,23.5557142857143,27,0.275990196667436,1.54257346705679e-7,1.91991428571429,4e-4,0,329722.75,7,51415.92,0,-1,0.27,-0.7240098033325639,0,23.5557142857143,0,47103.25,51415.92,"(-1,-0.5]",27,-0.9996634006694428,9.458372911885782e-5,-0.9997579843985617
2021-02-27,-1,16000,46432.164,41.714,27,0.344748845803082,3.66752542015902e-6,1.7106,4e-4,0,69648.246,1.5,51415.92,0,-1,0.34,-0.6552511541969179,0,41.714,0,46432.164,51415.92,"(-1,-0.5]",27,-0.9954978540053947,9.458372911885782e-5,-0.9955924377345136
2021-02-27,-1,18000,46982.257730337,93.1137752808988,27,0.383151252457147,2.07807797550008e-6,1.73177550561798,4e-4,0,2090710.469,44.5,51415.92,0,-1,0.38,-0.616848747542853,0,93.1137752808988,0,46982.257730337,51415.92,"(-1,-0.5]",27,-0.998853720878725,9.458372911885782e-5,-0.9989483046078439
2021-02-27,-1,20000,46864.1483950617,94.3130864197531,27,0.426765499952942,1.57927658444942e-5,1.56154814814815,4e-4,0,1897998.01,40.5,51415.92,0,-1,0.42,-0.573234500047058,0,94.3130864197531,0,46864.1483950617,51415.92,"(-1,-0.5]",27,-0.9914574198744139,9.458372911885782e-5,-0.9915520036035328
2021-07-03,-1,15000,34419.7945454545,50.0518181818182,27,0.435798044351008,7.06814941308087e-5,1.42218181818182,5e-4,0,37861.774,1.1,40005.93,0,-1,0.43,-0.564201955648992,0,50.0518181818182,0,34419.7945454545,40005.93,"(-1,-0.5]",27,-0.946123707966719,9.458372911885782e-5,-0.9462182916958378
2021-10-02,-1,20000,47726.1233333333,39.7633333333333,27,0.419057985854593,1.0733086070902e-4,1.3944,4e-4,0,14317.837,0.3,60587.09,0,-1,0.41,-0.580942014145407,0,39.7633333333333,0,47726.1233333333,60587.09,"(-1,-0.5]",27,-0.8551242991828302,9.458372911885782e-5,-0.855218882911949
2022-02-26,-1,15000,39335.6,19.67,27,0.381333957026205,5.26090568038207e-5,1.4385,0.0033,0,39335.6,1,44004.47,0,-1,0.38,-0.618666042973795,1,19.67,0,39335.6,44004.47,"(-1,-0.5]",27,-0.8935098152128842,9.458372911885782e-5,-0.893604398942003
2022-02-26,-1,16000,39251.31,39.25,27,0.407629707135889,3.93916339765932e-5,1.4699,0.0033,0,133454.454,3.4,44004.47,0,-1,0.4,-0.592370292864111,1,39.25,0,39251.31,44004.47,"(-1,-0.5]",27,-0.9575105251779367,9.458372911885782e-5,-0.9576051089070555
2022-02-26,-1,18000,39321.73,39.32,27,0.45776215848082,2.4987891114469e-4,1.2898,0.0033,0,19660.865,0.5,44004.47,0,-1,0.45,-0.54223784151918,1,39.32,0,39321.73,44004.47,"(-1,-0.5]",27,-0.7762612899937268,9.458372911885782e-5,-0.7763558737228456
2021-07-03,-1,60000,34532.02,26417,27,1.73751781679728,2.88664325029941e-5,1.5734,5e-4,0,3453.202,0.1,40005.93,19994.07,-0.24313623802854223,1.73,0.73751781679728,0,26417,19994.07,34532.02,40005.93,"(0.6,1]",27,-0.2431210826629343,0.0010731781837671761,-0.24419426084670148
2022-09-03,-1,35000,19808.9306666667,15233.066,27,1.76687983091734,0.0067969232033852,0.941,0.0285,0,29713.396,1.5,19598.86,15401.14,0.01103349778698525,1.76,0.7668798309173399,1,15233.066,15401.14,19808.9306666667,19598.86,"(0.6,1]",27,0.010843919592931456,0.0010731781837671761,0.00977074140916428
