test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster
2021-02-27,1,64000,46744.9571563132,1254.2415036271,27,1.36929923702556,0.996871429153902,1.07429299014673,4e-4,0,6071426.738,129.9,51415.92,0,-1,1.36,0.3692992370255599,0
2021-02-27,1,68000,47060.8295791765,895.038070895752,27,1.44496820157729,0.996805484859115,1.07582317734173,4e-4,0,7920174.29,168.3,51415.92,0,-1,1.44,0.44496820157729,0
2021-02-27,1,72000,46908.9082797828,618.62738588934894,27,1.53495363743331,0.997175309238431,1.09363948605532,4e-4,0,3335084.445,71.1,51415.92,0,-1,1.53,0.5349536374333099,0
2021-02-27,1,80000,47289.5784509383,473.508602175675,27,1.69225339770099,0.998512216626789,1.1787527143633,4e-4,0,6840583.104,144.7,51415.92,0,-1,1.69,0.6922533977009899,0
2021-02-27,1,88000,46436.1012223371,231.958203627897,27,1.89511347427772,0.998988737391426,1.22639249696534,4e-4,0,2433205.221,52.4,51415.92,0,-1,1.89,0.89511347427772,0
2021-07-03,1,32000,34360.6,4535.6,27,0.931299220618965,0.99188182291367,0.9183,5e-4,0,6872.12,0.2,40005.93,8005.93,0.7651314048857922,0.93,-0.06870077938103503,0
2021-07-03,1,34000,34501.975652507,3476.40913754996,27,0.985577489054419,0.988968835909064,0.87892550683041,5e-4,0,355324.674,10.3,40005.93,6005.93,0.7276246156206889,0.98,-0.014422510945581002,0
2021-07-03,1,35000,34618.8325242274,3030.87280627681,27,1.0110368750925,0.98745888326013,0.862187160247324,5e-4,0,1987068.968,57.4,40005.93,5005.93,0.6516463474260386,1.01,0.011036875092500065,0
2021-07-03,1,36000,34428.6902897412,2516.89270072473,27,1.04581119576786,0.986914746887887,0.858650665744676,5e-4,0,230634.364,6.7,40005.93,4005.9300000000003,0.5916173140183958,1.04,0.04581119576785997,0
2021-07-03,1,40000,34028.074597438,1139.54020542972,27,1.17572208252381,0.983184828296311,0.831077843845169,5e-4,0,4987573.243,146.6,40005.93,5.930000000000291,-0.9947961467513434,1.17,0.17572208252380994,0
2021-07-03,1,45000,34576.9146271357,513.824511308961,27,1.30147408978471,0.982023768854409,0.82987074354856,5e-4,0,4774970.204,138.1,40005.93,0,-1,1.3,0.3014740897847099,0
2021-07-03,1,50000,34110.1776002537,230.532617935646,27,1.46612884131175,0.986622396058694,0.884011127089224,5e-4,0,392189.27,11.5,40005.93,0,-1,1.46,0.4661288413117499,0
2021-07-03,1,55000,34742.5121746601,155.588792507061,27,1.58307586337985,0.991149952972801,0.947871272383897,5e-4,0,1038800.501,29.9,40005.93,0,-1,1.58,0.5830758633798501,0
2021-07-03,1,60000,33996.9822649659,84.9945860436437,27,1.76501974439337,0.993953999223268,1.0070762003561,5e-4,0,101981.862,3,40005.93,0,-1,1.76,0.76501974439337,0
2021-07-03,1,65000,34681.0255737769,68.3681472681341,27,1.87422702552328,0.996098469874247,1.06709506096733,5e-4,0,242766.748,7,40005.93,0,-1,1.87,0.87422702552328,0
2021-10-02,1,40000,47542.5675106073,9033.08427033587,27,0.841351943196965,0.985633982937699,0.825383049826274,4e-4,0,33279.771,0.7,60587.09,20587.089999999997,1.2790764908068906,0.84,-0.15864805680303495,0
2021-10-02,1,45000,48017.2498388125,5767.5902940802,27,0.937171195159699,0.978374451926216,0.770906238859871,4e-4,0,873906.501,18.2,60587.09,15587.089999999997,1.7025307286473588,0.93,-0.06282880484030096,0
2021-10-02,1,50000,47816.2325647933,3132.06971468904,27,1.04568345649278,0.974568911120766,0.755112680966203,4e-4,0,1788304.088,37.4,60587.09,10587.089999999997,2.380221695049693,1.04,0.04568345649277994,0
2021-10-02,1,55000,47889.2403825439,1607.10294199193,27,1.14849414467923,0.971154308005231,0.743394716691408,4e-4,0,3620392.859,75.6,60587.09,5587.0899999999965,2.4764978981838315,1.14,0.14849414467923006,0
2021-10-02,1,60000,47771.3680845234,794.328192213131,27,1.25600232974681,0.971994218274714,0.756843393392495,4e-4,0,5206996.711,109,60587.09,587.0899999999965,-0.26089744043420426,1.25,0.2560023297468099,0
2021-10-02,1,65000,47915.2895104984,448.873188262803,27,1.35657248883678,0.976437776880616,0.791849878596653,4e-4,0,4039223.886,84.3,60587.09,0,-1,1.35,0.35657248883678005,0
2021-10-02,1,70000,47972.9284993849,286.566187596939,27,1.45915837141435,0.982294565576941,0.842026691880034,4e-4,0,4931609.989,102.8,60587.09,0,-1,1.45,0.4591583714143499,0
2021-10-02,1,75000,47951.7714633604,187.908964498638,27,1.5640773035857,0.986580553836768,0.888629465208911,4e-4,0,292504.724,6.1,60587.09,0,-1,1.56,0.5640773035857001,0
2021-10-02,1,80000,47768.9025148894,128.369854034215,27,1.67472979281499,0.98944011512643,0.928359489686281,4e-4,0,76430.24,1.6,60587.09,0,-1,1.67,0.67472979281499,0
2021-10-02,1,90000,47659.8173987108,71.486667835133,27,1.88838326067138,0.994216294796055,1.0174,4e-4,0,14297.945,0.3,60587.09,0,-1,1.88,0.88838326067138,0
2022-02-26,1,35000,39398.1197300262,5509.20306283525,27,0.888368126553031,0.96484567441899,0.67392666647602,0.0033,0,23638.849,0.6,44004.47,9004.470000000001,0.6344414786130519,0.88,-0.11163187344696901,1
2022-02-26,1,36000,39150.0633709726,4608.20001432606,27,0.919546354773833,0.961861940850633,0.663095631583046,0.0033,0,50894.661,1.3,44004.47,8004.470000000001,0.7370057669188732,0.91,-0.08045364522616705,1
2022-02-26,1,38000,39263.5733946515,3380.75573902473,27,0.967822314852439,0.956188477230763,0.643415006040421,0.0033,0,78526.811,2,44004.47,6004.470000000001,0.7760732994369337,0.96,-0.03217768514756103,1
2022-02-26,1,40000,39222.9221474801,2340.5289217343,27,1.01982694570195,0.950963271549442,0.628642289335431,0.0033,0,3373121.307,86,44004.47,4004.470000000001,0.7109252369471868,1.01,0.019826945701949983,1
2022-02-26,1,42000,39289.9641969092,1619.40616833143,27,1.06902174864592,0.948831748712685,0.626297685368574,0.0033,0,1610818.491,41,44004.47,2004.4700000000012,0.2377808848692513,1.06,0.06902174864591992,1
2022-02-26,1,44000,39269.0783600896,1056.01785909602,27,1.12050362001766,0.946980871084672,0.625237304032028,0.0033,0,1574649.085,40.1,44004.47,4.470000000001164,-0.9957671170411573,1.12,0.12050362001765991,1
2022-02-26,1,45000,39457.8357218649,888.188862562419,27,1.14050300658102,0.944189330932718,0.6175521109632,0.0033,0,3468206.552,87.9,44004.47,0,-1,1.14,0.14050300658102,1
2022-02-26,1,46000,39247.4791384115,685.58655407625,27,1.17212761246149,0.946038440309789,0.627213279585198,0.0033,0,1251911.468,31.9,44004.47,0,-1,1.17,0.1721276124614901,1
2022-02-26,1,48000,39141.288849106,435.541366645595,27,1.22635535626924,0.946677467212948,0.634508840037836,0.0033,0,1182039.115,30.2,44004.47,0,-1,1.22,0.22635535626923997,1
2022-02-26,1,50000,39386.0298521843,287.671202677197,27,1.26950475613581,0.943988343813326,0.629333438226316,0.0033,0,1748713.417,44.4,44004.47,0,-1,1.26,0.26950475613580993,1
2022-02-26,1,52000,39017.3207855069,180.809099805496,27,1.3327458999482,0.949771975656325,0.654747826618643,0.0033,0,58525.785,1.5,44004.47,0,-1,1.33,0.33274589994820003,1
2022-02-26,1,55000,39487.9166294073,135.123987043693,27,1.39288009827887,0.957610992944337,0.689688945891717,0.0033,0,2092786.022,53,44004.47,0,-1,1.39,0.39288009827887005,1
2022-02-26,1,60000,39049.1669487619,56.8588641166549,27,1.53652726133389,0.965848389062715,0.736251830560681,0.0033,0,89812.92,2.3,44004.47,0,-1,1.53,0.5365272613338901,1
2022-02-26,1,65000,39348.1970803599,39.3480236140772,27,1.65204500933088,0.975595323167864,0.79726941492826,0.0033,0,39345.175,1,44004.47,0,-1,1.65,0.65204500933088,1
2022-05-28,1,28000,28564.78,2627.96,27,0.980228099078656,0.9796379059804,0.7577,0.0106,0,17138.868,0.6,21088.3,0,-1,0.98,-0.019771900921343954,0
2022-05-28,1,29000,28986.8029188455,2221.03042181015,27,1.00046493109879,0.971830194707652,0.704580866438806,0.0106,0,417405.935,14.4,21088.3,0,-1,1,4.64931098790089e-4,0
2022-05-28,1,30000,29047.9860459514,1730.20410988837,27,1.03277667188362,0.967146062009208,0.680773956186543,0.0106,0,2524263.058,86.9,21088.3,0,-1,1.03,0.03277667188361999,0
2022-05-28,1,31000,29014.3622555811,1313.30417693116,27,1.06844827768746,0.963061043766861,0.663478073454818,0.0106,0,1830785.861,63.1,21088.3,0,-1,1.06,0.06844827768745998,0
2022-05-28,1,32000,28724.8461138368,946.176192176533,27,1.11404325208573,0.962963121501928,0.668056010593285,0.0106,0,189579.713,6.6,21088.3,0,-1,1.11,0.11404325208572996,0
2022-05-28,1,33000,28917.6595611595,733.372001594341,27,1.14121538880271,0.959602506544908,0.655162382447444,0.0106,0,225549.009,7.8,21088.3,0,-1,1.14,0.1412153888027099,0
2022-05-28,1,34000,28859.6180831184,532.487782342926,27,1.17811856449781,0.95745931766128,0.648841483509262,0.0106,0,380946.378,13.2,21088.3,0,-1,1.17,0.17811856449781005,0
2022-05-28,1,35000,28840.9176990848,403.175875069789,27,1.21356926195895,0.95796930746649,0.654525949456215,0.0106,0,1188230.491,41.2,21088.3,0,-1,1.21,0.21356926195894999,0
2022-05-28,1,36000,28906.2821104295,286.431599858182,27,1.24543550471631,0.955014933703532,0.64535674039557,0.0106,0,1896204.172,65.6,21088.3,0,-1,1.24,0.24543550471630993,0
2022-05-28,1,38000,28844.9431987374,180.922688873173,27,1.31739179126583,0.960772552980753,0.67627362461622,0.0106,0,233643.478,8.1,21088.3,0,-1,1.31,0.31739179126582995,0
2022-05-28,1,40000,28788.6406008441,114.896185905002,27,1.38950074565169,0.965722610478664,0.705628069285023,0.0106,0,322417.963,11.2,21088.3,0,-1,1.38,0.3895007456516899,0
2022-05-28,1,42000,28785.72,71.96,27,1.45905678232123,0.967962721291051,0.7221,0.0106,0,143928.6,5,21088.3,0,-1,1.45,0.45905678232122993,0
2022-05-28,1,44000,28808.1039183391,43.2133819038228,27,1.52734962490839,0.968993218285758,0.732198469641959,0.0106,0,8642.422,0.3,21088.3,0,-1,1.52,0.52734962490839,0
2022-05-28,1,48000,28744.5551096077,28.7450003087541,27,1.66988147842261,0.97973711911407,0.809149996912459,0.0106,0,28744.555,1,21088.3,0,-1,1.66,0.6698814784226099,0
2022-05-28,1,52000,28743.44,14.37,27,1.80910844352659,0.98302699237065,0.8432,0.0106,0,28743.44,1,21088.3,0,-1,1.8,0.8091084435265901,0
2022-07-30,1,19000,24544.48,5915.22,27,0.774104808902042,0.992041238010887,0.8506,0.0234,0,17181.136,0.7,21597.93,2597.9300000000003,-0.5608058533748533,0.77,-0.22589519109795797,0
2022-07-30,1,21000,24196.8683391286,3912.06669016195,27,0.867966822545271,0.985677355540664,0.76820634205221,0.0234,0,885517.718,36.6,21597.93,597.9300000000003,-0.8471575135711075,0.86,-0.13203317745472898,0
2022-07-30,1,22000,24479.4201515709,3462.20537322436,27,0.898767452992586,0.986265565917612,0.779066748682393,0.0234,0,119942.038,4.9,21597.93,0,-1,0.89,-0.10123254700741402,0
2022-07-30,1,23000,24243.6587766897,2608.67744613737,27,0.948877558030999,0.982507719678424,0.744248212766163,0.0234,0,150282.825,6.2,21597.93,0,-1,0.94,-0.051122441969000953,0
2022-07-30,1,24000,23902.1132096714,1870.26062641787,27,1.00431188331933,0.980901895297668,0.734934511787168,0.0234,0,1780323.453,74.5,21597.93,0,-1,1,0.004311883319330079,0
2022-07-30,1,25000,24475.4961826535,1714.93430423093,27,1.02151217096948,0.979989947217404,0.728694637774788,0.0234,0,619180.092,25.3,21597.93,0,-1,1.02,0.021512170969480104,0
2022-07-30,1,26000,24123.5218435102,1130.25455941787,27,1.07789403416998,0.97641870614956,0.70572445265593,0.0234,0,7250805.508,300.6,21597.93,0,-1,1.07,0.07789403416998009,0
2022-07-30,1,27000,23865.722644357,777.762924660114,27,1.13137993626712,0.975772139156747,0.70633303512277,0.0234,0,2873305.329,120.4,21597.93,0,-1,1.13,0.13137993626711997,0
2022-07-30,1,28000,24256.7041704697,642.228931609588,27,1.15437622265142,0.974152212856691,0.697216751752568,0.0234,0,5324087.485,219.5,21597.93,0,-1,1.15,0.15437622265142004,0
2022-07-30,1,30000,24194.6776687619,345.176934133288,27,1.24000152095404,0.974473215184354,0.707769959918285,0.0234,0,3493544.102,144.4,21597.93,0,-1,1.24,0.24000152095404004,0
2022-07-30,1,32000,24290.2218381584,226.938657017646,27,1.31741990850795,0.978890486672097,0.746833089993428,0.0234,0,340058.623,14,21597.93,0,-1,1.31,0.3174199085079501,0
2022-07-30,1,34000,24506.879101102,145.658919163988,27,1.38737001450528,0.980199625887239,0.762546091801209,0.0234,0,257321.404,10.5,21597.93,0,-1,1.38,0.3873700145052801,0
2022-07-30,1,36000,24329.32,72.99,27,1.47969610330252,0.980312290778773,0.7699,0.0234,0,97317.28,4,21597.93,0,-1,1.47,0.47969610330252,0
2022-07-30,1,38000,23810.95,47.62,27,1.59590440532612,0.985873206731562,0.8297,0.0234,0,4762.19,0.2,21597.93,0,-1,1.59,0.59590440532612,0
2022-07-30,1,40000,23797.2575471754,24.1434908614793,27,1.68090484184721,0.985511491049571,0.830743624996625,0.0234,0,490212.164,20.6,21597.93,0,-1,1.68,0.6809048418472099,0
2022-09-03,1,19000,19824.12,1853.56,27,0.95842841952127,0.975250749000655,0.6657,0.0285,0,1982.412,0.1,19598.86,598.8600000000006,-0.6769136148816328,0.95,-0.04157158047873,1
2022-09-03,1,20000,19852.6983589027,1335.37983831192,27,1.00742801863842,0.972619689991711,0.652954830010031,0.0285,0,349404.616,17.6,19598.86,0,-1,1,0.007428018638419909,1
2022-09-03,1,21000,19924.106115241,948.291715968872,27,1.05400214195137,0.969610815393671,0.638664969600023,0.0285,0,43832.928,2.2,19598.86,0,-1,1.05,0.0540021419513701,1
2022-09-03,1,22000,19830.7291738052,558.153763738684,27,1.10939315258053,0.963982500130606,0.611826703637073,0.0285,0,194340.482,9.8,19598.86,0,-1,1.1,0.10939315258053006,1
2022-09-03,1,23000,19839.4785273303,347.635800381455,27,1.15930953379063,0.961090848162134,0.602356202064063,0.0285,0,99196.976,5,19598.86,0,-1,1.15,0.15930953379063006,1
2022-09-03,1,24000,19795.9319773908,211.764267388224,27,1.21237323941917,0.960717380696999,0.606729021724017,0.0285,0,391958.503,19.8,19598.86,0,-1,1.21,0.21237323941916997,1
2022-09-03,1,25000,19805.7039271688,147.885130492283,27,1.26226565415413,0.96392257112553,0.628957840497473,0.0285,0,297084.848,15,19598.86,0,-1,1.26,0.26226565415412995,1
2022-09-03,1,26000,19875.6732770977,104.688795263228,27,1.30814869851526,0.965159415364156,0.640263198208966,0.0285,0,97389.54,4.9,19598.86,0,-1,1.3,0.30814869851525994,1
2022-09-03,1,30000,19917.37,29.88,27,1.5062229601599,0.974239109642452,0.712,0.0285,0,1991.737,0.1,19598.86,0,-1,1.5,0.5062229601599,1
2022-09-03,1,32000,19823.8159207125,23.6264105303228,27,1.61422316868128,0.983001568750972,0.790079135903622,0.0285,0,51541.82,2.6,19598.86,0,-1,1.61,0.61422316868128,1
2022-09-03,1,35000,19934.0110953457,19.6181890092907,27,1.75579483092383,0.989718278361588,0.874147630506328,0.0285,0,61795.375,3.1,19598.86,0,-1,1.75,0.75579483092383,1
