,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.5336337436649092,0.045515722858695665,0.05465044826577196,0.03638099745161937,0.3322983599435565,-0.6280455486273171,0.02428872558470025,813.960443115762,541.856357018396,677.908400067079,1.3304211025844712,0.398988595331662,0.26560812455545096,0.005591284184359169,0.005591284184359169
1,0.5388723238364284,0.04824749022784011,0.057892822682400584,0.03860215777327964,0.32377978048964495,-0.6182766121318959,0.02599923717835157,501.91373092661894,334.6693446974517,418.29153781203536,1.31728490824316,0.3885077820942798,0.25905177888501013,0.0058466504595877655,0.0058466504595877655
2,0.5441109040079476,0.05114599057810226,0.06132184849688699,0.04097013265931754,0.31768357140963377,-0.6086021852427138,0.027829091169833193,316.67848360100953,211.5780884221636,264.12828601158657,1.3043460867088532,0.38088897322622484,0.2544781695930427,0.006117064677325201,0.006117064677325201
3,0.5493494841794668,0.05422201395003734,0.06494863090336848,0.0434953969967062,0.31380862755547834,-0.5990204568008889,0.02978683539462487,204.41357871706546,136.89356702598474,170.6535728715251,1.2916014693098503,0.3758886703133858,0.25172858479757093,0.006403436871823653,0.006403436871823653
4,0.554588064350986,0.05748702245111215,0.06878492691447156,0.04618911798775274,0.31195940063153155,-0.5895296672167063,0.03188161650646396,134.9681197615566,90.6311700527533,112.79964490715494,1.27904792944695,0.37326867278559356,0.25065012847746954,0.006706735597250657,0.006706735597250657
5,0.5598266445225052,0.06095318746323993,0.0728431810238047,0.04906319390267516,0.31193598415324575,-0.5801281065302368,0.03412321841049684,91.13815466389603,61.38569034684883,76.26192250537244,1.2666823833305882,0.3727845959691139,0.25108737233737766,0.007027991498716135,0.007027991498716135
6,0.5650652246940244,0.06463342826380036,0.07713656229577642,0.0521302942318243,0.3135282217668202,-0.5708141125622772,0.03652210266462946,62.924645234367574,42.52562173982639,52.72513348709698,1.254501790696062,0.374179273163288,0.25287717037035246,0.007368301077534611,0.007368301077534611
7,0.5703038048655436,0.0685414520199843,0.08167900284155502,0.05540390119841356,0.316514645892051,-0.561586069150608,0.03908945087800614,44.41002030581968,30.123878740490383,37.26694952315503,1.2425031554608499,0.37718198111228957,0.2558473106718125,0.007728830658755403,0.007728830658755403
8,0.5755423850370628,0.07269179507810332,0.08648523762673845,0.0588983525294682,0.3206672437712336,-0.5524424044668892,0.04183720911187701,32.02951836617171,21.812807779077165,26.921163072624438,1.2306835263810012,0.3815146227558261,0.25981986478664115,0.008110820566359922,0.008110820566359922
9,0.580780965208582,0.07709986547154007,0.09157084552779672,0.06262888541528343,0.32576259173813527,-0.5433815894098121,0.04477813428601287,23.598100241035983,16.139664404055168,19.868882322545574,1.2190399976416633,0.3869054217454996,0.26461976173077095,0.008515589513797717,0.008515589513797717
10,0.5860195453801011,0.08178198652232635,0.09695229154076104,0.06661168150389166,0.3315987003697025,-0.5344021360703956,0.04792584256209525,17.753493472595853,12.197649317868734,14.975571395232295,1.2075697094537967,0.393109231505451,0.270088169233954,0.008944539214307823,0.008944539214307823
11,0.5912581255516204,0.0867554414127904,0.10264697000774148,0.07086391281783933,0.338015216535254,-0.5255025962655738,0.05129485967112987,13.623496278797951,9.405189968121672,11.514343123459811,1.1962698485779857,0.3999315458354543,0.27609888723505366,0.009399159217865272,0.009399159217865272
12,0.5964967057231396,0.09203851853903094,0.10867324870837367,0.07540378836968822,0.34491306586577336,-0.5166815601364664,0.054900673108170074,10.664915037182151,7.399935181862507,9.032425109522329,1.1851376488572805,0.4072514854061177,0.282574646325429,0.009881031977155286,0.009881031977155286
13,0.6017352858946589,0.09765055746064695,0.11505051361773089,0.08025060130356301,0.35226899717105314,-0.5079376548079297,0.058759786111355204,8.512757226409613,5.937860377055623,7.225308801732618,1.1741703916848816,0.4150383787871941,0.28949961555491216,0.010391838148039234,0.010391838148039234
14,0.606973866066178,0.10361199518946328,0.12179921410454515,0.0854247762743814,0.3601413269669698,-0.49926954310620836,0.06288977329097876,6.923085450354861,4.855556992489,5.889321221421931,1.1633654064631624,0.42335764803036785,0.29692500590357185,0.01093336212514573,0.01093336212514573
15,0.6122124462376972,0.10994441254263436,0.12894090829390062,0.09094791679136811,0.36866530194261093,-0.4906759223316861,0.06730933775289275,5.731647947802231,4.042793303781867,4.8872206257920485,1.1527200710182568,0.43236429928161924,0.30496630460360263,0.011507497814640888,0.011507497814640888
16,0.6174510264092165,0.11667058022093325,0.13649830827597312,0.09684285216589339,0.37803903655234417,-0.482155523083925,0.07203836950917407,4.8261964480135235,3.4240910018721724,4.1251437249428475,1.1422318119935613,0.4422853546623168,0.31379271844237155,0.012116254642800639,0.012116254642800639
17,0.6226896065807356,0.1238145042350204,0.144495324788961,0.10313368368107981,0.3885028836821291,-0.4737071081363357,0.07709800493109367,4.128915065928641,2.9470172891577278,3.5379661775431845,1.1318981052052852,0.4533947836397273,0.32361098372453084,0.012761763798532888,0.012761763798532888
18,0.6279281867522548,0.13140147023455603,0.15295711094762468,0.10984582952148739,0.40031572367907103,-0.46532947135798847,0.08251068694096515,3.585114102391323,2.574642199153495,3.0798781507724087,1.1217164759709988,0.465985170877911,0.33464627648023104,0.013446284704881961,0.013446284704881961
19,0.633166766923774,0.13945808624026884,0.1619101045275365,0.11700606795300116,0.4137310903745266,-0.4570214366802141,0.08830022558612788,3.1558603604654487,2.2806162275313877,2.718238293998418,1.1116844994071509,0.48033961955723825,0.3471225611918149,0.014172211712783711,0.014172211712783711
20,0.6384053470952932,0.14801232320778118,0.17138206824676636,0.12464257816879601,0.4289749026811461,-0.4487818571057795,0.09449185857184426,2.813114136580373,2.045918819007367,2.42951647779387,1.1017998006971972,0.496705979976032,0.3612438253862602,0.014942081007294772,0.014942081007294772
21,0.6436439272668124,0.15709355277953876,0.18140212741412967,0.13278497814494786,0.4462255560927162,-0.44060961375854973,0.1011123112593186,2.536481822970215,1.8566854106360562,2.1965836168031356,1.092060055331116,0.5152742665090131,0.3771768456764193,0.015758577713407274,0.015758577713407274
22,0.6488825074383316,0.16673258150632958,0.19200080423302301,0.14146435877963615,0.4655967300025225,-0.4325036149716706,0.10818985555949315,2.311020238659099,1.7027376395355824,2.0068789390973407,1.0824629893119204,0.5361576351851564,0.3950358248198887,0.016624543185561835,0.016624543185561835
23,0.6541210876098509,0.17696168072817978,0.2032100479665626,0.15071331348979694,0.48712358901629066,-0.42446279541240894,0.11575436706318415,2.125730380734015,1.576574940423554,1.8511526605787847,1.073006379336419,0.5593776431276933,0.4148695349048879,0.01754298246026298,0.01754298246026298
24,0.65935966778137,0.18781461122066037,0.21506326007925758,0.16056596236206316,0.5107538503218498,-0.4164861152418993,0.12383737965894179,1.9725048876416569,1.4726696946346656,1.7225872911381612,1.0636880529474393,0.5848553924230941,0.4366523082206055,0.018517071847456767,0.018517071847456767
25,0.6645982479528892,0.19932664161737823,0.2275953133726309,0.17105796986212557,0.5363459354741992,-0.4085725593081375,0.13247213678924302,1.845375111221395,1.3869623037571122,1.6161687074892535,1.0545058886547514,0.6124109665917564,0.4602809043566419,0.019550166631564392,0.019550166631564392
26,0.6698368281244085,0.2115345595154403,0.2408425640345021,0.18222655499637852,0.5636764636174294,-0.40072113637065754,0.14169363838451646,1.7399577954995666,1.3164887036643476,1.528223249581957,1.045457816029082,0.6417735479937653,0.48557937924109346,0.020645808847221003,0.020645808847221003
27,0.6750754082959276,0.22447667406908897,0.2548428554150547,0.19411049272312325,0.592458101044256,-0.39293087835540735,0.1515386824001021,1.6530377755323074,1.2590974017141563,1.4560675886232317,1.0365418157702078,0.6726031326418785,0.5123130694466335,0.02180773508934475,0.02180773508934475
28,0.6803139884674468,0.23819280877116164,0.2696355122318742,0.20675010531044907,0.6223661157948579,-0.3852008396384247,0.16204589975937284,1.582247191340903,1.2132295584106048,1.397738374875754,1.0277559197434716,0.7045217162258246,0.5402105153638912,0.02303988431085957,0.02303988431085957
29,0.685552568638966,0.25272428300501876,0.28526132379778946,0.22018724221224806,0.6530685006209727,-0.37753009635698914,0.17325578137153158,1.5258166570531326,1.1777459256137834,1.351781291333458,1.0190982109928814,0.7371479416328053,0.5689890596091399,0.024346405553953288,0.024346405553953288
30,0.6907911488104852,0.268113880844671,0.30176251474689675,0.2344652469424453,0.6842515810228288,-0.3699177457469908,0.18521069576072785,1.4823821568151916,1.1517901709967868,1.3170861639059892,1.0105668237240055,0.7701260268900874,0.5983771351555702,0.025731665553854755,0.025731665553854755
31,0.6960297289820044,0.28440580546190863,0.319182701625708,0.2496289092981093,0.7156322101247106,-0.36236290550533257,0.19795489569656094,1.4508356075916293,1.1346808848013956,1.2927582461965124,1.0021599432627872,0.8031390984688396,0.6281253217805817,0.02720025614528232,0.02720025614528232
32,0.7012683091535237,0.30164561739546003,0.3375668335959294,0.26572440119499063,0.746949936096397,-0.3548647131762354,0.21153451207448498,1.4302093225131072,1.1258259935074126,1.2780176580102598,0.993875805985753,0.835899844857277,0.658000027335517,0.028757001393973303,0.028757001393973303
33,0.7065068893250428,0.31988015482359183,0.35696111539558834,0.28279919425159533,0.7779376278619929,-0.34742232556038166,0.22599753314122895,1.419586788558974,1.1246547107232878,1.2721207496411309,0.9857126992258016,0.8681172594247307,0.687757996299255,0.030406964365276568,0.030406964365276568
34,0.711745469496562,0.3391574338866344,0.3774129105919617,0.3009019571813071,0.8082755485076791,-0.3400349181458827,0.2413937670148918,1.4180351977468606,1.130564308689815,1.2742997532183378,0.9776689611517227,0.899445498884638,0.7171055981307202,0.03215545343310566,0.03215545343310566
35,0.7169840496680813,0.35952652701431337,0.3989706230731314,0.3200824309554953,0.8375279124515828,-0.33270168456011273,0.25777478530182324,1.4245591172405243,1.1428820041283614,1.2837205606844428,0.9697429806212564,0.9294141265371609,0.7456416983660047,0.0340080280217302,0.0340080280217302
36,0.7222226298396004,0.38103741712812944,0.4216835546399146,0.3403912796163443,0.8651265390942147,-0.3254218360414944,0.27519384546556647,1.4380851983378924,1.1608507267435764,1.2994679625407344,0.961933197010839,0.9574115764486795,0.7728415017397499,0.035970503661678754,0.035970503661678754
37,0.7274612100111196,0.40374082553667007,0.4456017364912376,0.36187991458210256,0.890342816074711,-0.31819460093037255,0.29370578947579434,1.4574571373300758,1.1836230004782644,1.32054006890417,0.954238100019108,0.9826559015626616,0.7980297305867605,0.038048956231065634,0.038048956231065634
38,0.7326997901826389,0.42768801129225636,0.4707757323533067,0.384600290231206,0.9123114405206108,-0.3110192241781558,0.3133669161374663,1.4814681260907103,1.210285560843578,1.3458768434671442,0.9466562294462794,1.0042228802431878,0.8204000007980337,0.040249725241182865,0.040249725241182865
39,0.737938370354158,0.45293053976350023,0.4972564109817828,0.40860466854521765,0.9301086392140888,-0.30389496687394163,0.3342348243967065,1.5089884952701842,1.2399633877641631,1.3744759415171737,0.9391861749495097,1.0211333596543202,0.8390839187738574,0.04257941601386428,0.04257941601386428
40,0.7431769505256772,0.4795200181937975,0.5250946857703123,0.43394535061728284,0.942868440905878,-0.2968211057878855,0.3563682248372837,1.53905679863223,1.2718973552791109,1.4054770769556704,0.9318265757741443,1.0324807910315936,0.8532560907801625,0.04504490058695465,0.04504490058695465
41,0.7484155306971965,0.5075077960643969,0.5543412192492341,0.46067437287955965,0.9499195812489086,-0.28979693293060815,0.3798267165245002,1.5709953912760153,1.3055448369019274,1.4382701140889713,0.9245761204612821,1.0375792902921732,0.8622598722056439,0.04765331717213439,0.04765331717213439
42,0.7536541108687156,0.5369446281736845,0.5850460903408339,0.4888431660065351,0.9509104707820545,-0.2828217551279686,0.40467052633197126,1.6045042600171318,1.3406652147368479,1.4725847373769898,0.9174335465322256,1.0360965060539702,0.8657244355101387,0.05041206797855424,0.05041206797855424
43,0.7588926910402348,0.5678802984855709,0.6172584223731643,0.5185021745979774,0.9458880062178928,-0.2758948936105644,0.4309602079064467,1.6397077555686135,1.3773680619841107,1.508537908776362,0.9103976401495841,1.0281345206318853,0.8636414918039003,0.05332881520504007,0.05332881520504007
44,0.7641312712117541,0.6003632029952811,0.6510259700449966,0.5497004359455656,0.9353075471437795,-0.2690156836173534,0.4587562974935445,1.6771403745141364,1.4161106275815842,1.5466255010478605,0.9034672357559379,1.0142352165018873,0.8563798777856717,0.056411474993802724,0.056411474993802724
45,0.7693698513832732,0.6344398901204391,0.6863946637848582,0.58248511645602,0.9199723651670524,-0.26218347401281505,0.4881189239735824,1.7176739139842192,1.457644621395492,1.5876592676898555,0.8966412156898876,0.9953096142178663,0.8446351161162384,0.059668209130144256,0.059668209130144256
46,0.7746084315547924,0.6701545574515803,0.7234081102689616,0.616901004634199,0.9009218835926991,-0.2553976269171013,0.5191073706468646,1.7624019147105603,1.5029241396670987,1.6326630271888296,0.8899185097798148,0.9725132658772326,0.8293305013081655,0.06310741426530109,0.06310741426530109
47,0.7798470117263117,0.7075485040987938,0.7621070482596477,0.6529899599379398,0.8792998194330007,-0.24865751734865302,0.5517795865728663,1.8125030799586666,1.5529922158210654,1.682747647889866,0.8832980949158699,0.9471019810533832,0.8114976578126183,0.06673770843422477,0.06673770843422477
48,0.7850855918978308,0.7466595383575149,0.8025287594035903,0.6907903173114395,0.8562324864183501,-0.24196253287877942,0.5861916456175706,1.869102922587942,1.6088622193948592,1.7389825709914006,0.8767789946002473,0.9203005650981838,0.7921644077385165,0.07056791463728318,0.07056791463728318
49,0.79032417206935,0.7875213409871935,0.8447064341983482,0.7303362477760388,0.8327373575891538,-0.2353120732977229,0.622397151802648,1.9331459797215647,1.6714050279172632,1.8022755038194138,0.8703602784760816,0.893205767695288,0.7722689474830194,0.07460704125409645,0.07460704125409645
50,0.7955627522408693,0.8301627850633698,0.8886684939957192,0.7716570761310204,0.8096690630835582,-0.2287055502917565,0.6604465900929597,2.0052844244374426,1.741247637591985,1.8732660310147138,0.864041061835314,0.8667304772888201,0.7526076488782965,0.07886425906079686,0.07886425906079686
51,0.8008013324123884,0.8746072141241445,0.9344378706717249,0.8147765575765642,0.7876997107305602,-0.22214238713087658,0.700386622408102,2.085786140542429,1.818686618737328,1.9522363796398785,0.8578205051053419,0.8415851464944812,0.7338142749666391,0.0833488746279627,0.0833488746279627
52,0.8060399125839076,0.9208716811919349,0.9820312464455209,0.8597121159383488,0.7673249549284062,-0.21562201836667758,0.7422593294089432,2.174466998835611,1.9036213270946891,2.03904416296515,0.8516978133156075,0.8182867356087565,0.716363174248056,0.08807029988767978,0.08807029988767978
53,0.8112784927554268,0.9689661522105226,1.0314582572962512,0.9064740471247941,0.7488860675642288,-0.20914388954001392,0.7861013994963784,2.2706563774067074,1.9955156318714777,2.1330860046390923,0.8456722355434072,0.7971844180532497,0.7005877170752078,0.09303801767266284,0.09303801767266284
54,0.816517072926946,1.0188926784909853,1.0827206644796625,0.9550646925023081,0.7325996608362978,-0.20270745689806927,0.8319432674681552,2.3732083354631976,2.093400046301275,2.2333041908822366,0.8397430643396757,0.7784929741108839,0.6867063475617118,0.09826154305111134,0.09826154305111134
55,0.8217556530984653,1.0706445439060734,1.1358114997974722,1.0054775880146747,0.7185890256140048,-0.19631218712047255,0.8798082064138439,2.4805690657785324,2.1959247653396274,2.33824691555908,0.8339096351350184,0.7623274069495933,0.6748506442784163,0.10375038030706185,0.10375038030706185
56,0.8269942332699844,1.1242053938013046,1.190714191510145,1.0576965960924642,0.7069132427637549,-0.1899575570541187,0.9297113776846908,2.5909012640186657,2.3014653451712537,2.44618330459496,0.8281713256260377,0.7487347374122538,0.665091748115256,0.10951397544804453,0.10951397544804453
57,0.8322328134415037,1.1795483538902949,1.2474016790951687,1.111695028685421,0.6975918759571391,-0.18364305345635826,0.9816588451484145,2.702248358688782,2.408266813306466,2.555257585997624,0.822527555142304,0.7377207339759603,0.6574630179383181,0.11556166416057989,0.11556166416057989
58,0.8374713936130228,1.2366351487552414,1.3058355264186756,1.1674347710918072,0.6906241396066976,-0.17736817274624783,1.0356465614188999,2.8127018141183706,2.5145937846555353,2.663647799386953,0.8169777839941357,0.7292705029519195,0.6519777762614755,0.12190261517978374,0.12190261517978374
59,0.842709973784542,1.2954152309616054,1.3659650442955595,1.2248654176276512,0.68600210840371,-0.17113242076355395,1.091659335323751,2.9205225985044025,2.618842368805205,2.7696824836548037,0.811521512801554,0.7233625774933429,0.648641639314077,0.1285457690920364,0.1285457690920364
60,0.8479485539560612,1.3558249331928893,1.4277264348300465,1.2839234315557322,0.6837179752407271,-0.1649353125352263,1.1496697915184837,3.02417227374329,2.719572565582136,2.871872419662713,0.8061582818046029,0.7199766011979554,0.6474593492834989,0.1354997726498447,0.1354997726498447
61,0.8531871341275804,1.4177866571862963,1.4910419713288703,1.3445313430437222,0.6837657039748544,-0.1587763720490606,1.2096373348490983,3.1222323613168808,2.815440041781388,2.9688362015491343,0.8008876701551154,0.7190950472090492,0.6484363607406597,0.1427729087451749,0.1427729087451749
62,0.8584257142990996,1.4812081145678142,1.5558192289224309,1.4065970002131976,0.6861377296330671,-0.15265513203429054,1.2715071337734984,3.2131559130956537,2.9049746812217734,3.0590652971587136,0.7957092951904544,0.7206997200145517,0.6515757392515824,0.1503730222621844,0.1503730222621844
63,0.8636642944706188,1.5459816359082936,1.621950382281961,1.4700128895346263,0.6908176503523555,-0.14657113374885353,1.3352091388412695,3.295202142914145,2.986521459978813,3.140861801446479,0.7906228116892542,0.7247640761384793,0.6568712245662319,0.15830744211144265,0.15830744211144265
64,0.8689028746421381,1.61198356540125,1.6893115879324272,1.5346555428700728,0.6977701311920458,-0.140523926773088,1.4006571538530292,3.3661311702566366,3.057962720059615,3.212046945158126,0.7856279111095175,0.7312426712256473,0.6642975911584443,0.1665828998348644,0.1665828998348644
