,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
65,0.8741414548136572,1.6790737594557177,1.7577624695836804,1.600385049327755,0.7069294966573074,-0.13451306880963335,1.4677479788300578,3.4231267937014,3.11664461916205,3.269885706431725,0.7807243208092435,0.7400592921353842,0.6737997011792306,0.17520544526356818,0.17520544526356818
66,0.8793800349851764,1.7470952081468134,1.827145725585562,1.6670446907080647,0.7181887188835995,-0.12853812548930482,1.5363606452625787,3.4629263952944775,3.159492415274319,3.3112094052843983,0.7759118032498769,0.7510955566433382,0.6852818811238608,0.18418035980757563,0.18418035980757563
67,0.8846186151566957,1.8158737988230125,1.897286878000468,1.734460719645557,0.7313906789559023,-0.12259867018273587,1.6063557652141416,3.4821519494504396,3.183311836596964,3.332731893023702,0.7711901551829782,0.7641819265052003,0.6985994314066041,0.19351206805619936,0.19351206805619936
68,0.8898571953282148,1.885218241177853,1.9679941828257639,1.8024422995299423,0.7463236069387854,-0.11669428381758112,1.6775750166761145,3.477826488888947,3.1852642800998194,3.331545384494383,0.766559206820039,0.7790930964276127,0.7135541174499581,0.20320404846891893,0.20320404846891893
69,0.8950957754997341,1.9549201726988963,2.039058720530224,1.8707816248675684,0.7627223578656854,-0.11082455470108213,1.7498407880219926,3.4479699788028744,3.1634198733433796,3.305694926073127,0.7620188209860793,0.7955494535627482,0.7298952621686227,0.21325874403709244,0.21325874403709244
70,0.9003343556712533,2.0247544625629654,2.1102546852483375,1.9392542398775936,0.7802765159381035,-0.1049890783478131,1.8229560044441222,3.3921139602579666,3.1172405044579294,3.254677232357948,0.7575688922571562,0.8132256053721018,0.7473274265041054,0.2236774738941807,0.2236774738941807
71,0.9055729358427724,2.0944797307073606,2.181339889655103,2.0076195717596184,0.798645184936487,-0.09918745731242164,1.8967041587998439,3.3115728294246116,3.047841584518687,3.179707206971649,0.7532093460819642,0.8317657956014582,0.7655245742715158,0.2344603469444997,0.2344603469444997
72,0.9108115160142916,2.1638390969320715,2.2520565006810833,2.07562169318306,0.8174768617477987,-0.09341930102719367,1.9708495682876956,3.209376287579109,2.9579413491943516,3.0836588183867306,0.7489401378880687,0.8508045183515303,0.7841492051440672,0.24560617866458445,0.24560617866458445
73,0.9160500961858109,2.2325611724572076,2.322132018801825,2.1429903261125904,0.8364313864589666,-0.0876842256442768,2.045137876770132,3.089878935328352,2.851509136282585,2.9706940358054683,0.7447612521728944,0.8699891980515926,0.8028735748663406,0.2571124123046411,0.2571124123046411
74,0.92128867635733,2.3003613033544914,2.3912805106288593,2.2094420960801235,0.8552001552717963,-0.0819818538824028,2.119296820311082,2.958166010369479,2.733220331722984,2.845693171046231,0.740672701579816,0.8890009847609915,0.8213993257826011,0.2689750457770229,0.2689750457770229
75,0.9265272565288492,2.3669430716931816,2.459204100939791,2.2746820424465723,0.8735210326552948,-0.07631181487795337,2.1930372705758505,2.8194207469300347,2.6078704653640576,2.7136456061470464,0.7366745259598064,0.90756999247404,0.8394720728365496,0.2811885655613978,0.2811885655613978
76,0.9317658367003685,2.4320000561140955,2.5255947261423612,2.33840538608583,0.8911858177319242,-0.07067374404022674,2.2660545671404932,2.678396890538038,2.479882322401021,2.5791396064695298,0.7327667914188342,0.9254827916710466,0.8568888437928016,0.29374588897902776,0.29374588897902776
77,0.9370044168718876,2.4952178489009316,2.5901361464957557,2.4002995513061074,0.9080403277903932,-0.06506728291076136,2.338030145477743,2.539075085355308,2.3529808640971566,2.4460279747262326,0.7289495893514645,0.9425822585076947,0.8734983970730916,0.3066383161889098,0.3066383161889098
78,0.9422429970434069,2.5562763215238764,2.6525062092864924,2.4600464337612604,0.9239795716789861,-0.05949207902657898,2.4086334624637527,2.404512718924358,2.2300467830816553,2.3172797510030065,0.7252230354610386,0.9587623726340152,0.8891967707239571,0.31985549323338713,0.31985549323338713
79,0.9474815772149261,2.614852125167286,2.712379349654561,2.5173249006800105,0.9389419011901868,-0.053947785787221716,2.477524215737301,2.2768500066279347,2.1131156368403627,2.1949828217341487,0.7215872687667353,0.9739620068001842,0.9039217955801895,0.33338538740837564,0.33338538740837564
80,0.9527201573864452,2.670621407021414,2.7694293099875193,2.5718135040553087,0.9529039739866394,-0.048434062325452956,2.5443548472170514,2.157417058327269,2.0034720888074786,2.080444573567374,0.718042450598048,0.9881596051854845,0.9176483427877942,0.347214276151651,0.347214276151651
81,0.9579587375579645,2.723262717254246,2.8233320528894232,2.6231933816190685,0.9658833105813867,-0.04295057338150356,2.6087733146595493,2.046889925131569,1.9017912182921601,1.9743405717118645,0.7145887635770443,1.0013757735665365,0.9303908475962368,0.3613267505304423,0.3613267505304423
82,0.9631973177294837,2.7724600757209568,2.873768836819493,2.6711513146224206,0.9779451504604588,-0.03749698918074807,2.670426108446507,1.945456907585571,1.8082908094966155,1.8768738585410933,0.7112264105887526,1.0136803491322401,0.9422099517886774,0.3757057342666654,0.3757057342666654
83,0.9684358979010028,2.8179061617836347,2.9204294177575396,2.71538290580973,0.9892133905130353,-0.03207298531469749,2.7289614839877028,1.852971096517459,1.7228719892523516,1.7879215428849053,0.7079556137403485,1.0252037222791537,0.9532230587469169,0.39033251906473987,0.39033251906473987
84,0.9736744780725219,2.859305585281127,2.9630153348663653,2.755595835695889,0.9998814832324863,-0.026678242625202173,2.7840328733984485,1.769076918474233,1.6452365035745495,1.7071567110243913,0.7047766133094102,1.036148141394091,0.9636148250708816,0.40518681680415536,0.40518681680415536
85,0.9789130582440413,2.896378191886897,3.0012432332659973,2.7915131505077966,1.0102189501624272,-0.021312447091761864,2.835302433651349,1.6933063784076974,1.5749763200698499,1.6341413492387737,0.7016896666818243,1.0467945093582103,0.9736433909666442,0.42024682892931275,0.42024682892931275
86,0.9841516384155604,2.928862352013608,3.0348481729049452,2.822876531122271,1.020569861591409,-0.015975289721843665,2.8824446824278445,1.6251454106213552,1.5116356990316493,1.5683905548265022,0.6986950472799369,1.057500902233643,0.9836388209491749,0.4354893331155726,0.4354893331155726
87,0.9893902185870797,2.9565181792454793,3.063586869288459,2.8494494892024997,1.0313413242197003,-0.010666466444109188,2.9251501676203597,1.5640811755387989,1.454755649786877,1.509418412662838,0.6957930434813128,1.068690786619954,0.9939918618194468,0.450889787017114,0.450889787017114
88,0.9946287987585989,2.9791306221696456,3.0872408096712105,2.8710204346680808,1.0429820469949458,-0.005385678004463658,2.963129112073552,1.5096253380502307,1.4038960552275508,1.4567606966388909,0.6929839575287975,1.0808310032717507,1.0051330907181408,0.4664224486141971,0.4664224486141971
89,0.999867378930118,2.9965123725869987,3.105619187393082,2.8874055577809155,1.0559527057559592,-0.00013262986483368272,2.9961149719102314,1.4612571704451398,1.3585832069875339,1.4099201887163368,0.690268104432405,1.094401282629824,1.0175041288820945,0.4820605123808256,0.4820605123808256
90,1.0051059591016371,3.008506533528056,3.1185615974505336,2.8984514696055785,1.0706906357336123,0.0050929678954100095,3.0238678448452583,1.4184717261324353,1.3183550591284203,1.3684133926304278,0.6876458108636515,1.109857885345225,1.0315233861219997,0.4977762601949204,0.4977762601949204
91,1.0103445392731565,3.014988992365227,3.1259404382364564,2.904037546493998,1.087571312299614,0.010291400675467221,3.0461776644048837,1.3807458937239558,1.2827301085122174,1.3317380011180866,0.6851174140428717,1.1275938828274918,1.0475487417717364,0.513541225619591,0.513541225619591
92,1.0155831194446756,3.0158704476386906,3.127662967688731,2.9040779275886504,1.1068685000660219,0.015462949446639541,3.0628671170539117,1.3475211368887752,1.2511918422878205,1.2993564895882979,0.682683260620295,1.1478979876168787,1.0658390125151649,0.5293263699030692,0.5293263699030692
93,1.020821699616195,3.011098042998311,3.123672966861683,2.898523119134939,1.1287144411475891,0.02060789084345779,3.0737942219645347,1.3181909023089502,1.2231776009556328,1.2706842516322916,0.6803437055514019,1.170913313605808,1.0865155686893702,0.5451022677844191,0.5451022677844191
94,1.026060279787714,3.0006565678466863,3.113951970112751,2.8873611655806215,1.1530615886450661,0.02572649725247396,3.078854517551613,1.2920965625747338,1.1980754593409524,1.2450860109578432,0.6780991109673045,1.1965975860407418,1.1095255912493904,0.56083930095961,0.56083930095961
95,1.0312988599592332,2.9845691917447996,3.0985200285752614,2.870618354914338,1.1796485442873759,0.030819036898795484,3.077982804915862,1.2685345733198536,1.175231593287392,1.221883083303623,0.6759498450408183,1.2246875198149623,1.1346095687597892,0.5765078568651085,0.5765078568651085
96,1.0365374401307523,2.962897708250735,3.0774359822062447,2.848359434295225,1.2079750478710642,0.0358857739304249,3.0711544058794895,1.2467758921495202,1.1539690493610182,1.2003724707552692,0.6738962808490058,1.2546723660333448,1.1612777297087837,0.5920785302804874,0.5920785302804874
97,1.0417760203022717,2.93574227339822,3.050797225249539,2.820687321546901,1.2372936015409814,0.04092696850047488,3.0583859022139412,1.226096545899956,1.1336167980582759,1.179856671979116,0.6719387952328127,1.28578449157625,1.188802711505713,0.6075223251430333,0.6075223251430333
98,1.0470146004737908,2.9032406342341144,3.018738960187887,2.787742308280342,1.266627465441871,0.04594287684732008,3.0397353327319063,1.2058157031015029,1.1135455883590697,1.1596806457302862,0.670077767654624,1.3170171403935647,1.2162377904901773,0.6228108539104551,0.6228108539104551
99,1.0522531806453101,2.865566853440675,2.9814329458900968,2.749700760991253,1.2948246042483185,0.050933751372751156,3.0153018358847232,1.1853352612795114,1.0932049551753311,1.1392701082274213,0.6683135790545098,1.3471794348890642,1.2424697736075725,0.6379165318055193,0.6379165318055193
100,1.0574917608168293,2.822929546763133,2.9390857563855044,2.706773337140761,1.3206528492883807,0.055899840718184955,2.9852247370683993,1.164173666589145,1.072154575169727,1.118164120879436,0.6666466107058691,1.374994279585931,1.2663114189908307,0.6528127633302674,0.6528127633302674
101,1.0627303409883484,2.7755696604203726,2.8919365771887326,2.6592027436520125,1.3429322030304358,0.060841389838994904,2.9496820916554567,1.1419872759754404,1.0500837817272068,1.0960355288513235,0.6650772430714127,1.3992351962948617,1.28662920976601,0.6674741185470523,0.6674741185470523
102,1.0679689211598675,2.7237578255846993,2.840254576045638,2.6072610751237604,1.3606873733096776,0.06575864007701156,2.908888706490438,1.1185753071477829,1.026815653257892,1.0726954802028374,0.663605854660115,1.4188847856841718,1.3024899609351837,0.681876496787446,0.681876496787446
103,1.0732075013313869,2.667791336056492,2.7843358940498653,2.551246778063119,1.3732918424598857,0.0706518292312506,2.86309367384271,1.0938686302437928,1.0022960320619325,1.0480823311528626,0.6622328208860996,1.4332851742517103,1.313298510668061,0.6959972756639141,0.6959972756639141
104,1.0784460815029062,2.607990803159602,2.724500311023132,2.491481295296072,1.3805702493568763,0.07552119162691771,2.81257746226309,1.0679068851470253,0.9765717473757756,1.0222393162614005,0.6609585129302625,1.442245911759033,1.3188945869547197,0.709815443518688,0.709815443518688
105,1.0836846616744253,2.544696548392736,2.6610876456046544,2.428305451180818,1.3828328800156682,0.08036695818274267,2.75764861810906,1.0408110717347892,0.9497647337236269,0.9952879027292081,0.6597832966054445,1.4460818502189714,1.3195839098123652,0.7233117137422254,0.7233117137422254
106,1.0889232418459445,2.47826479929489,2.5944539554614323,2.362075643128348,1.3808334572547254,0.08518935647668979,2.6986401394008808,1.0127589040748148,0.9220487935971158,0.9674038488359653,0.658707531226001,1.445571444192442,1.3160954703170087,0.7364686197227946,0.7364686197227946
107,1.0941618220174636,2.4090637571807068,2.5249676062727513,2.293159908088662,1.3756622030978476,0.08998861081009055,2.6359055899130786,0.9839679460249376,0.8936335813034567,0.9388007636641972,0.6577315684827669,1.44184747690566,1.309476929290035,0.7492705895400559,0.7492705895400559
108,1.0994004021889827,2.3374696067960192,2.4530052795784854,2.221933934013553,1.368601378104482,0.09476494227024533,2.569815025816067,0.9546878771916332,0.8647569609340429,0.909722419062838,0.6568557513240678,1.43624815328846,1.300954602920504,0.7617039998799191,0.7617039998799191
109,1.104638982360502,2.2638625375155716,2.378947989192515,2.148777085838628,1.3609746373690936,0.09951856879153746,2.500750809645265,0.925199598209842,0.8356835481448317,0.8804415731773368,0.6560804128438376,1.4301609851560821,1.2917882895821051,0.7737572090159321,0.7737572090159321
110,1.1098775625320214,2.188622843512737,2.3031771737285527,2.0740685132969214,1.354015121756713,0.10424970521510045,2.4291033868598184,0.8958165194528012,0.8067051279778236,0.8512608237153123,0.6554058751776696,1.4248853933682337,1.2831448501451923,0.7854205690643559,0.7854205690643559
111,1.1151161427035405,2.1121271664840524,2.226070928974366,1.998183403993739,1.348765299559876,0.10895856334708157,2.355267098789055,0.866882949916499,0.7781383338608933,0.822510641888696,0.6548324484075843,1.4215276764597744,1.2760029226599776,0.7966864180667119,0.7966864180667119
112,1.1203547228750597,2.034744939169184,2.148000438537859,1.9214894398005093,1.3460100609669843,0.11364535201554,2.2796361024443215,0.8387659306397626,0.7503163636622993,0.7945411471510309,0.6543604294765276,1.4209300367710875,1.2710900851628815,0.8075490527771306,0.8075490527771306
113,1.1255933030465788,1.9568350812992366,2.0693266546093994,1.8443435079890735,1.3462372228516037,0.11831027712601698,2.202600462677028,0.8118533534539119,0.7235863214474053,0.7677198374506585,0.6539901011134114,1.4236276706693793,1.268846775033828,0.8180046833239386,0.8180046833239386
114,1.1308318832180981,1.8787429919703225,1.9903972730723234,1.7670887108683215,1.3496174076573333,0.12295354171581654,2.124542475692604,0.7865001533500611,0.6982603728831556,0.7423802631166083,0.6537217307695716,1.4298255905002082,1.2694092248144582,0.8280513711704691,0.8280513711704691
115,1.1360704633896175,1.8007978740583686,1.9115440388306828,1.6900517092860543,1.3559972690665616,0.12757534600703113,2.045833275252529,0.7630194877136703,0.6746077324056258,0.7188136100596481,0.6535555695674267,1.4393889140446954,1.2726056240884278,0.8376889520132578,0.8376889520132578
116,1.1413090435611364,1.7233104174485498,1.8330804083942207,1.613540426502879,1.3649045118318157,0.13217588745834813,1.966829764297147,0.7416630051747091,0.6528372875575705,0.6972501463661398,0.6534918512624119,1.4518450620591556,1.2779639616044758,0.8469189454241786,0.8469189454241786
117,1.1465476237326557,1.64657085884947,1.7552995877697706,1.5378421299291696,1.375568209667415,0.13675536081567136,1.887871905521298,0.7225960536435095,0.6330763488786849,0.6778362012610972,0.653530791218753,1.4664017029097394,1.2847347164250909,0.8557444531641332,0.8557444531641332
118,1.1517862039041749,1.5708474270569561,1.6784729548033879,1.4632218993105244,1.3869616336032402,0.14131395816158476,1.8092803949225718,0.7058819613362082,0.6153581094051,0.6606200353706541,0.6536725854000885,1.481988353072915,1.2919349141335654,0.8641700481697934,0.8641700481697934
119,1.157024784075694,1.4963851740020557,1.6028488665921268,1.3899214814119847,1.3978751802786546,0.1458518689636987,1.7313547328437984,0.6914715506395966,0.5996143379772542,0.6455429443084254,0.653917409375758,1.4973301575519542,1.298420203005355,0.8722016562428476,0.8722016562428476
120,1.162263364247213,1.4234051839762178,1.5286518446358872,1.3181585233165485,1.4070224130375142,0.1503692801219007,1.6543716978151222,0.6791976751531251,0.5856730606524255,0.6324353679027753,0.6542654173434136,1.5110577306775985,1.30298709539743,0.8798464324549644,0.8798464324549644
121,1.1675019444187325,1.3521041462647303,1.456082123230764,1.2481261692986967,1.4131725136976723,0.15486637601454553,1.5785842198207027,0.6687750086231466,0.5732613403586322,0.6210181744908895,0.6547167411689407,1.5218467008778653,1.3044983265174792,0.8871126342257876,0.8871126342257876
122,1.1727405245902518,1.2826542701910544,1.3853155403667066,1.1799930000154022,1.4152605769879163,0.15934333854361013,1.5042206416917836,0.6598064425599305,0.5620141844216142,0.6109103134907724,0.6552714894442013,1.5285354101520114,1.3019857438238212,0.8940094929394046,0.8940094929394046
123,1.177979104761771,1.215203516373948,1.3165037451740311,1.113903287573865,1.4125841707840094,0.16380034717884318,1.4314843503215393,0.6517987556621138,0.551491615143568,0.601645185402841,0.6559297465635742,1.530338191219021,1.2948301503489978,0.9005470858422103,0.9005470858422103
124,1.18321768493329,1.149876113894478,1.249774691844926,1.04997753594403,1.4048190794145547,0.16823757900093514,1.3605537534423124,0.6441909180508653,0.5412063448125074,0.5926986314316863,0.6566915718198244,1.5268665127122691,1.2827716461168401,0.9067362098180208,0.9067362098180208
125,1.1884562651048092,1.086773330072652,1.185233386933074,0.9883132732122302,1.392011625173909,0.1726552087437341,1.29158257287366,0.636397558732386,0.5306635480144402,0.5835305533734131,0.6575569985201443,1.5181258202617007,1.2658974300861174,0.9125882584692542,0.9125882584692542
126,1.1936948452763283,1.0259744576452763,1.1229628550122293,0.9289860602783233,1.3745192221047797,0.17705340883553358,1.2247004214763428,0.627867039948551,0.5194114170535631,0.5736392285010571,0.6585260331227546,1.5044565860504477,1.244581858159112,0.9181151037537147,0.9181151037537147
127,1.1989334254478476,0.967537983256634,1.0630252867638286,0.8720506797494393,1.3528973140355858,0.1814323494394565,1.1600136285167784,0.6181483659222426,0.5070967825511931,0.5626225742367179,0.6595986543950709,1.486416120196107,1.219378507875064,0.923328983238381,0.923328983238381
128,1.204172005619367,0.9115029012488645,1.0054633336206182,0.8175424688771106,1.327774448014193,0.1857921984929582,1.097606276724717,0.6069553546854466,0.4935155391304931,0.5502354469079699,0.6607748125936778,1.4646453905604504,1.1909035054679353,0.9282423938417617,0.9282423938417617
129,1.2094105857908861,0.857890137648852,0.9503015139772026,0.7654787613205014,1.2997474463131224,0.1901331217464728,1.037541413918122,0.594212997978213,0.4786453804006209,0.536429189189417,0.6620544286668981,1.4397554090136078,1.1597394836126371,0.9328679927486172,0.9328679927486172
130,1.2146491659624052,0.8067040508861963,0.8975476975888041,0.7158604041835885,1.2693181504697928,0.19445528280122445,0.9798624025874121,0.5800725870606912,0.46265061761578524,0.5213616023382383,0.6634373934802518,1.4122571743755403,1.1263791265640453,0.9372185059992602,0.9372185059992602
131,1.2198877461339244,0.7579339780023371,0.8471946369888247,0.6686733190158495,1.2368786406824297,0.19875884314622405,0.9245943721435904,0.5648897035860602,0.4458558358175169,0.5053727697017886,0.6649235670656856,1.3825438381243158,1.0912134432405434,0.9413066450848226,0.9413066450848226
132,1.2251263263054437,0.7115557977988052,0.7992215174112404,0.62389007818637,1.2027383554537923,0.20304396219447413,0.8717457405185893,0.5491698866267308,0.4286942181123168,0.4889320523695238,0.6665127778944596,1.3509191780435432,1.054557532864041,0.9451450317208138,0.9451450317208138
