,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
133,1.2303649064769628,0.6675334853850796,0.753595499703068,0.5814714710670912,1.1671771978577412,0.20731079731840032,0.8213097743160546,0.5334958021295217,0.41164336702461857,0.47256958457707016,0.6682048221746936,1.3176559722007486,1.016698423514734,0.9487461308282347,0.9487461308282347
134,1.2356034866484822,0.6258206358084781,0.7102732339075198,0.5413680377094364,1.1305046792173248,0.2115595038845321,0.7732661596215256,0.5184530365036679,0.39516328311061527,0.4568081598071416,0.6699994631733771,1.283062859405306,0.9779464990293434,0.952122191624026,0.952122191624026
135,1.2408420668200013,0.5863619377575189,0.669202324494694,0.5035215510203438,1.093106514519702,0.2157902352874471,0.7275825587516207,0.5045685345339983,0.37964771161914157,0.4421081230765699,0.6718964305637545,1.2475390596368863,0.9386739694025178,0.9552851966129824,0.9552851966129824
136,1.2460806469915204,0.5490945816347855,0.6303227314941169,0.4678664317754542,1.0554661227369184,0.22000314298300327,0.6842161315430118,0.49226878852082806,0.3653938372390987,0.4288313128799634,0.6738954197977489,1.2116023572884826,0.8993298881853544,0.9582468181802367,0.9582468181802367
137,1.2513192271630396,0.5139495895009569,0.5935680949919786,0.43433108400993525,1.0181573879353194,0.22419837652087188,0.6431150031350988,0.48185783808604893,0.3525894314744557,0.4172236347802523,0.6759960915041143,1.175885249262664,0.8604295266079751,0.9610183824092038,0.9610183824092038
138,1.256557807334559,0.4808530574364886,0.5588669734659018,0.40283914140707544,0.9818139713635622,0.22837608357639186,0.6042196635025128,0.4735131749399017,0.34131492804945035,0.407414051494676,0.6781980709125841,1.141104115273229,0.8225238274538953,0.9636108396898356,0.9636108396898356
139,1.2617963875060783,0.44972730369026526,0.5261439892599888,0.37331061812054167,0.9470865141945757,0.232536409981761,0.5674642871592257,0.46728734217647494,0.3315505453044443,0.3994189437404596,0.6805009473035093,1.1080133953705007,0.7861596330186508,0.9660347416400387,0.9660347416400387
140,1.2670349676775974,0.42049191854807,0.4953208770474171,0.3456629600487229,0.9146005853188267,0.23667949975658156,0.5327779644262448,0.4630950415795211,0.323173946978495,0.39313449427900804,0.6829042734839437,1.0773590266192326,0.751842144018421,0.9683002238335351,0.9683002238335351
141,1.2722735478491165,0.393064714133535,0.46631743340480547,0.3198119948622645,0.8849255596626314,0.24080549513777588,0.5000858383849713,0.4607503752623041,0.3159939691087173,0.38837217218551073,0.6854075652896187,1.0498429416281783,0.7200081776970847,0.9704169938118229,0.9704169938118229
142,1.2775121280206356,0.36736257433362424,0.43905236759754207,0.2956727810697064,0.858559668959256,0.2449145366088864,0.4693101440920872,0.4599679348053541,0.30975803463028595,0.38486298471782004,0.6880103011132364,1.026105220609625,0.6910141173088868,0.9723943238531694,0.9723943238531694
143,1.2827507081921548,0.34330220672085215,0.41344405534540646,0.27316035809629785,0.8359315096043983,0.24900676292877694,0.4403711487951026,0.460378018105156,0.30416938557795015,0.38227370184155307,0.6907119214585116,1.0067249978467956,0.6651380213620012,0.9742410479763396,0.9742410479763396
144,1.2879892883636739,0.32080079972850944,0.38941119873386876,0.25219040072315013,0.8174148622834178,0.25308231115974883,0.41318799374882037,0.4615495447750083,0.29890862160321646,0.38022908318911236,0.6935118285209484,0.9922372439658785,0.6425924806009571,0.9759655626706784,0.9759655626706784
145,1.2932278685351932,0.29977658944078095,0.36687339652271733,0.23267978235884457,0.803352224095474,0.2571413166950869,0.38767943979925085,0.4630231007694709,0.29366019813727934,0.3783416494533751,0.6964093857934615,0.983160691793138,0.62354375639781,0.977575830863117,0.977575830863117
146,1.2984664487067126,0.2801493412018259,0.34575162996830255,0.2145470524353492,0.7940825919870454,0.26118391328604734,0.36376452017786,0.46435343977565663,0.2881422765851196,0.37624785818038814,0.6994039176990088,0.9800321119126947,0.6081330720613961,0.9790793886587885,0.9790793886587885
147,1.3037050288782317,0.26184075185519995,0.3259686698672081,0.19771283384319177,0.7899700393920192,0.2652102330683039,0.34136310495888134,0.46515616734842424,0.28213553180911594,0.37364584957877006,0.7024947092477511,0.9834431086493561,0.5964969701346823,0.9804833544200346,0.9804833544200346
148,1.3089436090497508,0.24477477881833148,0.3074494109346433,0.18210014670201968,0.791430807444088,0.2692204065878633,0.3203963823908213,0.465149121487615,0.2755045879050857,0.37032685469635035,0.7056810057198435,0.9940768273548576,0.5887847875333184,0.9817944397806365,0.9817944397806365
149,1.31418218922127,0.2288779024062328,0.29012113984883625,0.16763466496362936,0.7989575018245012,0.2732145628264623,0.3007872628485952,0.46417766431969565,0.2682061268695389,0.3661918955946173,0.7089620123738823,1.0127428584551321,0.5851721451938704,0.9830189622256819,0.9830189622256819
150,1.3194207693927893,0.214079327870948,0.273913743334966,0.15424491240692997,0.813139262545081,0.27719282922646055,0.2824607114905774,0.4622163250444808,0.2602809034023304,0.36124861422340554,0.7123368941791769,1.0404088123381239,0.5858697127520379,0.9841628589006712,0.9841628589006712
151,1.3246593495643084,0.20031113354330413,0.2587598626023965,0.14186240448421178,0.8346763102372314,0.28115533171523927,0.2653440158699626,0.45934621101345346,0.25183178461185785,0.3555889978126556,0.7158047755725948,1.0782262749652385,0.5911263455092243,0.9852317013481843,0.9852317013481843
152,1.3298979297358278,0.1875083712777378,0.24459500026163666,0.13042174229383896,0.8643860071128975,0.28510219472912,0.24936699477040047,0.4557152491926006,0.24299424242520803,0.3493547458089043,0.7193647402392882,1.1275469686778508,0.6012250455479443,0.9862307109033546,0.9862307109033546
153,1.335136509907347,0.1756091251322992,0.23135758559084335,0.11986066467375506,0.9031955407233515,0.28903354123681124,0.2344621544370205,0.4514931378932189,0.23390747040049661,0.34270030414685776,0.7230158309180414,1.1899218759887626,0.6164692054579404,0.9871647745118368,0.9871647745118368
154,1.340375090078866,0.16455453388438077,0.218989003679881,0.11012006408888053,0.9521138095792229,0.2929494927623976,0.22056479817816269,0.44683315168796606,0.22469299587683314,0.3357630737823996,0.7267570492273181,1.2670720740888723,0.6371555450695734,0.9880384607634705,0.9880384607634705
155,1.3456136702503851,0.15428878260755163,0.20743359363813726,0.101143971576966,1.0121728537588242,0.29685016940787984,0.20761309504301134,0.4418493607876075,0.21544436658010013,0.3286468636838538,0.7305873555165447,1.3608160547368613,0.6635296527807871,0.9888560359651097,0.9888560359651097
156,1.3508522504219045,0.14475906813169026,0.1966386206271954,0.09287951563618511,1.084329022015705,0.30073568987527705,0.1955481129546716,0.4366124822071159,0.20622782919634133,0.3214201557017286,0.734505668737025,1.4729368318482996,0.6957212121831102,0.9896214801010271,0.9896214801010271
157,1.3560908305934238,0.13591554279110002,0.1865542260845526,0.08527685949764743,1.1693192392714626,0.304606171488301,0.18431382131413887,0.43116243714012853,0.1970911050602382,0.3141267711001834,0.7385108663351686,1.604977924146213,0.7336605543967122,0.9903385025547725,0.9903385025547725
158,1.361329410764943,0.1277112404463779,0.17713336009249275,0.07828912080026307,1.2674826600964137,0.30846173021361284,0.1738570677049276,0.42553188717779167,0.1880759067757219,0.3068038969767568,0.7426017841671343,1.7579773061253374,0.7769880140674903,0.9910105574884561,0.9910105574884561
159,1.366567990936462,0.12010198834967846,0.16833169942300813,0.0718722772763488,1.3785859339933806,0.3123024806816721,0.16412753292649446,0.4197730550075055,0.17922973216603622,0.29950139358677086,0.7467772164335925,1.9321887693825341,0.8249830986042272,0.9916408587949871,0.9916408587949871
160,1.3718065711079812,0.11304630802391535,0.16010755440205665,0.06598506164577404,1.5017276801432622,0.3161285362071859,0.155077668186704,0.41398022253936073,0.17061350169520847,0.2922968621172846,0.7510359156314875,2.126897821331292,0.8765575389552326,0.9922323945567044,0.9922323945567044
161,1.3770451512795006,0.10650530794525621,0.15242176737100716,0.06058884851950526,1.6354268362909363,0.3199400088091689,0.14666261789154514,0.40830240165929355,0.16230340843686322,0.28530290504807837,0.7553765925282429,2.3404903812077293,0.9303632913741433,0.9927879409605385,0.9927879409605385
162,1.3822837314510197,0.10044257045828028,0.1452376051481056,0.05564753576845497,1.7779883937561691,0.323737009230622,0.13884013108960364,0.40294421986815293,0.15438737691205795,0.27866579839010547,0.7597979161524719,2.5709295880428655,0.9850471994694732,0.9933100756322514,0.9933100756322514
163,1.387522311622539,0.09482403501984243,0.13852064757418442,0.051127422465500456,1.9281627788467859,0.32751964695784025,0.13157046426810837,0.39815688062645455,0.14695812790243112,0.2725575042644428,0.764298513801301,2.8166946987481145,1.0396308589454577,0.9938011903651741,0.9938011903651741
164,1.3927608917940582,0.08961787956253355,0.13223867392820712,0.04699708519685996,2.085989587959708,0.3312880302393547,0.12481627786020671,0.39422585492026496,0.1401062604465565,0.26716605768341073,0.7688769710653567,3.078052039240199,1.0939271366792165,0.9942635032290351,0.9942635032290351
165,1.3979994719655773,0.08479440148898369,0.12636154871825747,0.043227254259709906,2.253559691320032,0.3350422661045209,0.11854252850723636,0.39145557022566785,0.1339137549133231,0.26268466256949546,0.7735318318703222,3.358279411421205,1.148839971218859,0.9946990700532816,0.9946990700532816
166,1.4032380521370964,0.08032589955474809,0.12086110809218223,0.039790691017313945,2.435658552935401,0.33878246038175835,0.11271635882736476,0.39015480561392535,0.12844933795628566,0.2593020717851055,0.7782615985310171,3.6647755365793846,1.2065415692914179,0.9951097952856949,0.9951097952856949
167,1.4084766323086155,0.07618655767839151,0.11571104792597865,0.03666206743080437,2.6404338041032336,0.34250871771645053,0.10730698618604698,0.3906379009249453,0.12377031684908661,0.25720410888701595,0.7830647318234873,4.010252881376985,1.2706147268294825,0.9954974422352125,0.9954974422352125
168,1.4137152124801349,0.07235233151007416,0.1108868144018545,0.03381784861829381,2.8791909589654683,0.3462211415885131,0.10228559171419764,0.3932300142854741,0.11992582857582093,0.2565779214306475,0.7879396510676742,4.412633384866772,1.345748533064164,0.9958636427102104,0.9958636427102104
169,1.418953792651654,0.0688008384237191,0.10636549776355633,0.03123617908388187,3.1669928396294114,0.34991983432963597,0.09762521061894987,0.39827924623229705,0.1169620048068636,0.2576206255195803,0.7928847342259349,4.896143383111287,1.4378422961475354,0.9962099060699051,0.9962099060699051
170,1.4241923728231733,0.06551125143532466,0.10212572973847134,0.02889677313217797,3.5235342682434188,0.3536048971402097,0.09330062462829054,0.40617414689426895,0.11492815968137143,0.2605511532878202,0.7978983180085368,5.492850472534809,1.5542180639520278,0.9965376277072948,0.9965376277072948
171,1.4294309529946925,0.06246419742952852,0.09814758503579857,0.02678080982325847,3.9747481571609042,0.3572764301059388,0.08928825725973957,0.41736527962940534,0.11388339485387576,0.2656243372416406,0.8029786979952965,6.245368527962819,1.7041277863589883,0.9968480969869281,0.9968480969869281
172,1.4346695331662116,0.059641659954694067,0.09441248717700489,0.024870832732383247,4.5554564596278055,0.3609345322141533,0.08556607244445888,0.4323898620257603,0.1139033220622555,0.2731465920440079,0.8081241287663322,7.21126767609633,1.8996452431592805,0.997142504660251,0.997142504660251
173,1.4399081133377307,0.05702688675410873,0.09090311883827751,0.02315065466993995,5.313511264711494,0.36457930136982153,0.08211347691563313,0.4518988080127062,0.11508684612539846,0.2834928270690524,0.8133328240426986,8.469947658676885,2.1570748707461016,0.9974219497835451,0.9974219497835451
174,1.44514669350925,0.05460430211836147,0.0876033367943853,0.021605267442337636,6.316142953067714,0.3682108344112731,0.07891122665773022,0.47668546983524085,0.11756306824064755,0.2971242690379442,0.8186029568300448,10.133179564491023,2.499106341644405,0.99768744616336,0.99768744616336
175,1.4503852736807694,0.052359424088557774,0.08449809152754137,0.02022075664957418,7.6597025331135224,0.37182922712563654,0.07594133763645033,0.5077147603844413,0.12149832536495127,0.3146065428746963,0.8239326595848071,12.361294207936249,2.9581108582907967,0.9979399283569207,0.9979399283569207
176,1.4556238538522885,0.05027878645754277,0.08157335141618535,0.018984221498900195,9.48476736350651,0.3754345742639994,0.07318700091034466,0.5461498448881287,0.12710314639455905,0.33662649564134384,0.8293200243651819,15.388284319420203,3.5812504075928153,0.9981802572498604,0.9981802572498604
177,1.4608624340238077,0.04834986551521534,0.07881603151936839,0.0178836995110623,11.999887243113106,0.3790269695562961,0.07063250222128124,0.5933709550604412,0.134638444163295,0.3640046996118681,0.8347631030146316,19.561243472010037,4.438531014216179,0.9984092252410207,0.9984092252410207
178,1.4661010141953268,0.04656101139742258,0.07621392676753237,0.016908096027312792,15.519470255561249,0.3826065057259287,0.06826314603172141,0.650976979181074,0.14441955351725247,0.3976982663491632,0.8402599073274397,25.40322329840362,5.635717212718875,0.998627561054431,0.998627561054431
179,1.4713395943668461,0.04490138391965818,0.0737556495039503,0.016047118335366053,20.525147549249485,0.38617327450412736,0.06606518400285989,0.7207557724967295,0.15681582699009006,0.4387857997434098,0.8458084092365109,33.71489821712457,7.335396881374395,0.9988359342066464,0.9988359342066464
180,1.4765781745383653,0.043360892717287006,0.07143057117534114,0.015291214259232869,27.766693547765737,0.3897273666440549,0.06402574781484555,0.8046054307077691,0.17224269430652617,0.48842406250714765,0.8514065409923117,45.74146553437617,9.791921561155306,0.9990349591498108,0.9990349591498108
181,1.4818167547098846,0.0419301415290873,0.06922876804649097,0.014631515011683617,38.43057570057608,0.39326887193466337,0.0621327862451583,0.9043903808789521,0.19114310145409813,0.547766741166525,0.8570521953593961,63.450809228074775,13.410342173077376,0.9992251991150891,0.9992251991150891
182,1.4870553348814037,0.04060037642193482,0.06714097072314795,0.014059782120721682,54.42588886506421,0.3967978792143036,0.06037500635643133,1.0217304212522056,0.21395739373733116,0.6178439074947684,0.8627432257979291,90.00426431751882,18.8475134126096,0.9994071696754906,0.9994071696754906
183,1.4922939150529229,0.03936343777957187,0.0651585173451438,0.013568358213999938,78.8771940892681,0.4003144763840978,0.058741818674019446,1.1577559055932454,0.24108662215644802,0.6994212638748466,0.8684774466608038,130.56585778869814,27.188530389838025,0.9995813420509496,0.9995813420509496
184,1.497532495224442,0.03821171585445467,0.06327331025249815,0.013150121456411184,116.98781768390106,0.40381875042107646,0.05722328619032887,1.3129186293527797,0.2728644885098658,0.7928915589313228,0.8742526333943199,193.71562670126005,40.26000866654204,0.9997481461741261,0.9997481461741261
185,1.5027710753959613,0.03713810967501631,0.061477775910058326,0.012798443439974293,177.57713239251765,0.4073107873910863,0.05581007701449742,1.4870047695070645,0.30956465414999623,0.8982847118285303,0.8800665227200734,293.9580729204997,61.196191864535606,0.9999079735334102,0.9999079735334102
186,1.5080096555674807,0.03613598913851007,0.059764827973293744,0.012507150303726403,275.8640859691488,0.4107906724614732,0.0544934205343548,1.6795054971947563,0.3514747452922669,1.0154901212435117,0.8859168128419351,456.2479133686133,95.48025856968434,1.0000611798139605,1.0000611798139605
187,1.5132482357389998,0.03519916007479063,0.05812783325695957,0.012270486892621692,438.59343552613575,0.41425848991354614,0.05326506688267157,1.8904147644569034,0.3990568422935272,1.1447358033752153,0.8918011636271709,724.2924556634299,152.89441538884154,1.0002080873494215,1.0002080873494215
188,1.518486815910519,0.03432183212433359,0.056560580503935864,0.01208308374473131,713.6400632285984,0.41771432315482504,0.05211724957869467,2.1213563908262607,0.45318712598770056,1.2872717584069806,0.8977171968184742,1176.0414217065559,251.23870475064064,1.0003489874034353,1.0003489874034353
189,1.523725396082038,0.03349858921644821,0.05505725170997419,0.011939926722922222,1188.3194173452464,0.421158254731078,0.05104265112202203,2.376729322638145,0.5154266344787249,1.4460779785584352,0.9036624962027813,1953.0852732300243,423.55356146046813,1.0004841422901751,1.0004841422901751
190,1.5289639762535572,0.03272436251430461,0.05361239593962349,0.011836329088985735,2024.917025966867,0.4245903663381514,0.05003437143023404,2.664695282651886,0.5883007042411447,1.6264979934465154,0.9096346078150599,3317.4260703647333,732.4079815690008,1.0006137873526875,1.0006137873526875
191,1.5342025564250767,0.03199440563398674,0.05222090542397702,0.011767905843996465,3530.870529605955,0.42801073883359914,0.04908589891496334,2.998867100743579,0.6757903830599931,1.837328741901786,0.9156310401142858,5763.046768244791,1298.694290967119,1.000738132807406,1.000738132807406
192,1.5394411365965954,0.03130427200424568,0.05087799385903558,0.01173055014945578,6299.923183897229,0.4314194522481106,0.048191084074544956,3.398335872430945,0.7835283263466594,2.0909320993888025,0.9216492641837635,10239.09621725901,2360.750150535447,1.0008573654695971,1.0008573654695971
193,1.544679716768115,0.030649794179577052,0.04957917670100792,0.01172041165814618,11501.2344820504,0.4348165857967501,0.0473441153923101,3.8894859584732524,0.9194661873229335,2.4044760728980927,0.9276867138692882,18604.42302889131,4398.04593520949,1.0009716503651025,1.0009716503651025
194,1.5499182969396341,0.030027065037137483,0.04832025350145129,0.011733876572823671,21482.516998545987,0.43820221788999836,0.04653949750445576,4.508440859205522,1.0948098311653893,2.8016253451854554,0.9337407860062137,34570.167478410876,8394.86651868109,1.0010811322484459,1.0010811322484459
195,1.5551568771111532,0.029432420627520765,0.04709729198244186,0.011767549272599667,41051.821088616605,0.4415764261446152,0.04577203134891708,5.305068518816553,1.3255041332942135,3.315286326055383,0.9398088405336755,65690.47203727745,16413.170139955768,1.001185937022772,1.001185937022772
196,1.5603954572826724,0.02886242465829914,0.04590661399374439,0.01181823532285389,80252.93326801856,0.4449392873943146,0.04503679632297336,6.349343873006376,1.6345801510678866,3.991962012037131,0.9458882007064457,127644.86951519207,32860.99702084506,1.001286173084989,1.001286173084989
197,1.5656340374541915,0.028313854394773,0.04474478308579656,0.011882925703749433,160488.9650025443,0.4482908777002631,0.044329134171978556,7.7413035547577245,2.0558672687041764,4.89858541173095,0.9519761532100536,253622.97292976573,67354.95707532286,1.0013819325900932,1.0013819325900932
198,1.570872617625711,0.027783687946599665,0.04360859382471983,0.011958782068479501,328291.6783171453,0.4516312723614024,0.043644634611970934,9.626616423330997,2.639906444270692,6.133261433800844,0.9580699483345039,515278.55061156815,141304.80602272248,1.001473292653428,1.001473292653428
199,1.5761111977972302,0.027269092793324273,0.042495062741376856,0.012043122845271691,686878.5860614133,0.45496054592459884,0.04297912250533013,12.22114733936559,3.4634795014630533,7.842313420414322,0.9641668001253739,1070404.0956409709,303353.07648185594,1.0015603164912794,1.0015603164912794
