,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.7537218820546177,0.6670766615268263,0.9432768134217893,0.39087650963186343,0.8800201623045159,-0.28273183571003185,0.5027902768007106,1.604909754831013,0.6650449945513154,1.134977374691164,0.8287339109853185,1.2443886322533968,0.515651692355635,-0.012340597071769599,-0.012340597071769599
1,0.7563491586852903,0.6724119723109764,0.9484762685831811,0.3963476760387716,0.8609942061911612,-0.2792521593097225,0.5085782295473237,1.5474853675739177,0.6466605960085089,1.0970729817912133,0.819820399455267,1.2144824982120563,0.507505914170266,-0.01065241946030393,-0.01065241946030393
2,0.7589764353159629,0.6784883508510625,0.9544636091578093,0.4025130925443158,0.844317979568612,-0.27578454908301725,0.5149566699323458,1.494351436273805,0.6301927199648311,1.062272078119318,0.8110655168942033,1.1877444690760601,0.5008914900611638,-0.008945562876226054,-0.008945562876226054
3,0.7616037119466356,0.6853450067201244,0.9612736469633936,0.40941636647685536,0.829866385647656,-0.27232892163734784,0.5219613010821387,1.445298504784607,0.6155675485046137,1.0304330266446102,0.8024688375423397,1.1639811761984897,0.4957515950968224,-0.007218186498078483,-0.007218186498078483
4,0.7642309885773081,0.6930220555059238,0.9689420901669714,0.4171020208448762,0.8175739031661803,-0.26888519444169257,0.5296289305851702,1.4003593376943997,0.6028148798455786,1.0015871087699892,0.7940298978255447,1.143083052416701,0.4920647539156595,-0.005468338041106913,-0.005468338041106913
5,0.7668582652079807,0.7015605091465699,0.9775055473438468,0.425615470949293,0.8072899758224834,-0.2654532858147486,0.5379974749825662,1.3591915959967653,0.5918053077165751,0.9754984518566703,0.7857481974912665,1.1248216217892797,0.4897583298556872,-0.003693951527663719,-0.003693951527663719
6,0.7694855418386534,0.7110022587647163,0.9870015226119991,0.43500299491743355,0.7990156147285054,-0.2620331149133081,0.5471059583340742,1.3218354756518877,0.5825749783799686,0.9522052270159281,0.777623200711701,1.1091802010558298,0.48885102840118083,-0.0018928450979380784,-0.0018928450979380784
7,0.772112818469326,0.7213900487994842,0.9974684006403516,0.44531169695861683,0.792590801249526,-0.25862460172083085,0.5569945037942944,1.2880303563913718,0.5750307311696611,0.9315305437805165,0.7696543371467461,1.0959179159738706,0.4892636865251815,-6.271887634645701e-05,-6.271887634645701e-05
8,0.7747400950999986,0.7327674412413252,1.0089454203887476,0.45658946209390294,0.7880115487246615,-0.2552276670362119,0.5677043171134869,1.2576892830265973,0.5691563305744749,0.9134228068005361,0.7618410029704319,1.085010875964058,0.49101222148526513,0.0017988470799383816,0.0017988470799383816
9,0.7773673717306713,0.7451787687018466,1.021472636389602,0.4688849010140912,0.7851789863596759,-0.2518422324627391,0.5792776608952523,1.2306460089806275,0.5649014095412157,0.8977737092609216,0.754182561862616,1.076303946007132,0.4940540267122196,0.0036943947201586447,0.0036943947201586447
10,0.7799946483613439,0.7586690749181544,1.0350908662214011,0.4822472836149076,0.7840553363056096,-0.24846822039723704,0.5917578183134119,1.2067677779095014,0.5622312995334426,0.884499538721472,0.7466783459621862,1.0697266358321484,0.49838403677907084,0.005626589799796244,0.005626589799796244
11,0.7826219249920165,0.7732840413237504,1.0498416229228218,0.496726459724679,0.7846035361262351,-0.24510555401939305,0.6051890449863996,1.1859183506590474,0.561110372253458,0.8735143614562526,0.7393276567876081,1.0652094259021305,0.5039976463503397,0.007598223499972412,0.007598223499972412
12,0.7852492016226892,0.7890698981524925,1.065767030870115,0.5123727654348699,0.7867498567866048,-0.24175415728126293,0.6196165075487414,1.1679896607154066,0.5615167997564195,0.864753230235913,0.7321297661187525,1.0626334382646851,0.5108662753085244,0.009612213834281125,0.009612213834281125
13,0.7878764782533618,0.8060733186490112,1.0829097238413663,0.529236913456656,0.7905155499937007,-0.23841395489695105,0.6350862075111828,1.1528352779894577,0.5634107542065643,0.858123016098011,0.7250839168484908,1.062008822436582,0.5190222775508192,0.011671606790707001,0.011671606790707001
14,0.7905037548840343,0.8243412947627755,1.101312723688282,0.547369865837269,0.7958008486060202,-0.23508487233246297,0.6516448888159406,1.140386809498007,0.5667903053249332,0.8535885574114701,0.7181893237957299,1.0631829384987384,0.528418758713302,0.013779577171738056,0.013779577171738056
15,0.793131031514707,0.8439209928892432,1.1210192983460905,0.5668226874323957,0.8026537045130913,-0.2317668357957254,0.6693399276071611,1.1305044490770142,0.571618678577183,0.8510615638270985,0.7114451744892634,1.0662020499900575,0.5391053590361249,0.01593942907056478,0.01593942907056478
16,0.7957583081453796,0.8648595880723895,1.1420727976494902,0.5876463784952888,0.8109895689096337,-0.22845977222677277,0.6882192025877946,1.1231173553312408,0.5778929748120725,0.8505051650716566,0.7048506299159597,1.0709358358314864,0.5510433019877811,0.01815459593625912,0.01815459593625912
17,0.7983855847760523,0.8872040752586515,1.1645164656844615,0.6098916848328414,0.8208317319553765,-0.22516360928809395,0.7083309444410751,1.1181401579172061,0.5856030420235934,0.8518715999703997,0.6984048252382606,1.077398192901289,0.564265271009464,0.020428640162399314,0.020428640162399314
18,0.8010128614067249,0.9110010561916895,1.1883932283459102,0.6336088840374687,0.8321485926158678,-0.22187827535513838,0.7297235627646538,1.1154638428670012,0.5947255368047125,0.8550946898358569,0.6921068704799069,1.0855308517163695,0.5787663335153662,0.02276525213891456,0.02276525213891456
19,0.8036401380373975,0.9362965006911057,1.2137454549521376,0.6588475464300738,0.8449278433249758,-0.21860369950697747,0.7524454490593324,1.1150803489601757,0.6052899716224048,0.8601851602912902,0.685955851180963,1.0953018929807297,0.5945537936692219,0.025168248698189566,0.025168248698189566
20,0.8062674146680702,0.9631354812005869,1.2406146928968078,0.6856562695043659,0.8591850909565404,-0.21533981151711848,0.7765447544026849,1.116831920866843,0.6172446714595291,0.8670382961631861,0.6799508290231226,1.1067162082221862,0.6116539736908945,0.02764157088486663,0.02764157088486663
21,0.8088946912987428,0.9915618796636942,1.2690413744718732,0.7140823848555155,0.8748757414622663,-0.2120865418444675,0.8020691405541651,1.1207687848853547,0.6306502395287275,0.8757095122070411,0.6740908424256018,1.1197016910471949,0.6300497918773379,0.030189280978038746,0.030189280978038746
22,0.8115219679294154,1.0216180660629919,1.2990644952947679,0.7441716368312158,0.8920578064563127,-0.20884382162443949,0.8290655034436827,1.126732106930514,0.6454506911102261,0.8860913990203702,0.6683749071125712,1.1343188444031242,0.6497967685095011,0.03281555868780828,0.03281555868780828
23,0.814149244560088,1.0533445482123853,1.3307212639974475,0.7759678324273231,0.9106703822478835,-0.20561158266021157,0.8575796681886007,1.1347365558157263,0.6616855756458886,0.8982110657308074,0.6628020166532425,1.1504767781886291,0.6708639863071378,0.035524696450937365,0.035524696450937365
24,0.8167765211907606,1.0867795927461628,1.3640467231931441,0.8095124622991814,0.9307686070349845,-0.202389757414117,0.8876560550643224,1.1447047535313146,0.6793409257033941,0.9120228396173543,0.6573711429751365,1.1682330777567875,0.6933041363131816,0.038321093747268,0.038321093747268
25,0.8194037978214332,1.121958817633086,1.399073342108296,0.844844293157876,0.9523207668674063,-0.19917827899917837,0.9193373161677955,1.15658234538227,0.6984137033094344,0.9274980243458522,0.6520812368512552,1.187536099472094,0.7171054342627186,0.04120925036037104,0.04120925036037104
26,0.8220310744521059,1.1589147569991636,1.435830581729177,0.8819989322691502,0.9753524867045127,-0.1959770811707751,0.9526639428944236,1.1703736837445562,0.7189346379399757,0.9446541608422659,0.6469312283626675,1.2084071929519407,0.7422977804570846,0.044193758505190806,0.044193758505190806
27,0.8246583510827785,1.1976763995144513,1.4743444337521918,0.9210083652767106,0.9998700310459561,-0.19278609831844468,0.9876738447543465,1.1859533918661258,0.7408533377490135,0.9634033648075696,0.6419200273365657,1.2308440037274437,0.7688960583644684,0.04727929375186979,0.04727929375186979
28,0.8272856277134512,1.2382687021776695,1.5146369352283167,0.9619004691270223,1.025863914607152,-0.18960526545781384,1.0244019005589737,1.2034029914549382,0.7642451303717066,0.9838240609133223,0.6370465237614928,1.2548256875501294,0.7969021416641748,0.05047060467482334,0.05047060467482334
29,0.8299129043441238,1.280712081902228,1.556725661333493,1.004698502470963,1.0533757998607052,-0.18643451822265797,1.0628794835200874,1.2225629414020442,0.7890325102953337,1.005797725848689,0.6323095881803419,1.2803948380304575,0.8263567616909526,0.05377250116485455,0.05377250116485455
30,0.8325401809747964,1.32502188794957,1.6006231993357356,1.0494205765634046,1.0823602364698295,-0.1832737928570859,1.1031339623891014,1.2434815917579047,0.8152669344728438,1.0293742631153744,0.6277080720621753,1.3074885179542473,0.857231954985412,0.05718984134898586,0.05718984134898586
31,0.8351674576054691,1.3712078589332282,1.646336607509664,1.0960791103567924,1.1128821720952076,-0.18012302620784773,1.1451881813939029,1.2660716464898418,0.8429106645643238,1.0544911555270828,0.623240808153837,1.3361786455852198,0.8895856986051952,0.0607275170706949,0.0607275170706949
32,0.8377947342361417,1.4192735688038036,1.6938668634185428,1.1446802741890645,1.144879431977581,-0.1769821557167636,1.189059922384363,1.2903110728458265,0.8719655980951744,1.0811383354705004,0.6189066108126482,1.3663844483982972,0.9233744155568647,0.064390437895404,0.064390437895404
33,0.8404220108668143,1.469215866939133,1.7432083066967647,1.1952234271815014,1.1783861222766494,-0.17385111941327086,1.2347613532904163,1.3161823278250557,0.9024348648497116,1.1093085963373837,0.6147042763209873,1.3981420450681434,0.9586301994851555,0.06818351361868458,0.06818351361868458
34,0.8430492874974869,1.5210243181731566,1.7943480821663136,1.2477005541799997,1.2133633594390534,-0.17072985590708784,1.2822984677022304,1.3435967349176448,0.9342704503171209,1.138933592617383,0.6106325831840611,1.4314013201283244,0.9953253987497824,0.07211163526954889,0.07211163526954889
35,0.8456765641281595,1.574680649293246,1.8472655898120276,1.3020957087744642,1.2497923620771592,-0.16761830438099093,1.3316705210934114,1.3725999130600048,0.9675146153951261,1.1700572642275655,0.6066902924119799,1.4661375472615537,1.0334471768927644,0.07617965461784937,0.07617965461784937
36,0.8483038407588321,1.6301582091979203,1.9019319487956536,1.358384469600187,1.287648584269067,-0.164516404583705,1.3828694699071356,1.403060767197263,1.0020842003694936,1.2025724837833782,0.6028761477873141,1.5023204296519244,1.0729767388862097,0.08039236221376855,0.08039236221376855
37,0.8509311173895048,1.6874214505191567,1.9583094832943553,1.4165334177439581,1.3268559286788628,-0.16142409682290274,1.435879420397285,1.4350234557690225,1.0380170742591932,1.2365202650141078,0.5991888761193126,1.5398610390413885,1.113850818316337,0.08475446400770248,0.08475446400770248
38,0.8535583940201774,1.7464254410527136,2.016351238484616,1.4764996436208113,1.367387954170574,-0.15834132195831205,1.4906760947409343,1.468386029762647,1.0752449316676274,1.2718154807151372,0.5956271874861637,1.578730090658111,1.156045817683037,0.0892705566206693,0.0892705566206693
39,0.85618567065085,1.8071154137895051,2.076000535436015,1.538230292142995,1.4091190705342096,-0.15526802139492968,1.5472263224988558,1.5031385397960537,1.1137633135129517,1.3084509266545028,0.592189775466467,1.6187853429835584,1.1994527980848606,0.09394510135897549,0.09394510135897549
40,0.8588129472815227,1.8694263646696374,2.137190574002229,1.601662155337046,1.4519777799188869,-0.15220413707633856,1.605487565967714,1.5392369103813937,1.1535412599350288,1.3463890851582112,0.5888753173612062,1.6599494280972724,1.2440061317405013,0.09878239709114278,0.09878239709114278
41,0.8614402239121953,1.9332827073807723,2.1998440929928713,1.6667213217686734,1.4958127780143895,-0.14914961147812733,1.6654074883316676,1.576605474226003,1.1945219064750356,1.3855636903505193,0.5856824744078498,1.7020557269641559,1.2895698290646231,0.10378655213039267,0.10378655213039267
42,0.864067500542868,1.9985979945619743,2.2638730969452268,1.7333228921787216,1.5404816879270873,-0.14610438760140998,1.7269235737511535,1.6152549678187516,1.2367117292058112,1.4259833485122813,0.5826098919876278,1.7449507400307578,1.3360126358234168,0.10896145529127022,0.10896145529127022
43,0.8666947771735405,2.065274714641548,2.32917865867787,1.8013707706052262,1.5857974657368166,-0.14306840896644404,1.789962808608404,1.6550503141989146,1.2800045409875314,1.467527427593223,0.5796561998276383,1.7884330776889945,1.3831618537846384,0.1143107463146209,0.1143107463146209
44,0.8693220538042131,2.133204173212375,2.3956508064800848,1.8707575399446659,1.6315616996071924,-0.14004161960634465,1.8544414330407004,1.6960230699197576,1.3244200437685374,1.5102215568441475,0.5768200121992813,1.8322916064803962,1.4308317927339889,0.11983778587967875,0.11983778587967875
45,0.8719493304348858,2.2022664673256855,2.4631685042665725,1.9413644303847983,1.6775105008788191,-0.13702396406089487,1.9202647716238328,1.7380243911700812,1.3698367473903157,1.5539305692801983,0.5740999281142475,1.8762448108102097,1.4787761909474282,0.12554562544564585,0.12554562544564585
46,0.8745766070655584,2.2723305603440305,2.53159973228301,2.0130613884050508,1.7234320039441389,-0.13401538737044774,1.9873271515970612,1.7810289423439822,1.4162272770629873,1.598628109703485,0.5714945315199876,1.9200727552299388,1.5267912526583387,0.13143697718714387,0.13143697718714387
47,0.877203883696231,2.3432544640489157,2.6008016750025043,2.085707253095327,1.7689329005285634,-0.13101583506992037,2.055511916352239,1.8249292687806573,1.4634980624880227,1.64421366563434,0.5690023914958823,1.9633564007863924,1.5745094002707345,0.13751418430730278,0.13751418430730278
48,0.8798311603269037,2.4148855335337718,2.6706210216854567,2.159150045382087,1.8138096535572459,-0.12802525318287789,2.124691541025672,1.8696158196243593,1.5115514515201969,1.690583635572278,0.5666220624519243,2.0058914275069735,1.6217278796075185,0.14377919202911038,0.14377919202911038
49,0.8824584369575763,2.487060879056012,2.740894383720425,2.233227374391599,1.8576147378349372,-0.1250435882157054,2.194727855950104,1.9150116648952182,1.5603142163100066,1.7376629406026123,0.5643520843314304,2.0472059389155794,1.668023536754295,0.15023351957858,0.15023351957858
50,0.885085713588249,2.5596078974675165,2.811448831306676,2.307766963628357,1.9000683731751262,-0.12207078715186673,2.2654723824361542,1.9609218762929326,1.609615182738971,1.7852685295159518,0.5621909828194802,2.0870169264797633,1.713119819870489,0.1568782334828217,0.1568782334828217
51,0.8877129902189216,2.632344924131251,2.882102550329432,2.38258729793307,1.940770849169568,-0.11910679744624812,2.336766783888153,2.0072772422571954,1.6593834457019792,1.8333303439795872,0.5601372695587137,2.1249117327747786,1.7566299655643574,0.16371392251063277,0.16371392251063277
52,0.8903402668495941,2.705082004380902,2.952665618430502,2.4574983903313017,1.9793155503561863,-0.11615156701958573,2.408443433630527,2.0538265281698744,1.7093961996550382,1.8816113639124563,0.5581894423741663,2.1604731258042222,1.7981579749081502,0.17074067458295494,0.17074067458295494
53,0.8929675434802669,2.7776217816212068,3.0229408973168437,2.53230266592557,2.0154551609996694,-0.11320504425297445,2.480326099051571,2.100420605163645,1.7595119715181804,1.9299662883409128,0.5563459855089836,2.193459841511666,1.8374504804876723,0.17795805597545866,0.17795805597545866
54,0.8955948201109394,2.849760497154961,3.0927250363436256,2.6067959579662965,2.048613919174748,-0.1102671779824593,2.5522307398087585,2.146811806089468,1.8095046513558082,1.978158228722638,0.5546053698724461,2.2232743993606063,1.8739534389888892,0.1853650931242825,0.1853650931242825
55,0.898222096741612,2.921289094777766,3.1618095803644986,2.680768609191033,2.0787655413738007,-0.10733791749370312,2.6239664158996905,2.192761658459257,1.8591526377618184,2.0259571481105376,0.5529660533023227,2.2499179611483417,1.9076131215992593,0.1929602573296405,0.1929602573296405
56,0.9008493733722847,2.991994421175555,3.229982172840259,2.7540066695108507,2.1052525508351976,-0.10441721251673503,2.6953362994493704,2.237986776575864,1.9081933518992942,2.073090064237579,0.5514264808431076,2.272707515895861,1.9377975857745344,0.20074145263002363,0.20074145263002363
57,0.9034766500029573,3.0616605112236246,3.297027843264925,2.8262931791823243,2.128154240094774,-0.10150501322077343,2.766138782126662,2.2822033926523493,1.9563607554410951,2.119282074046722,0.5499850850418234,2.2917576127833086,1.9645508674062397,0.20870600709205234,0.20870600709205234
58,0.9061039266336299,3.130069945477812,3.362730366164727,2.8974095247908966,2.1470325872765943,-0.09860127020912508,2.836168668235357,2.3250359375228253,2.0033069967911215,2.164171467156973,0.5486402862632321,2.3066231119886655,1.9874420625645228,0.21685066772860817,0.21685066772860817
59,0.9087312032643026,3.1970052655149344,3.426873677297046,2.9671368537328227,2.16184617548798,-0.0957059345141576,2.9052184417736973,2.3662019834764667,2.0487609902464903,2.2074814868614787,0.5473904930260073,2.3172854399261675,2.006406911049792,0.22517159922030539,0.22517159922030539
60,0.9113584798949752,3.26225043136732,3.48924333127014,3.0352575314645,2.172514721753367,-0.0928189575923448,2.9730795941676478,2.4052467651162814,2.0922998672587,2.2487733161874908,0.5462341023615908,2.3236819687650163,2.021347474741717,0.23366438657381694,0.23366438657381694
61,0.9139857565256477,3.3255923041417406,3.549627983654338,3.101556624629143,2.178856686579427,-0.08994029131938334,3.039543997996861,2.4418585000448423,2.1336214505003106,2.287739975272576,0.545169500197322,2.3256400543814424,2.032073318777412,0.24232404180563027,0.24232404180563027
62,0.9166130331563205,3.3868221360616473,3.607820879812303,3.1658233923109917,2.1811757272274885,-0.08706988798537872,3.1044053108964347,2.4756080980530517,2.1723190502236394,2.3239635741383458,0.5441950617654453,2.32350298158317,2.0388484728718077,0.25114501469156914,0.25114501469156914
63,0.919240309786993,3.445737049637991,3.6636213321464144,3.2278527671295674,2.179150561148062,-0.08420770029010212,3.167460392953746,2.5060765970470524,2.207991914294732,2.357034255670892,0.5433091520394789,2.316944783299592,2.0413563389965326,0.2601212075729846,0.2601212075729846
64,0.9218675864176656,3.5021414874892365,3.716836167284285,3.287446807694188,2.173351301099377,-0.08135368133831199,3.2285107203648757,2.5329915041296966,2.2403663921113495,2.386678948120523,0.5425101261995153,2.306586055702682,2.0401165464960718,0.2692459941595605,0.2692459941595605
65,0.9244948630483383,3.555848614504539,3.7672811249037146,3.3444161041053633,2.1636069982112085,-0.0785077846351451,3.287363777886997,2.5557621814453637,2.2688862111684824,2.412324196306923,0.5417963301276857,2.2922561362209155,2.034957860201501,0.2785122422179388,0.2785122422179388
