,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
133,1.1031496739340767,1.588118494975306,1.6310674616867988,1.5451695282638132,0.8275141929165105,0.09816942819505868,1.7519323999006855,0.8004802982813827,0.7583240999736334,0.7794021991275081,0.6058507101060279,0.8498934295020096,0.8051349563310115,0.8239557759249936,0.8239557759249936
134,1.1057769505647495,1.547783576823674,1.5910454736605277,1.5045216799868204,0.8148187583836296,0.10054821057780283,1.711503403714283,0.7930297086677814,0.7499033869970211,0.7714665478324012,0.6074295007977376,0.8375936512005351,0.7920438655667241,0.8280243544308544,0.8280243544308544
135,1.1084042271954222,1.5083652104894631,1.5519470159096573,1.464783405069269,0.801922134076458,0.1029213477809207,1.6718783754610338,0.7856634395525115,0.7415374084479402,0.7636004240002259,0.6090104126632113,0.8250923942803021,0.7787518738726138,0.8319969722351233,0.8319969722351233
136,1.1110315038260947,1.4698572762979867,1.5137605769549067,1.4259539756410666,0.7887869069946218,0.10528886653457442,1.6330577400950799,0.7783280594492463,0.733180667815549,0.7557543636323977,0.6105934228397457,0.8123472548531891,0.7652265591360544,0.8358760658576921,0.8358760658576921
137,1.1136587804567672,1.4322521943320914,1.4764737495409181,1.3880306391232646,0.775489565617105,0.10765079337952219,1.5950402320464057,0.7710031937266589,0.7248188842417577,0.7479110389842083,0.6121785431173143,0.7994332221711088,0.7515459090631013,0.8396640356161897,0.8396640356161897
138,1.11628605708744,1.3955410708585607,1.440073341523525,1.3510088001935965,0.7619734601092593,0.11000715466890308,1.5578230394922865,0.7636463672241429,0.7164169578086966,0.7400316625164197,0.6137658190815691,0.7862883363057935,0.7376585839127249,0.8433632425700774,0.8433632425700774
139,1.1189133337181125,1.3597138367651525,1.4045454757928368,1.314882197737468,0.7483236863803415,0.11235797657000073,1.5214019419975422,0.7562256334536684,0.7079497531681413,0.732087693310905,0.6153553292347123,0.7729969495895207,0.7236504231711622,0.8469760058857783,0.8469760058857783
140,1.1215406103487853,1.3247593781132525,1.3698756812667505,1.2796430749597545,0.7345174807263346,0.11470328506598824,1.4857714414944145,0.7487267938140105,0.6994087637609145,0.7240677787874625,0.6169471840975294,0.7595323731509421,0.7095025883017272,0.850504600596977,0.850504600596977
141,1.1241678869794578,1.2906656589384111,1.3360489765108694,1.2452823413659528,0.7206007211958516,0.11704310595764979,1.4509248866057431,0.7410939378204487,0.6907465297202406,0.7159202337703447,0.6185415252967252,0.7459390039234425,0.6952624384682609,0.8539512557350724,0.8539512557350724
142,1.1267951636101303,1.2574198364692952,1.303049947158506,1.2117897257800845,0.7065958712944977,0.11937746486508496,1.4168545903610428,0.7333483566762178,0.6819876751277364,0.7076680159019771,0.6201385246413624,0.7322373053522263,0.6809544372367693,0.8573181528048197,0.8573181528048197
143,1.129422440240803,1.225008368969288,1.270862818001805,1.1791539199367713,0.692513733632228,0.12170638722939149,1.3835519413966995,0.7254170720771649,0.6730690142259157,0.6992430431515403,0.6217383831918598,0.7184358713967848,0.6665915958676712,0.8606074245810161,0.8606074245810161
144,1.1320497168714756,1.1934171164172303,1.2394715203811373,1.1473627124533232,0.6784144398319472,0.12402989831432824,1.3510075087496984,0.7173344913865117,0.6640272359952795,0.6906808636908955,0.6233413303255494,0.7045947017346472,0.6522341779292471,0.8638211542024242,0.8638211542024242
145,1.1346769935021483,1.1626314342780466,1.2088597553362768,1.1164031132198164,0.6642802262157641,0.12634802320796099,1.3192111403977045,0.7090554092208652,0.6548250637058575,0.6819402364633613,0.624947622801791,0.6906932051399105,0.6378672472916177,0.8669613745402553,0.8669613745402553
146,1.1373042701328209,1.1326362606110292,1.179011052842991,1.0862614683790675,0.6501905797835827,0.12866078682428617,1.288152055700194,0.7005850402324592,0.6454719255534104,0.6730284828929348,0.6265575438304284,0.6768120593328741,0.6235691002342914,0.8700300678188584,0.8700300678188584
147,1.1399315467634936,1.1034161967837655,1.149908827377203,1.056923566190328,0.6361339284947171,0.1309682139048391,1.2578189319236093,0.6919236661423621,0.6359725322038776,0.6639480991731199,0.6281714021467523,0.6629375406146621,0.609330316374772,0.8730291654673319,0.8730291654673319
148,1.1425588233941661,1.0749555820697339,1.121536429991014,1.0283747341484537,0.6221713852550109,0.13327032902028052,1.228199985050586,0.6830430257920473,0.626305282001834,0.6546741538969406,0.6297895310957535,0.6491318207938775,0.5952109497161444,0.8759605481817072,0.8759605481817072
149,1.145186100024839,1.0472385623993372,1.093877197037319,1.0005999277613555,0.6083171500763954,0.13556715657196794,1.1992830450697158,0.6739908642189203,0.616518208694552,0.6452545364567361,0.6314122877290074,0.635408476088522,0.5812258240642687,0.8788260461779134,0.8788260461779134
150,1.1478133766555114,1.0202491535494866,1.0669144956666836,0.9735838114322898,0.5946064840246468,0.13785872079350614,1.1710556259655636,0.6647045846365921,0.6065580940322945,0.6356313393344434,0.6330400519166158,0.6218032867914798,0.5674096812578138,0.8816274396170447,0.8816274396170447
151,1.150440653286184,0.9939712990468059,1.0406317662009832,0.9473108318926285,0.581073469062958,0.1401450457522825,1.1435049906231243,0.6552583038611812,0.5964965793821466,0.6258774416216639,0.6346732254769836,0.6083510771220406,0.5537958610038753,0.8843664591850502,0.8843664591850502
152,1.1530679299168567,0.96838892306203,1.0150125614870593,0.9217652846370006,0.5677376114034864,0.1424261553509832,1.116618210869549,0.6456150293535702,0.5863036024166547,0.6159593158851124,0.6363122313267111,0.5950716633365345,0.5404035594704384,0.8870447868100557,0.8870447868100557
153,1.1556952065475294,0.9434859785673516,0.990040583332008,0.8969313738026953,0.5546403719255404,0.1447020733290921,1.0903822228750935,0.6358142868165124,0.576018590913129,0.6059164388648207,0.6379575126528643,0.5820080953343438,0.5272726485167369,0.8896640565014149,0.8896640565014149
154,1.158322483178202,0.9192464910252127,0.9656997161258543,0.8727932659245712,0.5417968224676716,0.14697282326437358,1.0647838781371732,0.625863287551856,0.5656512616117244,0.5957572745817902,0.6396095321096684,0.5691759966049953,0.5144176483303479,0.8922258552955887,0.8922258552955887
155,1.1609497598088745,0.8956545978710114,0.9419740577621171,0.8493351379799058,0.529242734792723,0.1492384285743385,1.0398099902700648,0.615768334828361,0.5552102834632181,0.5854893091457896,0.6412687710412468,0.5566129260306861,0.5018725435547597,0.8947317242947646,0.8947317242947646
156,1.1635770364395472,0.8726945840360864,0.9188479479659111,0.8265412201062616,0.5169993779616613,0.15149891251769274,1.0154473778095527,0.6055755543700996,0.5447399199003897,0.5751577371352447,0.6429357287326052,0.5443414296702931,0.48965732625302955,0.8971831597847599,0.8971831597847599
157,1.1662043130702198,0.8503509137737625,0.8963059941604165,0.8043958333871085,0.5050906807495313,0.1537542981957694,0.9916829032661644,0.5952633623019291,0.5342231018461474,0.5647432320740383,0.6446109216894118,0.5323870385947702,0.47779432290429247,0.8995816144207367,0.8995816144207367
158,1.1688315897008925,0.8286082590094052,0.8743330949864293,0.782883423032381,0.4935371149656752,0.15600460855394666,0.9685035086172519,0.5848996737469422,0.5237228938710553,0.5543112838089987,0.6462948829487893,0.5207718225431229,0.4663024073882275,0.9019284984683347,0.9019284984683347
159,1.171458866331565,0.8074515244554918,0.8529144616129718,0.7619885872980119,0.4823619612495959,0.15824986638304675,0.9458962474563244,0.5744697561641969,0.5132277826749095,0.5438487694195532,0.6479881614216764,0.5095209805433393,0.4552029419558526,0.9042251810903555,0.9042251810903555
160,1.1740861429622378,0.7868658697137478,0.8320356369754646,0.7416961024520311,0.47157283103238273,0.1604900943207227,0.9238483140008409,0.5640254501431621,0.5027855292059705,0.5334054896745664,0.6496913212675772,0.4986433087904669,0.4445023532742985,0.9064729916691266,0.9064729916691266
161,1.1767134195929103,0.7668367285685408,0.8116825130766563,0.7219909440604253,0.4612028388919706,0.16272531485282604,0.9023470691433281,0.553579073892224,0.4924081420167255,0.5229936079544748,0.6514049413029729,0.48817468616653914,0.43423099161740214,0.9086732211553906,0.9086732211553906
162,1.179340696223583,0.7473498256866494,0.7918413465027677,0.7028583048705311,0.45124042184234175,0.16495555031476275,0.8813800637478666,0.5431583845782609,0.4821210500651194,0.5126397173216901,0.6531296144432028,0.47810384233357794,0.42437700135110556,0.9108271234358554,0.9108271234358554
163,1.1819679728542556,0.7283911909047225,0.7724987722954503,0.6842836095139947,0.4417249283665714,0.16718082289283065,0.860935059358552,0.5327976941558006,0.471955092192982,0.5023763931743913,0.6548659471791576,0.4684734921514271,0.4149763645817157,0.9129359167115482,0.9129359167115482
164,1.1845952494849281,0.7099471713061122,0.7536418163428685,0.6662525262693558,0.43263807860275694,0.1694011546255452,0.8410000465144829,0.5225101107241712,0.4619219285901213,0.4922160196571463,0.6566145590880518,0.4592653658685876,0.40601079133692625,0.9150007848809649,0.9150007848809649
165,1.1872225261156009,0.6920044412447572,0.7352579064363423,0.6487509760531722,0.4240039938453887,0.17161656740494843,0.8215632608178156,0.5123387627085592,0.45205943311516006,0.4821990979118596,0.6583760823793101,0.45050619657098934,0.39750179111978806,0.9170228789208055,0.9170228789208055
166,1.1898498027462736,0.6745500105066374,0.7173348821673416,0.6317651388459332,0.41581902191773124,0.17382708297790372,0.8026131969438194,0.5022968458224739,0.44237864968189455,0.4723377477521842,0.6601511614746592,0.4421932910004157,0.38944475283504676,0.919003318260458,0.919003318260458
167,1.1924770793769461,0.657571230742095,0.6998610038175829,0.6152814576666071,0.408080615616898,0.176032722947377,0.7841386207176374,0.49242083187514507,0.4329108288201079,0.4626658303476265,0.661940452623261,0.43432512849114296,0.38183610274265306,0.9209431921434841,0.9209431921434841
168,1.1951043560076187,0.6410558003487251,0.6828249604299013,0.599286640267549,0.4008062580901398,0.17823350877370395,0.7661285794407117,0.4827321438700362,0.42367362269078046,0.4532028832804083,0.6637446235505757,0.4269215209839428,0.3746909951963368,0.9228435609740342,0.9228435609740342
169,1.1977316326382912,0.6249917679214289,0.6662158772238472,0.5837676586190105,0.39396238754077123,0.18042946177584213,0.7485724105780249,0.4732579450725603,0.41468943020255533,0.4439736876375578,0.6655643531414112,0.4199479274448171,0.3679768476367254,0.9247054576425661,0.9247054576425661
170,1.200358909268964,0.6093675344231528,0.6500233225498782,0.5687117462964275,0.38759128271166027,0.1826206031326107,0.7314597489640936,0.4640195973118182,0.40597527249911847,0.4349974349054683,0.667400331156241,0.41345060106968184,0.36173196435363875,0.9265298888290335,0.9265298888290335
171,1.2029861858996367,0.5941718541933358,0.6342373145672109,0.5541063938194608,0.3816389087176833,0.18480695388391516,0.7147805326449561,0.45504601304722203,0.3975545107805218,0.42630026191387194,0.6692532579802888,0.4073731108116484,0.35590470662371826,0.928317836280119,0.928317836280119
172,1.2056134625303092,0.5793938349177922,0.6188483278437915,0.5399393419917928,0.37613769564601635,0.1869885349319602,0.6985250074839537,0.4463463161145132,0.38943296019402635,0.41788963815426977,0.6711238444048049,0.4017512268189414,0.3505241644730913,0.9300702580585913,0.9300702580585913
173,1.2082407391609817,0.5650229366768975,0.6038473000826077,0.5261985732711874,0.37105179798267995,0.18916536704244882,0.6826837306534033,0.43796098668228384,0.3816435815960964,0.4098022841391901,0.6730128114395667,0.3965478423237251,0.3455557536416348,0.9317880897634702,0.9317880897634702
174,1.2108680157916545,0.5510489701619028,0.589225639173575,0.5128723011502306,0.36638511330260515,0.19133747084576821,0.6672475731039779,0.42988549171285306,0.3741798501421305,0.4020326709274918,0.6749208901562286,0.39176827153126126,0.3410019550739491,0.9334722457178717,0.9334722457178717
175,1.213495292422327,0.5374620941788922,0.5749752307887576,0.4999489575690269,0.36212699581040225,0.19350486683816207,0.6522077211415311,0.42215401217883275,0.3670687831767317,0.39461139767778225,0.6768488215610833,0.38740230287128347,0.33685168874952104,0.9351236201256493,0.9351236201256493
176,1.2161225690529998,0.5242528125211203,0.5610884467208481,0.4874171783213925,0.3582530281235946,0.19566757538289253,0.6375556771964455,0.4147704291841914,0.36031080915250585,0.3875406191683486,0.6787973564966648,0.3834250008430999,0.3330810554040894,0.936743088194927,0.936743088194927
177,1.2187498456836723,0.5114119702951494,0.5475581541608516,0.47526578642944717,0.3547746446897977,0.19782561671138657,0.6232832598779962,0.40774850068308277,0.35391475840508724,0.380831629544085,0.680767255571142,0.3798498292429588,0.3296994601366366,0.9383315072279171,0.9383315072279171
178,1.221377122314345,0.49893074978191015,0.5343777260910885,0.4634837734727319,0.3516467008870761,0.19997901092437295,0.609382603402768,0.4011096246307141,0.3478958671424585,0.3745027458865863,0.6827592891146564,0.3766297517032334,0.3266636500709189,0.9398897176770475,0.9398897176770475
179,1.2240043989450176,0.48680066591945764,0.5215410529406926,0.45206027889822264,0.34889027919640736,0.20212777799300433,0.59584615649478,0.39483928880864333,0.3422379849340612,0.36853863687135224,0.6847742371608108,0.373788731839928,0.3239918265528867,0.9414185441687001,0.9414185441687001
180,1.2266316755756903,0.47501356145228457,0.509042555576887,0.4409845673276821,0.34645932802691953,0.20427193775996982,0.582666680805392,0.3889832173610131,0.33697692644042004,0.36298007190071657,0.6868128894535044,0.371278961390221,0.3216396946636181,0.9429187964922873,0.9429187964922873
181,1.2292589522063628,0.46356160183807454,0.49687719964323773,0.43024600403291136,0.3443583536369857,0.20641150994059307,0.5698372489585747,0.383504533894545,0.33207660435033975,0.35779056912244234,0.6888760454766785,0.36910696172947693,0.31960974554449445,0.944391270558199,0.944391270558199
182,1.2318862288370354,0.4524372699508722,0.4850405111087504,0.419834028792994,0.3425616033400429,0.20854651412392128,0.5573512422651037,0.37844508332253207,0.3275687707919633,0.3530069270572477,0.6909645145068406,0.3672470554610354,0.31787615121905033,0.9458367493230245,0.9458367493230245
183,1.234513505467708,0.4416333606454574,0.47352859272835107,0.4097381285625637,0.341056039935051,0.21067696977380068,0.5452023481819082,0.3737808059978647,0.3234276668695919,0.3486042364337283,0.6930791156865362,0.3656874707017453,0.31642460916835674,0.9472560036839782,0.9472560036839782
184,1.2371407820983809,0.4311429752275936,0.4623381408642368,0.3999478095909504,0.33982840761599226,0.21280289622994092,0.5333845575692879,0.36952641940243197,0.3196605881351841,0.34459350376880804,0.6952206781180557,0.36441654675480456,0.31524026847717995,0.9486497933431891,0.9486497933431891
185,1.2397680587290534,0.42095951588457725,0.45146646180284883,0.3904525699663057,0.3388577294790656,0.21492431270896872,0.5218921618117445,0.36568506839207443,0.31626418977350657,0.3409746290827905,0.6973900409763916,0.36341475702477527,0.314300701933356,0.9500188676438467,0.9500188676438467
186,1.242395335359726,0.4110766801022096,0.4409114862789704,0.3812418739254488,0.3381347114488113,0.21704123830547056,0.5107197498341475,0.3622403973777815,0.3132175327825917,0.3377289650801866,0.6995880536394455,0.36267559169334845,0.31359383120427414,0.9513639663774573,0.9513639663774573
187,1.2450226119903987,0.4014884551207505,0.4306717804267978,0.37230512981470315,0.3376404180412868,0.21915369199302348,0.4998622050784267,0.3592226488595318,0.3105391181736869,0.3348808835166094,0.7018155758352699,0.36218276796565807,0.31309806811691554,0.9526858205655868,0.9526858205655868
188,1.2476498886210712,0.39218911246205257,0.42074655078558154,0.3636316741385236,0.33736195104328576,0.22126169262521492,0.48931470248167663,0.356592970347337,0.308186718468221,0.332389844407779,0.7040734778047828,0.3619271233122029,0.3127967787743686,0.9539851532170118,0.9539851532170118
189,1.250277165251744,0.3831732025447467,0.4111356403497005,0.35521076473979285,0.3372879919342358,0.22336525893665357,0.4790727054780782,0.35438905718691693,0.306183156273454,0.3302861067301855,0.7063626404788181,0.3619019117861008,0.31267407208237075,0.9552626800601487,0.9552626800601487
190,1.2529044418824165,0.37443554943832175,0.40183951207376345,0.34703158680288004,0.3374059285964152,0.22546440954396696,0.46913196308995647,0.3525774696173958,0.3044885211034423,0.3285329953604191,0.7086839556684774,0.36209978972712964,0.3127120674657008,0.9565191102549451,0.9565191102549451
191,1.255531718513089,0.365971245753342,0.3928592157705829,0.3390832757361011,0.3377064532408935,0.2275591629467914,0.4594885071070695,0.3511757399485472,0.3031055795069859,0.32714065972776657,0.7110383262674486,0.36251780411814205,0.312895102363645,0.957755147082629,0.957755147082629
192,1.2581589951437617,0.35777564771652487,0.38419633426253613,0.3313549611705136,0.338186137454542,0.22964953752874942,0.4501386494179314,0.35017645831671884,0.30201409123564077,0.32609527477617983,0.7134266664656217,0.36316019588730675,0.31321207902177733,0.9589714886178875,0.9589714886178875
193,1.2607862717744345,0.34984437043345934,0.3758529050768623,0.32383583579005637,0.33883151594403177,0.23173555155841769,0.4410789795000754,0.3495756526091678,0.30119528705357135,0.32538546983136957,0.715849901973065,0.3640213202269715,0.31364171166109206,0.9601688283835478,0.9601688283835478
194,1.263413548405107,0.3421732833476613,0.3678313152408961,0.3165152514544265,0.33965601007500856,0.23381722319028517,0.43230636208369483,0.3493850405390807,0.3006424123737767,0.3250137264564287,0.7183089702515335,0.3651252829941884,0.3141867371558287,0.9613478559875848,0.9613478559875848
195,1.2660408250357795,0.33475850593734513,0.360134169010398,0.30938284286429224,0.3406383122200053,0.23589457046570153,0.4238179350446613,0.3495888004475949,0.30032356333528537,0.32495618189144015,0.7208048207550636,0.36645968161722114,0.3148169428227895,0.9625092577481047,0.9625092577481047
196,1.268668101666452,0.32759640363332443,0.35276413159876835,0.3024286756678805,0.3418065492302674,0.2379676113138148,0.4156111075102465,0.3502070966847733,0.3002365007458688,0.32522179871532103,0.7233384151774582,0.3680659774548311,0.3155471210057037,0.9636537173041576,0.9636537173041576
197,1.2712953782971248,0.3206835839818345,0.34572375604388195,0.29564341191978705,0.34315151615950545,0.24003636355250016,0.4076835582118641,0.3512264115333911,0.30034897182158093,0.32578769167748606,0.7259107277041486,0.3699460682887258,0.3163569640302851,0.964781916215327,0.964781916215327
198,1.2739226549277975,0.3140168930559708,0.3390153045462058,0.2890184815657358,0.34469673742250145,0.24210084488927827,0.4000332340940406,0.35265872814475513,0.30064981949925207,0.32665427382200357,0.7285227452706392,0.37213752507430875,0.31725594977069416,0.965894534551504,0.965894534551504
199,1.27654993155847,0.3075934121258759,0.33264057907890904,0.2825462451728427,0.34645426647954053,0.24416107292222514,0.3926583491971231,0.35450445536645714,0.3011175095900587,0.3278109824782579,0.7311754678233873,0.3746658520077525,0.31824268095132857,0.9669922514745746,0.9669922514745746
