,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.545382406359815,-0.0021910346851606952,-0.002082158418776792,-0.0022999109515445984,-inf,-0.6062680673237859,-0.0011949517690107597,-4884748236849.367,-5395596158369.142,-5140172197609.255,2.943589715122674,-inf,-inf,0.0034815944285087053,0.0034815944285087053
1,0.551133028015051,-0.002732939253361609,-0.0026098818961340824,-0.002855996610589135,-inf,-0.5957790688144347,-0.0015062130860863763,-3699666974545.186,-4048549612632.268,-3874108293588.727,2.9145259274055384,-inf,-inf,0.0034261268167796732,0.0034261268167796732
2,0.5568836496702871,-0.003139496417330483,-0.0030017147792490923,-0.0032772780554118737,-inf,-0.5853989483609021,-0.0017483342230097904,-4070624984247.1206,-4444316303770.096,-4257470644008.608,2.884793828065345,-inf,-inf,0.003363099700077088,0.003363099700077088
3,0.5626342713255231,-0.0034049625412540074,-0.0032521660460754593,-0.0035577590364325555,-inf,-0.575125468810259,-0.00191574861828915,-5316388083946.721,-5815947734178.1875,-5566167909062.455,2.854431597432359,-inf,-inf,0.003293546576020212,0.003293546576020212
4,0.5683848929807592,-0.003524444423347042,-0.003356647810859811,-0.0036922410358342732,-inf,-0.5649564612602517,-0.0020032409663807422,-933538685007822.5,-1026872652583034.0,-980205668795428.2,2.8234769113736777,-inf,-inf,0.0032185458648936738,0.0032185458648936738
5,0.5741355146359953,-0.003493806126087911,-0.003311375020857017,-0.0036762372313188046,-inf,-0.5548898223109883,-0.0020059181782398757,-4750277649666.765,-5273684630950.351,-5011981140308.557,2.7919669410659163,-inf,-inf,0.0031392134617990175,0.0031392134617990175
6,0.5798861362912313,-0.0033095694098284356,-0.0031132490303673066,-0.0035058897892895646,-inf,-0.5449235114535819,-0.0019191734178530622,-27399301006623.355,-30854881410324.863,-29127091208474.11,2.75993835172913,-inf,-inf,0.0030566960029619894,0.0030566960029619894
7,0.5856367579464674,-0.0029688084954702645,-0.002759719367851914,-0.003177897623088615,-inf,-0.5350555485876433,-0.0017386433822511355,-6647943003812.378,-7655300939779.317,-7151621971795.848,2.7274273013890027,-inf,-inf,0.0029721648810813184,0.0029721648810813184
8,0.5913873796017034,-0.002469039615680901,-0.002248613486958564,-0.0026894657444032377,-inf,-0.5252840116600695,-0.001460158868450325,-2672268675638.6025,-3196180715207.221,-2934224695422.912,2.6944694411392445,-inf,-inf,0.002886811031904024,0.002886811031904024
9,0.5971380012569395,-0.0018081053623559338,-0.0015779170821451727,-0.002038293642566695,-inf,-0.5156070344180814,-0.0010796884221391766,-1753668020415.3154,-2265322061363.042,-2009495040889.1787,2.661099913349963,-inf,-inf,0.0028018405551599734,0.0028018405551599734
10,0.6028886229121756,-0.000984053939708245,-0.0007454784964813922,-0.0012226293829350977,-576654571438104.0,-0.5060228042699452,-0.0005932749245820049,-701296311293.6743,-1150167953037.727,-925732132165.7007,2.6273533515465264,-436849613174916.4,-716459529701291.5,0.0027184711641712322,0.0027184711641712322
11,0.6086392445674116,4.987069976346224e-06,0.0002513964437359833,-0.00024142230378329085,inf,-0.49652956024723977,3.035326503008185e-06,2303069563316.429,-2211695406212.486,45687078551.97158,2.5932638797510186,inf,-inf,0.002637929513141346,0.002637929513141346
12,0.6143898662226477,0.0011609429114602175,0.0014164761932033208,0.0009054096297171142,inf,-0.4871255910629412,0.0007132715600641741,2085379573750.9836,1332971748307.0256,1709175661029.0046,2.558865111904023,inf,inf,0.0025614494270900234,0.0025614494270900234
13,0.6201404878778838,0.0024859305730315865,0.0027551856773422234,0.0022166754687209496,inf,-0.4778092332599704,0.0015416261983903553,8311315747655.487,6686841428558.154,7499078588106.82,2.5241901517553638,inf,inf,0.002490271058304905,0.002490271058304905
14,0.6258911095331198,0.003982405417917497,0.004274942745258767,0.0036898680905762264,inf,-0.4685788694451899,0.00249255214563109,8297719949641.675,7162082369565.694,7729901159603.685,2.4892715919641746,inf,inf,0.0024256410265197648,0.0024256410265197648
15,0.6316417311883559,0.005653316739018768,0.005984788132077338,0.005321845345960198,3656601329721.2925,-0.45943292660416285,0.0035708707719899254,9452356669274.285,8405306794256.145,8928831731765.215,2.454141514465563,3870999141232.011,3442203518210.574,0.0023688135503828756,0.0023688135503828756
16,0.6373923528435919,0.007502273767335821,0.00789429938410319,0.007110248150568451,213913393798.01782,-0.4503698744922829,0.004781891928238937,28602592411646.254,25761821271422.99,27182206841534.62,2.418831489730754,225091275696.1146,202735511899.92108,0.002321052660643752,0.002321052660643752
17,0.643142974498828,0.009533723925570602,0.010012716891056487,0.009054730960084717,11297323051.69907,-0.44138822409815603,0.006131547563542119,14082656202059.36,12735271005905.898,13408963603982.629,2.383372576707936,11864922691.968863,10729723411.429277,0.0022836355224538085,0.0022836355224538085
18,0.648893596154064,0.011753145486103414,0.012349108810150871,0.011157182162055957,819986247.7909144,-0.43248652617537997,0.0076265408405995485,389447155664969.8,351858010569715.44,370652583117342.6,2.347795323211906,861565051.5659957,778407444.0158333,0.0022578569378389757,0.0022578569378389757
19,0.6546442178093,0.014167257094544852,0.014913239698090086,0.013421274490999618,75882797.52403459,-0.42366336983909453,0.009274512939161572,23334802031860.45,21000318482297.547,22167560257079.0,2.312129764951052,79878436.6575315,71887158.39053768,0.0022450351529385015,0.0022450351529385015
20,0.6603948394645361,0.016784247183344293,0.017716421557575263,0.015852072809113323,6550144.912609861,-0.41491738122390914,0.011084230224177748,76641985755977.7,68576734556155.23,72609360156066.47,2.276405426672011,6913931.096663048,6186358.728556674,0.002246518988769819,0.002246518988769819
21,0.6661454611197721,0.01961402656373756,0.020772093446416652,0.018455959681058468,754471.3129561888,-0.40624722220001125,0.013065794769716416,76720963832519.3,68166408881103.17,72443686356811.23,2.240651321293642,799017.4054490646,709925.220463313,0.002263696511239255,0.002263696511239255
22,0.6718960827750082,0.022668508287327648,0.024096216079605375,0.021240800495049922,108433.58692489691,-0.39765158914445464,0.015230881920608258,70184526970175.52,61867619807523.03,66026073388849.27,2.204895950667028,115262.95015581773,101604.22369397608,0.00229800528824442,0.00229800528824442
23,0.6776467044302443,0.025961919269509474,0.02770760490634913,0.024216233632669816,15699.472140778027,-0.3891292117648096,0.017593009033667152,89451125004341.19,78179595426305.03,83815360215323.11,2.1691673054004843,16755.108387760254,14643.8358937958,0.002350944464204807,0.002350944464204807
24,0.6833973260854803,0.029511149076186745,0.0316282730289187,0.027394025123454787,2933.213996121464,-0.38067885197251533,0.020167840368376013,50028752888562.35,43331133263941.03,46679943076251.69,2.133492865360596,3143.642183571757,2722.7858086711703,0.002424088799275692,0.002424088799275692
25,0.6891479477407164,0.03333614198049912,0.035883815827358286,0.030788468133639953,665.8784091714989,-0.37229930280343826,0.02297353383145411,inf,inf,inf,2.0978995998704386,716.7673515460182,614.9894667969795,0.0025191049263131315,0.0025191049263131315
26,0.6948985693959524,0.037460339420952546,0.04050385181459994,0.034416827027305155,163.62749465171933,-0.36398938738328324,0.026031136272706725,inf,inf,inf,2.062413968028137,176.92161626438775,150.3333730390509,0.0026377700791103686,0.0026377700791103686
27,0.7006491910511885,0.041911181092382926,0.045522528702304346,0.03829983348246151,49.866691989964835,-0.3557479579356363,0.029365035128377966,inf,inf,inf,2.0270619191384935,54.16353961484307,45.5698443650866,0.002781993597188781,0.002781993597188781
28,0.7063998127064246,0.046720674133108146,0.05097910297536232,0.042462245290853975,18.0439119853812,-0.34757389483055245,0.03300347545714549,inf,inf,inf,1.9918688932410284,19.68855253587343,16.399271434888973,0.0029538415691399145,0.0029538415691399145
29,0.7121504343616606,0.051926041277404696,0.05691860235987225,0.04693348019493714,7.440415764670501,-0.3394661056717123,0.03697915285038527,inf,inf,inf,1.956859821473839,8.155793430100895,6.725038099240108,0.00315556504207537,0.00315556504207537
30,0.7179010560168966,0.05757046054184497,0.06339258243641312,0.05174833864727682,3.662434581555704,-0.3314235244202877,0.04132989441836958,382372666110234.3,312136679952773.9,347254673031504.1,1.9220591267282072,4.032817940729986,3.2920512223814216,0.00338963226635991,0.00338963226635991
31,0.7236516776721327,0.0637039107158753,0.07045999047010067,0.056947830961649945,2.103733507095335,-0.3234451105537602,0.04609944186381892,1684140406207346.2,1361171673860480.2,1522656040033913.2,1.8874907241777399,2.326843692888534,1.880623321302136,0.0036587655566014954,0.0036587655566014954
32,0.7294022993273688,0.07038413901890919,0.07818815175615074,0.06258012628166765,1.3949418095339448,-0.3155298482580307,0.05133835283656954,inf,inf,inf,1.8531780218793483,1.5496093781233542,1.240274240944535,0.0039659834155394424,0.0039659834155394424
33,0.7351529209826049,0.07767776950260848,0.08665389602172455,0.0687016429834924,1.0689929914210239,-0.3076767456512521,0.05710503914525612,4999686163014746.0,3963891637541979.5,4481788900278362.5,1.819143921509486,1.1925214655325425,0.9454645173095054,0.004314648670383003,0.004314648670383003
34,0.7409035426378409,0.08566157310936295,0.09594484365511846,0.07537830256360745,0.9373239191133411,-0.2998848340379018,0.06346696298465741,inf,inf,inf,1.7854108190101476,1.0498452644421814,0.8248025737845007,0.004708523504340145,0.004708523504340145
35,0.746654164293077,0.09442392294022081,0.10616087411124811,0.08268697176919351,0.9387027420673797,-0.2921531671916911,0.07050201527220447,1.0330271075203086e+16,8046079498821032.0,9188175287012060.0,1.7520006053761283,1.0553840650275514,0.8220214191072079,0.005151832369592824,0.005151832369592824
36,0.752404785948313,0.1040664608274044,0.11741580114950595,0.09071712050530284,1.0658679626697167,-0.2844808206659854,0.0783001031832417,inf,inf,inf,1.718934667418672,1.2025943782600526,0.9291415470793811,0.0056493339348455685,0.0056493339348455685
37,0.758155407603549,0.11470600394995295,0.12983928199778874,0.09957272590211716,1.377431199094027,-0.2768668911304748,0.08696497717925089,518761298142577.75,397833966375885.4,458297632259231.56,1.686233888564055,1.5591570775122883,1.1957053206757653,0.006206403368601232,0.006206403368601232
38,0.7639060292587851,0.12647672263209608,0.14357898966939614,0.10937445559479603,2.0375479291624714,-0.26931049573290966,0.09661633097954925,2.836914464805845e+16,2.1610820348548456e+16,2.4989982498303452e+16,1.6539186497402119,2.3130665231032608,1.762029335221682,0.006829126432813748,0.006829126432813748
39,0.7696566509140211,0.13953262237985986,0.15880307920719583,0.12026216555252388,3.463226323223255,-0.2618107714847693,0.10739221083413374,inf,inf,inf,1.6220088302338778,3.9415227402667306,2.9849299061797794,0.007524407062040495,0.007524407062040495
40,0.7754072725692572,0.15405036444125064,0.17570297955662906,0.13239774932587223,6.754857404204652,-0.2543668746697959,0.11945177292969025,6272140816204541.0,4726256376618685.0,5499198596411613.0,1.59052380862418,7.704289286842528,5.805425521566776,0.008300090284813932,0.008300090284813932
41,0.7811578942244932,0.17023245902183395,0.19449654216638865,0.14596837587727926,13.960054577911137,-0.24697798027438256,0.13297842921815314,inf,inf,inf,1.5594824637173696,15.94985092419732,11.970258231624957,0.009165102560182659,0.009165102560182659
42,0.7869085158797293,0.18831086329516245,0.2154315750579348,0.16119015153239008,20.75369303713996,-0.23964328143884842,0.1481834219596269,67337680964686.48,50383380410316.37,58860530687501.42,1.5289031755349782,23.742659881772273,17.764726192507645,0.010129611786697912,0.010129611786697912
43,0.7926591375349654,0.20855101145540755,0.23878978573952378,0.17831223717129133,13.546711521824479,-0.2323619889286943,0.16530986487228805,2855897885485.23,2132593483915.2693,2494245684700.2495,1.498803826309662,15.510911786986346,11.582511256662611,0.011205209428858942,0.011205209428858942
44,0.7984097591902014,0.23125629524515903,0.26489114714572315,0.1976214433445949,6.4834333365783845,-0.2251333306249674,0.18463728299790555,171860547951.5156,128216174478.21843,150038361214.867,1.4692018015254416,7.426410131444941,5.540456541711826,0.012405117337674687,0.012405117337674687
45,0.8041603808454374,0.25677299903863327,0.2940986860202535,0.219447312057013,3.401201878638423,-0.21795655103291445,0.20648667269773247,13415956857.946426,10010570638.681616,11713263748.31402,1.4401139909744145,3.8956159998998863,2.906787757376959,0.013744421920417915,0.013744421920417915
46,0.8099110025006735,0.2854956718347203,0.32682367111515376,0.2441676725542868,2.0560053586955336,-0.2108309108081416,0.2312260857852616,947539428.6454254,707900061.6949037,827719745.1701646,1.4115567898410182,2.3536301438233718,1.7583805735676956,0.015240338285421928,0.015240338285421928
47,0.8156616241559096,0.31787288703656325,0.3635311469078714,0.2722146271652551,1.448662862637012,-0.20375568629953714,0.25927671531537116,93876199.7142888,70295145.05779704,82085672.38604292,1.3835460998143883,1.6567442314660112,1.2405814938080129,0.016912506803838823,0.016912506803838823
48,0.8214122458111457,0.354413296810451,0.40474571436242957,0.3040808792584724,1.1810640942205002,-0.1967301691082502,0.2911194220784047,11636685.674714034,8742510.386293972,10189598.030504003,1.356097330219033,1.3487942885471218,1.0133338998938783,0.01878332413831063,0.01878332413831063
49,0.8271628674663817,0.3956918278672795,0.45105740051662985,0.3403262552179292,1.1010498535421225,-0.189753665662054,0.32730158697171285,1428878.9751422878,1078100.104804463,1253489.5399733754,1.3292253991707497,1.2551097844368535,0.9469899226473913,0.020878310086399288,0.020878310086399288
50,0.8329134891216177,0.44235578597307623,0.5031273795748743,0.3815841923712782,1.1457228090133345,-0.18282549680445348,0.36844410112797044,232245.9453135343,176141.04314667016,204193.49423010222,1.3029447347536014,1.303124165879291,0.9883214521473781,0.02322651049194402,0.02322651049194402
51,0.8386641107768538,0.4951305335634747,0.5616932061175208,0.4285678610094285,1.2781825716917874,-0.17594499739792935,0.41524820864948064,45744.32106376652,34902.58671123251,40323.45388749951,1.2772692762179803,1.4500145275428842,1.1063506158406904,0.025860934848930928,0.025860934848930928
52,0.8444147324320899,0.5548242748770116,0.6275730923766055,0.4820754573774176,1.4460378576863158,-0.1691115159407387,0.46850179161710004,9709.162873449188,7458.173700922584,8583.668287185887,1.2522124751970753,1.6356430155169546,1.2564326998556767,0.02881902492397903,0.02881902492397903
53,0.850165354087326,0.6223313232899129,0.7016686036927947,0.5429940428870311,1.5653302469871646,-0.16232441419671928,0.5290845298244029,2582.117073247761,1998.1999784962413,2290.158525872001,1.2277872969433548,1.7648847930637077,1.3657757009106217,0.032143147579892783,0.032143147579892783
54,0.855915975742562,0.6986330351118686,0.7849649583634614,0.6123011118602758,1.5887724629072322,-0.15558306683757253,0.5979711759337626,816.0641586741531,636.5596150269675,726.3118868505603,1.2040062215828875,1.7851012584815613,1.392443667332903,0.03588110082419704,0.03588110082419704
55,0.861666597397798,0.7847953752915933,0.8785279025492203,0.6910628480339662,1.5427454045114637,-0.14888686109712312,0.6762319606810351,291.88232720552935,229.59889121806714,260.74060921179824,1.1808812453860171,1.7270041683022428,1.3584866407206844,0.04008661675104619,0.04008661675104619
56,0.867417219053034,0.8819618406430563,0.983495895103813,0.7804277861822996,1.4897344935480068,-0.14223519643707863,0.7650288871214951,125.69644791058121,99.74317235302642,112.71981013180381,1.158423882055786,1.6612371325847313,1.3182318545112826,0.044819838347673446,0.044819838347673446
57,0.8731678407082701,0.9913402200861509,1.1010660958771314,0.8816143442951704,1.460156276900525,-0.1356274842238305,0.8656063993798856,63.35849911294604,50.73061631825893,57.04455771560249,1.1366451640305808,1.6217727664046877,1.2985397873963624,0.05014773901109182,0.05014773901109182
58,0.8789184623635061,1.1141814437821453,1.2324724289499631,0.9958904586143276,1.4573396774188037,-0.12906314741586494,0.9792746413629544,36.801494158326854,29.73718197189511,33.269338065110986,1.1155556438028087,1.6120632613808852,1.302616093456722,0.05614444409308483,0.05614444409308483
59,0.8846690840187422,1.2517486015007637,1.3789538267919283,1.124543376209599,1.4720066027557168,-0.122541620261365,1.1073832887114223,24.896186181321774,20.302957734429516,22.599571957875643,1.0951653952511697,1.621594891737327,1.3224183137741066,0.06289140306974594,0.06289140306974594
60,0.8904197056739782,1.4052741476661503,1.5417107048336811,1.2688375904986195,1.491425862699893,-0.11606234800561135,1.2512837929561442,19.34376955730441,15.920043805428774,17.63190668136659,1.075484014986354,1.6362267973184739,1.3466249280813125,0.07047734948361128,0.07047734948361128
61,0.8961703273292143,1.575903424768354,1.7218478365078587,1.4299590130288495,1.4966896420213969,-0.1096247866077993,1.4122778880138858,17.17918695910861,14.26695943034506,15.723073194726835,1.0565206237097986,1.6352980655632965,1.358081218479497,0.07899797445264511,0.07899797445264511
62,0.9019209489844504,1.7646230108072967,1.920302178540882,1.6089438430737113,1.4699936897624908,-0.10322840246691461,1.5915504605071151,17.290971965357645,14.487408906425951,15.889190435891798,1.0382838675843837,1.5996799699448805,1.3403074095801013,0.08855522954467765,0.08855522954467765
63,0.9076715706396865,1.9721731209625397,2.137754925373368,1.8065913165517116,1.4033169814621764,-0.09687267215631945,1.7900854742774408,19.679551402205885,16.63095533303414,18.155253367620013,1.0207819196168586,1.5211381582549401,1.2854958046694127,0.09925616795018766,0.09925616795018766
64,0.9134221922949225,2.1989444558825526,2.3745282364077895,2.0233606753573157,1.3063551683907422,-0.09055708216672032,2.0085646656270066,25.39960475179319,21.643272392559265,23.521438572176226,1.0040224810510472,1.4106664794659776,1.2020438573155068,0.1112112314538638,0.1112112314538638
65,0.9191728139501586,2.444861553324204,2.630468744052826,2.2592543625955823,1.2096759958255434,-0.08428112865720115,2.2472502736875644,37.127635357072165,31.888146302048877,34.50789082956052,0.9880127827713135,1.301511283174125,1.1178407084769622,0.12453189746005011,0.12453189746005011
66,0.9249234356053946,2.709256881485969,2.9048221285764853,2.5136916343954527,1.129639760989625,-0.0780443172140216,2.5058551827615596,61.91503538326653,53.57825698005302,57.74664618165978,0.9727595867160632,1.2111817810508747,1.0480977409283754,0.13932761827750006,0.13932761827750006
67,0.9306740572606307,2.9907425448056877,3.196105670501931,2.7853794191094443,1.0651513864137458,-0.07184616261688859,2.783406498396293,117.31738160142636,102.2411190069019,109.77925030416412,0.9582691873004345,1.1382913557613334,0.9920114170661583,0.15570201689055185,0.15570201689055185
68,0.9364246789158668,3.287089374609027,3.5019885805908353,3.0721901686272184,1.0046869040609456,-0.06568618861242873,3.0781116121860155,242.34583248757588,212.60277320792866,227.47430284775228,0.9445474128476261,1.0703700642484288,0.9390037438734624,0.17374835171125147,0.17374835171125147
69,0.9421753005711029,3.595126024940442,3.8191927384104365,3.371059311470448,0.9379439566558161,-0.05956392769459372,3.3872389431392556,397.850057161766,351.1674407724247,374.50874896709536,0.9315996270287659,0.9964014400177221,0.8794864732939099,0.19354432803582888,0.19354432803582888
70,0.9479259222263389,3.9106730172079054,4.143428772454254,3.6779172619615568,0.866580130845402,-0.05347892089174784,3.707028326362463,293.9208376952697,260.8990239668875,277.4099308310786,0.9194307303102832,0.9181573176745911,0.8150029440162129,0.21514641451916183,0.21514641451916183
71,0.9536765438815749,4.228527883002547,4.469383595758652,3.9876721702464426,0.8041495532707489,-0.047430717560193535,4.032647857168741,143.04876766697384,127.63093110982192,135.33984938839788,0.9080451614089858,0.8499536768746355,0.7583454296668624,0.2385839142093079,0.2385839142093079
72,0.959427165536811,4.542516998872175,4.7907749286688235,4.294259069075527,0.7607513848215339,-0.041418875183904226,4.358214208630712,71.14367824551387,63.770348234263395,67.45701323988864,0.8974468987540838,0.8023280182017983,0.7191747514412695,0.2638531331717524,0.2638531331717524
73,0.965177787192047,4.845626815683015,5.100485422612665,4.5907682087533646,0.7406544341298893,-0.035442959180241054,4.676891367519377,40.26198240716575,36.23839959168534,38.25019099942554,0.8876394619555966,0.7796095919409856,0.701699276318793,0.2909120734764872,0.2909120734764872
74,0.970928408847283,5.130221614028876,5.3907834033839395,4.869659824673813,0.740727548832614,-0.02950254271143991,4.981077908742997,26.324107980533256,23.77937332312594,25.051740651829597,0.8786259132792245,0.7783487882388479,0.7031063094263802,0.31967613654629456,0.31967613654629456
75,0.976679030502519,5.388346723699041,5.653629039864762,5.123064407533321,0.7555559823739497,-0.023597206501664695,5.262685254113805,19.68763555067541,17.84005003635073,18.76384279351307,0.8704088591270482,0.7927539674470837,0.7183579973008156,0.3500153418760429,0.3500153418760429
76,0.9824296521577551,5.612105928077422,5.881054515388198,5.343157340766646,0.7772637280182353,-0.017726538659431183,5.513499274793577,16.688390190418904,15.162024823643208,15.925207507031056,0.8629904515238248,0.814512487093249,0.7400149689432217,0.3817535310910415,0.3817535310910415
77,0.9881802738129912,5.794090721894372,6.065595724454347,5.522585719334396,0.7971093014642671,-0.011890134505213031,5.725606156058892,15.685330779151649,14.281133741693885,14.983232260422767,0.8563723896084819,0.8344610056957601,0.7597575972327741,0.4146699295942945,0.4146699295942945
78,0.9939308954682273,5.927828890378554,6.20074282590844,5.6549149548486675,0.8098244339665976,-0.006087596404048885,5.891852277196384,15.85622746340356,14.46046390371729,15.158345683560425,0.8505559211308223,0.8471082991808604,0.7725405687523348,0.4485032775028961,0.4485032775028961
79,0.9996815171234633,6.008212463565616,6.281369589184836,5.735055337946395,0.8160595436376531,-0.00031853360297863026,6.006298950777375,16.356848015444246,14.934231649808918,15.645539832626582,0.8455418439527308,0.8531608413407481,0.7789582459345581,0.48295852876152123,0.48295852876152123
80,1.0054321387786995,6.031862262729416,6.304098663269284,5.759625862189549,0.8216744523999362,0.0054174379268587805,6.064628175634563,16.251050154004055,14.84747840323308,15.549264278618567,0.8413305075540879,0.8587591346412886,0.7845897701585838,0.5177158738928838,0.5177158738928838
81,1.0111827604339354,5.997389198680335,6.267562878585591,5.72721551877508,0.8341835331968076,0.011120695643622768,6.064456565318249,14.987921290828293,13.695762942291,14.341842116559647,0.8379218145429899,0.8717622907884844,0.7966047756051308,0.5524415983879436,0.5524415983879436
82,1.0169333820891715,5.905521432402178,6.172531685361428,5.638511179442928,0.8577753775385125,0.01679161058382228,6.005521883252836,12.985474091620455,11.862027538815488,12.423750815217971,0.8353152221699875,0.8965585439634306,0.8189922111135944,0.5868000801560741,0.5868000801560741
83,1.0226840037444076,5.759080527407182,6.021885894685841,5.496275160128523,0.8905155842966997,0.02243054750716062,5.889719531655231,10.957525864549043,10.001115643678046,10.479320754113544,0.8335097438464314,0.931152674555243,0.8498784940381566,0.6204660885918363,0.6204660885918363
84,1.0284346253996435,5.562806786469722,5.8204409927290115,5.305172580210433,0.925820556933794,0.028037865037321887,5.720983113613584,9.24492943626707,8.426500021653572,8.83571472896032,0.8325039506665199,0.9686987393837624,0.8829423744838256,0.6531364987436185,0.6531364987436185
85,1.0341852470548796,5.323051338397703,5.574636706188861,5.071465970606545,0.9551637042324629,0.03361391579883206,5.505021163486636,7.8715057483192155,7.161017953998002,7.516261851158609,0.8322959729331687,1.0003079638973384,0.9100194445675874,0.6845405867297356,0.6845405867297356
86,1.0399358687101157,5.047367357755559,5.292125339618716,4.802609375892402,0.9762208504095307,0.039159046550123554,5.248938357886608,6.74157635163117,6.117987711336225,6.429782031483697,0.8328835016873269,1.0235599538000992,0.9288817470189621,0.7144482202345069,0.7144482202345069
87,1.0456864903653518,4.7440426972547405,4.981301316343062,4.506784078166419,0.9960137747369753,0.04467359831293295,4.960781358235686,5.763067907106442,5.214079822861778,5.48857386498411,0.8342637902408653,1.0458263223609225,0.9462012271130279,0.742675478392146,0.742675478392146
88,1.0514371120205879,4.421619830762645,4.650817975466422,4.192421686058868,1.0266442754050114,0.050157906498149246,4.649055185310036,4.870827552619281,4.39074656724362,4.630787059931451,0.8364336557130007,1.0798611896128973,0.9734273611971256,0.7690874953722536,0.7690874953722536
89,1.057187733675824,4.088446234767123,4.309134898856176,3.8677575706780707,1.0769003014469667,0.05561230102823022,4.322255209188911,4.026535732487987,3.614104554273778,3.8203201433808824,0.8393894805699448,1.1350298879051257,1.0187707149888081,0.793598583974219,0.793598583974219
90,1.06293835533106,3.752290241230417,3.9641309291468123,3.5404495533140214,1.1483585770559057,0.06103710645629829,3.988453217738246,3.218800275164867,2.8747789112170494,3.046789593190958,0.8431272141680894,1.2131907342982104,1.083526419813601,0.8161699249084257,0.8161699249084257
91,1.068688976986296,3.4200458667586053,3.622806486871078,3.217285246646133,1.2333015766554742,0.06643264208202322,3.6549653185924638,2.4948122693130244,2.2155538078835804,2.3551830385983026,0.8476423743003891,1.3064190149035633,1.1601841384073854,0.8368052784462554,0.8368052784462554
92,1.074439598641532,3.0975373874809025,3.2910860301683353,2.9039887447934696,1.319124880573196,0.07179922206439633,3.3281168273821207,1.901687378497417,1.678011055514653,1.789849217006035,0.8529300487464131,1.4015499809778118,1.2366997801685806,0.8555452742909383,0.8555452742909383
93,1.0801902202967681,2.7894225508189536,2.973719591850988,2.605125509786919,1.3889721346235224,0.07713715553149271,3.0131069596698983,1.4488203019713781,1.2692382758972505,1.3590292889343143,0.8589848968254007,1.480741470327756,1.297202798919289,0.8724608621189534,0.8724608621189534
94,1.085940841952004,2.4991838277380745,2.6742728118163384,2.3240948436598106,1.4333259188433876,0.08244674668732127,2.713965790086717,1.114656361858626,0.9686996373749733,1.0416779996167997,0.865801150953158,1.533742533338876,1.3329093043478994,0.887646469135265,0.887646469135265
95,1.0916914636072401,2.2291908336691058,2.3951885815161233,2.063193085822088,1.4465519620067109,0.08772829491585318,2.4335886038680696,0.8626275138109354,0.7430592880532397,0.8028434009320876,0.8733726182023634,1.5542701367856595,1.3388337872277625,0.9012133289184112,0.9012133289184112
96,1.0974420852624762,1.9808141038270086,2.137900453629451,1.8237277540245662,1.4243118264571195,0.09298209488231557,2.173828760621235,0.663601409019038,0.5660826280209906,0.6148420185200143,0.8816926818663576,1.537265356708305,1.3113582962059342,0.913283337210247,0.913283337210247
97,1.1031927069177123,1.754570371849894,1.902977917709824,1.6061628259899638,1.3741683120384662,0.09820843663184034,1.9356292379987017,0.5059318022715447,0.42701959162648073,0.4664756969490127,0.8907543030268983,1.4904001543515761,1.2579364697253563,0.9239836735128357,0.9239836735128357
