,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
98,1.1089433285729484,1.5502816158277413,1.6902857478406255,1.410277483814857,1.311248254429048,0.10340760568554748,1.7191744552814643,0.3856117436347435,0.3217323226190639,0.3536720331269037,0.9005500221256441,1.4296655612205817,1.1928309476375143,0.9334423171957396,0.9334423171957396
99,1.1146939502281845,1.3672335444453596,1.4991430323960044,1.2353240564947148,1.2582001473643718,0.10857988313414371,1.52404696054228,0.29861949587023856,0.24606847980158947,0.272343987835914,0.911071960539689,1.37959018921387,1.1368101055148734,0.9417844932788455,0.9417844932788455
100,1.1204445718834206,1.204323108854163,1.3284714088976264,1.0801748088106997,1.2352332598496896,0.1137255457291129,1.349377290109413,0.23826529599482446,0.19373256272109007,0.21599892935795725,0.922311822160821,1.362567949552181,1.1078985701471982,0.9491300112601858,0.9491300112601858
101,1.1261951935386565,1.0601884282057212,1.1769258328710193,0.9434510235404233,1.2543909220610152,0.11884486597157218,1.1939791120905863,0.19677257260297618,0.15773745451239937,0.17725501355768777,0.9342608949803187,1.3925119737357072,1.1162698703863232,0.9555914112979964,0.9555914112979964
102,1.1319458151938926,0.933317806760704,1.0430045057930095,0.8236311077283983,1.3221627509122529,0.12393811219886612,1.056465185608721,0.16795537738689442,0.1326296029957536,0.150292490191324,0.9469100526762882,1.4775478369788904,1.1667776648456152,0.9612728037777041,0.9612728037777041
103,1.1376964368491287,0.8221370974150989,0.9251371719196707,0.7191370229105271,1.4420941546065753,0.1290055486689649,0.935342446330643,0.1466733366479681,0.11401360777505536,0.13034347221151174,0.9602497562080505,1.6227645146159944,1.2614237945971563,0.9662692771079354,0.9662692771079354
104,1.1434470585043646,0.7250764891990402,0.8217528250129544,0.628400153385126,1.623309743115785,0.1340474356427366,0.8290865787653142,0.12975610932337206,0.09922540759160614,0.1144907584574891,0.9742700554132707,1.8397498569427004,1.4068696292888696,0.9706667501470376,0.9706667501470376
105,1.1491976801596007,0.6406189308962715,0.7313290090559464,0.5499088527365966,1.8795101150039306,0.1390640294641558,0.7361977892523188,0.11530874865323333,0.08670420685793051,0.10100647775558193,0.988960590612114,2.1456441632053753,1.6133760668024864,0.9745421557137666,0.9745421557137666
106,1.1549483018148368,0.5673329736940325,0.6524254757755067,0.48224047161255823,2.2496742895056077,0.14405558263850857,0.6552402545314843,0.10264384607223716,0.07586922733077735,0.08925653670150725,1.0043105942151431,2.58709591496825,1.9122526640429653,0.9779638565274835,0.9779638565274835
107,1.1606989234700729,0.5038929662758955,0.583705119384849,0.42408081316694196,2.8131834521264167,0.1490223439086574,0.5848680235005737,0.09193768980930081,0.06679573120089784,0.07936671050509932,1.020308892338476,3.2587666283792753,2.367600275873558,0.9809922117943741,0.9809922117943741
108,1.166449545125309,0.44908940276080817,0.5239449819147775,0.3742338236068389,3.7374914747073658,0.15396455832942024,0.5238401295709414,0.0836588132239291,0.05975428457542472,0.07170654889967691,1.036943906423845,4.360467851353808,3.1145150980609246,0.9836802294723219,0.9836802294723219
109,1.172200166780545,0.40183192281532476,0.47203982630189245,0.33162401932875707,5.436135087164387,0.15888246734012115,0.4710274469418708,0.07790101845686809,0.05472811277993369,0.06631456561840089,1.0542036548657472,6.385934308852869,4.486335865475906,0.9860742547244654,0.9860742547244654
110,1.1779507884357812,0.36114708269448165,0.4270003975363012,0.2952937678526621,8.880156692974136,0.16377630883536537,0.4254134908012469,0.07442322640581564,0.05146766857343897,0.06294544748962731,1.0720757546435067,10.499407636894478,7.260905749053795,0.988214658504166,0.988214658504166
111,1.1837014100910173,0.326172618107138,0.3879480970307566,0.26439713918351937,16.449575715711024,0.16864631723409118,0.3860909879864981,0.0726433562754436,0.049508415499184,0.0610758858873138,1.0905474229632899,19.565043911127077,13.33410752029497,0.9901365013483525,0.9901365013483525
112,1.1894520317462531,0.2961495441126679,0.35410742147947594,0.2381916667458599,35.645408305979345,0.17349272354694814,0.3522556769455395,0.07175204325027154,0.04826427727156175,0.06000816026091664,1.1096054789049592,42.621384613752355,28.669431998206328,0.991870156315507,0.991870156315507
113,1.1952026534014892,0.2704131055614823,0.3247971868739955,0.2160290242489691,90.96069516357163,0.1783157554420516,0.32319846128162066,0.07122141051191438,0.047370766867180614,0.0592960886895475,1.1292363450751974,109.25423841380318,72.66715191334009,0.9934418818011466,0.9934418818011466
114,1.2009532750567253,0.2483833129789158,0.29942128021965797,0.1973453457381736,267.0158949051694,0.18311563730915711,0.2982967531914686,0.07110470308362674,0.046864345123881546,0.05898452410375414,1.1494260492738513,321.8824973893882,212.14929242095053,0.9948743399827235,0.9948743399827235
115,1.2067038967119612,0.22955557400303764,0.27745945672632344,0.18165169127975184,951.91424891844,0.1878925903223037,0.2770056056614165,0.07207176315207386,0.047185119673183014,0.05962844141262845,1.1701602261629755,1150.5606496467021,753.2678481901779,0.9961870602017516,0.9961870602017516
116,1.2124545183671973,0.2134917554569389,0.25845852498518435,0.16852498592869347,4048.118912740822,0.1926468325009682,0.25884904353791033,0.07496725716128116,0.048881560238501945,0.061924408699891555,1.1914241189490045,4900.755258264074,3195.4825672175707,0.9973968489991765,0.9973968489991765
117,1.2182051400224334,0.1998118791151967,0.24202413008537288,0.15759962814502054,19527.833335672494,0.1973785787697708,0.24341185817567373,0.08042995044620316,0.05237382850037615,0.06640188947328965,1.213202581066344,23653.28275999797,15402.383911347019,0.9985181500325709,0.9985181500325709
118,1.2239557616776695,0.18818655798898373,0.22781324783834944,0.14855986813961802,118426.99355028005,0.2020880410167767,0.23033202192090552,0.08861574200461271,0.05778743366426628,0.07320158783443949,1.235480077887097,143364.3206014741,93489.666499086,0.999563357975014,0.999563357975014
119,1.2297063833329056,0.17833021199100071,0.21552743454816053,0.1411329894338409,852949.4723159213,0.20677542815043043,0.21929380002644386,0.09922729099699128,0.06497661998894028,0.08210195549296577,1.2582406884164632,1030862.9677215593,675035.9769102833,1.0005430908763038,1.0005430908763038
120,1.2354570049881415,0.1699950561344481,0.20490683048370517,0.13508328178519102,6817528.126211767,0.211440946155162,0.21002158291465622,0.11147631515577804,0.07348991957474173,0.09248311736525988,1.2814681070267104,8217639.452824562,5417416.799598973,1.0014664255521313,1.0014664255521313
121,1.2412076266433776,0.16296582489187114,0.19572488489722156,0.13020676488652072,71485296.72252703,0.2160847981457027,0.20227442473801965,0.12460876427211369,0.0828964803371782,0.10375262230464595,1.3051456451733106,85855126.26431797,57115467.18073606,1.002341100405231,1.002341100405231
122,1.2469582482986137,0.15705517920777234,0.18778375279923692,0.12632660561630776,871692420.5010394,0.22070718442014378,0.19584125115114864,0.13768970902852787,0.09262714857161855,0.11515842880007321,1.3292562331406095,1042243081.9157283,701141759.0863504,1.0031736898239978,1.0031736898239978
123,1.2527088699538496,0.15209973379841676,0.18091030422381044,0.1232891633730231,11546139661.574036,0.22530830251177633,0.190536685646896,0.14990073734571535,0.10215635077087079,0.12602854405829308,1.3537824218063907,13733197203.05589,9359082120.092182,1.0039697539475736,1.0039697539475736
124,1.2584594916090857,0.14795663941672862,0.17495268328819696,0.12096059554526029,212071552634.77017,0.2298883472397436,0.18619743722056512,0.1607741895857129,0.11115772193421637,0.13596595575996465,1.3787063843846672,250765949597.20456,173377155672.33582,1.0047339672045632,1.0047339672045632
125,1.2642101132643218,0.1445006558883906,0.16977735516853873,0.11922395660824245,4364364401540.6865,0.23444751075853737,0.18267919054743104,0.17015165778045038,0.11948680578690121,0.14481923178367578,1.4040099182292605,5127798490116.271,3600930312965.102,1.0054702286677117,1.0054702286677117
126,1.2699607349195579,0.1416216547851394,0.16526658176634162,0.11797672780393718,119967476493238.48,0.23898598260637274,0.17985394079145955,0.17945079945951803,0.12810223274277333,0.15377651610114568,1.4296744466058775,139997056193498.9,99937896792978.06,1.006181756875626,1.006181756875626
127,1.275711356574794,0.1392224955494235,0.16131627169675322,0.11712871940209381,351887418434787.8,0.2435039497524693,0.17760771866308328,0.19161133639648964,0.13912539769846635,0.16536836704747798,1.4556810205087503,407729844051990.0,296044992817585.6,1.0068711714521337,1.0068711714521337
128,1.28146197823003,0.1372172240098447,0.15783415519119567,0.11660029282849374,591476482378724.5,0.2480015966432692,0.17583865532688878,0.21041189526169982,0.15544220179968446,0.18292704853069214,1.482010320473399,680346010388668.9,502606954368780.1,1.0075405635232153,1.0075405635232153
129,1.2872125998852662,0.1355295478774607,0.1547382402625818,0.11632085549233959,inf,0.2524791052476204,0.17445534168462082,0.23971607465574582,0.18020095634992622,0.20995851550283604,1.5086426584049568,inf,inf,1.0081915566631665,1.0081915566631665
130,1.2929632215405022,0.1340915491227904,0.15195551198219157,0.11622758626338922,9249374476315690.0,0.2569366551009531,0.17337544133515959,0.2835113443570221,0.21685188515416948,0.25018161475559575,1.5355579794584207,1.048159591904279e+16,8017153033588589.0,1.008825359848541,1.008825359848541
131,1.2987138431957383,0.13284259806549686,0.14942084207833622,0.1162643540526575,1242420757917078.2,0.2613744233484757,0.1725245210737482,0.34685548028374436,0.26988824185364846,0.3083718610686964,1.5627358638575466,1397470077874001.2,1087371437960155.4,1.009442813669737,1.009442813669737
132,1.3044644648509742,0.13172843893000336,0.1470760818310035,0.1163807960290032,2184037708827034.0,0.26579258478741646,0.17183506759448106,0.437087996761593,0.3458662235528326,0.39147711015721276,1.5901555288184688,2438499320227495.0,1929576097426573.0,1.0100444308857321,1.0100444308857321
133,1.3102150865062103,0.13070042045576377,0.1448693162384917,0.11653152467303586,644829097135379.1,0.270191311908337,0.17124566269384658,0.5668175964728172,0.4559427796272912,0.5113801880500541,1.6177958304142013,714733357910684.1,574924836360074.1,1.0106304322134054,1.0106304322134054
134,1.3159657081614462,0.12971484918914328,0.1427542635105283,0.11667543486775825,739583559689945.5,0.27457077493553916,0.17070029337224613,0.7568079178778275,0.6185517038743006,0.6876798108760641,1.6456352655589404,813929222660420.2,665237896719470.9,1.0112007781315162,1.0112007781315162
135,1.3217163298166823,0.12873244582685903,0.14068980962115826,0.11677508203255979,1836886550089231.8,0.2789311418665936,0.17014777582660098,1.0512085982895758,0.872522115348263,0.9618653568189194,1.6736519737849618,2007506478788586.2,1666266621389877.0,1.0117551973111154,1.0117551973111154
136,1.3274669514719184,0.12771788897310365,0.13863967653474815,0.11679610141145917,inf,0.28327257851100757,0.16954127672355485,1.550630430573099,1.3063186062434164,1.4284745184082577,1.7018237394484967,inf,inf,1.0122932122833865,1.0122932122833865
137,1.3332175731271545,0.12663943116856347,0.13657222979030945,0.11670663254681748,inf,0.287595248528059,0.1688379150847555,2.4778580308373384,2.1174324176453703,2.297645224241354,1.730127993413959,inf,inf,1.012814162692449,1.012814162692449
138,1.3389681947823906,0.12546857674288084,0.13446044627564246,0.11647670721011921,634037775653642.0,0.29189931346381554,0.167998433703331,4.397237735759527,3.8091184914810943,4.103178113620311,1.7585418152907264,679476921498128.6,588598629809155.2,1.0133172266344592,1.0133172266344592
139,1.3447188164376267,0.12417981033900362,0.13228207447234655,0.11607754620566069,2.3516123214950264e+16,0.2961849327873603,0.16698692758451392,8.907668909499115,7.816481209200143,8.36207505934963,1.7870419352890485,2.5050461535806276e+16,2.1981784894094256e+16,1.0138014402952769,1.0138014402952769
140,1.3504694380928628,0.12275036855529765,0.13002003448407257,0.11548070262652274,inf,0.30045226392624486,0.16577062124856465,20.49390613858219,18.202200067370335,19.348053102976262,1.8156047363430574,inf,inf,1.0142657162271351,1.0142657162271351
141,1.3562200597480987,0.12116004711037834,0.1276630973974003,0.11465699682335637,inf,0.30470146230118883,0.16431968633111976,54.55529263403378,48.997291635233864,51.77629213463382,1.844206256079351,inf,inf,1.0147088604365675,1.0147088604365675
142,1.3619706814033345,0.11939103819014321,0.1252068093748783,0.11357526700540814,inf,0.30893268136004604,0.16260709363728088,173.59129366858102,157.46489848801377,165.52809607829738,1.8728221890933816,inf,inf,1.01512958852074,1.01512958852074
143,1.3677213030585706,0.1174277920752572,0.12265436058972222,0.1122012235607922,inf,0.3131460726110538,0.16060849279246167,623.6231391904423,570.4752682380627,597.0492037142525,1.901427888681295,inf,inf,1.0155265409124352,1.0155265409124352
144,1.3734719247138067,0.11525690045340956,0.12001647325872918,0.11049732764808994,inf,0.31734178565538573,0.15830211690229204,2633.2400271576835,2424.383737969445,2528.8118825635643,1.9299983693489708,inf,inf,1.0158982975078379,1.0158982975078379
145,1.3792225463690428,0.11286699647479238,0.11730847403594814,0.10842551891363662,2053469972680124.8,0.321519968219024,0.15566870627898893,13839.531464294745,12791.559969298776,13315.54571679676,1.9585083087310045,2134276949839323.5,1972662995520926.2,1.0162433916345983,1.0162433916345983
146,1.384973168024279,0.11024866983980132,0.11454284854112487,0.10595449113847777,inf,0.325680766183969,0.1526914495384924,78901.98352728387,72985.9578395973,75943.97068344058,1.9869320499113923,inf,inf,1.0165603235583642,1.0165603235583642
147,1.390723789679515,0.10739439388879293,0.11171921586938487,0.103069571908201,inf,0.329824323618802,0.14935593845935666,536618.841770005,495072.1670278546,515845.50439892977,2.0152436034052466,inf,inf,1.0168475735290632,1.0168475735290632
148,1.3964744113347511,0.10429846356974182,0.10881902882671746,0.09977789831276618,inf,0.33395078280861695,0.1456501355166742,4785954.455689585,4388317.761682513,4587136.1086860495,2.043416649697753,inf,inf,1.0171036145149648,1.0171036145149648
149,1.4022250329899872,0.10095694181870826,0.10581026009947271,0.09610362353794381,inf,0.3380602842843383,0.14156435107230642,43078789.21956548,39126902.6059996,41102845.91278254,2.0714245412080823,inf,inf,1.0173269245769856,1.0173269245769856
150,1.4079756546452233,0.09736761381108214,0.10265766375518251,0.09207756386698177,inf,0.3421529668514376,0.13709122979690166,473292569.4028323,424514110.2264481,448903339.8146402,2.0992403045568127,inf,inf,1.0175159990088105,1.0175159990088105
151,1.4137262763004592,0.09352994815945628,0.09933076326302903,0.08772913305588353,inf,0.3462289676180655,0.13222574533404313,7323833598.535627,6468424797.499027,6896129198.017327,2.12683664321668,inf,inf,1.017669362295264,1.017669362295264
152,1.4194768979556953,0.08944506342136589,0.09580692517551961,0.08308320166721217,6457288071676973.0,0.35028842202261334,0.12696520116281088,102229687502.83154,88652983358.07661,95441335430.45407,2.154185939532031,6916568578027890.0,5998007565326057.0,1.0177855798296394,1.0177855798296394
153,1.4252275196109314,0.08511570002178936,0.0920712055830321,0.07816019446054663,1143412706519473.0,0.3543314638607162,0.12130923802200295,1819123324117.3691,1544272521038.137,1681697922577.753,2.1812602571092645,1236850385313818.2,1049975027725127.9,1.0178632695102316,1.0178632695102316
154,1.4309781412661673,0.08054619706866956,0.08811505132437779,0.07297734281296132,1.165861652600968e+16,0.3583582253117128,0.11525984736738318,66320846543619.93,54927269304336.75,60624057923978.336,2.208031343439273,1.2754166316316076e+16,1.0563066735703282e+16,1.0179011132431084,1.0179011132431084
155,1.4367287629214034,0.07574247286060358,0.08393493961357289,0.06755000610763427,2.229228101812962e+16,0.36236883696457634,0.10882138933362295,4767430238560070.0,3836780525667727.0,4302105382113898.5,2.234470631917213,2.4703461485197096e+16,1.9881100551062144e+16,1.0178978682869657,1.0178978682869657
156,1.4424793845766395,0.07071201019320664,0.07953129849553567,0.06189272189087761,inf,0.36636342784332443,0.10200061694567376,inf,inf,inf,2.2605492450659628,inf,inf,1.017852378639787,1.017852378639787
157,1.4482300062318756,0.06546384355949493,0.0749077310500986,0.05601995606889126,inf,0.37034212543192613,0.09480670256612987,inf,inf,inf,2.2862379953417435,inf,inf,1.0177635861562615,1.0177635861562615
158,1.4539806278871117,0.06000855271226497,0.0700704841598456,0.049946621264684334,484796270929165.44,0.3743050556987142,0.08725127315117585,1918628669730636.5,1367608924978953.5,1643118797354795.0,2.3115073904013568,566084464422540.5,403508077435790.4,1.0176305420325062,1.0176305420325062
159,1.4597312495423478,0.05435825540970035,0.06502808594840442,0.04368842487099628,inf,0.37825234312031597,0.07934844409214398,inf,inf,inf,2.3363276325545774,inf,inf,1.0174524177578055,1.0174524177578055
160,1.4654818711975839,0.04852660697810506,0.05979110490130404,0.03726210905490608,602812486286109.1,0.3821841107051136,0.07111486279714314,309636675658473.6,192967090921462.34,251301883289967.97,2.3606686241747656,742743555501644.4,462881417070574.0,1.0172285165992685,1.0172285165992685
161,1.47123249285282,0.0425287989547929,0.05437198578382887,0.030685612125756927,669982155235875.0,0.3861004800162447,0.06256975090429635,inf,inf,inf,2.3844999675188485,856555113597879.9,483409196873870.25,1.0169582846127305,1.0169582846127305
162,1.4769831145080559,0.03638156354107367,0.04878494330720588,0.02397818377494146,inf,0.39000157119415485,0.053734955029567724,inf,inf,inf,2.407790970393507,inf,inf,1.0166413221747963,1.0166413221747963
163,1.482733736163292,0.030103177132084054,0.04304589062145193,0.01716046364271618,546265090291848.06,0.3938875029787119,0.044634996299440365,362715763559399.06,144598487412854.03,253657125486126.56,2.4305106466502178,781129088927914.8,311401091655781.44,1.0162773951173374,1.0162773951173374
164,1.488484357818528,0.023713466827298992,0.037172395278412845,0.010254538376185141,183330889503900.62,0.39775839273089125,0.035297124442083105,585408962573534.0,161493458452466.72,373451210513000.4,2.4526277189654997,287383044453742.8,79278734554058.4,1.0158664460890237,1.0158664460890237
165,1.494234979473764,0.01723381876245759,0.03118365432800278,0.003283983196912404,288242910931330.7,0.40161435645404425,0.025751374824775387,inf,inf,inf,2.474110622952934,521559813345636.5,54926008517024.87,1.0154086060562229,1.0154086060562229
166,1.499985601129,0.010687186036330698,0.02510048159994878,-0.003726109527287382,276302023384004.6,0.405455508814758,0.016030625171082957,575621776119778.1,-85449746275719.56,245086014922029.28,2.494927509236369,648937318991405.1,-96333272223395.9,1.0149042056704642,1.0149042056704642
167,1.5057362227842361,0.004098096941529223,0.018945304544154273,-0.010749110661095828,17831174304699.387,0.40928196316331505,0.006170653009341843,111775385255250.86,-63418668329933.96,24178358462658.453,2.515046246196843,82432658963984.94,-46770310354586.18,1.0143537867029113,1.0143537867029113
168,1.5114868444394722,-0.0025073374048735597,0.012742167527063397,-0.017756842336810515,-61564891598868.04,0.4130938315537642,-0.003789807502037392,inf,-inf,-inf,2.5344344231563474,312869804045313.06,-435999587243049.1,1.0137581135119922,1.0137581135119922
169,1.5172374660947083,-0.009101417725711323,0.006516738415532235,-0.02471957386695488,-inf,0.41689122476360974,-0.013809011968027711,inf,-inf,-inf,2.553059352456617,inf,-inf,1.0131181843930965,1.0131181843930965
170,1.5229880877499442,-0.01565485384747274,0.0002963170257162667,-0.03160602472066175,-inf,0.4206742523131283,-0.023842155925167367,2290536591476.463,-244315209221578.12,-121012336315050.83,2.5708880721203924,inf,-inf,1.0124352429089938,1.0124352429089938
171,1.5287387094051803,-0.022136764997861748,-0.0058901557330315255,-0.03838337426269197,-161832445122595.44,0.4244430224843222,-0.03384132955323694,-766442235096019.1,-4994543522074850.0,-2880492878585434.5,2.5878873531703332,-43060415761807.984,-280604474483382.9,1.0117107893906225,1.0117107893906225
172,1.5344893310604164,-0.02851468964180746,-0.012012094955895145,-0.04501728432771977,-493666259460871.7,0.4281976423395158,-0.043755487033852514,-1107824889421410.5,-4151754395508933.5,-2629789642465172.0,2.6040236961668177,-207961793014615.4,-779370725907127.9,1.010946591522956,1.010946591522956
173,1.5402399527156523,-0.034754599931311914,-0.018037270757513463,-0.051471929105110364,-367622000623768.8,0.43193821773960495,-0.05353042335485527,-877904793670775.8,-2505226755662898.0,-1691565774666837.0,2.619263337966095,-190791940484851.94,-544452060762685.75,1.0101446953402111,1.0101446953402111
174,1.5459905743708884,-0.040820927874078476,-0.02393181649698745,-0.057710039251169507,-123331580135873.75,0.43566485336196714,-0.0631087697303992,-221967441286163.0,-535260236126189.0,-378613838706176.0,2.6335722545274414,-72304793100244.14,-174358367171503.38,1.0093074355674512,1.0093074355674512
175,1.5517411960261245,-0.04667660442632794,-0.029660247716503163,-0.06369296113615272,-842246892174896.2,0.43937765271803675,-0.07243000997894841,-inf,-inf,-inf,2.646916165008032,-535198559693679.8,-1149295224656112.8,1.0084374455093479,1.0084374455093479
176,1.5574918176813606,-0.052283115833256406,-0.03518549639422522,-0.0693807352722876,-279092423867323.06,0.44307671817055794,-0.08143052511318365,-inf,-inf,-inf,2.659260531511388,-187823646642592.25,-370361201092053.9,1.0075376660146436,1.0075376660146436
177,1.5632424393365967,-0.05760057846915875,-0.04046896199731519,-0.0747321949410023,-210405109016168.78,0.4467621509505177,-0.09004366879332677,-inf,-inf,-inf,2.6705705662239003,-147826229998287.94,-272983988034049.6,1.0066113540149342,1.0066113540149342
178,1.5689930609918328,-0.062587839752563,-0.04547058716274735,-0.07970509234237866,-152207996779909.94,0.4504340511737691,-0.09819988627424014,-inf,-inf,-inf,2.6808112324080877,-110580378102355.66,-193835615457464.22,1.0056620895873225,1.0056620895873225
179,1.5747436826470689,-0.06720260793907945,-0.05014896109890768,-0.08425625477925122,-inf,0.45409251785735005,-0.10582688230947312,-3808667209884306.5,-6399016605199062.0,-5103841907541684.0,2.6899472497336445,-inf,-inf,1.0046937819000277,1.0046937819000277
180,1.580494304302305,-0.07140161847493146,-0.05446145875159538,-0.08834177819826752,-110394020940974.62,0.4577376489355044,-0.1128498513175954,-inf,-inf,-inf,2.697943093902667,-84202845065906.86,-136585196816042.38,1.0037106731583436,1.0037106731583436
181,1.586244925957541,-0.07514084168829725,-0.058364420774032005,-0.0919172626025625,-225602844418480.62,0.46136954127541274,-0.11919177886024039,-456515570312705.56,-718959616185576.6,-587737593249141.1,2.7047630061889936,-175233322433083.6,-275972366403877.66,1.0027173409745267,1.0027173409745267
182,1.5919955476127772,-0.07837574239584394,-0.06181338553369106,-0.09493809925799682,-969874963909103.6,0.464988290692638,-0.12477383293502953,-9554705049345012.0,-1.467490461044537e+16,-1.2114804829895192e+16,2.7103709878551308,-764921048668333.8,-1174828879149873.5,1.0017186974980692,1.0017186974980692
183,1.5977461692680128,-0.08106159728060361,-0.06476337910873377,-0.09735981545247345,-196279801404416.75,0.4685939919662923,-0.12951585652983078,-5.511942720181095e+16,-8.286190952458597e+16,-6.899066836319846e+16,2.714730815162586,-156815848887582.66,-235743753921250.84,1.0007199864329444,1.0007199864329444
184,1.603496790923249,-0.08315388310482083,-0.06716927740632171,-0.09913848880331995,-908552245276054.1,0.47218673885393364,-0.13333698471138716,-1272115010170104.2,-1877578032131913.5,-1574846521151009.0,2.7178060321085313,-733901960106367.0,-1083202530445741.2,0.999726775445572,0.999726775445572
185,1.609247412578485,-0.08460874486263772,-0.06898624957608078,-0.10023124014919467,-234802202457181.72,0.4757666241061917,-0.13615640375171295,-8401007296458090.0,-1.2205959665886582e+16,-1.0303483481172336e+16,2.7195599644101685,-191447389581564.34,-278157015332799.1,0.9987449451152607,0.9987449451152607
186,1.6149980342337211,-0.08538355747424693,-0.07017029764290711,-0.10059681730558676,-434015881936159.4,0.4793337394811367,-0.13789427747679076,-3079787030300651.0,-4415212470722458.5,-3747499750511555.0,2.7199557096460834,-356684876082785.2,-511346887789533.56,0.9977806718564763,0.9977806718564763
187,1.6207486558889572,-0.08543759491997513,-0.07067890622503495,-0.10019628361491531,-228484307619196.8,0.4828881757583913,-0.1384728671289349,-643686272873943.6,-912506655812691.0,-778096464343317.2,2.718956156376387,-189015397346275.75,-267953217892117.84,0.9968404058415897,0.9968404058415897
188,1.6264992775441933,-0.08473282092622648,-0.07047181814154069,-0.09899382371091228,-103944552531082.55,0.48643002275299235,-0.13781787202078888,-362090360644887.5,-508638918001342.6,-435364639323115.06,2.716523977684653,-86450108974325.31,-121438996087839.77,0.9959308409969505,0.9959308409969505
189,1.6322498991994294,-0.08323481724531541,-0.06951195227103613,-0.09695768221959469,-170965337687667.88,0.4899593693290085,-0.135860022058549,-1.684162233967865e+17,-2.3491279032215987e+17,-2.0166450685947318e+17,2.7126216348837615,-142778404358370.84,-199152271016964.9,0.9950588771863935,0.9950588771863935
190,1.6380005208546655,-0.08091386688310725,-0.06776648195239203,-0.09406125181382248,-352122146176165.9,0.4934763034129184,-0.13253695609889476,-624797911123634.6,-867232176701125.5,-746015043912380.0,2.7072113902668082,-294907164656426.6,-409337127695905.2,0.9942315731579344,0.9942315731579344
191,1.6437511425099016,-0.07774620527207596,-0.0652080883800235,-0.09028432216412842,-867453365368885.6,0.4969809120067541,-0.1277954137417842,-5783747366324912.0,-8007928517916468.0,-6895837942120690.0,2.7002553018164708,-727559313236854.6,-1007347417500916.6,0.9934560881897834,0.9934560881897834
192,1.6495017641651373,-0.07371545720611913,-0.061816407185965316,-0.08561450722627295,-inf,0.5004732812010149,-0.12159377670773319,-inf,-inf,-inf,2.691715233672267,-inf,-inf,0.9927396118358405,0.9927396118358405
193,1.6552523858203734,-0.06881426596388927,-0.057579676337193464,-0.08004885559058508,-inf,0.5039534961873579,-0.11390497791520543,-936691807021241.5,-1302214808468690.2,-1119453307744965.9,2.681552842156274,-inf,-inf,0.9920892793995344,0.9920892793995344
194,1.6610030074756095,-0.06304613600267085,-0.05249660601722844,-0.07359566598811326,-inf,0.5074216412710656,-0.10471982151015259,-304989387109870.1,-427568537598240.9,-366278962354055.5,2.6697296233830685,-inf,-inf,0.9915120728474224,0.9915120728474224
195,1.6667536291308456,-0.05642746132108557,-0.046578446401913526,-0.06627647624025762,-154184683510254.03,0.5108777998833007,-0.09405067593955979,-190207301443596.4,-270645989049822.62,-230426645246709.53,2.656206863625539,-127272835756563.56,-181096531263944.47,0.9910147033628139,0.9910147033628139
196,1.6725042507860817,-0.048989758169406775,-0.03985126926599941,-0.05812824707281414,-228896945134976.22,0.5143220545931492,-0.081935578783315,-3420854936216187.5,-4989760792946316.0,-4205307864581251.5,2.6409456718157576,-186198792065788.4,-271595098204164.03,0.9906034766847484,0.9906034766847484
197,1.6782548724413178,-0.04078205765064651,-0.03235842137658469,-0.04920569392470833,-183666059638853.72,0.5177544871194557,-0.06844268696038024,-269536082258298.0,-409868881145852.94,-339702481702075.44,2.623906993481603,-145729374453884.3,-221602744823823.12,0.9902841384070181,0.9902841384070181
198,1.6840054940965539,-0.031873402351620526,-0.024163094091672853,-0.0395837106115682,-567456548031391.6,0.5211751783424577,-0.05367498467567899,-333155600732906.8,-545771780633808.25,-439463690683357.5,2.605051595386823,-430186454892891.6,-704726641169891.5,0.9900616989066034,0.9900616989066034
199,1.68975611575179,-0.022355375488432846,-0.015350936589932602,-0.02935981438693309,-inf,0.524584208315221,-0.037775132451507064,-849782403250323.2,-1625272404882036.8,-1237527404066180.0,2.5843400722815377,-inf,-inf,0.9899402383022505,0.9899402383022505
