,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.3852809231622268,0.07649739187092011,0.34539726153282313,-0.19240247779098293,0.6099856621272164,-0.953782540223245,0.029472985759530723,14795.223914978318,-8241.633787370718,3276.7950638038,1.252863828522781,2.7541772617363915,-1.534205937481959,0.014212164126186977,0.014212164126186977
1,0.40195251839509655,0.0845286035251936,0.40681006295339334,-0.23775285590300616,0.5581423879686964,-0.9114213107840917,0.033976485063372204,10788.045004009453,-6304.87970403833,2241.5826499855616,1.2236419238151126,2.686166936601862,-1.5698821606644695,0.015550428453073972,0.015550428453073972
2,0.4186241136279663,0.09381695797178924,0.4753657357608177,-0.2877318198172392,0.5240763065508114,-0.8707818652113863,0.039274040874212435,7912.879203577643,-4789.548261393744,1561.66547109195,1.195253720394609,2.6554678860217478,-1.6073152729201248,0.01703355375928184,0.01703355375928184
3,0.4352957088608361,0.1045048840625674,0.5512189715952213,-0.34220920347008643,0.5038793192647021,-0.8317296883616634,0.04549052758743477,5839.784669141579,-3625.4703902522338,1107.1571394446723,1.16768930756463,2.6577498522164835,-1.6499912136870791,0.018683745615630243,0.018683745615630243
4,0.45196730409370584,0.1167511221587586,0.6344816924825316,-0.4009794481650144,0.4949034282182916,-0.7941454378421581,0.052767689932009046,4337.719278786815,-2741.349834535326,798.1847221257448,1.1409387264344528,2.6895430120522583,-1.699736155615675,0.020525721159967203,0.020525721159967203
5,0.46863889932657565,0.13073206130941423,0.7252255486019499,-0.46376142598312137,0.495100591212247,-0.757922744559928,0.06126612931873829,3243.94063688998,-2074.409179970038,584.7657284599707,1.1149919740825354,2.7465305318275055,-1.7563293494030114,0.022586993226318297,0.022586993226318297
6,0.48531049455944536,0.146642734892235,0.8234841730547272,-0.5301987032702572,0.5027898196941551,-0.7229663979141046,0.0711672581941002,2443.2959847909797,-1573.1114273103483,435.0922787403159,1.089839007726064,2.823457017461155,-1.817877378072845,0.024898173874200902,0.024898173874200902
7,0.5019820897923152,0.164697371373306,0.9292549810567743,-0.5998602383101623,0.5164196940579432,-0.6891908376314237,0.08267513066527317,1853.9943652504817,-1196.8055317821368,328.5944167341725,1.0654697488894744,2.9137415431570064,-1.88090215504112,0.027493290744361243,0.027493290744361243
8,0.5186536850251849,0.18512936390334828,1.0425003116871285,-0.6722415838804321,0.5344341175658297,-0.6565188920968886,0.09601802679484003,1417.7351220056778,-914.2064450778252,251.7643384639264,1.0418740875632326,3.009504934233376,-1.9406366991017172,0.03041010766364005,0.03041010766364005
9,0.5353252802580546,0.20819048841986124,1.1631477172153248,-0.7467667403756023,0.5552724130589776,-0.6248807163611941,0.11144963156042348,1092.8145181186467,-701.6112600765413,195.6016290210528,1.0190418863441124,3.1022735216398085,-1.9917286955218532,0.033690438357930286,0.033690438357930286
10,0.5519968754909245,0.23414916628956028,1.2910892090662003,-0.8227908764870797,0.5775135062868406,-0.5942128930635897,0.12924960819064218,849.291013674772,-541.2398249687764,154.02559435299787,0.9969629845497946,3.1843865509854234,-2.0293595384117418,0.037380439002721366,0.037380439002721366
11,0.5686684707237942,0.26328753674170247,1.4261792726913913,-0.8996041992079864,0.6000758771608674,-0.5644576671702531,0.1497233208795387,665.5836182895188,-419.8362922547267,122.873663017396,0.9756272022998005,3.2504986321799594,-2.050346877858224,0.04153086167168607,0.04153086167168607
12,0.585340065956664,0.2958970799665084,1.5682314691572206,-0.9764373092242038,0.6225467841342409,-0.5355622913174668,0.17320041630398028,526.0722701713414,-327.55151394814607,99.26037811159763,0.9550243445525626,3.299449450506398,-2.0543558822379158,0.04619724661337066,0.04619724661337066
13,0.6020116611895338,0.3322725185564923,1.7170134536426727,-1.052468416529688,0.6454080928488337,-0.5074784631141926,0.20003193086382412,419.4009273367345,-257.07790987235717,81.16150873218866,0.9351442050941691,3.3351370234457023,-2.044320837748035,0.051440026840190445,0.051440026840190445
14,0.6186832564224035,0.37270372902108195,1.8722402656262809,-1.126832807584117,0.6697834961749648,-0.4801618393256889,0.23058555675153605,337.27456636262207,-202.993202057845,67.14068215238855,0.9159765704691426,3.3645910495298077,-2.0250240571798783,0.05732451399085825,0.05732451399085825
15,0.6353548516552733,0.4174654235753259,2.0335657890768277,-1.198634941926176,0.6973094551895901,-0.45357161466766943,0.265238682266907,273.6040131687839,-161.26910287186385,56.16745514846001,0.8975112238460851,3.396747544572367,-2.002128634193187,0.06392073017505517,0.06392073017505517
16,0.652026446888143,0.4668044232165807,2.2005723505821293,-1.2669635041489677,0.7299064424624613,-0.42767015516625284,0.3043688294615761,223.83230405712297,-128.86981889731135,47.48124257990582,0.8797379488126638,3.4408670010597406,-1.9810541161348179,0.07130304700247836,0.07130304700247836
17,0.6686980421210128,0.520924444210075,2.3727585260730315,-1.3309096376528813,0.76958910870915,-0.4024226778149116,0.3483411559362539,184.6303013630215,-103.56142219557574,40.53443958372287,0.8626465330913722,3.505401099062619,-1.9662228816443184,0.07954959084645108,0.07954959084645108
18,0.6853696373538826,0.5799684683334206,2.54952536888647,-1.3895884322196288,0.8183353694488129,-0.37779696968556964,0.3974927788183632,153.63726132904316,-83.73815915155511,34.94955108874402,0.8462267721710469,3.597379682833705,-1.9607089439360794,0.08874137332606225,0.08874137332606225
19,0.7020412325867523,0.643998966805919,2.7301614565874246,-1.4421635229755865,0.877987096760918,-0.35376314080264554,0.4521138284410223,128.9627504960547,-68.12248196503549,30.420134265509606,0.8304684728478122,3.722127914034599,-1.9661537205127626,0.09896110883759557,0.09896110883759557
20,0.7187128278196221,0.7129764983987138,2.913827380532892,-1.4878743837354644,0.9503788694938191,-0.3302934060241672,0.5124253553330719,109.18351425740916,-55.75187983857341,26.71581720941787,0.8153614566697788,3.8840550537506773,-1.9832973147630393,0.1102916875834985,0.1102916875834985
21,0.7353844230524919,0.7867374967740275,3.099540563252491,-1.5260655697044359,1.0364110063277752,-0.30736189193775953,0.5785545001589298,93.22162180086488,-45.89786920969537,23.66187629558476,0.8008955632803189,4.0831890782968,-2.01036706564125,0.12281428373440095,0.12281428373440095
22,0.7520560182853616,0.8649723848995473,3.2861615689648795,-1.5562167991657851,1.1364048205584798,-0.2849444654059715,0.6505076877143467,80.25576056803087,-38.00645835717015,21.124651105430356,0.7870606536552056,4.317374650682516,-2.044565009565557,0.13660609472358698,0.13660609472358698
23,0.7687276135182315,0.9472054794810341,3.4723833467419425,-1.5779723877798746,1.2495717435023743,-0.26301858091211383,0.7281430077528475,69.65634642855052,-31.654279013005137,19.00103370777269,0.7738466132292522,4.580835105677636,-2.0816916186728878,0.15173772947331243,0.15173772947331243
24,0.7853992087511011,1.0327784391963144,3.6567250789406276,-1.5911682005479988,1.373599280844131,-0.2415631442857672,0.8111433689599825,60.93781610597944,-26.516162168463225,17.210826968758106,0.7612433549086925,4.863458364396371,-2.116259802708109,0.1682702903228186,0.1682702903228186
25,0.8020708039839709,1.1208392212746474,3.837532455994568,-1.5958540134452732,1.504400934558377,-0.22055839074315892,0.8989924153445243,53.7233701727021,-22.341089460230503,15.691140356235797,0.7492408219655027,5.150772121117348,-2.141970252000594,0.1862522246101117,0.1862522246101117
26,0.8187423992168408,1.210338590180802,4.0129862139621455,-1.5923090336005414,1.6362367623373322,-0.19998577547504484,0.9909555211893584,47.71877830796134,-18.934289260148738,14.392244523906301,0.7378289908110912,5.425089824705087,-2.152616300030423,0.20571605547816718,0.20571605547816718
27,0.8354139944497105,1.3000361188741114,4.181120605953119,-1.581048368204896,1.7623811253271038,-0.1798278752641713,1.0860683669975202,42.692810582393186,-16.14385349450747,13.274478543942857,0.7269978736465258,5.668094856494943,-2.143332605840736,0.22667513489238522,0.22667513489238522
28,0.8520855896825803,1.3885172953422869,4.3398530948507545,-1.5628185041661813,1.8761506045467475,-0.16006829982440487,1.183135578386194,38.46253575001015,-13.850690627890081,12.305922561060033,0.7167375209874267,5.863965853980348,-2.1116646448868535,0.24912059164754952,0.24912059164754952
29,0.8687571849154498,1.4742227718352896,4.4870259337285265,-1.5385803900579473,1.9725507610056505,-0.1406916117310616,1.2807416251978778,34.88221123360042,-11.960948512120574,11.460631360739926,0.7070380240618238,6.003764552632468,-2.058663030621167,0.2730186693398353,0.2730186693398353
30,0.8854287801483198,1.5554899772192279,4.620459452025493,-1.5094794975870376,2.049427351159483,-0.12168325396241467,1.3772755930621587,31.834836664200044,-10.400271607745937,10.717282528227052,0.6978895170799112,6.087661196527155,-1.9888064942081898,0.2983086597647302,0.2983086597647302
31,0.9021003753811896,1.630606296341559,4.7380158356375155,-1.476803242954397,2.107192064246272,-0.10302948420036485,1.4709705520286518,29.225693543158894,-9.109424809746555,10.05813436670617,0.6892821793750162,6.122820322433758,-1.9084361939412138,0.32490163226348945,0.32490163226348945
32,0.9187719706140594,1.6978718858520088,4.837671062001283,-1.441927290297265,2.148384083394374,-0.08471731514748206,1.5599570984144593,26.97737612952358,-8.040938369563694,9.468218879979943,0.6812062374155222,6.1212954857814355,-1.8245273189926872,0.352680136509542,0.352680136509542
33,0.9354435658469291,1.75566906084089,4.917591545766617,-1.4062534240848363,2.1766423440150655,-0.06673446021116536,1.6423293267201313,25.025953067238714,-7.156517954828343,8.934717556205186,0.6736519666880417,6.096728721732693,-1.743444033702562,0.3814990141121526,0.3814990141121526
34,0.9521151610797989,1.8025341923633167,4.976211108197982,-1.3711427234713491,2.1956419565883984,-0.04906928398595515,1.7162201329138445,23.317999741173672,-6.425030002916234,8.446484869128719,0.666609693452439,6.061453891021953,-1.6701699778451569,0.41118739441054897,0.41118739441054897
35,0.9687867563126686,1.8372273491587294,5.01230324911228,-1.337848550794821,2.2082575868777186,-0.0317107570341857,1.7798815242004082,21.808317721128603,-5.82092200100867,7.9936978600599655,0.6600697963697869,6.024543822871079,-1.6080286491156421,0.4415518755623644,0.4415518755623644
36,0.9854583515455384,1.8587946260070478,5.025043498978802,-1.3074542469647066,2.2160319023659794,-0.014648414524871149,1.831764688006611,20.45821625055964,-5.32297515982745,7.567620545366097,0.6540227080047771,5.990794544330456,-1.5587307395984973,0.47238080943979843,0.47238080943979843
37,1.0021299467784082,1.8666183116965462,5.014056941488094,-1.2808203180950013,2.2191881770779442,0.002127681657589685,1.870594109356062,19.234274756257037,-4.913316741138628,7.160479007559206,0.6484589162043894,5.961120071533349,-1.5227437173774607,0.5034495256790399,0.5034495256790399
38,1.018801542011278,1.8604507841167932,4.979446840064655,-1.2585452718310688,2.2156330236335204,0.018626977678436747,1.89543012769428,18.107534989604343,-4.576643405914197,6.765445791845072,0.6433689653550936,5.930082618934916,-1.498816571667875,0.5345262551297576,0.5345262551297576
39,1.0354731372441477,1.8404292275299177,4.921801617789291,-1.240943162729456,2.2021918415745048,0.03485845969580722,1.9057150261062272,17.053084227114105,-4.299626421064894,6.376728903024604,0.6387434575211816,5.889251923634528,-1.4848682404855187,0.5653784543145968,0.5653784543145968
40,1.0521447324770175,1.8070698250988566,4.842179099699677,-1.2280394495019635,2.1748138197800277,0.05083068325268465,1.9012989976959271,16.049967731898974,-4.070480073574304,5.989743829162335,0.6345730534671413,5.827576708775365,-1.4779490692153099,0.5957791972459685,0.5957791972459685
41,1.0688163277098872,1.7612418099067215,4.7420687447400045,-1.2195851249265617,2.129384322173464,0.06655180035822694,1.8824440034736174,15.081233353432081,-3.8786548347266794,5.6012892593527015,0.6308484735673328,5.733276818049735,-1.4745081737028067,0.6255132934163039,0.6255132934163039
42,1.085487922942757,1.7041234527079394,4.623334359113541,-1.2150874536976624,2.0627687935599925,0.08202958447308006,1.8498054271179807,14.134596627397011,-3.7148018488371712,5.20989738927992,0.627560498606446,5.59634915124167,-1.4708115641216846,0.6543828120704736,0.6543828120704736
43,1.1021595181756267,1.6371435213419523,4.488141286386619,-1.2138542437027144,1.9738413254859166,0.09727145359038407,1.8043933146665951,13.202701599271393,-3.570777821372636,4.815961888949379,0.6246999704746254,5.411180284565329,-1.4634976335934962,0.6822117406113619,0.6822117406113619
44,1.1188311134084965,1.5619127985366308,4.338873143677317,-1.215047546604055,1.864125787296426,0.11228449158402871,1.7475166354337193,12.283125195018902,-3.4397366870673647,4.421694253975769,0.6222577927612337,5.178397489613188,-1.450145915020335,0.7088495736963806,0.7088495736963806
45,1.1355027086413663,1.4801507870292017,4.178043712653532,-1.2177421385951293,1.7375946508702615,0.12707546797795047,1.6807152278693085,11.378015614295172,-3.31626235148238,4.030876631406396,0.6202249312515697,4.9047343485726085,-1.429545046832086,0.7341737114997373,0.7341737114997373
46,1.152174303874236,1.3936127339564781,4.008209570809634,-1.2209841028966777,1.600307356226425,0.14165085627457039,1.605684781616576,10.493242285591139,-3.196460113227568,3.648391086181786,0.6185924143310156,4.602689904571536,-1.4020751921186854,0.7580906318840479,0.7580906318840479
47,1.1688458991071058,1.3040216150566597,3.8318885104209244,-1.2238452803076052,1.4589848753706844,0.15601685096658224,1.5242003171060017,9.637124824887808,-3.077946996787392,3.279588914050208,0.6173513333012648,4.287250545741848,-1.3692807950004793,0.7805358831471727,0.7805358831471727
48,1.1855174943399756,1.2130088388572269,3.6514878494532663,-1.2254701717388123,1.3195951547314415,0.17017938334398566,1.4380431992542628,8.81894302047947,-2.9597117841922853,2.9296156181435924,0.6164928426134353,3.972341766477767,-1.3331514570148837,0.8014730141857939,0.8014730141857939
49,1.2021890895728453,1.1220663053952373,3.469245539262055,-1.2251129284715803,1.1867620462729964,0.18414413619731895,1.3489358701234666,8.04749948452746,-2.841855829685697,2.6028218274208825,0.6160081600230715,3.6692741911966307,-1.295750098650638,0.8208916120703162,0.8208916120703162
50,1.218860684805715,1.0325112389578333,3.2871856792869085,-1.2221632013712418,1.0635175309342528,0.19791655750831275,1.258487355785742,7.329982445798463,-2.7252597467799315,2.3023613495092663,0.6158885666720157,3.38589979987658,-1.2588647380080744,0.838804650418108,0.838804650418108
51,1.2355322800385848,0.945464053494291,3.1070888079083603,-1.2161607009197781,0.9514319751051549,0.21150187321051006,1.1681513577083238,6.671275260976615,-2.6112362082369516,2.0300195263698315,0.616125407102366,3.1267012536434025,-1.2238373034330923,0.8552453653692603,0.8552453653692603
52,1.2522038752714546,0.8618385158522957,2.9304762688598633,-1.206799237155272,0.850937543230135,0.22490509909465206,1.0791975294084435,6.073731319577257,-2.501222890299553,1.7862542146388518,0.6167100892077382,2.893410112046088,-1.1915350255858177,0.8702638713481483,0.8702638713481483
53,1.2688754705043244,0.7823427182172354,2.7586071301888424,-1.1939216937543717,0.7616969704783109,0.2381310519267037,0.9926954846735266,5.537329254890045,-2.396549131815441,1.570390061537302,0.6176340841270775,2.685808463320107,-1.1624145223634854,0.8839237096139685,0.8839237096139685
54,1.2855470657371941,0.7074888869162022,2.5924855902876844,-1.1775078164552801,0.6829834656834393,0.25118435984019083,0.9095102626167972,5.060071279234974,-2.2982860562240846,1.3808926115054447,0.6188889260863565,2.5026891954541464,-1.1367222640872678,0.8962984931792582,0.8962984931792582
55,1.302218660970064,0.6376098324236456,2.4328765369482652,-1.157656872100974,0.6136344165929885,0.2640694720589568,0.8303074222000665,4.638486029807151,-2.2071712834578583,1.2156573731746463,0.6204662121934441,2.341395471770418,-1.114126638584441,0.9074687764835204,0.9074687764835204
56,1.3188902562029337,0.572879849312255,2.2803268957309473,-1.1345671971064375,0.5525074083447034,0.2767906680014503,0.7555656512329381,4.268128101813544,-2.123589449579149,1.0722693261171976,0.6223576021914545,2.199235153499536,-1.0942203368101298,0.9175192413406354,0.9175192413406354
57,1.3355618514358034,0.5133380526655591,2.1351905605498436,-1.1085144552187252,0.4984671425387446,0.2893520658131612,0.6855947200304641,3.944008179193478,-2.047587769876147,0.9482102046586653,0.6245548181758781,2.073336141683596,-1.0764018566061064,0.9265362554683012,0.9265362554683012
58,1.3522334466686732,0.458912430812535,1.9976549830168138,-1.0798301213917438,0.45043789256205036,0.30175763036977277,0.6205567380367333,3.6609253494005682,-1.9789090198545338,0.8410081647730174,0.6270496442807285,1.960765148642807,-1.0598893635187063,0.9346058287514292,0.9346058287514292
59,1.3689050419015427,0.409443247645233,1.8677678507640791,-1.0488813554736132,0.40743988884238536,0.3140111807899465,0.5604889260741014,3.413700153353422,-1.9170297007548638,0.748335226299279,0.6298339263387948,1.8586290771073546,-1.0437492994225839,0.9418119667259061,0.9418119667259061
60,1.3855766371344127,0.36470479437994224,1.7454626600261343,-1.0160530712662499,0.3686217471459206,0.3261163974933602,0.5053264425437578,3.1973227019810637,-1.861196819374253,0.6680629413034053,0.6328995715212685,1.7642090403848711,-1.02696554609303,0.9482354011739343,0.9482354011739343
61,1.4022482323672825,0.32442483522663035,1.6305823471020844,-0.9817326766488237,0.33329242687690913,0.33807682883663076,0.45492415173258927,3.0070373135834463,-1.8104616402193547,0.5982878366820458,0.636238547961607,1.6751514948251731,-1.0085666410713547,0.9539526640938545,0.9539526640938545
62,1.4189198276001522,0.28830139108465286,1.5229004620873816,-0.946297679918076,0.30094150062853653,0.3498958973570654,0.4090765601347197,2.838386687786471,-1.7637126025171392,0.5373370426346661,0.6398428843686006,1.58966957684189,-0.987786575584817,0.9590354630619552,0.9590354630619552
63,1.435591422833022,0.2560167482084574,1.4221396328279898,-0.910106136411075,0.2712629421844259,0.3615769056517214,0.36753544782966285,2.6872370148159543,-1.7197122144129056,0.4837624002015243,0.6437046696334758,1.5068302511361087,-0.9643043667672567,0.9635503122732623,0.9635503122732623
64,1.4522630180658918,0.22724876182382392,1.327987272944391,-0.8734897492967431,0.24414049977158703,0.3731230419170462,0.3300249726980035,2.549818800460035,-1.6771550677799478,0.43633186634004356,0.647816052435684,1.4266985391027156,-0.9384175395595415,0.9675583733474832,0.9675583733474832
