,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
65,1.4689346132987615,0.20167965134661728,1.24010863713601,-0.8367493344427754,0.21958089605377148,0.3845373851723418,0.2962542206610723,2.42269244584527,-1.6346844388587516,0.39400400349325937,0.6521692408518956,1.3501816565437736,-0.9110198644362307,0.9711154623394903,0.9711154623394903
66,1.4856062085316313,0.17900256153463442,1.1581574262492655,-0.8001523031799966,0.19764744407703175,0.395822910188466,0.2659273167589183,2.3028605094439585,-1.5910092175476498,0.35592564594815435,0.6567565019726115,1.278790946758103,-0.8834960586040393,0.9742721834207039,0.9742721834207039
67,1.502277803764501,0.15892620186215334,1.0817842023246211,-0.7639317986003145,0.17839410320687893,0.4069824921415072,0.23875130549410947,2.1878741739876033,-1.5450277876621998,0.3214231931627017,0.6615701615307165,1.2142989662866084,-0.8575107598728505,0.9770741546596908,0.9770741546596908
68,1.5189493989973708,0.14117788426483613,1.0106428992192322,-0.72828713068956,0.1618203841432515,0.4180189110096467,0.2144420624557932,2.075862527006284,-1.4959032163262995,0.28997965533999215,0.6666026035458833,1.1584153072907322,-0.8347745390042293,0.9795622966488904,0.9795622966488904
69,1.5356209942302406,0.12550526609220095,0.9443957161423423,-0.6933851839579405,0.14785458372267463,0.4289348557300283,0.1927285214976365,1.9655843868135863,-1.4431525560098715,0.26121591540185757,0.6718462699889107,1.1125687377701214,-0.8168595703247722,0.9817731599764747,0.9817731599764747
70,1.5522925894631103,0.11167707827770178,0.8827166671262822,-0.6593625105708786,0.13636525253042867,0.43973292813118675,0.17335550102336816,1.8564410407151692,-1.386705010700396,0.23486801500738683,0.677293660469754,1.0778566477730651,-0.8051261427122076,0.9837392724436822,0.9837392724436822
71,1.56896418469598,0.09948308452190313,0.8252940353020446,-0.6263278662582383,0.12719496840117625,0.45041564665542,0.156085396597949,1.7484333368551326,-1.3269119541939502,0.21076069133059122,0.6829373319525135,1.0551869118896378,-0.8007969750872853,0.9854894913086946,0.9854894913086946
72,1.5856357799288499,0.08873348028918449,0.7718319516460597,-0.5943649910676907,0.12011695426138458,0.4609854498844285,0.14069898122414226,1.6420590317546755,-1.2645011646123798,0.18877893357114778,0.6887698985013022,1.0448153609122572,-0.804581452389488,0.9870493496175634,0.9870493496175634
73,1.6023073751617196,0.07925790387772462,0.7220512870493746,-0.5635354792939254,0.11493490369291179,0.4714446998805684,0.12699552392313682,1.5381621034769706,-1.2004810929107501,0.16884050528311018,0.6947840310595498,1.0470740592180465,-0.8172042518322231,0.9884413888443194,0.9884413888443194
74,1.6189789703945894,0.07090419782123432,0.6756900165380979,-0.5338816208956292,0.11147302025094147,0.4817956853551699,0.11479240518527623,1.4377587631660256,-1.1360134975335885,0.15087263281621852,0.7009724572664058,1.062295452334322,-0.839349411832439,0.9896854726341002,0.9896854726341002
75,1.6356505656274591,0.0635370286055327,0.6325031866394349,-0.5054291294283696,0.10958578991676839,0.4920406246745527,0.10392437677692762,1.3418699307001702,-1.0722794212047504,0.13479525474770984,0.7073279613124437,1.090912855920366,-0.8717412760868293,0.9907990784783102,0.9907990784783102
76,1.652322160860329,0.057036446651117914,0.5922625920954391,-0.4781896987932032,0.10916401261894705,0.5021816687136134,0.09424258477837003,1.2513855573438624,-1.0103621108726013,0.12051172323563049,0.71384338383771,1.1335517002437525,-0.9152236750058584,0.9917975657176682,0.9917975657176682
77,1.6689937560931987,0.05129644678171928,0.5547562466266921,-0.4521633530632535,0.11013935914574564,0.5122209035661685,0.08561344938845654,1.166975204778333,-0.9511626497994615,0.10790627748943582,0.7205116218743137,1.1911253375026691,-0.9708466192111779,0.9926944194389627,0.9926944194389627
78,1.6856653513260684,0.04622357172734703,0.5197877142657238,-0.4273405708110298,0.1124895474093216,0.5221603531205936,0.07791747327532415,1.0890467534792851,-0.8953537155628494,0.09684651895821786,0.7273256288360371,1.2649538437135597,-1.0399747488949165,0.9935014706748072,0.9935014706748072
79,1.7023369465589382,0.041735587188430213,0.48717535267520806,-0.4037041782983476,0.11622515339727918,0.5320019815087171,0.07104803205719663,1.0177454070191678,-0.8433679392879909,0.08718873386558837,0.7342784145563791,1.3566846403863748,-1.1242343335918163,0.9942290938968864,0.9942290938968864
80,1.719008541791808,0.03776024612610247,0.4567515075280138,-0.3812310152758089,0.12143591922665463,0.5417476954353753,0.06491018563093118,0.9529803156327792,-0.7954120507073809,0.07878413246269914,0.7413630453778516,1.468900361231562,-1.226028522778253,0.9948863831689019,0.9948863831689019
81,1.7356801370246777,0.03423415173825335,0.42836168707113975,-0.3598933835946331,0.1283039966839679,0.5513993463955447,0.05941953717997519,0.8944658333598028,-0.7514965623529057,0.07148463550344858,0.7485726442930608,1.6054294815811472,-1.3488214882132117,0.9954813085438922,0.9954813085438922
82,1.7523517322575475,0.03110172255048297,0.4018637380659241,-0.33966029296495814,0.13710766388080523,0.5609587327854978,0.05450115738753246,0.8417670197822165,-0.7114720873386298,0.06514746622179336,0.7559003911397947,1.771560987826093,-1.4973456600644823,0.9960208543920981,0.9960208543920981
83,1.7690233274904172,0.02831425876180049,0.3771270380234755,-0.32049852049987454,0.14826083437610413,0.5704276019140025,0.050088584250225006,0.7943427136855884,-0.6750660621958349,0.059638325744876736,0.7633395228508982,1.9747354078215589,-1.6782137390693506,0.9965111413622386,0.9965111413622386
84,1.785694922723287,0.025829106059118354,0.35403171372093856,-0.3023735016027018,0.16235918712903033,0.5798076519191941,0.04612290354824893,0.7515830543646339,-0.6419165037644688,0.05483327530008258,0.7708833337603446,2.2254080774637224,-1.9006897032056613,0.9969575336367927,0.9969575336367927
85,1.8023665179561568,0.023608911234514852,0.332467892122438,-0.28525006965340827,0.1802473899848237,0.5891005335963756,0.04255191113448852,0.7128410496216995,-0.6116017933590867,0.05061962813130639,0.7785251759655101,2.5382987471788354,-2.177803967209188,0.9973647330604485,0.9973647330604485
86,1.8190381131890265,0.021620962843502352,0.3123349867873923,-0.2690930611003876,0.20311912448287314,0.598307852141671,0.03932935545617457,0.6774594942297342,-0.5836670779309513,0.046896208149391445,0.7862584597478605,2.9342453211185537,-2.5280070721528074,0.9977368616154313,0.9977368616154313
87,1.8357097084218963,0.01983660962105307,0.293541020443633,-0.2538678012015269,0.23262380774048427,0.6074311688161356,0.03641425686354232,0.6447952666507798,-0.557648659537922,0.043573303556428966,0.7940766540501986,3.442353870348546,-2.977106254867578,0.9980775335989359,0.9980775335989359
88,1.852381303654766,0.018230749259625378,0.2760019824778893,-0.23954048395863858,0.27095457843583654,0.616472002534638,0.03377029908014802,0.6142420931016697,-0.5330970702760377,0.040572511412816,0.8019732870131071,4.10208048746365,-3.5601713305919773,0.9983899187347733,0.9983899187347733
89,1.8690528988876358,0.01678138032139897,0.2596412185160483,-0.22607845787325037,0.321659111055197,0.6254318313835612,0.03136528753704667,0.5852488909260459,-0.5095961553747386,0.037826367775653735,0.8099419465690134,4.976704057810068,-4.333385835699673,0.9986767973287876,0.9986767973287876
90,1.8857244941205056,0.015469210408853865,0.2443888479756507,-0.213450427157943,0.3897393560642842,0.6343120940711117,0.029170668972679614,0.5573568735305251,-0.4867982468101792,0.03527931336017293,0.8179762810941327,6.157260113600033,-5.3777814014714655,0.9989406084598137,0.9989406084598137
91,1.9023960893533753,0.014277314180966602,0.2301812044064045,-0.20162657604447126,0.4826491636008804,0.6431141913137979,0.027161106664340354,0.5302163150084486,-0.4644414839767681,0.03288741551584023,0.8260700001182162,7.781349095161044,-6.8160507679592826,0.9991834920870514,0.9991834920870514
92,1.919067684586245,0.013190835324345746,0.21696029260897834,-0.19057862196028683,0.611697045519831,0.6518394871624205,0.025314105803650643,0.5035996915766878,-0.44236359605803255,0.030618047759327634,0.8342168750916451,10.06107397452576,-8.837679883486098,0.9994073258522115,0.9994073258522115
93,1.9357392798191149,0.012196727131793896,0.20467325597051053,-0.18027980170692273,0.7943672549475541,0.6604893102707119,0.023609683794248975,0.4774069896507563,-0.42050846858144386,0.028449260534656177,0.8424107402085598,13.330275470593348,-11.74154096069824,0.9996137572611662,0.9996137572611662
94,1.9524108750519846,0.011283526879722278,0.19327184729794458,-0.17070479353850002,1.0582341829551134,0.6690649551095775,0.022030080588911163,0.45165872813463936,-0.39892157608049666,0.02636857602707137,0.8506454932854098,18.12614775448648,-16.009679388576256,0.9998042318453725,0.9998042318453725
95,1.9690824702848546,0.010441159713699459,0.18271189680819241,-0.16182957738079348,1.4476976469198197,0.6775676831297136,0.020559504561690038,0.42647642341975245,-0.3777340204471914,0.024371201486280525,0.8589150966949576,25.333544388409386,-22.438149094569745,0.9999800178277436,0.9999800178277436
96,1.9857540655177242,0.009660768236638887,0.1729527720347193,-0.1536312355614415,2.029565168525819,0.6859987238752123,0.019183909801930167,0.4020531153090973,-0.3571374782814338,0.022457818513831742,0.8672135783522607,36.3344729242544,-32.275342587202765,1.000142227750199,1.000142227750199
97,2.002425660750594,0.00893456444269883,0.16395682647301665,-0.146087697587619,2.920498723811628,0.6943592760506162,0.017890801107689966,0.3786189090963082,-0.33735444801451203,0.020632230540898043,0.8755350327529132,53.59362569329788,-47.75262824567462,1.000291837460823,1.000291837460823
98,2.0190972559834637,0.008255701047334345,0.1556888369573226,-0.13917743486265394,4.320032395858944,0.7026505085437318,0.016669063330892585,0.35640737587301563,-0.3186089979831595,0.018899188944928078,0.8838736220624024,81.46865002414327,-72.8285852324254,1.0004297028060913,1.0004297028060913
99,2.0357688512163334,0.007618159631748721,0.14811543411777028,-0.13287911485427284,6.571843852643318,0.7108735614063917,0.01550881208190774,0.33562784416202346,-0.3011025226259444,0.017262660768039537,0.8922235772523139,127.77252673097722,-114.62883902569058,1.00055657432774,1.00055657432774
100,2.052440446449203,0.007016653347682791,0.1412045356573969,-0.12717122896203134,10.285233709159153,0.7190295467952182,0.014401263129497363,0.3164465917577589,-0.2849972331789777,0.015724679289390617,0.9005791992844028,206.98210073456815,-186.4116333162499,1.0006731102237267,1.0006731102237267
101,2.069112041682073,0.006446542220369683,0.13492479814546474,-0.12203171370472536,16.56487551764251,0.7271195498743338,0.013338618135378798,0.29897758025816673,-0.27040801231261674,0.014284783972775005,0.9089348603388032,346.69942569529894,-313.5696746600139,1.0007798877978389,1.0007798877978389
102,2.0857836369149427,0.005903759344038481,0.12924510870533354,-0.11743759001725658,27.45960361508665,0.7351446296818468,0.012313964636079158,0.2832814590123581,-0.2574015541186258,0.012939952446866155,0.9172850050839458,601.1456848797513,-546.226477649578,1.0008774135919838,1.0008774135919838
103,2.1024552321478125,0.005384746490334761,0.12413414222058801,-0.1133646492399185,46.85770631982274,0.743105819961847,0.011321188432393887,0.2693705050651513,-0.24600075592439147,0.011684874570379939,0.9256241519871525,1080.2070609778716,-986.4916483382264,1.0009661323688654,1.0009661323688654
104,2.1191268273806823,0.004886397847972383,0.11956001117195107,-0.1097872154760063,82.06596827302552,0.7510041299635418,0.01035489676889351,0.2572169498834646,-0.23619212163106568,0.010512414126199443,0.9339468946622159,2007.9838745900183,-1843.851938043967,1.0010464350898847,1.0010464350898847
105,2.135798422613552,0.004406010784230883,0.11549003280387049,-0.10667801123540874,146.43252122603624,0.7588405452090813,0.009410350882978619,0.24676250722136117,-0.22793424574173102,0.009414130739815074,0.942247903250847,3838.278549039111,-3545.4135065870387,1.0011186660132259,1.0011186660132259
106,2.1524700178464222,0.003941242669463883,0.1118906314920591,-0.10400814615313134,267.83861406340685,0.7666160282315303,0.008483406679078005,0.23792753807925113,-0.22116598882684585,0.008380774626202625,0.9505219258369734,7603.853448990759,-7068.176220863946,1.0011831290201112,1.0011831290201112
107,2.169141613079292,0.003490072935878529,0.10872738334255028,-0.10174723747079323,501.45553316477896,0.7743315192843706,0.007570462437895933,0.23061891959867564,-0.21581350765829838,0.007402705970188626,0.9587637898897533,15622.008188755937,-14619.097122426381,1.0012400932622119,1.0012400932622119
108,2.1858132083121617,0.003050769655729903,0.10596519671896173,-0.09986365740750192,958.9140497169717,0.7819879370238428,0.006668412609012369,0.2247361902423546,-0.21179574619157632,0.00647022202538913,0.9669684037308705,33306.84626549571,-31389.018166061764,1.001289798210598,1.001289798210598
109,2.2024848035450315,0.002621860021888521,0.1035686088623234,-0.09832488881854635,1866.8419391652699,0.7895861791653627,0.005774606855231712,0.22017588594666815,-0.2090282928779066,0.005573796534380772,0.9751307580266843,73743.91500348758,-70010.23112515704,1.0013324581756529,1.0013324581756529
110,2.2191563987779013,0.002202104198415264,0.10150216759316888,-0.09709795919633835,3681.390399579698,0.797127123115188,0.004886813622688915,0.21683418247175387,-0.20742568460607624,0.004704248932838809,0.9832459272966619,169687.29526192768,-162324.51446276825,1.00136826635758,1.00136826635758
111,2.235827994010771,0.001790472082707274,0.09973086034578306,-0.09614991618036851,7291.73964456579,0.804611626578446,0.004003187605011692,0.21460806372546343,-0.2069023296028047,0.003852867061329359,0.9913090714399295,406156.27308213833,-391572.7937930068,1.0013973984793765,1.0013973984793765
112,2.252499589243641,0.0013861225840341588,0.09822055146740323,-0.09544830629933491,14286.854216187323,0.812040528144575,0.0031222405511782767,0.21339793176438704,-0.2073748400959807,0.0030115458342031805,0.9993154372723085,1012365.5122653515,-983791.8038329768,1.0014200160467908,1.0014200160467908
113,2.2691711844765106,0.0009883850780009029,0.0969383925747376,-0.09496162241873579,26293.175009162853,0.8194146478511809,0.002242814938166217,0.21310027022851316,-0.20875472412201188,0.002172773053250647,1.0072603600718932,2578770.33739696,-2526183.9873786336,1.0014362692738898,1.0014362692738898
114,2.2858427797093803,0.0005967427435610734,0.09585317847155823,-0.09465969298443609,42237.948628574384,0.8267347877272548,0.001364060091713046,0.21360816647659586,-0.210948492059057,0.0013298372087694227,1.0151392651304845,6784567.842428891,-6700091.945171743,1.0014462997075313,1.0014462997075313
115,2.30251437494225,0.00021081753121015862,0.09493563081149621,-0.09451399574907589,41138.87812427521,0.8340017323166528,0.00048541039610122666,0.21481440192043125,-0.21386035249780355,0.00047702471131384847,1.0229476693033586,18525714.26667543,-18443436.510426883,1.0014502425798057,1.0014502425798057
116,2.3191859701751194,-0.0001696434556194512,0.09415860148643283,-0.09449788839767174,-94640.23579949109,0.8412162491826919,-0.00039343472220465677,0.21660787723485217,-0.21738839241303923,-0.0003902575890935346,1.0306811825581612,52528947.931926966,-52718228.403525956,1.0014482289133546,1.0014482289133546
117,2.335857565407989,-0.0005447803517615329,0.09349719617227377,-0.09458675687579683,-901811.0722864916,0.8483790893946749,-0.001272529306147802,0.21887374080127622,-0.22142436517049,-0.0012753121846068945,1.0383355095143072,154772114.05158517,-156575736.19615817,1.0014403874014406,1.0014403874014406
118,2.352529160640859,-0.0009146318550051582,0.09292882477396865,-0.09475808848397897,-4668217.902798347,0.8554909879971123,-0.0021516981101506764,0.22149511559542995,-0.22585515111604224,-0.0021800177603061525,1.0459064509729554,474302312.0416077,-483638747.84720445,1.0014268460816738,1.0014268460816738
119,2.3692007558737287,-0.0012791456212205828,0.09243318944459983,-0.094991480687041,-20946627.02801107,0.8625526644623783,-0.0030305527726683748,0.2243568018629106,-0.2305663684140248,-0.0031047832755571143,1.0533899054293947,1513638097.3246827,-1555531351.3807049,1.001407733820066,1.001407733820066
120,2.3858723511065985,-0.001638187849091843,0.09199222266467501,-0.09526859836285868,-89730212.46207833,0.8695648231274952,-0.003908507095067017,0.22735102352840142,-0.2354483098735837,-0.004048643172591146,1.060781870568091,5038788249.550329,-5218248674.474485,1.0013831816197059,1.0013831816197059
121,2.4025439463394687,-0.001991552154580906,0.09158998798285028,-0.09557309229201211,-376044562.4375604,0.8765281536157099,-0.0047847915728076815,0.2303848430235547,-0.2404039169553529,-0.0050095369658991135,1.0680784447310319,17294007026.353855,-18046096151.22898,1.0013533237670218,1.0013533237670218
122,2.4192155415723384,-0.002338967822836578,0.0912125550334439,-0.09589049067911705,-1540061206.3445644,0.883443331243494,-0.005658467308243865,0.23338838070880835,-0.2453579590744551,-0.005984789182823365,1.0752758283589479,60057652853.13647,-63137775265.82559,1.0013182988266913,1.0013182988266913
123,2.435887136805208,-0.0026801075113116594,0.09084785880121436,-0.09620807382383768,-6385459374.741234,0.890311017413568,-0.0065284394120590904,0.23632259201579023,-0.2502661227123154,-0.006971765348262605,1.0823703254008201,216448522758.5051,-229219441507.98758,1.0012782504952993,1.0012782504952993
124,2.452558732038078,-0.003014594467495647,0.09048555121777341,-0.0965147401527647,-26992854368.407455,0.8971318599945215,-0.007393469984810129,0.23918524205653294,-0.25512251596836166,-0.007968636955914366,1.0893583446856017,810212893575.5298,-864198602312.3447,1.0012333283225956,1.0012333283225956
125,2.4692303272709477,-0.0033420093152737775,0.09011685131013647,-0.09680086994068401,-116927640989.95808,0.9039064936875738,-0.008252190755296025,0.24201397202524294,-0.259964287358637,-0.008975157666697047,1.0962364012509793,3152938799116.982,-3386794081096.8975,1.0011836883083503,1.0011836883083503
126,2.4859019225038175,-0.0036618964561138385,0.08973439843563429,-0.09705819134786196,-523475248595.6959,0.9106355403809946,-0.009103115440263307,0.24488593948105683,-0.2648726328689,-0.009993346693921604,1.1030011176310068,12827707471152.646,-13874657968344.04,1.00112949338213,1.00112949338213
127,2.5025735177366872,-0.003973770123898181,0.08933211170289483,-0.0972796519506912,-2301352238657.186,0.9173196094926799,-0.009944651877640823,0.24791426140800057,-0.2699702559768488,-0.011027997284424123,1.1096492250883443,51735417208722.88,-56338121686037.266,1.001070913772404,1.001070913772404
128,2.519245112969557,-0.004277120126285049,0.08890505753857653,-0.09745929779114662,-10848672507954.87,0.9239592983013546,-0.010775113975727344,0.2512421521630293,-0.2754160944636997,-0.012086971150335177,1.116177564799306,225502633795472.16,-247199978811381.88,1.001008127271419,1.001008127271419
