,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
129,2.5359167082024268,-0.004571417300478086,0.08844932646076878,-0.09759216106172494,-40538515426590.15,0.9305551922668519,-0.011592733512448012,0.2550360273328444,-0.28139860473724526,-0.013181288702200407,1.1225830889719557,784352893100875.9,-865429923954056.1,1.0009413194010415,1.0009413194010415
130,2.5525883034352965,-0.004856118706994334,0.0879619194872366,-0.09767415690122526,-120761843715598.9,0.9371078653398993,-0.012395671811567073,0.25947886471374954,-0.28812899368663825,-0.01432506448644436,1.1288628619120968,2187434907376154.0,-2428958594807351.5,1.000870683485286,1.000870683485286
131,2.5692598986681663,-0.00513067258008595,0.08744064411954322,-0.09770198927971513,-158095563978998.97,0.9436178802618205,-0.013182031313211167,0.2647648380164292,-0.29583555366039554,-0.015535357821983158,1.1350140610133066,2694379290625975.5,-3010570418583973.5,1.0007964206342137,1.0007964206342137
132,2.585931493901036,-0.005394523051558407,0.08688401956059943,-0.09767306566371625,-inf,0.9500857888545449,-0.013949867053600008,0.271095813976774,-0.30475983240213445,-0.016832009212680212,1.1410339776837097,inf,-inf,1.0007187396442305,1.0007187396442305
133,2.602603089133906,-0.005647114660928354,0.08629119061667168,-0.09758541993852837,-1498024776955569.0,0.9565121323012993,-0.014697198061225502,0.27867988154088796,-0.31515491991986416,-0.018237519189488103,1.1469200181970207,2.289068831400697e+16,-2.5886737867918104e+16,1.0006378568191594,1.0006378568191594
134,2.6192746843667756,-0.005887896661677187,0.08566184962907643,-0.0974376429524308,-inf,0.9628974414183367,-0.015422018670098707,0.2877317665043377,-0.32728577834963696,-0.019777005922649665,1.152669704461359,inf,-inf,1.0005539957167944,1.0005539957167944
135,2.6359462795996453,-0.006116327133344634,0.08499616575378911,-0.09722882002047838,-inf,0.9692422369180453,-0.016122309751954153,0.2984748155442969,-0.34143133238816953,-0.02147825842193634,1.1582806747123482,inf,-inf,1.0004673868250804,1.0004673868250804
136,2.652617874832515,-0.006331876904755138,0.08429472088701684,-0.0969584746965271,-162308710572265.06,0.9755470296637634,-0.01679604985879266,0.3111507636871617,-0.35789552572577976,-0.023372381019309014,1.1637506841208454,2160775969119976.8,-2485393390264506.5,1.0003782671724615,1.0003782671724615
137,2.669289470065385,-0.006534033293597409,0.08355845157807827,-0.09662651816527308,-inf,0.9818123209166106,-0.01744122626765621,0.3260070796438658,-0.37699273273129874,-0.025492826543716474,1.169077605306454,inf,-inf,1.0002868798763491,1.0002868798763491
138,2.6859610652982546,-0.006722303666009123,0.08278859631213645,-0.09623320364415469,-inf,0.9880386025746365,-0.018055845916012225,0.34330851949175345,-0.399060741946412,-0.027876111227329286,1.174259428767018,inf,-inf,1.000193473634186,1.000193473634186
139,2.7026326605311244,-0.006896218817309851,0.08198664759566983,-0.09577908523028954,-inf,0.9942263574045679,-0.018637946209830926,0.3633515864146965,-0.42447744339301646,-0.03056292848915997,1.1792942632101622,inf,-inf,1.0000983021614105,1.0000983021614105
140,2.719304255763994,-0.007055336175924611,0.08115430834933182,-0.09526498070118106,-inf,1.0003760592664326,-0.01918560568903746,0.3864658917138869,-0.45366249142694204,-0.03359829985652757,1.1841803357880016,inf,-inf,1.0000016235802247,1.0000016235802247
141,2.7359758509968635,-0.007199242829689268,0.08029345215915477,-0.09469193781853331,-inf,1.006488173331316,-0.01969695452749216,0.4130221448319676,-0.4870866328998256,-0.03703224403392902,1.1889159922305133,inf,-inf,0.9999036997637506,0.9999036997637506
142,2.7526474462297332,-0.0073275583744645024,0.07940608701061885,-0.09406120375954785,-inf,1.012563156292506,-0.020170184846569007,0.44344202302195634,-0.5252832881367954,-0.04092063255741951,1.1934996968817233,inf,-inf,0.9998047956396955,0.9998047956396955
143,2.7693190414626034,-0.007439937583049771,0.0784943221687392,-0.09337419733483873,-inf,1.0186014565702597,-0.02060356081603299,0.4782106795805375,-0.5688632900962047,-0.04532630525783366,1.1979300326278444,inf,-inf,0.9997051784578426,0.9997051784578426
144,2.785990636695473,-0.007536072891825374,0.07756033792307399,-0.09263248370672472,-inf,1.0246035145104275,-0.02099542851408007,0.5178928600193954,-0.6185339466307775,-0.05032054330569108,1.2022057007158944,inf,-inf,0.9996051170259319,0.9996051170259319
145,2.802662231928343,-0.007615696704245264,0.07660635797588199,-0.09183775138437252,-inf,1.030569762577152,-0.021344225522809356,0.5631538240810888,-0.6751238703111344,-0.05598502311502281,1.2063255204731078,inf,-inf,0.9995048809178828,0.9995048809178828
146,2.8193338271612127,-0.007678583505800797,0.0756346242584035,-0.09099179127000509,-inf,1.0365006255398495,-0.021648490222586324,0.614786532734506,-0.7396153337269071,-0.062414400496200534,1.2102884289104734,inf,-inf,0.9994047396593844,0.9994047396593844
147,2.8360054223940825,-0.007724551789156338,0.0746473740339885,-0.09009647761230116,-inf,1.0423965206546832,-0.021906870759611285,0.6737468822587144,-0.8131862865817757,-0.06971970216153069,1.214093480218091,inf,-inf,0.9993049618946165,0.9993049618946165
148,2.8526770176269522,-0.00775346578382865,0.07364681913550009,-0.0891537507031574,-inf,1.048257857840715,-0.02211813364848493,0.741199198224035,-0.8972646655419879,-0.0780327336589764,1.2177398451446477,inf,-inf,0.9992058145393066,0.9992058145393066
149,2.869348612859822,-0.007765236989063762,0.07263512725314222,-0.08816560123126974,-inf,1.054085039850926,-0.022281171983097887,0.8185748116089715,-0.9935983200904523,-0.0875117542407404,1.2212268102778217,inf,-inf,0.9991075619239098,0.9991075619239098
150,2.8860202080926918,-0.007759825502741783,0.07161440515765044,-0.087134056163134,-inf,1.0598784624382842,-0.022395013212185816,0.9076474222899028,-1.1043448772077595,-0.09834872745892825,1.2245537771924457,inf,-inf,0.9990104649320688,0.9990104649320688
151,2.9026918033255615,-0.00773724114543585,0.07058668381203531,-0.08606116610290701,-inf,1.0656385145170262,-0.02245882645320992,1.010630240259249,-1.2321873231384517,-0.11077854143960118,1.2277202615031706,inf,-inf,0.998914780138347,0.998914780138347
152,2.9193633985584313,-0.007697544373662185,0.06955390529349956,-0.08494899404082393,-inf,1.0713655783193237,-0.022471929303248768,1.1303017463663012,-1.3804831793589818,-0.1250907164963404,1.2307258917970467,inf,-inf,0.9988207589500359,0.9988207589500359
153,2.936034993791301,-0.007640846979121052,0.06851791148353577,-0.08379960544177788,-inf,1.077060029547487,-0.02243379411290396,1.2701695558515287,-1.5534581442998718,-0.14164429422417155,1.2335704084555799,inf,-inf,0.9987286467574416,0.9987286467574416
154,2.952706589024171,-0.007567312570194245,0.06748043447214318,-0.08261505961253167,-inf,1.0827222375218613,-0.02234405368721798,1.4346856072127947,-1.7564593039787793,-0.16088684838299228,1.2362536623652973,inf,-inf,0.9986386820970575,0.9986386820970575
155,2.9693781842570406,-0.007477156832160623,0.06644308863415899,-0.08139740229848022,-inf,1.0883525653245576,-0.022202506377686237,1.6295311821537526,-1.9962889732897795,-0.18337889556801354,1.2387756135189383,inf,-inf,0.9985510958321699,0.9985510958321699
156,2.9860497794899103,-0.007370647563481169,0.06540736433613081,-0.08014865946309316,-inf,1.0939513699391616,-0.022009120531630788,1.8619977466986652,-2.281648631402814,-0.20982544235207437,1.2411363295087945,inf,-inf,0.9984661103548124,0.9984661103548124
157,3.00272137472278,-0.0072481044845718245,0.06437462321697626,-0.0788708321861199,-inf,1.099519002386552,-0.021764038262047855,2.1415002715292237,-2.6237343242075926,-0.24111702633918455,1.2433359839102682,inf,-inf,0.9983839388139135,0.9983839388139135
158,3.01939296995565,-0.0071098988177527075,0.0633460949963009,-0.0775658926318063,-inf,1.1050558078569586,-0.02146757850741851,2.480275019832153,-3.0370419186358113,-0.27838344940182924,1.245374854562688,inf,-inf,0.9983047843733454,0.9983047843733454
159,3.0360645651885196,-0.006956452636326043,0.06232287575341503,-0.07623578102606712,-1061151198149648.6,1.1105621258383869,-0.02112023934856176,2.8943360133560487,-3.5404650998952176,-0.32306454326958456,1.2472533217476243,9506856114066182.0,-1.162915851036548e+16,0.9982288395039859,0.9982288395039859
160,3.0527361604213894,-0.006788237981840984,0.061305927609906025,-0.074882403573588,-inf,1.1160382902415236,-0.020722699552711887,3.404278941124561,-4.158171966150387,-0.37694651251291256,1.2489718662664138,inf,-inf,0.9981562853137396,0.9981562853137396
161,3.069407755654259,-0.006605775748962739,0.060296079740096396,-0.07350763123802187,-inf,1.1214846295212413,-0.020275819315979056,4.037902489701794,-4.922652491961417,-0.442375001129812,1.2505310674174261,inf,-inf,0.9980872909194816,0.9980872909194816
162,3.086079350887129,-0.006409634339207666,0.059294030642643984,-0.07211329932105931,-inf,1.1269014667948136,-0.019780640180965845,4.832735572767142,-5.8775647922953835,-0.5224146097641211,1.2519316008821606,inf,-inf,0.998022012863818,0.998022012863818
163,3.1027509461199987,-0.006200428084289754,0.05830035157223757,-0.07070120774081708,-148939201387617.56,1.1322891199569447,-0.019238384104879044,5.839084907291458,-7.081095463638189,-0.6210052781733654,1.253174236519961,1400420694465814.8,-1698299097241049.8,0.9979605945808557,0.9979605945808557
164,3.1194225413528684,-0.005978815441672469,0.057315491045202,-0.06927312192854694,-1215173067294043.5,1.1376479017917158,-0.018650451659341705,7.125428746056895,-8.611994511736683,-0.7432828828398939,1.2542598360733181,1.1649170598478872e+16,-1.407951673306696e+16,0.9979031659135087,0.9979031659135087
165,3.136094136585738,-0.005745496965549824,0.05633978031980584,-0.06783077425090549,-99010437609386.92,1.1429781200815505,-0.018018419345431955,8.785821506834408,-10.577767109775781,-0.8959728014706864,1.2551893507879506,970886650489577.6,-1168907525708351.5,0.9978498426853745,0.9978498426853745
166,3.152765731818608,-0.005501213058075936,0.05537343973465185,-0.06637586585080373,-72325946229716.39,1.1482800777132895,-0.01734403601293486,10.950645707429054,-13.126484356743573,-1.0879193246572598,1.2559638189583666,728009692139356.6,-872661584598789.5,0.9978007263303593,0.9978007263303593
167,3.1694373270514777,-0.005246741505962273,0.054416585810778816,-0.06491006882270337,-33434876702981.473,1.1535540727814686,-0.016629218374387113,13.80236732546576,-16.46396222150991,-1.3307974480220748,1.2565843633928706,346769863755068.6,-413639617161031.56,0.9977559035814213,0.9977559035814213
168,3.1861089222843475,-0.004982894809450364,0.0534692389849649,-0.06343502860386563,-59378565796449.82,1.1588003986888875,-0.01587604561119417,17.598839181868243,-20.878974305405034,-1.6400675617683946,1.257052188807482,637165111158557.0,-755922242751456.6,0.9977154462216881,0.9977154462216881
169,3.2027805175172173,-0.0047105173117843995,0.05253133187512782,-0.06195236649869662,-57786897408203.98,1.164019344244555,-0.01508675307361065,22.708098467279772,-26.78059718869415,-2.036249360707188,1.2573685791552258,644435098070873.4,-760008892887281.4,0.997679410898716,0.997679410898716
170,3.219452112750087,-0.004430482138458919,0.05160271795331442,-0.060463682230232255,-68032354794552.87,1.16921119375909,-0.014263725081163092,29.660835978604783,-34.75404847697969,-2.546606249187455,1.257534894896903,792386540888812.0,-928451250477917.6,0.997647839003772,0.997647839003772
171,3.236123707982957,-0.00414368795645273,0.05068318050717879,-0.05897055642008425,-33796103881174.7,1.174376227137661,-0.013409486834360128,39.230301318136995,-45.64497875050339,-3.2073387161831945,1.2575525702040669,413374281907871.56,-480966489670221.0,0.9976207566176796,0.9976207566176796
172,3.2527953032158266,-0.0038510555662151905,0.04977244179136067,-0.057474552923791056,-21876644176103.816,1.1795147199705345,-0.012526695458207938,52.55522921473557,-60.68796695943081,-4.066368872347615,1.2574231101234385,282741700326998.94,-326494988679206.56,0.9975981745230252,0.9975981745230252
173,3.2694668984486963,-0.0035535243388832155,0.04887017224301766,-0.05597722092078409,-21338201184595.25,1.184626943621313,-0.01161813019881046,71.33091213578963,-81.70436165541904,-5.186724759814696,1.2571480876790644,293455586004248.4,-336131988373438.9,0.9975800882843046,0.9975800882843046
174,3.286138493681566,-0.0032520485141446305,0.04797599968564757,-0.05448009671393683,-21691965851400.45,1.189713165312925,-0.01068668180565061,98.10933666479379,-111.41000052234781,-6.650331928777012,1.2567291409610584,320011753312233.1,-363395685015034.06,0.9975664783941615,0.9975664783941615
175,3.302810088914436,-0.002947593373733674,0.04708951838584778,-0.05298470513331513,-25496575203225.83,1.1947736482114413,-0.009735341132784917,136.77570970072497,-153.898805855505,-8.561548077390029,1.2561679701381179,407322616988938.1,-458315767395389.8,0.9975573104882705,0.9975573104882705
176,3.3194816841473056,-0.002641131308702398,0.04621029792008774,-0.05149256053749253,-49330261430215.98,1.199808651507782,-0.008767187004665613,193.3133201836546,-215.41081296369214,-11.048746390018772,1.2554663344774166,863102137199705.0,-961762660060136.9,0.9975525356246862,0.9975525356246862
177,3.3361532793801754,-0.002333637798742117,0.04533789173153342,-0.050005167329017663,-48547388071689.805,1.2048184304973741,-0.007785373395159048,277.0448636877883,-305.5650414533332,-14.260088882772436,1.2546260493180499,943178168192774.9,-1040272944336154.6,0.9975520906295056,0.9975520906295056
178,3.352824874613045,-0.0020260873224828115,0.044471845337067904,-0.04852401998203353,-24332496294809.8,1.2098032366578264,-0.006793115972958513,402.66981703424517,-439.36018619954444,-18.34518458264964,1.253648983035808,534089029569326.25,-582754022158945.9,0.9975558985050249,0.9975558985050249
179,3.369496469845915,-0.00171944922086705,0.04361170409668198,-0.047050602538416086,-281198176562278.12,1.2147633177246764,-0.005793678079790834,593.6467569640243,-640.4573769512265,-23.405309993601048,1.2525370539851197,7132244162800339.0,-7694640515924896.0,0.9975638689003509,0.9975638689003509
180,3.3861680650787847,-0.001414683533641115,0.04275702051818118,-0.04558638758546341,-25233654589306.15,1.2196989177652684,-0.004790356203808352,887.8738996445234,-946.6273193428267,-29.37670984915162,1.2512922274416383,762655294535551.8,-813122603714164.1,0.9975758986403205,0.9975758986403205
181,3.4028396603116544,-0.0011127368338638046,0.04190736103061531,-0.04413283469834293,-106001246840478.78,1.224610277250817,-0.003786465029761375,1347.342216296566,-1418.8922865001095,-35.77503510177171,1.2499165125412406,3992168126235525.0,-4204170619916483.0,0.9975918723117647,0.9975918723117647
182,3.419511255544524,-0.0008145380809741017,0.04106231221424935,-0.04269138837619755,-16825565128315.11,1.2294976331267111,-0.002785322135960578,2074.7358089194076,-2157.0473609580686,-41.155776019330496,1.248411959219378,848206639588688.0,-881857769845318.1,0.9976116629024546,0.9976116629024546
183,3.436182850777394,-0.0005209945205122775,0.040221486438802995,-0.04126347547982755,-29434799994782.2,1.234361218881106,-0.001790232436733279,3242.3259639933963,-3326.3225643440787,-41.99830017534081,1.2467806551613636,2272406641925731.0,-2331276241915295.0,0.9976351324911968,0.9976351324911968
184,3.4528544460102637,-0.00023298764931928092,0.03938452692628458,-0.039850502224923146,-32310695268966.15,1.2392012646118562,-0.0008044724408175593,5134.834929044318,-5195.587372357894,-30.376221656788417,1.2450247227671596,5461840795190442.0,-5526462185728375.0,0.9976621329827169,0.9976621329827169
185,3.4695260412431335,4.863072172726581e-05,0.03855111218774144,-0.0384538507442869,1454686757413.5361,1.2440179970918386,0.00016872555543719696,8246.000912666826,-8225.19689675186,10.402007957482324,1.2431463161336513,1153176230811083.5,-1150266857296256.2,0.9976925068865494,0.9976925068865494
186,3.4861976364760032,0.0003230422888138516,0.03772095987282987,-0.03707487529520217,10827429893157.197,1.2488116398327058,0.0011261892637446477,13439.360093034195,-13209.17074158164,115.09467572627813,1.2411476180700363,1264295922448122.5,-1242641062661808.2,0.9977260881325293,0.9977260881325293
187,3.502869231708873,0.0005894659314168001,0.036893830010274166,-0.03571489814744056,inf,1.2535824131471218,0.002064822074300522,22231.457504765596,-21521.057592305962,355.19995622981617,1.2390308371366614,inf,-inf,0.9977627029202624,0.9977627029202624
188,3.5195408269417428,0.0008471612207928706,0.03606952766125012,-0.03437520521966438,20673055205739.805,1.2583305342095197,0.002981618503582316,37328.89058498668,-35575.411093055634,876.7397459655223,1.2367982047137525,880195313812997.5,-838849203401517.9,0.9978021705969168,0.9978021705969168
189,3.5362124221746125,0.0010954317336992077,0.03524790499317456,-0.03305704152577615,28321045983362.617,1.2630562171154218,0.0038736793043514105,63627.04278371225,-59672.24990735763,1977.3964381773092,1.2344519721299898,911291418186176.9,-854649326219451.8,0.9978443045587642,0.9978443045587642
190,3.5528840174074823,0.001333628152441915,0.03442886280591564,-0.031761606501031804,inf,1.267759672939368,0.004738226147975549,110100.12593404893,-101570.50191708497,4264.8120084819875,1.2319944078202132,inf,-inf,0.99788891317043,0.99788891317043
191,3.5695556126403525,0.0015611511241442712,0.033612351515525815,-0.030490049267237276,162369979544730.72,1.272441109791485,0.005572615757368979,193424.53851321214,-175457.0401311065,8983.749191052817,1.2294277945255274,3495905517166233.5,-3171165558076772.5,0.997935800697745,0.997935800697745
192,3.586227207873222,0.0017774538599438531,0.032798371638232855,-0.02924346391834515,75288606881367.39,1.2771007328727388,0.0063743533932699254,345016.38620321394,-307621.19389519584,18697.596154009036,1.2267544265793813,1389258964335595.0,-1238681750572860.2,0.9979847682474295,0.9979847682474295
193,3.6028988031060916,0.0019820444518041163,0.0319869737817299,-0.028022884878121667,inf,1.2817387445289077,0.00714110558310812,624881.3556229802,-547440.9179998508,38720.21881156463,1.2239766072254774,inf,-inf,0.9980356147096292,0.9980356147096292
194,3.6195703983389613,0.002174487893343725,0.03117825819594123,-0.02682928240925378,inf,1.2863553443033053,0.007870712010293397,1149235.5718608487,-988931.6304471692,80151.97070683975,1.2210966459934545,inf,-inf,0.9980881376961512,0.9980881376961512
195,3.636241993571831,0.0023544077806731457,0.030372373892386586,-0.025663558331040292,inf,1.2909507289882964,0.00856119644207595,2146331.979433131,-1813572.9576859586,166379.51087358617,1.2181168561745508,inf,-inf,0.998142134470205,0.998142134470205
196,3.652913588804701,0.0025214876843521203,0.029569517370911083,-0.024526542002206844,inf,1.2955250926756317,0.009210776626173558,4070826.378890329,-3376561.5080267005,347132.4354318143,1.2150395523224085,inf,-inf,0.9981974028618577,0.9981974028618577
197,3.6695851840375706,0.0026754721758440146,0.028769930984555162,-0.023418986632867133,inf,1.300078626805638,0.009817873056781957,7841271.318877359,-6382866.483067187,729202.4179050858,1.2118670478743159,inf,-inf,0.9982537421635874,0.9982537421635874
198,3.6862567792704404,0.0028161675013296784,0.027973900970190133,-0.02234156596753078,inf,1.3046115202152924,0.010381116543337624,15340089.303214563,-12251477.456819352,1544305.923197606,1.2086016528072665,inf,-inf,0.9983109540012547,0.9983109540012547
199,3.70292837450331,0.0029434418909088374,0.02718175517236799,-0.021294871390550314,inf,1.3091239591852135,0.010899354496548011,30480707.742266987,-23879353.895599842,3300676.9233335718,1.205245671412593,inf,-inf,0.9983688431753684,0.9983688431753684
