,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
0,0.8607079764250578,1.0797217096593155,-0.15,0.9293250878230732,0.7808566029637857,0.04601687123601561,0.04601687123601561,-0.8236539893838132,2.7533263961418317
1,0.8633201382362515,1.1205859693464535,-0.146969696969697,0.9674244339617841,0.7787083436956737,0.04888322958403257,0.04888322958403257,-0.818826273703691,1.3948426121282687
2,0.8659402276948179,1.1802023158690622,-0.14393939393939387,1.0219846621296071,0.7765723047104199,0.05194011087630135,0.05194011087630135,-0.8115869388194051,1.400882291277021
3,0.8685682688603662,1.2423285694796895,-0.14090909090909085,1.0790471749487491,0.7744490359466105,0.05517008872034368,0.05517008872034368,-0.804171618447096,1.4071912202348698
4,0.8712042858655243,1.3070057600693836,-0.13787878787878782,1.1386690198233742,0.7723391050104125,0.0585811453065882,0.0585811453065882,-0.7965753115923806,1.4137713702851207
5,0.8738483029161603,1.3742685607457759,-0.13484848484848477,1.2009022495587305,0.7702430976104048,0.06218144725178898,0.06218144725178898,-0.788792924405032,1.4206243308608952
6,0.8765003442916044,1.44414443673339,-0.13181818181818183,1.2657930960036214,0.7681616179901481,0.06597932974669818,0.06597932974669818,-0.7808192732392616,1.4277512655138875
7,0.8791604343448723,1.5166527491505448,-0.1287878787878788,1.3333810896935376,0.7660952893569276,0.06998327804761229,0.06998327804761229,-0.7726490882914325,1.4351528648896452
8,0.8818285975028888,1.5918038164913118,-0.12575757575757573,1.4036981269962792,0.7640447543049453,0.07420190613629973,0.07420190613629973,-0.7642770178646884,1.442829296208438
9,0.8845048582667114,1.6695979375982264,-0.12272727272727271,1.476767487157713,0.7620106752310651,0.07864393237756129,0.07864393237756129,-0.7556976333114253,1.4507801497167063
10,0.8871892412117565,1.7500243809345148,-0.11969696969696968,1.552602802623366,0.7599937347410386,0.08331815201126147,0.08331815201126147,-0.7469054347069142,1.4590043814657152
11,0.8898817709880238,1.8330603461142256,-0.1166666666666667,1.631206987128047,0.7579946360439466,0.08823340632645449,0.08823340632645449,-0.7378948573106451,1.4675002526958625
12,0.8925824723203238,1.9186699048723739,-0.11363636363636359,1.712571127257584,0.7560141033323928,0.09339854837964423,0.09339854837964423,-0.7286602788726126,1.4762652657078876
13,0.8952913700085039,2.0068029299686434,-0.11060606060606065,1.7966733445087064,0.7540528821457785,0.09882240513758045,0.09882240513758045,-0.7191960278450914,1.4852960959818293
14,0.8980084889276768,2.097394021920731,-0.10757575757575757,1.8834776363109782,0.7521117397137619,0.10451373594763325,0.10451373594763325,-0.709496392561397,1.494588520893253
15,0.9007338540284485,2.190361444905065,-0.10454545454545454,1.9729327059846604,0.7501914652767864,0.11048118726613987,0.11048118726613987,-0.699555631444606,1.5041373447008473
16,0.9034674903371477,2.2856060846733315,-0.10151515151515145,2.0649707932191292,0.748292870380317,0.1167332436073546,0.1167332436073546,-0.6893679843110148,1.5139363200663079
17,0.9062094229560551,2.3830104428555874,-0.09848484848484851,2.1595065183184152,0.7464167891391849,0.12327817471316793,0.12327817471316793,-0.6789276848326171,1.5239780662359896
18,0.9089596770636349,2.482437683539494,-0.09545454545454551,2.2564357551606564,0.7445640784681894,0.13012397898668415,0.13012397898668415,-0.6682289742235358,1.5342539839234965
19,0.911718277914765,2.583730749506099,-0.09242424242424245,2.3556345495351256,0.7427356182748528,0.13727832328116762,0.13727832328116762,-0.6572661162151208,1.544754167165764
20,0.9144852508409694,2.686711566918038,-0.08939393939393935,2.4569581012103763,0.7409323116099629,0.1447484791900031,0.1447484791900031,-0.6460334133830002,1.5554673124061067
21,0.9172606212506507,2.79118035856385,-0.08636363636363631,2.560239829718891,0.7391550847712819,0.15254125604285962,0.15254125604285962,-0.634525224886662,1.5663806253148493
22,0.9200444146293233,2.8969150868905875,-0.08333333333333329,2.665290545349106,0.7374048873555462,0.160662930878134,0.160662930878134,-0.6227359856802507,1.5774797254088764
23,0.9228366565398478,3.00367104900861,-0.08030303030303028,2.771897748212643,0.7356826922536225,0.16911917573157453,0.16911917573157453,-0.6106602272485953,1.5887485494586557
24,0.9256373726226654,3.111180646488141,-0.0772727272727273,2.8798250793697684,0.7339894955834495,0.17791498265526162,0.17791498265526162,-0.5982925999174082,1.6001692538122634
25,0.9284465885960336,3.219153353123351,-0.07424242424242426,2.988811948874858,0.732326316555155,0.1870545869590048,0.1870545869590048,-0.5856278967803531,1.611722116774055
26,0.9312643302562619,3.3272759037629713,-0.07121212121212121,3.098573366095622,0.7306941972625259,0.1965413892470279,0.1965413892470279,-0.5726610792769552,1.62338544156448
27,0.9340906234779491,3.4352127268027166,-0.0681818181818182,3.2087999977585353,0.7290942023948115,0.20637787690505538,0.20637787690505538,-0.5593873044475162,1.6351354608034614
28,0.9369254942142211,3.542606641921848,-0.06515151515151515,3.3191584787892094,0.7275274188626651,0.2165655457755854,0.2165655457755854,-0.5458019538781239,1.6469462439014095
29,0.9397689684969686,3.649079843025737,-0.062121212121212084,3.429292000043377,0.7259949553319003,0.2271048228404674,0.2271048228404674,-0.5319006643368106,1.6587896080467566
30,0.9426210724370864,3.75423518416448,-0.05909090909090903,3.5388211954781648,0.7244979416586248,0.23799499080789988,0.23799499080789988,-0.5176793600877201,1.6706350344910725
31,0.9454818322247134,3.857657783296466,-0.056060606060606026,3.647345349047069,0.7230375282192674,0.24923411557403308,0.24923411557403308,-0.5031342868519545,1.6824495914110476
32,0.948351274129473,3.958916955194062,-0.053030303030303004,3.7544439386310624,0.7216148851290014,0.2608189775948617,0.2608189775948617,-0.488262047365363,1.694197865008378
33,0.951229424500714,4.057568480483928,-0.049999999999999996,3.8596785305629635,0.7202312013421279,0.27274500825979175,0.27274500825979175,-0.47305963846286236,1.705841900400245
34,0.9541163097677532,4.153157212826279,-0.04696969696969692,3.962595033787136,0.7188876836280951,0.2850062324017545,0.2850062324017545,-0.45752448959516034,1.7173411543720523
35,0.9570119564401172,4.245220020532177,-0.04393939393939398,4.062726317368253,0.7175855554170315,0.29759521810733924,0.29759521810733924,-0.44165450265803946,1.7286524617747194
36,0.9599163911077868,4.333289052595242,-0.04090909090909089,4.159595188994105,0.7163260555089475,0.3105030350015766,0.3105030350015766,-0.4254480929878834,1.7397300176048023
37,0.9628296404414405,4.416895312233934,-0.03787878787878784,4.252717725345683,0.7151104366411247,0.3237192221733849,0.3237192221733849,-0.40890423134680887,1.7505253770899842
38,0.9657517311926995,4.495572513678585,-0.03484848484848479,4.341606937787409,0.7139399639086891,0.337231766876804,0.337231766876804,-0.39202248668997886,1.7609874757249315
39,0.9686826901943737,4.568861190294645,-0.031818181818181794,4.425776748939285,0.7128159130339289,0.35102709508830543,0.35102709508830543,-0.3748030694746893,1.771062671792417
40,0.9716225443607077,4.636313014285651,-0.0287878787878788,4.5047462473928865,0.7117395684806173,0.365090074919595,0.365090074919595,-0.3572468752371853,1.7806948132705132
41,0.9745713206876283,4.697495280466521,-0.02575757575757577,4.578044179408159,0.7107122214103964,0.37940403377780585,0.37940403377780585,-0.33935552812828595,1.7898253316773256
42,0.9775290462529921,4.751995499044314,-0.022727272727272686,4.6452136279793,0.7097351674792195,0.3939507900298521,0.3939507900298521,-0.3211314240636649,1.7983933646625738
43,0.980495748216834,4.799426035346925,-0.019696969696969706,4.7058168215388365,0.7088097044729005,0.4087106997654476,0.4087106997654476,-0.30257777310954104,1.8063359096904208
44,0.9834714538216175,4.839428728132488,-0.016666666666666663,4.75944000692256,0.7079371297820145,0.42366271906468334,0.42366271906468334,-0.2836986406911666,1.813588010161236
45,0.9864561903924836,4.871679412903195,-0.01363636363636366,4.805698314465976,0.707118737717702,0.43878448196288133,0.43878448196288133,-0.2644989871787103,1.8200829760796415
46,0.9894499853375026,4.8958922726273775,-0.010606060606060615,4.844240537365151,0.7063558166713783,0.4540523940708261,0.4540523940708261,-0.2449847053747685,1.8257526400520665
47,0.9924528661479256,4.911823935858661,-0.007575757575757609,4.874753743156913,0.7056496461229081,0.46944174155534835,0.46944174155534835,-0.22516265540219332,1.8305276497838607
48,0.9954648603984368,4.919277241527217,-0.004545454545454517,4.896967632498098,0.705001493503479,0.48492681491905976,0.48492681491905976,-0.20504069646749493,1.8343377974260289
49,0.9984859957474067,4.918104590920432,-0.001515151515151539,4.91065855965508,0.7044126109211808,0.5004810467434387,0.5004810467434387,-0.1846277149586735,1.8371123856735767
50,1.0015162999371463,4.908210810690122,0.0015151515151515034,4.9156531304338715,0.7038842317591573,0.5160771622832765,0.5160771622832765,-0.16393364832542626,1.838780630015977
51,1.0045558007941615,4.889555456191173,0.00454545454545444,4.911831296821586,0.7034175671581137,0.5316873415289773,0.5316873415289773,-0.14296950418610757,1.8392720958339122
52,1.0076045262294093,4.86215449209409,0.007575757575757577,4.89912887346066,0.7030138023969341,0.5472833910942558,0.5472833910942558,-0.12174737411049726,1.838517168401914
53,1.010662504238553,4.8260812969384626,0.010606060606060636,4.8775394092226705,0.7026740931871422,0.5628369240469973,0.5628369240469973,-0.10028044154173713,1.8364475529982032
54,1.0137297629022204,4.781466949981064,0.013636363636363589,4.847115357529106,0.7023995618989055,0.5783195455888902,0.5783195455888902,-0.07858298334442801,1.8329968017844227
55,1.016806330386261,4.728499772070041,0.016666666666666583,4.80796850147081,0.7021912937382095,0.5937030423110995,0.5937030423110995,-0.056670364500077675,1.8281008631138922
56,1.0198922349420048,4.667424107068452,0.019696969696969765,4.760269603980235,0.7020503328966693,0.608959572615877,0.608959572615877,-0.03455902551715962,1.8216986482346766
57,1.0229875049065216,4.598538346153163,0.02272727272727278,4.704247268948186,0.7019776786971664,0.6240618558029392,0.6240618558029392,-0.012266462179504677,1.8137326096542423
58,1.0260921687028814,4.522192213676009,0.025757575757575653,4.6401860158221,0.701974281760069,0.6389833572792932,0.6389833572792932,0.010188802675250434,1.804149324618822
59,1.0292062548404162,4.438783349713847,0.02878787878787891,4.568423587406986,0.7020410402161575,0.6536984673649866,0.6536984673649866,0.03278725557641892,1.7929000765949643
60,1.0323297919149792,4.348753240415971,0.03181818181818186,4.489347527768211,0.7021787959935133,0.6681826712364978,0.6681826712364978,0.0555084371800572,1.77994142698995
61,1.0354628086092106,4.252582562271195,0.0348484848484848,4.403391083771885,0.7023883312064825,0.6824127076741675,0.6824127076741675,0.0783309954092581,1.765235769063857
62,1.0386053336927992,4.150786019932895,0.03787878787878797,4.311028499319811,0.7026703646753777,0.6963667144578036,0.6963667144578036,0.1012327469104114,1.7487518555877082
63,1.0417573960227462,4.043906768793385,0.04090909090909089,4.212769785216954,0.7030255486057887,0.7100243584819022,0.7100243584819022,0.124190746646684,1.7304652914611063
64,1.044919024543632,3.932510522724063,0.04393939393939399,4.109155059412396,0.7034544654562066,0.723366948933363,0.723366948933363,0.1471813653340863,1.710358983168029
65,1.0480902482878798,3.8171794538677264,0.046969696969696974,4.0007485615636185,0.7039576250221274,0.7363775321828185,0.7363775321828185,0.17018037430569435,1.6884235362627926
66,1.0512710963760241,3.6985059950048393,0.05000000000000007,3.8881324523220355,0.7045354617638416,0.7490409673778528,0.7490409673778528,0.19316303726993356,1.6646575933792855
67,1.0544615980169767,3.5770866555608865,0.05303030303030299,3.771900511067935,0.7051883324037643,0.76134398208298,0.76134398208298,0.2161042083140545,1.6390681053147533
68,1.0576617825082961,3.4535159598765444,0.05606060606060616,3.652651846043875,0.7059165138173994,0.7732752076773759,0.7732752076773759,0.23897843539224467,1.6116705287011763
69,1.0608716792364552,3.3283806110118563,0.059090909090909124,3.5309847279422066,0.7067202012398734,0.7848251945871548,0.7848251945871548,0.2617600684365538,1.5824889449659443
70,1.0640913176771125,3.202253975315565,0.062121212121212195,3.407490652130311,0.707599506807456,0.7959864077840966,0.7959864077840966,0.2844233711383259,1.55155609622363
71,1.0673207273953818,3.0756909726169304,0.06515151515151517,3.2827487261369113,0.7085544584506174,0.806753203318088,0.806753203318088,0.3069426353694851,1.5189133350670185
72,1.0705599380461042,2.9492234446004995,0.06818181818181825,3.157320468135629,0.7095849991520088,0.8171217869573968,0.8171217869573968,0.3292922971530093,1.484610487044362
73,1.0738089793741201,2.8233560601253433,0.07121212121212131,3.031745089332932,0.7106909865793397,0.8270901562818924,0.8270901562818924,0.35144705304682333,1.4487056253085981
74,1.0770678812145427,2.698562801567196,0.07424242424242432,2.90653531900836,0.7118721930995012,0.8366580278037355,0.8366580278037355,0.37338197578128723,1.4112647595914434
75,1.0803366734930315,2.575284061071966,0.07727272727272737,2.782173815838113,0.7131283061765424,0.8458267508733989,0.8458267508733989,0.39507262798660897,1.3723614420915737
76,1.0836153862260676,2.4539243605734766,0.08030303030303033,2.6591101937523836,0.7144589291522722,0.8545992102635893,0.8545992102635893,0.4164951728607165,1.332076295115938
77,1.086904049521229,2.3348506949222303,0.08333333333333343,2.5377586753384276,0.7158635824044258,0.8629797194090739,0.8629797194090739,0.4376264806662942,1.2904964665417935
78,1.090202693577467,2.2183914839626264,0.08636363636363635,2.4184963712253693,0.7173417048735686,0.8709739063169246,0.8709739063169246,0.4584442300005628,1.247715020161998
79,1.0935113486853838,2.1048361072667974,0.08939393939393935,2.3016621704190086,0.7188926559462541,0.8785885941520508,0.8785885941520508,0.4789270028561208,1.2038302696379322
80,1.0968300452275108,1.9944349847115495,0.09242424242424244,2.1875562144844984,0.7205157176785083,0.8858316784503688,0.8858316784503688,0.4990543725830871,1.158945065246119
81,1.100158813678587,1.887400157421357,0.09545454545454556,2.0764399181254585,0.7222100973405043,0.8927120028213156,0.8927120028213156,0.5188069839672996,1.1131660434970914
82,1.1034976846058386,1.7839063168828746,0.09848484848484844,1.9685364902339817,0.7239749302603848,0.8992392348783955,0.8992392348783955,0.5381666247581783,1.0666028503689189
83,1.1068466886692616,1.6840922252837207,0.10151515151515147,1.8640319029689345,0.7258092829426425,0.9054237439867672,0.9054237439867672,0.5571162881069287,1.0193673488172335
84,1.1102058566219009,1.5880624673220076,0.10454545454545443,1.7630762519023189,0.7277121564342931,0.9112764822471328,0.9112764822471328,0.5756402255081223,0.971572821432307
85,1.1135752193101343,1.4958894727387526,0.10757575757575756,1.6657854476687775,0.7296824899103168,0.916808869951598,0.916808869951598,0.5937239899748388,0.9233331788826196
86,1.1169548076739548,1.4076157494818022,0.11060606060606065,1.5722431787412763,0.7317191644485108,0.9220326865558086,0.9220326865558086,0.6113544693139279,0.8747621842589439
87,1.1203446527472556,1.3232562695150336,0.11363636363636366,1.482503085765449,0.7338210069630026,0.9269599680183734,0.9269599680183734,0.6285199095015344,0.8259727028408841
88,1.1237447856581144,1.242800952600541,0.11666666666666675,1.3965910900957954,0.7359867942652092,0.9316029111682222,0.9316029111682222,0.6452099282868978,0.7770759858737203
89,1.1271552376290794,1.1662171976665847,0.1196969696969697,1.3145078225629985,0.7382152572209859,0.9359737855777499,0.9359737855777499,0.6614155192726692,0.7281809962245812
90,1.1305760399774565,1.0934524163637347,0.12272727272727274,1.236231102796292,0.7405050849730719,0.9400848532479492,0.9400848532479492,0.6771290468306869,0.6793937824838534
91,1.1340072241155958,1.024436528882182,0.1257575757575757,1.1617184244002996,0.7428549291986801,0.9439482962539645,0.9439482962539645,0.6923442323091298,0.6308169068721104
92,1.1374488215511815,0.9590843878306599,0.12878787878787878,1.0909094067061205,0.7452634083731526,0.9475761523579481,0.9475761523579481,0.7070561320726804,0.5825489315218146
93,1.1409008638875198,0.8972981017413658,0.13181818181818178,1.023728179441356,0.7477291120119929,0.950980258471829,0.950980258471829,0.7212611079890423,0.5346839660328128
94,1.14436338282383,0.8389692354219543,0.1348484848484849,0.9600856723325899,0.7502506048652324,0.9541722017464475,0.9541722017464475,0.7349567910309421,0.4873112782725409
95,1.1478364101555352,0.7839808697651032,0.13787878787878793,0.8998817871817901,0.7528264310399536,0.9571632779753982,0.9571632779753982,0.7481420387052213,0.4405149692700138
96,1.1513199777745544,0.7322095086402902,0.14090909090909087,0.8430074352140563,0.7554551180288315,0.9599644569314713,0.9599644569314713,0.7608168870487686,0.39437371189869685
97,1.1548141176695959,0.6835268250555764,0.14393939393939395,0.7893464273800557,0.7581351806247263,0.9625863541998061,0.9625863541998061,0.7729824979453983,0.34896055214900645
98,1.1583188619264495,0.6378012428308615,0.14696969696969692,0.7387772097311185,0.7608651247036124,0.9650392090336124,0.9650392090336124,0.7846411025190454,0.3043427708908302
99,1.161834242728283,0.6334398675303924,0.14999999999999994,0.7359521288060774,0.7636434508604267,0.96725099243183,0.96725099243183,0.7891380698125506,3.2240117486353026
