Return,Q_density
-0.012,2.3517591185651
-0.011,2.35453317045268
-0.01,2.35720070984836
-0.00900000000000001,2.35976103401955
-0.00800000000000001,2.36221344795128
-0.00700000000000001,2.36455730336822
-0.00600000000000001,2.36679196949885
-0.005,2.36891681560238
-0.004,2.37093121742663
-0.003,2.37283459888396
-0.002,2.37462640555666
-0.001,2.37630608313101
0,2.37787308296048
0.001,2.37932690563793
0.002,2.38066707707287
0.003,2.38189312338293
0.004,2.38300457588146
0.005,2.38400101615047
0.00600000000000001,2.38488205396217
0.00700000000000001,2.38564729940017
0.00800000000000001,2.38629636758825
0.00900000000000001,2.3868289251186
0.01,2.38724466869227
0.011,2.38754329538968
0.012,2.3877245074862
0.013,2.38778806022225
0.014,2.38773373978457
0.015,2.38756133274837
0.016,2.38727063137611
0.017,2.38686148272134
0.018,2.38633376446097
0.019,2.38568735460659
0.02,2.38492213775149
0.021,2.38403805536396
0.022,2.38303507802369
0.023,2.38191317654585
0.024,2.3806723297325
0.025,2.37931257540746
0.026,2.37783397784585
0.027,2.3762366014475
0.028,2.37452052067381
0.029,2.37268587087325
0.03,2.37073281017961
0.031,2.36866149676646
0.032,2.36647210182933
0.033,2.36416485850967
0.034,2.36174001834922
0.035,2.35919783289345
0.036,2.35653857083124
0.037,2.35376256231941
0.038,2.35087015128598
0.039,2.34786168170601
0.04,2.34473752014265
0.041,2.34149809191518
0.042,2.33814383177413
0.043,2.33467517476222
0.044,2.33109258506327
0.045,2.32739658039164
0.046,2.32358768420464
0.047,2.31966642094654
0.048,2.31563335130203
0.049,2.31148908183871
0.05,2.30723422207337
0.051,2.3028693840024
0.052,2.29839522257207
0.053,2.29381242906309
0.054,2.28912169590111
0.055,2.28432372071703
0.056,2.27941924910411
0.057,2.27440905252449
0.058,2.26929390269173
0.059,2.26407458097746
0.06,2.25875191840825
0.061,2.25332676192387
0.062,2.24779995848922
0.063,2.24217237134259
0.064,2.23644491003366
0.065,2.2306184922954
0.066,2.22469403624652
0.067,2.21867248418147
0.068,2.21255481647411
0.069,2.20634201684592
0.07,2.20003507074517
0.071,2.19363499480593
0.072,2.18714283273696
0.073,2.18055962914645
0.074,2.17388643329525
0.075,2.16712432937112
0.076,2.16027441743039
0.077,2.15333779761002
0.078,2.1463155796881
0.079,2.13920890662636
0.08,2.13201892852041
0.081,2.12474679570582
0.082,2.11739367448583
0.083,2.10996075686214
0.084,2.10244923716179
0.085,2.09486031110916
0.086,2.08719519515595
0.087,2.07945512161763
0.088,2.07164132321244
0.089,2.06375503659118
0.09,2.05579751974721
0.091,2.04777003788006
0.092,2.03967385623543
0.093,2.03151024772555
0.094,2.02328050193122
0.095,2.01498591062251
0.096,2.00662776609159
0.097,1.99820737095729
0.098,1.98972603730926
0.099,1.98118507758772
0.1,1.9725858058651
0.101,1.96392954587782
0.102,1.95521762490576
0.103,1.94645137025069
0.104,1.93763211192016
0.105,1.92876118561068
0.106,1.91983992773736
0.107,1.91086967483431
0.108,1.90185176532449
0.109,1.89278753914223
0.11,1.88367833626421
0.111,1.87452549639581
0.112,1.86533035802789
0.113,1.85609425931156
0.114,1.84681853834668
0.115,1.83750453054965
0.116,1.82815356738695
0.117,1.81876698000867
0.118,1.8093460987053
0.119,1.79989224643317
0.12,1.79040674243387
0.121,1.78089090590599
0.122,1.77134605164632
0.123,1.76177348382734
0.124,1.75217450505055
0.125,1.74255041715744
0.126,1.73290251066387
0.127,1.72323206739133
0.128,1.71354036893876
0.129,1.70382869216509
0.13,1.6940982972444
0.131,1.68435044068151
0.132,1.67458637839061
0.133,1.66480735250519
0.134,1.65501459126801
0.135,1.64520932230919
0.136,1.63539276843514
0.137,1.62556613093811
0.138,1.61573060511466
0.139,1.60588738574733
0.14,1.59603765191447
0.141,1.58618256446833
0.142,1.57632328323948
0.143,1.56646096285282
0.144,1.55659673258009
0.145,1.54673171398606
0.146,1.53686702806163
0.147,1.52700377787935
0.148,1.51714304546536
0.149,1.50728591164305
0.15,1.49743345102201
0.151,1.48758670970925
0.152,1.47774672564438
0.153,1.46791453592913
0.154,1.45809115673411
0.155,1.44827758232296
0.156,1.43847480592674
0.157,1.42868381253828
0.158,1.41890555636251
0.159,1.40914098441357
0.16,1.39939104220513
0.161,1.38965665038902
0.162,1.3799387091652
0.163,1.37023811810432
0.164,1.36055576497063
0.165,1.35089250617024
0.166,1.34124919296103
0.167,1.33162667362634
0.168,1.3220257672307
0.169,1.31244727625575
0.17,1.30289200276712
0.171,1.29336073159913
0.172,1.28385421850991
0.173,1.2743732164576
0.174,1.26491847237925
0.175,1.2554907007094
0.176,1.24609060496479
0.177,1.23671888755606
0.178,1.22737622691375
0.179,1.21806327817558
0.18,1.20878069549944
0.181,1.19952912124066
0.182,1.19030916590093
0.183,1.1811214346618
0.184,1.17196652906891
0.185,1.16284502069715
0.186,1.15375746637193
0.187,1.14470442226321
0.188,1.13568642439849
0.189,1.12670398338712
0.19,1.11775760821055
0.191,1.1088477983775
0.192,1.09997502236465
0.193,1.09113974230399
0.194,1.08234241730982
0.195,1.07358347876651
0.196,1.06486334313486
0.197,1.0561824262117
0.198,1.04754112493077
0.199,1.03893981247685
0.2,1.0303788605138
0.201,1.02185863109164
0.202,1.01337945777399
0.203,1.00494166887313
0.204,0.996545589107191
0.205,0.98819151671104
0.206,0.979879738080812
0.207,0.971610538652765
0.208,0.963384184161626
0.209,0.955200921236438
0.21,0.947060995638212
0.211,0.938964641277279
0.212,0.93091206797029
0.213,0.92290348260907
0.214,0.91493908647928
0.215,0.907019056011252
0.216,0.89914356074937
0.217,0.891312768120044
0.218,0.883526824339006
0.219,0.875785863399298
0.22,0.868090018586972
0.221,0.860439407703149
0.222,0.852834131460359
0.223,0.845274289627104
0.224,0.83775997229122
0.225,0.830291249468222
0.226,0.822868188679553
0.227,0.815490852336086
0.228,0.808159282454363
0.229,0.800873515964302
0.23,0.793633587462454
0.231,0.786439513482613
0.232,0.779291302131356
0.233,0.772188960581116
0.234,0.765132481672355
0.235,0.758121846642203
0.236,0.751157036150024
0.237,0.74423802053258
0.238,0.737364756221115
0.239,0.730537198633354
0.24,0.723755296440416
0.241,0.717018983336011
0.242,0.710328190998826
0.243,0.703682847109688
0.244,0.697082864621955
0.245,0.690528153098499
0.246,0.684018619905557
0.247,0.677554159105518
0.248,0.671134659778334
0.249,0.664760009872766
0.25,0.658430086103766
0.251,0.652144758716541
0.252,0.645903897358153
0.253,0.639707362679688
0.254,0.63355500773168
0.255,0.627446685115725
0.256,0.621382240547946
0.257,0.615361511477828
0.258,0.609384334797378
0.259,0.603450542336656
0.26,0.597559957467027
0.261,0.591712402740677
0.262,0.585907697120105
0.263,0.580145651337747
0.264,0.574426074976188
0.265,0.568748775148368
0.266,0.563113551298579
0.267,0.557520201387033
0.268,0.551968521709381
0.269,0.546458301685691
0.27,0.540989328961026
0.271,0.535561390068224
0.272,0.530174265581738
0.273,0.524827734089136
0.274,0.519521573437491
0.275,0.514255556453089
0.276,0.509029453873838
0.277,0.503843035941713
0.278,0.498696068770954
0.279,0.493588316404009
0.28,0.488519542545304
0.281,0.483489507587252
0.282,0.478497969975922
0.283,0.473544687921005
0.284,0.468629417046513
0.285,0.463751911246021
0.286,0.458911924244054
0.287,0.454109207818284
0.288,0.449343512300713
0.289,0.444614587902266
0.29,0.439922183446571
0.291,0.435266046642368
0.292,0.430645925115728
0.293,0.426061565601965
0.294,0.421512714080269
0.295,0.416999116481074
0.296,0.412520518281465
0.297,0.408076664561642
0.298,0.40366730038732
0.299,0.399292170804232
0.3,0.39495102084049
0.301,0.390643595538651
0.302,0.386369640212699
0.303,0.382128900412066
0.304,0.377921121753562
0.305,0.373746050861976
0.306,0.369603435202436
0.307,0.365493022265758
0.308,0.361414559542757
0.309,0.357367794524252
0.31,0.35280671796909
0.311,0.347997934157622
0.312,0.343275551430006
0.313,0.338637651750024
0.314,0.334082367567069
0.315,0.329607880285036
0.316,0.325212418783584
0.317,0.32089425798978
0.318,0.316651717498238
0.319,0.312483160237914
0.32,0.308386991183801
0.321,0.304361656111862
0.322,0.300405640395569
0.323,0.296517467842529
0.324,0.29269569956969
0.325,0.288938932915718
0.326,0.285245800389188
0.327,0.281614968651259
0.328,0.278045137531593
0.329,0.274535039076312
0.33,0.271083436626813
0.331,0.267689123928362
0.332,0.264350924267364
0.333,0.26106768963631
0.334,0.257838299925394
0.335,0.254661662139867
0.336,0.251536709642207
0.337,0.24846240141824
0.338,0.245437721366356
0.339,0.242461677609025
0.34,0.239533301825829
0.341,0.23665164860726
0.342,0.233815794828568
0.343,0.231024839042963
0.344,0.228277900893514
0.345,0.225574120543089
0.346,0.222912658121732
0.347,0.220292693190884
0.348,0.217713424223864
0.349,0.215174068102072
0.35,0.212673859626385
0.351,0.210212051043221
0.352,0.207787911584805
0.353,0.205400727023137
0.354,0.203049799237224
0.355,0.200734445793134
0.356,0.198453999536442
0.357,0.196207808196669
0.358,0.193995234003315
0.359,0.191815653313109
0.36,0.189668456248112
0.361,0.187553046344322
0.362,0.185468840210432
0.363,0.183415267196433
0.364,0.181391769071722
0.365,0.179397799712428
0.366,0.17743282479766
0.367,0.175496321514382
0.368,0.173587778270657
0.369,0.171706694416979
0.37,0.16985257997546
0.371,0.168024955376597
0.372,0.166223351203412
0.373,0.164447307942714
0.374,0.162696375743265
0.375,0.160970114180649
0.376,0.159268092028616
0.377,0.157589887036728
0.378,0.155935085714082
0.379,0.154303283118954
0.38,0.152694082654166
0.381,0.151107095868006
0.382,0.149541942260537
0.383,0.147998249095124
0.384,0.146475651215031
0.385,0.14497379086493
0.386,0.143492317517177
0.387,0.142030887702715
0.388,0.140589164846459
0.389,0.139166819107042
0.39,0.137763527220782
0.391,0.136378972349752
0.392,0.135012843933834
0.393,0.133664837546631
0.394,0.132334654755137
0.395,0.131022002983046
0.396,0.129726595377601
0.397,0.128448150679877
0.398,0.127186393098397
0.399,0.125941052185996
0.4,0.12471186271982
0.401,0.123498564584396
0.402,0.122300902657665
0.403,0.1211186266999
0.404,0.119951491245434
0.405,0.118799255497108
0.406,0.117661683223376
0.407,0.116538542657971
0.408,0.115429606402089
0.409,0.114334651328994
0.41,0.113253458490996
0.411,0.112185813028724
0.412,0.111131504082634
0.413,0.1100903247067
0.414,0.109062071784212
0.415,0.10804654594563
0.416,0.107043551488446
0.417,0.106052896298988
0.418,0.105074391776114
0.419,0.104107852756759
0.42,0.103153097443261
0.421,0.102209947332441
0.422,0.101278227146379
0.423,0.100357764764836
0.424,0.0994483911592942
0.425,0.0985499403285528
0.426,0.0976622492358536
0.427,0.0967851577474863
0.428,0.0959185085728418
0.429,0.0950621472058679
0.43,0.0942159218678974
0.431,0.093379683451808
0.432,0.092553285467482
0.433,0.0917365839885306
0.434,0.0909294376002502
0.435,0.0901317073487798
0.436,0.0893432566914267
0.437,0.0885639514481323
0.438,0.0877936597540486
0.439,0.0870322520131938
0.44,0.0862796008531656
0.441,0.0855355810808785
0.442,0.0848000696393046
0.443,0.0840729455651891
0.444,0.083354089947717
0.445,0.082643385888108
0.446,0.0819407184601149
0.447,0.0812459746714029
0.448,0.080559043425789
0.449,0.0798798154863195
0.45,0.0792081834391644
0.451,0.0785440416583084
0.452,0.0778872862710205
0.453,0.0772378151240795
0.454,0.0765955277507414
0.455,0.0759603253384274
0.456,0.0753321106971144
0.457,0.0747107882284142
0.458,0.0740962638953205
0.459,0.0734884451926124
0.46,0.0728872411178922
0.461,0.0722925621432487
0.462,0.071704320187527
0.463,0.0711224285891907
0.464,0.070546802079763
0.465,0.0699773567578345
0.466,0.0694140100636193
0.467,0.0688566807540525
0.468,0.0683052888784118
0.469,0.0677597557544523
0.47,0.0672200039450435
0.471,0.0666859572352942
0.472,0.0661575406101566
0.473,0.065634680232496
0.474,0.0651173034216178
0.475,0.0646053386322375
0.476,0.0640987154338879
0.477,0.0635973644907497
0.478,0.0631012175418975
0.479,0.0626102073819513
0.48,0.0621242678421238
0.481,0.0616433337716556
0.482,0.061167341019627
0.483,0.0606962264171418
0.484,0.0602299277598696
0.485,0.0597683837909429
0.486,0.0593115341841984
0.487,0.0588593195277559
0.488,0.0584116813079266
0.489,0.0579685618934431
0.49,0.0575299045200053
0.491,0.0570956532751334
0.492,0.0566657530833229
0.493,0.0562401496914922
0.494,0.0558187896547204
0.495,0.0554016203222644
0.496,0.0549885898238525
0.497,0.0545796470562465
0.498,0.0541747416700674
0.499,0.0537738240568787
0.5,0.0533768453365206
0.501,0.0529837573446916
0.502,0.0525945126207708
0.503,0.0522090643958753
0.504,0.0518273665811491
0.505,0.0514493737562767
0.506,0.0510750411582185
0.507,0.0507043246701612
0.508,0.0503371808106802
0.509,0.0499735667231085
0.51,0.0496134401651087
0.511,0.0492567594984415
0.512,0.0489034836789303
0.513,0.0485535722466133
0.514,0.0482069853160836
0.515,0.0478636835670088
0.516,0.0475236282348305
0.517,0.0471867811016373
0.518,0.0468531044872078
0.519,0.0465225612402217
0.52,0.0461951147296339
0.521,0.0458707288362082
0.522,0.0455493679442093
0.523,0.0452309969332464
0.524,0.0449155811702685
0.525,0.0446030865017067
0.526,0.0442934792457603
0.527,0.0439867261848247
0.528,0.043682794558057
0.529,0.0433816520540778
0.53,0.0430832668038056
0.531,0.0427876073734206
0.532,0.0424946427574566
0.533,0.0422043423720179
0.534,0.0419166760481173
0.535,0.0416316140251356
0.536,0.0413491269443968
0.537,0.0410691858428598
0.538,0.0407917621469221
0.539,0.0405168276663334
0.54,0.0402443545882191
0.541,0.0399743154712083
0.542,0.0397066832396669
0.543,0.0394414311780317
0.544,0.0391785329252451
0.545,0.0389179624692878
0.546,0.0386596941418069
0.547,0.0384037026128387
0.548,0.0381499628856234
0.549,0.0378984502915105
0.55,0.0376491404849526
0.551,0.0374020094385868
0.552,0.0371570334384004
0.553,0.0369141890789812
0.554,0.036673453258849
0.555,0.0364348031758681
0.556,0.0361982163227383
0.557,0.0359636704825635
0.558,0.0357311437244954
0.559,0.035500614399453
0.56,0.0352720611359139
0.561,0.0350454628357772
0.562,0.0348207986702973
0.563,0.0345980480760864
0.564,0.0343771907511838
0.565,0.0341582066511924
0.566,0.0339410759854802
0.567,0.0337257792134446
0.568,0.0335122970408405
0.569,0.0333006104161694
0.57,0.0330907005271281
0.571,0.0328825487971182
0.572,0.0326761368818114
0.573,0.0324714466657742
0.574,0.032268460259146
0.575,0.0320671599943745
0.576,0.0318675284230029
0.577,0.0316695483125118
0.578,0.0314732026432105
0.579,0.0312784746051827
0.58,0.0310853475952785
0.581,0.0308938052141581
0.582,0.0307038312633828
0.583,0.0305154097425529
0.584,0.0303285248464924
0.585,0.0301431609624798
0.586,0.0299593026675223
0.587,0.0297769347256759
0.588,0.0295960420854064
0.589,0.0294166098769947
0.59,0.0292386234099825
0.591,0.0290620681706598
0.592,0.0288869298195913
0.593,0.0287131941891835
0.594,0.0285408472812898
0.595,0.0283698752648538
0.596,0.0282002644735896
0.597,0.0280320014036995
0.598,0.027865072711627
0.599,0.0276994652118456
0.6,0.0275351658746824
0.601,0.0273721618241752
0.602,0.0272104403359645
0.603,0.0270499888352166
0.604,0.0268907948945811
0.605,0.0267328462321782
0.606,0.0265761307096194
0.607,0.0264206363300567
0.608,0.0262663512362638
0.609,0.026113263708746
0.61,0.0259613621638794
0.611,0.0258106351520789
0.612,0.0256610713559942
0.613,0.0255126595887337
0.614,0.0253653887921153
0.615,0.0252192480349437
0.616,0.0250742265113149
0.617,0.0249303135389454
0.618,0.0247874985575275
0.619,0.0246457711271092
0.62,0.0245051209264989
0.621,0.0243655377516937
0.622,0.0242270115143321
0.623,0.0240895322401692
0.624,0.0239530900675755
0.625,0.0238176752460578
0.626,0.0236832781348023
0.627,0.0235498892012396
0.628,0.0234174990196309
0.629,0.0232860982696754
0.63,0.0231556777351381
0.631,0.0230262283024987
0.632,0.0228977409596194
0.633,0.0227702067944331
0.634,0.0226436169936512
0.635,0.0225179628414893
0.636,0.022393235718413
0.637,0.0222694270999008
0.638,0.0221465285552264
0.639,0.0220245317462576
0.64,0.0219034284262735
0.641,0.0217832104387986
0.642,0.021663869716454
0.643,0.021545398279825
0.644,0.0214277882363455
0.645,0.0213110317791982
0.646,0.0211951211862307
0.647,0.0210800488188875
0.648,0.0209658071211569
0.649,0.0208523886185335
0.65,0.0207397859169953
0.651,0.0206279917019951
0.652,0.0205169987374672
0.653,0.0204067998648473
0.654,0.0202973880021071
0.655,0.0201887561428019
0.656,0.0200808973551323
0.657,0.019973804781019
0.658,0.0198674716351903
0.659,0.0197618912042833
0.66,0.0196570568459566
0.661,0.0195529619880169
0.662,0.0194496001275562
0.663,0.0193469648301027
0.664,0.0192450497287823
0.665,0.0191438485234925
0.666,0.0190433549800878
0.667,0.0189435629295759
0.668,0.0188444662673258
0.669,0.0187460589522862
0.67,0.0186483350062152
0.671,0.0185512885129202
0.672,0.0184549136175089
0.673,0.0183592045256499
0.674,0.0182641555028441
0.675,0.0181697608737054
0.676,0.0180760150212522
0.677,0.0179829123862074
0.678,0.0178904474663091
0.679,0.0177986148156299
0.68,0.0177074090439061
0.681,0.017616824815875
0.682,0.0175268568506225
0.683,0.0174374999209385
0.684,0.0173487488526815
0.685,0.0172605985241516
0.686,0.0171730438654721
0.687,0.0170860798579789
0.688,0.0169997015336194
0.689,0.0169139039743573
0.69,0.0168286823115878
0.691,0.0167440317255587
0.692,0.0166599474448003
0.693,0.0165764247455622
0.694,0.0164934589512583
0.695,0.0164110454319185
0.696,0.0163291796036482
0.697,0.0162478569280944
0.698,0.0161670729119194
0.699,0.016086823106281
0.7,0.0160071031063199
0.701,0.0159279085506534
0.702,0.0158492351208763
0.703,0.0157710785410678
0.704,0.0156934345773052
0.705,0.0156162990371837
0.706,0.0155396677693428
0.707,0.0154635366629984
0.708,0.0153879016474814
0.709,0.0153127586917821
0.71,0.0152381038041003
0.711,0.0151639330314016
0.712,0.0150902424589795
0.713,0.0150170282100223
0.714,0.0149442864451865
0.715,0.0148720133621757
0.716,0.0148002051953236
0.717,0.0147288582151842
0.718,0.0146579687281261
0.719,0.0145875330759317
0.72,0.0145175476354027
0.721,0.0144480088179694
0.722,0.0143789130693059
0.723,0.0143102568689494
0.724,0.014242036729925
0.725,0.0141742491983747
0.726,0.0141068908531913
0.727,0.0140399583056574
0.728,0.0139734481990878
0.729,0.0139073572084776
0.73,0.0138416820401538
0.731,0.0137764194314319
0.732,0.0137115661502766
0.733,0.0136471189949664
0.734,0.0135830747937627
0.735,0.0135194304045833
0.736,0.0134561827146794
0.737,0.0133933286403166
0.738,0.0133308651264607
0.739,0.0132687891464662
0.74,0.0132070977017697
0.741,0.0131457878215862
0.742,0.0130848565626099
0.743,0.0130243010087179
0.744,0.0129641182706786
0.745,0.0129043054858625
0.746,0.0128448598179574
0.747,0.0127857784566864
0.748,0.0127270586175303
0.749,0.0126686975414521
0.75,0.0126106924946262
0.751,0.0125530407681696
0.752,0.0124957396778777
0.753,0.0124387865639617
0.754,0.012382178790791
0.755,0.0123259137466371
0.756,0.0122699888434215
0.757,0.0122144015164665
0.758,0.0121591492242489
0.759,0.0121042294481562
0.76,0.0120496396922468
0.761,0.0119953774830121
0.762,0.0119414403691419
0.763,0.0118878259212922
0.764,0.0118345317318566
0.765,0.0117815554147393
0.766,0.0117288946051319
0.767,0.0116765469592916
0.768,0.0116245101543237
0.769,0.0115727818879647
0.77,0.0115213598783698
0.771,0.0114702418639017
0.772,0.0114194256029221
0.773,0.0113689088735863
0.774,0.0113186894736393
0.775,0.0112687652202149
0.776,0.011219133949637
0.777,0.0111697935172231
0.778,0.0111207417970903
0.779,0.0110719766819633
0.78,0.0110234960829851
0.781,0.0109752979295289
0.782,0.0109273801690138
0.783,0.0108797407667209
0.784,0.0108323777056129
0.785,0.0107852889861548
0.786,0.0107384726261373
0.787,0.010691926660502
0.788,0.0106456491411685
0.789,0.0105996381368639
0.79,0.0105538917329537
0.791,0.0105084080312749
0.792,0.0104631851499712
0.793,0.0104182212233299
0.794,0.0103735144016205
0.795,0.0103290628509354
0.796,0.0102848647530323
0.797,0.0102409183051783
0.798,0.0101972217199961
0.799,0.0101537732253115
0.8,0.0101105710640029
0.801,0.0100676134938527
0.802,0.0100248987873995
0.803,0.00998242523179323
0.804,0.00994019112865076
0.805,0.00989819479391404
0.806,0.00985643455770909
0.807,0.00981490876420713
0.808,0.00977361577148691
0.809,0.00973255395139874
0.81,0.00969172168942993
0.811,0.00965111738457198
0.812,0.00961073944918884
0.813,0.00957058630888702
0.814,0.0095306564023869
0.815,0.00949094818139557
0.816,0.00945146011048102
0.817,0.00941219066694784
0.818,0.00937313834071406
0.819,0.00933430163418963
0.82,0.00929567906215601
0.821,0.0092572691516472
0.822,0.00921907044183198
0.823,0.00918108148389768
0.824,0.0091433008409348
0.825,0.00910572708782335
0.826,0.00906835881112008
0.827,0.00903119460894714
0.828,0.00899423309088189
0.829,0.00895747287784788
0.83,0.008920912602007
0.831,0.00888455090665298
0.832,0.00884838644610572
0.833,0.00881241788560709
0.834,0.00877664390121756
0.835,0.00874106317971424
0.836,0.00870567441848983
0.837,0.00867047632545259
0.838,0.00863546761892763
0.839,0.00860064702755902
0.84,0.00856601329021309
0.841,0.00853156515588278
0.842,0.00849730138359278
0.843,0.00846322074230605
0.844,0.008429322010831
0.845,0.00839560397772985
0.846,0.00836206544122795
0.847,0.00832870520912394
0.848,0.00829552209870098
0.849,0.00826251493663894
0.85,0.00822968255892737
0.851,0.00819702381077952
0.852,0.00816453754654726
0.853,0.00813222262963681
0.854,0.00810007793242544
0.855,0.00806810233617899
0.856,0.00803629473097029
0.857,0.00800465401559843
0.858,0.00797317909750887
0.859,0.00794186889271436
0.86,0.0079107223257167
0.861,0.00787973832942936
0.862,0.00784891584510081
0.863,0.00781825382223876
0.864,0.0077877512185351
0.865,0.00775740699979164
0.866,0.0077272201398466
0.867,0.00769718962050201
0.868,0.00766731443145152
0.869,0.00763759357020938
0.87,0.00760802604203983
0.871,0.0075786108598873
0.872,0.00754934704430747
0.873,0.00752023362339879
0.874,0.00749126963273493
0.875,0.00746245411529774
0.876,0.00743378612141109
0.877,0.0074052647086751
0.878,0.00737688894190142
0.879,0.00734865789304881
0.88,0.00732057064115957
0.881,0.00729262627229661
0.882,0.00726482387948107
0.883,0.00723716256263063
0.884,0.00720964142849848
0.885,0.00718225959061283
0.886,0.00715501616921702
0.887,0.00712791029121038
0.888,0.00710094109008951
0.889,0.00707410770589023
0.89,0.00704740928513011
0.891,0.00702084498075159
0.892,0.00699441395206565
0.893,0.006968115364696
0.894,0.00694194839052391
0.895,0.00691591220763357
0.896,0.00689000600025796
0.897,0.00686422895872522
0.898,0.00683858027940577
0.899,0.00681305916465953
0.9,0.00678766482278422
0.901,0.00676239646796367
0.902,0.00673725332021696
0.903,0.00671223460534789
0.904,0.00668733955489507
0.905,0.00666256740608237
0.906,0.00663791740177
0.907,0.00661338879040598
0.908,0.00658898082597812
0.909,0.00656469276796641
0.91,0.006540523881296
0.911,0.0065164734362905
0.912,0.00649254070862585
0.913,0.00646872497928457
0.914,0.00644502553451048
0.915,0.00642144166576386
0.916,0.00639797266967706
0.917,0.00637461784801052
0.918,0.00635137650760922
0.919,0.00632824796035951
0.92,0.00630523152314653
0.921,0.00628232651781175
0.922,0.00625953227111123
0.923,0.00623684811467405
0.924,0.00621427338496123
0.925,0.00619180742322509
0.926,0.00616944957546894
0.927,0.00614719919240713
0.928,0.00612505562942557
0.929,0.00610301824654253
0.93,0.00608108640836994
0.931,0.00605925948407492
0.932,0.00603753684734176
0.933,0.00601591787633425
0.934,0.00599440195365836
0.935,0.00597298846632529
0.936,0.00595167680571485
0.937,0.00593046636753916
0.938,0.00590935655180682
0.939,0.00588834676278719
0.94,0.0058674364089753
0.941,0.00584662490305682
0.942,0.00582591166187358
0.943,0.00580529610638917
0.944,0.00578477766165514
0.945,0.00576435575677733
0.946,0.00574402982488257
0.947,0.00572379930308567
0.948,0.00570366363245681
0.949,0.00568362225798906
0.95,0.00566367462856642
0.951,0.00564382019693196
0.952,0.00562405841965638
0.953,0.00560438875710683
0.954,0.00558481067341601
0.955,0.00556532363645155
0.956,0.00554592711778573
0.957,0.00552662059266536
0.958,0.00550740353998211
0.959,0.00548827544224292
0.96,0.00546923578554089
0.961,0.00545028405952623
0.962,0.00543141975737764
0.963,0.00541264237577391
0.964,0.00539395141486573
0.965,0.00537534637824773
0.966,0.00535682677293099
0.967,0.00533839210931552
0.968,0.00532004190116319
0.969,0.00530177566557079
0.97,0.00528359292294345
0.971,0.00526549319696817
0.972,0.00524747601458773
0.973,0.00522954090597469
0.974,0.00521168740450574
0.975,0.00519391504673628
0.976,0.00517622337237515
0.977,0.00515861192425962
0.978,0.00514108024833068
0.979,0.00512362789360845
0.98,0.00510625441216786
0.981,0.00508895935911455
0.982,0.00507174229256102
0.983,0.0050546027736029
0.984,0.00503754036629547
0.985,0.00502055463763053
0.986,0.00500364515751323
0.987,0.00498681149873931
0.988,0.00497005323697242
0.989,0.00495336995072175
0.99,0.00493676122131973
0.991,0.0049202266329001
0.992,0.00490376577237594
0.993,0.00488737822941816
0.994,0.00487106359643397
0.995,0.00485482146854567
0.996,0.00483865144356955
0.997,0.00482255312199501
0.998,0.00480652610696389
0.999,0.00479057000424993
1,0.00477468442223845
