,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
0,0.8607079764250578,1.243664160246933,-0.15,1.0704316627185064,0.5821624478422638,0.07603833715564079,0.07603833715564079,-0.9208545118667851,3.624522285226896
1,0.8633201382362515,1.2302012894452754,-0.146969696969697,1.06205754726231,0.5797606695892615,0.07924281565545077,0.07924281565545077,-0.9147468313295166,1.6943700397832233
2,0.8659402276948179,1.2807069969197697,-0.14393939393939387,1.1090157085230519,0.5773762698975694,0.08269688529680241,0.08269688529680241,-0.9050709640151255,1.7305226810581886
3,0.8685682688603662,1.3333220300636102,-0.14090909090909085,1.158081207485739,0.5750107462155692,0.08631516919102489,0.08631516919102489,-0.8948597757315233,1.768649372964546
4,0.8712042858655243,1.3881142303028668,-0.13787878787878782,1.209331066710781,0.5726656831928427,0.09010585653839476,0.09010585653839476,-0.8840846379488996,1.8088033917980264
5,0.8738483029161603,1.4451489858025988,-0.13484848484848477,1.2628409887046113,0.5703427563631513,0.09407748912580605,0.09407748912580605,-0.872715928889873,1.8510307821870873
6,0.8765003442916044,1.504488216931267,-0.13181818181818183,1.3186844401229174,0.568043735717762,0.09823895965241758,0.09823895965241758,-0.8607231041866411,1.8953684331973493
7,0.8791604343448723,1.5661892001399371,-0.1287878787878788,1.3769315774612754,0.5657704891076403,0.1025995060570446,0.1025995060570446,-0.8480747914557415,1.9418418864052955
8,0.8818285975028888,1.6303032149929342,-0.12575757575757573,1.4376479975816696,0.5635249854025307,0.1071687010602882,0.1071687010602882,-0.8347389123760134,1.9904628608568207
9,0.8845048582667114,1.696873999820602,-0.12272727272727271,1.5008932967077893,0.5613092973235092,0.11195643604307826,0.11195643604307826,-0.8206828360953712,2.041226483911498
10,0.8871892412117565,1.7659360030665718,-0.11969696969696968,1.5667194225891539,0.5591256038533037,0.11697289829295432,0.11697289829295432,-0.8058735679745075,2.094108224745825
11,0.8898817709880238,1.837512419983526,-0.1166666666666667,1.6351688065074295,0.5569761921157279,0.12222854056417898,0.12222854056417898,-0.7902779777725188,2.149060536122522
12,0.8925824723203238,1.9116130082318015,-0.11363636363636359,1.7062722650072328,0.5548634586021943,0.12773404182314563,0.12773404182314563,-0.773863071359961,2.206009222918473
13,0.8952913700085039,1.9882316813398186,-0.11060606060606065,1.7800466658810374,0.5527899096098378,0.13350025799326715,0.13350025799326715,-0.7565963098692629,2.2648495712093637
14,0.8980084889276768,2.067343886236538,-0.10757575757575757,1.8564923593731446,0.5507581607427626,0.13953816148231502,0.13953816148231502,-0.7384459798174052,2.3254422915380815
15,0.9007338540284485,2.148903780332855,-0.10454545454545454,1.935590383995515,0.5487709353159557,0.14585876827987176,0.14585876827987176,-0.7193816171139955,2.387609352624616
16,0.9034674903371477,2.2328412352049956,-0.10151515151515145,2.0172994670919544,0.5468310614912456,0.15247305146521928,0.15247305146521928,-0.6993744869493472,2.451129809069685
17,0.9062094229560551,2.319058707861046,-0.09848484848484851,2.101552853451973,0.5449414679672893,0.15939184007927043,0.15939184007927043,-0.6783981202924633,2.5157357563860643
18,0.9089596770636349,2.4074280369017194,-0.09545454545454551,2.1882550109761274,0.543105178042005,0.16662570250225883,0.16662570250225883,-0.6564289060758337,2.5811085793780446
19,0.911718277914765,2.4977872394162333,-0.09242424242424245,2.277278280518043,0.5413253018673988,0.17418481375566452,0.17418481375566452,-0.633446736066159,2.6468756938431635
20,0.9144852508409694,2.5899374046880705,-0.08939393939393935,2.3684595571885794,0.53960502672469,0.18207880652518593,0.18207880652518593,-0.6094356969060983,2.712608013721129
21,0.9172606212506507,2.6836398020845107,-0.08636363636363631,2.4615971120730116,0.5379476051634193,0.19031660619196078,0.19031660619196078,-0.5843848008698262,2.7778184057348345
22,0.9200444146293233,2.778613341597647,-0.08333333333333329,2.556447685351435,0.5363563408732034,0.1989062507675201,0.1989062507675201,-0.5582887435517215,2.8419614147235635
23,0.9228366565398478,2.8745325450472814,-0.08030303030303028,2.6527240029864125,0.5348345721921758,0.20785469735357598,0.20785469735357598,-0.5311486730929361,2.9044345545964396
24,0.9256373726226654,2.9710262018694236,-0.0772727272727273,2.75009288749151,0.5333856532028842,0.21716761758092318,0.21716761758092318,-0.5029729517860152,2.9645814544056353
25,0.9284465885960336,3.0676768935742578,-0.07424242424242426,2.8481741467538972,0.5320129324249547,0.22684918540154042,0.22684918540154042,-0.4737778871837815,3.02169712457508
26,0.9312643302562619,3.1640215727813032,-0.07121212121212121,2.946540430892545,0.5307197291840478,0.23690186158010373,0.23690186158010373,-0.44358840642859027,3.075035558894405
27,0.9340906234779491,3.2595533737625484,-0.0681818181818182,3.0447182431575115,0.5295093078175477,0.24732618020696595,0.24732618020696595,-0.4124386447194818,3.123819811581665
28,0.9369254942142211,3.3537248093056706,-0.06515151515151515,3.14219027441721,0.528384849967124,0.25812054347138025,0.25812054347138025,-0.380372416990342,3.1672545833462666
29,0.9397689684969686,3.4459524718498615,-0.062121212121212084,3.2383991999599235,0.527349425303765,0.26928103171624906,0.26928103171624906,-0.3474435413327715,3.204541219021358
30,0.9426210724370864,3.5356233043807035,-0.05909090909090903,3.332753030908894,0.5264059611280377,0.28080123636084586,0.28080123636084586,-0.31371598379574767,3.2348948643516535
31,0.9454818322247134,3.622102439292198,-0.056060606060606026,3.424632050807591,0.5255572113820305,0.292672123540648,0.292672123540648,-0.2792637971964161,3.257563362212849
32,0.948351274129473,3.7047425234435156,-0.053030303030303004,3.5133972924292967,0.5248057256938117,0.3048819361954682,0.3048819361954682,-0.244170831639771,3.2718472981792504
33,0.951229424500714,3.782894359173094,-0.049999999999999996,3.5984004242232195,0.5241538191439042,0.31741614177659105,0.31741614177659105,-0.208530201577154,3.277120449313932
34,0.9541163097677532,3.8559185998298515,-0.04696969696969692,3.6789948252344997,0.5236035434899495,0.3302574317060456,0.3302574317060456,-0.17244350325029545,3.2728497638741127
35,0.9570119564401172,3.923198151668337,-0.04393939393939398,3.754547538630367,0.5231566606047249,0.3433857772075988,0.3433857772075988,-0.13601978688740063,3.2586139202107245
36,0.9599163911077868,3.9841508598124724,-0.04090909090909089,3.8244517149801744,0.5228146188695636,0.3567785441838849,0.3567785441838849,-0.09937429945346363,3.2341194959747606
37,0.9628296404414405,4.038242002225013,-0.03787878787878784,3.8881390950178325,0.5225785332174507,0.3704106675259271,0.3704106675259271,-0.06262702536105387,3.19921383169679
38,0.9657517311926995,4.0849960892176185,-0.03484848484848479,3.945092045077322,0.52244916943738,0.3842548827408727,0.3842548827408727,-0.025901063466054343,3.1538938010213635
39,0.9686826901943737,4.124007471616702,-0.031818181818181794,3.9948546519873642,0.5224269332363473,0.3982820102334821,0.3982820102334821,0.010679111970244591,3.0983098961588076
40,0.9716225443607077,4.154949300266516,-0.0287878787878788,4.037042410814695,0.5225118644126056,0.4124612851575091,0.4124612851575091,0.046989451675917,3.032765290166707
41,0.9745713206876283,4.177580451448162,-0.02575757575757577,4.071350097846654,0.5227036363308653,0.4267607236443167,0.4267607236443167,0.08290813444003871,2.9577098250460727
42,0.9775290462529921,4.19175013226809,-0.022727272727272686,4.097557508926879,0.5230015607161024,0.44114751457808543,0.44114751457808543,0.11831731355293623,2.8737291731918155
43,0.980495748216834,4.197399999084528,-0.019696969696969706,4.115532852667723,0.523404597607669,0.45558842504151276,0.45558842504151276,0.15310475013392574,2.7815296997087047
44,0.9834714538216175,4.194563750963961,-0.016666666666666663,4.125233710307984,0.5239113701496667,0.47005020717408463,0.47005020717408463,0.18716528291907017,2.6819197923788987
45,0.9864561903924836,4.183364288043868,-0.01363636363636366,4.126705598607718,0.5245201837464408,0.4844999944784214,0.4844999944784214,0.22040209284677023,2.575788600960209
46,0.9894499853375026,4.1640086415074595,-0.010606060606060615,4.12007828928479,0.5252290489912677,0.4989056765332065,0.4989056765332065,0.25272773151723676,2.4640832282017695
47,0.9924528661479256,4.136780978881677,-0.007575757575757609,4.105560139117341,0.5260357076873142,0.5132362425267849,0.5132362425267849,0.28406489444610594,2.3477854351526553
48,0.9954648603984368,4.102034059552102,-0.004545454545454517,4.083430762441666,0.5269376612256013,0.5274620858794368,0.5274620858794368,0.31434693207759595,2.2278888688576353
49,0.9984859957474067,4.060179557520506,-0.001515151515151539,4.054032428404128,0.5279322005652373,0.5415552643190487,0.5415552643190487,0.3435181029257656,2.1053777018052817
50,1.0015162999371463,4.0116776815078765,0.0015151515151515034,4.017760588124198,0.5290164370744321,0.555489711955464,0.555489711955464,0.37153358327316965,1.981207407909393
51,1.0045558007941615,3.9570265088893937,0.00454545454545444,3.97505393340111,0.5301873335326441,0.5692414020161318,0.5692414020161318,0.3983592560650668,1.856288206681016
52,1.0076045262294093,3.8967514142555952,0.007575757575757577,3.92638436259479,0.5314417346591607,0.582788460836678,0.582788460836678,0.4239713076973186,1.7314715061186698
53,1.010662504238553,3.831394921311304,0.010606060606060636,3.8722471858993566,0.5327763966152333,0.5961112353538907,0.5961112353538907,0.4483556652268902,1.6075394820804676
54,1.0137297629022204,3.761507244482372,0.013636363636363589,3.8131518471040993,0.5341880150192077,0.6091923176689211,0.6091923176689211,0.47150730823401454,1.4851977604714088
55,1.016806330386261,3.6876377199257675,0.016666666666666583,3.7496133777916776,0.5356732511108863,0.6220165312125778,0.6220165312125778,0.4934294893760373,1.3650710277382083
56,1.0198922349420048,3.6103272597476224,0.019696969696969765,3.682144737816046,0.5372287557973702,0.6345708836586823,0.6345708836586823,0.514132895931892,1.2477012893453567
57,1.0229875049065216,3.530101902119698,0.02272727272727278,3.6112501369151957,0.538851191403548,0.6468444920249694,0.6468444920249694,0.5336347817230266,1.133548425218483
58,1.0260921687028814,3.4474674764944186,0.025757575757575653,3.537419379488808,0.540537251033044,0.6588284854178816,0.6588284854178816,0.5519580950953575,1.0229926534946814
59,1.0292062548404162,3.362905358921683,0.02878787878787891,3.461123229838551,0.5422836755176662,0.6705158906717736,0.6705158906717736,0.5691306245180596,0.9163385052253945
60,1.0323297919149792,3.2768692580208914,0.03181818181818186,3.382809759265299,0.5440872679941059,0.6819015057592757,0.6819015057592757,0.5851841791009755,0.8138199253126596
61,1.0354628086092106,3.1897829474719117,0.0348484848484848,3.302901609643032,0.5459449061955041,0.6929817653618131,0.6929817653618131,0.6001538172014839,0.7156061460103603
62,1.0386053336927992,3.1020388448616156,0.03787878787878797,3.2217940895955235,0.5478535525829361,0.7037546024349304,0.7037546024349304,0.614077132463606,0.621808019409261
63,1.0417573960227462,3.0139973284349075,0.04090909090909089,3.139854008489863,0.5498102624686888,0.7142193090224973,0.7142193090224973,0.6269936032253325,0.5324845428922451
64,1.044919024543632,2.9259866811340505,0.04393939393939399,3.057419148678251,0.5518121903006267,0.7243763989989676,0.7243763989989676,0.638944008310384,0.44764935923743543
65,1.0480902482878798,2.8383035541142974,0.046969696969696974,2.9747982767480257,0.5538565942862748,0.7342274748732471,0.7342274748732471,0.649969909809708,0.3672770609375728
66,1.0512710963760241,2.7512138481346113,0.05000000000000007,2.892271598493373,0.5559408395379122,0.7437751002877295,0.7437751002877295,0.6601132015440075,0.2913091709780241
67,1.0544615980169767,2.6649539198926675,0.05303030303030299,2.8100915690116284,0.5580623999173018,0.7530226794011203,0.7530226794011203,0.6694157204441378,0.2196597113340043
68,1.0576617825082961,2.5797320303573112,0.05606060606060616,2.7284839776214596,0.5602188587519559,0.7619743439584994,0.7619743439584994,0.6779189170443582,0.15222030300181738
69,1.0608716792364552,2.4957299627652123,0.059090909090909124,2.6476492365194666,0.5624079085851638,0.770634848526913,0.770634848526913,0.6856635805942644,0.08886476871549628
70,1.0640913176771125,2.413104748513339,0.062121212121212195,2.5677638115384562,0.5646273501103578,0.7790094741072524,0.7790094741072524,0.6926896138998042,0.029453230817222977
71,1.0673207273953818,2.3319904493378907,0.06515151515151517,2.4889817426664007,0.5668750904275631,0.7871039401187288,0.7871039401187288,0.6990358528449645,-0.02616428642760797
72,1.0705599380461042,2.2524999535566774,0.06818181818181825,2.411436210728489,0.5691491407463211,0.794924324585478,0.794924324585478,0.7047399255709613,-0.07814472888139704
73,1.0738089793741201,2.174726752651031,0.07121212121212131,2.335241114681798,0.5714476136460956,0.8024769922294981,0.8024769922294981,0.7098381464511688,-0.1266493293220279
74,1.0770678812145427,2.098746671966703,0.07424242424242432,2.2604926311812497,0.5737687199921486,0.8097685300841597,0.8097685300841597,0.7143654402593338,-0.17184133401533758
75,1.0803366734930315,2.024619535790322,0.07727272727272737,2.187270734384722,0.5761107655924775,0.8168056901820582,0.8168056901820582,0.7183552922511597,-0.21388410155095336
76,1.0836153862260676,1.9523907525997988,0.08030303030303033,2.115640659442634,0.5784721476698258,0.8235953388345059,0.8235953388345059,0.7218397202399114,-0.2529395351648618
77,1.086904049521229,1.882092810864168,0.08333333333333343,2.0456542977030567,0.5808513512121205,0.830144412002678,0.830144412002678,0.7248492651231527,-0.28916681076555373
78,1.090202693577467,1.813746679576509,0.08636363636363635,1.977351515541497,0.5832469452550066,0.8364598762580644,0.8364598762580644,0.7274129966949429,-0.3227213640129811
79,1.0935113486853838,1.7473631107313308,0.08939393939393935,1.910761391858905,0.5856575791414543,0.842548694838865,0.842548694838865,0.7295585319448238,-0.35375410231651094
80,1.0968300452275108,1.6829438433753339,0.09242424242424244,1.8459033718447284,0.5880819787956849,0.8484177983262216,0.8484177983262216,0.7313120633925546,-0.38241081010429984
81,1.100158813678587,1.6204827107082993,0.09545454545454556,1.7827883365995034,0.590518943041856,0.8540740594872109,0.8540740594872109,0.7326983953311648,-0.4088317187680447
82,1.1034976846058386,1.5599666531221086,0.09848484848484844,1.7214195897825662,0.5929673399919985,0.8595242718584213,0.8595242718584213,0.733740986147981,-0.4331512153850142
83,1.1068466886692616,1.5013766410685143,0.10151515151515147,1.6617937636120637,0.5954261035225512,0.8647751316730381,0.8647751316730381,0.7344619951627542,-0.45549766735516817
84,1.1102058566219009,1.444688512341184,0.10454545454545443,1.6039016473955636,0.5978942298544185,0.8698332227643542,0.8698332227643542,0.7348823326615563,-0.47599334293549744
85,1.1135752193101343,1.38987372882002,0.10757575757575756,1.5477289423841478,0.6003707742476956,0.8747050041088196,0.8747050041088196,0.7350217120194306,-0.4947544098975902
86,1.1169548076739548,1.3369000579451038,0.11060606060606065,1.4932569471013726,0.6028548478190231,0.8793967997011922,0.8793967997011922,0.7348987029921878,-0.5118909973230286
87,1.1203446527472556,1.2857321842899738,0.11363636363636366,1.440463177534321,0.60534561448685,0.8839147904826938,0.8839147904826938,0.7345307854207062,-0.5275073073948867
88,1.1237447856581144,1.2363322565603694,0.11666666666666675,1.3893219266506451,0.6078422880476554,0.8882650080699852,0.8882650080699852,0.7339344027335193,-0.5417017661042051
89,1.1271552376290794,1.1886603752179044,0.1196969696969697,1.3398047676890077,0.6103441293843463,0.8924533300580086,0.8924533300580086,0.7331250147544772,-0.5545672035086746
90,1.1305760399774565,1.1426750257386207,0.12272727272727274,1.291881005580708,0.6128504438065487,0.8964854766931363,0.8964854766931363,0.7321171494263063,-0.5661910556459748
91,1.1340072241155958,1.0983334622776812,0.1257575757575757,1.2455180807107848,0.6153605785213038,0.9003670087347575,0.9003670087347575,0.730924453149366,-0.5766555815359609
92,1.1374488215511815,1.055592046243512,0.12878787878787878,1.2006819290384831,0.6178739202317253,0.9041033263431633,0.9041033263431633,0.7295597395086649,-0.5860380898754503
93,1.1409008638875198,1.0144065440032053,0.13181818181818178,1.1573373023864102,0.6203898928604269,0.9076996688497043,0.9076996688497043,0.7280350362245562,-0.5944111709608838
94,1.14436338282383,0.9747323876474052,0.1348484848484849,1.1154480524761334,0.6229079553939615,0.9111611152815318,0.9111611152815318,0.7263616302143842,-0.6018429302655921
95,1.1478364101555352,0.9365249024535407,0.13787878787878793,1.0749773820535349,0.625427599844097,0.9144925855280173,0.9144925855280173,0.724550110694391,-0.6083972207952397
96,1.1513199777745544,0.8997395044029748,0.14090909090909087,1.0358880662121215,0.6279483493214599,0.9176988420492771,0.9176988420492771,0.7226104102864455,-0.6141338719031271
97,1.1548141176695959,0.864331870826923,0.14393939393939395,0.9981426467827041,0.6304697562168888,0.920784492039139,0.920784492039139,0.7205518441222469,-0.6191089128797097
98,1.1583188619264495,0.8302580869994785,0.14696969696969692,0.961703602438467,0.6329914004857341,0.923753989965572,0.923753989965572,0.7183831469596292,-0.6233747899254989
99,1.161834242728283,0.7973516150905846,0.14999999999999994,0.9263904099069428,0.6355128880303035,0.9266146800469166,0.9266146800469166,0.7161872658822167,-0.6290718396520597
