,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
0,0.8607079764250578,1.4235020819582878,-0.15,1.2252195963991745,0.6694730091867279,0.11119917756779696,0.11119917756779696,-0.7770020425634533,0.7777845499698549
1,0.8633201382362515,1.4658627102789419,-0.146969696969697,1.2655087976733825,0.6674464278057191,0.11497437079459427,0.11497437079459427,-0.7748135263974777,0.8664291299943188
2,0.8659402276948179,1.505596878793891,-0.14393939393939387,1.303756904039389,0.6654189963338989,0.11885851456439833,0.11885851456439833,-0.7727579857860567,0.8682221753898836
3,0.8685682688603662,1.5461128639141186,-0.14090909090909085,1.342904573672629,0.6633908991622974,0.12286190953463305,0.12286190953463305,-0.7706356604587666,0.8702727884212007
4,0.8712042858655243,1.587407265346903,-0.13787878787878782,1.3829560129842935,0.6613623315973732,0.12698750561699335,0.12698750561699335,-0.7684429405989667,0.8725930808867104
5,0.8738483029161603,1.629475085797144,-0.13484848484848477,1.4239140383679991,0.6593335004756736,0.13123827974048896,0.13123827974048896,-0.7661760252407366,0.8751957762423073
6,0.8765003442916044,1.6723096102756392,-0.13181818181818183,1.4657799491687564,0.6573046248131813,0.13561723244411295,0.13561723244411295,-0.7638309121260958,0.8780942320028062
7,0.8791604343448723,1.7159022790025538,-0.1287878787878788,1.5085533929012416,0.6552759364910731,0.14012738411392434,0.14012738411392434,-0.7614033871216883,0.881302461176386
8,0.8818285975028888,1.7602425537082125,-0.12575757575757573,1.5522322224014165,0.6532476809796446,0.14477177083937676,0.14477177083937676,-0.7588890131973525,0.8848351524797079
9,0.8845048582667114,1.8053177771321507,-0.12272727272727271,1.5968123445886475,0.6512201181021751,0.1495534398621099,0.1495534398621099,-0.7562831189739391,0.8887076887056929
10,0.8871892412117565,1.851113025542313,-0.11969696969696968,1.6422875605280833,0.6491935228405079,0.15447544458871332,0.15447544458871332,-0.7535807868546375,0.8929361626742258
11,0.8898817709880238,1.8976109541219737,-0.1166666666666667,1.6886493965003355,0.6471681861841064,0.15954083913718287,0.15954083913718287,-0.7507768407607163,0.8975373902023587
12,0.8925824723203238,1.9447916350953451,-0.11363636363636359,1.7358869258012883,0.6451444160243083,0.16475267238490976,0.16475267238490976,-0.7478658335006118,0.9025289193303966
13,0.8952913700085039,1.992632388476296,-0.11060606060606065,1.7839865810022604,0.6431225380954405,0.17011398148398538,0.17011398148398538,-0.7448420338132763,0.9079290345396295
14,0.8980084889276768,2.0411076054124857,-0.10757575757575757,1.832931956475255,0.6411028969643531,0.1756277848075558,0.1756277848075558,-0.7416994131374554,0.913756755506029
15,0.9007338540284485,2.0901885640902567,-0.10454545454545454,1.8827036009792057,0.6390858570698035,0.1812970742887523,0.1812970742887523,-0.7384316321727911,0.9200318285662946
16,0.9034674903371477,2.1398432382714523,-0.10151515151515145,1.9332788001960242,0.6370718038129378,0.18712480711140334,0.18712480711140334,-0.7350320273165066,0.9267747098245729
17,0.9062094229560551,2.1900360985900953,-0.09848484848484851,1.9846313491562604,0.6350611446998818,0.19311389670943235,0.19311389670943235,-0.7314935970772624,0.9340065382172426
18,0.9089596770636349,2.2407279068251538,-0.09545454545454551,2.0367313145752663,0.6330543105371594,0.19926720302938739,0.19926720302938739,-0.7278089885908889,0.9417490966016656
19,0.911718277914765,2.2918755034857408,-0.09242424242424245,2.0895447872330544,0.6310517566802843,0.205587522008158,0.205587522008158,-0.7239704843880209,0.9500247589060908
20,0.9144852508409694,2.343431589150173,-0.08939393939393935,2.1430336246326473,0.6290539643354178,0.21207757421543194,0.21207757421543194,-0.7199699895938807,0.9588564206693135
21,0.9172606212506507,2.395344500199871,-0.08636363636363631,2.197155184362663,0.6270614419134254,0.21873999260815546,0.21873999260815546,-0.7157990197727663,0.9682674108238214
22,0.9200444146293233,2.4475579797013176,-0.08333333333333329,2.251862048705628,0.6250747264350095,0.2255773093419826,0.2255773093419826,-0.7114486896686663,0.9782813810314214
23,0.9228366565398478,2.500010944476305,-0.08030303030303028,2.30710174131354,0.623094384984789,0.23259194158262098,0.23259194158262098,-0.706909703136572,0.9889221698704341
24,0.9256373726226654,2.55263724958965,-0.0772727272727273,2.362816436968911,0.6211210162112633,0.2397861762583422,0.2397861762583422,-0.7021723446062345,1.0002136377360256
25,0.9284465885960336,2.605365451816035,-0.07424242424242426,2.4189426657845616,0.6191552518684883,0.2471621536935653,0.2471621536935653,-0.6972264724745328,1.012179468697806
26,0.9312643302562619,2.6581185739550395,-0.07121212121212121,2.47541101351597,0.6171977583940037,0.2547218500627988,0.2547218500627988,-0.69206151488146,1.0248429346852188
27,0.9340906234779491,2.710813872285397,-0.0681818181818182,2.53214582009574,0.6152492385160506,0.262467058604384,0.262467058604384,-0.6866664683893919,1.0382266175564756
28,0.9369254942142211,2.76336260986058,-0.06515151515151515,2.589064878936724,0.6133104328814022,0.27039936953470134,0.27039936953470134,-0.681029900155912,1.052352083702093
29,0.9397689684969686,2.815669838897035,-0.062121212121212084,2.6460791401282924,0.6113821216931522,0.27852014860604024,0.27852014860604024,-0.6751399542662687,1.0672395061975861
30,0.9426210724370864,2.8676341960702394,-0.05909090909090903,2.703092421256991,0.6094651263455725,0.2868305142557612,0.2868305142557612,-0.668984362970344,1.082907229050505
31,0.9454818322247134,2.919147715182894,-0.056060606060606026,2.7600011302857084,0.6075603110406265,0.29533131330076134,0.29533131330076134,-0.6625504636532106,1.099371267986696
32,0.948351274129473,2.9700956624275814,-0.053030303030303004,2.8166940057496177,0.6056685843678987,0.30402309514040393,0.30402309514040393,-0.6558252224528428,1.116644742731994
33,0.951229424500714,3.0203564002614645,-0.049999999999999996,2.873051880407761,0.6037909008265695,0.3129060844435063,0.3129060844435063,-0.64879526552188,1.134737235838095
34,0.9541163097677532,3.0698012868000597,-0.04696969696969692,2.9289474754819733,0.6019282622646189,0.3219801523111121,0.3219801523111121,-0.6414469190116221,1.1536540737683465
35,0.9570119564401172,3.118294618623619,-0.04393939393939398,2.984245233725679,0.6000817192066952,0.331244785927745,0.331244785927745,-0.6337662589283645,1.1733955273069916
36,0.9599163911077868,3.1656936258738955,-0.04090909090909089,3.038801200701794,0.5982523720380567,0.3406990567399877,0.3406990567399877,-0.6257391720728526,1.1939559292338122
37,0.9628296404414405,3.211848529644434,-0.03787878787878784,3.09246296494992,0.5964413720077197,0.3503415872338653,0.3503415872338653,-0.6173514293145937,1.2153227099803434
38,0.9657517311926995,3.2566026726919066,-0.03484848484848479,3.145069668958981,0.5946499220094932,0.36017051642212783,0.36017051642212783,-0.608588772468242,1.2374753536727052
39,0.9686826901943737,3.299792735620831,-0.031818181818181794,3.1964521042250382,0.5928792770950189,0.37018346420014003,0.37018346420014003,-0.5994370160207932,1.2603842810325032
40,0.9716225443607077,3.341249051656514,-0.0287878787878788,3.246432904913304,0.5911307446683955,0.38037749478569083,0.38037749478569083,-0.58988216489418,1.284009669090439
41,0.9745713206876283,3.3807960340099874,-0.02575757575757577,3.2948268558406095,0.5894056843075796,0.39074907952385995,0.39074907952385995,-0.5799105493097538,1.308300222803363
42,0.9775290462529921,3.418252730481384,-0.022727272727272686,3.3414413314791536,0.5877055071537198,0.401294059413984,0.401294059413984,-0.569508977635569,1.3331919191603951
43,0.980495748216834,3.4534335203109157,-0.019696969696969706,3.386076883414346,0.5860316748061213,0.4120076078015713,0.4120076078015713,-0.5586649078322393,1.3586067510870834
44,0.9834714538216175,3.4861489681731124,-0.016666666666666663,3.4285279939679425,0.584385697657917,0.4228841937733776,0.4228841937733776,-0.5473666377579025,1.384451505245751
45,0.9864561903924836,3.516206849611052,-0.01363636363636366,3.468584013499275,0.5827691326060654,0.4339175468976748,0.4339175468976748,-0.5356035141351113,1.4106166161427711
46,0.9894499853375026,3.543413360815547,-0.010606060606060615,3.5060302979036537,0.581183580069344,0.44510062406221484,0.44510062406221484,-0.5233661594145954,1.4369751463767058
47,0.9924528661479256,3.567574523485972,-0.007575757575757609,3.540649561029973,0.5796306802499508,0.45642557927648264,0.45642557927648264,-0.510646715088748,1.4633819512465667
48,0.9954648603984368,3.5884977922634387,-0.004545454545454517,3.572223453815623,0.5781121085785631,0.46788373741847566,0.46788373741847566,-0.4974390992113267,1.4896730927814297
49,0.9984859957474067,3.605993867888113,-0.001515151515151539,3.600534377837305,0.5766295702896288,0.4794655730141839,0.4794655730141839,-0.48373927497805785,1.5156655744913774
50,1.0015162999371463,3.6198787135912496,0.0015151515151515034,3.625367535457145,0.5751847940836625,0.49116069523334316,0.49116069523334316,-0.4695455262328184,1.5411574716372136
51,1.0045558007941615,3.629975765330975,0.00454545454545444,3.646513211805457,0.573779524846691,0.5029578403598132,0.5029578403598132,-0.4548587347145406,1.5659285329413906
52,1.0076045262294093,3.636118318237932,0.007575757575757577,3.6637692753622084,0.5724155154139693,0.5148448730399764,0.5148448730399764,-0.4396826527917685,1.589741326173045
53,1.010662504238553,3.6381520622853825,0.010606060606060636,3.676943874070001,0.5710945173857362,0.5268087976178171,0.5268087976178171,-0.4240241643983022,1.6123429925034842
54,1.0137297629022204,3.6359377298528557,0.013636363636363589,3.685858292810973,0.569818271027009,0.5388357808206119,0.5388357808206119,-0.40789352595104617,1.6334676605529486
55,1.016806330386261,3.629353807015601,0.016666666666666583,3.690349926184939,0.5685884943108774,0.5509111869546044,0.5509111869546044,-0.3913045782773211,1.6528395516918986
56,1.0198922349420048,3.6182992494932016,0.019696969696969765,3.6902753082546,0.5674068711948786,0.5630196265975878,0.5630196265975878,-0.37427492008589636,1.6701767820273097
57,1.0229875049065216,3.602696133959763,0.02272727272727278,3.6855131290158694,0.5662750392519129,0.5751450195290704,0.5751450195290704,-0.3568260333708277,1.6851958347435463
58,1.0260921687028814,3.5824921666327523,0.025757575757575653,3.6759671566212853,0.565194576809644,0.5872706723169947,0.5872706723169947,-0.3389833514177808,1.6976166399437758
59,1.0292062548404162,3.557662964551867,0.02878787878787891,3.661568975730879,0.5641669897839708,0.5993793705855079,0.5993793705855079,-0.3207762608555759,1.7071681591483727
60,1.0323297919149792,3.528214021684155,0.03181818181818186,3.6422804468367156,0.5631936984212993,0.6114534855302378,0.6114534855302378,-0.3022380305013219,1.7135943315327975
61,1.0354628086092106,3.4941822726393994,0.0348484848484848,3.618095789819707,0.5622760241892059,0.6234750937407392,0.6234750937407392,-0.28340566159588154,1.7166602004024265
62,1.0386053336927992,3.455637172115254,0.03787878787878797,3.5890431982660043,0.5614151770738337,0.6354261088559392,0.6354261088559392,-0.26431965638488725,1.716158006442502
63,1.0417573960227462,3.412681218437284,0.04090909090909089,3.5551858995749575,0.5606122435533198,0.6472884230446829,0.6472884230446829,-0.24502370479214447,1.711913010637803
64,1.044919024543632,3.3654498648070796,0.04393939393939399,3.5166225898847117,0.5598681755182694,0.6590440558009094,0.6590440558009094,-0.2255642920380871,1.703788798763617
65,1.0480902482878798,3.3141107817107054,0.046969696969696974,3.4734871920567127,0.5591837804017543,0.6706753071050349,0.6706753071050349,-0.2059902333080796,1.691691823590168
66,1.0512710963760241,3.258862457381107,0.05000000000000007,3.4259479085097,0.558559712762071,0.682164911662142,0.682164911662142,-0.18635214478537435,1.6755749599839953
67,1.0544615980169767,3.1999321492109587,0.05303030303030299,3.3742055676028864,0.5579964675316904,0.6934961907118531,0.6934961907118531,-0.16670186331933048,1.6554398848754655
68,1.0576617825082961,3.137573225733214,0.05606060606060616,3.3184912906792956,0.5574943751063854,0.7046531978363513,0.7046531978363513,-0.1470918294944406,1.6313381435500083
69,1.0608716792364552,3.072061964683578,0.059090909090909124,3.259063535192311,0.5570535984009298,0.7156208552837056,0.7156208552837056,-0.12757445071706514,1.6033708259481787
70,1.0640913176771125,3.003693895745235,0.062121212121212195,3.1962045954222464,0.5566741319442043,0.7263850775747023,0.7263850775747023,-0.10820146200022444,1.5716868446602434
71,1.0673207273953818,2.9327797953470283,0.06515151515151517,3.130216664460269,0.5563558030295698,0.7369328795617296,0.7369328795617296,-0.08902330232026796,1.5364798766048935
72,1.0705599380461042,2.8596414539934503,0.06818181818181825,3.0614175778212993,0.5560982748788249,0.7472524666361493,0.7472524666361493,-0.07008852371997877,1.4979840969403087
73,1.0738089793741201,2.784607343177148,0.07121212121212131,2.9901363691347336,0.555901051722834,0.7573333054045035,0.7573333054045035,-0.05144324879456782,1.4564688908364722
74,1.0770678812145427,2.708008308757334,0.07424242424242432,2.9167087714246387,0.5557634856516505,0.7671661738360802,0.7671661738360802,-0.03313068993380217,1.4122327733403537
75,1.0803366734930315,2.6301734109830712,0.07727272727272737,2.8414727935312714,0.5556847850439844,0.7767431905839621,0.7767431905839621,-0.015190740869377136,1.3655967757928447
76,1.0836153862260676,2.551426018920884,0.08030303030303033,2.764764490920192,0.5556640243519007,0.786057823858735,0.786057823858735,0.002340352107357038,1.316897568436139
77,1.086904049521229,2.4720802500747836,0.08333333333333343,2.6869140345477347,0.5557001549927888,0.7951048808521848,0.7951048808521848,0.019430235222271233,1.2664805830035462
78,1.090202693577467,2.3924378259163896,0.08636363636363635,2.608242162030667,0.5557920170873324,0.8038804792384333,0.8038804792384333,0.036050607822086335,1.2146933782130351
79,1.0935113486853838,2.3127853924279522,0.08939393939393935,2.5290570736937448,0.5559383517791691,0.8123820027014488,0.8123820027014488,0.05217730075863185,1.1618794584002448
80,1.0968300452275108,2.2333923330321124,0.09242424242424244,2.4496518136503878,0.5561378138783829,0.8206080427392362,0.8206080427392362,0.06779027743344451,1.108372713720875
81,1.100158813678587,2.154509080843695,0.09545454545454556,2.370302154440742,0.5563889845856134,0.8285583291743817,0.8285583291743817,0.08287356451143467,1.05449260497787
82,1.1034976846058386,2.0763659189403176,0.09848484848484844,2.291264983945115,0.5566903840748569,0.8362336518637821,0.8362336518637821,0.09741512088772573,1.0005401687720699
83,1.1068466886692616,1.9991722421587887,0.10151515151515147,2.2127771763129584,0.5570404837392207,0.8436357760598887,0.8436357760598887,0.11140665450192759,0.9467948747413574
84,1.1102058566219009,1.9231162420790695,0.10454545454545443,2.135054914920884,0.5574377179332277,0.8507673537486005,0.8507673537486005,0.12484339706976426,0.8935123270320752
85,1.1135752193101343,1.8483649684871346,0.10757575757575756,2.0582934251482303,0.5578804950761141,0.857631833094314,0.857631833094314,0.13772384679643687,0.8409227690255109
86,1.1169548076739548,1.775064715595028,0.11060606060606065,1.982667068016268,0.558367208011413,0.8642333678807583,0.8642333678807583,0.15004948873094381,0.7892303253626238
87,1.1203446527472556,1.7033416792121376,0.11363636363636366,1.9083297421068495,0.5588962435477932,0.870576728566171,0.870576728566171,0.16182450170197213,0.7386128969639173
88,1.1237447856581144,1.6333028315496523,0.11666666666666675,1.8354155403545553,0.5594659911336269,0.8766672162901086,0.8766672162901086,0.17305545983395523,0.6892226145605311
89,1.1271552376290794,1.5650369627903489,0.1196969696969697,1.7640396096922484,0.5600748506424482,0.8825105808911409,0.8825105808911409,0.18375103556326636,0.6411867517301111
90,1.1305760399774565,1.4986158425034284,0.12272727272727274,1.6942991646650056,0.5607212392678991,0.8881129437310122,0.8881129437310122,0.19392170993383495,0.5946089997005094
91,1.1340072241155958,1.434095458885345,0.1257575757575757,1.6262746104473516,0.5614035975447673,0.8934807258796138,0.8934807258796138,0.20357949481194648,0.5495710110803558
92,1.1374488215511815,1.3715172992782736,0.12878787878787878,1.5600307358011314,0.5621203945272842,0.8986205820015023,0.8986205820015023,0.2127376705721054,0.5061341281631576
93,1.1409008638875198,1.3109096410243835,0.13181818181818178,1.4956179419231974,0.5628701321671418,0.9035393401014302,0.9035393401014302,0.22141054180441538,0.4643412209641052
94,1.14436338282383,1.2522888272486221,0.1348484848484849,1.43307347862272,0.5636513489419416,0.9082439471339092,0.9082439471339092,0.2296132127019389,0.42421857140625907
95,1.1478364101555352,1.195660507348867,0.13787878787878793,1.3724226645200694,0.5644626227903456,0.9127414203592705,0.9127414203592705,0.23736138301743182,0.3857777508926043
96,1.1513199777745544,1.1410208267171584,0.14090909090909087,1.3136800728563025,0.56530257341341,0.9170388042339486,0.9170388042339486,0.24467116483507176,0.3490174493342028
97,1.1548141176695959,1.0883575544068864,0.14393939393939395,1.2568506689014276,0.5661698640028304,0.9211431325528185,0.9211431325528185,0.2515589198818189,0.313925223477148
98,1.1583188619264495,1.0376511410869536,0.14696969696969692,1.2019308888205218,0.567063202456472,0.9250613955132625,0.9250613955132625,0.2580411166963336,0.2804791413295597
99,1.161834242728283,1.0427084683043462,0.14999999999999994,1.211454403658748,0.567981342139933,0.9286869746116102,0.9286869746116102,0.2607825491789975,1.7763841805773963
