,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
0,0.8607079764250578,1.7434697381959547,-0.15,1.5006183103209656,0.567127907,0.15272073433270483,0.15272073433270483,-0.5208798765237349,3.4832817755979315
1,0.8633201382100903,1.6426531960098558,-0.14696969699999998,1.4181355842104753,0.565769345,0.15708302818448572,0.15708302818448572,-0.5155618521464954,1.3123638641460567
2,0.8659402276423367,1.681253953993444,-0.14393939399999994,1.4558654316456614,0.564430362,0.1618017174879447,0.1618017174879447,-0.50645692437648,1.3116599789177714
3,0.8685682687814054,1.7202477274116375,-0.14090909100000004,1.4941525904730728,0.563111397,0.1666492816593248,0.1666492816593248,-0.49723539282035933,1.3107605249801937
4,0.8712042857599238,1.7595854972452867,-0.13787878799999995,1.5329584263611005,0.56181289,0.17162757422988184,0.17162757422988184,-0.4878991198715528,1.3094901385933024
5,0.873848302783759,1.7992392738457939,-0.134848485,1.57226218575203,0.560535277,0.1767383517001586,0.1767383517001586,-0.4784499527538579,1.3080342658581738
6,0.8765003441322406,1.8391541284681738,-0.13181818200000006,1.6120192265145854,0.559278995,0.18198326649139762,0.18198326649139762,-0.46888972361637377,1.3062195756245796
7,0.8791604341583839,1.8792887213871519,-0.12878787899999994,1.6521962882036825,0.558044477,0.18736381536612035,0.18736381536612035,-0.45922081266518894,1.3041241703876982
8,0.8818285972891121,1.9195889969141962,-0.125757576,1.6927484725204593,0.556832154,0.1928813682870516,0.1928813682870516,-0.44944557840575466,1.3016843007737067
9,0.8845048580254828,1.9600026301435356,-0.12272727299999998,1.7336318481046809,0.555642453,0.19853713041952137,0.19853713041952137,-0.4395667308780048,1.2989078393812021
10,0.8871892409429112,2.000477209181259,-0.11969697000000004,1.7748018567371147,0.554475797,0.20433217191497732,0.20433217191497732,-0.4295867682144013,1.2958369233129172
11,0.8898817706913965,2.0409414643630432,-0.11666666700000006,1.8161966041848767,0.553332606,0.21026734928366175,0.21026734928366175,-0.4195089067203734,1.2923073000596192
12,0.8925824719957484,2.081344390246168,-0.11363636399999999,1.8577715209204082,0.552213292,0.2163433322333148,0.2163433322333148,-0.40933651524293857,1.2884665078206858
13,0.8952913696558134,2.1216115973861798,-0.11060606100000005,1.899460552901531,0.551118263,0.2225606091575183,0.2225606091575183,-0.39907292830290053,1.2841868957340996
14,0.8980084885467036,2.161675918003339,-0.10757575799999995,1.9412033238539863,0.550047919,0.22891941754659673,0.22891941754659673,-0.3887221812966256,1.2794798275176629
15,0.900733853619024,2.201473529926114,-0.10454545500000001,1.9829417362506245,0.549002652,0.2354198194383037,0.2354198194383037,-0.3782879005139514,1.2744231960617265
16,0.9034674898991027,2.2409220134656938,-0.10151515200000003,2.0246001865654937,0.547982848,0.24206164034875055,0.24206164034875055,-0.36777397882348156,1.2688930383692276
17,0.9062094233954294,2.27994691219489,-0.09848484799999997,2.0661093766723213,0.546988883,0.248844409240212,0.248844409240212,-0.3571851786931104,1.2629029220766674
18,0.9089596774767984,2.3184749190928757,-0.09545454500000004,2.107400214696707,0.546021123,0.2557674397003997,0.2557674397003997,-0.3465259031337213,1.256498267377279
19,0.9117182783015546,2.35641988447395,-0.092424242,2.1483910800281376,0.545079925,0.2628297893992806,0.2628297893992806,-0.33580075704077433,1.2495921755282555
20,0.9144852512012211,2.3937079240190946,-0.089393939,2.1890105921989553,0.544165634,0.2700302332521236,0.2700302332521236,-0.32501464904086047,1.2422639544312868
21,0.9172606215842,2.4302441180360446,-0.08636363599999997,2.229167230311088,0.543278585,0.27736724728231543,0.27736724728231543,-0.31417291454643015,1.234364847621215
22,0.9200444149360048,2.465963873298631,-0.08333333299999997,2.268796289062363,0.542419098,0.2848390573496822,0.2848390573496822,-0.30328064956486916,1.2261033838754172
23,0.9228366568194952,2.5007652515076266,-0.08030303000000004,2.3077978441916622,0.541587484,0.29244360576114525,0.29244360576114525,-0.292343071446307,1.2172677889257366
24,0.925637372875112,2.5345710513973474,-0.07727272699999996,2.3460936893807514,0.540784038,0.3001784793541238,0.3001784793541238,-0.2813662296234531,1.207938429894001
25,0.9284465888211115,2.567298963651143,-0.07424242400000003,2.3835999652858786,0.540009041,0.30804101829093966,0.30804101829093966,-0.2703557485507385,1.1981303139487915
26,0.9312643304538027,2.5988673150382153,-0.07121212100000004,2.4202324300773355,0.53926276,0.3160282831543615,0.3160282831543615,-0.25931718795376535,1.1878581999210474
27,0.9340906236477838,2.629183276024263,-0.06818181799999998,2.455895445985827,0.538545448,0.3241369882509715,0.3241369882509715,-0.24825674987867252,1.1770125476423994
28,0.9369254943561796,2.65817572481207,-0.06515151499999997,2.4905126050551445,0.53785734,0.33236354852102146,0.33236354852102146,-0.2371807401557646,1.1657038591557998
29,0.9397689686108799,2.6857639239010638,-0.06212121200000003,2.5239975926968126,0.537198656,0.34070413276238787,0.34070413276238787,-0.22609503954875346,1.1539164187173236
30,0.9426210725227792,2.7118660138134074,-0.059090908999999976,2.556262050478868,0.5365696,0.34915458322672555,0.34915458322672555,-0.21500598483787522,1.1416049166698985
31,0.9454818322820153,2.7364115150514468,-0.05606060599999995,2.5872273731284476,0.535970358,0.3577104521013399,0.3577104521013399,-0.2039200123630893,1.1288168018503228
32,0.9483512741582109,2.7593239754783374,-0.053030302999999994,2.616808407960181,0.535401099,0.3663670075271144,0.3663670075271144,-0.19284365594506883,1.1155078699123093
33,0.951229424500714,2.7805484388101727,-0.049999999999999996,2.6449394912457596,0.534861973,0.3751192918215822,0.3751192918215822,-0.18178302444746847,1.1018152635338483
34,0.9541163097388405,2.800000572042573,-0.046969696999999984,2.6715262130639026,0.534353115,0.3839620457948656,0.3839620457948656,-0.1707446722860233,1.0875445071714491
35,0.9570119563821164,2.8176390530031297,-0.043939394000000034,2.696514262493179,0.533874638,0.39288975035436824,0.39288975035436824,-0.15973524730725386,1.0728925350629803
36,0.9599163910205216,2.833394168167568,-0.04090909100000006,2.719821504246005,0.533426639,0.40189667448833255,0.40189667448833255,-0.14876114499531298,1.0577264721136204
37,0.9628296403247338,2.847234181773974,-0.03787878799999998,2.741401463157723,0.533009194,0.4109768871194821,0.4109768871194821,-0.13782851167969815,1.042239615337757
38,0.9657517310463735,2.8590870963858377,-0.034848484999999985,2.7611683125469724,0.532622364,0.4201242023544318,0.4201242023544318,-0.12694393112103455,1.0261833919474883
39,0.9686826900182496,2.8689406225741445,-0.031818181999999966,2.779093119777754,0.532266186,0.429332244587433,0.429332244587433,-0.1161139063222549,1.0098375677752034
40,0.971622544154606,2.8767461307540243,-0.028787878999999947,2.795111394450144,0.531940682,0.43859453803456505,0.43859453803456505,-0.10534418086460247,0.9930708457898632
41,0.9745713204513686,2.8824756616581735,-0.025757575999999976,2.8091781117511387,0.531645854,0.44790436344886997,0.44790436344886997,-0.09464127353925623,0.9758993683895102
42,0.9775290459863932,2.886116514957943,-0.022727272999999985,2.8212627234724117,0.531381684,0.4572549179021399,0.4572549179021399,-0.084011115739652,0.9584239482219523
43,0.9804957479197142,2.887641029266572,-0.01969696999999997,2.831319750714381,0.531148137,0.46663926333325145,0.46663926333325145,-0.07345973286786907,0.940545002793724
44,0.9834714534937937,2.887054969332578,-0.016666666999999948,2.839336147005991,0.530945157,0.4760503810150367,0.4760503810150367,-0.06299290680926939,0.9224185963955993
45,0.9864561900337723,2.884343390116418,-0.013636363999999963,2.8452783913633364,0.530772672,0.4854811925568434,0.4854811925568434,-0.05261617904922527,0.903945154880782
46,0.9894499849477193,2.8795217076400172,-0.010606060999999998,2.849142710281046,0.53063059,0.49492456189509015,0.49492456189509015,-0.04233502052263923,0.8852500487677231
47,0.9924528657268851,2.8725907135896325,-0.0075757579999999585,2.8509108857624685,0.530518803,0.5043733344495673,0.5043733344495673,-0.032154665900186084,0.8662620572442534
48,0.9954648599459528,2.8635724145808523,-0.004545454999999993,2.850585712625822,0.530437184,0.5138203218410631,0.5138203218410631,-0.022080448144593742,0.8470492791147086
49,0.9984859952632923,2.8524919649680514,-0.001515152000000017,2.848173278621669,0.530385589,0.5232583948411254,0.5232583948411254,-0.012117133522233292,0.8276501714899437
50,1.0015163004227299,2.839368813460668,0.001515151999999901,2.8436741495928044,0.530363858,0.5326804164464747,0.5326804164464747,-0.002269763005038862,0.8079948953986958
51,1.0045558012507778,2.8242576703058786,0.004545454999999922,2.837124426932777,0.530371812,0.5420793603710026,0.5420793603710026,0.007457355843837023,0.7882839449265162
52,1.0076045266568778,2.807180534680117,0.0075757579999999195,2.8285278138867604,0.53040926,0.5514482923870858,0.5514482923870858,0.017060130951306478,0.7683637568603409
53,1.0106625046366928,2.788191361915116,0.010606061,2.817920465239523,0.530475993,0.5607803081980003,0.5607803081980003,0.026534035986428787,0.7483256575658198
54,1.0137297632708495,2.767346089859777,0.013636364000000073,2.8053410965620627,0.530571787,0.5700686974992095,0.5700686974992095,0.035875419348779136,0.7282312731073901
55,1.0168063307251964,2.7446967255312127,0.016666667000000017,2.790825006440854,0.530696405,0.579306890511706,0.579306890511706,0.04508084191972375,0.7080616254404899
56,1.0198922352510629,2.720299916393911,0.019696969999999932,2.7744127622842654,0.530849596,0.5884884225264742,0.5884884225264742,0.054146588868423454,0.6877985414891077
57,1.0229875051855182,2.6942305761103884,0.022727273000000065,2.7561642154497075,0.531031094,0.5976070385988161,0.5976070385988161,0.06306948063210796,0.6675539236092715
58,1.0260921689516311,2.666553008877267,0.025757575999999963,2.736129160503373,0.531240622,0.6066567079303988,0.6066567079303988,0.07184686519197171,0.6473072466781037
59,1.0292062550587324,2.6373405532583467,0.0287878789999999,2.7143673941335487,0.531477891,0.6156315853340062,0.6156315853340062,0.08047612946497844,0.6270898980713698
60,1.0323297921026755,2.606661329005493,0.031818182000000014,2.6909341478543243,0.531742601,0.6245260074107177,0.6245260074107177,0.08895453916065833,0.6068560393607029
61,1.0354628087660989,2.574605222025604,0.03484848499999993,2.6659079546624977,0.532034439,0.6333345738462244,0.6333345738462244,0.09727987828682129,0.5867382336924666
62,1.0386053338186907,2.5412448661862035,0.03787878800000006,2.639350472560356,0.532353084,0.642052156485279,0.642052156485279,0.10545044159606203,0.5666887311415303
63,1.0417573961174513,2.5066630118989774,0.0409090909999999,2.611334732219807,0.532698205,0.6506738403761716,0.6506738403761716,0.11346439355511903,0.5467363380808822
64,1.0449190246069604,2.470946238375298,0.04393939400000008,2.581938733259354,0.533069462,0.6591949996182573,0.6591949996182573,0.12132040213870052,0.5269336478675305
65,1.0480902483196401,2.43416902153555,0.04696969700000006,2.5512288142331703,0.533466508,0.6676112363199955,0.6676112363199955,0.12901700170286193,0.5072082088579524
66,1.0512710963760241,2.3964299081187797,0.05000000000000007,2.5192974968963244,0.533888986,0.6759184535573435,0.6759184535573435,0.1365532229797038,0.487710564400559
67,1.0544615979850234,2.3577989927672474,0.05303030300000001,2.4862084936408304,0.534336535,0.6841128246855788,0.6841128246855788,0.1439282727864829,0.4683181319422757
68,1.0576617824441954,2.3183745778286835,0.05606060600000008,2.4520561883595944,0.534808785,0.6921907971764067,0.6921907971764067,0.15114153149142168,0.4491788223792907
69,1.0608716791400123,2.2782264848090663,0.05909090900000005,2.416905956400642,0.535305363,0.7001490932554901,0.7001490932554901,0.15819255050174086,0.4301707247323998
70,1.0640913175481317,2.237451411011639,0.062121212000000016,2.380852619893301,0.535825888,0.7079847115251852,0.7079847115251852,0.16508104977434962,0.4114391758679973
71,1.0673207272336664,2.196124630273754,0.06515151499999998,2.3439693374795496,0.536369977,0.7156949721449535,0.7156949721449535,0.17180737912681424,0.3929342168848387
72,1.0705599378514568,2.1543253739706363,0.06818181799999992,2.3063344384698206,0.536937243,0.7232774202948167,0.7232774202948167,0.1783715840262128,0.3746548488842041
73,1.0738089791463423,2.1121313970808253,0.07121212099999996,2.2680256593222987,0.537527295,0.7307298567023537,0.7307298567023537,0.18477371752083377,0.35660006343206496
74,1.0770678809534353,2.069627641637461,0.07424242400000008,2.229129458341116,0.538139738,0.7380503955793887,0.7380503955793887,0.19101445293794883,0.33886214710635554
75,1.080336673198394,2.0268848398200543,0.07727272699999996,2.1897180248074575,0.538774177,0.7452374416192376,0.7452374416192376,0.19709492180700466,0.32141406580801857
76,1.0836153858976993,1.9839654465156693,0.0803030300000001,2.1498554829337784,0.539430216,0.7522895649783412,0.7522895649783412,0.20301548876373054,0.30416053072742405
77,1.0869040491589275,1.9409563606473892,0.08333333299999993,2.1096333276284227,0.540107454,0.7592056331301813,0.7592056331301813,0.2087771293563718,0.2872844947100505
78,1.0902026931810296,1.8979101963569032,0.086363636,2.0691068074840326,0.540805493,0.7659847705004035,0.7659847705004035,0.21438111811596747,0.2706434964256868
79,1.0935113482546066,1.8549055830082963,0.08939393899999995,2.0283603049603993,0.541523932,0.7726263377235334,0.7726263377235334,0.2198288730954054,0.25439429336439157
80,1.096830044762189,1.8119879519677378,0.09242424200000006,1.987442826465321,0.542262374,0.7791299077787261,0.7791299077787261,0.22512180318941707,0.2383729939441384
81,1.1001588131785147,1.7692279984054613,0.09545454500000009,1.9464317749679514,0.543020419,0.7854952469266063,0.7854952469266063,0.23026115820619866,0.22271214804589437
82,1.1034976840708095,1.7266740959209885,0.098484848,1.9053808659938696,0.54379767,0.7917223571657301,0.7917223571657301,0.23524859046820015,0.20733933756204137
83,1.1068466892059146,1.684385996662784,0.10151515199999996,1.8643570637510072,0.54459373,0.7978114553645868,0.7978114553645868,0.24008600414316394,0.1923395645829515
84,1.11020585712654,1.6424024432929634,0.10454545500000005,1.823404812302788,0.545408206,0.8037629111047124,0.8037629111047124,0.2447750666897601,0.17759684872312628
85,1.1135752197825601,1.6007810773678486,0.10757575800000001,1.7825901400536655,0.546240704,0.809577278064775,0.809577278064775,0.24931749813053192,0.1632391309614018
86,1.1169548081139673,1.5595601352176254,0.11060606100000002,1.7419581915741957,0.547090835,0.8152553311708526,0.8152553311708526,0.25371571506317836,0.14921640003527156
87,1.1203446531546537,1.5187756721865369,0.11363636400000009,1.7015522036755517,0.547958213,0.820797941194259,0.820797941194259,0.25797148411103754,0.1354802107373981
88,1.123744786032696,1.478471863293004,0.11666666699999997,1.661425047671558,0.548842453,0.826206148716601,0.826206148716601,0.2620868515750502,0.1221123216522792
89,1.1271552379706415,1.4386768579533693,0.11969696999999993,1.621612156189285,0.549743175,0.8314811398160216,0.8314811398160216,0.266063992692696,0.10904233233979842
90,1.1305760402857954,1.3994302365270097,0.12272727300000001,1.5821622954689207,0.550660001,0.8366242493128966,0.8366242493128966,0.26990535548086086,0.09637161254035383
91,1.1340072243905068,1.3607461593753793,0.12575757600000007,1.5430959752933162,0.55159256,0.8416368894270825,0.8416368894270825,0.2736129289383974,0.08392419349158471
92,1.1374488217924585,1.3226673052950364,0.12878787899999997,1.5044663680312451,0.55254048,0.8465206049558902,0.8465206049558902,0.27718897511013946,0.07190679924868645
93,1.1409008640949563,1.285202517029615,0.13181818199999998,1.4662886622161007,0.553503398,0.8512770595074661,0.8512770595074661,0.2806360248098955,0.060144383800858146
94,1.1443633829972184,1.2483820477222412,0.13484848500000007,1.4286027034044189,0.554480952,0.8559079832005059,0.8559079832005059,0.2839562966427771,0.04875735078524173
95,1.1478364102946668,1.2122169176050503,0.13787878799999997,1.3914267152022468,0.555472787,0.8604152086244685,0.8604152086244685,0.2871522765264241,0.03765626103667679
96,1.1513199778792198,1.176725865587307,0.1409090909999999,1.354787997537884,0.556478551,0.8648006192503157,0.8648006192503157,0.29022614022291865,0.026877247085264296
97,1.1548141177395845,1.1419247233398346,0.14393939399999997,1.3187107919087102,0.557497897,0.8690662067501018,0.8690662067501018,0.293180615117873,0.016455020593262124
98,1.15831886196155,1.1078155311809108,0.14696969699999998,1.2832036253408028,0.558530485,0.8732139759652284,0.8732139759652284,0.29601783212627525,0.006261554298154088
99,1.161834242728283,1.132209858313319,0.14999999999999994,1.3154401833429519,0.559575976,0.8771178887648055,0.8771178887648055,0.29695460915313593,0.7853596899850526
