,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
0,0.8607079764250578,1.1331733632455392,-0.15,0.975331352417845,1.0464653486451818,0.0863650898626993,0.0863650898626993,-1.7604358632933468,-0.16749242126051134
1,0.8633201382362515,1.2044524744238116,-0.146969696969697,1.0398280767185604,1.041873769282996,0.08943323154949234,0.08943323154949234,-1.7579863067726784,1.486444554710025
2,0.8659402276948179,1.241886555999176,-0.14393939393939387,1.0753995270730599,1.0372671366368156,0.09254668528356502,0.09254668528356502,-1.7583882977038834,1.487018984977631
3,0.8685682688603662,1.280432709765099,-0.14090909090909085,1.1121432221128598,1.03264553193215,0.09576825405538192,0.09576825405538192,-1.7587369808975826,1.4882369033416423
4,0.8712042858655243,1.3201196641062896,-0.13787878787878782,1.150093909224756,1.0280090570314888,0.09910168010040321,0.09910168010040321,-1.7590245510980762,1.490154914437277
5,0.8738483029161603,1.3609765068194655,-0.13484848484848477,1.189287010792954,1.0233578366117904,0.10255083709728541,0.10255083709728541,-1.759242434041848,1.4928354100132402
6,0.8765003442916044,1.4030326472469232,-0.13181818181818183,1.2297585983642894,1.0186920205744854,0.10611973534974162,0.10611973534974162,-1.7593812062733136,1.4963472086071308
7,0.8791604343448723,1.4463177719351799,-0.1287878787878788,1.2715453605752407,1.014011786714586,0.1098125272647339,0.1098125272647339,-1.7594305059489839,1.5007662686993248
8,0.8818285975028888,1.4908617928551875,-0.12575757575757573,1.3146845638641322,1.0093173436786689,0.11363351315326375,0.11363351315326375,-1.7593789335745125,1.506176483592371
9,0.8845048582667114,1.5366947870321996,-0.12272727272727271,1.35921400480311,1.00460893424507,0.11758714738221587,0.11758714738221587,-1.7592139415006431,1.512670566441958
10,0.8871892412117565,1.583846926214311,-0.11969696969696968,1.4051719526636473,0.999886838963591,0.12167804490774503,0.12167804490774503,-1.758921710877985,1.52035103447048
11,0.8898817709880238,1.6323483949628388,-0.1166666666666667,1.4525970805789892,0.9951513801964352,0.12591098822254487,0.12591098822254487,-1.758487014630722,1.529331302636381
12,0.8925824723203238,1.682229295163098,-0.11363636363636359,1.5015283832863537,0.9904029266069908,0.13029093475059295,0.13029093475059295,-1.7578930648689133,1.5397368951829553
13,0.8952913700085039,1.7335195346090861,-0.11060606060606065,1.5520050790766728,0.9856418981484628,0.13482302472343122,0.13482302472343122,-1.7571213430109318,1.5517067858757814
14,0.8980084889276768,1.7862486967466715,-0.10757575757575757,1.6040664930145105,0.9808687716102912,0.13951258957131296,0.13951258957131296,-1.7561514107397547,1.5653948747018631
15,0.9007338540284485,1.8404458880668804,-0.10454545454545454,1.6577519178892917,0.9760840867867258,0.14436516085983286,0.14436516085983286,-1.7549606997803608,1.5809716089373855
16,0.9034674903371477,1.8961395588385512,-0.10151515151515145,1.7131004485528523,0.9712884533388874,0.14938647979747088,0.14938647979747088,-1.7535242783614033,1.5986257533477006
17,0.9062094229560551,1.9533572918919848,-0.09848484848484851,1.770150784312438,0.9664825584290504,0.15458250733041545,0.15458250733041545,-1.7518145921360648,1.618566310445456
18,0.9089596770636349,2.0121255529474267,-0.09545454545454551,1.8289409928185807,0.9616671752136412,0.15995943482679165,0.15995943482679165,-1.7498011773001323,1.6410245858831543
19,0.911718277914765,2.072469394472419,-0.09242424242424245,1.8895082273594497,0.956843172289388,0.16552369533108457,0.16552369533108457,-1.7474503436868072,1.6662563857029187
20,0.9144852508409694,2.134412103164575,-0.08939393939393935,1.9518883875604573,0.9520115241949278,0.17128197533854594,0.17128197533854594,-1.7447248257763857,1.6945443198917647
21,0.9172606212506507,2.197974778818912,-0.08636363636363631,2.016115711112697,0.9471733230775784,0.17724122699529143,0.17724122699529143,-1.741583399886832,1.726200169807856
22,0.9200444146293233,2.263175829465215,-0.08333333333333329,2.082222281223557,0.942329791641352,0.18340868056847937,0.18340868056847937,-1.7379804663719216,1.7615672543690717
23,0.9228366565398478,2.330030364098768,-0.08030303030303028,2.1502374308412313,0.937482297496849,0.18979185694668033,0.18979185694668033,-1.7338655965378433,1.8010226983895918
24,0.9256373726226654,2.398549460004154,-0.0772727272727273,2.220187020263758,0.9326323690353008,0.19639857981638764,0.19639857981638764,-1.7291830453115717,1.8449794655074574
25,0.9284465885960336,2.4687392764172458,-0.07424242424242426,2.292092559322632,0.927781712946268,0.2032369870075903,0.2032369870075903,-1.7238712325991652,1.8938879637071144
26,0.9312643302562619,2.5405999799705077,-0.07121212121212121,2.3659701387963072,0.9229322334893278,0.21031554029854416,0.21031554029854416,-1.7178621989485023,1.9482369607763164
27,0.9340906234779491,2.6141244399775454,-0.0681818181818182,2.44182912798757,0.918086053611866,0.21764303270413965,0.21764303270413965,-1.711081044803606,2.0085534578385733
28,0.9369254942142211,2.689296643042966,-0.06515151515151515,2.5196705863716766,0.9132455379744072,0.2252285919279009,0.2252285919279009,-1.703445367583036,2.0754010559331832
29,0.9397689684969686,2.766089766933839,-0.062121212121212084,2.599485327041434,0.9084133178973832,0.2330816782173093,0.2330816782173093,-1.6948647173548512,2.1493762128505804
30,0.9426210724370864,2.844463843448194,-0.05909090909090903,2.6812515586196533,0.903592318173374,0.24121207430707026,0.24121207430707026,-1.6852401003642299,2.231101623084101
31,0.9454818322247134,2.924362929833409,-0.056060606060606026,2.7649320209889225,0.8987857855899934,0.24962986444743462,0.24962986444743462,-1.6744635704668867,2.3212157631873738
32,0.948351274129473,3.00571169960355,-0.053030303030303004,2.8504705199848903,0.8939973188727767,0.2583453986810813,0.2583453986810813,-1.6624179619471322,2.4203574397173604
33,0.951229424500714,3.0884113583029773,-0.049999999999999996,2.9377877589800097,0.8892308995757614,0.267369237549008,0.267369237549008,-1.6489768334483152,2.529143968091506
34,0.9541163097677532,3.1723347913183506,-0.04696969696969692,3.02677636444052,0.8844909232103764,0.2767120712876494,0.2767120712876494,-1.6340047117529228,2.6481414327190986
35,0.9570119564401172,3.257320863973419,-0.04393939393939398,3.1172950127844143,0.8797822296016958,0.28638460637258856,0.28638460637258856,-1.6173577453774501,2.7778253787831675
36,0.9599163911077868,3.343167825427333,-0.04090909090909089,3.209161593851873,0.8751101310881506,0.2963974110625456,0.2963974110625456,-1.5988849001204843,2.918530337848736
37,0.9628296404414405,3.429625826020361,-0.03787878787878784,3.3021454009158626,0.8704804367342995,0.3067607105646135,0.3067607105646135,-1.578429849435587,3.070386900791196
38,0.9657517311926995,3.516388652726109,-0.03484848484848479,3.395958428916604,0.8658994702130348,0.3174841218348954,0.3174841218348954,-1.5558337279008587,3.233245754794187
39,0.9686826901943737,3.603084930213406,-0.031818181818181794,3.490246003197929,0.861374078454492,0.3285763182190262,0.3285763182190262,-1.5309389203320996,3.406589360755895
40,0.9716225443607077,3.689269234257658,-0.0287878787878788,3.5845771602211056,0.8569116275956374,0.34004461561862875,0.34004461561862875,-1.5035940443462124,3.5894339160355644
41,0.9745713206876283,3.7744138225623667,-0.02575757575757577,3.6784354638762453,0.8525199822662903,0.351894475240373,0.351894475240373,-1.4736602406685273,3.7802270363072212
42,0.9775290462529921,3.8579019950431928,-0.022727272727272686,3.7712112577520878,0.848207463916891,0.36412892387677553,0.36412892387677553,-1.4410188025806403,3.976750169903959
43,0.980495748216834,3.9390244202541282,-0.019696969696969706,3.8621966961814524,0.8439827838679916,0.37674790160790117,0.37674790160790117,-1.4055800443758506,4.176038862727034
44,0.9834714538216175,4.016980046915528,-0.016666666666666663,3.9505852067124434,0.8398549472060488,0.3897475589896304,0.3897475589896304,-1.367293124308669,4.374337990609225
45,0.9864561903924836,4.090883367070854,-0.01363636363636366,4.035477221620691,0.8358331247360877,0.40311954074980605,0.40311954074980605,-1.326156306140323,4.567111900590468
46,0.9894499853375026,4.159779691966412,-0.010606060606060615,4.115893955223407,0.831926492068957,0.41685030931597833,0.41685030931597833,-1.2822268863486126,4.749129588279359
47,0.9924528661479256,4.222669622377013,-0.007575757575757609,4.190800569523845,0.8281440376215605,0.4309205765175763,0.4309205765175763,-1.2356297721240315,4.914640983121548
48,0.9954648603984368,4.278542961534171,-0.004545454545454517,4.259139171912328,0.8244943447426406,0.4453049217817009,0.4453049217817009,-1.1865635277470723,5.057650913466613
49,0.9984859957474067,4.326420948252685,-0.001515151515151539,4.319870728538522,0.8209853570366962,0.459971675740829,0.459971675740829,-1.1353026831712085,5.172282314292806
50,1.0015162999371463,4.365404046486736,0.0015151515151515034,4.372023308368042,0.8176241397118472,0.47488313560330564,0.47488313560330564,-1.082195280082145,5.253201516149369
51,1.0045558007941615,4.3947209436347565,0.00454545454545444,4.414742416799886,0.8144166527171973,0.48999615118252837,0.48999615118252837,-1.0276550463841834,5.296059907457679
52,1.0076045262294093,4.413773319983764,0.007575757575757577,4.447337974966247,0.8113675528145101,0.505263079918735,0.505263079918735,-0.9721482132210466,5.2978932654044995
53,1.010662504238553,4.4221707711300855,0.010606060606060636,4.469322185720865,0.8084800409607891,0.5206330614657748,0.5206330614657748,-0.9161757263330523,5.257417805948513
54,1.0137297629022204,4.419751221202114,0.013636363636363589,4.480433357556018,0.8057557682454293,0.5360535166851408,0.5360535166851408,-0.8602523093798452,5.175173373025838
55,1.016806330386261,4.406584164811629,0.016666666666666583,4.480642674160318,0.803194808417615,0.5514717424171653,0.5514717424171653,-0.8048843483859938,5.053487966711043
56,1.0198922349420048,4.382956690699018,0.019696969696969765,4.470143494931035,0.8007956985444129,0.5668364602336702,0.5668364602336702,-0.7505487564092203,4.896268518464838
57,1.0229875049065216,4.3493448311837595,0.02272727272727278,4.44932541683075,0.7985555426684808,0.5820991876434158,0.5820991876434158,-0.6976747979267678,4.708652406623396
58,1.0260921687028814,4.306374723154633,0.025757575757575653,4.418737378929008,0.7964701676306719,0.5972153310398154,0.5972153310398154,-0.6466303517868699,4.496574986183947
59,1.0292062548404162,4.254778962420458,0.02878787878787891,4.379045121086551,0.7945343163653651,0.6121449432433925,0.6121449432433925,-0.5977133968067485,4.266315867270074
60,1.0323297919149792,4.195353326027506,0.03181818181818186,4.330988226067792,0.7927418623785785,0.6268531347903306,0.6268531347903306,-0.5511487761267365,4.0240807381730646
61,1.0354628086092106,4.128917973737297,0.0348484848484848,4.275341001603072,0.7910860296903766,0.641310168066572,0.641310168066572,-0.5070896795603351,3.7756599257324917
62,1.0386053336927992,4.056285733274676,0.03787878787878797,4.212879997561085,0.789559604779704,0.655491291101487,0.655491291101487,-0.4656228686500913,3.5261851888638533
63,1.0417573960227462,3.9782385403396106,0.04090909090909089,4.144359422541523,0.7881551303275321,0.6693763814251001,0.6693763814251001,-0.4267764832232564,3.2799876943923527
64,1.044919024543632,3.8955118448378796,0.04393939393939399,4.070494437006161,0.7868650741260894,0.6829494713576159,0.6829494713576159,-0.3905292828446154,3.040546188830878
65,1.0480902482878798,3.808785952244362,0.046969696969696974,3.991951414363182,0.7856819698591339,0.696198217955911,0.696198217955911,-0.35682033214721637,2.810506337000079
66,1.0512710963760241,3.7186828476499625,0.05000000000000007,3.9093437943236915,0.7845985292138813,0.7091133676617498,0.7091133676617498,-0.32555836847736835,2.5917495666283736
67,1.0544615980169767,3.625766967539538,0.05303030303030299,3.8232320306289087,0.7836077268108697,0.7216882510392484,0.7216882510392484,-0.2966303361734441,2.385491086097175
68,1.0576617825082961,3.5305485254534528,0.05606060606060616,3.7341262466631355,0.7827028607393252,0.7339183293653995,0.7339183293653995,-0.2699087945619934,2.192390338103952
69,1.0608716792364552,3.4334882536421567,0.059090909090909124,3.642490449279999,0.7818775921637721,0.7458008036386201,0.7458008036386201,-0.24525808547559014,2.012661575329742
70,1.0640913176771125,3.3350027108656173,0.062121212121212195,3.548747429061737,0.78112596766669,0.7573342882714988,0.7573342882714988,-0.22253927475966012,1.8461765041206848
71,1.0673207273953818,3.235469574508455,0.06515151515151517,3.4532837397299905,0.7804424278600514,0.7685185461996449,0.7685185461996449,-0.20161396452930158,1.6925545011372625
72,1.0705599380461042,3.1352325572578277,0.06818181818181825,3.3564543722580686,0.7798218054650264,0.7793542789101795,0.7793542789101795,-0.18234711744699286,1.551238578008017
73,1.0738089793741201,3.0346057572037433,0.07121212121212131,3.2585869109457803,0.7792593156251608,0.78984296340438,0.78984296340438,-0.16460905099093628,1.4215570818652559
74,1.0770678812145427,2.9338773688226834,0.07424242424242432,3.1599850813811448,0.7787505407556912,0.7999867278177226,0.7999867278177226,-0.14827675781256539,1.302772219274355
75,1.0803366734930315,2.833312759425244,0.07727272727272737,3.06093168148283,0.7782914117865515,0.8097882578765634,0.8097882578765634,-0.1332346953538345,1.1941170549534248
76,1.0836153862260676,2.7331569611492985,0.08030303030303033,2.9616909360722623,0.7778781872552523,0.8192507272334111,0.8192507272334111,-0.11937516946294316,1.0948228319980327
77,1.086904049521229,2.63363665159712,0.08333333333333343,2.8625103415884396,0.7775074313601067,0.8283777457549597,0.8283777457549597,-0.1065984165812598,1.0041384241277835
78,1.090202693577467,2.534961704282898,0.08636363636363635,2.7636220781249414,0.7771759917967388,0.8371733208866337,0.8371733208866337,-0.09481246950596282,0.921343565881782
79,1.0935113486853838,2.4373263888107273,0.08939393939393935,2.6652440666148944,0.7768809779683483,0.8456418281957072,0.8456418281957072,-0.08393287404648525,0.8457572822302368
80,1.0968300452275108,2.3409102942607354,0.09242424242424244,2.567580743927548,0.7766197399767533,0.8537879880578161,0.8537879880578161,-0.07388230865406473,0.7767427015700425
81,1.100158813678587,2.245879040282553,0.09545454545454556,2.4708236206228564,0.7763898486596056,0.8616168461833578,0.8616168461833578,-0.0645901464260403,0.7137092095121844
82,1.1034976846058386,2.1523848306641753,0.09848484848484844,2.3751516770186476,0.7761890768321024,0.8691337562827282,0.8691337562827282,-0.05599198862577307,0.6561127001137617
83,1.1068466886692616,2.0605668946503526,0.10151515151515147,2.280731644125246,0.7760153818123025,0.8763443636536916,0.8763443636536916,-0.04802919073742991,0.6034545101453599
84,1.1102058566219009,1.9705518525904964,0.10454545454545443,2.1877182075231056,0.7758668892519376,0.8832545888557624,0.8832545888557624,-0.040648395772507256,0.5552794810855041
85,1.1135752193101343,1.88245403485719,0.10757575757575756,2.0962541647073425,0.7757418782544302,0.8898706109315442,0.8898706109315442,-0.033801084738864895,0.5111734807166295
86,1.1169548076739548,1.7963757764293236,0.11060606060606065,2.0064705598717665,0.7756387677346588,0.8961988498591507,0.8961988498591507,-0.027443150579978332,0.4707606270685563
87,1.1203446527472556,1.7124077040488415,0.11363636363636366,1.9184868145543246,0.7755561039575937,0.9022459480867691,0.9022459480867691,-0.021534499240157948,0.43370038851158316
88,1.1237447856581144,1.6306290283450229,0.11666666666666675,1.8324108679454771,0.7754925491826994,0.9080187511222557,0.9080187511222557,-0.016038679594384136,0.3996846817215401
89,1.1271552376290794,1.5511078496245423,0.1196969696969697,1.7483393368318814,0.7754468713359995,0.9135242872369511,0.9135242872369511,-0.010922542628229812,0.3684350493898132
90,1.1305760399774565,1.4739014830689297,0.12272727272727274,1.6663577020449707,0.7754179346303864,0.9187697464018592,0.9187697464018592,-0.006155929325834418,0.3396999707544911
91,1.1340072241155958,1.3990568067139109,0.1257575757575757,1.5865405257616718,0.7754046910560021,0.923762458612349,0.923762458612349,-0.001711386111435347,0.31325233659678253
92,1.1374488215511815,1.3266106337243504,0.12878787878787878,1.5089517019870284,0.7754061726654554,0.9285098717796889,0.9285098717796889,0.0024360936891611286,0.2888871051101492
93,1.1409008638875198,1.2565901090326717,0.13181818181818178,1.4336447409478879,0.775421484582644,0.9330195293779386,0.9330195293779386,0.006309304112384996,0.2664191443909704
94,1.14436338282383,1.1890131292989685,0.1348484848484849,1.3606630868665155,0.7754497986685606,0.93729904803626,0.93729904803626,0.009929038383697823,0.24568125993303058
95,1.1478364101555352,1.1238887843207102,0.13787878787878793,1.2900404676087525,0.7754903477823589,0.9413560952617477,0.9413560952617477,0.013314280154580116,0.22652240066336987
96,1.1513199777745544,1.0612178174147455,0.14090909090909087,1.221801273959906,0.7755424205809026,0.945198367468475,0.945198367468475,0.01648237595078856,0.20880603404607181
97,1.1548141176695959,1.000993101873109,0.14393939393939395,1.1559609657329464,0.775605356804864,0.9488335684758651,0.9488335684758651,0.019449190551089686,0.19240867905360948
98,1.1583188619264495,0.9432001303214421,0.14696969696969692,1.0925265015228116,0.7756785430040883,0.9522693886248645,0.9522693886248645,0.02222924691175424,0.17721858492282172
99,1.161834242728283,0.8959975521633448,0.14999999999999994,1.041000637504095,0.7757614086593143,0.9554967968604484,0.9554967968604484,0.023536633040145662,0.7606329540454364
