,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
0,0.8607079764250578,1.4127295753135414,-0.15,1.2159476140039496,0.8977835560980608,0.1219761998629707,0.1219761998629707,-1.1621383321755028,1.9787517531208583
1,0.8633201382362515,1.4323123205029749,-0.146969696969697,1.2365440705341144,0.8947524599398403,0.12568500491906875,0.12568500491906875,-1.157804830973738,1.4972926323913023
2,0.8659402276948179,1.4691128319067945,-0.14393939393939387,1.2721639001707485,0.8917256395724436,0.1295298381804486,0.1295298381804486,-1.1525761505983214,1.5045520755728525
3,0.8685682688603662,1.5066825772595704,-0.14090909090909085,1.30865667785242,0.8887035990047814,0.13348978391074295,0.13348978391074295,-1.147172775020879,1.5122503041103748
4,0.8712042858655243,1.5450213780829332,-0.13787878787878782,1.34602924633971,0.885686864594967,0.1375679048419769,0.1375679048419769,-1.1415877935036285,1.5203953354185125
5,0.8738483029161603,1.5841273350508667,-0.13484848484848477,1.3842869833372995,0.8826759858024048,0.14176730225748768,0.14176730225748768,-1.135814105052723,1.5289945552457556
6,0.8765003442916044,1.6239966602097522,-0.13181818181818183,1.4234336318022636,0.8796715359396424,0.14609111160955401,0.14609111160955401,-1.1298444227925384,1.5380545973769657
7,0.8791604343448723,1.6646234987664776,-0.1287878787878788,1.4634711181962174,0.8766741129201405,0.15054249751605253,0.15054249751605253,-1.1236712798324988,1.5475812114623677
8,0.8818285975028888,1.705999740329612,-0.12575757575757573,1.5043993583551543,0.8736843399975915,0.1551246480839299,0.1551246480839299,-1.1172870367973269,1.5575791181463703
9,0.8845048582667114,1.748114819616983,-0.12272727272727271,1.5462160507592573,0.8707028664918548,0.15984076850515483,0.15984076850515483,-1.1106838912012846,1.5680518513767352
10,0.8871892412117565,1.7909555067327063,-0.11969696969696968,1.5889164570622065,0.8677303684959787,0.16469407386884471,0.16469407386884471,-1.1038538888575935,1.5790015869676666
11,0.8898817709880238,1.8345056873013998,-0.1166666666666667,1.6324931699033716,0.8647675495581323,0.1696877811317381,0.1696877811317381,-1.0967889375234168,1.5904289575700499
12,0.8925824723203238,1.8787461328833395,-0.11363636363636359,1.6769358681512587,0.8618151413315944,0.17482510018813535,0.17482510018813535,-1.0894808229889883,1.6023328533837755
13,0.8952913700085039,1.9236542623227817,-0.11060606060606065,1.7222310599376611,0.8588739041852287,0.18010922397989693,0.18010922397989693,-1.0819212278272563,1.6147102088361305
14,0.8980084889276768,1.969203894909406,-0.10757575757575757,1.7683618140580912,0.8559446277661232,0.18554331758746745,0.18554331758746745,-1.0741017530233248,1.6275557755149328
15,0.9007338540284485,2.015364996481711,-0.10454545454545454,1.815307480555002,0.8530281315053072,0.19113050624399852,0.19113050624399852,-1.0660139427061024,1.6408618815465357
16,0.9034674903371477,2.0621034199187878,-0.10151515151515145,1.8630434016096766,0.8501252650566582,0.19687386221688863,0.19687386221688863,-1.0576493122038257,1.6546181783740672
17,0.9062094229560551,2.109380641799601,-0.09848484848484851,1.9115406141998894,0.8472369086583157,0.20277639050458962,0.20277639050458962,-1.048999379638646,1.6688113761818903
18,0.9089596770636349,2.157153497359538,-0.09545454545454551,1.9607655463366163,0.8443639734051213,0.2088410133014289,0.2088410133014289,-1.0400557012671685,1.683424969194979
19,0.911718277914765,2.2053739163134214,-0.09242424242424245,2.0106797091394135,0.8415074014198187,0.2150705531898116,0.2150705531898116,-1.0308099107582382,1.6984389533213755
20,0.9144852508409694,2.2539886625173446,-0.08939393939393935,2.061239387434875,0.8386681659100063,0.22146771502763007,0.22146771502763007,-1.0212537625778801,1.7138295383096889
21,0.9172606212506507,2.3029390809429877,-0.08636363636363631,2.1123953320881674,0.835847271097132,0.22803506650928362,0.22803506650928362,-1.011379179623701,1.729568857891237
22,0.9200444146293233,2.352160855914448,-0.08333333333333329,2.1640924577938163,0.8330457520032086,0.23477501739157525,0.23477501739157525,-1.0011783052139247,1.7456246815682919
23,0.9228366565398478,2.4015837850759487,-0.08030303030303028,2.216269550619801,0.8302646740804039,0.24168979739113494,0.24168979739113494,-0.9906435594923156,1.7619601324960301
24,0.9256373726226654,2.451131574092406,-0.0772727272727273,2.2688589901953526,0.8275051326682715,0.2487814327780664,0.2487814327780664,-0.9797677002555412,1.7785334168082196
25,0.9284465885960336,2.5007216575932083,-0.07424242424242426,2.3217864920206326,0.824768252263161,0.2560517217114451,0.2560517217114451,-0.9685438881451345,1.7952975701933225
26,0.9312643302562619,2.550265052384932,-0.07121212121212121,2.374970875985204,0.8220551855843086,0.26350220838607363,0.26350220838607363,-0.956965756071643,1.8122002284832086
27,0.9340906234779491,2.5996662494220897,-0.0681818181818182,2.4283238677572614,0.819367112421305,0.2711341560866751,0.2711341560866751,-0.9450274826530594,1.8291834295870708
28,0.9369254942142211,2.648823151451183,-0.06515151515151515,2.48174994025947,0.8167052382480953,0.2789485192754002,0.2789485192754002,-0.9327238693529849,1.846183454976801
29,0.9397689684969686,2.6976270635581003,-0.062121212121212084,2.535146202909502,0.8140707925894326,0.28694591487086507,0.28694591487086507,-0.9200504208982251,1.8631307191073627
30,0.9426210724370864,2.7459627441112278,-0.05909090909090903,2.58840234672641,0.811465027126806,0.29512659291187804,0.29512659291187804,-0.9070034284395309,1.8799497162031051
31,0.9454818322247134,2.7937085236603014,-0.056060606060606026,2.641400653652141,0.808889213532343,0.3034904068359179,0.3034904068359179,-0.8935800547948263,1.8965590335727796
32,0.948351274129473,2.840736499301152,-0.053030303030303004,2.6940160785783465,0.8063446410210674,0.3120367836408495,0.3120367836408495,-0.8797784209854359,1.912871441026781
33,0.951229424500714,2.8869128117528513,-0.049999999999999996,2.7461164125074027,0.8038326136142027,0.32076469423759546,0.32076469423759546,-0.8655976931417851,1.92879406574787
34,0.9541163097677532,2.932098011900401,-0.04696969696969692,2.7975625349917763,0.801354447108968,0.3296726243405037,0.3296726243405037,-0.8510381687217364,1.9442286613575077
35,0.9570119564401172,2.9761475228343754,-0.04393939393939398,2.848208763482134,0.7989114657535221,0.3387585462800664,0.3387585462800664,-0.8361013608542394,1.9590719793821816
36,0.9599163911077868,3.01891220238315,-0.04090909090909089,2.897903306382894,0.7965049986293719,0.34801989215798956,0.34801989215798956,-0.8207900794989217,1.9732162497143848
37,0.9628296404414405,3.0602390098520176,-0.03787878787878784,2.946488825520688,0.7941363757476453,0.35745352879617887,0.35745352879617887,-0.8051085080033584,1.9865497754678125
38,0.9657517311926995,3.099971779061743,-0.03484848484848479,2.993803112277391,0.791806923870116,0.36705573495740884,0.36705573495740884,-0.7890622735484079,1.998957645294407
39,0.9686826901943737,3.1379520978830437,-0.031818181818181794,3.0396798798784253,0.7895179620706864,0.376822181334616,0.376822181334616,-0.7726585099057404,2.0103225639008846
40,0.9716225443607077,3.1740202922763276,-0.0287878787878788,3.0839496722340427,0.7872707970581337,0.3867479138164365,0.3867479138164365,-0.755905910894824,2.020525798623148
41,0.9745713206876283,3.20801651040108,-0.02575757575757577,3.1264408873292973,0.7850667182861959,0.3968273405370346,0.3968273405370346,-0.7388147729257402,2.0294482366020556
42,0.9775290462529921,3.2397818997334262,-0.022727272727272686,3.166980910514123,0.7829069928824139,0.40705422320720475,0.40705422320720475,-0.7213970250527639,2.0369715439374656
43,0.980495748216834,3.2691598672977777,-0.019696969696969706,3.2053973501265807,0.7807928604324409,0.4174216731996978,0.4174216731996978,-0.7036662450491868,2.042979413809994
44,0.9834714538216175,3.2959974103338103,-0.016666666666666663,3.241519364933279,0.7787255276615992,0.4279221528240287,0.4279221528240287,-0.6856376601444257,2.0473588879892235
45,0.9864561903924836,3.320146501802965,-0.01363636363636366,3.2751790697134835,0.7767061630602161,0.43854748217395745,0.43854748217395745,-0.6673281312465862,2.0500017310105276
46,0.9894499853375026,3.34146551253481,-0.010606060606060615,3.3062130023833385,0.7747358915034704,0.4492888518643716,0.4492888518643716,-0.6487561197046208,2.050805834382422
47,0.9924528661479256,3.3598206493000315,-0.007575757575757609,3.3344636331408006,0.7728157889200382,0.46013684189410986,0.46013684189410986,-0.6299416359397122,2.049676624092999
48,0.9954648603984368,3.3750873860491204,-0.004545454545454517,3.3597808935859126,0.7709468770665354,0.47108144677804065,0.47108144677804065,-0.6109061695965402,2.0465284428753403
49,0.9984859957474067,3.3871518639484073,-0.001515151515151539,3.38202370162221,0.769130118466499,0.4821121069877159,0.4821121069877159,-0.591672601218067,2.0412858770008477
50,1.0015162999371463,3.3959122348067776,0.0015151515151515034,3.4010614563149697,0.767366411573301,0.4932177466269474,0.4932177466269474,-0.5722650958286631,2.0338849963814916
51,1.0045558007941615,3.401279922166137,0.00454545454545444,3.416775475936707,0.7656565862158475,0.5043868171499244,0.5043868171499244,-0.5527089792057412,2.0242744775376615
52,1.0076045262294093,3.403180774679056,0.007575757575757577,3.4290603521435243,0.7640013993841365,0.5156073468082782,0.5156073468082782,-0.5330305980184114,2.012416579793992
53,1.010662504238553,3.401556087596674,0.010606060606060636,3.43782519379835,0.7624015314086832,0.5268669953933918,0.5268669953933918,-0.5132571653987942,1.9982879481920837
54,1.0137297629022204,3.396363470084857,0.013636363636363589,3.4429947352588846,0.7608575825835284,0.5381531137253468,0.5381531137253468,-0.4934165938740467,1.9818802194899068
55,1.016806330386261,3.3875775388151856,0.016666666666666583,3.44451028614159,0.7593700702770471,0.5494528072338949,0.5494528072338949,-0.47353731791051346,1.9632004128769933
56,1.0198922349420048,3.3751904215939565,0.019696969696969765,3.4423305024343076,0.7579394265682221,0.5607530028836956,0.5607530028836956,-0.45364810859318905,1.942271091677867
57,1.0229875049065216,3.359212058769053,0.02272727272727278,3.436431962452053,0.7565659964385603,0.5720405186189281,0.5720405186189281,-0.4337778831733497,1.9191302889198405
58,1.0260921687028814,3.339670294499635,0.025757575757575653,3.426809535235721,0.7552500365416092,0.5833021344442391,0.5833021344442391,-0.4139555123557631,1.8938311953981468
59,1.0292062548404162,3.3166107546876966,0.02878787878787891,3.4134765335955706,0.7539917145632897,0.5945246642219306,0.5945246642219306,-0.3942096282577951,1.8664416160144683
60,1.0323297919149792,3.290096513118396,0.03181818181818186,3.3964646487677124,0.752791109177238,0.6056950272505319,0.6056950272505319,-0.3745684359543954,1.837043205759443
61,1.0354628086092106,3.2602075521317007,0.0348484848484848,3.37582366857925,0.7516482105902793,0.6168003186981257,0.6168003186981257,-0.3550595314264368,1.8057305032337374
62,1.0386053336927992,3.2270400286246224,0.03787878787878797,3.351620985769696,0.7505629216643029,0.627827877994076,0.627827877994076,-0.33570972855769343,1.7726097843122928
63,1.0417573960227462,3.1907053603276707,0.04090909090909089,3.323940907650772,0.7495350595923849,0.6387653543344722,0.6387653543344722,-0.3165448975865565,1.7377977633160138
64,1.044919024543632,3.151329150867246,0.04393939393939399,3.2928837823401147,0.748564358099248,0.6496007685268013,0.6496007685268013,-0.2975898171215513,1.7014201719580841
65,1.0480902482878798,3.1090499751007505,0.046969696969696974,3.258564960342772,0.7476504701292287,0.6603225704859716,0.6603225704859716,-0.27886804148708294,1.663610248853872
66,1.0512710963760241,3.064018048433776,0.05000000000000007,3.2211136130929017,0.746792970978995,0.6709196917930451,0.6709196917930451,-0.26040178479000436,1.6245071731160208
67,1.0544615980169767,3.016393805309782,0.05303030303030299,3.180671432195462,0.7459913618274441,0.6813815928366473,0.6813815928366473,-0.242211822704524,1.5842544754296157
68,1.0576617825082961,2.9663464127914763,0.05606060606060616,3.137391234490123,0.7452450736115549,0.6916983041711409,0.6916983041711409,-0.2243174125731492,1.542998459060752
69,1.0608716792364552,2.914052245084306,0.059090909090909124,3.09143549862535,0.7445534711945364,0.7018604618414535,0.7018604618414535,-0.20673623203212205,1.5008866604055886
70,1.0640913176771125,2.85969334417947,0.062121212121212195,3.0429748587604006,0.7439158577713432,0.7118593365387329,0.7118593365387329,-0.18948433600005907,1.4580663764803985
71,1.0673207273953818,2.803455890423522,0.06515151515151517,2.9921865801877012,0.7433314794565153,0.7216868565603338,0.7216868565603338,-0.17257613152871645,1.4146832824443254
72,1.0705599380461042,2.7455287050066124,0.06818181818181825,2.9392530403356796,0.7427995300002261,0.731335624649486,0.731335624649486,-0.15602436971483682,1.3708801587099886
73,1.0738089793741201,2.6861018040902884,0.07121212121212131,2.8843602367451755,0.7423191555802996,0.7407989288821395,0.7407989288821395,-0.13984015361545227,1.3267957426037553
74,1.0770678812145427,2.6253650217567346,0.07424242424242432,2.8276963413982976,0.7418894596206544,0.7500707478492252,0.7500707478492252,-0.12403296090169771,1.2825637153617855
75,1.0803366734930315,2.5635067162369394,0.07727272727272737,2.76945031829646,0.7415095075900017,0.7591457504510002,0.7591457504510002,-0.10861067982643757,1.23831183122419
76,1.0836153862260676,2.5007125710379157,0.08030303030303033,2.7098106185056334,0.7411783317385362,0.7680192906756282,0.7680192906756282,-0.09357965697198238,1.194161190994697
77,1.086904049521229,2.4371644998227358,0.08333333333333343,2.648963964206712,0.7408949357346526,0.7766873977766382,0.7766873977766382,-0.0789447551809382,1.1502256594564648
78,1.090202693577467,2.3730396611664157,0.08636363636363635,2.587094230569786,0.7406582991682658,0.7851467622939547,0.7851467622939547,-0.06470942005264593,1.1066114223850279
79,1.0935113486853838,2.308509586793059,0.08939393939393935,2.524381431707216,0.7404673818919785,0.7933947183813044,0.7933947183813044,-0.050875753406231586,1.0634166766657691
80,1.0968300452275108,2.2437394245626265,0.09242424242424244,2.4610008145217748,0.7403211281760074,0.8014292229102886,0.8014292229102886,-0.0374445921619004,1.0207314446700748
81,1.100158813678587,2.1788872954096865,0.09545454545454556,2.3971220620572655,0.7402184706573454,0.8092488318191591,0.8092488318191591,-0.024415591170902688,0.9786375025532418
82,1.1034976846058386,2.1141037616375624,0.09848484848484844,2.332908605983544,0.7401583340680205,0.8168526741639237,0.8168526741639237,-0.01178730862429954,0.9372084110175527
83,1.1068466886692616,2.049531402456689,0.10151515151515147,2.2685170461328537,0.7401396387314384,0.8242404243121162,0.8242404243121162,0.00044270721361992023,0.8965096364230157
84,1.1102058566219009,1.9853044914264801,0.10454545454545443,2.2040966735594427,0.7401613038196171,0.8314122726966664,0.8314122726966664,0.012277831075350118,0.8565987499274025
85,1.1135752193101343,1.921548769493035,0.10757575757575756,2.1397890924033254,0.7402222503675988,0.8383688955202411,0.8383688955202411,0.02372227455886959,0.817525692254016
86,1.1169548076739548,1.8583813066265984,0.11060606060606065,2.075727934927985,0.7403214040444318,0.8451114237703576,0.8451114237703576,0.034781001657044036,0.7793330924350851
87,1.1203446527472556,1.7959104445709415,0.11363636363636366,2.012038663388001,0.7404576976828506,0.8516414118735316,0.8516414118735316,0.04545964667760739,0.7420566290196928
88,1.1237447856581144,1.7342358129737354,0.11666666666666675,1.9488384519307962,0.7406300735721351,0.8579608062837651,0.8579608062837651,0.055764435156164326,0.7057254234829147
89,1.1271552376290794,1.6734484110686867,0.1196969696969697,1.886236141438131,0.7408374855206198,0.8640719142675735,0.8640719142675735,0.0657021082449295,0.6703624561261369
90,1.1305760399774565,1.6136307471595628,0.12272727272727274,1.8243322601095229,0.7410789006959626,0.8699773731152018,0.8699773731152018,0.07527985094784227,0.6359849959372466
91,1.1340072241155958,1.5548570283517869,0.1257575757575757,1.763219102617834,0.7413533012525877,0.8756801199762232,0.8756801199762232,0.08450522447167141,0.602605036876573
92,1.1374488215511815,1.497193393269268,0.12878787878787878,1.7029808608083437,0.7416596857567286,0.8811833624877754,0.8811833624877754,0.0933861028708757,0.5702297339032031
93,1.1409008638875198,1.4406981808811965,0.13181818181818178,1.6436937991685352,0.7419970704202224,0.8864905503356224,0.8864905503356224,0.10193061408384013,0.5388618333467735
94,1.14436338282383,1.385422228982638,0.1348484848484849,1.5854264685979023,0.7423644901546973,0.8916053478621577,0.8916053478621577,0.11014708538837367,0.508500092830509
95,1.1478364101555352,1.3314091963525767,0.13787878787878793,1.5282399523894077,0.7427609994580602,0.896531607811609,0.896531607811609,0.11804399324413381,0.4791396870601169
96,1.1513199777745544,1.2786959031028349,0.14090909090909087,1.4721881387407696,0.7431856731452777,0.9012733462810536,0.9012733462810536,0.1256299174405016,0.4507725965466479
97,1.1548141176695959,1.2273126842311821,0.14393939393939395,1.4173180145451358,0.7436376069353657,0.9058347189264642,0.9058347189264642,0.13291349942775524,0.4233879770109559
98,1.1583188619264495,1.177283751889001,0.14696969696969692,1.363669975652568,0.7441159179062962,0.9102199984557078,0.9102199984557078,0.1399034046761097,0.3969725077856378
99,1.161834242728283,1.1767261544341476,0.14999999999999994,1.3671607405355626,0.7446197448292086,0.9143298076074222,0.9143298076074222,0.14310379092517167,1.9353315114242635
