,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.30140371808386524,0.7032749404921191,0.9988494821575091,0.40770039882672915,249951098320.1994,-1.1993046568211547,0.21196968189953377,5367836442959663.0,2190989831525191.8,3779413137242427.5,1.4650554708502088,355001309938.79706,144900886701.60178,0.12842611003339133,0.12842611003339133
1,0.31828786169520645,0.7152669235862176,1.054144465674453,0.3763893814979822,79366350998.61859,-1.1447990802148102,0.22766077964956583,2701793778939676.0,964693666289430.5,1833243722614553.5,1.4568726648325163,116968360911.33069,41764341085.9065,0.14033523331641695,0.14033523331641695
2,0.3351720053065477,0.726017738637517,1.1092203174671944,0.3428151598078395,25975511318.849155,-1.0931114302504776,0.24334082134726162,4836977650938043.0,1494914256691223.2,3165945953814633.0,1.4490021855899788,39685758870.76498,12265263766.933342,0.15245570559195065,0.15245570559195065
3,0.35205614891788894,0.7356260634679727,1.163680084336521,0.30757204259942444,8578377166.535979,-1.0439646021337654,0.258981678948161,3528257799965142.5,932553089942550.4,2230405444953846.5,1.4414362209091964,13570055712.224894,3586698620.8470664,0.16476815588134353,0.16476815588134353
4,0.36894029252923016,0.7441664277971088,1.217125225379236,0.2712076302149817,2920095890.299329,-0.9971204568979514,0.27455297956189756,3595245893931840.0,801115693440324.2,2198180793686082.2,1.4341670730193357,4775977840.239999,1064213940.3586581,0.1772543659126783,0.1772543659126783
5,0.3858244361405714,0.7516948218514192,1.269168333107257,0.2342213105955815,1028284067.0914476,-0.9523728416346008,0.29002223079061107,3828429869131868.0,706525555420989.6,2267477712276428.5,1.427187157233122,1736164115.347816,320404018.8350793,0.18989693895136173,0.18989693895136173
6,0.4027085797519126,0.7582532142443638,1.3194427507344901,0.19706367775423728,374237064.86867374,-0.909542105784486,0.30535507500067044,3881137873628613.0,579662363389967.9,2230400118509290.5,1.4204890006280568,651213042.0564123,97261087.68093508,0.2026790528766007,0.2026790528766007
7,0.4195927233632538,0.7638731858930404,1.367609594283914,0.16013677750216704,140657367.64903533,-0.8684707444519922,0.3205156303730259,1.3464615297472426e+16,1576604985118287.0,7520610141295356.0,1.4140652407675014,251827618.84572282,29487116.452347904,0.21558428077097047,0.21558428077097047
8,0.4364768669745951,0.7685788471253664,1.4133626278390885,0.1237950664116444,54560051.44123423,-0.829019901728626,0.3354668872162262,6350333767078343.0,556219596405709.7,3453276681742026.5,1.4079086244605679,100332110.32080406,8787992.561664408,0.2285964655040078,0.2285964655040078
9,0.45336101058593625,0.7723891721728006,1.4564313807497011,0.0883469635959,21829027.705466293,-0.7910665380206985,0.35017113566189556,4828760952524043.0,292912095773677.0,2560836524148860.0,1.4020120065591148,41161220.41439373,2496834.996538854,0.24169963736184685,0.24169963736184685
10,0.4702451541972775,0.7753198585068007,1.4965828401585552,0.05405687685504634,9003631.751831656,-0.7545011155914066,0.3645904064157419,5517052255023754.0,199277050591518.44,2858164652807636.5,1.3963683487933698,17379511.99244276,627751.5112205524,0.25487796582506594,0.25487796582506594
11,0.4871292978086188,0.7773847971355063,1.5336220021971778,0.021147592073834875,3826649.273458108,-0.7192256925577322,0.3786869103557148,1.3771820949694772e+16,189903934046841.53,6980862441870807.0,1.3909707186429123,7549200.270048804,104098.27686741175,0.2681157382315864,0.2681157382315864
12,0.50401344141996,0.7785972230711556,1.5673915211246947,-0.010197074982383536,1675105.2326013467,-0.6851523417823453,0.3924234658801174,1.1121651722726202e+16,-72354810534650.08,5524648456095775.0,1.3858122882441273,3372148.8605039795,-21938.395301286484,0.2813973593680055,0.2813973593680055
13,0.5208975850313012,0.7789706018890071,1.5977706572656603,-0.03982945348764588,749188.8512442658,-0.652201830388213,0.405763905334363,4.119786112406312e+17,-1.0269861234274338e+16,2.0085437500317843e+17,1.380886333332266,1536684.3888149923,-38306.6863264605,0.2947073670839778,0.2947073670839778
14,0.5377817286426425,0.7785192978488467,1.6246736915574194,-0.06763509585972616,343703.86169854057,-0.6203025099851237,0.41867345377880905,9979346802659220.0,-415439777921370.7,4781953512368925.0,1.3761862322177747,717267.540228304,-29859.816831222935,0.3080304598736938,0.3080304598736938
15,0.5546658722539837,0.7772590608521647,1.6480479461999167,-0.09352982449558733,162568.25088291653,-0.5893893785045229,0.4311190749548781,4.116752939707795e+16,-2336334818597905.5,1.9415597289240024e+16,1.3717054647958316,344698.8082598397,-19562.30649400663,0.32135153306278963,0.32135153306278963
16,0.571550015865325,0.7752073630513036,1.6678715268157729,-0.11745680071316578,79209.25061286257,-0.5594032827519301,0.44306978065088926,3.0229959039845184e+17,-2.128889556193291e+16,1.4050534741825947e+17,1.3674376115881872,170420.01928052524,-12001.51805480011,0.3346557208102674,0.3346557208102674
17,0.5884341594766662,0.7723836108242186,1.684150881072366,-0.13938365942392883,39724.32054796611,-0.5302902370849993,0.45449690082890154,3.5864397500793588e+16,-2968208503689415.5,1.6448094498552088e+16,1.363376352816697,86617.25664979694,-7168.615553864717,0.34792844161097625,0.34792844161097625
18,0.6053183030880074,0.7688092537675978,1.6969182514201115,-0.15929974388491608,20489.893516451044,-0.5020008384976986,0.46537431288895953,5.203233680449185e+16,-4884582931294769.0,2.357387693659854e+16,1.359515467507098,45225.35870546488,-4245.571672562794,0.36115544538391253,0.36115544538391253
19,0.6222024466993485,0.7645078090992147,1.706229084984717,-0.17721346678628758,10861.52996105611,-0.47448976219050987,0.4756786293422898,inf,-inf,inf,1.3558488326227185,24240.77047535013,-2517.710553237908,0.37432286057150865,0.37432286057150865
20,0.6390865903106899,0.7595048172116142,1.7121594513282457,-0.1931498169050173,5912.53607955324,-0.4477153246917186,0.48538934395631433,inf,-inf,inf,1.352370422226719,13328.69035260614,-1503.6181934996605,0.3874172399655754,0.3874172399655754
21,0.6559707339220311,0.7538277419397864,1.7148035083948452,-0.20714802451527248,3302.52817494148,-0.4216391039569672,0.49448893713102915,inf,-inf,inf,1.3490743066720974,7512.5742737852615,-907.5179239023026,0.4004256042274128,0.4004256042274128
22,0.6728548775333723,0.7475058272818957,1.7142710482443815,-0.21925939368059,1891.3066189979065,-0.3962256077558803,0.502962941871242,inf,-inf,inf,1.3459546518184493,4337.373786222527,-554.7605482267137,0.4133354822868539,0.4133354822868539
23,0.6897390211447135,0.740569920766114,1.710685146812515,-0.22954530528028694,1107.6039147123877,-0.37144198316297783,0.5107999722384375,inf,-inf,inf,1.3430057182745014,2558.5181254590525,-343.3102960342773,0.42613494799566376,0.42613494799566376
24,0.7066231647560548,0.7330522723209032,1.7041799357817193,-0.23807539113991294,662.1800286901275,-0.34725776118651014,0.5179917165990139,inf,-inf,inf,1.3402218606653726,1539.4180761437904,-215.05801876353516,0.43881265257634994,0.43881265257634994
25,0.723507308367396,0.7249863163369008,1.694898509504407,-0.2449258768306053,405.3351193713635,-0.3236446315554032,0.5245328983361046,inf,-inf,inf,1.3375975269236628,947.6066984870723,-136.93645974434537,0.4513578525519488,0.4513578525519488
26,0.7403914519787372,0.716406443570795,1.6829909755867056,-0.2501780884451157,253.80264338062025,-0.30057624348890916,0.5304212069623042,inf,-inf,inf,1.335127257603199,596.2363435211402,-88.63105675989964,0.46376043296860325,0.46376043296860325
27,0.7572755955900785,0.7073477686099024,1.6686126541851598,-0.253917116965355,162.42833327221518,-0.2780280289328113,0.5356572027633769,inf,-inf,inf,1.3328056852146422,383.1636775059849,-58.30701096155454,0.4760109258311018,0.4760109258311018
28,0.7741597392014197,0.6978458977746729,1.6519224280857978,-0.25623063253645206,106.1702871579763,-0.2559770452889377,0.5402441982240214,inf,-inf,inf,1.33062753358161,251.3235072554666,-38.98293293951401,0.488100523765296,0.488100523765296
29,0.7910438828127608,0.6879367015698118,1.6330812432142217,-0.25720784007459807,70.83894517703067,-0.23440183511391627,0.5441881195391874,inf,-inf,inf,1.3285876172166986,168.16336792862555,-26.485477574564214,0.5000210890001248,0.5000210890001248
30,0.8079280264241022,0.6776560950980571,1.612250757229803,-0.2569385670336888,48.226817223394974,-0.21328230063635698,0.547497351506837,1.2472576818332844e+16,-1987709418370126.2,5242433699981359.0,1.3266808407159485,114.73920643471945,-18.285571987929504,0.5117651578284362,0.5117651578284362
31,0.8248121700354434,0.6670398292141662,1.5895921322681472,-0.2555124738398148,33.492107056001615,-0.19259959125312717,0.5501825690342079,3194962518060530.0,-513561158389918.44,1340700679835306.0,1.3249021981711195,79.81350968505558,-12.829295573052338,0.5233259407598476,0.5233259407598476
32,0.8416963136467845,0.6561232946199056,1.565264966631553,-0.2530183773917418,23.72425996737628,-0.1723360024263483,0.5522565583793577,944150337882454.9,-152617858060778.47,395766239910838.2,1.3232467725983932,56.59721776484983,-9.148697830097273,0.5346973186222382,0.5346973186222382
33,0.8585804572581259,0.644941340577648,1.539426359250047,-0.2495436780947511,17.139517156778545,-0.15247488462224437,0.5537340310978257,332741246535189.44,-53937932149397.8,139401657192895.81,1.3217097353827707,40.91073534273878,-6.631701029181693,0.5458738349017956,0.5458738349017956
34,0.8754646008694671,0.6335281094507372,1.5122301000017964,-0.2451738811003219,12.619254227755107,-0.13300056111825165,0.5546314334798778,121449855076575.61,-19690344960175.24,50879755058200.19,1.3202863457369862,30.122130017768526,-4.8836215622583135,0.5568506846358284,0.5568506846358284
35,0.8923487444808083,0.6219168878600487,1.4838259784680328,-0.2399922027479353,9.48611534546893,-0.11389825366176226,0.5549667540533261,45993854165988.38,-7438989837311.748,19277432164338.316,1.3189719501739663,22.632838340801815,-3.660607649863958,0.5676237001887272,0.5676237001887272
36,0.9092328880921494,0.6101399748761878,1.45435920335186,-0.23407925359948445,7.282143064085325,-0.09515401509730313,0.5547593314971477,17507071049703.445,-2817764768554.4062,7344653140574.52,1.3177619819917905,17.35806900298009,-2.79378287480944,0.5781893342504228,0.5781893342504228
37,0.9261170317034908,0.5982285673438679,1.4239699246006525,-0.22751278991291668,5.710004446943915,-0.07675466819271912,0.5540296650687347,6804510687558.733,-1087181115115.8334,2858664786221.4497,1.3166519607703098,13.59158529972108,-2.17157640583325,0.5885446403994382,0.5885446403994382
38,0.943001175314832,0.5862126621579544,1.3927928502243865,-0.22036752590847775,4.573811732150186,-0.05868774999226436,0.5527992293993875,2686791709101.737,-425103877773.90765,1130843915663.9146,1.3156374918781917,10.866998770310943,-1.719375306010573,0.5986872515695949,0.5986872515695949
39,0.9598853189261731,0.5741209750748646,1.3609569498422136,-0.2127149996924843,3.7426742147735106,-0.04094146110800675,0.5510902952619419,1078219857728.485,-168523726435.09113,454848065646.697,1.3147142659896676,8.872029946174772,-1.3866815166277506,0.608615356752055,0.608615356752055
40,0.9767694625375145,0.5619808754487392,1.3285852371397218,-0.20462348624224336,3.1278913533063304,-0.023504619432814625,0.5489257576684269,439812590983.954,-67738209897.71093,186037190543.12155,1.313878058609853,7.394682731972849,-1.1389000253601882,0.6183276762528424,0.6183276762528424
41,0.9936536061488557,0.5498183361238516,1.2957946236287365,-0.19615795138103354,2.668456446738786,-0.006366617820189971,0.5463289724162288,182333351153.16565,-27601701672.81931,77365824740.17317,1.3131247296078126,6.288934525989811,-0.9520216325122394,0.6278234358113769,0.6278234358113769
42,1.0105377497601968,0.5376578975918853,1.2626958363800465,-0.18738004119627594,2.321693691286123,0.010482614670144231,0.5433236019733021,76827728511.82397,-11400990261.307058,32713369125.25846,1.3124502227563541,5.452524682455355,-0.8091372998831097,0.6371023398683348,0.6371023398683348
43,1.027421893371538,0.5255226454307504,1.2293933927149925,-0.17834810185349148,2.0571086441402215,0.027052648315458113,0.539933471378081,32901751812.592224,-4773057198.942385,14064347306.82492,1.3118505652777193,4.812344048713573,-0.6981267604331296,0.6461645442521274,0.6461645442521274
44,1.0443060369828794,0.5134341999783425,1.1959856251995253,-0.16911722524284023,1.852571757143978,0.043352585376132194,0.536182434630858,14320799110.940367,-2025019162.3317595,6147889974.304303,1.3113218673942297,4.315351784684938,-0.6102082703969818,0.6550106285327675,0.6550106285327675
45,1.0611901805942205,0.5014127171559197,1.1625647506543484,-0.15973931634250893,1.6905615716416393,0.0593910901235039,0.5320942518709293,6318267336.359525,-868145799.3726416,2725060768.4934416,1.310860321883108,3.919699729893822,-0.538576586610543,0.6636415682707206,0.6636415682707206
46,1.078074324205562,0.48947689934003386,1.129216977294084,-0.15026317861401645,1.557353309328322,0.07517641649746122,0.5276924774702408,2828981830.0311766,-376448291.6652735,1226266769.1829515,1.3104622036344622,3.592794264468434,-0.4780876458117899,0.6720587073664834,0.6720587073664834
47,1.094958467816903,0.4776440151837782,1.0960226444913923,-0.14073461412383603,1.4418406809334734,0.09071643361480884,0.5230003590275434,1287752082.2006142,-165353602.2148246,561199239.9928949,1.310123869211861,3.30851007406414,-0.42482871219719376,0.6802637306950678,0.6802637306950678
48,1.1118426114282443,0.465929927307717,1.0630563900638192,-0.13119653544838528,1.3351452493243121,0.10601864932576521,0.5180407471203841,595933536.4475346,-73546818.46625923,261193358.99063766,1.3098417564144704,3.046240659317385,-0.37595016066876097,0.6882586371880014,0.6882586371880014
49,1.1287267550395854,0.45434912681253753,1.0303873403561492,-0.1216890867310742,1.230842744830893,0.1210902319951127,0.5128360155621846,280361295.4750819,-33110762.006558802,123625266.73426157,1.309612383840103,2.7913441611306067,-0.32965867146882094,0.696045713504682,0.696045713504682
50,1.1456108986509268,0.44291477360858306,0.9980793187556571,-0.11224977153849097,1.1254119395459163,0.13593803066618287,0.5074079918195006,134085629.99680147,-15080045.29389543,59502792.35145301,1.3094323504484946,2.5360418050406257,-0.2852179259487927,0.7036275084148307,0.7036275084148307
51,1.162495042262268,0.4316387416094434,0.966191068622927,-0.10291358540404028,1.0183928076230206,0.15056859374965068,0.501777897169302,65189466.12084935,-6943638.69315592,29122913.71384671,1.3092983351238854,2.2795961998367162,-0.24281058459067464,0.7110068079947135,0.7110068079947135
52,1.1793791858736091,0.42053166789392127,0.9347764869214429,-0.09371315113360035,0.9118436717247065,0.1649881863647843,0.49596629611480386,32217242.112926744,-3229840.8458900647,14493700.633518338,1.309207096236519,2.026886651236406,-0.2031993077869931,0.7181866117218341,0.7181866117218341
53,1.1962633294849505,0.40960300500431196,0.9038848651170241,-0.08467885510840023,0.8091422591477291,0.17920280644808875,0.48999305453349906,16184426.84049518,-1516209.4071144366,7334108.716690373,1.3091554712021027,1.7855617093495932,-0.1672771910541352,0.725170109536031,0.725170109536031
54,1.2131474730962917,0.39886107561317363,0.8735611341371244,-0.07583898291077718,0.7135168867583267,0.1932181997330079,0.4838773059965905,8263878.500138633,-717435.9250401065,3773221.287549263,1.309140376038865,1.5627010478883832,-0.13566727437172973,0.7319606599194503,0.7319606599194503
55,1.2300316167076328,0.3883131288584301,0.8438461103758053,-0.06721985265894503,0.6274981294208491,0.20703987369431942,0.4776374256785341,4288692.440468303,-341632.5209100313,1973529.959779136,1.3091588049214489,1.363620790614383,-0.10862453177268457,0.7385617690336361,0.7385617690336361
56,1.2469157603189742,0.3779653977129498,0.8147767398531935,-0.058845944427293906,0.5522601439963901,0.22067311054191516,0.47129101126350625,2262006.8363250215,-163369.8190850722,1049318.5086199748,1.309207829731154,1.1905024174143262,-0.08598212942154586,0.7449770709391941,0.7449770709391941
57,1.2637999039303154,0.36782315682091177,0.7863863377112141,-0.050740024069390544,0.48775116088073484,0.23412297934068968,0.4648548702536136,1212442.8217613527,-78230.47655937618,567106.1726009883,1.3092845996020097,1.0427860291192732,-0.06728370735780342,0.7512103089118529,0.7512103089118529
58,1.2806840475416565,0.35789078029755,0.7587048202341926,-0.04292325963909266,0.43319200242853145,0.24739434732613125,0.4583450130893081,660379.6276584861,-37360.57220461963,311509.52772693324,1.3093863404621615,0.9183384384928197,-0.05195443363575689,0.7572653178585255,0.7572653178585255
59,1.2975681911529977,0.34817179905046713,0.7317589265193383,-0.035415328418404,0.38745179447056266,0.2604918904788239,0.45177665150439966,365471.8494019784,-17687.936703168452,173891.956349405,1.309510354570129,0.8143143987335807,-0.03941080979245534,0.7631460078278699,0.7631460078278699
60,1.3144523347643389,0.33866895723952406,0.7055724267940762,-0.028234512315027993,0.34931999816051523,0.27342010341535355,0.44516420155569647,205494.73364637353,-8223.17223218995,98635.78070709179,1.3096540200455158,0.72776247589619,-0.02912247957515955,0.7688563486020169,0.7688563486020169
61,1.3313364783756803,0.3293842675476141,0.6801663141851204,-0.02139777908989232,0.3176672761393947,0.28618330864797153,0.4385212907891934,117378.38621163981,-3692.6803425921244,56842.85293452384,1.3098147903938213,0.6559711608500716,-0.020636608571282165,0.7744003553493137,0.7744003553493137
62,1.3482206219870214,0.32031906498644314,0.655558976505178,-0.014920846532291754,0.29152128379075604,0.2987856652607489,0.4318607690303235,68102.91005883427,-1550.0559153464767,33276.42707174389,1.3099901940248841,0.59662197889917,-0.013579411317658024,0.7797820753122376,0.7797820753122376
63,1.3651047655983626,0.3114740590089279,0.6317663443549676,-0.008818226337111823,0.2700881783766253,0.31123117704580033,0.42519472231335304,40130.79221512834,-560.1476115381241,19785.322301795106,1.3101778337648302,0.5478228962290631,-0.0076465394758124805,0.7850055754998209,0.7850055754998209
64,1.381988909209704,0.30284938374410153,0.6088020115937876,-0.003103244105584435,0.25276341688627824,0.3235237001394007,0.41853448949534194,24013.947494294116,-122.40620036453652,11945.770646964791,1.3103753863610574,0.5081168558286109,-0.0025900220560544605,0.7900749313500781,0.7900749313500781
65,1.3988730528210451,0.29444464621000016,0.5866773240579208,0.002211968362079486,0.23909060513357444,0.335666950194435,0.4118906811305955,14590.058902659011,55.009367790686646,7322.53413522485,1.310580601980192,0.4763850802949003,0.001796129972248564,0.794994216324798,0.794994216324798
66,1.4157571964323863,0.28625897239638587,0.5654014324053283,0.007116512387443541,0.22868258159251822,0.34766450912256397,0.4052732002135231,8998.844457163435,113.26534455287961,4556.054900858157,1.3107913036986294,0.4516800228693568,0.00568514031567966,0.7997674923967651,0.7997674923967651
