,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
67,1.4326413400437277,0.27829105114114233,0.5449813052390453,0.011600797043239353,0.22128126358999883,0.35951983143671123,0.3986912644290237,5633.469497880161,119.91739104797662,2876.6934444640688,1.3110053869856528,0.43333823118538023,0.009224295994617476,0.8043988013877252,0.8043988013877252
68,1.4495254836550688,0.2705391757530936,0.5254216993666463,0.015656652139540927,0.21670317080397444,0.3712362502219722,0.3921534295811467,3578.8455310659574,106.64336781026239,1842.7444494381098,1.311220819178893,0.42086528852989186,0.012541053078057042,0.8088921571143235,0.8088921571143235
69,1.4664096272664102,0.2630012833590667,0.5067250853396233,0.01927748137851007,0.21481831873073648,0.38281698276076664,0.3856676139011565,2306.7554166206046,87.75652888563181,1197.2559727531182,1.311435638952081,0.41389087346289644,0.015745763998576516,0.8132515382986472,0.8132515382986472
70,1.4832937708777514,0.25567499197513066,0.48889152844982514,0.02245845550043618,0.21552789638195952,0.3942651358359834,0.3792411229659304,1508.209588559839,69.28338078878896,788.7464846743139,1.3116479557749705,0.41212385251976846,0.0189319402441506,0.8174808821998373,0.8174808821998373
71,1.5001779144890923,0.24855763532070438,0.47191852825606473,0.025196742385344056,0.21873698418553758,0.4055837107339898,0.37288067498575467,1000.070233335602,53.395894689125875,526.7330640123639,1.311855949365488,0.41530019996698314,0.02217376840409204,0.8215840789234752,0.8215840789234752
72,1.5170620581004337,0.2416462954106338,0.4558008235102283,0.027491767311039278,0.2243183421585892,0.4167756079676598,0.3665924262480015,672.3778844867436,40.55467957043651,356.46628202859006,1.312057869134016,0.4231162944608287,0.02552038985634972,0.8255649663660432,0.8255649663660432
73,1.5339462017117749,0.23493783297364842,0.4405301739200549,0.029345492027241987,0.23206445267577533,0.42784363173801354,0.36038199652832337,458.2640216907449,30.52681516734896,244.39541842904694,1.3122520336199457,0.4351423200084949,0.028986585343055763,0.8294273257525616,0.8294273257525616
74,1.550830345323116,0.22842891575713237,0.42609513519926334,0.030762696315001364,0.24162777658820042,0.4387904941516427,0.35425449430541855,316.5515156487636,22.853999821899738,169.7027577353317,1.3124368299204514,0.4507153562060892,0.032540196970311616,0.8331748777266466,0.8331748777266466
75,1.5677144889344574,0.2221160447869385,0.41248084871570934,0.03175124085816766,0.2524321358331287,0.4496188192097836,0.34821454163729837,221.56934099400735,17.055583391545426,119.31246219277638,1.3126107131117255,0.4687793794070436,0.03608489225921372,0.8368112789534528,0.8368112789534528
76,1.5845986325457986,0.2159955786584919,0.3996688709357109,0.03232228638127285,0.26367594200508504,0.46033114658371893,0.34226629857818475,157.11852213711478,12.706593476816158,84.91255780696547,1.3127722056626934,0.4878945517709058,0.03945733223926425,0.8403401191974254,0.8403401191974254
77,1.60148277615714,0.2100637559407305,0.38763706979525236,0.03249044208620869,0.2743390755596027,0.47092993519009774,0.336413487033957,112.85501389268535,9.459129631114237,61.15707176189979,1.3129198968414102,0.5062462817729855,0.04243186934621989,0.8437649188383248,0.8437649188383248
78,1.6183669197684811,0.20431671577847077,0.3763596141819131,0.03227381737502846,0.2832656789771755,0.48141756657876095,0.33065941397161597,82.09614406738467,7.039958223424413,44.568051145404546,1.3130524421143581,0.5217867820781655,0.04474457587618544,0.8470891267905865,0.8470891267905865
79,1.6352510633798223,0.1987505167815186,0.3658070782573848,0.03169395530565236,0.2893421868347422,0.491796348144754,0.32500699391426746,60.475123132702535,5.239635763207115,32.85737944795483,1.3131685625388314,0.5325441246473356,0.04614024902214881,0.8503161187928114,0.8503161187928114
80,1.6521352069911637,0.19336115429032735,0.3559466743279493,0.03077563425270541,0.29172195707265525,0.502068516175358,0.31945877066750034,45.10646279281666,3.89996620692121,24.503214499868932,1.3132670441486665,0.5370130356821455,0.0464308784631649,0.8534491960358683,0.8534491960358683
81,1.6690193506025048,0.18814457610851815,0.34674261706038956,0.029546535156646708,0.29001525450760157,0.5122362387422079,0.3140169382360225,34.06258880802582,2.902531815313182,18.482560311669502,1.3133467373335936,0.5344860341729929,0.04554447484221012,0.8564915840998475,0.8564915840998475
82,1.685903494213846,0.18309669679228363,0.33815660944624126,0.02803678413832597,0.2843642850893381,0.5223016184478544,0.3086833609011241,26.03410486632039,2.1585045448819042,14.096304705601147,1.313406556212523,0.5251851299234768,0.043543440255199385,0.8594464321718445,0.8594464321718445
83,1.7027876378251874,0.1782134105856425,0.330148428923214,0.026278392248070992,0.27537573632400336,0.532266695035469,0.30345959243989645,20.145231543278573,1.6034736198778379,10.874352581578208,1.313445478001058,0.5101460457559268,0.040605426892079945,0.8623168125182579,0.8623168125182579
84,1.7196717814365283,0.17349060308885667,0.3226765824128603,0.02430462376485304,0.2639511945745622,0.5421334478697988,0.2983468944763118,15.783119162998844,1.1888150364804422,8.485967099739643,1.3134625423736195,0.4909249715703027,0.036977417578821614,0.865105720186996,0.865105720186996
85,1.7365559250478697,0.1689241617451762,0.3156989932521076,0.022149330238244752,0.2510632759338899,0.5519037982969175,0.2933462539623304,12.520387271120793,0.8784259636751907,6.699406617397991,1.3134568508205346,0.46920714382155865,0.03291940804622101,0.8678160729166227,0.8678160729166227
86,1.7534400686592109,0.16450998522857993,0.30917368182293936,0.01984628863422047,0.23770065002136337,0.5615796118898079,0.28845839979432697,10.056963667551091,0.6455704850207549,5.3512670762859225,1.313427566000452,0.446725376801283,0.028675923241443742,0.8704507112310911,0.8704507112310911
87,1.770324212270552,0.16024399181223475,0.3030594049400105,0.017428578684459045,0.2246422377550613,0.571162700586343,0.28368381857608327,8.18018500205023,0.4704325146744253,4.325308758362327,1.3133739110885563,0.42485176591340557,0.02443270959671709,0.8730123987002556,0.8730123987002556
88,1.7872083558818934,0.1561221267943926,0.29731622577393035,0.01492802781485486,0.2124620685522617,0.5806548247257938,0.2790227695449909,6.737963302446657,0.33830815433152994,3.5381357283890935,1.3132951691209502,0.40460901756271306,0.020315119541810377,0.8755038223478429,0.8755038223478429
89,1.8040924994932346,0.1521403690551068,0.29190599483268087,0.01237474327753274,0.20154051886454363,0.5900576949895868,0.2744752986824508,5.6205703609315245,0.23827230862355042,2.929421334777537,1.3131906823356725,0.3866882013211112,0.016392836407976077,0.8779275931899992,0.8779275931899992
90,1.820976643104576,0.14829473681376995,0.2867927317771888,0.00979674185035112,0.19209096868121517,0.5993729742516665,0.2700412520332154,4.748158742924424,0.16219548236339962,2.455177112643912,1.3130598515108052,0.37149190080154404,0.012690036560886265,0.8802862468888875,0.8802862468888875
91,1.8378607867159171,0.14458129265400324,0.28194290632962904,0.007219678978377442,0.18419342819775653,0.6086022793434649,0.26572028826149063,4.062135767134667,0.1040186347905829,2.0830772009626255,1.3129021353001775,0.35918914210548386,0.009197714290029187,0.8825822445070969,0.8825822445070969
92,1.8547449303272583,0.14099614787897008,0.27732562339054057,0.004666672367399594,0.17782609314388684,0.617747182738168,0.26151189047419215,3.519147726330105,0.0592181467059561,1.7891829365180307,1.3127170495670581,0.3497665211291089,0.005885665158664793,0.8848179733498727,0.8848179733498727
93,1.8716290739385997,0.13753546625659924,0.27291272232440134,0.002158210188797166,0.17289058918011205,0.6268092141586636,0.25741537734355235,3.0868470598600366,0.02441097182684484,1.5556290158434407,1.3125041667164707,0.3430681746436445,0.002713003716579607,0.8869957478833053,0.8869957478833053
94,1.8885132175499408,0.13419546721086564,0.268678803207666,-0.0002878687859347584,0.16923021322625662,0.635789862113285,0.2534299135630095,2.7408868444972536,-0.0029366505987453127,1.3689750969492542,1.3122631150265263,0.33882344986185364,-0.0003630234093404483,0.889117810717746,0.889117810717746
95,1.905397361161282,0.13097242851178845,0.26460119393051595,-0.002656336906939033,0.1666532535256343,0.6446905753632063,0.24955451967124637,2.462766189500061,-0.024723761163558965,1.219021214168251,1.3119935779793261,0.33668650994983107,-0.0033800028985624627,0.8911863336466915,0.8911863336466915
96,1.9222815047726232,0.12786268851350674,0.260659871808686,-0.004934494781672544,0.16491059663101776,0.6535127643251079,0.24578808128001695,2.2382695070624155,-0.04237218842293695,1.0979486593197394,1.3116952935919954,0.3361854461021617,-0.006364252840126247,0.8932034187324038,0.8932034187324038
97,1.9391656483839643,0.12486264798659524,0.25683735222551823,-0.0071120562523277475,0.16373678124968954,0.6622578024125071,0.24212935774186467,2.0563231237296664,-0.0569414285040844,0.999690847612791,1.3113680537483359,0.3367998519670499,-0.009326289467670843,0.8951710994303592,0.8951710994303592
98,1.9560497919953057,0.12196877158762497,0.25311855517194654,-0.009181011996696617,0.1628753091636115,0.6709270273189463,0.23857699029389676,1.9081479508122736,-0.0692115566793548,0.9194681970664594,1.3110117035316236,0.33801080712745607,-0.01226018880023309,0.8970913417455073,0.8970913417455073
99,1.9729339356066469,0.11917758900597666,0.2494906586881497,-0.01113548067619638,0.16209602717385535,0.6795217422460355,0.235129509713673,1.7866259723547626,-0.07974221999074783,0.8534418761820074,1.3106261405591686,0.3393376634621235,-0.015145609114412855,0.8989660454140772,0.8989660454140772
100,1.989818079217988,0.1164856958250481,0.24594294635130443,-0.012971554701208213,0.16122331326670683,0.6880432170791707,0.231785343522968,1.6858271123516744,-0.08891411170383276,0.7984565003239208,1.310211314319066,0.3404000500189041,-0.01795342348549045,0.9007970451053856,0.9007970451053856
101,2.0067022228293294,0.11388975413220592,0.24246665423510705,-0.014687145970695203,0.1601601023693941,0.6964926895135782,0.22854282277458343,1.6006652767361633,-0.09695850608328042,0.7518533853264415,1.3097672255097974,0.34097434364798435,-0.020654138909196155,0.9025861116387727,0.9025861116387727
102,2.0235863664406706,0.11138649290922145,0.23905482126059235,-0.01628183544214945,0.15889990617937846,0.7048713661331849,0.22540018845674095,1.5266695058931945,-0.10398025665587457,0.71134462461866,1.3092939253831513,0.34102688466001113,-0.023227072301254214,0.9043349532114091,0.9043349532114091
103,2.0404705100520117,0.10897270823242108,0.23570214558987815,-0.01775672912503598,0.15752214404609852,0.7131804234446646,0.2223555975487573,1.459867275127331,-0.10997977001043296,0.674943752558449,1.308791515091034,0.34071198130080993,-0.025667693208612907,0.906045216633268,0.906045216633268
104,2.0573546536633533,0.10664526330939716,0.23240484868049346,-0.019114322061699135,0.15617211716779575,0.7214210088688782,0.21940712876074192,1.396778820235334,-0.11487918763537931,0.6409498162999773,1.3082601450367235,0.3403353897978109,-0.02799115546221942,0.9077184885660959,0.9077184885660959
105,2.0742387972746945,0.10440108837688677,0.22916054779606143,-0.02035837104228788,0.1550350617020438,0.7295942416917947,0.2165527879890427,1.3345101817872111,-0.11855641689560517,0.607976882445803,1.3077000142310917,0.34030219626620317,-0.03023207286211553,0.9093562967636707,0.9093562967636707
106,2.0911229408860357,0.10223718048227352,0.22596813712947417,-0.021493776164927106,0.1543092665359532,0.7377012139768679,0.21379051351798822,1.270908415925982,-0.12088704790438391,0.575010684010799,1.3071113696543533,0.3410596549754288,-0.032441121903522385,0.9109601113110788,0.9109601113110788
107,2.108007084497377,0.10015060316919236,0.22282767720536967,-0.022526470866984935,0.1541701823009513,0.7457429914407251,0.21111818099734295,1.204714036581409,-0.12178898056316029,0.5414625280091245,1.3064945056238593,0.3430172413281773,-0.03467687672627466,0.9125313458611376,0.9125313458611376
108,2.124891228108718,0.09813848608578879,0.21974029186049546,-0.023463319688917877,0.15477096112002636,0.7537206142939246,0.20853360822356207,1.1356317609160784,-0.12125992383854224,0.5071859185387682,1.3058497631684562,0.3465451478262493,-0.03700322558619659,0.914071358866436,0.914071358866436
109,2.1417753717200596,0.09619802453241989,0.2167080718274591,-0.024312022762619317,0.15623998741321118,0.7616350980484436,0.20603455975165902,1.064259231695543,-0.11939700468061318,0.4724311135074649,1.305177529409965,0.3519663379704098,-0.03948636314398746,0.9155814548057962,0.9155814548057962
110,2.1586595153314008,0.09432647896389923,0.21373398374980768,-0.02508102582200923,0.15868726559307098,0.7694874342934596,0.2036187513631283,0.991865395285421,-0.1163923544335912,0.4377365204259149,1.3044782369522692,0.3595688275245762,-0.042194296338434266,0.9170628854042594,0.9170628854042594
111,2.175543658942742,0.0925211744598071,0.21082178331987478,-0.02577943440026058,0.16221485138317193,0.7772785914409116,0.2012838544139685,0.9200712637919195,-0.11250695452329279,0.4037821546343134,1.3037523632785688,0.3696280818876244,-0.045198379121280545,0.9185168508459183,0.9185168508459183
112,2.192427802554083,0.09077950017493726,0.20797593114627172,-0.02641693079639719,0.16692854012782277,0.7850095154422407,0.1990275000854957,0.8505213378001064,-0.10803251702103192,0.37124441038953726,1.3030004301572053,0.3824334624124374,-0.04857638215679186,0.9199445009791994,0.9199445009791994
113,2.2093119461654243,0.0890989087805152,0.20520150992253877,-0.027003692361508375,0.1729483563158471,0.7926811304776367,0.19684728355909564,0.7846263185367552,-0.10325366383759829,0.3406863273495785,1.3022230030566515,0.3983131144967975,-0.05241640186510334,0.9213469365143638,0.9213469365143638
114,2.226196089776766,0.08747691590555079,0.20250414148286364,-0.027550309671762058,0.18041563145660144,0.8002943396190474,0.19474076813466815,0.7234182407767996,-0.09841969852892474,0.31249927112393744,1.3014206905701227,0.41765204202734707,-0.05682077911414417,0.9227252102131895,0.9227252102131895
115,2.243080233388107,0.08591109958646599,0.19988990240073412,-0.028067703227802138,0.18949545020485253,0.80785002546814,0.19270548931103904,0.6675149215332973,-0.09372965063620645,0.28689263544854543,1.30059414385029,0.4409002705023961,-0.061909370092691034,0.9240803280709435,0.9240803280709435
116,2.2599643769994477,0.08439909973202564,0.19736523691954921,-0.02856703745549795,0.2003684654205753,0.8153490507703418,0.1907389588452016,0.617162625765586,-0.0893293475667428,0.2639166390994216,1.2997440560544784,0.46855677103783744,-0.06781984019668691,0.9254132504908925,0.9254132504908925
117,2.276848520610789,0.08293861760945359,0.19493686621043804,-0.029059630991530874,0.21320677035180916,0.822792259006028,0.18883866880558833,0.5723188873644668,-0.08531672843422565,0.24350107946512053,1.298871161800952,0.5011158958898884,-0.07470235518627011,0.9267248934517096,0.9267248934517096
118,2.2937326642221305,0.08152741535667392,0.19261169323988692,-0.029556862526539066,0.22817044335190328,0.8301804749598691,0.1870020956332079,0.5327445354454236,-0.08175130352192184,0.22549661596175083,1.2979762366366736,0.5390615567663539,-0.0827206700625473,0.9280161296682284,0.9280161296682284
119,2.3106168078334717,0.08016331552474588,0.19039670290412758,-0.030070071854635796,0.2453711727915477,0.8375145052692999,0.18522670422313572,0.49808973346178387,-0.07866519664888344,0.20971226840645021,1.2970600965168682,0.5827835585568834,-0.09204121297378791,0.9292877897460505,0.9292877897460505
120,2.327500951444813,0.07884420065349426,0.18829885754764109,-0.030610456240652575,0.2648438964433078,0.8447951389530243,0.18350995203691362,0.46795452586546443,-0.07607216381010683,0.1959411810276788,1.2961235972970482,0.6325107327539436,-0.10282293986732816,0.9305406633306244,0.9305406633306244
121,2.344385095056154,0.07756801288279432,0.18632498851986884,-0.031188962754280222,0.2865281797419191,0.8520231479204158,0.18184929325554672,0.4419328336801676,-0.07397519140635536,0.18397882113690614,1.2951676342376615,0.6882651471515788,-0.11520878766774068,0.9317755002513775,0.9317755002513775
122,2.361269238667495,0.076332753600967,0.18448168501579693,-0.03181617781386291,0.31027301605780444,0.8591992874626434,0.18024218298074884,0.41964685494286275,-0.07237335757610398,0.1736367486833794,1.2941931415219736,0.7498706140813458,-0.12932458196573682,0.9329930116615893,0.9329930116615893
123,2.3781533822788368,0.07513648313120465,0.18277518205812948,-0.03250221579572017,0.3358780942042706,0.8663242967262982,0.1786860814910111,0.4007644152328979,-0.07126641243340452,0.1647490013997467,1.2932010917874477,0.8170488856967463,-0.14529269728820493,0.9341938711746527,0.9341938711746527
124,2.395037525890178,0.07397732045620878,0.18121125006381905,-0.033256609151401495,0.3631763674240523,0.8733988991702669,0.17717845855742312,0.38500737283049014,-0.07065808394413808,0.15717464444317603,1.292192495671109,0.8896191850245087,-0.16326645017640407,0.9353787159974077,0.9353787159974077
125,2.411921669501519,0.0728534429806664,0.1797950889388671,-0.0340882029775343,0.3921479354193935,0.8804238030065589,0.17571679782286262,0.372154135601247,-0.0705584662416312,0.15079783467980792,1.2911684013692,0.9677823043261481,-0.1834864334873611,0.9365481480612003,0.9365481480612003
126,2.4288058131128603,0.07176308633066787,0.1785312300007531,-0.03500505733941735,0.42297237413703315,0.8873997016257547,0.17429860124684618,0.3620386331937358,-0.07098580519485329,0.14552641399944125,1.2901298942114616,1.0522649188062099,-0.20632017053214352,0.9377027351513116,0.9377027351513116
127,2.4456899567242014,0.07070454418849771,0.17742344917969005,-0.036014360802694614,0.45634703316986736,0.8943272740077192,0.17292139361657136,0.35454743173349285,-0.07196793426773497,0.14128974873287894,1.2890780962505508,1.145140889842382,-0.23244682350264725,0.9388430120353879,0.9388430120353879
128,2.4625741003355426,0.06967616816100754,0.17647469485400286,-0.03712235853198777,0.49335134894764837,0.9012071851181859,0.1715827271239211,0.349616122679255,-0.07354354722301615,0.13803628772811943,1.2880141658668214,1.249552480557765,-0.26284978266246806,0.9399694815914299,0.9399694815914299
129,2.479458243946884,0.06867636767923163,0.17568703330872942,-0.03833429795026616,0.5355386535388263,0.9080400862917918,0.17028018600659822,0.34722565390389387,-0.07576342671423829,0.13573111359482778,1.2869392973887572,1.3700083513712202,-0.29893104429356765,0.9410826159358893,0.9410826159358893
130,2.4963423875582254,0.06770360992645638,0.1750616141778022,-0.03965439432488943,0.5850013490527555,0.9148266156021136,0.16901139125012088,0.34739887544861153,-0.07869167698334392,0.13435359923263382,1.2858547207296023,1.512641358010487,-0.34263865990497605,0.9421828575523525,0.9421828575523525
131,2.5132265311695665,0.066756419791854,0.1745986573798579,-0.041085817796149934,0.6444717789485499,0.9215673982192342,0.1677740053467806,0.3501972205455536,-0.08240692919390452,0.1338951456758245,1.2847617010402206,1.685589306234128,-0.39664574833702837,0.9432706204212448,0.9432706204212448
132,2.5301106747809077,0.06583337984622833,0.1742974620539564,-0.04263070236149975,0.7175054121184735,0.9282630467553362,0.16656573710584857,0.3557171130976662,-0.08700339175715686,0.13435686067025468,1.2836615383788224,1.8996346934387691,-0.4646238692018221,0.9443462911508997,0.9443462911508997
