,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
133,2.546994818392249,0.06493313033635842,0.17415643693723376,-0.04429017626451692,0.8087861782466811,0.9349141615988034,0.16538434650869344,0.36408536834210503,-0.09259149660379776,0.13574693586915362,1.2825555673976547,2.169236541005854,-0.5516641845124918,0.9454102301103293,0.9454102301103293
134,2.5638789620035904,0.06405436919425855,0.17417315060054472,-0.04606441221202763,0.9246057815739924,0.941521331237284,0.16422764960157038,0.3754525246290816,-0.09929773791728365,0.13807739335589897,1.2814451570469796,2.5141376625196106,-0.6649260993716258,0.9464627725638692,0.9464627725638692
135,2.5807631056149316,0.06319585205728591,0.17434439906355395,-0.04795269494898213,1.073596202234463,0.9480851325701516,0.16309352341734296,0.3899827213646553,-0.1072631101051673,0.141359805629744,1.2803317102967262,2.9618318073440952,-0.8146394028751692,0.9475042298079068,0.9475042298079068
136,2.5976472492262728,0.0623563922951288,0.17466628762497302,-0.049953503034715414,1.2675283123825163,0.9546061312107786,0.16197991091711567,0.40783847043471566,-0.11663933863572551,0.14559956589949505,1.2792166638761304,3.550469432797771,-1.0154128080327383,0.9485348903097324,0.9485348903097324
137,2.614531392837614,0.061534861039566076,0.17513432331128634,-0.052064601232154194,1.5232891700813846,0.9610848817790164,0.16088482594184572,0.4291585703301612,-0.12758190060715133,0.15078833486150492,1.2781014880315087,4.335432200587537,-1.2888538604247681,0.9495550208485325,0.9495550208485325
138,2.631415536448955,0.06073018721280112,0.17574351418368972,-0.05428313975808748,1.8655427752871623,0.9675219281842629,0.15980635816321853,0.4540276889175836,-0.14023873715074486,0.1568944758834194,1.2769876863026515,5.398584431168217,-1.667498880593893,0.9505648676584508,0.9505648676584508
139,2.6482996800602967,0.059941357550265424,0.17648847183253663,-0.056605756732005776,2.330442564934531,0.973917803899477,0.15874267802274777,0.4824370926295825,-0.15473371388131524,0.16385168937413364,1.2758767953179686,6.861643843049249,-2.2007587131801873,0.9515646575735623,0.9515646575735623
140,2.665183823671638,0.05916741661374689,0.17736351368994313,-0.05902868046244937,2.9721320352027707,0.9802730322264862,0.15769204164739872,0.5142379663133377,-0.17114449281961305,0.17154673674686233,1.2747703846088607,8.909427030679725,-2.9651629602741845,0.952554599174535,0.952554599174535
141,2.6820679672829786,0.058407466790973264,0.17836276225065884,-0.06154782866871229,3.873122310986915,0.9865881265529167,0.15665279573021373,0.549091958203292,-0.18947574785464572,0.17980810517432316,1.2736700564433179,11.82761095245867,-4.081366330484839,0.953534883936688,0.953534883936688
142,2.6989521108943197,0.057660668277610766,0.17948023884374403,-0.0641589022885225,5.161438674400733,0.9928635906010621,0.1556233823634347,0.586427761508962,-0.20963066292042612,0.18839854929426794,1.2725774456794463,16.06599912437169,-5.743121775570225,0.9545056873790634,0.9545056873790634
143,2.715836254505661,0.0569262390381933,0.18070995019071956,-0.06685747211433297,7.039475782895792,0.99909991866899,0.15460234381258084,0.6254166364228325,-0.23138612613942722,0.19701525514170265,1.2714942196388515,22.346519629417077,-8.267568063625493,0.9554671702141003,0.9554671702141003
144,2.7327203981170025,0.05620345474242223,0.18204596656234712,-0.06963905707750268,9.833491274265937,1.0052975958641794,0.153588327219263,0.6649816970242411,-0.2543791506564685,0.20530127318388636,1.2704220780003979,31.85119903945958,-12.184216490927708,0.9564194794973847,0.9564194794973847
145,2.7496045417283437,0.055491648673704846,0.18348249087550647,-0.07249919352809678,14.080200638271734,1.0114570983299611,0.15258008922121247,0.7038529310996107,-0.2781124761475581,0.2128702274760263,1.2693627527145999,46.556019633296486,-18.39561835675302,0.9573627497769528,0.9573627497769528
146,2.766488685339685,0.054790211607055536,0.18501391852483606,-0.07543349531072498,20.655659055436654,1.0175788934650267,0.15157650047828622,0.7406706517994004,-0.30198471868915944,0.21934296655512048,1.2683180079389331,69.74940065877077,-28.43808254789746,0.9582971042415238,0.9582971042415238
147,2.783372828951026,0.05409859165386461,0.1866348881116898,-0.07843770480396059,31.026844657357344,1.0236634401362614,0.15057655009388352,0.7741257202831379,-0.3253445555816148,0.22439058235076154,1.267289639994392,107.03960129193128,-44.98591197721659,0.9592226558670265,0.9592226558670265
148,2.800256972562367,0.05341629407135317,0.18834032351145352,-0.08150773536874717,47.82689339675018,1.0297111888851378,0.14957934992174854,0.8031105898384882,-0.347560863271073,0.2277748632837076,1.2662794773437096,168.63267531924348,-72.9788885257431,0.9601395085607304,0.9601395085607304
149,2.8171411161737083,0.05274288103506015,0.19012546791722928,-0.084639705847109,75.70091995319177,1.035722582127908,0.14858413874932647,0.8268480926696394,-0.3680947119313277,0.2293766903691559,1.265289380591489,272.88370573268384,-121.48186582630032,0.9610477583022816,0.9610477583022816
150,2.83402525978505,0.05207797137311301,0.1919859106208964,-0.08782996787467037,123.10672424707265,1.041698054349815,0.147590286349765,0.8449695684155786,-0.38655779379331534,0.22920588731113153,1.2643212425065986,453.8340479662397,-207.6205994720944,0.9619474942809071,0.9619474942809071
151,2.850909403396391,0.051421240261508364,0.19391760735517166,-0.09107512683215495,205.81276351358963,1.0476380322935341,0.1465972973958393,0.857528981260839,-0.40274610333622524,0.22739143896230685,1.2633769880672987,776.1523926832713,-364.526865656092,0.962838800028053,0.962838800028053
152,2.8677935470077323,0.05077241888022352,0.1959168950362673,-0.09437205727582026,353.94426531267237,1.0535429351420518,0.14560481523067856,0.8649580750124862,-0.41664539947486906,0.22415633776880856,1.2624585745293775,1365.7742334384186,-657.885702813074,0.9637217545447258,0.9637217545447258
153,2.8846776906190734,0.0501312940304666,0.19798050172619738,-0.0977179136652642,626.5258494923648,1.0594131746961766,0.14461262549155213,0.8679813405634024,-0.4284125202265387,0.2197844101684318,1.2615679915177138,2474.3008219884946,-1221.249123003765,0.9645964334228162,0.9645964334228162
154,2.9015618342304146,0.04949770771396294,0.20010555258951748,-0.10111013716159159,1142.2625848305868,1.06524915554687,0.14362065958472725,0.8675143475425625,-0.43834113313991097,0.21458660720132575,1.2607072611418177,4617.85194297748,-2333.326773316306,0.9654629099596912,0.9654629099596912
155,2.918445977841756,0.048871556675898396,0.20228957256072738,-0.10454645920893058,2146.4197729016037,1.0710512752425785,0.1426289980116411,0.8645603355945044,-0.44681849249424893,0.20887092155012774,1.2598784381355042,8884.479397200972,-4591.639851397765,0.9663212562654291,0.9663212562654291
156,2.9353301214530974,0.04825279191349861,0.20453048636791626,-0.10802490254091902,4153.996503505359,1.0768199244517367,0.14163787354790092,0.8601455513280659,-0.45429481444676634,0.2029253684406498,1.2590836100214735,17607.66354733757,-9299.670540326852,0.9671715443620332,0.9671715443620332
157,2.9522142650644385,0.047641418153212586,0.20682661649123835,-0.11154378018481319,8217.873595679,1.0825554871206151,0.1406476742798141,0.8552531976953035,-0.4612470885251116,0.19700305458509598,1.2583248973010086,35676.41469195772,-19240.66750059972,0.9680138472741306,0.9680138472741306
158,2.9690984086757797,0.047037493299742564,0.2091766795610197,-0.11510169296153457,16749.533783851104,1.088258340626661,0.1396589465043633,0.8507660800896268,-0.4681430852524771,0.1913114974185748,1.257604453669508,74485.51390216773,-40986.44633446552,0.9688482401106178,0.9688482401106178
159,2.985982552287121,0.04644112786119719,0.21157978163870358,-0.1186975259163092,35187.54327696605,1.0939288559274962,0.1386723975020701,0.8474581473614246,-0.47542910116615444,0.18601452309763508,1.256924466258093,160309.90343719418,-89934.81688326206,0.9696748011369286,0.9696748011369286
160,3.0028666958984624,0.04585248435485786,0.2140354127581149,-0.12233044404839918,76229.24863776228,1.0995673977057119,0.13768889819340796,0.8459866562014001,-0.4835177598816016,0.18123444815989923,1.2562871559023194,355831.5089353679,-203373.0116598433,0.9704936128375524,0.9704936128375524
161,3.0197508395098036,0.04527177669928277,0.21654344105686785,-0.12599988765830228,170380.33466775226,1.1051743245096046,0.1367094856937595,0.8468927447654019,-0.49278052559924246,0.1770561095830797,1.2556947774378828,814961.2550540864,-474200.58571858174,0.9713047629687285,0.9713047629687285
162,3.0366349831211448,0.04469926959839767,0.21910410677142086,-0.1297055675746255,393117.32922972296,1.1107499888899885,0.13573536578245782,0.8506063697580992,-0.5035431950491257,0.17353158735448676,1.2551496200246821,1926958.1371489044,-1140723.4786894582,0.9721083456011553,0.9721083456011553
163,3.053519126732486,0.044135277924606725,0.2217180163364924,-0.13344746048727896,936911.0814870531,1.1162947375332164,0.1347679153064407,0.8574523976700569,-0.5160827561443612,0.17068482076284777,1.2546540074991814,4706667.233994499,-2832845.0710203927,0.9729044621529068,0.9729044621529068
164,3.070403270343827,0.04358016610793229,0.22438613678660146,-0.1372258045707369,2308105.5550753498,1.121808911390529,0.13380868453992253,0.8676555648945089,-0.5306242831577453,0.1685156408683818,1.2542102987563286,11884004.469289638,-7267793.3591389395,0.9736932224127216,0.9736932224127216
165,3.0872874139551683,0.04303434753923988,0.2271097906328631,-0.14104109555438335,5882402.197520295,1.1272928458038627,0.13285939952566786,0.8813429896105189,-0.5473369530545281,0.16700301827799546,1.2538208881612316,31043833.772057813,-19279029.377017222,0.9744747455541298,0.9744747455541298
166,3.10417155756651,0.04249828399585017,0.22989065135947212,-0.14489408336777176,15524894.591668595,1.1327468706282227,0.1319219644253021,0.8985439370138184,-0.5663288148055513,0.16610756110413347,1.2534882059917731,83980523.31511419,-52930734.13177699,0.9752491611409577,0.9752491611409577
167,3.1210557011778506,0.04197248509865054,0.23273073966724445,-0.14878576946994337,41578513.61123251,1.138171310350738,0.13099846390974565,0.9191876196561094,-0.5876406248410525,0.1657734974075284,1.2532147189125515,230546230.56660149,-147389203.34413648,0.9760166101250287,0.9760166101250287
168,3.1379398447891917,0.041457507810057026,0.23563242057188372,-0.15271740495176966,114729976.42024218,1.1435664842065065,0.13009116562283704,0.9431009267859177,-0.6112398531441308,0.16593053682089345,1.253002930481213,652091828.0934075,-422631875.2529232,0.9767772458370183,0.9767772458370183
169,3.154823988400533,0.04095395598275596,0.23859840145261507,-0.15669048948710312,326976266.44124025,1.1489327062913286,0.12920252275429803,0.9700090033160241,-0.6370167805448181,0.16649611138560308,1.2528553816879084,1904968948.999057,-1251016416.1165764,0.9775312349716313,0.9775312349716313
170,3.1717081320118745,0.04046247996959579,0.24163173113749917,-0.1607067711983076,962941554.6807353,1.1542702856714349,0.12833517676093453,0.9995422997734825,-0.6647852701983078,0.1673785147875874,1.2527746515288924,5750444239.12174,-3824561129.760269,0.9782787585685355,0.9782787585685355
171,3.1885922756232157,0.03998377630521269,0.24473580010155999,-0.1647682474911346,2932086643.6298795,1.1595795264902997,0.12749196027704773,1.0312537368387948,-0.6942910308467326,0.16848135299603118,1.252763357614996,17946943410.702915,-12082770123.443155,0.979020012990683,0.979020012990683
172,3.205476419234557,0.03951858747045035,0.24791434185065658,-0.16887716690975585,9237069836.9008,1.1648607280726346,0.12667590025798683,1.0646486060741855,-0.7252296862137063,0.1697094599302397,1.2528241568160428,57947468161.81477,-39473328488.01316,0.9797552109018962,0.9797552109018962
173,3.222360562845898,0.039067701750590794,0.25117143555631327,-0.17303603205513168,30131904470.41605,1.1701141850256498,0.12589022140212944,1.099227582316153,-0.7572755188035627,0.17097603175629514,1.2529597459424429,193722009812.50818,-133458200871.67607,0.9804845822458098,0.9804845822458098
174,3.239244706457239,0.038631953198904105,0.25451151000838396,-0.17724760361057573,101866691267.25601,1.1753401873376697,0.12513834989965392,1.1345400000035413,-0.7901194574435787,0.17221027127998126,1.2531728624646008,671108842995.8713,-467375460461.3593,0.9812083752285529,0.9812083752285529
175,3.2561288500685803,0.03821222171687295,0.2579393489483365,-0.18151490551459057,357241786461.6022,1.1805390204741846,0.12442391755752714,1.1702411508445585,-0.8235122434436374,0.1733644537004606,1.2534662852716592,2411446120557.7617,-1696962547634.557,0.9819268573078246,0.9819268573078246
176,3.273012993679922,0.037809433262511905,0.2614600978456654,-0.18584123132064154,1301781870757.0054,1.1857109654714204,0.1237507663518753,1.2061450034823673,-0.8573066194242561,0.17441919202905554,1.2538428354705553,9002092492068.938,-6398528750554.926,0.982640316191157,0.982640316191157
177,3.289897137291263,0.03742456019833394,0.2650792721845166,-0.19023015178784874,4803926742963.948,1.1908562990274978,0.12312295346088338,1.242263551324598,-0.8914917487946596,0.1753859012649692,1.2543053772266117,34026355898480.5,-24418502412552.61,0.983349060846617,0.983349060846617
178,3.3067812809026043,0.03705862178996562,0.2688027673226405,-0.19468552374270925,18140665773173.934,1.1959752935912613,0.12254475683110767,1.2788263826561566,-0.9262143636511521,0.17630600950250222,1.2548568186469358,131582366676804.17,-95301035130456.3,0.9840534225292037,0.9840534225292037
179,3.3236654245139454,0.036712684866705245,0.2726368699957489,-0.19921150026233841,66825892008086.65,1.201068217448844,0.12202068133254458,1.3162784064160369,-0.9617840613749244,0.17724717252055608,1.2555001127080765,496264495443690.06,-362612711427516.8,0.9847537558267617,0.9847537558267617
180,3.3405495681252866,0.03638786465453901,0.27658827153624804,-0.20381254222717,230885226618345.44,1.2061353348080412,0.12155546555672168,1.3552584954225013,-0.9986637459095218,0.1782973747564897,1.256238258229145,1754984700528647.0,-1293214247291956.0,0.9854504397291652,0.9854504397291652
181,3.357433711736628,0.03608532579210824,0.280664082885799,-0.20849343130158252,325027719581763.25,1.2111769058805553,0.12115408931342346,1.3965655358190714,-1.037449243973726,0.17955814592267272,1.2570743008918857,2527997318201533.0,-1877941879038006.2,0.9861438787250949,0.9861438787250949
182,3.3743178553479694,0.035806283539098024,0.284871851477781,-0.21325928439958491,374191154620585.94,1.216193186962178,0.12082178187963054,1.441120017575763,-1.0788437751495266,0.1811381212131182,1.2580113343092878,2977034098134725.5,-2228651788893553.0,0.9868345039306236,0.9868345039306236
183,3.3912019989593105,0.03555200518671603,0.28921958008385595,-0.2181155697104239,256179195697869.2,1.2211844305109734,0.12056403105620317,1.489928826452014,-1.123633035893839,0.18314789527908756,1.259052501144271,2084046708950248.0,-1571688317554509.5,0.9875227742545334,0.9875227742545334
184,3.4080861425706517,0.035323811678201936,0.29371574770951503,-0.22306812435311119,567433037004750.1,1.2261508852235175,0.12038659308325537,1.5440590016620566,-1.1726655723340174,0.18569671466401957,1.2602009942798398,4718177649038318.0,-3583311575028818.0,0.9882091776049665,0.9882091776049665
185,3.424970286181993,0.03512307944750245,0.29836933264569776,-0.22812317375069283,8176060308872701.0,1.2310927961092544,0.12029550346690535,1.6046238498362702,-1.22684151904907,0.18889116539360004,1.2614600580425344,6.9455346638257064e+16,-5.3103226020511656e+16,0.9888942321427832,0.9888942321427832
186,3.441854429793334,0.0349512424823592,0.30318983777761455,-0.23328735281289614,1191154007275613.5,1.2360104045630245,0.12029708876468898,1.6727826970309647,-1.287111237243398,0.19283572989378328,1.2628329894813122,1.0332845546659134e+16,-7950537532107906.0,0.9895784875866847,0.9895784875866847
187,3.4587385734046756,0.03480979461787877,0.308187318273259,-0.2385677290375015,429633409230765.1,1.2409039484358184,0.12039797937715176,1.7497540566148295,-1.3544841948708306,0.1976349308719994,1.2643231397027035,3803744597890298.5,-2944477779428768.5,0.9902625265758792,0.9902625265758792
188,3.4756227170160168,0.03470029206443748,0.3133724117682636,-0.24397182763938863,4528404990399697.0,1.2457736621038071,0.12060512338624951,1.8368410673443765,-1.430047622106846,0.20339672261876504,1.2659339152650342,4.08952521399476e+16,-3.183844215914821e+16,0.990946966095646,0.990946966095646
189,3.492506860627358,0.03462435617385343,0.3187563711951361,-0.2495076588474293,326412534233452.3,1.2506197765357,0.12092580148198831,1.9354674870744308,-1.5149939110695556,0.2102367880024376,1.267668779633212,3004996667733962.5,-2352171599267058.0,0.9916324589720524,0.9916324589720524
190,3.509391004238699,0.0345836764444218,0.32435110038826387,-0.2551837474994203,266982886324048.34,1.2554425193584786,0.12136764300755566,2.0472220531911702,-1.6106552278423631,0.21828341267440357,1.2695312546960393,2503961460060659.5,-1969995687412563.0,0.9923196954413565,0.9923196954413565
191,3.5262751478500403,0.03458001376566053,0.33016919263630873,-0.26100916510498773,920337809045649.0,1.260242114921554,0.121938643154161,2.173908457705343,-1.7185432324249652,0.22768261264018896,1.2715249223483454,8787364673261775.0,-6946689055170478.0,0.9930094048004936,0.9930094048004936
192,3.5431592914613814,0.03461520390017776,0.33622397234244,-0.2669935645420845,2359955941060452.0,1.2650187843593885,0.12264718132474509,2.3176161526952583,-1.8404059458859476,0.23860510340465535,1.2736534261395558,2.292269499104154e+16,-1.820278310892064e+16,0.99370235714454,0.99370235714454
193,3.5600434350727226,0.034691161199506465,0.34252953998804436,-0.2731472175890314,6685030002227985.0,1.2697727456526335,0.12350204068335255,2.480717993494184,-1.978227097054556,0.25124544821981426,1.2759204729918399,6.600586928470999e+16,-5.263580928025401e+16,0.9943993651976497,0.9943993651976497
194,3.5769275786840637,0.03480988254720563,0.34910082059079856,-0.2794810554963873,inf,1.2745042136878169,0.12451242889385288,2.6659454432897105,-2.1342867230316416,0.2658293601290346,1.278329834988742,inf,-inf,0.9951012862432858,0.9951012862432858
195,3.593811722295405,0.03497345152126827,0.3559536158809531,-0.2860067128384165,2820101238798251.5,1.2792134003156275,0.12568800004626396,2.8764267656644065,-2.3111926028116416,0.28261708142638253,1.2808853512381675,2.8702492588989692e+16,-2.3062290111393184e+16,0.9958090241602409,0.9958090241602409
196,3.610695865906746,0.035184042764836165,0.363104660431719,-0.2927365749020467,inf,1.2839005144078326,0.1270388777568801,3.1156838276980183,-2.5118780109117607,0.3019029083931291,1.2835909298106207,inf,-inf,0.996523531570411,0.996523531570411
197,3.6275800095180877,0.03544392655062767,0.37057168198757284,-0.2996838288863175,2512582425566434.5,1.2885657619128676,0.12857567941388431,3.3876126352166627,-2.7395852803977685,0.32401367740944703,1.286450549756045,2.626943417921287e+16,-2.1244269328080004e+16,0.997245812104048,0.997245812104048
198,3.644464153129429,0.035755473523379336,0.37837346628414253,-0.3068625192373839,5645626970428603.0,1.2932093459101361,0.13030954153412438,3.6964309844230727,-2.997821531215348,0.34930472660386247,1.2894682632022265,5.974345283811024e+16,-4.845219889725304e+16,0.9979769227888338,0.9979769227888338
199,3.66134829674077,0.0361211595984995,0.3865299266380714,-0.3142876074410724,inf,1.2978314666630537,0.13225214617226766,4.046590478106559,-3.290284016866781,0.3781532306198891,1.292648197535224,inf,-inf,0.9987179765675371,0.9987179765675371
