,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.8425832702275758,0.2501598263376461,0.2579565230839915,0.24236312959130074,4.027801579624054,-0.17128278457430926,0.21078048455513632,23190.13571304777,21788.299050810267,22489.21738192902,1.6583766970215903,4.153335514990613,3.9022676442574955,0.016914255631589104,0.016914255631589104
1,0.8441161575793337,0.252604385033111,0.26056134843980827,0.24464742162641376,2.42991859877604,-0.16946516639230497,0.2132274428818402,5954.968125855261,5591.2651917923085,5773.116658823785,1.6546744220403977,2.5064603158534364,2.353376881698644,0.017211998023900277,0.017211998023900277
2,0.8456490449310915,0.25563442004011705,0.26374091838887753,0.24752792169135657,1.5882731846542726,-0.16765084595302535,0.21617700315843846,1723.7925121558135,1617.8254802765002,1670.8089962161569,1.6506783427637777,1.6386393831762083,1.537906986132337,0.017508577999567843,0.017508577999567843
3,0.8471819322828492,0.25927478709461393,0.2675195668006572,0.2510300073885707,1.1289392543146777,-0.16583981131181136,0.21965291512303936,533.0632116252481,500.20588607103156,516.6345488481398,1.6463979105193907,1.1648388323555332,1.0930396762738224,0.017805123645798004,0.017805123645798004
4,0.848714819634607,0.2635493874437991,0.2719207146450293,0.25517806024256884,0.8695318058103969,-0.16403205058878287,0.2236782708291751,183.72531662534183,172.4130137533217,178.06916518933178,1.641842515122429,0.8971514308412754,0.8419121807795186,0.018102806038800656,0.018102806038800656
5,0.8502477069863649,0.26848137875492883,0.2769670853972209,0.25999567211263674,0.7241389317384103,-0.1622275519683719,0.22827567665491597,70.98995052427662,66.63997591385754,68.81496321906708,1.63702148404008,0.7470262938768621,0.7012515695999583,0.018402836758862118,0.018402836758862118
6,0.8517805943381227,0.27409338348029666,0.28268091856174127,0.26550584839885205,0.6528368641140705,-0.16042630369885869,0.23346742508499407,30.257327255870305,28.41895867689043,29.338142966380367,1.6319440814865382,0.6732906941257785,0.6323830341023625,0.018706465811928252,0.018706465811928252
7,0.8533134816898805,0.28040769420784994,0.2890841809865873,0.2717312074291126,0.6360154247285219,-0.15862829409191262,0.23927566583713178,13.975077699494664,13.136190033779613,13.555633866637137,1.6266195074632441,0.6556952678202724,0.6163355816367715,0.019014979951243127,0.019014979951243127
8,0.8548463690416384,0.2874464757063739,0.29619877584110754,0.2786941755716402,0.6698180437367819,-0.1568335115221372,0.2457225760514092,7.163925015923193,6.74055512383612,6.9522400698796565,1.6210568967319983,0.6902129660959377,0.649423121377626,0.019329701392149068,0.019329701392149068
9,0.8563792563933961,0.295231963489528,0.3040467492717238,0.2864171777073322,0.7644778076872579,-0.15504194442661914,0.2528305293567243,4.03915783105494,3.8049549585920035,3.9220563948234717,1.6152653177277614,0.7873029382400508,0.741652677134465,0.01965198691287795,0.01965198691287795
10,0.8579121437451539,0.30378665881725103,0.31265049487043517,0.2949228227640669,0.9399948934020812,-0.15325358130448088,0.26062226370708547,2.4762922453892484,2.3358833936968972,2.406087819543073,1.6092537714166275,0.9674219063538204,0.9125678804503419,0.01998322733226754,0.01998322733226754
11,0.8594450310969117,0.31313352015448437,0.3220329562264188,0.3042340840825499,1.2263145915615359,-0.15146841071643835,0.26912104796665626,1.655418845505646,1.5639232770986977,1.6096710613021719,1.603031190094606,1.2611671627787537,1.191462020344318,0.020324847357427234,0.020324847357427234
12,0.8609779184486696,0.3232961511463246,0.33221782790098453,0.31437447439166466,1.6317856895377298,-0.14968642128436146,0.278350847256429,1.2042846304928474,1.139602742336836,1.1719436864148418,1.5966064361366572,1.6768164280829172,1.5867549509925425,0.02067830579264429,0.02067830579264429
13,0.8625108058004274,0.33429898522256885,0.3432297552534213,0.3253682151917164,2.0268715651782894,-0.14790760169083916,0.28833648712258303,0.9493550330851158,0.8999509744430819,0.9246530037640989,1.5899883006950002,2.0810192731608,1.9727238571957788,0.021045096101661054,0.021045096101661054
14,0.8640436931521852,0.3461674669690953,0.3550945335984302,0.3372404003397604,2.157579812622943,-0.14613194067874796,0.29910381660911417,0.810996199450279,0.7702193559699602,0.7906077777101196,1.5831855023456511,2.2132201040519246,2.101939521193961,0.02142674731610461,0.02142674731610461
15,0.8655765805039429,0.35892823040242616,0.3678393071901296,0.35001715361472274,1.9625076535269577,-0.14435942705082494,0.3106798703180634,0.749538611275235,0.7132227744961612,0.7313806928856981,1.5762066856956904,2.0112306430154883,1.9137846640384268,0.0218248252818406,0.0218248252818406
16,0.8671094678557008,0.3726092742962437,0.3814927685376346,0.3637257800548528,1.6615694461002317,-0.1425900496692432,0.3230930295531147,0.7491539939154788,0.7142641834670449,0.7317090886912618,1.5690604199439449,1.7011834429176247,1.6219554492828387,0.022240934236964716,0.022240934236964716
17,0.8686423552074586,0.38724013467521523,0.39608535847859694,0.3783949108718335,1.4303554898336657,-0.1408237974551931,0.3363731826151324,0.8121914546213046,0.7759163687917546,0.7940539117065296,1.561755197406688,1.4630272438515846,1.3976837358157466,0.022676718713610766,0.022676718713610766
18,0.8701752425592164,0.4028520545753609,0.4116494673181495,0.39405464183257227,1.306805782601552,-0.13906065938846518,0.35055188430559336,0.9538537669074262,0.9130839083264465,0.9334688376169363,1.5542994320046084,1.3353435788313044,1.2782679863717996,0.023133865757921868,0.023133865757921868
19,0.8717081299109742,0.41947815111956555,0.4282196370851181,0.41073666515401297,1.283591525743563,-0.13730062450703798,0.3656625146509495,1.2052038765376842,1.1559988805029529,1.1806013785203184,1.5467014577196216,1.3103402307186438,1.2568428207684825,0.023614107461118805,0.023614107461118805
20,0.8732410172627321,0.4371535799060018,0.44583276456032933,0.42847439525167424,1.3571127584047227,-0.1355436819066689,0.381740436817162,1.6096795130230883,1.5470071083083157,1.578343310665702,1.5389695270229524,1.38405668101762,1.3301688357918253,0.02411922379523701,0.02411922379523701
21,0.8747739046144898,0.4559156966463531,0.4645283041216605,0.4473030891710457,1.5154376374842848,-0.13378982074048923,0.39882315413036556,2.1516836105380506,2.07189684110252,2.111790225820285,1.5311118092764895,1.544065450961572,1.4868098240069973,0.024651045748095957,0.024651045748095957
22,0.8763067919662476,0.47580421590640043,0.48434846854412644,0.4672599632686744,1.7368457433840312,-0.13203903021860164,0.4169504660449536,2.6287223772449613,2.5359772998293675,2.5823498385371644,1.5231363891142027,1.768035145091963,1.7056563416760995,0.025211458750201365,0.025211458750201365
23,0.8778396793180054,0.49686136671652115,0.5053384246627736,0.4883843087702687,1.9601127332696249,-0.13029129960768268,0.4361646228239368,2.71046899491476,2.6195326971386863,2.6650008460267234,1.5150512648050838,1.9935546354463218,1.926670831092928,0.025802406387584353,0.025802406387584353
24,0.8793725666697633,0.5191320447191101,0.5275464792086512,0.5107176102295691,2.0942106792637754,-0.1285466182305876,0.4565104786051662,2.409753283390609,2.332881531087522,2.3713174072390655,1.5068643466030986,2.1281550268478218,2.060266331679729,0.026425894393454552,0.026425894393454552
25,0.8809054540215211,0.5426639604005485,0.5510242482366946,0.5343036725644025,2.103223782585879,-0.12680497546595898,0.478035642417762,2.0469598968714444,1.9848458466035803,2.0159028717375125,1.4985834550850998,2.135626074776551,2.070821490395207,0.027083994911376696,0.027083994911376696
26,0.8824383413732789,0.5675077828296988,0.575826801625459,0.5591887640339387,2.0298016736365465,-0.12506636074783872,0.5007906265966664,1.796650914123672,1.7447381768845454,1.7706945455041088,1.4902163194849185,2.059556258129558,2.000047089143535,0.02777885102149369,0.02777885102149369
27,0.8839712287250368,0.5937172781811597,0.602012772620921,0.5854217837413984,1.9412104186200279,-0.12333076356528355,0.5248289919090842,1.6836193442762788,1.6372201463047333,1.660419745290506,1.4817705760239148,1.9683332611342315,1.9140875761058245,0.028512681520837746,0.028512681520837746
28,0.8855041160767945,0.621349442162443,0.6296444220974808,0.6130544622274052,1.8778222753117322,-0.12159817346198389,0.5502074885568634,1.7054146340667355,1.6604801292127775,1.6829473816397567,1.4732537662424288,1.9028910965551664,1.852753454068298,0.02928778594764192,0.02928778594764192
29,0.8870370034285523,0.6504646252909501,0.6587876490985933,0.6421416014833068,1.8433537675992202,-0.11986858003588521,0.5769861920543604,1.8483412347703065,1.8016379059429024,1.8249895703566044,1.4646733353393715,1.8669404112030514,1.819767123995389,0.030106549836978913,0.030106549836978913
30,0.8885698907803101,0.6811266497760577,0.6895119441570471,0.6727413553950684,1.8221121310024901,-0.11814197293881427,0.6052286327990701,2.1012915591291654,2.0501830947932005,2.075737326961183,1.456036630519756,1.8445440041624246,1.7996802578425557,0.030971450195135475,0.030971450195135475
31,0.890102778132068,0.713402916554692,0.7218902900342546,0.7049155430751294,1.7908401673650063,-0.116418341876107,0.6350019179528512,2.420362526657508,2.3634493890152073,2.3919059578363577,1.4473508993561097,1.81214584048453,1.7695344942454823,0.03188506117653267,0.03188506117653267
32,0.8916356654838258,0.7473645008039682,0.7559990246668342,0.7387299769411022,1.735723683538299,-0.11469767660624039,0.6663768440333334,2.698157629651643,2.636524464319801,2.667341046985722,1.4386232881681265,1.7557770143410476,1.7156703527355504,0.03285005994503476,0.03285005994503476
33,0.8931685528355836,0.7830862340129983,0.7919176904525559,0.7742547775734406,1.6589035988730318,-0.11297996694046736,0.6994279983788568,2.827375615776176,2.7643138989082896,2.7958447573422327,1.4298608404235538,1.6776123109337642,1.6401948868122993,0.033869232698961804,0.033869232698961804
34,0.8947014401873413,0.820646770436964,0.8297288987915049,0.8115646420824231,1.574199123101416,-0.11126520274245487,0.7342338473950422,2.796196132256512,2.7349823738479215,2.765589253052217,1.421070495164666,1.591620843391621,1.5567774028112111,0.03494548083571036,0.03494548083571036
35,0.8962343275390992,0.8601286354803488,0.8695182360250184,0.8507390349356792,1.4989779306104085,-0.10955337392792458,0.7708768092168533,2.685603866012604,2.62760221296308,2.656603039487842,1.4122590854639174,1.5153415341612273,1.4826143270595895,0.036081827227830265,0.036081827227830265
36,0.897767214890857,0.9016182532641626,0.9113742262451577,0.8918622802831674,1.4438808097531204,-0.10784447046429772,0.8094433081277266,2.5837336289262263,2.528417525512276,2.556075577219251,1.403433336912662,1.459504342347687,1.4282572771585538,0.037281422579199086,0.037281422579199086
37,0.8993001022426148,0.9452059503253025,0.955388350908328,0.9350235497422771,1.4139456941924182,-0.1061384823703418,0.8500238077678725,2.5218575765973523,2.468102338669575,2.494979957633464,1.394599866146446,1.4291776777151162,1.39871371066972,0.03854755182455816,0.03854755182455816
38,0.9008329895943726,0.9909859320786616,1.0016551098965678,0.9803167542607554,1.4143864406374278,-0.104435399715821,0.8927128198403866,2.492311498476994,2.4392175456939658,2.46576452208548,1.3857651794107433,1.4296140437243285,1.3991588375505273,0.03988364053068838,0.03988364053068838
39,0.9023658769461305,1.0390562283398292,1.0502720982662022,1.0278403584134563,1.4506735307783702,-0.10273521262114925,0.9376088846822088,2.465673095689801,2.4130111830904535,2.4393421393901273,1.3769356711700873,1.4663325155215146,1.4350145460352262,0.04129326125256849,0.04129326125256849
40,0.9038987642978882,1.089518603875046,1.1013400695034297,1.0776971382466622,1.5332270419508867,-0.10103791125704659,0.9848145197222143,2.413617802723103,2.361803652516417,2.38771072761976,1.3681176227641996,1.5498628210119016,1.5165912628898717,0.04278013979069062,0.04278013979069062
41,0.905431651649646,1.142478429604374,1.1549629587972565,1.1299939004114914,1.677059426355148,-0.09934348584419767,1.0344361314907822,2.3264167810696206,2.2761221495459893,2.301269465307805,1.3593172011145525,1.6953856343814826,1.6587332183288135,0.044348161289779586,0.044348161289779586
42,0.9069645390014038,1.1980445097528243,1.2112478460336806,1.184841173471968,1.894098215601473,-0.09765192665291439,1.0865838864911332,2.2150912636886297,2.166799586732443,2.1909454252105367,1.3505404574837465,1.9149725783534177,1.8732238528495282,0.046001376111623804,0.046001376111623804
43,0.9084974263531617,1.2563288599205986,1.2703048451168482,1.242352874724349,2.184743827393773,-0.09596322400280025,1.1413715358910657,2.105789035026755,2.059452950435578,2.0826209927311665,1.3417933262913415,2.209047931488924,2.1604397232986217,0.04774400540696444,0.04774400540696444
44,0.9100303137049195,1.3174464307389595,1.3322469119405502,1.3026459495373688,2.531641206550126,-0.09427736826241802,1.1989161886548019,2.017977679156069,1.9731405841132665,1.9955591316346677,1.333081623988306,2.5600822172906543,2.5032001958095975,0.049580446303190584,0.049580446303190584
45,0.9115632010566773,1.3815147715061364,1.3971895671087022,1.3658399759035706,2.8980547302460344,-0.09259434984896013,1.2593380274212178,1.9623535139404469,1.9183229958846244,1.9403382549125356,1.3244110479929168,2.930936329834095,2.865173130657974,0.051515276615732075,0.051515276615732075
46,0.9130960884084351,1.4486536279579383,1.4652505314017963,1.4320567245140803,3.2693138050447095,-0.09091415922792195,1.322759961147082,1.9458065555024873,1.901726225442883,1.9237663904726852,1.3157871756904427,3.3067696084906206,3.231858001598798,0.05355325898197982,0.05355325898197982
47,0.9146289757601929,1.5189844681495828,1.5365492725115002,1.5014196637876653,3.67244140223446,-0.0892367869127777,1.389307208299294,1.9746695210536123,1.9295233165846133,1.9520964188191128,1.307215463498939,3.714907744789914,3.629975059679006,0.055699344307006626,0.055699344307006626
48,0.9161618631119507,1.5926299303067317,1.6112064612621146,1.5740533993513488,4.156852294456443,-0.08756222346465861,1.4591068041976716,2.0614154559072215,2.013880954340528,2.0376482051238747,1.2987012460026615,4.205338068744291,4.108366520168594,0.05795867440067903,0.05795867440067903
49,0.9176947504637085,1.669713186473878,1.6893433348841955,1.6500830380635603,4.714586348496822,-0.08589045949203507,1.532287026007109,2.227417948808196,2.175652811427277,2.201535380117736,1.2902497351556834,4.770013849737137,4.659158847256508,0.060336583675683286,0.060336583675683286
50,0.9192276378154663,1.7503572158588945,1.7710809642134768,1.7296334675043121,5.169421848913278,-0.08422148565039994,1.6089767288672279,2.490466469436692,2.4321836450588106,2.461325057247751,1.2818660195565095,5.230626382802088,5.1082173150244685,0.06283859976641737,0.06283859976641737
51,0.9207605251672242,1.8346839819591345,1.8565394211441997,1.8128285427740694,5.195563953064529,-0.08255529264195545,1.6893045867445868,2.860281863860627,2.792938595394802,2.8266102296277147,1.2735550637957875,5.257455446708608,5.133672459420448,0.06547044291885062,0.06547044291885062
52,0.9222934125189819,1.922813507894407,1.9458368423845207,1.8997901734042935,4.648597137202672,-0.0808918712153024,1.773398231833527,3.323810306870046,3.245155000515606,3.2844826536928258,1.2653217078777417,4.70425838898824,4.592935885417105,0.06823802399224554,0.06823802399224554
53,0.9238262998707397,2.014862844860634,2.0390883855581796,1.9906373041630878,3.8676556175589405,-0.07923121216513156,1.8613832867146316,3.8343473847922307,3.743238888194732,3.788793136493481,1.257170666716551,3.9141580625299515,3.8211531725879295,0.07114744090512426,0.07114744090512426
54,0.9253591872224975,2.1109449293041926,2.136405074014353,2.085484784594032,3.193443803232279,-0.07757330633191864,1.9533822840523802,4.354189348760677,4.25040913192513,4.3022992403429035,1.2491065297085677,3.2319599863052595,3.1549276201592993,0.07420497335015863,0.07420497335015863
55,0.9268920745742554,2.211167325305908,2.2378925273303607,2.1844421232814555,2.736363615445587,-0.07591814460162082,2.0495134693836006,4.898017226779633,4.7810317162546125,4.839524471517122,1.2411337603804076,2.7694365853643275,2.7032906455268457,0.07741707559632482,0.07741707559632482
56,0.9284249619260132,2.3156308497820426,2.3436495754249522,2.287612124139133,2.4875750585946426,-0.07426571790537609,2.1498894835435944,5.534307728782901,5.401980565624914,5.468144147203907,1.2332566961139269,2.5176742788954383,2.4574758382938473,0.08079036719183197,0.08079036719183197
57,0.929957849277771,2.4244280794814514,2.4537667554464915,2.3950894035164114,2.4021655346537756,-0.07261601721920527,2.2546159225232074,6.295527323686793,6.144981281958312,6.2202543028225525,1.2254795479475284,2.431234805395215,2.3730962639123363,0.08433162137859052,0.08433162137859052
58,0.9314907366295289,2.5376417403948786,2.56832469215535,2.506958788634407,2.4411921521721958,-0.07096903356371621,2.363789774062265,7.021501757477467,6.853734496298392,6.93761812688793,1.217806400454063,2.4707089195908645,2.4116753847535275,0.08804775102860463,0.08804775102860463
59,0.9330236239812866,2.655342982111936,2.6873923643880313,2.6232935998358404,2.566342219108784,-0.06932475800381072,2.477497732083355,7.274495066997055,7.100986295924208,7.187740681460632,1.2102412116949826,2.5973173825379856,2.5353670556795826,0.09194579191514674,0.09194579191514674
60,0.9345565113330444,2.7775895418755674,2.8110252623742644,2.7441538213768704,2.718741761941872,-0.06768318164839315,2.595814392170379,6.689339627892598,6.5302070202189375,6.609773324055768,1.20278781325002,2.751469091984683,2.68601443189906,0.09603288313731806,0.09603288313731806
61,0.9360893986848022,2.9044238055890084,2.9392634431662947,2.869584168011722,2.8312230920973467,-0.06604429565008282,2.71880033369964,5.624591234145949,5.491252577093193,5.557921905619571,1.1954499103218361,2.8651846600473494,2.7972615241473444,0.10031624452633237,0.10031624452633237
62,0.9376222860365601,3.035870775829661,3.072129494231136,2.999612057428186,2.8574406824619634,-0.06440809120492726,2.846500096944992,4.612403847629073,4.503528324914875,4.557966086271974,1.1882310819146555,2.891568333045507,2.8233130318784196,0.10480315087547032,0.10480315087547032
63,0.9391551733883179,3.1719359599993666,3.209626418328302,3.1342455016704314,2.798669764214739,-0.06277455955211865,2.9789400664898458,3.8918127402367415,3.8004100741368587,3.8461114071868,1.1811347810856823,2.831924895293932,2.765414633135545,0.10950090285443181,0.10950090285443181
64,0.9406880607400757,3.3126031950676484,3.351735456122757,3.27347093401254,2.704734487382078,-0.06114369197371233,3.116126275569565,3.4765203568419025,3.395342051484408,3.4359312041631553,1.1741643352681188,2.7366859074020145,2.672783067362141,0.11441679449237085,0.11441679449237085
