,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
65,0.9422209480918335,3.4578324289128624,3.498413866532523,3.417250991293202,2.6157006382044092,-0.0595154797943477,3.258042149512965,3.304754350773147,3.2280843582275667,3.2664193545003566,1.1673229466642028,2.64639874011167,2.5850025362971487,0.11955807714320699,0.11955807714320699
66,0.9437538354435913,3.6075574819719662,3.6495926885175467,3.565522275426386,2.5434893953306115,-0.057889914380971394,3.4046462101942674,3.3195720141256313,3.2431038122379405,3.281337913181786,1.1606136927065038,2.5731260962324005,2.513852694428822,0.12493191988175889,0.12493191988175889
67,0.9452867227953491,3.7616838167281443,3.805174511836202,3.7181931216200867,2.4690850213845494,-0.05626698714256214,3.555869767307248,3.46857011386383,3.389283066810538,3.428926590337184,1.1540395265859258,2.4976313397602143,2.440538703008885,0.13054536632050784,0.13054536632050784
68,0.9468196101471069,3.920086346398371,3.9650312881291274,3.8751414046676143,2.360352137527573,-0.05464668952985912,3.711614626239902,3.6689672708770567,3.585789354629425,3.627378312753241,1.1476032778441425,2.3874142682846444,2.3332900067705014,0.13640528788380823,0.13640528788380823
69,0.9483524974988647,4.082607317947428,4.129002217453511,4.036212418441345,2.198235827243194,-0.05302901303509122,3.871750846282585,3.828272855450103,3.742241255050522,3.7852570552503124,1.1413076530283999,2.2232166599202134,2.1732549945661743,0.14251833362995026,0.14251833362995026
70,0.9498853848506226,4.249054308134241,4.296891748968602,4.2012168672998795,1.9908986891976344,-0.051413949191709135,4.036114586733289,3.868357693706294,3.7822245802327052,3.8252911369694993,1.1351552364065356,2.0133129704341384,1.9684844079611303,0.14889087677051904,0.14889087677051904
71,0.9514182722023803,4.41919837457209,4.468467737745657,4.369929011398524,1.7786303294416976,-0.04980148957411962,4.204506082054945,3.78690829234873,3.7033993264521348,3.745153809400432,1.1291484907396732,1.798460166490203,1.7588004923931926,0.15552895810134615,0.15552895810134615
72,0.9529511595541381,4.592772406612596,4.643459802499306,4.542085010725886,1.593938485044215,-0.04819162579742126,4.376687790449723,3.6465150487293165,3.566905292322121,3.606710170525719,1.1232897581101442,1.6115297314326003,1.57634723865583,0.16243822662894392,0.16243822662894392
73,0.9544840469058959,4.769469723111101,4.821557931279856,4.717381514942345,1.4530440468994288,-0.046584349517143596,4.552382762910226,3.5073565868752916,3.43157530513065,3.469465946002971,1.1175812608019564,1.468912993593129,1.4371751002057283,0.16962387774998433,0.16962387774998433
74,0.9560169342576538,4.948942965631083,5.002411383658868,4.895474547603299,1.3599003215075565,-0.04497965242898711,4.731273281818609,3.3918192969131855,3.319312180591451,3.3555657387523183,1.1120251022310976,1.3745926950853984,1.3452079479297145,0.17709058941809452,0.17709058941809452
75,0.9575498216094116,5.130803336262609,5.185627938550426,5.075978733974792,1.3099610221790352,-0.04337752626856592,4.912999819351235,3.2773845628606963,3.208084833943664,3.24273469840218,1.1066232679229213,1.3239584583204527,1.2959635860376175,0.1848424568106033,0.1848424568106033
76,0.9590827089611694,5.31462022880487,5.370773536376872,5.258466921232868,1.296931456724608,-0.04177796281115239,5.097160366142004,3.1210602487223067,3.05579670524567,3.0884284769839883,1.1013776265336463,1.3106345978436185,1.2832283156055975,0.19288292608633295,0.19288292608633295
77,0.9606155963129273,5.499921300468223,5.55737236268404,5.442470238252406,1.3147413022107775,-0.04018095387142381,5.283310179723452,2.891532182506395,2.8317479591451304,2.8616400708257625,1.096289930913011,1.3284748231512653,1.3010077812702896,0.2012147279023644,0.2012147279023644
78,0.962148483664685,5.68619302835863,5.744907417408642,5.6274786393086185,1.353843279040618,-0.03858649130321117,5.470962000059959,2.6040681864042443,2.5508397315309836,2.577453958967614,1.091361819205164,1.3678227694662677,1.3398637886149685,0.20983981143086972,0.20983981143086972
79,0.9636813710164428,5.872881790739676,5.932821609722778,5.812941971756574,1.4043867587260739,-0.03699456699924942,5.6595867759175125,2.3105830477791525,2.263894999919316,2.287239023849234,1.0865948159846461,1.418720213935923,1.3900533035162246,0.21875927968454878,0.21875927968454878
80,0.9652142583682006,6.059395507344817,6.120519412647705,5.998271602041929,1.4575353986497073,-0.03540517289093076,5.8486149407814345,2.0545466378630897,2.0135102794541604,2.034028458658625,1.0819903334243812,1.4722382275993413,1.4428325697000732,0.2279733270183888,0.2279733270183888
81,0.9667471457199585,6.245105865833942,6.3073691044402445,6.1828426272276396,1.5076481608886279,-0.03381830094805887,6.037438270513933,1.8584942575986816,1.8218019792514868,1.8401481184250843,1.0775496724926519,1.5226793003428551,1.4926170214344008,0.23748117972450355,0.23748117972450355
82,0.9682800330717163,6.429351152866673,6.49270561512358,6.365996690609766,1.554147571569545,-0.03223394317860555,6.225412346927419,1.7261005677655918,1.692414711743595,1.7092576397545935,1.073274024175803,1.5694620537503423,1.5388330893887474,0.2472810406728394,0.2472810406728394
83,0.9698129204234741,6.611439698286045,6.675833986545919,6.547045410026171,1.5977644913699325,-0.030652091628469234,6.411859641998482,1.6505587286725691,1.6187165484211739,1.6346376385468715,1.0691644707236918,1.6133264433688803,1.5822025393709847,0.2573700389717901,0.2573700389717901
84,0.9713458077752318,6.790653929701598,6.856033443137031,6.725274416266165,1.6348063349622017,-0.029072738381235513,6.596073226668051,1.623597726655523,1.5926322915350537,1.6081150090952883,1.0652219869146382,1.650546033060127,1.6190666368642765,0.26774418562681124,0.26774418562681124
85,0.9728786951269897,6.9662550225233275,7.032562058287159,6.899947986759496,1.6536563384950684,-0.027495875557938945,6.777321096234333,1.635008126479463,1.6041765344030376,1.6195923304412503,1.0614474413368287,1.669396366619672,1.6379163103704648,0.27839833616041343,0.27839833616041343
86,0.9744115824787475,7.1374881174723654,7.2046619882402,7.070314246704531,1.639467521701659,-0.025921495316827914,6.954851091469504,1.6717055607811004,1.6405327081240093,1.656119134452555,1.0578415976831221,1.654897232773437,1.6240378106298807,0.2893261611218527,0.2893261611218527
87,0.9759444698305053,7.303588064093617,7.371565231886936,7.235610896300298,1.5838220671595464,-0.024349589853130203,7.127896381072252,1.7210994395733765,1.6893570723250253,1.705228255949201,1.0544051160561794,1.598563278940557,1.5690808553785358,0.3005201253584673,0.3005201253584673
88,0.9774773571822631,7.463785635154455,7.532499861198577,7.395071409110333,1.4908488765210866,-0.022780151398820937,7.295681457225716,1.7716582981981293,1.7393348648045415,1.7554965815013355,1.0511385542808758,1.5045741537070216,1.4771235993351517,0.3119714768425297,0.3119714768425297
89,0.979010244534021,7.617314143432765,7.6866966536575445,7.547931633207985,1.3806391042546637,-0.021213172222392263,7.457428582254567,1.8169231778874717,1.7841229526028086,1.80052306524514,1.0480423692211736,1.3932146925741067,1.368063515935221,0.3236702457475982,0.3236702457475982
90,0.9805431318857787,7.763416379691755,7.833396045335611,7.693436714047898,1.2691831261537954,-0.019648644628624937,7.612364611076307,1.856586964000649,1.8234153142519114,1.84000113912628,1.0451169180983824,1.2806235805188868,1.257742671788704,0.3356052543478567,0.3356052543478567
91,0.9820760192375365,7.901351779022626,7.971855311654068,7.830848246391184,1.163585392458672,-0.018086560958361128,7.759728101737967,1.891375292537449,1.8579204355581023,1.8746478640477757,1.0423624598081986,1.1739680311489884,1.153202753768356,0.34776413817364915,0.34776413817364915
92,0.9836089065892943,8.030403712657233,8.101355872784541,7.959451552529924,1.0628414362693352,-0.016526913588280127,7.898776615277391,1.9157429472695777,1.8821865642413838,1.8989647557554807,1.039779156233543,1.0722321093256924,1.0534507632129781,0.36013337869926687,0.36013337869926687
93,0.9851417939410522,8.149886794185562,8.221210612486471,8.078562975884653,0.9629919952490593,-0.01496969493067465,8.028794096840455,1.9154948728371954,1.8822587924820557,1.8988768326596255,1.0373670735507061,0.9714196296234872,0.9545643608746314,0.3726983476669625,0.3726983476669625
94,0.98667468129281,8.259154083247353,8.33077109331859,8.187537073176115,0.861591237023693,-0.013414897433229496,8.149098222836292,1.8738554563480314,1.8416375683311703,1.8577465123396009,1.0351261835261114,0.8690622912838837,0.8541201827635024,0.38544336296846815,0.38544336296846815
95,0.9882075686445678,8.357604066490184,8.429434547893432,8.285773585086936,0.7594776270483058,-0.011862513578801753,8.259047594240219,1.7819504332946767,1.751581051639706,1.7667657424671912,1.0330563648012319,0.7660050532259359,0.7529502008706757,0.3983517558149874,0.3983517558149874
96,0.9897404559963257,8.4446872951451,8.51665052541329,8.372724064876909,0.6631829327597553,-0.010312535885202744,8.358048654243289,1.653735645796098,1.6257884713227477,1.639762058559423,1.0311574041632274,0.6688343896381599,0.6575314758813505,0.41140594873409864,0.41140594873409864
97,0.9912733433480834,8.51991256110029,8.59192707526783,8.44789804693275,0.578123752724649,-0.008764956904981757,8.445562209475215,1.5117290381957473,1.486387474822379,1.4990582565090633,1.0294289977990632,0.5830103405719548,0.5732371648773432,0.4245875437408779,0.4245875437408779
98,0.9928062306998412,8.582852498917646,8.654836355052092,8.5108686427832,0.5072055671652562,-0.007219769225210895,8.52110943810314,1.3730120632716731,1.350172878617254,1.3615924709444636,1.027870752530807,0.5114594690681514,0.5029516652623611,0.43787741984660133,0.43787741984660133
99,0.994339118051599,8.633148509764453,8.705019558906512,8.561277460622394,0.45125763411014375,-0.005676965467272693,8.584277275207663,1.2436224924541976,1.223087109928171,1.2333548011911843,1.0264821870301066,0.45501435850335636,0.4475009097169311,0.45125583889572773,0.45125583889572773
100,0.9958720054033569,8.670514914578755,8.74219107344386,8.598838755713649,0.40949808028683066,-0.0041365382866482645,8.63472307586126,1.1215410406138973,1.1031502840803387,1.112345662347118,1.0252627330097934,0.4128832598000154,0.4061129007736459,0.4647025585655351,0.4647025585655351
101,0.9974048927551147,8.694742257676815,8.766141782435907,8.623342732917722,0.38053326385220704,-0.0025984803727076306,8.672178469051508,1.0018838828522612,0.9855633544202949,0.993723618636278,1.0242117363907852,0.38365812867152754,0.3774083990328865,0.4781969512268507,0.4781969512268507
102,0.9989377801068724,8.705699698091987,8.776741457532184,8.63465793865179,0.36358739434303894,-0.0010627844485016555,8.696452330689079,0.8818646581671109,0.8675884675769109,0.8747265628720109,1.0233284584425084,0.3665544032108118,0.36062038547526615,0.49171812725271646,0.49171812725271646
103,1.0004706674586303,8.703336443762367,8.773940190130899,8.632732697393836,0.3576785112043641,0.00047055672944508307,8.707432821007957,0.7657472068570002,0.7534232975519981,0.7595852522044991,1.0226120768951779,0.3605800930344732,0.3547769293742551,0.505245061277467,0.505245061277467
104,1.002003554810388,8.687682202748665,8.757768838605523,8.617595566891806,0.3621617912838599,0.002001550371338067,8.705088450217104,0.6599127265386359,0.6493504329192066,0.6546315797289213,1.0220616870224803,0.3650834798303112,0.35924010273740864,0.518756719854105,0.518756719854105
105,1.003536442162146,8.658846645414627,8.72833848486135,8.589354805967904,0.37681122721190524,0.0035302036543179314,8.689468155767027,0.5689852081065322,0.5599251037584072,0.5644551559324698,1.0216763026931794,0.3798353372782267,0.37378711714558377,0.532232188934552,0.532232188934552
106,1.0050693295139037,8.617017891352496,8.685838914065618,8.548196868639375,0.4014295731525327,0.005056523722660567,8.660700394470966,0.49502177910282963,0.4871773082485619,0.4910995436756958,1.02145485739039,0.40463564677567954,0.3982234995293859,0.5456507996055429,0.5456507996055429
107,1.0066022168656614,8.562460054208282,8.630536150785963,8.494383957630602,0.43467373055221165,0.006580517687979008,8.618991272389728,0.43787687365579364,0.43096908766907704,0.43442298066243534,1.0213962051973828,0.4381296171401216,0.43121784396430174,0.5589922505528229,0.5589922505528229
108,1.0081351042174194,8.495509895897104,8.562769103125257,8.428250688668951,0.4750833127292656,0.00810219262942158,8.564621754280346,0.3958138741938062,0.3895957624900905,0.3927048183419483,1.021499121748825,0.4788445615975563,0.47132206386097497,0.5722367257960794,0.5722367257960794
109,1.009667991569177,8.416572658475438,8.482945383234219,8.350199933716658,0.520567561099867,0.00962155559386854,8.497944011978944,0.3673820621503216,0.36163308054291676,0.3645075713466192,1.0217623051465723,0.5246727341736642,0.5164623880260698,0.5853650063348992,0.5853650063348992
110,1.011200878920935,8.326117156710158,8.391536387371728,8.260697926048588,0.5691048624490859,0.011138613596129427,8.419376986863988,0.3510456974007143,0.34557229220031055,0.3483089948005124,1.0221843768391612,0.5735763827948179,0.5646333421033539,0.5983585744689162,0.5983585744689162
111,1.0127337662726927,8.224670226771806,8.28907173108418,8.160268722459433,0.6194524491602494,0.012653373619135632,8.329401255109493,0.3455917823384611,0.34022166819718086,0.34290672526782096,1.0227638824643785,0.6243029378091496,0.6146019605113492,0.6111997096997168,0.6111997096997168
112,1.0142666536244507,8.11281063620768,8.176133144815624,8.049488127599735,0.6706136024502009,0.014165842614134994,8.228553295475214,0.35040683408165496,0.34497917301635345,0.34769300354900423,1.0234992926542592,0.6758479087243096,0.6653792961760921,0.6238715752837907,0.6238715752837907
113,1.0157995409762084,7.991162567231864,8.053347942152623,7.928977192311106,0.7207043965701523,0.015676027500881453,8.117419267660386,0.3652066013904297,0.3595665844448986,0.3623865929176642,1.024389003802093,0.7263127511406786,0.715096041999626,0.6363582946805755,0.6363582946805755
114,1.017332428327966,7.86038878932516,7.92138217687209,7.799395401778231,0.7679451506592214,0.017183935167826538,7.996628414646087,0.38865025968578676,0.382665168856956,0.38565771427137135,1.0254313387910998,0.7739040895163621,0.7619862118020807,0.6486450173227096,0.6486450173227096
115,1.018865315679724,7.721183638194358,7.780933606024165,7.66143367036455,0.8099153871406831,0.018689572472307233,7.866846204950014,0.41945018587408295,0.41300825065623714,0.4162292182651601,1.0266245476844937,0.8161828741730002,0.8036479001083661,0.6607179733221908,0.6607179733221908
116,1.0203982030314818,7.574265916402723,7.632724574549613,7.515807258255833,0.845251584150372,0.020192946240732423,7.728767330379938,0.45567244372873505,0.4486924985323062,0.4521824711305206,1.0279668083768767,0.8517752887510988,0.8387278795496454,0.6725645169120309,0.6725645169120309
117,1.0219310903832395,7.420371826666621,7.477494932618312,7.363248720714929,0.8755051034768117,0.02169406326876992,7.5831086718744904,0.4951360069518941,0.48757098501861756,0.4913534959852558,1.0294562272068561,0.8822448696172935,0.8687653373363299,0.684173158603337,0.684173158603337
118,1.0234639777349974,7.260248042173618,7.315995090238136,7.2045009941091,0.9048654163805698,0.023192930321530105,7.430602340585739,0.5362830646784681,0.5281102331185594,0.5321966488985137,1.0310908395310279,0.9118133299457634,0.8979175028153764,0.6955335862094012,0.6955335862094012
119,1.0249968650867551,7.094645009659992,7.148979305067557,7.040310714252427,0.9379383965345663,0.02468955413374822,7.271988893804883,0.5780253438862026,0.5692390267218741,0.5736321853040384,1.0328686102594742,0.9451215920069286,0.9307552010622041,0.7066366750469895,0.7066366750469895
120,1.026529752438513,6.924310570746233,6.977199289126671,6.871421852365795,0.9787295539138084,0.026183941409967444,7.1080108159955095,0.6189571989176651,0.6095735331725524,0.6142653660451087,1.0347874343530832,0.9862052081639587,0.9712538996636583,0.7174744877688948,0.7174744877688948
121,1.0280626397902708,6.749983975574775,6.801398208647285,6.698569742502265,1.02899158098277,0.027676098824717377,6.93940634447143,0.6578536524612965,0.647907744288402,0.6528806983748493,1.0368451372830092,1.0368293496598127,1.0211538123057275,0.7280402644074258,0.7280402644074258
122,1.0295955271420287,6.572390350511192,6.622305139020151,6.522475562002233,1.0884420199113067,0.029166033022694635,6.766903707517754,0.6925486409756155,0.6821086451672739,0.6873286430714447,1.0390394754527859,1.096708320348546,1.0801757194740678,0.7383284033155189,0.7383284033155189
123,1.0311284144937864,6.392235668964602,6.4406300240928855,6.343841313836319,1.154955095149935,0.030653750618938658,6.591215830410099,0.7210926464770614,0.7102561868501417,0.7156744166636015,1.0413681365836258,1.1636990323147174,1.1462111579851528,0.7483344337787292,0.7483344337787292
124,1.0326613018455442,6.210202261618299,6.257059176309536,6.163345346927063,1.224941189523375,0.03213925819900944,6.413035552206895,0.7439432175391028,0.7328009595239199,0.7383720885315114,1.0438287400635196,1.2341835559393637,1.2156988231073862,0.758054981137585,0.758054981137585
125,1.034194189197302,6.026944889876532,6.072251341701078,5.981638438051986,1.2955795053755603,0.033622562319161796,6.233031383722683,0.7641191953766278,0.7527166602820106,0.7584179278293192,1.0464188372608965,1.305318786473644,1.2858402242774765,0.7674877253058243,0.7674877253058243
126,1.0357270765490598,5.8430873944320965,5.886834341840543,5.79934044702365,1.3651653389499119,0.03510366950651834,6.051843825055818,0.7856566148166735,0.7739796840203714,0.7798181494185225,1.0491359118035681,1.375386273920658,1.354944403979166,0.7766313535965264,0.7766313535965264
127,1.0372599639008178,5.659219919779588,5.7014022938043025,5.617037545754873,1.4333787383857393,0.036582586259243294,5.870082249697364,0.8125732680983324,0.800549464917611,0.8065613665079717,1.0519773798239422,1.4440627759242586,1.4226947008472202,0.7854855087764712,0.7854855087764712
128,1.0387928512525755,5.4758967054580125,5.516513399150148,5.435280011765877,1.501839483076254,0.03805931904671188,5.688322351827313,0.8470672134556679,0.8345937299140963,0.8408304716848821,1.054940590171244,1.5129791662258765,1.4906997999266316,0.7940507332604172,0.7940507332604172
129,1.0403257386043334,5.293634425925454,5.332688284053498,5.25458056779741,1.571768875207778,0.039533874309681784,5.507104144052224,0.889547438105697,0.8765182649774533,0.8830328515415752,1.0580228245920218,1.5833646209135666,1.5601731295019894,0.8023284103335682,0.8023284103335682
130,1.0418586259560911,5.112911053375001,5.1504088651626665,5.075413241587335,1.6426775944441145,0.041006258460460014,5.326930484704989,0.9386230827111651,0.924955697221392,0.9317893899662786,1.061221297879713,1.6547249026451092,1.63063028624312,0.8103207032539617,0.8103207032539617
131,1.0433915133078489,4.934165211509274,4.970117709453093,4.898212713565456,1.7120874565339435,0.042476477883071725,5.148266106947604,0.9915194440336736,0.9771746728001572,0.9843470584169155,1.0645331579946244,1.7245624787762257,1.699612434291661,0.8180304930390703,0.8180304930390703
