,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
132,1.0449244006596068,4.757795983333963,4.792217851409243,4.723374115258684,1.7788852564734938,0.04394453893342562,4.971537116345926,1.0455676907707707,1.0305473414329784,1.0380575161018746,1.0679554861554201,1.7917551974785055,1.7660153154684821,0.8254613156847945,0.8254613156847945
133,1.0464572880113645,4.584163132359379,4.617073027184105,4.551253237534652,1.8440386093713554,0.04541044793947822,4.797130919290478,1.0988465602147888,1.0831816900633906,1.0910141251390897,1.0714852969033206,1.8572770380517745,1.8308001806909364,0.832617299502008,0.832617299502008
134,1.0479901753631224,4.413587694142969,4.4450082828984625,4.382167105387475,1.9133881464646836,0.046874211201398966,4.625396541565409,1.1504197431327408,1.134155716906178,1.1422877300194594,1.0751195381403562,1.9270096685111324,1.8997666244182347,0.8395031031884699,0.8395031031884699
135,1.0495230627148802,4.24635289379291,4.276310912855425,4.216394874730395,1.9996275817236002,0.04833583499173102,4.456645294461729,1.2017226743882345,1.1848851564804732,1.1933039154343539,1.078855091143021,2.0137349540286134,1.985520209418587,0.8461238551833024,0.8461238551833024
136,1.051055950066638,4.082705344749922,4.111231682999037,4.0541790065008065,2.120325561792425,0.04979532555555421,4.29115174496827,1.253874445647468,1.2364740900769595,1.2451742678622137,1.0826887705525838,2.1351405237028445,2.1055105998820056,0.8524850947800147,0.8524850947800147
137,1.0525888374183958,3.9228564847624448,3.9499862952892397,3.8957266742356498,2.295137048871457,0.051252689110643464,4.129154946655317,1.3067918680719517,1.2888409117250752,1.2978163898985136,1.0866173243436776,2.3110098276770987,2.279264270065816,0.8585927154028514,0.8585927154028514
138,1.0541217247701535,3.766984206336847,3.792757049609185,3.741211363064509,2.5373173151335746,0.0527079318476292,3.970859888765725,1.3590932919277623,1.3406224550419938,1.349857873484878,1.0906374337723437,2.5546770591391694,2.5199575711279794,0.8644529103820311,0.8644529103820311
139,1.0556546121219115,3.6152346409356753,3.639694661140709,3.5907746207306417,2.830525004761978,0.0541610599301545,3.8164391226066483,1.4096275921629884,1.3906812119877496,1.400154402075369,1.0947457133053007,2.8496758222561955,2.811374187267761,0.8700721214969391,0.8700721214969391
140,1.0571874994736692,3.467724058702011,3.4909201926290687,3.444527924774953,3.1005042499112645,0.05561207949503109,3.666034526483862,1.458543056577829,1.4391598806746986,1.4488514686262637,1.098938710531716,3.121243994655912,3.0797645051666165,0.8754569904936482,0.8754569904936482
141,1.0587203868254271,3.3245408483624495,3.346527062349013,3.302554634375886,3.2044673002055934,0.05706099665239632,3.5197591729952262,1.5094586065581883,1.4896247433864056,1.499541674972297,1.1032129060591256,3.2256594307850595,3.1832751696261274,0.8806143137246951,0.8806143137246951
142,1.0602532741771848,3.1857475451021138,3.2065830896791208,3.164912000525107,3.044156818381897,0.05850781748586588,3.377699265396445,1.5716855428719407,1.5512607334884279,1.5614731381801843,1.1075647133951176,3.0640663260220458,3.0242473107417482,0.8855510000057119,0.8855510000057119
143,1.0617861615289428,3.051382877505425,3.071132540857145,3.0316332141537052,2.703864019446442,0.059952548052688716,3.2399161128616254,1.658626026817214,1.6372936321906386,1.6479598295039262,1.1119904788161286,2.72136441394841,2.686363624944474,0.8902740317352289,0.8902740317352289
144,1.0633190488807005,2.9214638080145185,2.940198137789789,2.902729478239248,2.3404656540012483,0.06139519438389753,3.1064481176773873,1.7865167190809457,1.763750094659194,1.77513340687007,1.1164864812252648,2.3554742449923354,2.325457063010161,0.8947904292810391,0.8947904292810391
145,1.0648519362324582,2.7959875447094475,2.8137829931978073,2.7781920962210878,2.0594556314193677,0.0628357624844613,2.9773127506656922,1.9676798338313735,1.9427911020356525,1.9552354679335129,1.1210489320005255,2.0725633209269025,2.0463479419118333,0.8991072185991356,0.8991072185991356
146,1.0663848235842162,2.674933505475529,2.691872436931868,2.6579945740191904,1.891022502214312,0.06427425833343459,2.852508494336031,2.1949927435207908,2.16736823121512,2.1811804873679552,1.1256739748350917,1.902997342142794,1.8790476622858299,0.9032314020190038,0.9032314020190038
147,1.0679177109359739,2.5582652187516643,2.574435702823024,2.5420947346803047,1.8287806422396948,0.06571068788410589,2.7320167363763956,2.418147896360593,2.3877702706949675,2.4029590835277803,1.1303576855714277,1.8403401428061676,1.8172211416732218,0.9071699321019131,0.9071699321019131
148,1.0694505982877318,2.4459321480025125,2.4614274553240847,2.4304368406809402,1.8602966591282757,0.06714505706414685,2.615803599052484,2.5211229962961634,2.4893807846469085,2.505251890471536,1.1350960720305974,1.8720818872941623,1.848511430962389,0.9109296884567595,0.9109296884567595
149,1.0709834856394895,2.33787142979169,2.352789152562674,2.322953707020706,1.9674274706728678,0.06857737177575741,2.5038216928552814,2.4192994518745023,2.3886205969641527,2.4039600244193275,1.1398850738387634,1.9799814277491692,1.9548735135965665,0.9145174573800996,0.9145174573800996
150,1.0725163729912472,2.2340095178420043,2.2484502673254276,2.219568768358581,2.116414877478927,0.07000763789581298,2.3960117853038314,2.1586932352548835,2.130964671563806,2.1448289534093448,1.1447205622521142,2.130095489313646,2.1027342656442087,0.917939914173616,0.917939914173616
151,1.0740492603430052,2.1342637277255143,2.1483294156904322,2.1201980397605964,2.265298764354912,0.07143586127600846,2.2923043781404937,1.865758826387066,1.8413275810872682,1.853543203737167,1.1495983399822602,2.2802280278535174,2.2503695008563063,0.9212036079823833,0.9212036079823833
152,1.075582147694763,2.0385436788391758,2.0523354650951644,2.024751892583187,2.3772832966639537,0.0728620477430013,2.1926211882554236,1.63477963929701,1.6128080544910324,1.6237938468940212,1.154514141023325,2.393366828960986,2.3611997643669214,0.9243149489908067,0.9243149489908067
153,1.0771150350465208,1.9467526320829833,1.960368697550741,1.9331365666152256,2.460038601065607,0.07428620309855558,2.0968765295329694,1.4937994029503605,1.4730485406338156,1.483423971792088,1.1594636304826869,2.4772447145148955,2.4428324876163185,0.92728019780979,0.92728019780979
154,1.0786479223982786,1.8587887231819948,1.8723220817201378,1.8452553646438519,2.5636499004359052,0.07570833311968193,2.0049785944376075,1.439422287658476,1.4186136692088345,1.4290179784336552,1.164442404416871,2.582315170370124,2.5449846305016868,0.9301054568877096,0.9301054568877096
155,1.0801808097500363,1.7745460928817245,1.7880826633284819,1.7610095224349671,2.756954595225435,0.07712844355877964,1.9168306355477442,1.463594441313083,1.441434336898853,1.452514389105968,1.1694459896740526,2.777985161997683,2.735924028453187,0.9327966637789977,0.9327966637789977
156,1.0817136971017942,1.6939159163247481,1.7075330330148597,1.6802987996346366,3.11924858452737,0.07854654014377559,1.8323320484272168,1.5487444661997958,1.5240428250465685,1.5363936456231821,1.174469843744954,3.1443237205194396,3.0941734485353,0.935359586107551,0.935359586107551
157,1.083246584453552,1.6167873347856911,1.6305527946752305,1.6030218748961518,3.7196842151733396,0.07996262857826228,1.7513793581943613,1.6699077714274937,1.6417123661368682,1.655810068782181,1.1795093546237023,3.751353911468003,3.688014518878676,0.9377998180664133,0.9377998180664133
158,1.0847794718053099,1.543048293641208,1.5570199483437346,1.5290766389386814,4.587684662035393,0.0813767145416369,1.6738671129461944,1.7922379035521045,1.7600732172102926,1.7761555603811985,1.1845598406800029,4.6292242212612305,4.546145102809556,0.940122778301564,0.940122778301564
159,1.0863123591570676,1.4725862909685343,1.4868121184507732,1.4583604634862954,5.520855299174572,0.0827888036892364,1.5996886878043846,1.8847567672455794,1.848690038592929,1.8667234029192543,1.1896165505443546,5.574189175445284,5.467521422903861,0.9423337090340018,0.9423337090340018
160,1.0878452465088255,1.4052890415523613,1.4198075891398947,1.390770493964828,5.941470394889798,0.08419890165247476,1.5287370038236796,1.955093673139798,1.91510921221892,1.9351014426793591,1.1946746630077965,6.002853866985218,5.880086922794379,0.944437676281888,0.944437676281888
161,1.0893781338605832,1.3410450613279625,1.3558861395345239,1.3262039831214012,5.500041481386081,0.08560701403897616,1.4609051663324073,2.043387767119155,1.998655282917263,2.021021525018209,1.1997292869376326,5.560909343412844,5.439173619359318,0.9464395710527369,0.9464395710527369
162,1.090911021212341,1.2797441774277036,1.2949296945887883,1.264558660266619,4.602330567052508,0.08701314643271019,1.3960870274882033,2.2095442121812634,2.1577219832332917,2.1836330977072773,1.2047754612104993,4.6569420831974275,4.547719050907588,0.9483441113833313,0.9483441113833313
163,1.092443908564099,1.2212779690405018,1.2368228189994934,1.2057331190815102,3.781811840855434,0.08841730439412408,1.3341776779418304,2.5164859273922104,2.453229662122347,2.4848577947572785,1.2098081546644917,3.8299480548292455,3.733675626881622,0.9501558451138814,0.9501558451138814
164,1.0939767959158568,1.1655401442583493,1.1814530845443227,1.1496272039723758,3.2214201588462084,0.08981949346027429,1.2750738725270545,3.0254592699194602,2.9439597108939033,2.984709490406682,1.2148222660712968,3.265401712700254,3.1774386049921626,0.9518791532907791,0.9518791532907791
165,1.0955096832676146,1.1124268579821965,1.1287113386099652,1.0961423773544279,2.883898406290871,0.09121971914495784,1.2186743948464638,3.7577305579517026,3.6493012574173442,3.7035159076845234,1.2198126241304756,2.92611492362207,2.841681888959672,0.953518254101063,0.953518254101063
166,1.0970425706193723,1.0618369757978794,1.0784918966888282,1.0451820549069306,2.69372956197245,0.09261798693884289,1.1648803655080058,4.508599374195188,4.369348692503943,4.438974033349566,1.2247739874861563,2.7359807302580057,2.651478393686895,0.9550772072487534,0.9550772072487534
167,1.0985754579711302,1.0136722885405494,1.0306926763033462,0.9966519007777526,2.574341181619462,0.09401430230959745,1.1135954986160777,4.805571912670554,4.646857876457521,4.726214894564038,1.2297010447686034,2.617566478039457,2.5311158851994673,0.9565599186918257,0.9565599186918257
168,1.100108345322888,0.9678376820282448,0.9852152851738951,0.9504600788825945,2.4669352238848843,0.09540867070201708,1.0647263109172318,4.394136970453659,4.239126041189207,4.316631505821434,1.2345884146609518,2.511229243535843,2.422641204233926,0.9579701456650584,0.9579701456650584
169,1.1016412326746456,0.9242412661950823,0.9419650728316887,0.9065174595584758,2.352078330436114,0.09680109753815352,1.0181822877799258,3.6528872873218434,3.5154234474977555,3.5841553674097995,1.2394306459930342,2.397183199746291,2.3069734611259367,0.9593115019213139,0.9593115019213139
170,1.1031741200264036,0.8827944675801458,0.9008511522452832,0.8647377829150084,2.2472325018992216,0.09819158821744052,0.9738760099369048,3.01584865681527,2.894949154032452,2.955398905423861,1.2442222178634517,2.293197412358244,2.2012675914401987,0.9605874631301634,0.9605874631301634
171,1.1047070073781613,0.8434120888492487,0.8617863962072849,0.8250377814912124,2.183081112373074,0.09958014811681895,0.9317232446592174,2.5932332757286267,2.48265166184141,2.537942468785018,1.2489575397901411,2.230641022737883,2.135521202008265,0.9618013723782746,0.9618013723782746
172,1.1062398947299192,0.8060123387412421,0.8246874119959511,0.7873372654865332,2.176242855863939,0.10096678259086289,0.8916430047601277,2.347038593997781,2.240741063474173,2.293889828735977,1.2536309518920103,2.2266657747199536,2.1258199370079245,0.9629564457222957,0.9629564457222957
173,1.107772782081677,0.7705168355456635,0.7894744970104498,0.7515591740808772,2.2211397405562283,0.10235149697190193,0.8535575785531896,2.2156547007139666,2.1092456098616204,2.1624501552877935,1.2582367251019506,2.275788274274026,2.16649120683843,0.9640557777494962,0.9640557777494962
174,1.109305669433435,0.7368505869393749,0.7560715775354075,0.7176295963433422,2.2836329667695123,0.10373429657014588,0.8173925336172027,2.1313635670245525,2.022995734412601,2.077179650718577,1.2627690614117106,2.343202285919255,2.2240636476197695,0.9651023471056734,0.9651023471056734
175,1.1108385567851926,0.7049419487332038,0.7244061324121311,0.6854777650542765,2.311098723163787,0.1051151866738052,0.7830766969481333,2.0518368582447053,1.941574595955223,1.9967057270999642,1.2672220941508971,2.3749105733858245,2.2472868729417494,0.9660990219550165,0.9660990219550165
176,1.1123714441369503,0.6747225648186408,0.6944091031326508,0.6550360265046308,2.263437738179904,0.10649417254921392,0.7505421138190985,1.9664092906238826,1.854913655943249,1.9106614732835658,1.2715898883000618,2.3294785912319016,2.1973968851279064,0.9670485653390359,0.9670485653390359
177,1.1139043314887083,0.64612729034849,0.6660147916625521,0.626239789034428,2.1381005701254794,0.10787125944094941,0.7197239874122453,1.895167890362789,1.7819867587069191,1.838577324534854,1.2758664408394944,2.203910323920329,2.07229081633063,0.9679536404061464,0.9679536404061464
178,1.115437218840466,0.6190940999470267,0.6391607471355722,0.5990274527584811,1.9724381192350129,0.10924645257195155,0.6905606010454529,1.8632853018877507,1.746288477748757,1.804786889818254,1.2800456811333736,2.0363705970979327,1.9085056413720936,0.968816815485207,0.968816815485207
179,1.116970106192224,0.5935639825141652,0.6137876424092672,0.5733403226190632,1.8060151334101295,0.11061975714364287,0.6629932245807264,1.8823348970501315,1.758292970701798,1.8203139338759649,1.2841214713525784,1.8675489139282595,1.7444813528919998,0.9696405689801604,0.9696405689801604
180,1.1185029935439816,0.5694808239793954,0.5898391413460331,0.5491225066127576,1.6625905458333312,0.11199117833604519,0.636966006386847,1.9428525547365836,1.8087373150607333,1.8757949348986585,1.2880876069331508,1.7220263416628165,1.6031547500038459,0.9704272940633389,0.9704272940633389
181,1.1200358808957396,0.5467912791571345,0.5672617575478511,0.526320800766418,1.5548484776772844,0.11336072130789822,0.6124258520168694,2.0073194840153237,1.8624453070624247,1.934882395538874,1.2919378170755436,1.6130580603396019,1.4966388950149672,0.9711793031486817,0.9711793031486817
182,1.1215687682474973,0.525444633674081,0.5460047051615199,0.5048845621866421,1.485900243387771,0.11472839119677454,0.5893222905720965,2.0295104767008323,1.8766660777752528,1.9530882772380425,1.2956657652811825,1.5440418881385,1.427758598637042,0.9718988321262454,0.9718988321262454
183,1.123101655599255,0.5053926567702891,0.5260197422569297,0.48476557128364856,1.4557524943126037,0.11609419311919664,0.5676073295464177,1.9788151352772583,1.82362252299053,1.9012188291338943,1.299265049930883,1.5151675466393821,1.3963374419858252,0.9725880443410859,0.9725880443410859
184,1.124634542951013,0.48658944561969175,0.5072610071742869,0.4659178840650966,1.4618146232386828,0.11745813217075105,0.5472352987792888,1.8660654508107317,1.7139761465442054,1.7900207986774685,1.3027292049014099,1.523916239370537,1.3997130071068289,0.9732490343007018,0.9732490343007018
185,1.1261674303027707,0.4689912616776415,0.48968484813944135,0.44829767521584163,1.4963503895694026,0.11882021342620196,0.5281626839979638,1.7285458721153666,1.5824526711771956,1.655499271646281,1.3060517002250014,1.5623747671941308,1.4303260119446743,0.9738838310955559,0.9738838310955559
186,1.1277003176545284,0.45255635943955475,0.47324964635635997,0.4318630725227495,1.5490421383143655,0.12018044193960556,0.5103479502965628,1.5971643144868644,1.4574892839087246,1.5273267991977943,1.3092259427901265,1.6198725945564505,1.4782116820722806,0.9744944015183626,0.9744944015183626
187,1.1292332050062863,0.4372448078917225,0.4579156327141336,0.41657398306931137,1.614324253873308,0.1215388227444221,0.4937513557879277,1.4910432503558892,1.3564285238480218,1.4237358871019556,1.3122452770824715,1.6906417155243292,1.5380067922222869,0.9750826528672636,0.9750826528672636
188,1.1307660923580443,0.4230183048331265,0.44364469816535235,0.4023919115009007,1.6996592436336184,0.12289536085362712,0.4783347555520785,1.4184821906019613,1.2865830753004257,1.3525326329511935,1.3151029859712011,1.782534711880247,1.6167837753869898,0.9756504354191302,0.9756504354191302
189,1.132298979709802,0.40983998418987966,0.43040019779735866,0.38927977058240065,1.8313272443526767,0.12425006125982296,0.46406139594248214,1.382591179722579,1.2504984430910016,1.3165448114067901,1.3177922915354296,1.9231984154964918,1.7394560732088615,0.9761995445585235,0.9761995445585235
190,1.1338318670615597,0.3976742163696454,0.41814674855903256,0.37720168418025823,2.0554937004381224,0.12560292893534933,0.4508956992286377,1.3841652459388432,1.24862733896926,1.3163962924540515,1.320306355934871,2.1613118782708707,1.949675522605374,0.976731722548553,0.976731722548553
191,1.1353647544133176,0.38648640168106896,0.4068500205985036,0.3661227827636343,2.4483476727078326,0.12695396883239246,0.43880303852871366,1.4197600690488028,1.2776366744978087,1.3486983717733056,1.3226382823228666,2.577348896987782,2.3193464484278827,0.9772486599289625,0.9772486599289625
192,1.1368976417650754,0.37624275681635067,0.3964765221496614,0.35600899148303994,3.1407661438337815,0.1283031858830932,0.4277495029556998,1.480717315943858,1.329583591639909,1.4051504537918835,1.3247811158051481,3.309671787782588,2.9718604998849747,0.9777519965275938,0.9777519965275938
193,1.138430529116833,0.36691009440762157,0.3869933779293961,0.34682681088584705,4.382709613712456,0.12965058499965637,0.4177016529147758,1.5590396847811996,1.3972248435108605,1.4781322641460302,1.3267278444396895,4.622602713159343,4.1428165142655695,0.9782433220705349,0.9782433220705349
194,1.139963416468591,0.3584555957032718,0.37836810104973617,0.3385430903568074,6.714203989772032,0.13099617107445738,0.4086262655301857,1.654060918880384,1.4799632779893834,1.5670120984348836,1.3284714002802644,7.0871835845842766,6.341224394959788,0.9787241763761579,0.9787241763761579
195,1.1414963038203487,0.35084657644221195,0.37056835848462366,0.33112479439980025,11.277866184865578,0.1323399489801482,0.4004900702168084,1.7826647524633683,1.5929166269270039,1.687790689695186,1.3300046604678901,11.911817415220648,10.643914954510509,0.979196049119776,0.979196049119776
196,1.1430291911721067,0.3440502461424684,0.3635617302796081,0.32453876200532866,20.793826895200105,0.1336819235697647,0.39325947457078986,1.983222423385546,1.770352862969785,1.8767876431776656,1.3313204483591725,21.97306867213556,19.614585118264646,0.9796603791533718,0.9796603791533718
197,1.1445620785238644,0.33803346108807775,0.35731546275770193,0.31875145941845356,41.64047350520745,0.13502209967683015,0.3869002808335861,2.322533311690351,2.0718691459240968,2.1972012288072236,1.3324115347056198,44.01571670470286,39.26523030571205,0.9801185533679719,0.9801185533679719
198,1.1460949658756223,0.3327624715070412,0.3517962161916099,0.3137287268224725,80.93013928141427,0.13636048211546134,0.38137739342655014,2.914223625852134,2.5988786284062497,2.756551127129192,1.333270638872506,85.55927790210283,76.3010006607257,0.9805719050850034,0.9805719050850034
199,1.14762785322738,0.3282026636187605,0.3469698075968523,0.3094355196406687,98.15308599288203,0.13769707568047068,0.37665451827230606,3.9654692530402307,3.536495141846255,3.750982197443243,1.3338904301015284,103.7656336681872,92.54053831757683,0.9810217119652402,0.9810217119652402
