,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.4695729284402664,0.052857387399357664,0.3247971352984227,-0.2190823604997074,0.21980408543818494,-0.7559316602554649,0.024820398190818015,8.047355264447738,-5.428106948957807,1.3096241577449654,1.0532870884372738,1.350648240288921,-0.9110400694125513,0.007759224847935786,0.007759224847935786
1,0.47766987209078077,0.057807119586797656,0.34537946577173473,-0.2297652265981394,0.22940589400890096,-0.7388354292567734,0.027612719418962105,6.759259847305998,-4.496627693200474,1.131316077052762,1.0375080401502106,1.3706284915081104,-0.9118167034903083,0.008216737162763277,0.008216737162763277
2,0.48576681574129515,0.06316306350064244,0.3668084049409683,-0.2404822779396834,0.23987885656871866,-0.7220265732253855,0.0306825202291723,5.7607793034373795,-3.776809121430451,0.991985091003464,1.0220844799327466,1.3930543561450286,-0.9132966430075913,0.00871639525917045,0.00871639525917045
3,0.49386375939180954,0.06896243206461569,0.38912075777496,-0.2511958936457286,0.2518361271309125,-0.7054955905363037,0.03405804595623337,4.981679456045977,-3.2159102227636613,0.8828846166411575,1.0070123651830631,1.4209862049597357,-0.9173139506979104,0.009261653326284813,0.009261653326284813
4,0.501960703042324,0.07524575189554097,0.4123570073101748,-0.26186550351909277,0.26588934270618036,-0.6892334431466923,0.03777041052243403,4.3707500951481455,-2.775625620837729,0.797562237155208,0.9922876669876562,1.4571099480299998,-0.925331262617639,0.009856282302012964,0.009856282302012964
5,0.5100576466928384,0.08205705761952842,0.4365614866023383,-0.27244737136328145,0.28264879462357545,-0.6732315269204278,0.041853829703955306,3.890374304848916,-2.4278876756272787,0.7312433146108185,0.9779063711994257,1.5037533826689538,-0.9384557934218029,0.010504397495369133,0.010504397495369133
6,0.5181545903433528,0.08944408500660861,0.46178253290036014,-0.2828943628871429,0.3027321526189779,-0.6574816442898249,0.046345863225235304,3.512746813367271,-2.151957254662546,0.6803947793523626,0.9638644794614599,1.5629476249484928,-0.9574833197105369,0.011210487763514965,0.011210487763514965
7,0.5262515339938671,0.09745845890799731,0.488072618972782,-0.29315570115678735,0.3267738950016604,-0.6419759790370777,0.051287663501011854,3.217219221048139,-1.9323889926594227,0.6424151141943582,0.9501580101814184,1.6364858682606334,-0.9829380782573127,0.011979446215454548,0.011979446215454548
8,0.5343484776443815,0.10615587112393571,0.5154884556522155,-0.30317671340434404,0.35542918955547625,-0.626707073001195,0.05672422812808821,2.9884215214039442,-1.757594772863976,0.6154133742699841,0.9367829994506172,1.725949229918374,-1.0150908508074217,0.012816602378464936,0.012816602378464936
9,0.5424454212948959,0.115596242370607,0.5440910587916855,-0.3128985740504715,0.3893672290801578,-0.6116678045366623,0.06270465239283081,2.8149221647861298,-1.6188193450204627,0.5980514098828335,0.9237355019093101,1.8326826511349978,-1.0539481929746823,0.013727755719442292,0.013727755719442292
10,0.5505423649454103,0.12584386146264404,0.5739457728648101,-0.322258049939522,0.42924980047804695,-0.5968513685680856,0.06928237710350663,2.6882634489988395,-1.5094013716207222,0.5894310386890588,0.9110115915565682,1.9577125624086988,-1.099212961452605,0.014719210361713753,0.014719210361713753
11,0.5586393085959247,0.13696749368578864,0.6051222424616889,-0.33118725509011165,0.4756914761183832,-0.5822512581009932,0.07651542597274565,2.6022582535256262,-1.4242325063357821,0.589012873594922,0.8986073625047917,2.101604439145356,-1.15022148690859,0.015797810776939425,0.015797810776939425
12,0.5667362522464391,0.1490404491215795,0.6376943219128243,-0.3396134236696653,0.5291986655004528,-0.5678612470630553,0.08446662556829004,2.5524663686887776,-1.3593532394515764,0.5965565646186007,0.8865189296782297,2.264264407028153,-1.2058670760272472,0.016970978161728212,0.016970978161728212
13,0.5748331958969535,0.16214060041970102,0.6717399122746793,-0.3474587114352773,0.5900861244979902,-0.5536753743624719,0.09320379952390766,2.5357892619185036,-1.3116416835111848,0.6120737892036593,0.8747424294559735,2.4446955326349125,-1.2645232836389317,0.01824674712818508,0.01824674712818508
14,0.5829301395474679,0.17635033822837942,0.7073407139394076,-0.3546400374826487,0.6583715062002842,-0.5396879290613691,0.10279992727271238,2.5501346476537794,-1.27856325700942,0.6357856953221797,0.8632740202592458,2.6407262719847155,-1.3239832595841474,0.019633802247216225,0.019633802247216225
15,0.5910270831979823,0.1917564512262756,0.7445818822517084,-0.3610689797991572,0.7336514141837398,-0.5258934365719049,0.11333325605266181,2.594109393027865,-1.2579575925154511,0.668075900256207,0.8521098830841605,2.8487362349283214,-1.381433406560842,0.021141513882479313,0.021141513882479313
16,0.5991240268484966,0.20844991650705447,0.7835515727576038,-0.36665173974349485,0.8149513503408011,-0.5122866457915863,0.12488735337393939,2.6667037883113953,-1.247845856430199,0.7094289659405982,0.841246221979581,3.063356526980702,-1.4334538262991,0.022779972642259838,0.022779972642259838
17,0.607220970499011,0.2265255850123662,0.8243403621621554,-0.37128919213742306,0.9006095891009028,-0.49886251710213875,0.13755108557406523,2.7669356167084076,-1.2462489245696318,0.7603433460693879,0.8306792644719232,3.277372994338011,-1.4761538161362053,0.024560021656821474,0.024560021656821474
18,0.6153179141495254,0.24608174587048948,0.8670405307824736,-0.3748770390414946,0.9882175993244839,-0.4856162111632891,0.15141850657930317,2.89343405192412,-1.2510164767825342,0.8212087875707932,0.8204052619373383,3.481870257446163,-1.5054350587971947,0.026493285761468144,0.026493285761468144
19,0.6234148578000398,0.2672195529683967,0.9117451923486709,-0.37730608641187746,1.0745954663826185,-0.4725430784391057,0.16658863961518325,3.043968198726187,-1.2596805970152851,0.8921438008554511,0.8104204899226273,3.666487872277458,-1.5172969395122204,0.02859219653295142,0.02859219653295142
20,0.6315118014505542,0.2900422969686042,0.9585472575135829,-0.3784626635763746,1.1559713737615107,-0.45963864940016924,0.18316513345549984,3.214969462823051,-1.2693645479440294,0.972802457439511,0.8007212484162266,3.8203158700099764,-1.5083731224869552,0.030870011991770863,0.030870011991770863
21,0.6396087451010686,0.3146545063932328,1.0075382184932464,-0.37822920570678087,1.2283694044279103,-0.446898625349911,0.20125577397457178,3.401159932064326,-1.2767932729244074,1.0621833295699594,0.791303862070804,3.9332953961962525,-1.476556587340432,0.033340829649100456,0.033340829649100456
22,0.647705688751583,0.34116086246171795,1.0588067439610203,-0.37648501903758436,1.2882008454258134,-0.43431886982800255,0.22097183139585108,3.5954612250049527,-1.2784554834632975,1.1585028707708276,0.7821646803787634,3.9979842144589193,-1.421582523607293,0.03601959144964162,0.03601959144964162
23,0.6558026324020974,0.3696649142093156,1.1124370757880375,-0.37310724736940637,1.3329348823972804,-0.42189540054777996,0.24242722384516463,3.7893744206398625,-1.2709420515631666,1.259216184538348,0.7733000778026916,4.011216985419103,-1.3453472206245425,0.038922079046203595,0.038922079046203595
24,0.6638995760526117,0.4002675831554686,1.1685072225456872,-0.36797205623474993,1.3616313596587657,-0.40962438182837996,0.26573747876451914,3.973934079328241,-1.2514228977772421,1.3612555907754995,0.764706453862262,3.975031067124862,-1.2517683478073307,0.04206489774513833,0.04206489774513833
25,0.6719965197031261,0.43306545054554435,1.2270869489657499,-0.3609560478746612,1.375125252724885,-0.3975021174856038,0.2910184755702721,4.1411276935661725,-1.218141132764731,1.4614932804007206,0.7563802331796067,3.8964046859112713,-1.1461541804615012,0.04546544739164382,0.04546544739164382
26,0.6800934633536405,0.468148825050279,1.2882355658421685,-0.3519379157416104,1.3757856481814412,-0.3855250441485407,0.3183849557933818,4.285413275746854,-1.1707481584486512,1.5573325586491014,0.7483178654849393,3.785838836126963,-1.0342675397640801,0.04914187842923223,0.04914187842923223
27,0.6881904070041549,0.5055995948310577,1.3519995312136515,-0.34080034155153616,1.366954698831113,-0.3736897249717145,0.34794879094792136,4.4048298513199535,-1.1103313892858286,1.6472492310170626,0.7405158255845681,3.6553077393732862,-0.9213983417110604,0.05311303137708845,0.05311303137708845
28,0.6962873506546693,0.5454888750859719,1.4184098810637655,-0.3274321308918219,1.3522841737230062,-0.3619928437149937,0.3798170036452072,4.501313808549897,-1.0391035707118117,1.7311051189190427,0.7329706132931184,3.5162829557478332,-0.811714608301821,0.05739835803257676,0.05739835803257676
29,0.7043842943051837,0.5878744705371635,1.4874795161683783,-0.3117305750940512,1.3351727886169238,-0.35043119916575094,0.4140895440693534,4.58016697977199,-0.9598640324869426,1.8101514736425235,0.7256787533321836,3.378343971627758,-0.7079983943939101,0.06201782283277257,0.06201782283277257
30,0.7124812379556981,0.6327981816985864,1.5592003809734667,-0.29360401757629395,1.3184084782435002,-0.33900169987980006,0.4508568318727236,4.648960532493361,-0.8754189048116361,1.8867708138408625,0.7186367951973537,3.2485286162454,-0.6117116597583996,0.06699178300776232,0.06699178300776232
31,0.7205781816062125,0.6802829939810418,1.6335405803048269,-0.27297459234274324,1.3040163277288976,-0.32770135921949567,0.490197082780489,4.716304030961591,-0.7881231637208155,1.9640904336203877,0.7118413129957403,3.1312903711724953,-0.5232577157146999,0.0723408464366262,0.0723408464366262
32,0.728675125256727,0.730330199473368,1.7104414900017562,-0.24978109105502022,1.2932546647989782,-0.3165272906690707,0.5321734495800268,4.790829123883247,-0.6996196786716719,2.0456047226057876,0.7052889052560354,3.0288168795505896,-0.44230754995263316,0.07808570648053026,0.07808570648053026
33,0.7367720689072412,0.7829165122115391,1.789814927857633,-0.2239819034345547,1.2866919476614416,-0.30547670340882926,0.5768310184837371,4.880545353901202,-0.6107636164784611,2.134890868711371,0.6989761947132422,2.94148918761905,-0.3681052922961669,0.08424695351890998,0.08424695351890998
34,0.7448690125577557,0.8379912484486587,1.8715404610836446,-0.1955579641863272,1.2843148165163099,-0.29454689813121626,0.6241937137639934,4.992552524051924,-0.5216736843250479,2.235439419863438,0.6928998280699875,2.8683439693782855,-0.2997143363456661,0.09084486345381093,0.09084486345381093
35,0.75296595620827,0.8954736533230798,1.9554629353426864,-0.1645156286965268,1.2856421622016323,-0.28373526308307756,0.6742611756337257,5.133001681999489,-0.43184607775063144,2.3505778021244286,0.6870564757365742,2.807481366949924,-0.236197042546659,0.09789916406984911,0.09789916406984911
36,0.7610628998587844,0.9552504637730654,2.041390317636261,-0.13088939009013,1.289839426791242,-0.2730392703195861,0.7270056880505779,5.307178449536827,-0.3402844347590034,2.483447007388912,0.6814428315516604,2.7564139636813327,-0.17673511009884824,0.1054287808331793,0.1054287808331793
37,0.7691598435092988,1.0171738039099756,2.1290919503283545,-0.09474434250840358,1.2958374081028845,-0.26245647215640094,0.782369243837155,5.519604182058425,-0.2456217398478768,2.636991221105274,0.6760556124855572,2.712375194800426,-0.12070037859465718,0.11345156446831717,0.11345156446831717
38,0.7772567871598133,1.0810595126688425,2.2182973157157,-0.05617829037801503,1.3024605339842623,-0.2519844978075971,0.840260843545538,5.774082918794002,-0.14622841788639598,2.8139272504538027,0.6708915583280457,2.672604673937113,-0.06768360596858865,0.12198400344652005,0.12198400344652005
39,0.7853537308103276,1.1466860037716242,2.3086954092030636,-0.015323401659815161,1.3085629967315142,-0.2416210501978185,0.9005541311300305,6.073650462607015,-0.0403123708778783,3.016669045864568,0.6659474313625438,2.6346125907792386,-0.017486597316209943,0.13104092532876,0.13104092532876
40,0.793450674460842,1.2137937543046198,2.3999348137890584,0.0276526948201814,1.3131611925929578,-0.231363902937927,0.9630854730093582,6.420402975459036,0.07397761100962919,3.247190293234333,0.6612200160284714,2.5964058976609974,0.029916487524918805,0.1406351917001516,0.1406351917001516
41,0.8015476181113563,1.282085510098656,2.4916245588289114,0.07254646136840037,1.3155429251244817,-0.22121089745419284,1.0276525868346609,6.815198618567537,0.19843220020766966,3.506815409387604,0.6567061185735023,2.556646210112424,0.0744396401365395,0.1507773921771005,0.1507773921771005
42,0.8096445617618708,1.3512272833541348,2.583335831697879,0.11911873501039061,1.3153328114895704,-0.2111599402617593,1.0940138216719417,7.257240602622275,0.33463451001732203,3.795937556319798,0.6524025666974339,2.5147111995061544,0.11595442347298629,0.16147554362687377,0.16147554362687377
43,0.8177415054123851,1.4208502005443204,2.6746045920548505,0.1670958090337904,1.312501203755061,-0.2012090003737753,1.1618881819586018,7.743565839341891,0.48377894907342556,4.113672394207659,0.6483062091893017,2.4706487322139803,0.15435367529614158,0.17273480127396268,0.17273480127396268
44,0.8258384490628996,1.490553236786101,2.7649351151681842,0.2161713584040177,1.3073178862673445,-0.19135610683816667,1.2309561733131187,8.268480320097378,0.6464559015966685,4.4574681108470235,0.6444139155592737,2.425038597227065,0.18959717530762413,0.18455718874170457,0.18455718874170457
45,0.8339353927134139,1.5599068470978374,2.853804463766213,0.2660092304294619,1.3002656128709764,-0.18159934639458247,1.3008615291308783,8.822998977971293,0.8224106444604473,4.82270481121587,0.6407225756668605,2.3787983346547668,0.22173289108718636,0.1969413542574221,0.1969413542574221
46,0.8420323363639284,1.6284574760630384,2.940667857952951,0.3162470941731259,1.29193633515279,-0.17193686124453994,1.3712138532386662,9.394363449804528,1.010294356967953,5.20232890338624,0.6372290993468495,2.332978116499662,0.2508945538059181,0.20988236020632134,0.20988236020632134
47,0.8501292800144427,1.6957328964500065,3.0249648809769543,0.36650091192305845,1.282932549331652,-0.16236684692827674,1.4415921863558494,9.965728979169297,1.207435095135382,5.58658203715234,0.6339304160343427,2.288583251828715,0.27728184683458895,0.22337151293288882,0.22337151293288882
48,0.8582262236649572,1.7612482955953381,3.1061264263867443,0.4163701648039322,1.273789525692854,-0.1528875503022326,1.5115494736651292,10.516139411046833,1.4096678945461296,5.962903652796482,0.6308234743902255,2.2464472029889544,0.3011318483967537,0.2373962391473179,0.2373962391473179
49,0.8663231673154714,1.8245129973086498,3.1835822608327904,0.46544373378450943,1.2649253174231523,-0.1434972676114988,1.5806178786366738,11.020952830103354,1.611277176096718,6.316115003100037,0.6279052419282829,2.2071609288434106,0.32268970600289437,0.2519400144987516,0.2519400144987516
50,0.8744201109659859,1.88503767825215,3.2567690480550473,0.5133063084492526,1.256632691135442,-0.1341943426519262,1.6483148557923095,11.452928228090368,1.8051204193328292,6.629024323711599,0.625172704645153,2.1710772683646,0.34218811390628384,0.26698234883918226,0.26698234883918226
51,0.8825170546165002,1.9423419127467343,3.325138654982233,0.559545170511236,1.2490396591765056,-0.12497716501694113,1.7141498638954271,11.784187811753968,1.9830106538819015,6.883599232817935,0.6226228666542268,2.138258987811473,0.3598203305415384,0.2824988314468728,0.2824988314468728
52,0.8906139982670147,1.9959618602048874,3.388166541809672,0.603757178600103,1.242151818954749,-0.11584416842441948,1.777631572705543,11.989147139351955,2.1364161298902444,7.062781634621099,0.6202527498245832,2.1085659584690095,0.3757376794404885,0.29846123804328184,0.29846123804328184
53,0.8987109419175291,2.0454578961361904,3.445360025647969,0.645555766624412,1.2358715539746314,-0.10679382911927897,1.838275392489203,12.048186911043162,2.2574640908042434,7.152825500923703,0.6180593934258989,2.0816964538565714,0.39004665409269124,0.3148376998708524,0.3148376998708524
54,0.9068078855680435,2.090421981858647,3.4962662027636418,0.6845777609536521,1.230022301699453,-0.09782466434770767,1.8956111373141986,11.951368039270202,2.340108074776862,7.145738057023531,0.6160398537803413,2.0572331516786244,0.4028114517202812,0.3315929334576353,0.3315929334576353
55,0.9149048292185579,2.130484570253061,3.540479318110247,0.7204898223958744,1.2243731591526374,-0.08893523089921321,1.9491906219001494,11.701093601725024,2.381180087063524,7.0411368443942735,0.6141912039222799,2.034686337631781,0.414059980673494,0.3486885280415257,0.3486885280415257
56,0.9230017728690723,2.165320855263248,3.577647382876442,0.7529943276500544,1.2186607289774316,-0.08012412371290394,1.9985949882383538,11.312634598075757,2.380991968045776,6.846813283060767,0.6125105332666557,2.013529938088712,0.42379151986615116,0.36608328602773477,0.36608328602773477
57,0.9310987165195866,2.194656191070571,3.607477860811496,0.7818345213296458,1.2126076935157255,-0.07138997454463712,2.0434415627075735,10.81204093657509,2.34325120663171,6.577646071603399,0.6109949472868156,1.9932303866118442,0.4319850004196067,0.38373361037301135,0.38373361037301135
58,0.939195660170101,2.2182705322159038,3.629742271337486,0.8067987930943215,1.205938812949154,-0.06273145069187158,2.083390056940397,10.231928209481921,2.274295724967799,6.25311196722486,0.6096415672025216,1.973270177121055,0.43860744877725266,0.4015939314896959,0.4015939314896959
59,0.9472926038206153,2.2360017772652205,3.644279590727069,0.8277239638033718,1.1983958693036365,-0.05414725377325272,2.118147945733094,9.606415410536414,2.181901811755503,5.894158611145959,0.6084475296788385,1.953169113065891,0.443622625541382,0.4196171651947991,0.4196171651947991
60,0.9553895474711298,2.247747934450807,3.6509983704013487,0.8444974985002651,1.1897533497749153,-0.04563611856013409,2.147474881924123,8.966640763820685,2.0740369966707655,5.520338880245725,0.6074099865365072,1.9325065211411618,0.44700017840866857,0.4377551924360803,0.4377551924360803
61,0.9634864911216441,2.2534680663661724,3.649877531927989,0.8570586008043557,1.1798362387818846,-0.03719681185740804,2.17118604011782,8.33780553717138,1.957870609344024,5.147838073257702,0.6065261044744757,1.9109468838528862,0.4487255937108828,0.4559593510377056,0.4559593510377056
62,0.9715834347721586,2.253182010425162,3.6409658397060305,0.865398181144293,1.1685401652199796,-0.02882813143116458,2.1891543168557166,7.7379721833357875,1.8391897501967749,4.788580966766281,0.6057930648050797,1.8882694803193314,0.4488108501206277,0.47418092953726787,0.47418092953726787
63,0.9796803784226729,2.246968910578161,3.624380092732032,0.8695577284242901,1.1558525577112093,-0.020528904980853212,2.201311352619194,7.178280204320184,1.7222059686782425,4.4502430864992135,0.6052080632024389,1.864400072729082,0.4473050426933368,0.49237165333356825,0.49237165333356825
64,0.9877773220731874,2.234964631980341,3.6003021144839056,0.8696271494767767,1.1418718728944874,-0.012297989153742488,2.207647379105828,6.66401326106208,1.6096445998181417,4.136828930440111,0.6047683094645668,1.8394401681466437,0.444303577642331,0.510484153816035,0.510484153816035
65,0.9958742657237019,2.217358162402565,3.5689746532815825,0.865741671523548,1.1268209975859953,-0.00413426859961255,2.2082099318291113,6.195995411184846,1.5029894984261707,3.8494924548055085,0.6044710272896512,1.813687859435564,0.4399541357364265,0.528472411874094,0.528472411874094
