,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
66,1.0039712093742161,2.194387130925458,3.5306963332247765,0.8580779286261391,1.111051110722828,0.003963344936279855,2.2031015016704485,5.771965119996546,1.4027816064672158,3.587373363231881,0.6043134540669175,1.7876444987170585,0.4344577227285976,0.5462921681493047,0.5462921681493047
67,1.0120681530247306,2.1663325949669883,3.4858158170605478,0.8468493728734288,1.095033785300803,0.011995913483806228,2.1924762282255115,5.387752589119043,1.3089087722196773,3.3483306806693602,0.6042928406825322,1.7620037190436078,0.42806385155799814,0.5639012935470846,0.5639012935470846
68,1.020165096675245,2.1335132604469043,3.4347253565767364,0.8323011643170719,1.0793415482182827,0.01996447368388073,2.176535761601733,5.038212243094262,1.220857413817563,3.129534828455913,0.6044064513408778,1.7376230337071241,0.42106006272944096,0.5812601148152463,0.5812601148152463
69,1.0282620403257594,2.0962793067473413,3.377853913211694,0.8147047002829888,1.0646196951198905,0.027870037591335065,2.1555244370486895,4.717929411666943,1.1379175553609928,2.9279234835139674,0.6046515634015999,1.7154821839189172,0.41375720632086394,0.5983316913677397,0.5983316913677397
70,1.0363589839762737,2.0550059883080216,3.3156600317486733,0.7943519448673699,1.0515539756767678,0.03571359344630216,2.1297239181080596,4.421742080122455,1.0593424498936699,2.740542265008063,0.6050254672327445,1.6966351963035131,0.4064727550500223,0.6150820409287172,0.6150820409287172
71,1.044455927626788,2.010087178728284,3.2486246437706114,0.771549713685957,1.040839224828103,0.043496106415585704,2.099447468869363,4.14511363157238,0.9844662238119907,2.564789927692185,0.6055254660803215,1.6821638343660845,0.3995146152901216,0.6314803129423889,0.6314803129423889
72,1.0525528712773025,1.9619290119238522,3.177243965796984,0.7466140580507203,1.0331530615810853,0.0512185193054011,2.0650340147426918,3.8843770306338907,0.9127818099775995,2.398579420305745,0.6061488759545764,1.6731386868245104,0.39316743633766027,0.6474989099915853,0.6474989099915853
73,1.0606498149278167,1.910943759174022,3.102022640705324,0.7198648776427197,1.029136838630049,0.05888175324680614,2.026842144505393,3.6368571022338902,0.8439802013528748,2.2404186517933824,0.6068930255332919,1.6705911717643567,0.38768250549574146,0.6631135586532417,0.6631135586532417
74,1.0687467585783312,1.8575440618766343,3.023467251264782,0.6916208724884867,1.02938374049182,0.06648670835506988,1.98524419504708,3.4008730416399287,0.777952788904077,2.089412915272003,0.607755256082361,1.6754962061126932,0.38327127487094675,0.678303332261371,0.678303332261371
75,1.0768437022288457,1.802137618622412,2.942080312527435,0.662194924717389,1.0344318314325849,0.07403426436415482,1.940620545163234,3.175630156524913,0.7147616478979706,1.9451959022114418,0.6087329213939171,1.6887619982295938,0.38010166463557593,0.6930506289255318,0.6930506289255318
76,1.08494064587936,1.7451224029001526,2.8583548265593954,0.6318899792409096,1.0447582060441751,0.08152528123743598,1.8933542269410324,2.9610243733941872,0.6545869016856998,1.8078056375399436,0.6098233877422483,1.711220746390684,0.37829566569766604,0.7073411088526942,0.7073411088526942
77,1.0930375895298745,1.6868824653593566,2.772769459585318,0.6009954711333951,1.060769177853737,0.08896059975571505,1.8438259437566031,2.75739750268771,0.5976636122779885,1.677530557482849,0.6110240338577556,1.7436119234280438,0.37792643227943,0.7211635955381397,0.7211635955381397
78,1.1011345331803888,1.627784352973142,2.6857843789855584,0.5697843269607252,1.0827804926115046,0.09634104208353295,1.792409563629422,2.565287906305222,0.5442212169342834,1.5547545616197527,0.6123322509191662,1.7865480323696479,0.3790129528533613,0.7345099457303015,0.7345099457303015
79,1.1092314768309033,1.5681741573927188,2.5978377664786816,0.538510548306756,1.1109807554419224,0.10366741231473983,1.7394681365327829,2.3852164263143143,0.49443588130827315,1.4398261538112938,0.6137454425642198,1.8404510434712273,0.3815104674126174,0.7473748932448498,0.7473748932448498
80,1.1173284204814176,1.508375186827815,2.5093430048329317,0.5074073688226985,1.1453707572787073,0.11094049699822163,1.6853504649916857,2.2175332666997054,0.4484013217666171,1.3329672942331612,0.6152610249190482,1.9054464186473064,0.3852950959101083,0.759755871720116,0.759755871720116
81,1.125425364131932,1.4486862403147525,2.420686518987081,0.4766859616424237,1.1856718258114702,0.11816106564464902,1.63038823951915,2.0623338381975302,0.40611850447296477,1.2342261713352474,0.6168764266464346,1.9812018122440622,0.39014183937887814,0.771652821287877,0.771652821287877
82,1.1335223077824463,1.3893804504693885,2.3322262387668884,0.44653466217188853,1.2311991451977304,0.12532987121505906,1.574893734603876,1.9194364752540527,0.36750076120022485,1.1434686182271387,0.6185890890131456,2.066701709101654,0.39569658129380697,0.7830679839019712,0.7830679839019712
83,1.1416192514329608,1.3307046508396079,2.244290639543896,0.4171186621353197,1.280687654950636,0.13244765059205135,1.5191580473698727,1.7884059618200707,0.33238899142796474,1.0603974766240176,0.6203964659765151,2.159934824283989,0.401440485617283,0.794005691744526,0.794005691744526
84,1.1497161950834751,1.2728792167166683,2.1571783091562513,0.3885801242770852,1.3321022385256953,0.13951512503432997,1.463449849844322,1.6686043080708126,0.3005715691870845,0.9845879386289484,0.6222960242904606,2.257544955395207,0.4066595216561837,0.8044721527382315,0.8044721527382315
85,1.1578131387339896,1.2160983235763143,2.0711579840417924,0.3610386631108363,1.3826027734519961,0.14653300061529861,1.4080146170290353,1.5592524036612858,0.2718046656062666,0.9155285346337763,0.6242852436310855,2.354734578181274,0.41047096872271804,0.814475236754588,0.814475236754588
86,1.1659100823845039,1.1605305649609723,1.9864689945878977,0.33459213533404697,1.4284294733947458,0.15350196864636956,1.353074286603382,1.45949061669518,0.24583020589322238,0.8526604112942011,0.6263616167420114,2.4450289768538798,0.41182996993561216,0.8240242656421941,0.8240242656421941
87,1.1740070260350184,1.1063198712908133,1.9033220588886397,0.30931768369298696,1.4651048182419555,0.16042270608562711,1.298827301937572,1.3684311570489143,0.22239008570038835,0.7954106213746512,0.6285226495996089,2.5205787146264926,0.4096309218574184,0.8331298097235709,0.8331298097235709
88,1.1821039696855327,1.0535866724817695,1.8219003650943382,0.28527297986920086,1.487906315673934,0.16729587593244416,1.245448987948471,1.2851989723867603,0.20123632861702714,0.7432176505018937,0.6307658615982198,2.572941676802976,0.402870954544892,0.8418034929388878,0.8418034929388878
89,1.1902009133360472,1.0024292500193184,1.7423608850017696,0.2624976150368672,1.492632657604726,0.17412212760863205,1.1930922089277616,1.2089607294958948,0.18213753011654718,0.695549129806221,0.6330887857555271,2.59440230643369,0.390863008775762,0.8500578083625843,0.8500578083625843
90,1.1982978569865614,0.9529252279621234,1.6648358651369142,0.24101459078733267,1.4765120321109297,0.18090209732666698,1.141888258535443,1.138943132309654,0.16488226780306625,0.65191270005636,0.6354889689381389,2.579583491163662,0.3734405730581974,0.8579059453941367,0.8579059453941367
91,1.206394800637076,0.9051331569225027,1.5894344460079928,0.2208318678370127,1.4389524295552234,0.18763640844551988,1.0919479343955298,1.0744426945987977,0.14928025986099225,0.6118614772298949,0.6379639721075185,2.5268332512293377,0.35107160788110925,0.8653616295341642,0.8653616295341642
92,1.2144917442875902,0.8590941501141796,1.5162443651715152,0.20194393505684405,1.3818110434642277,0.1943256718145821,1.0433627528794347,1.014829377372559,0.13516201120702545,0.5749956942897922,0.6405113705862798,2.438805115953758,0.3248169709746975,0.8724389753065486,0.8724389753065486
93,1.2225886879381047,0.8148335358290248,1.4453337050033028,0.18433336665474687,1.3090329813457204,0.20097048610616716,0.9962062634571741,0.9595464106285688,0.12237756562401485,0.5409619881262918,0.6431287543449699,2.3219337517508882,0.2961322109405526,0.8791523525789408,0.8791523525789408
94,1.230685631588619,0.7723624960002335,1.3767526513876476,0.16797234061281963,1.2257939280478227,0.20757143813703538,0.9505354262054097,0.9081082690719895,0.11079482674838806,0.5094515479101888,0.6458137283093154,2.1850038670109235,0.2665839890847221,0.8855162662688374,0.8855162662688374
95,1.2387825752391335,0.7316796656634255,1.310535234751554,0.15282409657529694,1.137485629950313,0.21412910317937872,0.9063920204806464,0.8600982424692817,0.10029775116751229,0.48019799681839703,0.6485639126879924,2.037387489403301,0.2375837704973255,0.8915452491997794,0.8915452491997794
96,1.2468795188896478,0.6927726730128505,1.2467010298391352,0.13884431618656579,1.048882814745219,0.2206440452616725,0.8638040572261583,0.8151664046275126,0.09078457410384302,0.4529754893656778,0.6513769433208932,1.8875503267710145,0.2102153027194231,0.8972537676903254,0.8972537676903254
97,1.2549764625401623,0.6556196042733355,1.1852567952365538,0.12598241331011728,0.9636695310418892,0.2271168174597931,0.8227871717429317,0.7730281258731747,0.08216611728824806,0.4275971215807114,0.6542504720478668,1.7421624560720539,0.1851766060117245,0.9026561393147168,0.9026561393147168
98,1.2630734061906765,0.6201903817084695,1.1261980378451002,0.11418272557183884,0.8843196080306174,0.2335479621787713,0.7833459779112124,0.7334626985239541,0.07436415906299065,0.40391342879347236,0.657182167097881,1.6058278824778311,0.16281133358340363,0.9077664621652825,0.9077664621652825
99,1.271170349841191,0.5864480467261124,1.0695104912085782,0.10338560224364657,0.8122193522176816,0.23993801142554652,0.7454753687205155,0.6963112675698019,0.06730982102418809,0.38181054429699496,0.6601697134985193,1.4812516184662856,0.14318708596907762,0.9125985548690467,0.9125985548690467
100,1.2792672934917053,0.5543499432112649,1.015171499802383,0.09352838662014656,0.7479030942390379,0.2462874870730588,0.7091617514991553,0.6614731718925743,0.060941937959907704,0.36120755492624096,0.6632108135056939,1.369622050445731,0.12618413803234463,0.9171659065608027,0.9171659065608027
101,1.2873642371422198,0.5238487989180385,0.963151304074223,0.08454629376185402,0.6913055518983551,0.2525969011160118,0.6743842093969887,0.6289000366336451,0.055205414787011915,0.3420527257103286,0.6663031870534398,1.2710382178977322,0.11157288589897794,0.9214816359883888,0.9214816359883888
102,1.295461180792734,0.4948937050062929,0.9134142231905267,0.07637318682205918,0.6419791998610405,0.25886675591861535,0.6411155834543433,0.5985874571748981,0.05004961663118758,0.3243185369030428,0.669444572223599,1.1848866255797126,0.09907177414236834,0.9255584589192258,0.9255584589192258
103,1.3035581244432486,0.46743099564285706,0.8659197341002234,0.06894225718549074,0.5992589370090545,0.26509754445461226,0.609323471986843,0.5705647336761855,0.045426867018972174,0.3079958003475789,0.6726327257352004,1.1101320713197609,0.08838580269834823,0.9294086630268729,0.9294086630268729
104,1.3116550680937629,0.44140503103829776,0.8206234466969481,0.062186615379647425,0.5623758941567893,0.2712897505398706,0.578971146043468,0.5448836587952839,0.04129113133745342,0.29308739506636866,0.6758654234532204,1.0455223936090148,0.0792293947045639,0.9330440894591527,0.9330440894591527
105,1.3197520117442774,0.4167588883966169,0.7774779755687726,0.05603980122446123,0.5305305178941724,0.277443849057822,0.5500183813737439,0.5216076582666955,0.03759693573961142,0.2796022970031535,0.6791404609165224,0.98972284578433,0.0713381900040149,0.9364761203224097,0.9364761203224097
106,1.3278489553947919,0.393434966059812,0.7364337091055355,0.050436223014088455,0.5029367971170253,0.2835603061780027,0.5224222086983067,0.5008025494279854,0.0342985237593927,0.26755053659368905,0.6824556538845291,0.941399831987079,0.06447376224697157,0.9397156713569486,0.9397156713569486
107,1.3359458990453061,0.37137550667166486,0.6974394766366219,0.0453115367067079,0.47884819979425136,0.28963957956795316,0.4961375851438834,0.48252984593502163,0.03134919883171234,0.256939522383367,0.6858088389023262,0.8992721163707595,0.05842428321774318,0.9427731891245564,0.9427731891245564
108,1.3440428426958206,0.3505230455065933,0.660443113863834,0.040602977149352626,0.45757355647498876,0.2956821185987158,0.4711179905130782,0.46684301801835865,0.028700755591256438,0.24777188680480755,0.689197873883711,0.8621438970534282,0.05300321589654942,0.9456586520781562,0.9456586520781562
109,1.352139786346335,0.3308207902466309,0.625391926232215,0.03624965426104687,0.43848864254580144,0.30168836454415937,0.4473159526430052,0.45378656891729463,0.02630287591121016,0.2400447224142524,0.6926206387117195,0.8289299369251497,0.04804734816645323,0.948381574934515,0.948381574934515
110,1.3602367299968494,0.3122129384772072,0.5922330491876648,0.03219282776674959,0.421046843407173,0.3076587507743559,0.42468350649694386,0.44339733243321794,0.024102359662024914,0.23374984604762145,0.696075035856091,0.798678802800722,0.043414884013624096,0.9509510158221863,0.9509510158221863
111,1.3683336736473637,0.2946449390415251,0.560913703702238,0.028376174380812247,0.40479009210435624,0.31359370294321587,0.4031725918602936,0.4357070912627747,0.02204207228139369,0.2288745817720842,0.6995589910070924,0.7705963337528272,0.03898385045588533,0.9533755857274409,0.9533755857274409
112,1.3764306172978782,0.2780637031710582,0.5313813452731343,0.02474606106898214,0.3893593428009325,0.3194936391705913,0.3827353946038736,0.4307454505963047,0.020059517181890214,0.22540248388909748,0.7030704537250368,0.7440679564169654,0.03465072918489953,0.9556634598099706,0.9556634598099706
113,1.3845275609483925,0.26241777102013986,0.5035837051628372,0.021251836877442476,0.37450242703181397,0.3253589702190356,0.363324636460028,0.428541820650669,0.01808497926811457,0.22331339995939176,0.7066073981047793,0.7186758696410158,0.030328984422612112,0.9578223902070346,0.9578223902070346
114,1.392624504598907,0.24765743889552416,0.47746872434217524,0.01784615344887311,0.3600765691735854,0.331190099665412,0.3448938181521134,0.429125295147718,0.016039240845670356,0.22258226799669417,0.7101678234544883,0.694206081253011,0.025947057094159884,0.9598597199890169,0.9598597199890169
115,1.4007214482494212,0.23373485210507527,0.45298438383581163,0.014485320374338917,0.3460433535890919,0.3369874240675256,0.32739742054698534,0.4325211042262665,0.013830955297680159,0.22317602976197332,0.713749754987771,0.6706412582217942,0.02144544895638949,0.961782397970717,0.961782397970717
116,1.4088183918999355,0.22060406796629495,0.43007844027436326,0.011129695658226635,0.33245545518771785,0.34275133312595485,0.3107910682788597,0.43874215249700893,0.011353897736914852,0.2250480251169619,0.7173512445283494,0.6481382004690988,0.01677270990633694,0.9635969941210036,0.9635969941210036
117,1.41691533555045,0.20822109312752812,0.4086980825300651,0.007744103724991097,0.3194370335242265,0.3484822098412446,0.295031660037473,0.4477739733340293,0.008484522543839003,0.22812924793893416,0.7209703712262956,0.6269936495361887,0.011880417512264143,0.9653097153485958,0.9653097153485958
118,1.4250122792009643,0.19654389897087843,0.38878953404732786,0.0042982638944290275,0.3071610966352832,0.3541804306666207,0.2800774694355355,0.45955138720302047,0.0050805717805383795,0.23231597949177943,0.7246052422848029,0.6076048163468681,0.006717376923698271,0.9669264214737072,0.9669264214737072
119,1.4331092228514788,0.18553241849280844,0.3702976349925739,0.0007672019930429763,0.29582162447646937,0.35984636565637884,0.26588822007998403,0.47392554095525713,0.000981903704521748,0.23745372232988948,0.7282539936964525,0.5904199859688886,0.0012232629840501722,0.9684526412242092,0.9684526412242092
120,1.441206166501993,0.17514852770179823,0.35316544709727815,-0.0028683916936816656,0.2856147527103169,0.3654803786100919,0.2524251381775768,0.49062130887905947,-0.0039848011709488675,0.24331825385405528,0.731914790987778,0.5759069925512255,-0.004677487130591534,0.9698935881208697,0.9698935881208697
121,1.4493031101525076,0.16535601423516,0.3373339299567919,-0.006621901486471932,0.2767250532589268,0.3710828272127798,0.2396509857134397,0.5091878868501478,-0.009995413225282062,0.2495962368124329,0.7355858299709606,0.5645319292746196,-0.01108182275676596,0.9712541761393718,0.9712541761393718
122,1.4574000538030218,0.1561205355821541,0.32274173830083297,-0.010500667136524727,0.2693185641708338,0.3766540631711717,0.227530076957188,0.5289503443734517,-0.01720983324703559,0.2558702555632081,0.7392653375013426,0.5567514948181811,-0.018114366476513467,0.9725390350572503,0.9725390350572503
123,1.4654969974535363,0.1474095690088072,0.30932518355702954,-0.014506045539415119,0.26354220189554733,0.382194432346197,0.2160282807783268,0.5489767290287635,-0.025744691524290937,0.2616160187522363,0.7429515722394617,0.5530186440711551,-0.025934240280060347,0.9737525254119186,0.9737525254119186
124,1.4735939411040508,0.13919235501219274,0.2970183892800356,-0.018633679255650126,0.25952819266602983,0.3877042748818226,0.20511301099397128,0.5680821015444797,-0.035639071697595434,0.2662215149234421,0.7466428254161415,0.553799422042041,-0.03474303670998135,0.9748987530116964,0.9748987530116964
125,1.4816908847545651,0.13143983588792674,0.28575364988536645,-0.022873978109512944,0.2574019107305362,0.3931839253303631,0.194753206728777,0.5848930341437888,-0.046819456076164626,0.26903678903381206,0.7503374215992465,0.5595985036182944,-0.044794682157221925,0.975981582955429,0.975981582955429
126,1.4897878284050796,0.12412459077430782,0.2754619786177912,-0.027212797069175537,0.2572916600361668,0.3986337127743755,0.1849193045413252,0.5979871883928518,-0.05907495506042413,0.26945611666621383,0.7540337194604746,0.5709913669265333,-0.05640804685419962,0.9770046531280867,0.9770046531280867
127,1.497884772055594,0.11722076833797457,0.26607380804751357,-0.03163227137156441,0.2593392627658828,0.40405396094524887,0.1755832038621086,0.6060985500851052,-0.07205622362791954,0.2670211632285928,0.7577301125406986,0.5886617721306899,-0.06998324659892431,0.9779713871498752,0.9779713871498752
128,1.5059817157061084,0.11070401808926489,0.2575197889637704,-0.03611175278524065,0.26371062821454205,0.40944498833860027,0.1667182270976312,0.6083450086131676,-0.08530763654153374,0.26151868603581696,0.7614250300121569,0.6134439065305939,-0.08602265010150983,0.9788850067649549,0.9788850067649549
129,1.5140786593566227,0.10455142115804439,0.24973162449539826,-0.040628782179309486,0.27060562862163945,0.41480710832657364,0.15829907558080147,0.6044090482553122,-0.09833117298775002,0.2530389376337811,0.7651169374358051,0.6463688631369772,-0.10515760589369834,0.9797485436631639,0.9797485436631639
130,1.5221756030071372,0.09874142122213636,0.24264287674797844,-0.045160034303705715,0.28026650827716865,0.4201406292671469,0.15030178239058714,0.5946058364404601,-0.11066642602793214,0.24196970520626399,0.768804337512005,0.6887147357489896,-0.12818171919465224,0.980564850734185,0.980564850734185
131,1.5302725466576517,0.09325375615839498,0.23618969212484028,-0.049682179808050314,0.29298362151272694,0.42544585461053697,0.14270366292189876,0.5798120809566628,-0.12196268093589324,0.2289247000103848,0.7724857708229893,0.7420581670208911,-0.15609092399543714,0.9813366127586317,0.9813366127586317
132,1.538369490308166,0.08806939088045035,0.23031140607157088,-0.05417262431067019,0.30909646298573124,0.4307230830027985,0.13548326396050905,0.5612837832102817,-0.1320221869952602,0.21463079810751073,0.7761598165648729,0.808322168352767,-0.1901292423813045,0.9820663565446369,0.9820663565446369
