,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
133,1.5464664339586804,0.08317045173415655,0.2249510048736762,-0.0586101014053631,0.32898667639546775,0.4359726083867039,0.12862031190405362,0.5404288876418286,-0.14080662553546888,0.19981113105317988,0.7798250932677603,0.889809805070694,-0.23183645227975846,0.9827564605218273,0.9827564605218273
134,1.5545633776091947,0.07854016274250475,0.22005543825019777,-0.06297511276518827,0.3530580815489615,0.44119472009998706,0.12209566067096402,0.5186030694051691,-0.1484129955426536,0.18509503693125773,0.783480259501639,0.9892053714956828,-0.2830892083977597,0.9834091638072068,0.9834091638072068
135,1.5626603212597092,0.07416278392272063,0.21557578966722912,-0.06725022182178786,0.3816971527159671,0.44638970297103825,0.11589123975019303,0.4969706459407563,-0.15503311494311842,0.17096876549881893,0.7871240145664125,1.1095142436430128,-0.34611993821107845,0.9840265747594787,0.9840265747594787
136,1.5707572649102235,0.0700235518400335,0.21146732050198247,-0.07142021682191546,0.4152069227211495,0.4515578374121229,0.10999000276755028,0.4764392771454456,-0.1609108981729657,0.15776418948623996,0.790755099163927,1.2539023384917343,-0.4234884930494352,0.9846106790398688,0.9846106790398688
137,1.578854208560738,0.0661086225128723,0.20768940936723304,-0.07547216434148843,0.4537102191499684,0.45669939951020705,0.10437587687660159,0.45765386534661473,-0.166306639525773,0.14567361291042089,0.794372296050067,1.4253936000676266,-0.5179731617676898,0.9851633471985989,0.9851633471985989
138,1.5869511522112523,0.06240501674237825,0.2042054096534282,-0.0793953761686717,0.49702784214987844,0.46181466111545694,0.09903371322307965,0.44102660785327424,-0.17147182090000102,0.13477739347663664,0.7979744306649207,1.6264040843763001,-0.6323484000765432,0.9856863418068719,0.9856863418068719
139,1.5950480958617668,0.058900567904362766,0.2009824475606675,-0.08318131175194196,0.5445566914647022,0.4669038899274891,0.09394923868103053,0.42678235559781,-0.17663391307090956,0.12507422126345022,0.8015603717389101,1.8581541839091233,-0.7690408009797189,0.9861813241546683,0.9861813241546683
140,1.603145039512281,0.05558387221260441,0.1979911805115545,-0.08682343608634568,0.5951997722251507,0.47196734957943465,0.08910900901452128,0.41500504202067834,-0.18198873125710158,0.11650815538178841,0.8051290318731472,2.1201168765702354,-0.9297173321199337,0.9866498605347885,0.9866498605347885
141,1.6112419831627953,0.05244424143907134,0.19520553264877286,-0.09031704977063018,0.6474204513311145,0.4770052997198877,0.08450036358175775,0.4056775914481549,-0.1876975653327248,0.10899001305771505,0.8086793680916519,2.4097984942088435,-1.1149575915466143,0.9870934281335642,0.9870934281335642
142,1.6193389268133098,0.04947165805706327,0.19260242072949038,-0.09365910461536384,0.6994805801832211,0.48201799609279905,0.08011138166579987,0.3987125620573975,-0.19388677161873152,0.10241289521933301,0.8122103823636666,2.7232087681630075,-1.324247607796565,0.9875134205484101,0.9875134205484101
143,1.627435870463824,0.04665673275803123,0.19016148051227008,-0.09684801499620763,0.7498550137470998,0.4870056906153769,0.07593084048906457,0.393973656409317,-0.20064824106992749,0.09666270766969476,0.8157211220942442,3.0562264255238034,-1.556516398029604,0.9879111529520596,0.9879111529520596
144,1.6355328141143386,0.04399066428099119,0.18786480090780933,-0.09988347234582695,0.7977134631910557,0.491968631454056,0.07194817494624864,0.39128965041621555,-0.2080398711610468,0.09162488962758437,0.8192106805807864,3.4066837451378014,-1.81125681875569,0.9882878669228625,0.9882878669228625
145,1.6436297577648529,0.04146520148392083,0.1856966708237683,-0.10276626785592666,0.8432966273670413,0.49690706309858906,0.0681534390706876,0.3904628375583371,-0.21608577242823276,0.08718853256505217,0.8226781974341065,3.776597498982274,-2.0900042442481914,0.9886447349599603,0.9886447349599603
146,1.6517267014153674,0.039072607580017016,0.18364334177446442,-0.1054981266144304,0.8880551768942154,0.5018212264343196,0.06453726923383858,0.391274191120627,-0.22477642672445936,0.08324888219808384,0.8261228589617785,4.173906746074812,-2.397796392286381,0.9889828647015653,0.9889828647015653
147,1.6598236450658816,0.03680562645664459,0.1816928079126008,-0.10808155499931163,0.9345507248819184,0.5067113588126857,0.06109084906420108,0.39348735036924853,-0.23406938991732026,0.07970898022596411,0.8295438985122865,4.613456193730883,-2.744354743967046,0.9893033028639071,0.9893033028639071
148,1.6679205887163961,0.03465745099180545,0.17983460410302288,-0.11051970211941198,0.9862407019197238,0.51157769412001,0.05780587606166179,0.3968533166042424,-0.2438913831682537,0.07648096671799436,0.8329405967781817,5.1175202187245885,-3.1450388148851407,0.9896070389177113,0.9896070389177113
149,1.6760175323669104,0.0326216932812842,0.17805962192855854,-0.11281623536599014,1.0473055416938744,0.5164204628446225,0.054674529874928164,0.4011173817737607,-0.25414269929054795,0.07348734124160637,0.8363122820565132,5.7165281761963245,-3.621917092808576,0.9898950085183962,0.9898950085183962
150,1.684114476017425,0.030692356688800243,0.17635994303126679,-0.1149752296536663,1.1226295004061089,0.5212398921423675,0.05168944220269873,0.4060292492562483,-0.26470470208229996,0.07066227358697418,0.8396583304650793,6.450689881663176,-4.205430880850959,0.9901680967054199,0.9901680967054199
151,1.6922114196679394,0.02886380963214366,0.17472868888431964,-0.11700106962003232,1.217945400237039,0.5260362059005381,0.04884366827463497,0.41135651758934244,-0.275450773770694,0.06795287190932423,0.8429781661130187,7.37290072337207,-4.9370099228979925,0.9904271408855353,0.9904271408855353
152,1.7003083633184537,0.027130761019018734,0.1731598859194707,-0.11889836388143324,1.3403691294332185,0.5308096248002852,0.046130659863831844,0.416900749057949,-0.28626039281976917,0.0653201781190899,0.8462712612244164,8.554797463290285,-5.8740592044238475,0.9906729336139577,0.9906729336139577
153,1.7084053069689682,0.025488237248328355,0.1716483448562102,-0.12067187035955348,1.4989742313461163,0.5355603663775447,0.043544239780328294,0.42251442301833825,-0.29703523050118014,0.06273959625857906,0.8495371362135262,10.094713231278696,-7.096764768586464,0.9909062251867758,0.9909062251867758
154,1.7165022506194825,0.02393156069444513,0.17018955306872235,-0.12232643167983209,1.7058345822629062,0.5402886450825232,0.04107857779285181,0.42811645457610403,-0.3077154695304288,0.060200492522837615,0.8527753597106309,12.131061106761882,-8.719391942236069,0.9911277260572255,0.9911277260572255
155,1.724599194269997,0.022456329594711416,0.1687795788561641,-0.12386691966674127,1.9774837840096524,0.5449946723377852,0.038728167925300795,0.4337039048239874,-0.3182942338288863,0.057704835497550545,0.8559855485375225,14.86257488573043,-10.907607317711125,0.9913381090878165,0.9913381090878165
156,1.7326961379205112,0.02105839926304992,0.16741498654085868,-0.12529818801475884,2.3370630035233866,0.5496786565949786,0.03648780707387474,0.4393581313717132,-0.3288282541956932,0.055264938588009994,0.8591673676314322,18.57972994018254,-13.905603933135765,0.9915380116495881,0.9915380116495881
157,1.7407930815710257,0.01973386455532665,0.16609276139065626,-0.12662503228000294,2.817536868739115,0.5543408033902388,0.03435257489057232,0.44524479812004064,-0.3394436726947284,0.05290056271265612,0.8623205299171997,23.714183176682717,-18.079109439204483,0.9917280375791979,0.9917280375791979
158,1.74889002522154,0.01847904351538865,0.16481024343963907,-0.12785215640886177,3.466591367263002,0.558981315398307,0.03231781487969799,0.4516085347041417,-0.35033699246805294,0.050635771118044376,0.8654447961264418,30.917713174309306,-23.984530439783303,0.9919087590039057,0.9919087590039057
159,1.7569869688720545,0.017290462133488657,0.1635650693614794,-0.12898414509450212,4.354211454594418,0.5636003924853986,0.030379116654315273,0.4587641879688248,-0.36177227091414677,0.04849595852733903,0.8685399745636826,41.19015981683226,-32.48173690764343,0.9920807180439482,0.9920807180439482
160,1.7650839125225688,0.01616484015190557,0.16235512162636895,-0.13002544132255783,5.584577415073868,0.5681982317608557,0.028532299300627402,0.46708722869016905,-0.3740764223400127,0.04650540317507819,0.8716059208191065,56.089929559204926,-44.9207747290572,0.9922444284012337,0.9922444284012337
161,1.7731808561730833,0.015099077855767279,0.16117848424382072,-0.13098032853228617,7.315006963071215,0.572775027627619,0.026773395799713468,0.4770058823643031,-0.387634785604486,0.04468554837990856,0.8746425374275368,78.08567819858422,-63.45566427244179,0.9924003768427181,0.9924003768427181
162,1.7812777998235978,0.014090243789867951,0.16003340445898606,-0.13185291687925016,9.786540271568073,0.5773309718315479,0.025098638456994095,0.4889970818735852,-0.4028889581424719,0.04305406186555663,0.8776497734738243,111.1530347445242,-91.57995420138806,0.9925490245863827,0.9925490245863827
163,1.789374743474112,0.013135563345248569,0.15891825983057087,-0.13264713314007373,13.374021927959816,0.5818662535096242,0.023504445291292107,0.5035876510643273,-0.4203384700389018,0.041624590512712785,0.8806276241448638,161.8032082724543,-135.05516441653467,0.992690808597148,0.992690808597148
164,1.7974716871246266,0.012232408162201634,0.15783153016945922,-0.13336671384505594,18.669279760331975,0.5863810592370662,0.021987407336909626,0.5213614744793029,-0.44054737670009797,0.040407048889602455,0.883576130228385,240.8847834917708,-203.54622397110683,0.9928261427996582,0.9928261427996582
165,1.8055686307751408,0.011378286298898893,0.15677177386544885,-0.13401520126765107,26.621272855585694,0.5908755730733845,0.02054427681327042,0.5429729512185205,-0.4641564456806701,0.039408252768925185,0.8864953775593525,366.79198066321896,-313.5494349520476,0.9929554192143757,0.9929554192143757
166,1.8136655744256553,0.010570833117786893,0.1557376081675913,-0.13459594193201752,38.775693297347765,0.595349976607408,0.019171956118728708,0.5691668173162383,-0.4919013769024194,0.03863272020690948,0.8893854964138846,571.2732063670428,-493.7218197723473,0.993079009023058,0.993079009023058
167,1.8217625180761694,0.009807802843769496,0.15472769302497827,-0.13511208733743926,57.690689010541256,0.5998044490013057,0.01786748760546013,0.6008044051490734,-0.524637417350463,0.03808349389930516,0.8922466608529116,910.1271061227607,-794.7457281016781,0.9931972635691364,0.9931972635691364
168,1.829859461726684,0.009087060751584511,0.1537407181169158,-0.13556659661374681,87.66901921469369,0.6042391670336343,0.016628044095572107,0.6388964848004115,-0.5633707393444803,0.037762872727965614,0.8950790880148454,1483.2406582428193,-1307.9026198134322,0.9933105152983905,0.9933105152983905
169,1.8379564053771984,0.008406575940911085,0.15277539274045993,-0.13596224085863778,136.0670950315281,0.6086543051414335,0.015450920097887377,0.6846428587064752,-0.6092969266047513,0.0376729660508619,0.8978830373597981,2472.790828110008,-2200.6566380469526,0.9934190786445993,0.9934190786445993
170,1.8460533490277127,0.007764414660745705,0.15183043823875142,-0.13630160891726,215.6713108878422,0.6130500354613968,0.01433352368770948,0.7394786779611643,-0.6638466880245761,0.03781599496829413,0.9006588098662035,4217.377752012301,-3786.035130236617,0.9935232508647867,0.9935232508647867
171,1.8541502926782272,0.007158734146389997,0.15090458267924128,-0.13658711438646126,349.078363833561,0.6174265278701427,0.013273369012734633,0.8051267796985145,-0.7287382636220755,0.03819425803821952,0.9034067471810658,7358.497150396355,-6660.340422729232,0.9936233128282129,0.9936233128282129
172,1.8622472363287415,0.00658777693424549,0.14999655751099072,-0.13682100364249972,576.894530063295,0.621783950023606,0.012268069389348893,0.8836538825354754,-0.806034572308344,0.038809655113565746,0.9061272307257185,13135.264660615845,-11981.475600489253,0.9937195297629441,0.9937195297629441
173,1.870344179979256,0.006049865621489136,0.1491050959485875,-0.13700536470560926,973.321336494806,0.6261224673955771,0.01131533095480879,0.9775257770163174,-0.8982005258588435,0.03966262557873694,0.9088206807591582,23988.49500910788,-22041.85233611827,0.9938121519635338,0.9938121519635338
174,1.8784411236297702,0.0055433980396456545,0.14822893284528713,-0.13714213676599582,1676.2402301257966,0.6304422433154068,0.010412946842319049,1.0896521721997003,-1.008151542068712,0.040750315065494314,0.9114875554003535,44822.2008823613,-41469.720422109705,0.9939014154631176,0.9939014154631176
175,1.8865380672802847,0.005066842812610595,0.1473668058359025,-0.1372331202106813,2946.178469627404,0.6347434390049019,0.009558791846915394,1.223405134718315,-1.1392776206747395,0.042063757021787856,0.9141283496116913,85688.25332629583,-79795.89638704102,0.9939875426728862,0.9939875426728862
176,1.894635010930799,0.004618735271210789,0.1465174575450387,-0.13727998700261712,5283.644902706144,0.6390262136144295,0.00875081755105692,1.3825861279054557,-1.2954183675383235,0.04358388018356595,0.9167435941462324,167609.99976349963,-157042.70995808733,0.9940707429916719,0.9940707429916719
177,1.9027319545813135,0.004197673697960752,0.1456796386718242,-0.1372842912759027,9666.124098504237,0.643290724258252,0.007987047880015433,1.571307058426289,-1.4807544682261624,0.04527629510006334,0.9193338544604763,335461.3929880254,-316129.1447910169,0.9941512133880955,0.9941512133880955
178,1.9108288982318278,0.00380231587732131,0.144852111772832,-0.1372474800181894,18033.792701821065,0.6475371260491118,0.0072655750585912645,1.7937451036034775,-1.6995747749306709,0.04708516433640334,0.9218997295954352,687011.0323323681,-650943.446928726,0.9942291389576399,0.9942291389576399
179,1.9189258418823423,0.0034313759276717627,0.14403365558614092,-0.1371709037307974,34299.17041655291,0.6517655721320854,0.006584555940822341,2.0537389912904174,-1.9558847709312013,0.048927110179607984,0.924441851028217,1439724.1814364989,-1371125.840603393,0.9943046934565365,0.9943046934565365
180,1.9270227855328568,0.0030836213930132837,0.14322306974562166,-0.13705582695959506,66474.45842523141,0.6559762137177227,0.005942208686293166,2.3542303958921194,-2.2528562914863306,0.050687052202894135,0.9269608814971908,3087498.3605026286,-2954549.4436521656,0.9943780398144448,0.9943780398144448
181,1.935119729183371,0.0027578705734451767,0.14241917975250915,-0.1369034386056188,131211.12019272218,0.6601692001144942,0.005336809757208018,2.6966317742923884,-2.592194135616728,0.05221881933783015,0.9294575138028341,6775872.766542233,-6513450.526156789,0.9944493306275142,0.9944493306275142
182,1.9432166728338855,0.0024529900745702063,0.14162084208487086,-0.13671486193573046,263599.5930076237,0.6643446787605595,0.0047666912112008615,3.080317233714729,-2.9736099512329366,0.05335364124089599,0.9319324695877,15218649.566492757,-14691450.38047751,0.9945187086332696,0.9945187086332696
183,1.9513136164843998,0.002167892557375095,0.14082694933513315,-0.13649116422038296,538536.2988491561,0.6685027952548745,0.004230238266281211,3.5025406381243114,-3.394704292635867,0.05391817274422202,0.9343864980974035,34983479.14667346,-33906406.54897515,0.994586307168701,0.994586307168701
184,1.9594105601349143,0.001901534671039446,0.14003643528215462,-0.1362333659400757,1114784.071863808,0.6726436933876565,0.003725887114897361,3.9590930483256375,-3.851573134924617,0.05375995670051033,0.9368203749266607,82097050.298745,-79867482.15501739,0.9946522506126295,0.9946522506126295
185,1.9675075037854286,0.0016529151524032962,0.13924827981174143,-0.13594244950693485,2333050.919092898,0.6767675151702189,0.0032521229654741204,4.445832403023215,-4.340285910758641,0.052773246132287205,0.9392349007521462,196545676.7242595,-191879574.8860737,0.994716654813481,0.994716654813481
186,1.975604447435943,0.0014210730765473328,0.13846151361783043,-0.1356193674647358,4939705.529360688,0.6808744008641956,0.002807478290158389,4.960875958426819,-4.85904596861363,0.0509149949065952,0.9416309000557784,481297630.4381248,-471418219.3794035,0.9947796275031906,0.9947796275031906
187,1.9837013910864574,0.0012050862443015072,0.13767522261941456,-0.13526505013081153,10552240.454730589,0.6849644890101653,0.002390531259200054,5.506933600197205,-5.4105280189514815,0.04820279062286107,0.9440092198411556,1205541977.272082,-1184437496.3626206,0.9948412686981473,0.9948412686981473
188,1.9917983347369719,0.0010040696931346675,0.13688855204551537,-0.13488041265924605,22655237.435990416,0.6890379164556952,0.0019999043427454933,6.0932232614497135,-6.003836373811504,0.044693443819104714,0.9463707283460986,3088672698.7826114,-3043362223.910631,0.9949016710877561,0.9949016710877561
189,1.9998952783874862,0.0008171743189946852,0.13610071014619282,-0.13446636150820343,48600469.15245554,0.6930948183828135,0.0016342630621769803,6.736716022131393,-6.655818996366686,0.04044851288235399,0.9487163137541725,8094427604.167474,-7997226665.862561,0.9949609204111941,0.9949609204111941
190,2.0079922220380007,0.0006435855975996767,0.13531097149670138,-0.13402380030150204,103207380.90821391,0.6971353283349293,0.0012923148741958294,7.462915277390022,-7.391922885043598,0.035496196173212036,0.9510468829079259,21698886719.039207,-21492471957.222782,0.9950190958228773,0.9950190958228773
191,2.016089165688515,0.00048252239412396175,0.134518679875446,-0.13355363508719806,213423519.98016134,0.7011595782432084,0.0009728081709954029,8.30671223289327,-8.247119398981642,0.02979641695581405,0.9533633600269699,59498689618.800606,-59071842578.84028,0.995076270246913,0.995076270246913
192,2.024186109339029,0.0003332358517580507,0.1337232506943786,-0.13305677899086252,415965561.8399659,0.7051676984524227,0.0006745313822624061,9.313968249459965,-9.267547778423856,0.023210235518053443,0.9556666854344025,166921616664.88507,-166089685541.20514,0.9951325107210057,0.9951325107210057
193,2.0322830529895435,0.00019500834981361903,0.1329241729769383,-0.13253415627731105,702509585.5035996,0.7091598177462819,0.00039631216451767456,10.544442661773093,-10.513503904478235,0.015469378647429657,0.9579578142915122,478853883696.1953,-477448864525.1881,0.9951878787299796,0.9951878787299796
194,2.0403799966400578,6.715252293060595e-05,0.1321210108794113,-0.1319867058335501,713605655.725752,0.7131360633722629,0.00013701666451152117,12.076676795116844,-12.064400484028821,0.006138155544009519,0.9602377153481039,1404002358946.0806,-1402575147634.6292,0.995242430529163,0.995242430529163
195,2.0484769402905725,-5.0989665914404764e-05,0.13131340475757633,-0.13141538408940515,-1638214459.2193074,0.7170965610659463,-0.00010445115481877837,14.01558670136367,-14.026471349200138,-0.00544232391823406,0.9625073697058839,4218884640748.488,-4222161069666.9263,0.9952962174577997,0.9952962174577997
196,2.0565738839410868,-0.00016004780592775852,0.13050107178734954,-0.13082116739920507,-15930751839.603357,0.7210414350748738,-0.00032915013785309965,16.503880748446754,-16.544361793803784,-0.02024052267851434,0.9647677696018951,12989745016466.686,-13021606520145.893,0.9953492862426291,0.9953492862426291
197,2.064670827591601,-0.0002606238783693614,0.1296838061493433,-0.13020505390608203,-80855394987.13751,0.7249708081819367,-0.0005381025186430021,19.739070154965955,-19.81840886612728,-0.03966935558066352,0.9670199172117182,40232826843210.71,-40394537633184.984,0.9954016792917012,0.9954016792917012
198,2.0727677712421153,-0.0003532930617263369,0.12886147879418797,-0.1295680649176406,-396452101966.3183,0.7288848017283064,-0.0007322944721498024,23.998900372216262,-24.130493538302883,-0.06579658304331071,0.9692648234750639,144603474183188.47,-145396378387121.06,0.995453434978533,0.995453434978533
199,2.08086471489263,-0.000438604506927176,0.12803403680282216,-0.1289112458166765,-1580239275168.2,0.7327835356359182,-0.0009126766422576407,29.679727018041817,-29.883073914844406,-0.10167344840129633,0.9715035069475351,461291232348744.2,-464451710899080.6,0.995504587916706,0.995504587916706
