,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.6728917955361184,0.15280735364282738,0.6702143960175102,-0.36459968873185544,0.6397064832697571,-0.3961707415563284,0.10282281456384475,2.4846067706633397,-1.351637417202311,0.5664846767305145,0.8826858145872573,2.805758257650779,-1.5263452911112647,0.010058625218711592,0.010058625218711592
1,0.6797296939908849,0.16694992898493743,0.7036043304789411,-0.36970447250906624,0.608343747535365,-0.38606006867649983,0.11348082414073149,2.7696776239859013,-1.4553096969981183,0.6571839634938916,0.8683338817082474,2.5638423315788805,-1.3471548365081503,0.011162223082550993,0.011162223082550993
2,0.6865675924456514,0.18265274343562798,0.7389997274447344,-0.37369424057347844,0.5790128481622108,-0.3760505991225299,0.12540345431419236,3.0817500161477684,-1.5583662471753335,0.7616918844862174,0.8544025213038489,2.342643909587232,-1.1846182132628102,0.012368391343223428,0.012368391343223428
3,0.6934054909004177,0.20008313222991614,0.7765558085283576,-0.3763895440685253,0.5537316982613346,-0.3661403269560811,0.1387387425247782,3.410130360382974,-1.652859198865824,0.8786355807585748,0.8408874342069461,2.149124525684618,-1.0416611291619489,0.01368842240669077,0.01368842240669077
4,0.7002433893551842,0.2194228583157578,0.8164384173571992,-0.3775927007256836,0.533462954847285,-0.3563273052932146,0.1536494060090286,3.736935420823939,-1.7282865528962947,1.0043244339638222,0.827784264781508,1.984932900415755,-0.918006990721185,0.015134810108595076,0.015134810108595076
5,0.7070812878099506,0.24086850438459662,0.8588240508553624,-0.37708704208616917,0.5185346552731767,-0.3466096440088346,0.1703136122731173,4.0377514703130215,-1.7728704233457029,1.1324405234836592,0.815088602611722,1.8488512405903288,-0.8117819300439755,0.016721350059490825,0.016721350059490825
6,0.7139191862647171,0.26463162388427275,0.9038996535066233,-0.37463640573807777,0.5089469153144985,-0.3369855075515993,0.18892559358337066,4.28524932937544,-1.7760936186009493,1.254577855387245,0.80279598421602,1.7384050086440948,-0.7205111780150976,0.01846324177615677,0.01846324177615677
7,0.7207570847194835,0.29093857856441163,0.9518621088199575,-0.3699849516911342,0.5045658356915603,-0.3274531128629823,0.20969604171851575,4.455552603846327,-1.7318552756922465,1.3618486640770404,0.7909018947870139,1.6507852027383954,-0.6416535313552746,0.02037719067355448,0.02037719067355448
8,0.72759498317425,0.3200299801266919,1.002917353165112,-0.36285739291172825,0.5052350469436656,-0.3180107273945823,0.23285220800553597,4.535044989998088,-1.6407878441975536,1.4471285729002672,0.7794017699562631,1.5833172748578077,-0.5728471809704766,0.022481507456546423,0.022481507456546423
9,0.7344328816290164,0.3521596442832944,1.057279028779292,-0.35295974021270315,0.5108346328069524,-0.3086566672181681,0.2586376223444293,4.524173006257801,-1.5103401141038064,1.506916446076997,0.7682909975845936,1.5336644990658903,-0.5119952334519856,0.024796201848782062,0.024796201848782062
10,0.7412707800837828,0.3875929577751722,1.115166585818414,-0.33998067026806955,0.5213337325345337,-0.2993892952233007,0.2873113341649826,4.436243619721273,-1.3524769289947824,1.541883345363245,0.7575649195778633,1.4999600661468646,-0.45729260107779707,0.02734306693612376,0.02734306693612376
11,0.7481086785385492,0.4266045536775471,1.176802738789938,-0.3235936314348439,0.53675480181107,-0.2902070193977081,0.31914656891023735,4.292282217131469,-1.1802786856300027,1.5560017657507332,0.7472188337274748,1.4806558331005517,-0.40714622947841184,0.03014574969811956,0.03014574969811956
12,0.7549465769933157,0.46947518882538564,1.2424101817575544,-0.3034598041067832,0.5571688277680568,-0.28110829118589564,0.35442868678701545,4.11496051932386,-1.0050828071407767,1.5549388560915418,0.7372479955761979,1.4744809545929392,-0.3601432990568256,0.033229802574582745,0.033229802574582745
13,0.7617844754480821,0.5164877207992005,1.3122074706210534,-0.27923202902265243,0.5827207303821048,-0.2720916039217574,0.39345232746439446,3.9241319095166998,-0.8350381626224701,1.5445468734471146,0.7276476203085855,1.4804814614178108,-0.3150400006536012,0.036622710196581254,0.036622710196581254
14,0.7686223739028486,0.5679220921088488,1.3864039910148658,-0.25055980679716805,0.6136026251894676,-0.26315549133122257,0.43651762662857563,3.734789145937939,-0.6749750093761352,1.529907068280902,0.7184128846665352,1.4979187115278305,-0.2707134611488952,0.04035388474271406,0.04035388474271406
15,0.775460272357615,0.6240492475105777,1.465193948380815,-0.21709545335965963,0.6500344264860778,-0.25429852610121334,0.4839253994391173,3.5569290883551385,-0.5270245170326905,1.514952285661224,0.7095389288892873,1.526204080408656,-0.22613522743650039,0.0444546228132201,0.0444546228132201
16,0.7822981708123815,0.6851239382059338,1.5487493439162465,-0.1785014675043789,0.6922402207979458,-0.24551931851142297,0.5359712036382771,3.396411333514415,-0.39145418182893066,1.5024785758427424,0.7010208586777483,1.564835977853402,-0.18035553625751038,0.04895801630806995,0.04895801630806995
17,0.789136069267148,0.7513764051377168,1.6372119375188192,-0.1344591272433856,0.7404197616274683,-0.23681651512563148,0.5929382228904578,3.2560921387535178,-0.2674127259689703,1.4943397063922739,0.692853747183296,1.613337954482542,-0.1324984312276052,0.05389880961953286,0.05389880961953286
18,0.7959739677219143,0.8230029834067838,1.7306842471201997,-0.08467828030663216,0.7947136054596335,-0.228188797539479,0.6550889501492705,3.136849854033023,-0.1534786323164462,1.4916856108582885,0.685032637020444,1.6711948142006559,-0.08176760328138859,0.05931319558265902,0.05931319558265902
19,0.8028118661766808,0.9001557309525139,1.8292196929878355,-0.02890823108280771,0.8551594692007137,-0.2196348811817966,0.7226557022156218,3.0383691682404605,-0.048017129034351534,1.4951760196030546,0.6775525423032276,1.737782128045453,-0.027463189644025648,0.06523854314497057,0.06523854314497057
20,0.8096497646314472,0.9829312561375341,1.9328120646494404,0.0330504476256277,0.9216371328003239,-0.2111535141667726,0.7958300601806472,2.9596833374623923,0.050609607070610435,1.5051464722665013,0.6704084507050373,1.8122847944680007,0.030989471132647224,0.07171305069611433,0.07171305069611433
21,0.8164876630862137,1.0713589986559877,2.0413845650634217,0.10133343224855396,0.9938249497942454,-0.20274347619438468,0.8747514051390134,2.8995224620932762,0.1439310201488475,1.521726741121062,0.6635953255414354,1.8936499487379967,0.09399995085049437,0.07877532050172309,0.07877532050172309
22,0.8233255615409801,1.1653893028626015,2.1547787681551425,0.1759998375700602,1.070991129568054,-0.19440357749668627,0.9594948021932027,2.856522616762435,0.2333174634887597,1.5449200401255974,0.6571081078755607,1.9802386560500447,0.1617436030860635,0.08646385175888882,0.08646385175888882
23,0.8301634599957466,1.264881707438334,2.2727439071791324,0.2570195076975357,1.1520413775446685,-0.1861326578276695,1.050058574732335,2.8293413622762937,0.31996386471149035,1.574652613493892,0.6509417186457133,2.0699920049721707,0.23409075011716615,0.0948164524495938,0.0948164524495938
24,0.8370013584505129,1.3695939542020015,2.394926986613367,0.34426092179063583,1.2353705092786675,-0.17792958549456073,1.1463520001926848,2.8167127004524026,0.4048908864851666,1.6108017934687846,0.6450910608144654,2.1602184808574383,0.3105225376998965,0.10386957339090719,0.10386957339090719
25,0.8438392569052795,1.4791722847152382,2.5208642724100696,0.4374802970204068,1.3187970539900515,-0.16979325642852502,1.248183641568991,2.8174637921449626,0.4889532967411245,1.6532085444430433,0.6395510215387762,2.2475464219525922,0.39004768602751094,0.11365757159975898,0.11365757159975898
26,0.8506771553600458,1.5931436383229602,2.649974756777381,0.5363125198685395,1.3995651540568839,-0.16172259329287375,1.3552508983285296,2.830507929017335,0.572849547353894,1.7016787381856144,0.6343164743603731,2.327983641588093,0.47114666652567483,0.12421191418580846,0.12421191418580846
27,0.8575150538148123,1.710910381591689,2.781556206587669,0.6402645565957092,1.4744561231027418,-0.15371654462696865,1.4671314079429183,2.854823067357537,0.657129279304846,1.7559761733311916,0.6293822814156981,2.3971346627414407,0.5517775834640427,0.13556033828427472,0.13556033828427472
28,0.8643529522695788,1.831748179661886,2.9147843820380777,0.748711977285694,1.5400398232280152,-0.14577408402412756,1.583276946905178,2.88942203301736,0.7421972262801211,1.8158096296487407,0.6247432956645473,2.4506010565766108,0.6294785898794197,0.14772598681680438,0.14772598681680438
29,0.8711908507243452,1.9548075593292613,3.0487159490247864,0.8608991696337365,1.5930606659631572,-0.13789420934191896,1.70301046061444,2.9333186262083704,0.8283131691497008,1.8808158976790355,0.6203943631365186,2.4845358495300682,0.7015854823962466,0.16072654385349772,0.16072654385349772
30,0.8780287491791117,2.0791196087387105,3.1822955019814474,0.9759437154959738,1.6308991838765392,-0.13007594194332878,1.825526789454614,2.9854927493439725,0.9155884123793206,1.9505405808616465,0.6163303251942326,2.496250391377925,0.7655479763751537,0.17457339674610406,0.17457339674610406
31,0.884866647633878,2.2036061097436765,3.3143669641428364,1.0928452553445167,1.6518661393883027,-0.1223183259673615,1.9498975510344185,3.0448569446807903,1.0039797949946614,2.0244183698377256,0.6125460208122467,2.4845141504039465,0.819218128372659,0.189270854705752,0.189270854705752
32,0.8917045460886446,2.3270942104689896,3.44368944362113,1.2104989773168493,1.6556872388929618,-0.11462042762771563,2.075080486651763,3.11022608764371,1.0932825273460134,2.1017543074948617,0.6090362888704902,2.4501254142885887,0.8612490634973353,0.20481545482008667,0.20481545482008667
33,0.8985424445434109,2.4483355257530963,3.5689574047328305,1.3277136467733623,1.6437275468605186,-0.10698133453824901,2.1999333883726644,3.180291292318478,1.183123156338659,2.1817072243285685,0.605795970460942,2.396074205526509,0.8913808881945281,0.2211953864006131,0.2211953864006131
34,0.9053803429981774,2.5660293141941986,3.6888247769480293,1.4432338514403678,1.6182746099155498,-0.09940015506401066,2.3232325006285213,3.253598336814133,1.2729537298774198,2.263276033345776,0.6028199112061245,2.3263691665334614,0.9101800532976382,0.23839006285118458,0.23839006285118458
35,0.9122182414529438,2.678849137975894,3.801932384109792,1.5557658918419957,1.582311367162909,-0.0918760176966909,2.4436950497621046,3.328530230995434,1.3620478430891827,2.3452890370423085,0.6001029635879677,2.2456810812075814,0.9189416531182365,0.2563698668797114,0.2563698668797114
36,0.9190561399077103,2.7854721830860507,3.9069378517061715,1.6640065144659302,1.5390601386603813,-0.0844080704533905,2.5600053124073687,3.4032931652801617,1.449498869092702,2.426396017186432,0.5976399892854899,2.1587048502213078,0.9194154270994549,0.27509608987985557,0.27509608987985557
37,0.9258940383624767,2.884610221110033,4.002546957975095,1.7666734842449705,1.4915936417800058,-0.07699548029767456,2.670843406725245,3.475905296696591,1.5342205315505315,2.5050629141235614,0.5954258615195273,2.0696638837895267,0.9135233997704848,0.29452107985519094,0.29452107985519094
38,0.9327319368172431,2.9750410464243178,4.0875452522832045,1.8625368405654312,1.4425737927773854,-0.06963743258192645,2.7749157973421514,3.5441889185440436,1.6149502998223138,2.579569609183179,0.5934554674028012,1.9820182531002202,0.9031293324545508,0.31458860463340166,0.31458860463340166
39,0.9395698352720097,3.0556391383172405,4.160828685322052,1.950449591312429,1.3941260277343432,-0.06233313051006756,2.870986361839435,3.6057686466349086,1.6902570413450888,2.648012843989999,0.5917237102933893,1.898365384318789,0.8898866711498972,0.3352344287180191,0.3352344287180191
40,0.946407733726776,3.125404285746603,4.221431989432116,2.02937658206109,1.3478218070195638,-0.05508179461975927,2.9579067870533953,3.6580811879353776,1.7585559394675754,2.7083185637014764,0.5902255121496182,1.820480671302148,0.8751629427369795,0.3563870934244848,0.3563870934244848
41,0.9532456321815426,3.183486976827883,4.268553617292153,2.0984203363636125,1.3047294209082059,-0.04788266228324095,3.034645055768003,3.698405501453093,1.8181356056835634,2.758270553568328,0.5889558158842777,1.749436240745874,0.8600226010705377,0.37796888146426477,0.37796888146426477
42,0.9600835306363089,3.2292094931580744,4.301576190510361,2.1568427958057876,1.2656034377946839,-0.040734987226011085,3.1003108513554896,3.7239247292533135,1.8672039895822645,2.7955643594177886,0.5879095877159661,1.6858892636666658,0.8453176119227019,0.3998969393946874,0.3998969393946874
43,0.9669214290910754,3.2620818519566908,4.320081617364199,2.2040820865491826,1.2307081556661323,-0.03363803906258464,3.1541768461060253,3.7318317497023417,1.903960211416766,2.817895980559554,0.5870818195152699,1.629867036121215,0.8315492752110498,0.42208452482043857,0.42208452482043857
44,0.9737593275458418,3.281811992566533,4.32386029670063,2.2397636884324363,1.2000704098644892,-0.026591102848611273,3.195695039013467,3.719485302213948,1.9266968745298803,2.823091088371914,0.5864675311434087,1.5811194578517955,0.8190213618771832,0.4444423403099589,0.4444423403099589
45,0.9805972260006082,3.2883098898712393,4.312914114456067,2.263705665286412,1.1735603098895535,-0.019593478648662642,3.2245075562381027,3.684597225200681,1.933922955949541,2.809260090575111,0.5860617727808429,1.5392298761982812,0.807890743580826,0.46687991295657927,0.46687991295657927
46,0.9874351244553747,3.2816855751477547,4.287453239778381,2.2759179105171286,1.1509256239674455,-0.012644481119037288,3.240451604319431,3.6255495641745323,1.9245581764056527,2.7750538702900927,0.5858596272433266,1.503660141176385,0.7981911067585061,0.4893069775140022,0.4893069775140022
47,0.9942730229101411,3.262241333972206,4.247887018467752,2.2765956494766595,1.131835957810021,-0.005743439104962863,3.2435585525909563,3.5415935690281333,1.898067551328677,2.719830560178405,0.5858562122827446,1.4738061289787967,0.7898657866412453,0.5116348220685203,0.5116348220685203
48,1.0011109213649076,3.2304586118465304,4.194809523193113,2.2661077004999473,1.1159183669065862,0.0011103047484008575,3.2340473973368806,3.4330843905355777,1.8546107828840956,2.6438475867098368,0.5860466828700265,1.4490403856095704,0.7827963482036017,0.5337775581376243,0.5337775581376243
49,1.007948819819674,3.1869803752905597,4.12898053679733,2.2449802137837893,1.1027858415858818,0.00791739437171563,3.2123131080625815,3.3016075175274477,1.795126783590541,2.5483671505589944,0.5864262334573772,1.4287446861823343,0.7768269969894289,0.5556532816467961,0.5556532816467961
50,1.0147867182744403,3.1325898378022368,4.051302905593077,2.213876770011397,1.0920585728495569,0.014678460634518938,3.1789105612031934,3.149967446791606,1.721332598240557,2.4356500225160818,0.5869901002169964,1.412333021027487,0.7717841246716267,0.5771850970810917,0.5771850970810917
51,1.021624616729207,3.068186560010736,3.962797297656406,2.173575822365066,1.0833767164905146,0.02139412169608504,3.134534918424672,2.9820181452778254,1.6356230348352747,2.30882059005655,0.587733563253382,1.3992637802433563,0.767489652737673,0.5983019838239976,0.5983019838239976
52,1.0284625151839732,2.9947609704306437,3.864575435762249,2.1249465050990386,1.076423122053479,0.028064983344583055,3.079999400023896,2.8023513545553813,1.5408799274085019,2.171615640981942,0.5886519487863211,1.3890652366075786,0.7637810074993793,0.6189394908487142,0.6189394908487142
53,1.0353004136387398,2.9133683311503598,3.7578128495958456,2.068923812704874,1.070916027055705,0.03469163932499961,3.0162114383219727,2.6158943198244913,1.4402223491216124,2.0280583344730516,0.5897406313016099,1.3813227679725075,0.7605092861389022,0.6390402530939023,0.6390402530939023
54,1.0421383120935062,2.825103099164104,3.6437221149693864,2.0064840833588216,1.0664426191284107,0.04127467165626438,2.9441481752530123,2.427489619900435,1.336742795187031,1.882116207543733,0.5909950356665236,1.3754615032682551,0.7574237349885665,0.6585543296562166,0.6585543296562166
55,1.0489762105482727,2.7310745193103836,3.5235274295462222,1.938621609074545,1.0626556387856014,0.047814650938008976,2.8648321999911515,2.241528865385301,1.2332744338419765,1.7374016496136389,0.5924106392070488,1.370997482840011,0.7543137947311919,0.6774393700496555,0.6774393700496555
56,1.055814109003039,2.6323841409218467,3.3984412271736066,1.8663270546700867,1.05917125460514,0.05431213664735634,2.77930831630113,2.0616912711428648,1.1322220808012018,1.5969566759720333,0.5939829737439025,1.367403488848996,0.7509390203612839,0.6956606199801505,0.6956606199801505
57,1.0626520074578056,2.530105789725247,3.269643368880474,1.7905682105700196,1.0555679704222896,0.06076767742613375,2.68862199653215,1.8908073954683748,1.0354706102994968,1.463139002883936,0.5957076275843528,1.3641053385631956,0.7470306022813834,0.7131907822115626,0.7131907822115626
58,1.069489905912572,2.4252683610008186,3.1382632797588847,1.7122734422427521,1.0514069429250255,0.06718181135887118,2.5938000312195033,1.7308394283649378,0.9443663968829316,1.3376029126239346,0.5975802474669086,1.3605058533413323,0.7423080325087186,0.7300097510892538,0.7300097510892538
59,1.0763278043673383,2.31884163979813,3.0053652376903766,1.6323180419058834,1.0462766359344506,0.0735550662419438,2.49583373083948,1.5829503719256315,0.8597552201414118,1.2213527960335218,0.5995965404559292,1.3560406095341517,0.7365126623347497,0.7461042411480308,0.7461042411480308
60,1.083165702822105,2.211725207374087,2.871936870528623,1.5515135442195516,1.039857124321222,0.07988795984419012,2.3956648886947187,1.4476274885043303,0.7820553712190718,1.114841429861701,0.6017522757833151,1.3502599714752304,0.7294542771672133,0.7614673310346167,0.7614673310346167
61,1.0900036012768712,2.104740365954145,2.738880788943489,1.4705999429648002,1.0319905427451004,0.08618100015932947,2.2941745786428176,1.3248280620642716,0.7113460652887449,1.0180870636765083,0.6040432866344608,1.342920541467631,0.7210605440225696,0.776097943840945,0.776097943840945
62,1.0968414997316378,1.9986249100939348,2.6070091763669807,1.390240643820889,1.0227376056782476,0.09243468565048878,2.192174743788441,1.2141234639304077,0.6474560202833187,0.9307897421068633,0.6064654718757151,1.3340603879962005,0.7114148233602947,0.7900002840256457,0.7900002840256457
63,1.1036793981864041,1.8940304938770511,2.4770410769094613,1.311019910844641,1.0123898291626117,0.09864950548712773,2.0904024356289215,1.1148267456534724,0.5900427224716783,0.8524347340625753,0.6090147977207258,1.3240183834357673,0.700761274889456,0.8031832495658413,0.8031832495658413
64,1.1105172966411705,1.791522288642427,2.349602066443124,1.2334425108417297,1.0014800585380006,0.10482593977464999,1.9895164888555907,1.0260969610561912,0.5386578561910086,0.7823774086235998,0.6116872993330746,1.3134526039447574,0.6895075131312437,0.8156598360015792,0.8156598360015792
65,1.117355195095937,1.6915805941756252,2.225225959541485,1.1579352288097655,0.9906754050097905,0.11096445977696502,1.8900963648256068,0.9470191026315931,0.4927979455708344,0.7199085241012136,0.6144790823627881,1.3032052012759048,0.6781456087436762,0.8274465467743408,0.8274465467743408
