,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
132,1.5754943915652886,0.02621985627706619,0.04537753468872466,0.007062177865407724,5.859267952247485,0.4545691224280175,0.04130923651216571,0.1812511567846089,0.028208405685861773,0.10472978123523534,0.9420508588091313,10.140373461398427,1.578162443096544,0.9983422772138333,0.9983422772138333
133,1.5823322900200552,0.025229394270579353,0.043752275046290645,0.006706513494868057,7.901370736648971,0.4588998915497196,0.03992128521198469,0.18078343616303016,0.027711165944929998,0.1042473010539801,0.9481300699026559,13.702387857789795,2.1003536155081477,0.9985447986313863,0.9985447986313863
134,1.5891701884748215,0.02431319999879339,0.04220952125824995,0.006416878739336829,10.988638968970946,0.4632119859570505,0.03863781262450852,0.17955993150716268,0.027297497639821883,0.10342871457349227,0.9542441457024553,19.077093520516904,2.9001844174249882,0.9987413624101312,0.9987413624101312
135,1.5960080869295878,0.02346718453722929,0.04074444735932914,0.006189921715129439,15.775534797919715,0.4675055660132685,0.03745381629888692,0.1776338383340923,0.026986242899530492,0.10231004061681138,0.9603939774871237,27.389968580142014,4.16110101569741,0.9989324671759111,0.9989324671759111
136,1.6028459853843544,0.022687579747670106,0.03935278542399831,0.006022374071341905,23.397288541544388,0.4717807900248559,0.036364696116640415,0.17509844233505686,0.02679628157675306,0.10094736195590495,0.9665804933260609,40.58381218795834,6.210764895130447,0.999118585909861,0.999118585909861
137,1.6096838838391208,0.021970915430043314,0.03803077839192989,0.005911052468156736,35.81536096776616,0.476037814276542,0.03536622848093299,0.1720832933487248,0.026746583133133217,0.09941493824092901,0.9728046572698217,61.994961490296234,9.635760445236087,0.9993001680493528,0.9993001680493528
138,1.616521782293887,0.02131399834805542,0.03677513877396586,0.005852857922144976,56.512074603832005,0.48027679306558424,0.03445454259740751,0.16874898027308483,0.02685683423564414,0.09780290725436448,0.9790674685638566,97.50584343787574,15.51830576978827,0.9994776414431177,0.9994776414431177
139,1.6233596807486537,0.02071389297701165,0.035583013186101145,0.0058447727679221545,92.14098742169367,0.4844978787353256,0.03362609869022341,0.16528053649071983,0.027148549047719694,0.09621454276921977,0.9853699608861926,158.28284784734416,25.999126996043184,0.9996514141725236,0.9996514141725236
140,1.6301975792034202,0.02016790383578057,0.034451952681510425,0.005883854990050716,155.2882291089652,0.4887012217080463,0.03287766801069686,0.16187991312051253,0.0276465587715229,0.09476323594601771,0.9917132016087215,265.2721256914182,45.30433252651219,0.9998218762502211,0.9998218762502211
141,1.6370354776581864,0.01967355927490741,0.03337988889967024,0.005967229650144578,270.600420127219,0.4928869705171283,0.032206314504834695,0.15875847068698395,0.028380809065674816,0.09356963987632938,0.9980982910807384,459.12444381994885,82.07639643448913,0.999989401206271,0.999989401206271
142,1.643873376112953,0.019228596604426468,0.032365116112592754,0.006092077096260185,487.70273191692024,0.4970552718385507,0.031609378018032604,0.15613078723368615,0.029388456065428115,0.09275962164955713,1.0045263619362503,820.8896297344018,154.51583409943873,1.0001543475713002,1.0001543475713002
143,1.6507112745677195,0.018830948453121138,0.03140627932428435,0.006255617581957924,909.4093517706682,0.5012062705217284,0.03108445892237062,0.154211088984818,0.030716328719664007,0.09246370885224099,1.0109985784222189,1516.7140514949526,302.1046520463838,1.0003170602651847,1.0003170602651847
144,1.6575491730224856,0.018478730261044435,0.030502368653758855,0.006455091868330013,1755.0754017967424,0.5053401096197161,0.030629404062699782,0.15321329198566247,0.032423904072605356,0.09281859802913392,1.0175161357495628,2897.0581941771575,613.0926094163273,1.0004778718993357,1.0004778718993357
145,1.6643870714772522,0.018170228814222422,0.02965272029655136,0.006687737331893486,3507.026818435254,0.5094569304187903,0.030242293924175243,0.1533551685180574,0.03458701512981618,0.09397109182393679,1.024080259464191,5723.256783545094,1290.7968533254148,1.0006371039998279,1.0006371039998279
146,1.6712249699320187,0.017903891738478894,0.02885702438395914,0.006950759092998648,7259.250160321902,0.5135568724674227,0.02992143093230551,0.15486673231696868,0.03730257609143938,0.09608465420420403,1.0306922048395957,11700.269524946634,2818.230795697169,1.0007950681581572,1.0007950681581572
147,1.6780628683867853,0.01767831787588628,0.0281153400018963,0.007241295749876257,15573.753065874807,0.5176400736046646,0.02966532880306311,0.15800271868252636,0.04069466757960255,0.09934869313106445,1.0373532562889451,24768.27069332769,6379.235438421924,1.0009520671158103,1.0009520671158103
148,1.6849007668415514,0.017492248473555294,0.027428117420846707,0.00755637952626388,34263.287916326764,0.521706669987953,0.029472702866876272,0.16305905480005617,0.044922372336301905,0.10399071356817904,1.0440647267964445,53725.36787446394,14801.20795818958,1.0011083957883289,1.0011083957883289
149,1.691738665296318,0.017344559120237663,0.026796227111590794,0.00789289112888453,77764.51881152371,0.525756796120354,0.02934246129622394,0.17039341012811826,0.05018977595688717,0.11029159304250272,1.0508279573677202,120141.17469643765,35387.86292660976,1.0012643422341487,1.0012643422341487
150,1.6985765637510846,0.01723425237197837,0.026220994210909822,0.008247510533046917,182592.5338367809,0.5297905848772556,0.029273697172813997,0.18045016687146556,0.05675851342598064,0.1186043401487231,1.0576443164982774,277804.7848756196,87380.2827979422,1.0014201885730991,1.0014201885730991
151,1.7054144622058507,0.017160451011469985,0.025704235532021235,0.008616666490918735,443657.10648842354,0.5338081675325258,0.02926568133293593,0.19379030630548916,0.06496308503426168,0.12937669566987542,1.0645151996593345,664543.5340254846,222770.6789513625,1.0015762118588936,1.0015762118588936
152,1.7122523606606173,0.017122391891980254,0.02524829370983039,0.008996490074130118,1115856.219069577,0.5378096737841473,0.0293178559371994,0.21112658921346478,0.07522877728186259,0.1431776832476637,1.0714420288005917,1645416.4660373966,586295.9721017574,1.0017326849098651,1.0017326849098651
153,1.7190902591153838,0.01711942031911054,0.024856059418040862,0.009382781220180218,2906191.542620494,0.5417952317793393,0.029429828712284906,0.23336379676039248,0.08809125424459364,0.16072752550249306,1.0784262518690078,4219562.830812952,1592820.2544280363,1.0018898771016271,1.0018898771016271
154,1.7259281575701504,0.01715098492824846,0.02453096782555425,0.009771002030942668,7841284.584908466,0.5457649681391833,0.02960136781772528,0.2616424349958141,0.10421556874171647,0.1829290018687653,1.0854693423432993,11215350.061126096,4467219.1086908365,1.0020480551251836,1.0020480551251836
155,1.7327660560249165,0.01721663301866197,0.024276950293070136,0.010156315744253805,21929681.82238687,0.54971900798276,0.029832397293775254,0.2973819960409819,0.12441041448730875,0.21089620526414532,1.092572798783169,30922759.11136923,12936604.53340451,1.002207483713725,1.002207483713725
156,1.739603954479683,0.017316006307750154,0.02409831871486528,0.010533693900635029,63613914.14616047,0.5536574749508131,0.030122993048757304,0.34230686362230567,0.14962685837744946,0.24596686099987758,1.0997381443926495,88530135.0986532,38697693.19366775,1.0023684263409776,1.0023684263409776
157,1.7464418529344496,0.017448837072881473,0.023999561554242002,0.010898112591520945,191565285.13764006,0.557580491228946,0.03047337934911444,0.3984833752628534,0.18094983442296594,0.2897166048429097,1.1069669265975066,263483625.47679472,119646944.7984854,1.002531145893993,1.002531145893993
158,1.7532797513892162,0.01761494464873084,0.02398504235780663,0.011244846939655051,596329363.1819139,0.5614881775703678,0.030883925774461612,0.4683009654918022,0.21955236101278072,0.3439266632522915,1.1142607166348135,811980129.3927194,380678596.9711084,1.0026959053226197,1.0026959053226197
159,1.7601176498439823,0.017814232252789247,0.0240586167500657,0.011569847755512796,1881677798.7972066,0.5653806533181952,0.03135514460655428,0.554438929740429,0.26663104007460026,0.4105349849075146,1.1216211091553898,2541258268.4432573,1222097329.151156,1.0028629682682304,1.0028629682682304
160,1.766955548298749,0.018046684112309946,0.024223219582680904,0.011870148641938989,6142480289.785766,0.5692580364273232,0.03188768862064094,0.6598268622197516,0.3233361653581565,0.49158151378895404,1.12904972183842,8244763853.337325,4040196726.234206,1.0030325996737304,1.0030325996737304
161,1.7737934467535155,0.018312362866732212,0.024480506448961898,0.012144219284502527,20751680220.670033,0.5731204434858718,0.03248234924758202,0.7876554939847739,0.3907378738073403,0.5891966838960571,1.1365481950154714,27741457788.159313,13761902653.180748,1.0032050663765897,1.0032050663765897
162,1.7806313452082816,0.018611407224291776,0.024830642238426133,0.01239217221015742,72541385381.33589,0.576967989736221,0.033140055082009796,0.941529956888351,0.4698872165588447,0.7057085867235978,1.1441181913072678,96781998597.76001,48300772164.91178,1.0033806376869787,1.0033806376869787
163,1.7874692436630482,0.018944029850554017,0.02527229943050825,0.012615760270599786,262638801887.17218,0.5808007890956441,0.033861870708899997,1.1258683725933405,0.5620258466762813,0.8439471096348108,1.1517613952692296,350373521142.2525,174904082632.09186,1.0035595859524578,1.0035595859524578
164,1.7943071421178147,0.01931051546856355,0.025802868119147195,0.012818162817979904,968548529426.6294,0.5846189541765443,0.03464899582322012,1.3466193413981462,0.6689638489867537,1.0077915951924499,1.1594795130463016,1294182437153.155,642914621700.1038,1.0037421871106897,1.0037421871106897
165,1.8011450405725813,0.019711219151885395,0.026418817712270247,0.013003620591500545,3782838074285.049,0.5884225963063081,0.03550276461905766,1.612319715206346,0.7936007612862199,1.202960238246283,1.1672742720374716,5070113053357.887,2495563095212.211,1.0039287212315318,1.0039287212315318
166,1.8079829390273474,0.020146564793195793,0.027116117357755768,0.013177012228635817,12340795879888.537,0.5922118255467823,0.03642464542610701,1.935492429675114,0.9405479065374509,1.4380201681062825,1.1751474205682517,16610001397368.96,8071590362408.113,1.0041194730498124,1.0041194730498124
167,1.814820837482114,0.020617043729953433,0.027890628277218155,0.01334345918268871,30279473456903.73,0.5959867507133844,0.037416240568399456,2.334442681135257,1.1168461434588235,1.7256444122970402,1.1831007275710657,40961912371046.96,19597034542760.496,1.004314732489584,1.004314732489584
168,1.8216587359368805,0.021123213514461087,0.028738413213125206,0.013508013815796967,38052198605037.75,0.5997474793938508,0.03847928642967802,2.8356560628530456,1.3328530350580874,2.0842545489555664,1.1911359822735927,51770522815140.01,24333874394935.492,1.0045147951813649,1.0045147951813649
169,1.8284966343916467,0.02166569680886421,0.029655944810969684,0.013675448806758738,269948581138527.06,0.6034941179666367,0.03961565369675805,3.4772100390722374,1.6034696646080344,2.5403398518401357,1.199254993893629,369504858056001.3,170392304221052.84,1.0047199629725494,1.0047199629725494
170,1.8353345328464132,0.02224518039403707,0.030640221378314562,0.013850139409759576,46061891468267.336,0.607226771618972,0.040827347766574214,4.313874789733887,1.9499783143325373,3.131926552033212,1.2074595913408972,63445048621405.125,28678734315129.54,1.0049305444322616,1.0049305444322616
171,1.8421724313011798,0.022862414277284485,0.031688811239295844,0.014036017315273127,63471696055897.336,0.6109455443645796,0.042116509294599966,5.4249511323419695,2.4028893811465823,3.9139202567442757,1.215751622925242,87975949125885.11,38967442985909.57,1.0051468553511378,1.0051468553511378
172,1.849010329755946,0.02351821088349061,0.032799849026781805,0.014236572740199415,32630191103638.355,0.6146505390610676,0.04348541486095285,6.926486000719508,3.0063986484419307,4.966442324580719,1.2241329560697771,45507940515393.76,19752441691882.95,1.0053692192362487,1.0053692192362487
173,1.8558482282107125,0.02421344432246743,0.033972003716974154,0.014454884927960704,65094364149343.24,0.6183418574270001,0.04493647774472991,8.990507254075148,3.825407205425424,6.407957229750285,1.2326054770307078,91328848196273.89,38859880102412.59,1.0055979678024722,1.0055979678024722
174,1.862686126665479,0.024949049712130134,0.035204432841392026,0.01469366658286824,55798585028694.11,0.622019600058653,0.046472248772272164,11.87563471753903,4.956666047870163,8.416150382704597,1.2411710906218767,78734763926992.42,32862406130395.797,1.0058334414595143,1.0058334414595143
175,1.8695240251202456,0.025726022552452363,0.0364967323357854,0.014955312769119326,57929852790474.72,0.6256838664464635,0.04809541723259496,15.976379325539755,6.54666142528228,11.261520375411019,1.2498317199438913,82183335073841.94,33676370507107.508,1.0060759897958251,1.0060759897958251
176,1.8763619235750117,0.026545418134488546,0.0378488875962771,0.015241948672699993,52342703946682.83,0.62933475499118,0.049808811832931926,21.903577284785577,8.82068726257777,15.362132273681674,1.2585893061178366,74631075996851.25,30054331896514.406,1.0063259720590547,1.0063259720590547
177,1.8831998220297783,0.027408350972302375,0.039261228656488636,0.015555473288116111,95140177780390.5,0.6329723630197174,0.05161540167316953,30.617433283670444,12.130763144522748,21.374098214096595,1.2674458080226723,136284020809191.86,53996334751589.125,1.0065837576330021,1.0065837576330021
178,1.8900377204845449,0.028315994252326046,0.04073439072849738,0.015897597776154713,72870800664800.39,0.6365967868007248,0.0535182972299198,43.65072331119989,17.03576828888719,30.34324580004354,1.2764032020388971,104829363946300.0,40912237383300.8,1.0068497265119345,1.0068497265119345
179,1.8968756189393114,0.029269579280512437,0.042269280338974424,0.016269878222050446,87937820436070.77,0.6402081215598733,0.05552075131381527,63.488729942321335,24.437461351377202,43.96309564684927,1.285463481792759,126994253958596.45,48881386913545.06,1.007124269770865,1.007124269770865
180,1.9037135173940776,0.030270394923049615,0.04386704679569246,0.016673743050406767,78953015994493.1,0.6438064614948669,0.05762615999186661,94.22560745669779,35.814892550636536,65.02025000366716,1.294628657906128,114416599324055.25,43489432664930.94,1.0074077900326421,1.0074077900326421
181,1.9105514158488441,0.03131978702614992,0.04552905845654977,0.01711051559575007,112841424944233.66,0.6473918997901872,0.05983806344689498,142.71549677739287,53.63466357854156,98.17508017796722,1.3039007577484985,164035720559557.66,61647129328909.664,1.0077007019309867,1.0077007019309867
182,1.9173893143036107,0.03241915780764358,0.04725688320629734,0.017581432408989822,292005814044337.9,0.6509645286315711,0.06216014675909827,220.62243450958195,82.08028454403255,151.35135952680724,1.3132818251932141,425652163197143.5,158359464891532.25,1.0080034325696348,1.0080034325696348
183,1.9242272127583768,0.03356996520828079,0.04905227254446856,0.018087657872093016,142379796815371.16,0.6545244392202335,0.06459624058512582,348.1279646759354,128.36957788363404,238.2487712797847,1.3227739203759257,208044677880418.78,76714915750323.5,1.0083164219768446,1.0083164219768446
184,1.9310651112131434,0.034773722188716646,0.0509171487338753,0.018630295643557993,788899001423466.0,0.6580717217868375,0.06715032170564907,560.7434560200439,205.17284698020777,382.95815150012584,1.3323791194550225,1155139147126394.5,422658855720537.7,1.0086401235542812,1.0086401235542812
185,1.93790300966791,0.036031995969696376,0.05285359454929972,0.019210397390093035,201737537017852.7,0.6616064656052155,0.06982651343401661,922.028426221919,335.12446265435364,628.5764444381363,1.3420995143754835,295919049166284.0,107556024869421.38,1.008975004520703,1.008975004520703
186,1.9447409081226765,0.03734640720095653,0.054863845211416615,0.01982896919049644,1316395604127857.5,0.6651287590058513,0.07262908585510747,1547.7223003631775,559.3800013667199,1053.5511508649486,1.3519372126359053,1933854688437346.0,698936519818369.1,1.0093215463491751,1.0093215463491751
187,1.9515788065774426,0.0387186290469098,0.0569502821627708,0.0204869759310488,370213089687948.1,0.6686386893891243,0.07556245586768293,2652.287799369256,954.1191763122366,1803.2034878407462,1.3618943370556762,544537356747205.06,195888822628691.2,1.0096802451966809,1.0096802451966809
188,1.9584167050322092,0.04015038618530907,0.059115428415506564,0.021185343955111575,2378276838633436.5,0.6721363432383225,0.07863118701880371,4640.179072064434,1662.912581196983,3151.5458266307082,1.3719730255463087,3501656336693836.0,1254897340573036.5,1.01005161232616,1.01005161232616
189,1.9652546034869758,0.04164345370484904,0.06136194523122984,0.02192496217846823,796146271836772.8,0.6756218061324281,0.08183998909855132,8287.833154997703,2961.288593118117,5624.560874057909,1.3821754308846068,1173127576659361.8,419164967014183.56,1.01043617451941,1.01043617451941
190,1.9720925019417423,0.04319965589408187,0.06369262994891892,0.022706681839244812,1615549866229454.5,0.6790951627586813,0.08519371747518224,15112.756799569474,5387.7593159039,10250.258057736686,1.3925037204852693,2381931468298447.5,849168264160461.4,1.0108344744799571,1.0108344744799571
191,1.9789304003965085,0.044820864912135744,0.06611041480637121,0.023531315017900272,inf,0.6825564969249274,0.0886973721466906,28134.944823512564,10014.341183494029,19074.643003503297,1.4029600761785435,inf,inf,1.0112470712249437,1.0112470712249437
192,1.985768298851275,0.046508999336327295,0.06861836664024794,0.024399632032406648,1030393513900669.0,0.6860058915717504,0.09235609649337373,53474.97901093978,19014.877134109596,36244.928072524686,1.4135466939898733,1520220192425082.5,540566835376255.44,1.0116745404652894,1.0116745404652894
193,1.9926061973060412,0.04826602256841571,0.07121968734802178,0.02531235778880963,1.0883021590839356e+16,0.6894434287843971,0.09617517568913839,103767.01442689907,36880.08040550878,70323.54741620392,1.4242657839158621,1.605861336518227e+16,5707429816496441.0,1.0121174749714643,1.0121174749714643
194,1.9994440957608077,0.05009394110693778,0.07391771506135184,0.026270167152523734,578311470981936.5,0.6928691898044993,0.10016003477965636,205576.62892807176,73061.40889379954,139319.01891093564,1.4351195697092407,853345965283488.0,303276976680385.06,1.0125764849259804,1.0125764849259804
195,2.0062819942155743,0.05199480266089991,0.07671592593850174,0.02727367938329809,2539538813582098.0,0.6962832550415929,0.10431623637135552,415810.239720172,147826.8693714443,281818.5545458082,1.4461102886601847,3746972035095764.0,1332105592068431.8,1.0130521982586669,1.0130521982586669
196,2.013119892670341,0.053970694113621945,0.07961793655653515,0.02832345167070874,inf,0.6996857040844437,0.1086494779413584,858666.9519335778,305463.981687795,582065.4668106864,1.4572401913833237,inf,inf,1.013545260965701,1.013545260965701
197,2.019957791125107,0.05602373931469762,0.08262750683971072,0.029419971789684515,inf,0.7030766157121795,0.11316558871668542,1810353.6345902404,644586.2267430866,1227469.9306666637,1.4685115415989556,inf,inf,1.014056337408598,1.014056337408598
198,2.0267956895798735,0.05815609670663785,0.08574854351883623,0.03056364989443947,inf,0.7064560679052354,0.11787052612780387,3896835.4905260224,1388962.5495796415,2642899.020052832,1.479926615924494,inf,inf,1.0145861105938125,1.0145861105938125
199,2.03363358803464,0.0603699567750553,0.08898510409371557,0.03175480945639503,inf,0.7098241378561132,0.12277037180595184,8563899.062300762,3056073.1000635684,5809986.081182165,1.491487703661523,inf,inf,1.0151352824302304,1.0151352824302304
