,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.5189132518372127,0.2212882796875495,0.7332347751076439,-0.2906582157325449,1.2806647602620806,-0.6560185546088272,0.11482942080612893,20.490147022749074,-8.122404686623648,6.183871168062713,1.0346287697084267,4.243459883211721,-1.6821303626875597,0.03341124008106733,0.03341124008106733
1,0.5286499541738084,0.23940344975240435,0.7743861698026073,-0.2955792702977986,1.2640333037402631,-0.6374287784889199,0.1265606227406602,19.532347047850713,-7.455397723694776,6.038474662077968,1.020569904498753,4.088704275559536,-1.5606376680790093,0.035698115028545585,0.035698115028545585
2,0.5383866565104043,0.25880719876669434,0.8169049095706693,-0.29929051203728063,1.2528540635873,-0.6191782845575408,0.13933834242482418,18.64870965953655,-6.832351963425724,5.908178848055413,1.0069571828006458,3.9545369695942836,-1.4488288424196838,0.038171345958648795,0.038171345958648795
3,0.548123358847,0.2795651889018974,0.8608153469022843,-0.3016849690984895,1.2471867568644979,-0.6012549099819507,0.15323621035760407,17.823998724383024,-6.246673602796962,5.788662560793031,0.9937818858419996,3.8402402852058426,-1.3458667714768466,0.040843927363654386,0.040843927363654386
4,0.5578600611835958,0.3017413412918219,0.9061394769235085,-0.30265679433986475,1.247098024561791,-0.5836471344623229,0.16832944311467601,17.04916216858121,-5.694536988546707,5.67731259001725,0.9810354118775673,3.7450776443519103,-1.2508815952283283,0.04372948651807973,0.04372948651807973
5,0.5675967635201915,0.3253967918464321,0.9528959060331075,-0.30210232234024326,1.2526804104318612,-0.5663440357558616,0.1846941659118883,16.323388080097818,-5.17510193530757,5.574143072395123,0.9687092773913649,3.668364484772598,-1.1630036639088759,0.04684225906540895,0.04684225906540895
6,0.5773334658567874,0.350588728991694,1.0010987075536504,-0.29992124957026234,1.2640369694567504,-0.5493352489838037,0.20240660599910065,15.640578507502758,-4.685793533222218,5.4773924871402695,0.9567951180801022,3.60943085666957,-1.0813569177560693,0.05019705360325366,0.05019705360325366
7,0.5870701681933831,0.37736911667780915,1.0507561685824647,-0.2960179352268463,1.2812419693250707,-0.5326109293416537,0.22154215079902984,14.995815632841817,-4.224605587293221,5.385605022774298,0.9452846896202712,3.567522733622334,-1.0050387949721917,0.05380920413835644,0.05380920413835644
8,0.5968068705299788,0.4057833098644229,1.10186943603843,-0.2903028163095842,1.3043635761617582,-0.5161617178767156,0.24217426727348293,14.383584075350313,-3.789555122531096,5.2970144764096085,0.9341698682301467,3.541886329762121,-0.9331591774386045,0.057694509339973665,0.057694509339973665
9,0.6065435728665746,0.4358685740911602,1.1544310741857926,-0.2826939260034722,1.3334526091818022,-0.49997871003505834,0.26437328222951156,13.79664380243809,-3.378484423536056,5.209079689451018,0.9234426510319911,3.5317506686583022,-0.8648454502946978,0.06186915761979228,0.06186915761979228
10,0.6162802752031704,0.46765252557855197,1.2084235507215593,-0.27311849956445544,1.368526627087453,-0.48405342671324875,0.2882050271630077,13.239427287938225,-2.992272464249222,5.1235774118445025,0.913095156223759,3.536300384384935,-0.7992471302100297,0.06634963721092846,0.06634963721092846
11,0.6260169775397662,0.5011515134921654,1.263817673649838,-0.2615146466655073,1.4095490019210821,-0.4683777875792443,0.3137293557658447,12.710198128872989,-2.6300494462318733,5.040074341320557,0.903119623068114,3.554639450432793,-0.7355414465906286,0.0711526306133845,0.0711526306133845
12,0.6357536798763619,0.5363689713819748,1.320571006540557,-0.2478330637766073,1.4564026674015709,-0.4529440864522841,0.34099854732758955,12.207670494268175,-2.2910274155537085,4.958321539357233,0.8935084117079031,3.5857464526022698,-0.6729411177991278,0.07629489301955661,0.07629489301955661
13,0.6454903822129576,0.5732937702022458,1.3786262951513553,-0.23203875474686364,1.5088586212621664,-0.4377449685539904,0.37005561484815513,11.730887564204625,-1.9744440912282664,4.87822173648818,0.8842540028168051,3.6284227721574736,-0.6107055296331407,0.08179311463273309,0.08179311463273309
14,0.6552270845495535,0.6118986104971724,1.4379099435736715,-0.21411272257932656,1.566539937760267,-0.4227734094625683,0.4009325425959851,11.274425586241035,-1.6788241632076915,4.797800711516672,0.8753489970937197,3.68123626180579,-0.5481563862852561,0.0876637671421705,0.0876637671421705
15,0.6649637868861492,0.6521384960451354,1.4983305827864892,-0.19405359069621841,1.6288830878942524,-0.40802269561935633,0.4336484839044113,10.843158101523949,-1.4043321202016419,4.719412990661154,0.8667861146108511,3.7424647696411006,-0.4846985938525956,0.09392293501649185,0.09392293501649185
16,0.674700489222745,0.6939493352163397,1.559777778438498,-0.17187910800581863,1.6950998136976019,-0.39348640625231807,0.468207955966263,10.436777897298967,-1.1500766969756655,4.643350600161651,0.8585581940237416,3.810046191364234,-0.4198465639690304,0.10058613271714223,0.10058613271714223
17,0.6844371915593408,0.7372467192093715,1.622120927586756,-0.14762748916801316,1.7641470844598752,-0.3791583965946533,0.5045990739820001,10.054781203201182,-0.9150748738385517,4.569853164681316,0.8506581916530659,3.881549867203734,-0.35325569828398323,0.1076681094051013,0.1076681094051013
18,0.6941738938959365,0.7819249279101995,1.6852083956320896,-0.12135853981169065,1.8346857802677465,-0.36503278228874847,0.5427918719417226,9.696640658509583,-0.6982935490028871,4.499173554753348,0.8430791804468146,3.954123688724629,-0.284752128189136,0.11518264320611638,0.11518264320611638
19,0.7039105962325323,0.8278562140800633,1.7488669445804574,-0.09315451642033079,1.9050651094595883,-0.3511039248763942,0.5827367612479042,9.35994085388216,-0.49856323642474665,4.430688808728706,0.8358143488322626,4.024497660997458,-0.21436744207828046,0.12314232759648602,0.12314232759648602
20,0.713647298569128,0.8748904146997792,1.8129015017420507,-0.06312067234249219,1.9734345961727529,-0.33736641828572617,0.6243631809945216,9.04591221661653,-0.3149559203935406,4.365478148111494,0.8288569994663822,4.089246473478599,-0.14237728113309292,0.13155835295652785,0.13155835295652785
21,0.7233840009057237,0.9228549343950425,1.8770953139088458,-0.031385445118760624,2.0377757348247916,-0.3238150762338396,0.667578494698275,8.754659500423012,-0.1463798259193279,4.304139837251842,0.8222005478935699,4.144854342838002,-0.06930287318841817,0.14044028679218212,0.14044028679218212
22,0.7331207032423195,0.9715551398481929,1.9412105257944146,0.0018997539019712795,2.096014170711913,-0.3104449204716138,0.7122671873641973,8.485395248712,0.008304180571508476,4.246849714641754,0.8158385211193203,4.187929849288815,0.004098492135010713,0.1497958565272336,0.1497958565272336
23,0.7428574055789153,1.020775195961516,2.004989213104946,0.03656117881808596,2.146167288516869,-0.2972511698040697,0.7582904137512806,8.237283062611583,0.1502076804497848,4.193745371530684,0.8097645561081911,4.215465148466677,0.07686942856706148,0.1596307390976388,0.1596307390976388
24,0.7525941079155111,1.0702793643843398,2.068154890118367,0.07240383865031264,2.1865124895116677,-0.2842292298256616,0.8054859434592124,8.009060948749593,0.28038845612796304,4.144724702438777,0.803972398214162,4.225108553867775,0.1479164251555597,0.16994836181618944,0.16994836181618944
25,0.7623308102521069,1.119813773070813,2.130414499336089,0.10921304680553745,2.215752595838824,-0.2713746833153559,0.8536685409565419,7.8002328184332095,0.399869223645968,4.100051021039588,0.798455899551526,4.215407571003417,0.21609762067423155,0.1807497191009234,0.1807497191009234
26,0.7720675125887027,1.1691086521409515,2.191460876965126,0.14675642731677696,2.2331501722575435,-0.25868328124125356,0.9026308090043953,7.610383414040459,0.5096475561553945,4.060015485097927,0.7932090173137357,4.18597640683641,0.280323937678677,0.19203320965967707,0.19203320965967707
27,0.7818042149252984,1.2178810169181327,2.2509756731613564,0.18478636067490917,2.2386049494280558,-0.2461509343289152,0.9521445123041048,7.438498536659304,0.6106387953737696,4.0245686660165365,0.7882258120477466,4.137551380620536,0.3396585182355761,0.20379449858399812,0.20379449858399812
28,0.7915409172618941,1.2658377641580532,2.308632690679108,0.22304283763699817,2.232658528081369,-0.23377370515152587,1.0019623849464105,7.2835547616047,0.7036826294073248,3.9936186955060125,0.7835004458909088,4.071918701588498,0.3933983545742393,0.21602640852191002,0.21602640852191002
29,0.8012776195984899,1.3126791327779885,2.36410159044283,0.2612566751131471,2.2164255892530527,-0.22154780070361518,1.0518204108089566,7.144589714653629,0.7895480301878056,3.9670688724207173,0.7790271807771741,3.9917258755857263,0.4411253029203788,0.22871884367041306,0.22871884367041306
30,0.8110143219350856,1.3581024664941406,2.4170518982738973,0.2991530347143838,2.1914078316124344,-0.2094695654232873,1.1014405509821128,7.0209056305440924,0.8689615755956616,3.944933603069877,0.7748003766191028,3.9001081214176354,0.48270754180723335,0.24185874976023114,0.24185874976023114
31,0.8207510242716813,1.4018062033361278,2.4671572342339485,0.33645517243830714,2.159476465841815,-0.1975354746308435,1.1505338772185236,6.911298886421709,0.9425188740861559,3.926908880253932,0.7708144894718726,3.800645176330477,0.518307755353153,0.25543011250961345,0.25543011250961345
32,0.8304877266082772,1.44349400665401,2.514099675425875,0.3728883378821448,2.1227062318370162,-0.18574212835433082,1.1988040559587623,6.814620173364073,1.0107365330745748,3.9126783532193237,0.7670640696851241,3.697067687074279,0.5483447765997531,0.26941399621922657,0.26941399621922657
33,0.840224428944873,1.4828789445148836,2.5575741552022766,0.40818373382749074,2.0830232086449056,-0.17408624551495552,1.2459511143493942,6.729696412469475,1.074046124363501,3.901871268416488,0.7635437600480931,3.5926643525575117,0.5733820647323001,0.2837886232900777,0.2837886232900777
34,0.8499611312814688,1.519687619743686,2.5972927970058617,0.44208244248150996,2.042192966162609,-0.16256465844748177,1.2916754084717859,6.655322043510728,1.1327952812590105,3.894058662384869,0.7602482939333115,3.4903048575238076,0.5940810748014103,0.29852949450023347,0.29852949450023347
35,0.8596978336180645,1.5536641516003948,2.6329890798385924,0.47433922336219725,2.001744368975112,-0.15117430773272048,1.3356817053009076,6.590999674463194,1.1873842131381034,3.889191943800648,0.7571724934437266,3.392349021318904,0.6111397166313205,0.3136095489054478,0.3136095489054478
36,0.8694345359546602,1.5845739123441647,2.664421734754308,0.5047260899340216,1.9629299879568654,-0.13991223732101898,1.3776832841648092,6.534660195623984,1.2378721606130862,3.8862661781185355,0.7543112675677818,3.3006180923274773,0.6252418835862537,0.32899936126858464,0.32899936126858464
37,0.879171238291256,1.6122069276828561,2.691378277776076,0.5330355775896358,1.9267154757571427,-0.128775589927305,1.417405960992678,6.484844220465242,1.2843429380320264,3.884593579248634,0.7516596103466926,3.216411051130179,0.6370199003841059,0.3446673740068211,0.3446673740068211
38,0.8889079406278517,1.636380859139928,2.713678094039663,0.5590836242401931,1.8937886025974444,-0.11776160267973815,1.4545919395809082,6.440014684481788,1.326799504284725,3.883407094383257,0.7492125990578806,3.14054800684467,0.6470291983502188,0.3605801598075975,0.3605801598075975
39,0.8986446429644476,1.656943498320526,2.7311750003784763,0.5827119962625755,1.8645792095456182,-0.1068676030053917,1.4890033984605118,6.398548276970798,1.365167314119173,3.881857795544985,0.7469653924181928,3.073425333149978,0.6557330859412581,0.37670271033405966,0.37670271033405966
40,0.9083813453010433,1.6737747174156514,2.7437592284770114,0.6037902063542915,1.8392831276065202,-0.09609100473763774,1.520425729536903,6.359135973420963,1.3993881029269808,3.8792620381739717,0.7449132288101843,3.015071265351914,0.6634949898611265,0.3929987458438051,0.3929987458438051
41,0.9181180476376392,1.6867878364238718,2.7513587874820464,0.6222168853656973,1.8178853400195878,-0.08542930443105053,1.5486703551564025,6.319502084520223,1.4291487253433546,3.874325404931789,0.7430514245345887,2.965194968148216,0.6705757118909598,0.4094310401010999,0.4094310401010999
42,0.9278547499742349,1.695930384797548,2.753940182861683,0.6379205867334128,1.8001798475287858,-0.07488007787069573,1.5735770631600368,6.277556018504868,1.4541282499517612,3.865842134228315,0.7413753720917066,2.9232258959020623,0.6771337991555094,0.4259617546852772,0.4259617546852772
43,0.9375914523108306,1.701184252802616,2.7515084865891,0.6508600190161318,1.7858835282096894,-0.06444097676362563,1.59501581423352,6.231304000168697,1.473993869113136,3.852648934640917,0.7398805384941897,2.8885017456711606,0.6832653107482183,0.4425527766930757,0.4425527766930757
44,0.9473281546474264,1.7025652450911195,2.7441067716467593,0.6610237185354797,1.7743725287154084,-0.054109725601288655,1.6128879917990135,6.17873290005344,1.4883855976856981,3.8335592488695687,0.7385624636135,2.8598420445328356,0.6889030128979808,0.4591660538989424,0.4591660538989424
45,0.9570648569840221,1.7001220651467848,2.7318149407074364,0.668429189586133,1.7648946961748115,-0.04388411868236417,1.627127081135088,6.117818442935239,1.4969273221660173,3.807372882550628,0.7374167585620259,2.835893844698378,0.693895547651245,0.47576392166679216,0.47576392166679216
46,0.9668015593206178,1.6939347737760957,2.7147479940226025,0.6731215535295889,1.7566125238805232,-0.033762017286279984,1.6376987806741474,6.046427046181446,1.4992111148402578,3.7728190805108524,0.7364391041125755,2.8151971370474778,0.6980279107135688,0.4923094162852215,0.4923094162852215
47,0.9765382616572137,1.6841127771916942,2.6930537945343236,0.675171759849065,1.7485799573651093,-0.023741346988352084,1.6446005638734795,5.962784214750051,1.4949213120227205,3.728852763386385,0.7356252491568388,2.7961428432846387,0.7010170714455799,0.5087665699062096,0.5087665699062096
48,0.9862749639938093,1.6707924101098497,2.6669103986436986,0.6746744215760008,1.7397744428620037,-0.013820095108116512,1.6478607241222218,5.865418731756367,1.4838323747814288,3.674625553268898,0.7349710092040707,2.777019170597124,0.7025297151268832,0.5251006828814202,0.5251006828814202
49,0.9960116663304052,1.6541341864349595,2.636523028682012,0.6717453441879071,1.7291411424652177,-0.003996308282999896,1.647536947365173,5.753212169557222,1.4658295971559248,3.6095208833565735,0.7344722649211184,2.756076550099357,0.7022057348310783,0.5412785699842018,0.5412785699842018
50,1.005748368667001,1.6343197944465013,2.6021207678418237,0.6665188210511791,1.715649533154794,0.0057319098399832595,1.6437144671447572,5.625289808045933,1.4408868248031692,3.5330883164245512,0.7341249607147289,2.7316118275812493,0.699687238728339,0.5572687777516567,0.5572687777516567
51,1.0154850710035968,1.6115489149862023,2.5639530601830143,0.6591447697893904,1.6983595588664415,0.01536640080133445,1.636503864360533,5.481062701318437,1.4090795453969323,3.445071123357684,0.7339251033568553,2.702067649174626,0.694651468558257,0.5730417709523326,0.5730417709523326
52,1.0252217733401925,1.5860359401289976,2.5222860974884687,0.6497857827695266,1.6764910812733673,0.024908953421340394,1.6260385791203302,5.3214057258850875,1.3708888093509741,3.3461472676180306,0.73386876065348,2.6661376579620883,0.6868445045846463,0.5885700869547941,0.5885700869547941
53,1.0349584756767882,1.5580066664740861,2.4773991714726864,0.638614161475486,1.6494875203472819,0.0343613057934537,1.6124722046282944,5.1473614613913545,1.3268664821275509,3.237113971759453,0.7339520601574424,2.622863627092741,0.6761114136018228,0.6038284575165944,0.6038284575165944
54,1.044695178013384,1.5276950318516835,2.4295810644889912,0.6258089992143757,1.6170634171133007,0.04372514718434197,1.5959756332504569,4.960521581807695,1.2777260623511302,3.1191238220794126,0.7341711879254218,2.57170873530586,0.6624180989207411,0.6187938982111167,0.6187938982111167
55,1.0544318803499797,1.4953399572931876,2.3791265448270433,0.6115533697593318,1.57922703554064,0.05300211984580002,1.576734122931114,4.762921712173755,1.2243068067619318,2.993614259467843,0.7345223873192561,2.512593168020719,0.6458609030605608,0.6334457663440582,0.6334457663440582
56,1.0641685826865754,1.4611823479734227,2.3263330243680835,0.5960316715787621,1.5362005651603308,0.062193820743386266,1.5549443482895198,4.556304559785709,1.1673744878933212,2.861839523839515,0.7350019578515191,2.4457687377225237,0.6266323925981381,0.6477657887688983,0.6477657887688983
57,1.0739052850231714,1.4254622979187146,2.271497427196069,0.5794271686413601,1.4886105680722161,0.07130180320633467,1.530811495336182,4.344229853009085,1.1081521702463508,2.726191011627718,0.7356062540752794,2.3721252259074035,0.6050959102370285,0.6617380614823658,0.6617380614823658
58,1.083641987359767,1.3884165339844965,2.214913308162763,0.5619197598062302,1.4372022857543798,0.08032757850300408,1.504546452170119,4.129530502525041,1.0476549034852125,2.5885927030051263,0.7363316845177023,2.292740248564962,0.5816643229437974,0.6753490232616861,0.6753490232616861
59,1.0933786896963626,1.3502761253036684,2.1568682507423915,0.5436839998649451,1.3828355166000788,0.08927261734586597,1.4763631406128066,3.9149717222002263,0.9868509513973984,2.450911336798812,0.7371747106572099,2.208877107327138,0.5567939258730193,0.6885874058939037,0.6885874058939037
60,1.1031153920329586,1.311264475413723,2.0976415641297055,0.5248873866977405,1.32641401479148,0.09813835132977203,1.446476025854901,3.703125821989439,0.926623532139722,2.3148746770645805,0.7381318459437272,2.1218764184036125,0.5309516111793474,0.7014441637458901,0.7014441637458901
61,1.1128520943695543,1.2715956058483724,2.037502290698998,0.5056889209977465,1.2688232741301606,0.1069261743070254,1.4150978331594835,3.496035905544344,0.8676832575425423,2.181859581543443,0.7391996548614603,2.03306012984184,0.5045864184184812,0.7139123855365794,0.7139123855365794
62,1.12258879670615,1.2314727323354409,1.9767075268752772,0.48623793779560454,1.210883556697002,0.11563744370255777,1.3824374927688774,3.2960077063722015,0.8107643484508066,2.053386027411504,0.7403747520336094,1.9436586599470786,0.4781084534469255,0.7259871912074805,0.7259871912074805
63,1.1323254990427458,1.1910871280227875,1.9155010533252403,0.46667320272033463,1.1533200787344435,0.12427348177231311,1.3486983266417938,3.104647743412615,0.7563848128517932,1.930516278132204,0.7416538013683529,1.8547642516330765,0.45187590583581067,0.737665616752538,0.737665616752538
64,1.1420622013793418,1.15061726244926,1.8541122642578742,0.447122260640646,1.0967489965199728,0.13283557680775915,1.3140764836978738,2.9230781878867624,0.7049051735388958,1.8139916807128291,0.7430335152453309,1.7673085843780927,0.42618940866185295,0.7489464897734557,0.7489464897734557
65,1.1517989037159375,1.1102282003259065,1.7927553805760417,0.4277010200757714,1.0416758062255318,0.1413249842892679,1.2787596240098973,2.752043729669302,0.6565602442060359,1.704301986937669,0.744510653741812,1.6820595134212177,0.40129209902984614,0.7598302983823089,0.7598302983823089
66,1.1615356060525333,1.0700712405885895,1.7316289276437142,0.40851355353346475,0.988502032356348,0.1497429279909514,1.2429258469564535,2.592018547159287,0.611490539699828,1.6017545434295577,0.7460820238977564,1.5996306127443713,0.37737345196832467,0.7703190558898341,0.7703190558898341
