,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
133,1.8138946626044494,0.04337839019562981,0.10439538956717911,-0.0176386091759195,0.21025727983857706,0.595476280880324,0.07868383044822609,0.19440603537348478,-0.03284677698516812,0.08077962919415833,0.9366442017530546,0.506009802094846,-0.0854952424176919,0.9834837301609645,0.9834837301609645
134,1.8236313649410452,0.041336363250726676,0.10238119171207145,-0.0197084652106181,0.22476382136750617,0.6008297686724148,0.07538228853662154,0.19474479392674698,-0.03748853604720977,0.0786281289397686,0.9393607103311918,0.5566911570277024,-0.10716351429269007,0.9838884756755508,0.9838884756755508
135,1.833368067277641,0.039392024199948805,0.10046351993328356,-0.021679471533385945,0.24140039462005772,0.6061547491786505,0.0722200792736142,0.19502024673971707,-0.04208428980425247,0.07646797846773229,0.9420473852742033,0.6156559316097853,-0.13285514236966975,0.9842754858057106,0.9842754858057106
136,1.8431047696142366,0.0375407144078094,0.0986343572432776,-0.02355292842765879,0.2602964197811036,0.6114515243938249,0.0691914697797594,0.195196780407083,-0.0466110990808002,0.0742928406631414,0.9447037269166535,0.6839020104661264,-0.16330917090391905,0.9846456642718155,0.9846456642718155
137,1.8528414719508324,0.03577801991862481,0.09688660424519485,-0.02533056440794524,0.2815520651343905,0.6167203915391868,0.06629099908951099,0.19524144011289185,-0.05104499133196599,0.07209822439046293,0.9473292691279935,0.7624408385689534,-0.19933670830017242,0.9849998702712939,0.9849998702712939
138,1.8625781742874281,0.034099757497754804,0.09521397550812391,-0.027014460512614295,0.3052303541100374,0.6219616431625189,0.06351346406381218,0.19513101045638725,-0.055363290405942914,0.06988386002522216,0.9499235789495871,0.8522698574170976,-0.24180914919702268,0.9853389207563442,0.9853389207563442
139,1.8723148766240238,0.03250196141940033,0.09361090531960156,-0.028606982480800895,0.33135501881721635,0.6271755672356062,0.060853905885003313,0.19484997057528566,-0.05954508906415405,0.06765244075556581,0.9524862562120001,0.9543560431143215,-0.29164600547988867,0.9856635925816598,0.9856635925816598
140,1.88205157896062,0.030980870971542424,0.09207246258678434,-0.03011072064369949,0.3599181238504294,0.6323624472491787,0.05830759712956666,0.19438946927345507,-0.06357174383006188,0.06540886272169659,0.9550169331333682,1.069645460354029,-0.3498092126531703,0.9859746245294557,0.9859746245294557
141,1.8917882812972153,0.02953291864936622,0.09059427444029372,-0.03152843714156128,0.39090090962307855,0.6375225623054009,0.055870029413374996,0.1937742203100314,-0.06743691433531245,0.06316865298735948,0.9575152738976885,1.1991156277442159,-0.4173138084980587,0.9862727192188249,0.9862727192188249
142,1.901524983633811,0.02815471900751801,0.08917245796922608,-0.03286301995419007,0.4243093428471137,0.6426561872079936,0.05353690159998523,0.19302604394330453,-0.07113652441851871,0.06094475976239291,0.9599809742138514,1.3438850883534248,-0.49526640265919736,0.9865585449061086,0.9865585449061086
143,1.9112616859704068,0.02684305814280638,0.08780355944944518,-0.03411744316383242,0.460222826596009,0.647763592550046,0.051304108562621784,0.19217524042515782,-0.07467268848566687,0.05875127596974547,0.9624137608540465,1.5053874301517898,-0.5849417769597719,0.986832737182713,0.986832737182713
144,1.9209983883070025,0.025594883778221555,0.08648450040994876,-0.03529473285350564,0.49884912960356725,0.6528450447996036,0.04916773048686865,0.19125877026507423,-0.07805360695150952,0.05660258165678236,0.9648133911726094,1.6855992833384938,-0.6879010241313591,0.9870959005764436,0.9870959005764436
145,1.9307350906435983,0.02440729592043099,0.08521252989018654,-0.03639793804932457,0.5404104901305908,0.6579008063830889,0.04712402270129846,0.19031635998650662,-0.08129230630153579,0.0545120268424854,0.967179652604679,1.886720478718651,-0.8058994984574693,0.9873486100621802,0.9873486100621802
146,1.9404717929801945,0.023277538063585596,0.08398518226959475,-0.03743010614242356,0.585725642623968,0.6629311357666253,0.045169406022410666,0.18940020519630474,-0.08441095908011173,0.0524946230580965,0.9695123621439697,2.113293713509325,-0.9418424282613891,0.987591412487452,0.987591412487452
147,1.9502084953167902,0.02220298891196941,0.08280024009311726,-0.03839426226917845,0.6357386710985232,0.6679362875353244,0.04330045759754724,0.18855495727063074,-0.08743245760472262,0.05056124983295404,0.9718113658012204,2.370821100354633,-1.0993437581575867,0.9878248279180805,0.9878248279180805
148,1.959945197653386,0.021181154596266835,0.08165570135798414,-0.039293392165450476,0.6917369786087717,0.6729165124706016,0.041513902231707124,0.18782357721055634,-0.09038224342592743,0.04872066689231445,0.9740765380416809,2.666722811867274,-1.2832488546497307,0.9880493509089432,0.9880493509089432
149,1.9696818999899817,0.020209661357715042,0.0805497507777263,-0.04013042806229622,0.7554083925011452,0.6778720576255726,0.03980660418121828,0.18724628213273642,-0.09328735821660736,0.04697946195806453,0.9763077812028833,3.0108350988346166,-1.5000183138323262,0.9882654517045049,0.9882654517045049
150,1.9794186023265774,0.019286248676218344,0.0794807345835584,-0.040908237231121705,0.8289168277902913,0.6828031663985935,0.03817555939880292,0.18686690633466888,-0.09617922852672998,0.045343838903969445,0.9785050248920257,3.4160566674993054,-1.7582230119187225,0.9884735773736046,0.9884735773736046
151,1.9891553046631731,0.018408762818715577,0.07844713846949854,-0.041629612832067384,0.9150099090537354,0.6877100786049957,0.036617888213134275,0.1867159698818844,-0.09908473001560193,0.04381561993314124,0.980668225363671,3.8992250453422863,-2.0692052272348156,0.9886741528826782,0.9886741528826782
152,1.9988920069997689,0.017575150785338584,0.07744756832821015,-0.04229726675753299,1.0171741707316497,0.692593030547069,0.035130828426629006,0.1868172086490857,-0.10202847526007909,0.04239436669450329,0.98279736487767,4.4823323026706134,-2.4479839612073144,0.988867582111387,0.988867582111387
153,2.0086287093363646,0.016783454631871718,0.07648073346215373,-0.042913824198410284,1.1398569035299515,0.6974522550823452,0.03371172881542192,0.18719175967494883,-0.10503448257405883,0.04107863855044502,0.9848924510373234,5.194228121445338,-2.914514314385435,0.9890542488144158,0.9890542488144158
154,2.0183654116729604,0.01603180614732263,0.07554543199107827,-0.04348181969643301,1.2887797003928871,0.7022879816902299,0.032358043014401934,0.18785602517196945,-0.10812462911564016,0.03986569802816463,0.986953516108726,6.073016247378516,-3.495456846592741,0.9892345175328963,0.9892345175328963
155,2.028102114009556,0.015318421867093472,0.07464053820505669,-0.04400369447086974,1.471378641536293,0.7071004365370315,0.031067323771942483,0.1888283051122899,-0.11132212126855288,0.03875309192186851,0.9889806163209564,7.169439166812309,-4.226681883739723,0.9894087344588317,0.9894087344588317
156,2.037838816346152,0.014641598402513126,0.0737649916421119,-0.04448179483708564,1.697421536344791,0.711889842539433,0.029837217557993057,0.19011600631799624,-0.11464383035943189,0.03773608797928218,0.9909738311475633,8.551681448940903,-5.15683837625132,0.9895772282555723,0.9895772282555723
157,2.0475755186827476,0.013999708068544194,0.07291778769268328,-0.04491837155559489,1.9794861362799032,0.7166564194264503,0.028665459509856425,0.19171499845737605,-0.11809910593808123,0.03680794625964741,0.992933262570109,10.310197121194511,-6.351224848634703,0.9897403108372886,0.9897403108372886
158,2.0573122210193433,0.013391194792153446,0.0720979695559139,-0.045315579971607,2.3338889364748674,0.7214003837999218,0.02754986869994787,0.19362534737326517,-0.12169891839490325,0.03596321448918097,0.9948590343239974,12.565619132614371,-7.897841259664634,0.9898982781101209,0.9898982781101209
159,2.0670489233559395,0.012814570284938456,0.07130462139047371,-0.04567548082059679,2.784415221308863,0.7261219491935696,0.02648834371075105,0.19584498450760665,-0.12545209075161512,0.03519644687799577,0.9967512911270794,15.49343198676397,-9.924601544146242,0.9900514106775933,0.9900514106775933
160,2.076785625692535,0.012268410464121447,0.07053686252026493,-0.04600004159202205,3.3626236400555425,0.7308213261306722,0.025478858501983306,0.19837259314502353,-0.12936707431191363,0.03450275941655495,0.9986101978912504,19.333305003092427,-12.608057722981343,0.9901999745126848,0.9901999745126848
161,2.086522328029131,0.011751352106587148,0.06979384257137469,-0.04629113835820039,4.112040282502946,0.7354987221803898,0.024519458554926248,0.20120724780119145,-0.13345178032163205,0.03387773373977971,1.0004359389186561,24.422303877975743,-16.198223312969848,0.9903442215986813,0.9903442215986813
162,2.0962590303657267,0.011262089721979375,0.06907473742691639,-0.04655055798295764,5.093299432039278,0.7401543420127775,0.0236082572804883,0.20433885106516986,-0.13770718339312216,0.033315833836023837,1.0022287170817552,31.239168714679845,-21.052569850601287,0.9904843905410035,0.9904843905410035
163,2.1059957327023224,0.010799372630871527,0.0683787459010231,-0.04678000063928005,6.39172708106766,0.7447883874525241,0.022743432676477687,0.20776756249271153,-0.14214017203970508,0.03281369522650322,1.0039887529890643,40.47071037215819,-27.687256210022873,0.9906207071518313,0.9906207071518313
164,2.115732435038918,0.010362002235134718,0.06770508704171713,-0.04698108257144769,8.128638303454796,0.7494010575314509,0.021923224220820287,0.2114976201366184,-0.14675983134296466,0.03236889439682687,1.0057162841365364,53.11233788388462,-36.85506127697503,0.9907533850093556,0.9907533850093556
165,2.125469137375514,0.00994882946809858,0.06705299798233388,-0.04715533904613672,10.47833653667134,0.7539925485398066,0.021145929987455583,0.21553887588292453,-0.15157873735280702,0.03198006926505875,1.0074115640460004,70.62176318375678,-49.66509011041409,0.990882625993273,0.990882625993273
166,2.1352058397121096,0.009558752412774105,0.06642173226886929,-0.04730422744332107,13.693954882004725,0.7585630540763882,0.020409903972117487,0.21991284311303025,-0.15661752250327537,0.03164766030487744,1.009074861390955,95.15637246330974,-67.76846269930027,0.9910086207980808,0.9910086207980808
167,2.1449425420487054,0.009190714077019034,0.06581055859807808,-0.04742913044404001,18.147149154798157,0.7631127650975238,0.019713553615604028,0.22464225120170864,-0.16189783011201786,0.031372210544845375,1.0107064591105763,129.94355093976162,-93.64925263016532,0.9911315494255898,0.9911315494255898
168,2.154679244385301,0.008843700314990032,0.06521875990829605,-0.04753135927831599,24.389717253819423,0.7676418699649438,0.01905533751227277,0.22976502754315623,-0.1674524950965333,0.03115626622331146,1.0123066535133514,179.86442972427517,-131.08499521663632,0.9912515816578945,0.9912515816578945
169,2.164415946721897,0.008516737884874307,0.06464563276994278,-0.047612157000194166,33.25029524701256,0.7721505544925749,0.01843376329207247,0.23533097857092855,-0.17332362633996842,0.031003676115480074,1.0138757533707736,252.38376536725727,-185.88317487323212,0.9913688775120539,0.9913688775120539
170,2.1741526490584926,0.008208892633345927,0.06409048702923079,-0.04767270176253893,45.91791642332911,0.776639001992283,0.017847385664625792,0.2414031367374685,-0.17956393024409292,0.030919603246687768,1.0154140790024815,358.5016589185376,-266.6658260718794,0.9914835876775066,0.9914835876775066
171,2.1838893513950883,0.007919267798069066,0.06355264566057028,-0.047714110064432144,64.256334666357,0.781107393318594,0.017294804615049064,0.2480674538496785,-0.1862442967300504,0.03091157855981404,1.0169219613529816,515.6613177664876,-387.14864843377353,0.9915958539373761,0.9915958539373761
172,2.193626053731684,0.007647002419234716,0.06303144479274561,-0.04773743995427617,91.21808354446931,0.7855559069124205,0.01677466373978249,0.2554156940944326,-0.1934414069089536,0.030987143592739498,1.018399741062365,751.8773084955652,-569.4411414066265,0.9917058095743805,0.9917058095743805
173,2.20336275606828,0.007391269852356582,0.06252623387365105,-0.04774369416893789,131.3819960189067,0.7899847188438195,0.016285648712732786,0.26355655528052624,-0.20124614568917512,0.031155204795675552,1.0198477675312925,1111.4222013212107,-848.6582092833972,0.9918135797622538,0.9918135797622538
174,2.2130994584048755,0.007151276374874435,0.06203637594239748,-0.04773382319264861,192.01603832320257,0.7943940028538078,0.015826485872138193,0.27261917997020585,-0.2097665367768378,0.031426321596684015,1.0212663979811305,1665.7137154200884,-1281.6816387736833,0.9919192819435463,0.9919192819435463
175,2.2228361607414713,0.006926259879238899,0.06156124798346032,-0.04770872822498252,284.8005130983668,0.79878393039526,0.01539594091826508,0.28275294336784956,-0.2191278405138069,0.031812551427021336,1.0226559965109452,2531.333695003067,-1961.732668806333,0.9920230261943493,0.9920230261943493
176,2.232572863078067,0.006715488645701427,0.06110024133919035,-0.04766926404778749,428.7444020743731,0.8031546706729116,0.014992817712701886,0.29413979006910346,-0.22948235575579276,0.032328717156655355,1.0240169331524127,3900.8905861734015,-3043.401782024655,0.9921249155766078,0.9921249155766078
177,2.2423095654146628,0.006518260188554741,0.06065276215978764,-0.04761624178267816,655.1808875421553,0.8075063906824927,0.014615957170657879,0.30697601186621454,-0.2409955207645094,0.03299024555085258,1.025349582923841,6096.493449817924,-4786.131674733613,0.99222504647858,0.99222504647858
178,2.252046267751259,0.006333900170055803,0.06021823187146004,-0.04755043153134843,1016.4296572440115,0.811839255249014,0.014264236238283235,0.32147508687362997,-0.25384802297165493,0.03381353195098752,1.0266543248841435,9663.49249871573,-7630.633184227707,0.9923235089440264,0.9923235089440264
179,2.2617829700878547,0.0061617613759987686,0.05979608765024551,-0.04747256489824797,1601.004623078031,0.8161534270642248,0.01393656694597912,0.33789112289894047,-0.26825431045229886,0.0348184062233208,1.0279315411889003,15536.760826688878,-12334.751580532815,0.9924203869903818,0.9924203869903818
180,2.2715196724244504,0.006001222748363552,0.05938578288351726,-0.04738333738679015,2560.649622934867,0.8204490667232703,0.013631895531508936,0.356514793320208,-0.2844596789842414,0.0360275571679833,1.0291816161486464,25339.199847203905,-20217.90060133417,0.9925157589166212,0.9925157589166212
181,2.281256374761046,0.005851688469495013,0.05898678761311342,-0.047283410674123394,4159.014601410764,0.8247263327605613,0.013349201624151208,0.37767964490861117,-0.302745453280133,0.03746709581423907,1.0304049352920193,41924.12365288226,-33606.09445006074,0.9926096976008062,0.9926096976008062
182,2.290993077097642,0.005712587093840534,0.058598588945900684,-0.04717341475821962,6860.424381612802,0.8289853816848819,0.013087497484306002,0.40175337481640866,-0.32342209806836514,0.039165638374021754,1.0316018844337311,70372.87689950895,-56652.02813628335,0.9927022707879862,0.9927022707879862
183,2.3007297794342376,0.00558337072268272,0.058220691426896704,-0.04705394998153126,11434.088031921856,0.8332263680137524,0.012845827291297395,0.4291522506488491,-0.34684075440511924,0.041155748121864906,1.0327728487495875,119229.14384854541,-96360.96778470169,0.9927935413685183,0.9927935413685183
184,2.3104664817708334,0.005463514218171615,0.057852617366967236,-0.046925588930624006,19336.507234825403,0.8374494443070665,0.012623266473763897,0.46035948831912643,-0.3734081722205785,0.04347565804927398,1.03391821185945,204752.38273367466,-166079.36826402383,0.9928835676471782,0.9928835676471782
185,2.320203184107429,0.005352514452768246,0.05749390712238124,-0.04678887821684474,33205.55087945268,0.8416547612000211,0.012418921076293917,0.49592400697852823,-0.4035858602884073,0.046169073345060443,1.0350383549201636,356676.63769191486,-290265.53593300947,0.9929724036031496,0.9929724036031496
186,2.329939886444025,0.005249889591143336,0.05714411931904182,-0.04664434013675515,57907.368920926485,0.845842467435357,0.012231927157832173,0.5364630873806345,-0.43789224537506954,0.049285421002782465,1.0361336557285272,630311.464959502,-514496.727117649,0.9930600991413446,0.9930600991413446
187,2.3396765887806206,0.005155178401069601,0.05680283102307103,-0.046492474220931834,102560.22761024826,0.8500127098949268,0.012061450215970057,0.5825511490353888,-0.47681152138176874,0.05286981382681003,1.0372044878369293,1130069.771673452,-924949.3164529556,0.9931467003349269,0.9931467003349269
188,2.3494132911172163,0.005067939590812896,0.05646963785206781,-0.046333758670442024,184490.83052296515,0.854165633630608,0.011906684633234963,0.6350007884060376,-0.5210228789251635,0.056988954740436984,1.0382512196820999,2055693.4825239293,-1686711.8214779994,0.993232249659511,0.993232249659511
189,2.359149993453812,0.004987751170200359,0.05614415403042371,-0.04616865169002299,337090.92706403136,0.8583013818945759,0.01176685314052742,0.6946447450725908,-0.5712226292728989,0.061711057899845906,1.0392742137289042,3794432.457740479,-3120250.6036124164,0.9933167862188741,0.9933167862188741
190,2.3688866957904082,0.004914209833253531,0.05582601238450477,-0.04599759271799771,625631.7591436957,0.8624200961689543,0.01164120629431669,0.7623912388751396,-0.6281688445883337,0.06711119714340293,1.0402738256301725,7107251.729007224,-5855988.210719832,0.9934003459626398,0.9934003459626398
191,2.378623398127004,0.004846930360113546,0.05551486428239541,-0.045821003562168325,1179533.162166352,0.8665219161948563,0.011529021963658225,0.8392176684317548,-0.6926756693313272,0.07327099955021381,1.041250403403485,13509916.287040634,-11150849.962707933,0.9934829618957606,0.9934829618957606
192,2.3883601004635993,0.004785545036405398,0.05521037951621839,-0.0456392894434076,2259116.9143722584,0.8706069800008341,0.011429604823922275,0.9258055602388976,-0.7653109488161924,0.08024730571135257,1.0422042866275243,26063217.7244512,-21544983.895706687,0.9935646642801523,0.9935646642801523
193,2.398096802800195,0.004729703088356602,0.0549122461317609,-0.045452839955047696,4395612.374838068,0.8746754239307492,0.011342285854382175,1.0233330488777512,-0.847049548469451,0.0881417502041501,1.0431358056574784,51033425.16808815,-42242200.418412015,0.9936454808283799,0.9936454808283799
194,2.4078335051367907,0.0046790701321552455,0.05462017020423056,-0.04526202993992007,8688899.08678594,0.878727382671076,0.01126642183708823,1.1329605183543505,-0.9388490132996714,0.09705575252733954,1.0440452808619523,101428090.11264576,-84050291.93907388,0.9937254368897315,0.9937254368897315
195,2.4175702074733865,0.004633327636131421,0.05433387556611462,-0.04506722029385177,17418239.568492047,0.8827629892776582,0.011201394854574416,1.2557997968009544,-1.041622845742642,0.10708847552915625,1.044933021882638,204259343.52559927,-169422864.38861516,0.9938045556285271,0.9938045556285271
196,2.4273069098099826,0.004592172394710128,0.05405310348726752,-0.044868758697847275,35162935.411326945,0.8867823752019244,0.011146611784718548,1.3929830565074435,-1.1562966157409396,0.11834322038325183,1.0457993269166306,413892516.0767043,-343566645.2540505,0.9938828581949687,0.9938828581949687
197,2.4370436121465784,0.004555316012923093,0.053777612310709655,-0.04466698028486346,72102646.13864587,0.8907856703165797,0.011101503790603245,1.545113332940987,-1.2833508929627673,0.1308812199891098,1.0466444820244643,851205084.2620318,-706999791.9847399,0.9939603638885777,0.9939603638885777
198,2.446780314483174,0.004522484400878293,0.05350717704867865,-0.044462208246922055,150182271.8704876,0.8947730029407867,0.011065525804626239,1.7133501762595678,-1.423721761053637,0.1448142076029653,1.0474687604629875,1776861719.8516743,-1476497176.1106987,0.9940370903141863,0.9940370903141863
199,2.45651701681977,0.00449341727705755,0.053241588940186636,-0.044254754386071536,317766558.3946797,0.898744499864844,0.011038156004763827,1.8994397579217797,-1.5788266584681099,0.16030654972683497,1.0482724220459403,3765151428.8176947,-3129618312.0283356,0.9941130535308037,0.9941130535308037
