,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.2212609221292237,0.4730608247002833,0.8403004105707655,0.1058212388298011,6.173503341128162,-1.5084126307567236,0.10466987429639574,4214.689309618334,530.7669000466009,2372.728104832467,0.8783504081164702,10.966026188063001,1.3809804941933232,0.042684110567714706,0.042684110567714706
1,0.2533137385201284,0.5374287376530859,1.049810034865626,0.025047440440545632,6.156834788036605,-1.3731264853082383,0.13613808272305647,4441.875137194356,105.97879544698466,2273.9269663206705,0.8695441764276337,12.026723713577907,0.28694586249530224,0.0588131347219627,0.0588131347219627
2,0.28536655491103313,0.5925012857025314,1.26293055467162,-0.07792798326655725,6.012651161570926,-1.2539807675230732,0.16908005068128915,4461.465614805465,-275.29068521529337,2093.087464795086,0.8611731323301017,12.816108673124672,-0.7908063499828173,0.07686377262746724,0.07686377262746724
3,0.31741937130193787,0.6392937496860605,1.4750245106000774,-0.19643701122795654,5.794059762743884,-1.1475314415551243,0.20292422010260774,4322.847115162406,-575.696987538488,1873.5750638119591,0.8532243742581515,13.368471332819677,-1.7803518073319102,0.09656233250731994,0.09656233250731994
4,0.34947218769284255,0.6787699322696962,1.6820180046398479,-0.3244781401004554,5.53591528574572,-1.0513312978914822,0.2372112131704133,4082.1846538964646,-787.4943552263364,1647.345149335064,0.84568524064365,13.718211046339482,-2.6463804748480424,0.11766545811770357,0.11766545811770357
5,0.38152500408374723,0.7117612178400855,1.8804526456722823,-0.4569302099921112,5.260602698738963,-0.9635788889014513,0.2715547015430915,3778.6376193366523,-918.1691891370755,1430.2342150997883,0.8385433085518446,13.898360875426317,-3.377155477948389,0.139956803546478,0.139956803546478
6,0.4135778204746519,0.7389549426203712,2.0674966939033057,-0.5895868086625635,4.982118138272571,-0.8829095827706641,0.3056153745979046,3443.161211779477,-981.8842451115084,1230.6384833339844,0.831786392402563,13.939297493549605,-3.975061217004465,0.1632425479757691,0.1632425479757691
7,0.4456306368655567,0.7609105353025495,2.2409240007362587,-0.7191029301311597,4.708729897209978,-0.8082648385459061,0.3390850464445868,3092.74672296654,-992.4491994856056,1050.148761740467,0.8254025427658087,13.867472390097241,-4.450012595677284,0.18734715060520302,0.18734715060520302
8,0.47768345325646133,0.7780843785115029,2.3990718768741717,-0.8429031198511657,4.444672327208911,-0.7388069975439795,0.3716780328522823,2746.415810638223,-964.9408496304687,890.7374805038771,0.819380045220251,13.704282821519383,-4.81493816710156,0.21210984592551263,0.21210984592551263
9,0.5097362696473661,0.7908550026486953,2.5407871785948313,-0.9590771732974406,4.191220095644854,-0.6738618053540638,0.40312747888210376,2420.5579156405174,-913.6939382774854,753.431988681516,0.8137074192631756,13.465171549801557,-5.0827313585118485,0.23738197767150648,0.23738197767150648
10,0.5417890860382708,0.7995452347726738,2.6653672699880353,-1.066276800442688,3.9475406494263763,-0.6128784934279594,0.4331848819937416,2120.8198557384553,-848.4312970881023,636.1942793251766,0.8083734172603478,13.159537680091214,-5.264456381238462,0.2630251015855275,0.2630251015855275
11,0.5738419024291754,0.8044402426902637,2.7725002418654365,-1.1636197564849091,3.7114835010576184,-0.5554013519087965,0.4616215192559685,1849.7323053843277,-776.3335859279781,536.6993597281748,0.8033670234242422,12.791613793398762,-5.368646791283524,0.28890972715227003,0.28890972715227003
12,0.6058947188200802,0.8058014499931001,2.862207083569178,-1.2506041835829775,3.480266164938564,-0.5010490393258562,0.48823084296838226,1605.5586504967282,-701.5279840601784,452.0153332182748,0.7986774528093132,12.361906856929323,-5.4013745270521945,0.314914557349388,0.314914557349388
13,0.6379475352109849,0.8038767270140419,2.934787352248361,-1.3270338982202776,3.2512837686839102,-0.4494992322303055,0.5128311766120818,1388.3881781011041,-627.7927342221072,380.2977219394985,0.7942941503129624,11.869763313520147,-5.367195776152329,0.34092609521508677,0.34092609521508677
14,0.6700003516018896,0.7989074094019677,2.99076913601609,-1.3929543172121548,3.022813509239146,-0.4004770418183232,0.5352682451966732,1198.711611561516,-558.3013728171529,320.2051193721816,0.7902067896709992,11.316126551050935,-5.270499532572644,0.3668385036241594,0.3668385036241594
15,0.7020531679927944,0.7911327149272539,3.030863640645774,-1.4485982107912658,2.794525552450563,-0.353746139942821,0.5554172288174188,1033.9705453631245,-494.18517611196785,269.8926846255783,0.786405272436801,10.705948230894196,-5.116897125993069,0.39255362414818606,0.39255362414818606
16,0.7341059843836991,0.7807920933866247,3.0559244490381556,-1.4943402622649065,2.567656550305919,-0.30910186789794886,0.5731841483145973,891.4932350818463,-435.93821016710683,227.77751245736968,0.7828797269334802,10.049492682205535,-4.914179581593699,0.4179810796631951,0.4179810796631951
17,0.7661588007746039,0.7681259879562031,3.0669113408815427,-1.5306593649691367,2.3447786939040007,-0.26636581901145706,0.5885064857763324,767.9839967846166,-383.2917766990006,192.34611004280802,0.7796205071688347,9.36204279108653,-4.672485403278531,0.4430384024202557,0.4430384024202557
18,0.7982116171655085,0.7533754242154626,3.064858470841251,-1.558107622410326,2.129235257215636,-0.2253815322695707,0.6013530156957754,661.2786976679865,-336.1797581117185,162.54946977813404,0.7766181917031636,8.662088654254848,-4.403618139823577,0.4676511442725645,0.4676511442725645
19,0.8302644335564132,0.7367807817785932,3.0508466575172957,-1.5772850939601095,1.9244366595030336,-0.18601103428570998,0.6117228784386549,569.9308769802582,-294.6537724646287,137.63855225781475,0.773863582460536,7.968667608397117,-4.1197942893910495,0.4917529386188676,0.4917529386188676
20,0.862317249947318,0.7185800455726707,3.025979513603485,-1.5888194224581436,1.7330764272668353,-0.14813203664628516,0.6196439687652439,491.79063560104834,-258.2193666921067,116.78563445447082,0.7713477034745103,7.29807875508033,-3.8319259005466595,0.5152854944625147,0.5152854944625147
21,0.8943700663382226,0.6990067802191275,2.9913631390074205,-1.5933495785691656,1.557316408365089,-0.11163564501007753,0.6251707403954485,424.96831278035853,-226.3593721685403,99.30447030590912,0.7690617995599781,6.6644545254545156,-3.549821708724338,0.5381985119299463,0.5381985119299463
22,0.9264228827291273,0.6782880220308769,2.9480890968205875,-1.5915130527588337,1.3981127845595287,-0.07642447176776479,0.6283815446904828,367.61379640376583,-198.45470612872288,84.57954513752148,0.7669973349032275,6.07671213763198,-3.2804865685129228,0.560449515791028,0.560449515791028
23,0.958475699120032,0.6566422389725806,2.8972203936297793,-1.5839359156846182,1.2554474939610698,-0.0424110698485752,0.6293756290709873,318.3788531834999,-174.06052417021138,72.15916450664426,0.7651459915630651,5.53925389924131,-3.0283589113191702,0.5820036091346786,0.5820036091346786
24,0.9905285155109367,0.6342774696404507,2.839780189272788,-1.5712252499918862,1.1286427459395292,-0.009516624251428511,0.6282699204249889,276.3184456529722,-152.8845508847782,61.71694738409697,0.7634996678764314,5.0531470280701765,-2.795861536191118,0.6028331535404542,0.6028331535404542
25,1.0225813319018413,0.6113897179617857,2.7767429662204948,-1.5539635302969237,1.016623093585038,0.022330147973796316,0.6251957121044539,240.34574529457316,-134.50597602779422,52.91988463338947,0.7620504767626731,4.617187599785603,-2.5839414126155273,0.6229173850190789,0.6229173850190789
26,1.0546341482927462,0.5881616509002666,2.7090278953335547,-1.5327045935330217,0.918137926299396,0.053193927916898434,0.6202953617556581,209.5381889774671,-118.55180425405354,45.49319236170679,0.760790743921308,4.228873559338072,-2.3925977067392803,0.642241976843899,0.642241976843899
27,1.0866869646836508,0.5647616219030145,2.637494142914986,-1.5079708991089567,0.8319210774434436,0.08313358569278716,0.6137190926756024,183.05337058705427,-104.65962799219868,39.196871297427805,0.7597130059189426,3.8851559384136243,-2.2213137835267367,0.6607985613323619,0.6607985613323619
28,1.1187397810745556,0.5413430229622938,2.5629378739213013,-1.4802518279967138,0.7567876648065665,0.11220285633017663,0.6056219749950746,160.24507839450155,-92.55123685773013,33.846920768385715,0.758810008161647,3.5829403656769894,-2.0693650360638567,0.6785842228292022,0.6785842228292022
29,1.15079259746546,0.5180439527075997,2.486090717927609,-1.4500028125124094,0.691680471699411,0.1404509201628014,0.5961611459376527,140.64651940289994,-82.03153940990839,29.30748999649578,0.758074702749981,3.319371631453598,-1.936010688054776,0.6956009737502924,0.6956009737502924
30,1.1828454138563649,0.4949871765214443,2.4076194778940763,-1.4176451248511879,0.6356873678611437,0.16792290347077918,0.5854933116661013,123.77115747140613,-72.87845093361847,25.446353268893823,0.7575002462145884,3.0919857348009514,-1.8206109990786645,0.7118552247155496,0.7118552247155496
31,1.2148982302472697,0.47228034684091164,2.3281268767425374,-1.3835661830607142,0.5881157185291792,0.19466031217099558,0.5737725575575903,109.2092794342502,-64.90121625719547,22.15403158852736,0.757079997131045,2.899142469300657,-1.7229110322422985,0.7273572586633807,0.7273572586633807
32,1.2469510466381744,0.4500164470772579,2.2481531529115313,-1.3481202587570154,0.548221718317571,0.2207014090212919,0.5611484796873794,96.59791290745287,-57.925592469325686,19.33616021906359,0.7568075136134818,2.7387585332378617,-1.6423150966027196,0.742120717513565,0.742120717513565
33,1.2790038630290792,0.42827442044856173,2.1681783330735245,-1.311629492176401,0.5154425776168422,0.24608154294326182,0.5477646381902506,85.64805754416639,-51.81239776679415,16.917829888686125,0.7566765506872388,2.6094750827329243,-1.5785899274992394,0.7561621085276804,0.7561621085276804
34,1.3110566794199838,0.40711994496982473,2.0886250276507097,-1.2743851377110604,0.4893146816600159,0.2708334375769768,0.533757323177785,76.14457239869348,-46.45999645585346,14.842287971420015,0.7566810575415855,2.510304157630494,-1.5316747943104625,0.769500336085396,0.769500336085396
35,1.3431094958108887,0.38660631740162316,2.009861612290268,-1.236648977487022,0.46947235808936016,0.2949874449778041,0.5192546160425985,67.87533890622234,-41.763058681098116,13.056140112562112,0.7568151746642519,2.440659730800441,-1.501715014621721,0.7821562632129948,0.7821562632129948
36,1.375162312201793,0.36677541168297184,1.9322056756754415,-1.198654852309498,0.4556520083482116,0.3185717693894115,0.5043757231887201,60.66147608266465,-37.63169395997377,11.514891061345446,0.7570732308602974,2.400415536645427,-1.4891115199490037,0.7941523059125888,0.7941523059125888
37,1.407215128592698,0.3476586808796953,1.855927630647946,-1.1606102688885553,0.4477002453671982,0.3416126652309896,0.48923055532048815,54.34667117585126,-33.98586432197339,10.180403426938936,0.757449740158455,2.389985642016443,-1.4945851512820465,0.8055120621776819,0.8055120621776819
38,1.4392679449836026,0.32927817563650186,1.7812544013274088,-1.1226980500544048,0.4455847495966905,0.36413461278412196,0.47391952317629776,48.80277976230675,-30.759663322401178,9.021558219952784,0.7579393986088572,2.4104233292997246,-1.5192538301063434,0.8162599765614071,0.8162599765614071
39,1.4713207613745074,0.3116475562595215,1.7083731135430975,-1.0850780010240544,0.4494068294300069,0.3861604745271934,0.45853351975626383,43.931743948248275,-27.903371065119064,8.014186441564602,0.7585370809765084,2.463534621145986,-1.564720962285972,0.8264210402961367,0.8264210402961367
40,1.503373577765412,0.29477307966332345,1.63743472928394,-1.047888569957293,0.45941475639065615,0.4077116346203668,0.4431540594023794,39.640275120896696,-25.368089772540234,7.136092674178232,0.7592378373356593,2.552002639178519,-1.6331731263972067,0.8360205262471934,0.8360205262471934
41,1.5354263941563169,0.278654546334037,1.5685575779529737,-1.0112484852848995,0.47603093346204056,0.42880812367443055,0.4278535452929348,35.84929687354158,-23.112028319169863,6.368634277185862,0.7600368895705875,2.6795971493923765,-1.7275352824682952,0.845083757412901,0.845083757412901
42,1.5674792105472213,0.2632861960761619,1.5018307479391133,-0.9752583557867895,0.4997994860745619,0.44946873062819664,0.4126956387734431,32.49001570025897,-21.098355680094357,5.69583001008231,0.7609296277889287,2.850944132953368,-1.8513451608042442,0.8536359072476674,0.8536359072476674
43,1.5995320269381261,0.24865754455436256,1.4373173114024802,-0.940002222293755,0.53139599046099,0.46971110330052174,0.39773570625449695,29.50476677681653,-19.296049743813466,5.104358516501531,0.7619116066540483,3.071632745623233,-2.008840764701253,0.8617018297707871,0.8617018297707871
44,1.6315848433290308,0.2347541554755586,1.3750573632536487,-0.9055490523025316,0.5716716723458011,0.48955183896545346,0.3830213219824282,26.84851152429504,-17.681185393626492,4.583663065334275,0.7629785416434028,3.3485300433988003,-2.2051866987071986,0.8693059172161196,0.8693059172161196
45,1.6636376597199356,0.22155834567005547,1.315070862163029,-0.871954170822918,0.6215321631696129,0.5090065661153292,0.36859280768195163,24.479233854910802,-16.23088965961208,4.12417209764936,0.7641263052401812,3.689135858139713,-2.446071531800487,0.8764719828614236,0.8764719828614236
46,1.6956904761108402,0.20904982233275618,1.2573602671541186,-0.8392606224886063,0.6817592658474594,0.5280900184210047,0.3544837927623179,22.361037411594985,-14.925505972939991,3.717765719327497,0.7653509230657575,4.100539302426565,-2.7370207707316463,0.8832231666354167,0.8832231666354167
47,1.727743292501745,0.19720625330010716,1.201912968016014,-0.8075004614157999,0.752653607434627,0.546816101766085,0.34072178137866027,20.462629088256453,-13.747736209072414,3.3574464395920187,0.7666485699608286,4.58719800240341,-3.0818907875341566,0.8895818611213564,0.8895818611213564
48,1.7597961088926497,0.18600377249891997,1.1487035115276818,-0.776695966529842,0.8333892747075899,0.5651979551191675,0.327328715082953,18.75730139910983,-12.682750765075976,3.037275317016928,0.7680155660231766,5.146762205221806,-3.479983655806626,0.8955696556446835,0.8955696556446835
49,1.7918489252835543,0.17541742364811508,1.0976956284264512,-0.746860781130221,0.920990902881906,0.5832480059115629,0.31432152203988495,17.223720082201478,-11.718841454257625,2.752439313971926,0.7694483726102261,5.763211355457971,-3.921229549694159,0.9012072962372499,0.9012072962372499
50,1.823901741674459,0.16542154596518846,1.0488440682903226,-0.7180009763599456,1.0090284474883136,0.6009780205050952,0.3017126457963888,15.842066846966786,-10.84490994187818,2.4985784525443018,0.7709435883146295,6.397676286419326,-4.3796193914426995,0.9065146594016267,0.9065146594016267
51,1.8559545580653638,0.15599010606700764,1.0020962511376603,-0.6901160390036449,1.0866406431925442,0.6183991502632864,0.28951054836816237,14.59515040244189,-10.05127738274713,2.27193650984738,0.7724979449211269,6.980689624054137,-4.807408337669048,0.9115107377470221,0.9115107377470221
52,1.8880073744562684,0.14709698049890355,0.95739374567775,-0.663199784679943,1.1385782375121047,0.6355219736776873,0.2777201839421798,13.467835865829457,-9.329354705570942,2.0692405801292564,0.7741083033529013,7.410537455369522,-5.133380980345313,0.916213635726276,0.916213635726276
53,1.9200601908471733,0.13871619341355182,0.9146735848576583,-0.6372411980305547,1.1508793310554288,0.6523565349478775,0.26634344079921773,12.446925505983508,-8.671611220153832,1.8876571429148377,0.7757716496156513,7.5887241249240605,-5.286965462813203,0.9206405738652206,0.9206405738652206
54,1.952113007238078,0.13082211388502854,0.8738694297279078,-0.6122252019578508,1.1167672960388038,0.6689123793674566,0.2553795501493454,11.521363118523029,-8.07176521126704,1.724798953627994,0.7774850907474424,7.459815249475887,-5.22628065739828,0.9248079000367648,0.9248079000367648
55,1.9841658236289827,0.12338961721258895,0.8349125927538696,-0.5881333583286916,1.0406618258881513,0.6851985858281858,0.24482546146388146,10.680879370488496,-7.523879156438712,1.5785001070248923,0.7792458507822425,7.041610816696868,-4.960287164920564,0.9287311064887076,0.9287311064887076
56,2.016218640019887,0.11639421436833364,0.7977329316001197,-0.5649445028634524,0.9367813277096141,0.7012237967194038,0.23467618459990486,9.916357749959962,-7.022640757766148,1.4468584960969075,0.7810512667349097,6.420433514480207,-4.546870859060979,0.9324248514840143,0.9324248514840143
57,2.048271456410792,0.10981215349413789,0.7622596241520326,-0.5426353171637569,0.8223459612240701,0.7169962454692559,0.22492509956904327,9.219634959190657,-6.563248769446372,1.328193094872142,0.7828987846151376,5.708303711201369,-4.063611788753229,0.9359029845530267,0.9359029845530267
58,2.0803242728016964,0.1036204970734895,0.7284218351647896,-0.5211808410178106,0.71125039274211,0.7325237819474554,0.21556423522175736,8.583382632484632,-6.141351567480098,1.2210155325022674,0.7847859554775772,4.999882561607925,-3.577381776123705,0.9391785744878818,0.9391785744878818
59,2.1123770891926013,0.09779717810735472,0.6961492844691977,-0.5005549282544881,0.6116248040520259,0.7478138959257956,0.20658451842166436,8.001164959432169,-5.753108767862424,1.1240280957848723,0.7867104315151662,4.3537265383776,-3.1304769302735473,0.9422639393293992,0.9422639393293992
60,2.144429905583506,0.09232103832114977,0.6653727261537873,-0.4807306495114877,0.5265914952891521,0.7628737387719255,0.19797599549039444,7.467067716787016,-5.394943574239036,1.0360620712739903,0.78866996220226,3.7952304822558967,-2.7420474916775923,0.9451706777058286,0.9451706777058286
61,2.1764827219744105,0.08717185113085865,0.6360243475960703,-0.46168064533435293,0.45611585596734905,0.777710143533684,0.18972802782883932,6.97577996921293,-5.063615268926816,0.9560823501430565,0.7906623904938492,3.3279181978637746,-2.415686485929076,0.9479097009810465,0.9479097009810465
62,2.2085355383653154,0.08233033180679472,0.608038096656938,-0.44337743304334853,0.39861956628289114,0.7923296435551836,0.18182946368071443,6.52249393133355,-4.756160234392593,0.8831668484704784,0.7926856490869091,2.9439439518068355,-2.1467048192410534,0.9504912657575698,0.9504912657575698
63,2.24058835475622,0.07777813699813771,0.5813499447868568,-0.4257936707905813,0.35204271019289457,0.8067384897515896,0.17426878801266127,6.102765946958781,-4.469801946027614,0.8164820004655843,0.794737756749294,2.6313308345011523,-1.9272454141153632,0.9529250063573982,0.9529250063573982
64,2.2726411711471246,0.07349785552307733,0.5558980932361188,-0.4089023821899642,0.31422317615592865,0.8209426666569218,0.16703425245276862,5.712927222390381,-4.2022622112522505,0.7553325055690657,0.7968168147215001,2.3766144363332056,-1.7481680840213487,0.9552199669721301,0.9552199669721301
65,2.3046939875380295,0.0694729920903458,0.5316231290131789,-0.3926771448324873,0.2832408843909525,0.834947907347996,0.16011398716689704,5.349630021417551,-3.9514410266907816,0.6990944973633842,0.7989210031959355,2.1674236374987363,-1.6009418687168313,0.9573846332333581,0.9573846332333581
66,2.3367468039289343,0.06568794539873964,0.508468136707932,-0.3770922459104527,0.25746587209422483,0.8487597073376429,0.1534960964671632,5.009959428808817,-3.715506865703458,0.6472262815526797,0.8010485778781471,1.9929561117334795,-1.4780243675450297,0.9594269630061852,0.9594269630061852
67,2.368799620319839,0.062127981862414194,0.48637877178257555,-0.36212280805774716,0.23555914438808082,0.8623833375214758,0.1471687398469246,4.691331584223906,-3.4928295916018866,0.5992509963110099,0.8031978666338491,1.8441121680622554,-1.3729938792860936,0.9613544162530923,0.9613544162530923
68,2.4008524367107436,0.05877920603063193,0.4653033004447204,-0.3477448883834566,0.21646157200917626,0.8758238562545283,0.1411202000265655,4.391309857796605,-3.281849827622429,0.5547300150870882,0.8053672662253515,1.713535970915179,-1.2806128268968264,0.9631739838535347,0.9631739838535347
69,2.4329052531016484,0.0556285286107565,0.44519261074671845,-0.33393555352520543,0.19938452976497872,0.8890861206270181,0.13533893947942482,4.108474263262817,-3.0817349482632714,0.5133696574997724,0.8075552391404557,1.5956654178232912,-1.1968963582933336,0.9648922152968464,0.9648922152968464
70,2.4649580694925532,0.05266363286137893,0.4260001991070767,-0.32067293338431885,0.18379982885955246,0.9021747970021272,0.12981364679044918,3.8414258738407274,-2.891644900460008,0.4748904866903597,0.8097603105164505,1.4867710303258752,-1.1191713726067702,0.9665152451931905,0.9665152451931905
71,2.4970108858834577,0.049872939997411325,0.40768213602379016,-0.3079362560289675,0.16941813931229732,0.9150943708730181,0.12453327408454858,3.589059599743274,-2.7109394259680655,0.4390600868876043,0.8119810651616038,1.3848942717152521,-1.0460579930906575,0.9680488185699493,0.9680488185699493
72,2.5290637022743625,0.04724557413946992,0.3901970143445356,-0.2957058660655958,0.15614714310000438,0.9278491560911838,0.11948706664924567,3.350446902589664,-2.539093756781699,0.4056765729039826,0.8142161446758485,1.2896054317424421,-0.9773111455424335,0.9694983149396748,0.9694983149396748
73,2.561116518665267,0.04477132724449809,0.37350588307273047,-0.28396322858373424,0.14403201866168897,0.9404433035136409,0.11466458576845236,3.1246269381353597,-2.37554264520072,0.3745421464673199,0.8164642446723349,1.2015906079173289,-0.9135265705939508,0.9708687711409772,0.9708687711409772
74,2.5931693350561718,0.042440624372037467,0.3575721693268169,-0.272690920582742,0.1331963429106084,0.9528808091123414,0.11005572568220516,2.911539360436723,-2.2203919002004775,0.34557373011812287,0.8187241121007922,1.122210287564117,-0.8558176017429003,0.9721649029661357,0.9721649029661357
75,2.6252221514470766,0.0402444895695208,0.3423615907254148,-0.26187261158637315,0.1237683491935433,0.9651655215854408,0.10565072549158683,2.7108187831222366,-2.073507115005108,0.3186558340585644,0.820994542673508,1.0529026300150102,-0.8053659316279235,0.9733911255989792,0.9733911255989792
76,2.657274967837981,0.03817451259916538,0.3278420601490816,-0.25149303495075087,0.11585198865846037,0.9773011495066999,0.10144017673917778,2.522157234305123,-1.9347882855236633,0.29368447439072964,0.8232743783943147,0.994934893680557,-0.7632309163636363,0.9745515728942814,0.9745515728942814
77,2.689327784228886,0.03622281667736263,0.31398358452688757,-0.24153795117216229,0.10951865318884678,0.9892912680462507,0.09741502731346077,2.3452273040941103,-1.8041115076683156,0.27055789821289755,0.825562505190567,0.949320413348233,-0.7302831069705393,0.9756501155357171,0.9756501155357171
78,2.7213806006197907,0.03438202735375251,0.3007581590146068,-0.23199410430710177,0.10481661502129223,1.0011393252931948,0.09356658225048108,2.179542688367621,-1.6812214020846619,0.24916064314147965,0.8278578506478925,0.9168875309066382,-0.7072543008640537,0.9766903781137206,0.9766903781137206
79,2.7534334170106955,0.03264524262049466,0.28813965767159144,-0.2228491724306021,0.10179106055307123,1.0128486482080161,0.0898865019376918,2.025094178707778,-1.5662216213688254,0.2294362786694764,0.8301593818471145,0.8984476446616083,-0.6948655235554658,0.9776757551675698,0.9776757551675698
80,2.7854862334016,0.031006004311652402,0.2761037215062565,-0.2140917128829517,0.10050890922036232,1.0244224482305124,0.08636679816289841,1.8815158041106277,-1.4589334005382493,0.2112912017861893,0.8324661033024654,0.895016449115549,-0.6939986306748244,0.9786094262379594,0.9786094262379594
81,2.817539049792505,0.029458270827333988,0.26462764454702004,-0.20571110289235206,0.10108603122683768,1.0358638265668956,0.08299982839537687,1.7483945060214354,-1.3591329913405628,0.19463075734043622,0.8347770550000189,0.9080695366322523,-0.705897474178577,0.9794943699773337,0.9794943699773337
82,2.8495918661834096,0.027996391196493248,0.25369025841049614,-0.19769747601750964,0.10371772080806822,1.0471757791778395,0.07977828863601598,1.6252605131319444,-1.2665441051236446,0.17935820400414987,0.8370913105348381,0.9398416820537324,-0.732406240437596,0.9803333773656174,0.9803333773656174
83,2.8816446825743145,0.02661508047549132,0.24327181568156903,-0.19004165473058637,0.10871596573661829,1.0583612014875454,0.07669520512848702,1.5115453839560493,-1.1808050396737781,0.16537017214113559,0.8394079753454331,0.9937046931974062,-0.7762727617241696,0.9811290640786711,0.9811290640786711
84,2.913697498965219,0.025309396466069244,0.2333538722995754,-0.1827350793674369,0.11656805800334431,1.0694228928323417,0.0737439251835051,1.4068721904130113,-1.1016954586676864,0.15258836587266245,0.8417261850435253,1.0747631915280729,-0.8416270755213842,0.9818838820561204,0.9818838820561204
85,2.9457503153561233,0.024074717725746514,0.22391916906150947,-0.17576973361001644,0.12796931833454667,1.0803635606659192,0.07091810733272745,1.3106975718828051,-1.028857707978773,0.14091993195201605,0.8440451038372159,1.1902437965532136,-0.9343051598841201,0.9826001303141196,0.9826001303141196
86,2.977803131747028,0.02290672283546713,0.21495151231532844,-0.16913806664439418,0.14395351367777276,1.0911858245370032,0.06821171099751519,1.2224748429207137,-0.9619240601094118,0.13027539140565092,0.8463639230453742,1.3508272523484943,-1.0629202249929488,0.9832799650472405,0.9832799650472405
87,3.009855948137933,0.021801370883119786,0.20643565392908228,-0.1628329121628427,0.1660656130678587,1.101892219854081,0.06561898583011923,1.141662281410837,-0.9005236762660414,0.12056930257239783,0.8486818597009127,1.5724636589408645,-1.240332432805147,0.9839254090621323,0.9839254090621323
88,3.041908764528838,0.020754883117054826,0.19835717069080372,-0.15684740445669404,0.19660469299511163,1.1124852014507258,0.06313446086054068,1.067727782347631,-0.8442867517432895,0.11172051530217078,0.8509981552404254,1.8789771268332893,-1.4857677408430658,0.9845383605839036,0.9845383605839036
89,3.0739615809197423,0.01976372572062507,0.19070234342290254,-0.1511748919816524,0.23902930896554406,1.1229671469640483,0.06075293356103681,1.000203800691917,-0.7928885341168784,0.10365763328751923,0.8533120742778016,2.306419852756618,-1.82836123482553,0.9851206014743565,0.9851206014743565
90,3.106014397310647,0.018824593656855862,0.18345803628681756,-0.1458088489731058,0.29861655722230246,1.1333403600379182,0.05846945892171699,0.9386100387885671,-0.7459888493322826,0.09631059472814223,0.8556229034588768,2.9102145942354336,-2.312981479790828,0.9856738048993576,0.9856738048993576
91,3.138067213701552,0.01793439553133014,0.1766115770054721,-0.1407427859428118,0.3835528767842572,1.143607073361742,0.05627933861442273,0.8824977438407317,-0.7032675499666826,0.08961509693702449,0.857929950394558,3.777092922675668,-3.0099871691071534,0.9861995424807598,0.9861995424807598
92,3.170120030092457,0.01709023942117261,0.1701506390343523,-0.13597016019200708,0.5067735434779779,1.15376945155483,0.054178110308135005,0.8314523650860683,-0.6644271917777005,0.083512586654184,0.8602325426695192,5.045443784810635,-4.0318966978546795,0.9866992909663844,0.9866992909663844
93,3.202172846483361,0.016289419618395105,0.16406312705281986,-0.13148428781602964,0.6891263063620016,1.1638295939056704,0.05216153718699816,0.7851232842715098,-0.6292174099972292,0.07795293713714031,0.8625300269235892,6.940714856926784,-5.56246224420278,0.987174438449742,0.987174438449742
94,3.234225662874266,0.015529404236741921,0.15833706750000667,-0.12727825902652282,0.9649255125861435,1.1737895369747826,0.05022559771161907,0.7431448449680556,-0.597372324532064,0.07288626021799571,0.8648217680028982,9.83833466433641,-7.908483639164121,0.9876262901693371,0.9876262901693371
95,3.266278479265171,0.014807823632420523,0.15296050621262877,-0.12334485894778771,1.3880161598824003,1.1836512570692217,0.048366475655329366,0.7051992433664024,-0.5686611750761456,0.06826903414512846,0.8671071481778722,14.33780275327442,-11.561770433509619,0.9880560739156448,0.9880560739156448
