,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
96,3.2983312956560753,0.014122459590644607,0.14792141549492227,-0.11967649631363304,2.054626245925446,1.1934166725962565,0.04658055043946139,0.6709997791930297,-0.5428754337724667,0.06406217271028146,0.8693855664250542,21.520558841722128,-17.411306349871232,0.9884649450721401,0.9884649450721401
97,3.33038411204698,0.013471235231658156,0.14320761311820393,-0.1162651426548876,3.1319529348502315,1.2030876463032294,0.044864387785161844,0.6402898250494777,-0.5198284241243851,0.06023070046254633,0.8716564377698585,33.29460858529212,-27.03070271559165,0.9888539913151164,0.9888539913151164
98,3.3624369284378846,0.012852205591805159,0.13880669576571378,-0.11310228458210345,4.917765204940847,1.2126659874101433,0.04321473069376154,0.6129012275249994,-0.49940335135746156,0.05674893808376894,0.8739191926872256,53.112964445938324,-43.277434036056626,0.9892242369954687,0.9892242369954687
99,3.3944897448287894,0.01226354883719865,0.1347059892695092,-0.11017889159511188,7.956426098434449,1.2221534536410785,0.04162849076307784,0.5885797526284194,-0.4814118890451075,0.05358393179165598,0.876173276557267,87.39544016723457,-71.48258797036567,0.9895766472241267,0.9895766472241267
100,3.4265425612196942,0.011703558069577336,0.13089251760687876,-0.10748540146772409,13.267775476016281,1.2315517531601474,0.040102739843112946,0.5671444497740216,-0.4657237097176025,0.050710370028209495,0.87841814917306,148.38671494379938,-121.85116399176682,0.9899121316814001,0.9899121316814001
101,3.4585953776105987,0.011170633686015705,0.12735299203329226,-0.10501172466126084,22.811214523815966,1.2408625464173209,0.03863470203143516,0.548437021129954,-0.45222586872466414,0.04810557620264491,0.8806532842975897,260.0637083962446,-214.44127934861265,0.9902315481691631,0.9902315481691631
102,3.4906481940015035,0.010663276256200716,0.12407382095054953,-0.1027472684381481,40.45029199273991,1.2500874479091104,0.03722174600584614,0.532320741368801,-0.4408222595998964,0.04574924088445233,0.8828781692670561,470.66419039703715,-389.7636064115573,0.9905357059235298,0.9905357059235298
103,3.5227010103924083,0.010180079883003727,0.12104114019538953,-0.10068098042938206,74.00958063073382,1.2592280278587829,0.03586137768973266,0.5187658411573182,-0.43150496943997985,0.04363043585866914,0.8850923046378695,879.9738438087222,-731.9546825472545,0.9908253687044991,0.9908253687044991
104,3.554753826783313,0.009719726014083382,0.11824086245788454,-0.09880141042971777,139.77864391171846,1.2682858138204747,0.03455123324384822,0.5076009214778039,-0.42414852137343506,0.04172620005218436,0.8872952038744367,1700.4128907921436,-1420.8556029687065,0.9911012576778988,0.9911012576778988
105,3.5868066431742176,0.009280977674152067,0.1156587435920612,-0.09709678824375707,272.2155835625772,1.2772622922113084,0.03328907237680023,0.49874750633339043,-0.4187040210324324,0.040021742650479024,0.8894863930751749,3392.3271325942387,-2847.8959654690843,0.9913640541039321,0.9913640541039321
106,3.6188594595651224,0.008862674089404957,0.11328046275274323,-0.09555511457393331,542.0642469595413,1.2861589097753536,0.03207277196548584,0.49214814606245205,-0.4151401869446163,0.03850397955891785,0.8916654107341653,6928.52835587198,-5844.399861952898,0.9916144018456325,0.9916144018456325
107,3.6509122759560273,0.008463725677391485,0.11109171266428028,-0.09416426130949732,1112.8774384692626,1.294977074983037,0.030900319975912815,0.4877656372490499,-0.4134429996818393,0.037161318783605325,0.8938318075358596,14607.21499460161,-12381.460117663086,0.9918529097096114,0.9918529097096114
108,3.682965092346932,0.00808310937730607,0.1090782959557882,-0.09291207720117607,2356.1779206036185,1.3037181593693912,0.029769809674240404,0.48568192252072695,-0.4137002314259825,0.03599084554737221,0.8959851461804869,31795.669284107902,-27083.313442900668,0.9920801536306183,0.9920801536306183
109,3.7150179087378365,0.0077198642973019364,0.10722622341028071,-0.09178649481567683,5145.80092672643,1.3123834988143175,0.02867943411750253,0.48581119747555596,-0.41585822516446624,0.034976486155544884,0.8981250012376433,71473.38068971464,-61181.77883626177,0.9922966787106416,0.9922966787106416
110,3.7470707251287414,0.007373087656955064,0.1055218101649308,-0.09077563485102068,11596.330447177077,1.3209743947678558,0.02762748091318438,0.4881743585072273,-0.41995429420913,0.034110032149048605,0.9002509590259579,165963.81827937957,-142771.15738502544,0.9925030011225153,0.9925030011225153
111,3.7791235415196462,0.007041931004485552,0.10395176632873868,-0.08986790431976757,26975.71932242484,1.3294921154232677,0.02661232723680844,0.4928204075988194,-0.4260508387790176,0.03338478440990087,0.9023626175164171,398210.8983698011,-344259.4597249514,0.9926996098872977,0.9926996098872977
112,3.811176357910551,0.0067255966896840776,0.10250327909463769,-0.08905208571526954,64804.12419369067,1.3379378968405833,0.02563243509656542,0.49982393989030394,-0.4342335653141419,0.032795187288081,0.9044595862573876,987664.8177399801,-858056.5693525987,0.9928869685340542,0.9928869685340542
113,3.8432291743014555,0.006423334574811916,0.10116408414181047,-0.08831741499218665,160857.24422166432,1.3463129440230952,0.024686346834216392,0.5093814538050881,-0.44469589802211607,0.03234277789148604,0.9065414863192517,2533415.5647242926,-2211701.0762809645,0.9930655166500536,0.9930655166500536
114,3.8752819906923603,0.0061344389669511015,0.09992252488071104,-0.08765364694680883,412827.8293256007,1.3546184319491488,0.02377268085162705,0.5215294420480749,-0.45749401989413446,0.032017711076970254,0.9086079502566228,6724461.563555089,-5898805.904903887,0.9932356713288228,0.9932356713288228
115,3.907334807083265,0.005858245756416403,0.09876759882323648,-0.08705110731040368,1096319.200278615,1.3628555065614358,0.022890127552493644,0.5364197988978396,-0.47278599493799894,0.03181690197992033,0.9106586220863752,18483487.968515523,-16290849.567958293,0.9933978285230034,0.9933978285230034
116,3.939387623474169,0.005594129746911565,0.09768899101304807,-0.08650073151922494,2983068.915833059,1.3710252857158753,0.022037445489092106,0.5542466421522569,-0.49076911831181397,0.0317387619202215,0.9126931572796174,52092640.981558114,-46126503.149892,0.993552364308452,0.993552364308452
117,3.971440439865074,0.005341502164126769,0.09667709499404395,-0.08599409066579042,8272372.45322386,1.379128860092047,0.021213457704239862,0.5752424154234311,-0.5116770257709788,0.03178269482622607,0.914711222765977,149723600.76113135,-133178855.85468364,0.9936996360655597,0.9936996360655597
118,4.003493256255979,0.00509980833038713,0.09572302221249078,-0.08552340555171652,23669222.553641684,1.3871672940670319,0.020417048258902937,0.599743114105988,-0.5358384262113568,0.0319523439473156,0.9167124969485146,444269542.98547935,-396931097.878196,0.9938399835833917,0.9938399835833917
119,4.035546072646883,0.004868525493851314,0.09481860103799893,-0.08508155005029629,69899655.1180417,1.3951416265544083,0.0196471589362929,0.6279858159521505,-0.5634970991545929,0.032244358398778886,0.9186966697278133,1361354175.85917,-1221554865.6230865,0.9939737300918087,0.9939737300918087
120,4.0675988890377885,0.004647160801568337,0.09395636676056078,-0.0846620451574241,213148523.4151985,1.4030528718100634,0.018902786113639325,0.6603241097502314,-0.595003739775051,0.03266018498759017,0.9206634425336918,4309440042.124584,-3883142995.294187,0.9941011832264115,0.9941011832264115
121,4.099651705428693,0.0044352494064599565,0.0931295439916475,-0.08425904517872759,671463901.300876,1.4109020202063747,0.01818297779319516,0.6971732965479671,-0.6307682156857345,0.033202540431116326,0.9226125283632989,14099123003.978865,-12756195201.377115,0.994222635930786,0.994222635930786
122,4.131704521819598,0.004232352698998385,0.09233202288702483,-0.08386731748902806,2186602524.9701176,1.418690038976248,0.01748683078438701,0.7390069016764205,-0.6712571057315042,0.0338748979724581,0.9245436518241782,47702412520.61687,-43329207470.676636,0.9943383673002354,0.9943383673002354
123,4.163757338210503,0.004038056655018482,0.09155833053786566,-0.0834822172278287,7366709401.903663,1.426417872928403,0.01681348802944296,0.7863320875809203,-0.7169718556794109,0.03468011595075476,0.926456549181172,167031736307.52615,-152298317503.71884,0.9944486433708887,0.9944486433708887
124,4.195810154601408,0.0038519702916876147,0.09080359876573012,-0.08309965818235489,25708593066.08102,1.4340864451352329,0.01616213606508584,0.8397048109436788,-0.7684627450011791,0.03562103297124986,0.928350968406053,606036026456.761,-554618840324.5989,0.9945537178578148,0.9945537178578148
125,4.227862970992312,0.003673724224269464,0.09006352941966986,-0.08271608097113092,93095420212.68593,1.44169665759449,0.015532002613426323,0.8997728238449004,-0.8263687003201472,0.036702061762376684,0.9302266692287032,2282289471205.221,-2096098630779.8494,0.9946538328455076,0.9946538328455076
126,4.259915787383217,0.0035029693167957458,0.08933435812835819,-0.08232841949476669,351252078836.4765,1.449249391865983,0.014922354295337198,0.9672443512607458,-0.8913893867141354,0.03792748227330515,0.9320834231890255,8957794421337.137,-8255290263664.184,0.9947492194338997,0.9947492194338997
127,4.291968603774122,0.0033393754202792093,0.0886128173120965,-0.08193406647153809,1357955693181.8162,1.4567455096844093,0.01433249446005338,1.0428804637881037,-0.9642785302823067,0.03930096675289853,0.933921013688565,36034367093646.664,-33318455707283.03,0.9948400983428369,0.9948400983428369
128,4.324021420165026,0.0031826301925600656,0.08789609911892218,-0.08153083873380204,5657573131417.7,1.4641858535493881,0.013761761125093667,1.1272437722367972,-1.0456110240293448,0.04081637410372627,0.9357392360410363,156247687806806.34,-144932541543970.94,0.9949266804777384,0.9949266804777384
129,4.356074236555931,0.00303243799427377,0.08718181882064796,-0.08111694283210041,29068313166240.43,1.4715712472937064,0.01320952502080931,1.2211844283355227,-1.1362317143730312,0.04247635698124576,0.9375378975209484,835706588779878.5,-777569962447397.5,0.9950091674590138,0.9950091674590138
130,4.388127052946836,0.0028885188558457134,0.08646797908903886,-0.08069094137734745,1585055595440946.8,1.4789024966307336,0.012675187734283618,1.325470327132227,-1.2369139372843057,0.04427819492396074,0.9393168174096909,4.7448730966107464e+16,-4.427861977522558e+16,0.9950877521175989,0.9950877521175989
131,4.4201798693377405,0.0027506075107634077,0.08575293547265349,-0.08025172045112668,inf,1.4861803896819146,0.012158179947525606,1.440730788884686,-1.3483051498776562,0.04621281950351503,0.941075827038402,inf,-inf,0.9951626189588477,0.9951626189588477
132,4.452232685728645,0.0026184524907234084,0.08503536330980084,-0.07979845832835401,inf,1.493405697485209,0.01165795976522634,1.5673929409712895,-1.4708650074037843,0.04826396678375259,0.9428147698269913,inf,-inf,0.9952339445968509,0.9952339445968509
133,4.48428550211955,0.0024918152785625243,0.0843142262420422,-0.07933059568491714,inf,1.5005791744852903,0.011174011127617916,1.7048781879117618,-1.6041065457803136,0.05038582106572411,0.944533501318869,inf,-inf,0.9953018981611172,0.9953018981611172
134,4.516338318510455,0.002370469515153262,0.08358874643542259,-0.07884780740511606,inf,1.5077015590062892,0.010705842304147577,1.853004014968641,-1.7479063860112976,0.05254881447867184,0.9462318892108773,inf,-inf,0.9953666416774453,0.9953666416774453
135,4.54839113490136,0.0022542002567446052,0.08285837656906454,-0.07834997605557532,inf,1.5147735737078205,0.010252984464069533,2.0107193867138333,-1.9013142946651456,0.05470254602434399,0.9479098133780458,inf,-inf,0.9954283304246565,0.9954283304246565
136,4.580443951292264,0.002142803279442056,0.08212277361504791,-0.07783716705616381,226021335348595.28,1.5217959260249974,0.009814990320129592,2.175913876507118,-2.062363026112835,0.05677542519714138,0.9495671658927544,8662250582254367.0,-8210207911557177.0,0.9954871132688027,0.9954871132688027
137,4.612496767683169,0.0020360844277775283,0.08138177440448816,-0.0773096055489331,inf,1.5287693085931033,0.009391432841853883,2.345330187032835,-2.227974911683843,0.058677637674495804,0.9512038510380693,inf,-inf,0.9955431329763061,0.9955431329763061
138,4.644549584074074,0.0019338590045114594,0.08063537295368725,-0.07676765494466434,inf,1.5356943996575603,0.008981904035061602,2.5130280207156397,-2.3924893119967803,0.06026935435942969,0.9528197853149948,inf,-inf,0.9955965265074385,0.9955965265074385
139,4.676602400464978,0.0018359511990271964,0.07988369950792787,-0.07621179710987347,inf,1.5425718634697962,0.008586013784507142,2.6738587016459276,-2.5509531747473155,0.061452763449306134,0.9544148974433683,inf,-inf,0.9956474252914277,0.9956474252914277
140,4.708655216855883,0.001742193551850505,0.07912700124938778,-0.07564261414568678,inf,1.5494023506695966,0.00820338875669356,2.8213579011349235,-2.697118350407408,0.062119775363757616,0.9559891283562775,inf,-inf,0.9956959554844108,0.9956959554844108
141,4.740708033246787,0.0016524264529737655,0.07836562460844763,-0.0750607717025001,inf,1.5561864986544824,0.007833671359962225,2.948282885846003,-2.8239472308757603,0.06216782748512156,0.9575424311880029,inf,-inf,0.9957422382113789,0.9957422382113789
142,4.772760849637692,0.0015664976718775892,0.07759999911098121,-0.07446700376722602,inf,1.5629249319366438,0.007476518759385949,3.04774347511633,-2.924694941277514,0.06152426691940817,0.9590747712551415,inf,-inf,0.9957863897931806,0.9957863897931806
143,4.804813666028597,0.0014842619172235434,0.07683062269327244,-0.07386209885882535,inf,1.5696182624879298,0.007131601943841487,3.112365744768184,-2.9921124971569286,0.060126623805627596,0.9605861260312004,inf,-inf,0.9958285219595753,0.9958285219595753
144,4.836866482419501,0.0014055804243708258,0.07605804841313311,-0.07324688756439147,inf,1.576267090073366,0.0067986048429842265,3.140086651657198,-3.0240267626518063,0.05802994450269613,0.9620764851144523,inf,-inf,0.9958687420492884,0.9958687420492884
145,4.868919298810407,0.0013303205689820614,0.07528287248607698,-0.07262223134811285,inf,1.5828720025736607,0.0064772234919212,3.130968929986514,-3.02031448148164,0.0553272242524372,0.9635458501891305,inf,-inf,0.9959071531979434,0.9959071531979434
146,4.900972115201311,0.0012583555050749064,0.07450572357643197,-0.07198901256628217,inf,1.5894335762971277,0.006167165241382179,3.0872592399201,-2.982975448724877,0.05214189559761167,0.9649942349801862,inf,-inf,0.9959438545146934,0.9959438545146934
147,4.9330249315922154,0.0011895638260389033,0.07372725327240003,-0.07134812562032221,inf,1.5959523762814436,0.005868148011570136,3.013495226936394,-2.916251812790477,0.04862170707295816,0.9664216652015184,inf,-inf,0.9959789412483278,0.9959789412483278
148,4.965077747983121,0.0011238292471600136,0.07294812767770939,-0.07070046918338938,inf,1.6024289565856336,0.005579899587606806,2.914649708675787,-2.8248442896166996,0.044902709529543845,0.9678281784980872,inf,-inf,0.9960125049435851,0.9960125049435851
149,4.997130564374025,0.0010610403083742958,0.07216902005108945,-0.07004693943434086,inf,1.6088638605726595,0.005302156955010034,2.7985328797794797,-2.7162439367494993,0.04114447151499046,0.9692138243817574,inf,-inf,0.9960446335883414,0.9960446335883414
150,5.0291833807649295,0.00100109009597012,0.0713906044287571,-0.06938842423681686,inf,1.6152576211829779,0.005034665673301296,2.672061383190769,-2.5971222729831807,0.03746955510379434,0.9705786641615384,inf,-inf,0.9960754117523285,0.9960754117523285
151,5.061236197155835,0.0009438759821074399,0.07061355016456612,-0.06872579820035125,inf,1.6216107611994057,0.004777179286268188,2.540917148487322,-2.4729893736227866,0.03396388743226762,0.9719227708679711,inf,-inf,0.9961049207179655,0.9961049207179655
152,5.093289013546739,0.000889299381054975,0.06983851732458568,-0.06805991856247573,inf,1.6279237935036246,0.0045294587672812196,2.4097287127446037,-2.3483594186974694,0.03068464702356696,0.9732462291724379,inf,-inf,0.9961332386038765,0.9961332386038765
153,5.125341829937644,0.0008372655211410117,0.0690661528736407,-0.06739162183135868,inf,1.6341972213246425,0.004291271998268568,2.2817466409326737,-2.226424961327109,0.027660839802782302,0.9745491353012253,inf,-inf,0.9961604404816161,0.9961604404816161
154,5.157394646328549,0.0007876832314354545,0.06829708759342672,-0.06672172113055581,inf,1.6404315384795063,0.004062393280807985,2.1598578365042185,-2.1100377384576783,0.024910049023270108,0.9758315969451473,inf,-inf,0.9961865984860986,0.9961865984860986
155,5.189447462719453,0.0007404647423060163,0.06753193367095929,-0.06605100418634725,inf,1.6466272296065603,0.00384260287819317,2.0457300518662653,-2.0008685798680417,0.02243073599911196,0.9770937331646662,inf,-inf,0.996211781920191,0.996211781920191
156,5.221500279110359,0.0006955254989770999,0.06677128289904323,-0.06538023190108903,inf,1.6527847703915217,0.0036316865870372984,1.940177358007668,-1.8997575018526598,0.020209928077504272,0.9783356742912231,inf,-inf,0.996236057353907,0.996236057353907
157,5.253553095501263,0.0006527839873094708,0.06601570543037553,-0.06471013745575659,inf,1.6589046277866386,0.0034294353372233276,1.8434986398656674,-1.8070404551083965,0.018229092378635375,0.9795575618250045,inf,-inf,0.9962594887186017,0.9962594887186017
158,5.285605911892167,0.0006121615710689677,0.06526574902746447,-0.06404142588532653,inf,1.6649872602231828,0.003235644819075333,1.7556962837398977,-1.7227610976311198,0.016467593054388916,0.9807595483296597,inf,-inf,0.9962821373965602,0.9962821373965602
159,5.317658728283073,0.0005735823399778198,0.06452193875239401,-0.06337477407243838,inf,1.6710331178175184,0.003050115136572082,1.676487334150947,-1.646680308923274,0.014903512613836295,0.9819417973244153,inf,-inf,0.996304062306316,0.996304062306316
160,5.349711544673977,0.0005369729678773734,0.06378477704134364,-0.0627108311055889,inf,1.677042642570979,0.0028726504854314334,1.6053341458710881,-1.5783050934630332,0.013514526204027441,0.9831044831740925,inf,-inf,0.9963253199840456,0.9963253199840456
161,5.3817643610648815,0.0005022625804204802,0.06305474410838388,-0.06205021894754292,inf,1.683016268563775,0.002703058855203424,1.5416268078938382,-1.5170671504239033,0.012279828734967373,0.9842477909774698,inf,-inf,0.9963459646613524,0.9963459646613524
162,5.413817177455787,0.00046938263166029586,0.0623322986270804,-0.06139353336375981,inf,1.6889544221431434,0.002541151754081912,1.4847121332440956,-1.4623513955941185,0.011180368824988535,0.9853719164546899,inf,-inf,0.996366048339712,0.996366048339712
163,5.445869993846691,0.00043826678903920494,0.061617878636271724,-0.06074134505819332,inf,1.694857522105942,0.002386743955728144,1.4340341511405306,-1.4136345672307087,0.010199791954910926,0.9864770658339788,inf,-inf,0.9963856208618704,0.9963856208618704
164,5.4779228102375965,0.0004088508262123287,0.060911902621192955,-0.060094200968768295,inf,1.7007259798758911,0.002239653266893003,1.3888560708126003,-1.3702116047031416,0.009322233054729347,0.9875634557385966,inf,-inf,0.9964047299804314,0.9964047299804314
165,5.509975626628501,0.00038107252325565505,0.060214770719928264,-0.05945262567341695,inf,1.7065601996756385,0.002099700315116482,1.348443992093256,-1.3313765865915077,0.00853370275087411,0.9886313130743251,inf,-inf,0.996423421423879,0.996423421423879
166,5.542028443019405,0.0003548715737598392,0.05952686600939436,-0.05881712286187468,inf,1.7123605786938392,0.0019667083553960877,1.3121529324669663,-1.2965080377370926,0.007822447364936926,0.9896808749183165,inf,-inf,0.9964417389602361,0.9964417389602361
167,5.57408125941031,0.0003301894984159329,0.05884855582443622,-0.05818817682760435,inf,1.718127507247414,0.0018405030951743418,1.279369123996642,-1.2650124675443906,0.007178328226125671,0.9907123884098075,inf,-inf,0.9964597244585891,0.9964597244585891
168,5.606134075801214,0.0003069695646526517,0.058180193068144925,-0.05756625393883963,inf,1.7238613689391589,0.0017209125366330947,1.2495636534648205,-1.2363777910438898,0.006592931210465358,0.9917261106433888,inf,-inf,0.9964774179486384,0.9964774179486384
169,5.638186892192119,0.00028515671193369576,0.05752211747281049,-0.0569518040489431,inf,1.729562540810859,0.0016077668354451675,1.2221360824033634,-1.210018993460718,0.006058544471322707,0.992722308565673,inf,-inf,0.996494857678468,0.996494857678468
170,5.670239708583024,0.00026469748238302484,0.056874656772483094,-0.05634526180771705,inf,1.7352313934920645,0.0015008981753701829,1.1965552832798139,-1.1854176276352872,0.005568827822263197,0.9937012588756955,inf,-inf,0.996512080170684,0.996512080170684
171,5.702292524973928,0.0002455399563407874,0.05623812775318607,-0.05574704784050449,inf,1.740868291344672,0.0014001406576244968,1.1723876775144573,-1.1621502094246676,0.0051187340448948055,0.9946632479303309,inf,-inf,0.9965291202770751,0.9965291202770751
172,5.7343453413648335,0.00022763369259866655,0.05561283714600728,-0.05515756976080995,inf,1.746473592603456,0.0013053302046908382,1.14926375197024,-1.1398554511153876,0.00470415042742638,0.9956085716546976,inf,-inf,0.9965460112319499,0.9965460112319499
173,5.766398157755738,0.00021092967288940403,0.05499908233732488,-0.054577222991546076,inf,1.7520476495126796,0.0012163044771654797,1.1268757519530115,-1.1182322792387354,0.004321736357138119,0.9965375354593398,inf,-inf,0.996562784704226,0.996562784704226
174,5.798450974146642,0.00019538025048690302,0.05439715186508064,-0.05400639136410683,inf,1.7575908084589231,0.0011329028037647979,1.1049891066964608,-1.097051446688557,0.003968830003951783,0.9974504541638322,inf,-inf,0.996579470848464,0.996579470848464
175,5.830503790537548,0.00018093910252057024,0.053807325682361434,-0.05344544747732029,inf,1.7631034101002496,0.0010549661231026466,1.0834776332932357,-1.0761907641510493,0.0036434345710932544,0.9983476519285205,inf,-inf,0.9965960983548843,0.9965960983548843
176,5.862556606928452,0.0001675611857878829,0.05322987516754287,-0.05289475279596711,inf,1.7685857894918284,0.0009823369368055187,1.062295092299098,-1.0556071402886142,0.003343976005241906,0.9992294621949191,inf,-inf,0.9966126944984999,0.9966126944984999
177,5.894609423319357,0.00015520269585627327,0.05266506286443176,-0.05235465747271921,inf,1.774038276208137,0.0009148592735189566,1.0414706205544102,-1.0353322419339863,0.0030691893102118744,1.0000962276353997,inf,-inf,0.996629285187456,0.996629285187456
178,5.926662239710262,0.00014382102917002754,0.05211314194258155,-0.05182549988424149,inf,1.779461194461846,0.0008523786628582703,1.0210979711215993,-1.0154619508926928,0.002818010114453304,1.0009483001134156,inf,-inf,0.9966458950106452,0.9966458950106452
179,5.958715056101166,0.00013337474798564143,0.05157435536901534,-0.05130760587304405,inf,1.7848548632195005,0.0007947421189257402,1.00135909873789,-0.9961799349274383,0.0025895819052259533,1.0017860406549126,inf,-inf,0.9966625472846878,0.9966625472846878
180,5.990767872492071,0.0001238235479052944,0.05104893478896502,-0.05080128769315444,inf,1.7902195963140972,0.0007417981326490206,0.9824745432678809,-0.9777083915674791,0.0023830758502008916,1.0026098194320383,inf,-inf,0.9966792641003298,0.9966792641003298
181,6.022820688882976,0.0001151282278575061,0.05053709911527815,-0.050306842659563145,inf,1.7955557025546576,0.0006933966726146211,0.9646874152153256,-0.9602921193042231,0.0021976479555511842,1.003420015759905,inf,-inf,0.9966960663683481,0.9966960663683481
182,6.05487350527388,0.00010725066230285536,0.050039052833535845,-0.049824551508930136,inf,1.8008634858328945,0.0006493891936006351,0.9482600480749357,-0.9441951622534673,0.002032442910734206,1.0042170181075922,inf,-inf,0.9967129738649891,0.9967129738649891
183,6.0869263216647855,0.00010015377554250763,0.04955498403116745,-0.049354676480082425,inf,1.8061432452270614,0.0006096286525637965,0.9335153334812436,-0.92974194571802,0.0018866938816117101,1.0050012241241968,inf,-inf,0.9967300052770292,0.9967300052770292
184,6.11897913805569,9.380151795189304e-05,0.049085062165872925,-0.04889745912996914,inf,1.8113952751030749,0.0005739695314655898,0.9207631350260472,-0.9172439796688544,0.0017595776785964085,1.0057730406810932,inf,-inf,0.9967471782464745,0.9967471782464745
185,6.151031954446595,8.815884401074502e-05,0.04862943559143441,-0.04845311790341291,inf,1.8166198652129966,0.0005422678665771654,0.9102488884155242,-0.9069485626441547,0.001650162885684671,1.0065328839314456,inf,-inf,0.996764509414978,0.996764509414978
186,6.1830847708375,8.319169198055894e-05,0.04818822886492538,-0.04802184548096426,inf,1.8218173007909535,0.0005143812837451981,0.9022477189253115,-0.8991324554640461,0.00155763173063266,1.007281179388059,inf,-inf,0.9967820144679808,0.9967820144679808
187,6.215137587228404,7.886696513928978e-05,0.047761539861130714,-0.04760380593085213,inf,1.8269878626465808,0.0004901690394278321,0.8970364654572959,-0.8940739753928804,0.0014812450322077497,1.0080183620205916,inf,-inf,0.9967997081786508,0.9967997081786508
188,6.247190403619309,7.515251444576993e-05,0.04734943672591282,-0.04719913169702127,inf,1.8321318272560612,0.00046949206705347547,0.8950010942984518,-0.8921600221624686,0.0014205360679915798,1.0087448763734923,inf,-inf,0.9968176044516476,0.9968176044516476
189,6.279243220010214,7.201712253262411e-05,0.046951954703100894,-0.04680792045803565,inf,1.8372494668508312,0.00045221302838762475,0.8964660128527311,-0.8937159291511176,0.0013750418508067838,1.0094611767054813,inf,-inf,0.9968357163667317,0.9968357163667317
190,6.311296036401118,6.943048895677946e-05,0.04656909287126989,-0.04643023189335633,inf,1.842341049504035,0.00043819636975831383,0.9016606441509335,-0.8989720481085094,0.0013442980212119587,1.0101677271524103,inf,-inf,0.9968540562222978,0.9968540562222978
191,6.343348852792023,6.736321660646058e-05,0.046200810831410206,-0.04606608439819728,76879362353450.8,1.8474068392147838,0.0004273083827809723,0.9109383853019348,-0.9082819929720185,0.0013281961649581,1.0108650019138736,5.272742389487634e+16,-5.257366517016942e+16,0.996872635578805,0.996872635578805
192,6.375401669182927,6.578679922549305e-05,0.04584702538507078,-0.04571545178661979,7383505466206.406,1.8524470959902917,0.00041941726959241046,0.9247030920812594,-0.9220493427419727,0.0013268746696432703,1.0115534854658474,5145587967879083.0,-5130820956946669.0,0.9968914653022183,0.9968914653022183
193,6.407454485573832,6.467360996043346e-05,0.04550760724704921,-0.04537826002712835,inf,1.8574620759259572,0.0004143932122392319,0.9435505412646494,-0.9408686679087321,0.0013409366779586645,1.012233672799794,inf,-inf,0.9969105556074184,0.9969105556074184
194,6.439507301964737,6.399689093184482e-05,0.04518237783238705,-0.04505438405052336,9188768051708.75,1.8624520312834394,0.0004121084464586556,0.9680504082528784,-0.9653080905898588,0.0013711588315097377,1.0129060696901173,6487352492929984.0,-6468974956826566.0,0.996929916101691,0.996929916101691
195,6.471560118355642,6.373074372530689e-05,0.04487110616152612,-0.0447436446740755,inf,1.8674172105668014,0.0004124373394058401,0.9987199634253775,-0.9958829856244165,0.001418488900480581,1.0135711929913522,inf,-inf,0.9969495558282747,0.9969495558282747
196,6.503612934746546,6.385012083804124e-05,0.044573505920344945,-0.04444580567866887,inf,1.8723578585967702,0.000415256471767415,1.0363402482574182,-1.0333711997738273,0.0014845242417953763,1.0142295709662283,inf,-inf,0.9969694833100444,0.9969694833100444
197,6.535665751137451,6.433081803899069e-05,0.044289232711944855,-0.04416057107586687,inf,1.8772742165831717,0.00042044472420008674,1.0818565978114414,-1.078713769829266,0.0015714139910877041,1.0148817436462534,inf,-inf,0.9969897065933917,0.9969897065933917
198,6.567718567528356,6.514946760330284e-05,0.04401788153405567,-0.04388758259884906,inf,1.8821665221955943,0.00042788336804279914,1.1365218253593365,-1.13315756568753,0.0016821298359033622,1.0155282632266571,inf,-inf,0.9970102332923024,0.9970102332923024
199,6.59977138391926,6.628353248081475e-05,0.04375898450731372,-0.043626417442352086,inf,1.8870350096323307,0.000437456160891964,1.2017109579020762,-1.1980703959371455,0.001820280982465218,1.0161696944966137,inf,-inf,0.9970310706327286,0.9970310706327286
