,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.7984299709997809,0.07335763244142579,0.07358459502511597,0.07313066985773561,297419382078.2829,-0.22510801586206614,0.058570932342820174,inf,inf,inf,1.7789398663609708,298339573599.59357,296499190556.9723,0.003076588635797517,0.003076588635797517
1,0.7999902737335587,0.07652108733763785,0.07675367232413366,0.07628850235114204,64767252063.53981,-0.22315570922116845,0.061216125605626455,inf,inf,inf,1.768638150456754,64964111399.582726,64570392727.4969,0.003217939082416632,0.003217939082416632
2,0.8015505764673365,0.07984871247951486,0.08008713905043406,0.07961028590859566,14875651031.91281,-0.2212072066559745,0.06400278151812974,inf,inf,inf,1.7585130262327564,14920069412.066898,14831232651.75872,0.0033641990077691863,0.0033641990077691863
3,0.8031108792011143,0.08334641764837203,0.08359091976781464,0.08310191552892941,3461413321.48271,-0.21926249337080184,0.06693641475584733,inf,inf,inf,1.748559873730197,3471567601.861501,3451259041.103918,0.0035156666057941655,0.0035156666057941655
4,0.8046711819348922,0.08702043156322659,0.08727126047437601,0.08676960265207716,831897146.2665887,-0.21732155465612057,0.07002283351846593,inf,inf,inf,1.7387741615068693,834295018.2563956,829499274.2767818,0.0036726484870948095,0.0036726484870948095
5,0.80623148466867,0.09087730669488336,0.09113473375485961,0.09061987963490711,213393626.57454687,-0.21538437588788598,0.07326814589930587,inf,inf,inf,1.7291514450556278,213998104.14881292,212789149.00028083,0.0038354602427466133,0.0038354602427466133
6,0.8077917874024478,0.09492392456037235,0.09518824443505698,0.09465960468568772,58068123.1803635,-0.2134509425268771,0.0766787666878783,318863229367413.3,317092382781721.06,317977806074567.2,1.7196873652967113,58229816.44276589,57906429.917961106,0.004004427007992084,0.004004427007992084
7,0.8093520901362257,0.099167501509829,0.09943903574551588,0.09889596727414213,16694259.469262157,-0.21152124011804227,0.08026142462056741,201532664105496.2,200432029580964.53,200982346843230.34,1.7103776470643248,16739970.643954758,16648548.294569558,0.004179884028337022,0.004179884028337022
8,0.8109123928700035,0.10361559499268247,0.10389469597553458,0.10333649400983036,5056232.826678277,-0.2095952542898506,0.0840231700741653,112452963081748.67,111848779543290.86,112150871312519.77,1.7012180976442908,5069852.393805741,5042613.259550813,0.004362177227608566,0.004362177227608566
9,0.8124726956037813,0.1082761103148322,0.10856316562078841,0.10798905500887598,1561356.4587594182,-0.20767297075364965,0.08797138321698411,1648923130259283.2,1640203190472187.8,1644563160365735.5,1.6922046053466875,1565495.835900624,1557217.0816182124,0.004551663779808313,0.004551663779808313
10,0.8140329983375593,0.11315730788198719,0.11345274500962611,0.11286187075434827,503451.5833458066,-0.20575437530302942,0.09211378261898036,156794870366637.94,155978265600914.47,156386567983776.22,1.68333313810307,504766.0215599436,502137.14513166953,0.004748712685032852,0.004748712685032852
11,0.8155933010713371,0.1182678109418338,0.118572102408423,0.11796351947524461,171975.47652679923,-0.20383945381319285,0.09645843433653103,93640913046937.3,93160291885887.89,93400602466412.6,1.6745997421043795,172417.95254417858,171533.0005094199,0.004953705350818516,0.004953705350818516
12,0.8171536038051149,0.12361661382353617,0.12393028259041759,0.12330294505665475,62002.26077702528,-0.2019281922403311,0.10101376147608777,24036800173225.14,23915125416861.855,23975962795043.5,1.666000540478634,62159.58730523412,61844.93424881644,0.0051670361792584,0.0051670361792584
13,0.8187139065388928,0.12921309069360132,0.12953671587127497,0.12888946551592767,23530.58173233686,-0.20002057662100609,0.10578855425772259,3789549467367.8066,3770614393841.6465,3780081930604.7266,1.6575317319901102,23589.51607600912,23471.647388664598,0.005389113161473724,0.005389113161473724
14,0.8202742092726706,0.13506700482845835,0.13540122759533874,0.13473278206157796,9382.038381552704,-0.19811659307153834,0.11079198058449165,693017701018.1063,689596427848.8026,691307064433.4545,1.649189589789396,9405.254198256738,9358.822564848668,0.005620358479607512,0.005620358479607512
15,0.8218345120064484,0.14118851842296198,0.1415340480750055,0.14084298877091847,3844.131570883408,-0.19621622778740053,0.11603359713904841,134169564190.31459,133514462983.78456,133842013587.04958,1.6409704601902109,3853.5392866023144,3834.7238551645014,0.005861209117826949,0.005861209117826949
16,0.8233948147402262,0.14758820294434738,0.14794582297724437,0.14723058291145039,1651.9369594779403,-0.19431946704261716,0.12152336102120383,27899103259.110664,27764225801.612537,27831664530.361603,1.6328707614915505,1655.939757384593,1647.9341615712874,0.006112117482890866,0.006112117482890866
17,0.8249551174740041,0.15427705004945924,0.15464762416159153,0.15390647593732695,747.8297489261481,-0.19242629718916957,0.12727164194709445,6169815597.354739,6140246776.632077,6155031186.993408,1.624886982827318,749.6260390752375,746.0334587770587,0.00637355203553136,0.00637355203553136
18,0.8265154202077819,0.1612664830797199,0.16165096097429263,0.1608820051851472,355.841407215312,-0.1905367046564067,0.13328923502806586,1368785939.4477413,1362274775.7287297,1365530357.5882354,1.6170156830606512,356.68977416940686,354.9930402612171,0.0066459979334394514,0.0066459979334394514
19,0.8280757229415597,0.16856836914884532,0.168967792008364,0.16816894628932663,177.674858621001,-0.1886506759504616,0.1395873741480098,319659395.7129955,318148110.41548294,318903753.0642392,1.6092534897162414,178.0958593132027,177.25385792879928,0.006929957686838795,0.006929957686838795
20,0.8296360256753376,0.1761950318475023,0.1766105373541311,0.1757795263408735,92.97100332124748,-0.186768197653673,0.14617774596570132,80287741.21953472,79909960.83234738,80098851.02594104,1.6015970979463565,93.19024879844243,92.75175784405255,0.00722595182796848,0.00722595182796848
21,0.8311963284091154,0.18415926457846132,0.1845920913602718,0.18372643779665085,50.377691634644314,-0.18488925642401274,0.1530725045601399,21526622.591475382,21425672.450969823,21476147.521222603,1.5940432695372486,50.4960935743739,50.25928969491473,0.007534519595393974,0.007534519595393974
22,0.8327566311428932,0.19247434454060408,0.19292583593616,0.19202285314504816,28.632838220397048,-0.18301383899451837,0.16028428674106998,6131489.623982962,6102791.396047489,6117140.510015225,1.5865888319563979,28.700002912489957,28.565673528304142,0.007856219634108208,0.007856219634108208
23,0.834316933876671,0.20115404738455012,0.20162565443586994,0.2006824403332303,17.06967181118267,-0.18114193217273097,0.16782622805076045,1810309.7402807353,1801841.0278941288,1806075.384087432,1.5792306774370228,17.109691774462252,17.029651847903086,0.008191630712997555,0.008191630712997555
24,0.8358772366104489,0.2102126625561398,0.2107059461617265,0.2097193789505531,10.659643988310359,-0.17927352284013853,0.17571197947795092,551419.1304138192,548837.2762061432,550128.2033099813,1.571965762098712,10.684657836462442,10.634630140158276,0.008541352460612828,0.008541352460612828
25,0.8374375393442267,0.219665009347074,0.2201816415304879,0.21914837716366012,6.965612398400297,-0.17740859795162414,0.1839557249076402,179631.16485667636,178788.19502264293,179209.67993965963,1.5647911051092507,6.981994887140297,6.949229909660297,0.008906006120700694,0.008906006120700694
26,0.8389978420780045,0.22952645366466107,0.2300682179381165,0.22898468939120564,4.758798907182575,-0.17554714453491962,0.19257219932446773,62237.6503554353,61944.53611541927,62091.09323542728,1.5577037878878093,4.770031369460047,4.747566444905103,0.009286235328517911,0.009286235328517911
27,0.8405581448117824,0.23981292554531586,0.24038171637005237,0.23924413472057934,3.386352978143743,-0.1736891496900641,0.2015767077982568,22849.560828941776,22741.4276419006,22795.49423542119,1.5507009533401477,3.3943847658336996,3.3783211904537866,0.009682706909831529,0.009682706909831529
28,0.8421184475455603,0.25054093741430505,0.2511387587783604,0.24994311605024974,2.5213648830506714,-0.17183460058886746,0.21098514526194395,8844.61523398821,8802.507038746284,8823.561136367247,1.543779805140464,2.5273811684897813,2.515348597611562,0.010096111703436383,0.010096111703436383
29,0.8436787502793381,0.2617276031095159,0.262356566257841,0.26109863996119087,1.9624408095718044,-0.16998348447437936,0.220814017105043,3514.101051913219,3497.2519210325268,3505.676486472873,1.5369376070464693,1.9671567926600435,1.9577248264835652,0.010527165409068395,0.010527165409068395
30,0.845239053013116,0.27339065767544746,0.2740529780364962,0.2727283373143987,1.595472399769388,-0.16813578866036216,0.23108046059622817,1484.8572250036202,1477.680136979134,1481.268680991377,1.5301716822539138,1.599337615445898,1.5916071840928778,0.01097660946214929,0.01097660946214929
31,0.8467993557468938,0.28554847792741445,0.2862464712843972,0.2848504845704317,1.354125487633313,-0.16629150053076952,0.2418022671434407,664.7233945450716,661.4816252296869,663.1025098873793,1.5234794127901026,1.3574355056090674,1.3508154696575587,0.011445211936687238,0.011445211936687238
32,0.8483596584806716,0.2982201037892276,0.29895618174378913,0.29748402583466604,1.1993759760417737,-0.1644506075392296,0.25299790540269956,314.4232374477724,312.87491680668586,313.64907712722913,1.5168582389463223,1.202336320445044,1.1964156316385035,0.011933768478220141,0.011933768478220141
33,0.8499199612144495,0.31142526039533736,0.31220192516737566,0.31064859562329905,1.1093473522825443,-0.1626130972085329,0.26468654523640495,156.83576455615363,156.05544385018004,156.44560420316685,1.5103056587456445,1.1121139583291382,1.1065807462359503,0.012443103268166666,0.012443103268166666
34,0.8514802639482273,0.32518438094797464,0.3260042195488552,0.32436454234709405,1.0706288788362175,-0.16077895713012477,0.27688808252142233,81.4136563818641,81.00417666265649,81.2089165222603,1.5038192274492963,1.073328094830321,1.067929662842114,0.012974070021401829,0.012974070021401829
35,0.8530405666820051,0.33951863030575846,0.34038430811440734,0.3386529524971096,1.0777408156441028,-0.1589481749636027,0.2896231647951224,44.514961076901145,44.28853692608988,44.40174900149552,1.4973965570998329,1.0804887541202273,1.0749928771679784,0.013527553018437999,0.013527553018437999
36,0.854600869415783,0.35444992928330743,0.35536418304685286,0.353535675519762,1.1313586214859108,-0.1571207384362182,0.30291321772987734,25.688168729963746,25.555991622307044,25.622080176135395,1.4910353161008305,1.134276802002139,1.1284404409696824,0.01410446817419686,0.01410446817419686
37,0.8561611721495608,0.37000097961930756,0.3709666098927159,0.3690353493458992,1.2383887285702164,-0.15529663534238308,0.31678047240735213,15.61648682324994,15.535187040257755,15.575836931753848,1.4847332288317685,1.2416206812201402,1.2351567759202924,0.014705764144540057,0.014705764144540057
38,0.8577214748833386,0.3861952895748293,0.3872151526084039,0.3851754265412547,1.413823580142405,-0.15347585354318033,0.33124799336712063,9.987276497043887,9.934666706146968,9.960971601595428,1.4784880752985057,1.4175572000085892,1.410089960276221,0.015332423472607215,0.015332423472607215
39,0.8592817776171164,0.403057200098659,0.40413419917831994,0.401980201018998,1.6836310190687027,-0.15165838096587944,0.34633970738215347,6.696520715819271,6.660828875522005,6.678674795670638,1.4722976908188077,1.6881298074728839,1.6791322306645213,0.015985463776006736,0.015985463776006736
40,0.8608420803508943,0.420611911500258,0.4217489877440853,0.4194748352564307,2.0878196766944686,-0.14984420560345615,0.3620804329162483,4.71199340715955,4.68658542316883,4.6992894151641895,1.4661599657411286,2.0934638586371452,2.082175494751792,0.01666593897690838,0.01666593897690838
41,0.8624023830846721,0.43888551054006353,0.4400856331549031,0.43768538792522393,2.691715309776465,-0.14803331551411644,0.37849591019108375,3.486943875594211,3.4679259395994495,3.4774349075968303,1.4600728451963707,2.6990757451027476,2.684354874450182,0.01737494057574751,0.01737494057574751
42,0.8639626858184499,0.4579049978492411,0.459171153854151,0.4566388418443312,3.5930021133076613,-0.14622569882082484,0.3956128317915219,2.7106492930349,2.6957001619722325,2.703174727503566,1.454034328882446,3.6029371461699062,3.583067080445416,0.018113598970395217,0.018113598970395217
43,0.8655229885522278,0.477698315564389,0.47903349899242464,0.4763631321363534,4.915608892267751,-0.14442134371083717,0.41345887371365514,2.2116153532535088,2.1992867283240862,2.2054510407887977,1.4480424708802473,4.929348190309668,4.901869594225835,0.018883084821656237,0.018883084821656237
44,0.8670832912860056,0.49829437504796736,0.49970157564453904,0.4968871744513957,6.726812999850636,-0.14262023843523727,0.4320627267458948,1.8928502419704512,1.8821893991012408,1.8875198205358459,1.4420953794991493,6.745809753056017,6.707816246645255,0.019684610466007668,0.019684610466007668
45,0.8686435940197834,0.5197230845507086,0.5212052759952972,0.51824089310612,8.782533257100846,-0.14082237130847802,0.4514541280591753,1.7003775046263743,1.6907065166068638,1.695542010616619,1.436191217153038,8.807580048445015,8.757486465756676,0.020519431376614716,0.020519431376614716
46,0.8702038967535612,0.5420153766460705,0.5435755043340953,0.5404552489580456,10.299686436140938,-0.13902773070792637,0.4716638928577597,1.6020603761115857,1.5928641605693818,1.5974622683404838,1.4303282002633613,10.329332875484466,10.27003999679741,0.021388847672954237,0.021388847672954237
47,0.8717641994873391,0.5652032352482332,0.566844203681332,0.5635622668151344,10.40669243236282,-0.13723630507341264,0.49272394592383023,1.5823371990821429,1.573175720928715,1.577756460005429,1.4245045991904672,10.436906438068176,10.376478426657465,0.02229420567942242,0.02229420567942242
48,0.8733245022211169,0.5893197220026272,0.5910443818485079,0.5875950621567464,9.23547968570818,-0.1354480829067836,0.5146673528670314,1.637869496238901,1.6283109323147442,1.6330902142768227,1.418718738189866,9.26250756272757,9.208451808688789,0.023236899532983468,0.023236899532983468
49,0.8748848049548947,0.614399001808918,0.6162101367058973,0.6125878669119388,7.643471977163726,-0.1336630527714597,0.5375283508620773,1.7765410615242985,1.7660980151646797,1.771319538344489,1.4129689953936706,7.666003522285327,7.620940432042125,0.0242183728394344,0.0242183728394344
50,0.8764451076886726,0.6404763672131129,0.6423766804097568,0.6385760540164689,6.217692374759145,-0.13188120329199635,0.5613423786341465,2.021801587892488,2.009839583804739,2.015820585848614,1.4072538028145225,6.236140460398651,6.199244289119639,0.02524012037762513,0.02524012037762513
51,0.8780054104224505,0.6675882613724031,0.6695803623089116,0.6655961604358946,5.1311790735544385,-0.13010252315364854,0.586146105419487,2.4100527550864204,2.3957122259410104,2.4028824905137154,1.4015716463722956,5.146490646913753,5.115867500195124,0.026303689850358136,0.026303689850358136
52,0.8795657131562283,0.6957722992701973,0.6978586902259445,0.6936859083144502,4.357597892741671,-0.12832700110194056,0.6119774586019399,3.006608036600828,2.98863030012524,2.997619168363034,1.3959210659400025,4.370664887276716,4.344530898206627,0.027410683680558656,0.027410683680558656
53,0.8811260158900062,0.7250672868192551,0.7272503497692594,0.7228842238692509,3.8236353059546992,-0.1265546259422378,0.6388756496872267,3.919039000362765,3.8955106271030533,3.907274813732909,1.3903006554091157,3.8351476672520564,3.8121229446573417,0.028562760850214364,0.028562760850214364
54,0.882686318623784,0.7555132374616864,0.7577952213049371,0.7532312536184357,3.465652912525251,-0.12478538653932372,0.6668811982465928,5.313161684601298,5.281162144936848,5.297161914769074,1.3847090627715937,3.4761207158151946,3.455185109235307,0.029761638779596478,0.029761638779596478
55,0.8842466213575618,0.7871513858320274,0.7895343941755286,0.7847683774885261,3.236348765857253,-0.12301927181698012,0.6960359534188928,7.388771860196639,7.344169610767183,7.366470735481911,1.379144990217549,3.2461464315291058,3.2265511001854,0.031009095243112905,0.031009095243112905
56,0.8858069240913397,0.8200241980139467,0.8225101777188613,0.8175382183090321,3.102374130602598,-0.12125627075757096,0.7263831125232018,10.221318675604198,10.159532228522199,10.190425452063199,1.3736071942463364,3.1117792666271313,3.0929689945780643,0.032306970317762085,0.032306970317762085
57,0.8873672268251175,0.854175377875344,0.8567661085952494,0.8515846471554387,3.036693048037985,-0.11949637240163001,0.7579672362875408,13.307933844451748,13.227451498842122,13.267692671646934,1.3680944857897528,3.04590339777441,3.0274826983015597,0.0336571683590734,0.0336571683590734
58,0.8889275295588953,0.8896498689272105,0.8923469538938787,0.8869527839605423,3.017191459153558,-0.11773956584745206,0.7908342601578603,15.165039357868245,15.073367840433107,15.119203599150676,1.362605730344953,3.026338452830807,3.0080444654763085,0.03506165999896882,0.03506165999896882
59,0.8904878322926731,0.9264938510983809,0.9292987094366785,0.9236889927600833,3.026111860816548,-0.11598584025068777,0.8250315010970879,14.620089731106406,14.531835480513909,14.575962605810156,1.3571398481156516,3.0352730819896516,3.016950639643445,0.03652248415836823,0.03652248415836823
60,0.892048135026451,0.9647547317787328,0.967668592660642,0.9618408708968237,3.0488672211753434,-0.11423518482394196,0.8606076592411626,12.421996807025135,12.347186131457649,12.384591469241393,1.351695814159538,3.0580757532895504,3.039658689061136,0.038041750067210556,0.038041750067210556
61,0.8936084377602288,1.0044811304247778,1.0075050294014591,1.0014572314480965,3.0742440822078922,-0.11248758883637557,0.8976128137185143,9.999066893666239,9.93904502327322,9.96905595846973,1.3462726585394638,3.083498814081577,3.0649893503342076,0.03962163928256368,0.03962163928256368
62,0.8951687404940066,1.0457228559733194,1.0488576338549263,1.0425880780917125,3.0938428422576894,-0.11074304161331089,0.9360984118874318,8.061194137788386,8.013008278684513,8.037101208236448,1.3408694664772247,3.1031172977749213,3.0845683867404574,0.041264407695005945,0.041264407695005945
63,0.8967290432277845,1.0885308762555193,1.0917771809397747,1.0852845715712638,3.1017317410657776,-0.10900153253584047,0.9761172511885137,6.670590875311397,6.630922029353955,6.6507564523326765,1.3354853785070118,3.1109819759465402,3.092481506185015,0.04297238751177779,0.04297238751177779
64,0.8982893459615623,1.132957278544179,1.1363155702267156,1.1295989868616425,3.092956892813712,-0.10726305104043914,1.017723452745842,5.716765076667405,5.6829741736629575,5.6998696251651815,1.3301195906269343,3.1021249802643944,3.0837888053630294,0.04474798920392775,0.04474798920392775
65,0.8998496486953401,1.1790552203144493,1.182525780545813,1.1755846600830857,3.062794060763972,-0.10552758661857971,1.060972425792364,5.081754956749393,5.05192636958694,5.066840663168167,1.3247713544464192,3.071809424150692,3.053778697377252,0.046593703403296605,0.046593703403296605
66,0.901409951429118,1.2268788692378916,1.2304618143228148,1.2232959241529684,3.008039927985869,-0.10379512881635172,1.105920821929139,4.678791869025753,4.651543799828692,4.665167834427223,1.319439977327113,3.0168245294208296,2.999255326550909,0.048512102733438534,0.048512102733438534
67,0.9029702541628959,1.2764833313729103,1.2801786306360563,1.2727880321097642,2.929118101368209,-0.10206566723408358,1.1526264781644968,4.439996322674691,4.414363782423025,4.427180052548858,1.314124822515179,2.93759762295351,2.9206385797829078,0.05050584355711618,0.05050584355711618
68,0.9045305568966737,1.327924566455497,1.3317320659220246,1.3241170669889695,2.830488967432422,-0.10033919152596843,1.2011483476127647,4.316948494215291,4.292263680341153,4.304606087278222,1.3088253092632907,2.8386047034506787,2.822373231414165,0.052577667621032775,0.052577667621032775
69,0.9060908596304516,1.3812592891392041,1.3851787411963759,1.3773398370820324,2.722964735191572,-0.09861569139969206,1.2515464166686878,4.272160613273123,4.247983908554426,4.260072260913774,1.3035409129391937,2.7306914015871357,2.715238068796008,0.05473040357678416,0.05473040357678416
70,0.9076511623642294,1.4365448549752111,1.4405759545892276,1.4325137553611946,2.6176135894295776,-0.0968951566160653,1.3038816074066037,4.274937497883625,4.251012762998575,4.2629751304411,1.2982711651195382,2.6249588951424134,2.610268283716742,0.056966968354957404,0.056966968354957404
71,0.9092114650980072,1.4938391298717297,1.4979815579280873,1.4896967018153722,2.523224596079855,-0.0951775769886589,1.3582156638914076,4.300294559487663,4.276511007895129,4.288402783691397,1.2930156536664275,2.5302215184058827,2.516227673753828,0.05929036836720636,0.05929036836720636
72,0.910771767831785,1.5532003417215803,1.557453816032639,1.5489468674105216,2.444606317233266,-0.09346294238344163,1.4146110210266962,4.328556384085984,4.304913431474293,4.3167349077801385,1.2877740227845633,2.4513009269958923,2.43791170747064,0.06170370050916785,0.06170370050916785
73,0.9123320705655629,1.614686912843034,1.6190512473163807,1.610322578369687,2.382075090366235,-0.09175124271842156,1.4731306545092016,4.346791471575615,4.323356942373044,4.33507420697433,1.2825459730565885,2.388513597021795,2.3756365837106745,0.06421015293465238,0.06421015293465238
74,0.9138923732993407,1.6783572718366173,1.6828324442153377,1.673882099457897,2.3317910361637426,-0.09004246796329037,1.533837910402973,4.345789536525134,4.322675937349599,4.334232736937366,1.2773312614551797,2.3380085245454434,2.3255735477820414,0.06681300556941183,0.06681300556941183
75,0.9154526760331185,1.744269643431732,1.748855871894002,1.739683414969462,2.2864635234054287,-0.08833660813907065,1.5967963128029126,4.317479972356011,4.294835511079674,4.3061577417178425,1.272129701329223,2.292475348542942,2.2804516982679157,0.06951563033032748,0.06951563033032748
76,0.9170129787668964,1.812481814874415,1.8171796436059071,1.807783986142923,2.237432080244317,-0.08663365331776633,1.6620693480188178,4.253815976594793,4.231821784679158,4.2428188806369755,1.2669411623620652,2.243231350959793,2.231632809528841,0.07232149101344199,0.07232149101344199
77,0.9185732815006742,1.8830508773904455,1.8878612710100213,1.8782404837708697,2.176423180243194,-0.08493359362201587,1.7297202236772653,4.1501347947936456,4.128985166646896,4.1395599807202705,1.2617655705006086,2.1819830152457653,2.170863345240622,0.07523414281199292,0.07523414281199292
78,0.920133584234452,1.956032941269525,1.9609573876877135,1.9511084948513364,2.0975985207166232,-0.0832364192247486,1.7998116011309855,4.0116986523257685,3.9915499278472706,4.00162429008652,1.2566029078519971,2.102879368142146,2.0923176732911006,0.07825723142276564,0.07825723142276564
79,0.9216938869682298,2.0314828231205144,2.036523444037155,2.026442202203874,1.999064423913393,-0.08154212034884388,1.87240529955114,3.850945371931828,3.831882339932433,3.8414138559321307,1.2514532125474966,2.0040246066105873,1.9941042412161987,0.08139449169713897,0.08139449169713897
80,0.9232541897020077,2.1094537038912247,2.1146133716916102,2.104294036090839,1.882501769614798,-0.07985068726679316,1.9475619700999915,3.6851717663685366,3.6671880892043163,3.676179927786426,1.2463165785708652,1.8871063190044968,1.8778972202250992,0.08464974579029372,0.08464974579029372
81,0.9248144924357855,2.189996756299058,2.1952792155947134,2.1847142970034024,1.7560534235248326,-0.07816211030036482,2.02534073861273,3.5307936609927024,3.513801495565127,3.5222975782789145,1.241193155549629,1.760289174424502,1.7518176726251635,0.08802690075994857,0.08802690075994857
82,0.9263747951695633,2.2731607403929726,2.278570731890984,2.267750748894961,1.6283463268569365,-0.07647637982027199,2.105798815269033,3.398909861552057,3.3827698548398293,3.3908398581959434,1.2360831485081394,1.6322216972289374,1.6244709564849358,0.09152994556378324,0.09152994556378324
83,0.9279350979033412,2.3589915660772416,2.364534949880639,2.3534481822738442,1.5077326446515542,-0.07479348624584298,2.188991069821041,3.2928214497910693,3.2773821575165583,3.2851018036538138,1.230986817580366,1.511275658896456,1.5041896304066524,0.09516294740232967,0.09516294740232967
84,0.929495400637119,2.4475318215594406,2.4532156964454943,2.441847946673387,1.4009097104636556,-0.07311342004469466,2.2749695710524898,3.207814731452236,3.1929503087130273,3.200382520082632,1.2259044776812498,1.4041630269071002,1.397656394020211,0.09893004735243194,0.09893004735243194
85,0.9310557033708968,2.538820266851525,2.544653081603004,2.532987452100046,1.3124457716910225,-0.07143617173240847,2.3637830892857346,3.133556728358211,3.119191347047961,3.1263740377030858,1.2208364981353705,1.31546105132999,1.309430492052055,0.10283545523453297,0.10283545523453297
86,0.9326160061046747,2.632891291658842,2.638882944203587,2.6268996391140966,1.2452611329405607,-0.0697617318722091,2.455476560934647,3.05655334856811,3.0426733803873884,3.0496133644777492,1.2157833022617075,1.2480949651081452,1.2424273007729765,0.10688344365569069,0.10688344365569069
87,0.9341763088384525,2.7297743372351135,2.735936257252387,2.72361241721784,1.2002997498877348,-0.06809009107464602,2.5500905143202313,2.9620166255280123,2.948674421748259,2.9553455236381354,1.210745366913243,1.2030091866916037,1.1975903130838659,0.11107834116909521,0.11107834116909521
88,0.9357366115722303,2.8294932820671335,2.835838492906926,2.823148071227341,1.1773799179603341,-0.06642123999727745,2.6476604562278885,2.840457846377681,2.827746753018952,2.8341022996983165,1.2057232219709766,1.1800202224506624,1.1747396134700057,0.11542452449036134,0.11542452449036134
89,0.9372969143060081,2.932065791592432,2.9386089478652297,2.9255226353196346,1.1755763119937739,-0.06475516934435721,2.74821621900179,2.6897555513459217,2.6777774411445856,2.6837664962452537,1.200717449790899,1.1781997113533758,1.1729529126341718,0.11992640971051749,0.11992640971051749
90,0.938857217039786,3.0375026325318206,3.0442600305646614,3.03074523449898,1.193203671035377,-0.06309186986652396,2.851781268329849,2.515211025530696,2.504044908401767,2.5096279669662316,1.1957286846037323,1.1958581385749532,1.1905492034958007,0.1245884424462691,0.1245884424462691
91,0.9404175197735639,3.1458069528612214,3.152796512339125,3.138817393383318,1.2276591696448658,-0.061431332360493,2.9583719722961823,2.3280331582894065,2.317710940434425,2.3228720493619157,1.1907576118668242,1.2303868630200177,1.2249314762697139,0.12941508686903003,0.12941508686903003
92,0.9419778225073417,3.25697352894014,3.2642147453720542,3.249732312508226,1.2746005506236833,-0.059773547668751224,3.0679968327550857,2.141300402082366,2.1318000346943395,2.136550218388353,1.185804967567713,1.2774343650128064,1.2717667362345604,0.13441081355611084,0.13441081355611084
93,0.9435381252411196,3.370987981865909,3.378501850905447,3.363474112826371,1.3276612461679007,-0.05811850667925336,3.180655680620105,1.9683927882687144,1.9596372828511528,1.9640150355599337,1.1808715374792123,1.330620578205345,1.3247019141304566,0.13958008611018657,0.13958008611018657
94,0.9450984279748974,3.487825965734725,3.4956348817037823,3.4800170497656677,1.3798175295611155,-0.056466200325121986,3.296338837265917,1.8198041464930639,1.8116736076118523,1.815738877052458,1.175958156365996,1.382906811895392,1.376728247226839,0.14492734649665673,0.14492734649665673
95,0.9466587307086752,3.607452331163593,3.615579963232821,3.599324699094365,1.4243718902839646,-0.054816619584349316,3.4150262449113784,1.7012281564291616,1.6935796150267446,1.6974038857279532,1.1710657071425676,1.4275810167231335,1.4211627638447957,0.1504569990532687,0.1504569990532687
96,0.9482190334424531,3.7298202681558514,3.738291418421777,3.721349117889926,1.4567361156787115,-0.05316975547950169,3.5366865695848126,1.6152070010241233,1.6078867256979015,1.6115468633610124,1.166195119983122,1.4600446478991707,1.4534275834582524,0.1561733931321232,0.1561733931321232
97,0.9497793361762309,3.854870433186548,3.8637108812912078,3.846029985081888,1.4754234044906536,-0.051525599077426355,3.661276281077299,1.562270799422031,1.5551216237450451,1.558696211583538,1.1613473713835107,1.4788070212077058,1.4720397877736013,0.16208080434118788,0.16208080434118788
98,0.9513396389100087,3.982530066227742,3.991766405188937,3.973293727266547,1.4823778312169922,-0.04988414148896081,3.7887387151533534,1.5421804728033222,1.5350437317517258,1.5386121022775239,1.1565234831758642,1.4858157824414635,1.4789398799925209,0.16818341436081496,0.16818341436081496
