,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
99,0.9528999416437866,4.112712104325954,4.122371571931032,4.103052636720877,1.4815436137130926,-0.04824537386864435,3.9190031242098966,1.5516163142952186,1.5443448749007231,1.5479805945979708,1.1517245214966259,1.4850232938315033,1.4780639335946817,0.17448528932049,0.17448528932049
100,0.9544602443775644,4.24531429929046,4.255424608836708,4.235203989744211,1.4766052350292909,-0.04660928741443215,4.05198372356034,1.5865491215876815,1.579010272140662,1.5827796968641719,1.1469515957088638,1.4801218029324616,1.47308866712612,0.18099035673233566,0.18099035673233566
101,0.9560205471113422,4.380218348020566,4.390807521460438,4.3696291745806946,1.4701983324988548,-0.044975873367411545,4.187578741541762,1.6408785699734088,1.6329640587194796,1.636921314346444,1.1422058572798994,1.4737525354853054,1.4666441295124042,0.1877023809907321,0.1877023809907321
102,0.95758084984512,4.517289045004187,4.52838525077219,4.506192839236184,1.463521663784198,-0.04334512301152071,4.32566948271116,1.7059906055755873,1.6976299994215427,1.7018103024985651,1.1374884986151919,1.4671166379745786,1.4599266895938172,0.19462493746172616,0.19462493746172616
103,0.9591411525788979,4.656373467530756,4.668004864573821,4.64474207048769,1.4563731462583154,-0.04171702767326957,4.466119414485249,1.7708889003065285,1.7620637544396327,1.7664763273730806,1.1328007518501435,1.4600110963551258,1.452735196161505,0.20176138520220732,0.20176138520220732
104,0.9607014553126757,4.797300205169488,4.809494794033736,4.785105616305241,1.447470386070153,-0.04009157872146305,4.608773288678125,1.8248646181507586,1.815610642544479,1.8202376303476187,1.1281438876010517,1.4511498110584573,1.4437909610818485,0.2091148383663617,0.2091148383663617
105,0.9622617580464535,4.93987864605355,4.9526641273326115,4.927093164774489,1.4349092642361705,-0.038468767566926486,4.753456310487624,1.8609352034341893,1.8513270605868901,1.8561311320105396,1.1235192136767718,1.438623121771861,1.43119540670048,0.21668813637643947,0.21668813637643947
106,0.9638220607802315,5.083898333448182,5.09730197348426,5.070494693412105,1.416469384365451,-0.036848585662233195,4.899973368541212,1.8773719757406628,1.8674986669559186,1.8724353213482907,1.118928073752999,1.4202038897597165,1.4127348789711858,0.22448381295583264,0.22448381295583264
107,0.9653823635140093,5.2291284069610064,5.243176910405717,5.215079903516296,1.3900253589366012,-0.03523102450143484,5.048108340630263,1.8773138333879267,1.8672537303985304,1.8722837818932285,1.1143718460108831,1.3937597816784983,1.3862909361947038,0.2325040641448579,0.2325040641448579
108,0.9669426662477871,5.375317143533177,5.390036532205872,5.360597754860483,1.3539790057757397,-0.03361607561979277,5.19762349069541,1.8662693734506932,1.8560763648832634,1.8611728691669782,1.109851941742032,1.3576866462197381,1.3502713653317415,0.24075071544369298,0.24075071544369298
109,0.968502968981565,5.522191614008104,5.537607111414303,5.506776116601905,1.3072760672087236,-0.03200373059351272,5.348258973451949,1.8499814864482091,1.839681591843164,1.8448315391456864,1.1053698039219306,1.310925399255102,1.3036267351623452,0.24922518825176088,0.24922518825176088
110,0.9700632717153428,5.6694574715809765,5.6855933924508,5.653321550711153,1.25072620727065,-0.030393981039481037,5.499732463732837,1.8321337245570612,1.821734400243212,1.8269340624001367,1.100926905754123,1.254285916327733,1.247166498213567,0.2579284657991394,0.2579284657991394
111,0.9716235744491206,5.8167988887497515,5.833678533005278,5.799919244494225,1.186479998227215,-0.028786818615003186,5.651738928138706,1.813903365048469,1.803406371310232,1.8086548681793504,1.0965247491873504,1.1899230191515084,1.1830369773029212,0.26686105879214317,0.26686105879214317
112,0.9731838771828984,5.963878659488344,5.981524210131865,5.946233108844823,1.1174290232826745,-0.0271822350175443,5.803950556889213,1.7945051549746205,1.7839175420252227,1.7892113484999215,1.0921648634080732,1.1207352022891008,1.114122844276248,0.27602297102256657,0.27602297102256657
113,0.9747441799166763,6.1103384831999925,6.128770907717997,6.091906058681988,1.04681913328788,-0.025580221984471848,5.956016873820085,1.7716995904271253,1.761042732972068,1.7663711616995967,1.0878488033109877,1.0499769640220338,1.0436613025537262,0.285413665217086,0.285413665217086
114,0.9763044826504541,6.255799446566051,6.275038401555757,6.236560491576346,0.9776717297060042,-0.02398077129280034,6.107565042244666,1.7422268890197832,1.731543727402351,1.7368853082110671,1.083578147949968,0.9806784409286357,0.9746650184833728,0.29503202943006634,0.29503202943006634
115,0.9778647853842319,6.399862718631201,6.419926457469689,6.379798979792714,0.9122075842857296,-0.02238387475893809,6.258200383842847,1.7031581434640006,1.6925126258190608,1.6978353846415306,1.0793544989721846,0.9150673791816912,0.9093477893897679,0.30487634430887134,0.30487634430887134
116,0.9794250881180098,6.542110473340578,6.563015756826002,6.521205189855155,0.8522745638813591,-0.020789524238435976,6.40750712682935,1.6519979598308663,1.6414736865555246,1.6467358231931954,1.0751794790381013,0.8549980032726627,0.8495511244900555,0.31494425158487704,0.31494425158487704
117,0.9809853908517876,6.68210705224152,6.703869062238206,6.660345042244834,0.7987022026906884,-0.019197711625738207,6.555049398356633,1.587519279403368,1.5772125117420157,1.5823658955726918,1.0710547302300961,0.8013033830045385,0.7961010223768382,0.325232724165744,0.325232724165744
118,0.9825456935855654,6.819400378150274,6.842032634362808,6.796768121937739,0.7516555186541745,-0.017608428853935074,6.700372474387327,1.510282944118489,1.5002914365150197,1.5052871903167544,1.0669819124525048,0.7541501163223584,0.7491609209859904,0.3357380382238384,0.3357380382238384
119,0.9841059963193433,6.953523628257322,6.977037908342201,6.930009348172444,0.7108994584752042,-0.01602166789451768,6.843004298116266,1.421949924882065,1.4123653048070124,1.4171576148445388,1.0629627018259908,0.7133034610891945,0.7084954558612138,0.3464557476918264,0.3464557476918264
120,0.9856662990531211,7.083997172390227,7.108403435687011,7.059590909093442,0.675976873822635,-0.014437420757134558,6.982457275412649,1.3274026557123537,1.3182875459667474,1.3228451008395505,1.0589987890790766,0.678305794792473,0.6736479528527971,0.3573806615883939,0.3573806615883939
121,0.9872266017868989,7.2103307789717945,7.235637094199022,7.1850244637445675,0.6463996480827302,-0.012855679489350286,7.118230352683809,1.2313403406111778,1.222727225717262,1.2270337831642197,1.0550918779397152,0.6486683364076621,0.6441309597577983,0.3685068246042462,0.3685068246042462
122,0.9887869045206767,7.332026087618317,7.358238564933004,7.3058136103036295,0.6215612324502479,-0.011276436176405953,7.249811379040964,1.13804557667478,1.1299373878471346,1.1339914822609574,1.051243683529815,0.6237833548909747,0.619339110009521,0.37982750138026145,0.37982750138026145
123,0.9903472072544546,7.448579343338299,7.475702071202028,7.421456615474569,0.6008991854028124,-0.009699682940981533,7.376679750688304,1.0507902219690333,1.0431654405208473,1.0469778312449403,1.047455930765638,0.6030872570239859,0.598711113781639,0.39133516490530074,0.39133516490530074
124,0.9919075099882324,7.5594843829589635,7.587519370288596,7.531449395629331,0.5838985346395227,-0.008125411942960138,7.498309331095755,0.9714963059569294,0.964317177891718,0.9679067419243237,1.0437303527669162,0.5860639717501953,0.5817330975288499,0.4030214894499631,0.4030214894499631
125,0.9934678127220102,7.664235859770272,7.693182983877477,7.635288735663068,0.5700978415754099,-0.0065536153791941045,7.6141716357915685,0.9012455398358298,0.8944633102834157,0.8978544250596228,1.0400686892775695,0.5722510494457411,0.5679446337050786,0.41487734843431134,0.41487734843431134
126,0.9950281154557881,7.762332687505733,7.7921896483469775,7.732475726664489,0.5591066522245817,-0.004984285483272933,7.723739265589693,0.8400978726491494,0.8336599468751484,0.836878909762149,1.0364726851008599,0.5612571946057937,0.5569561098433696,0.4268928176013578,0.4268928176013578
127,0.9965884181895659,7.85328167975176,7.8840439610191995,7.82251939848432,0.5506999281773225,-0.0034174145252930336,7.826489566820904,0.7874953980681287,0.7813500353451502,0.7844227167066394,1.0329440885518233,0.5528570883016344,0.5485427680530106,0.43905718383408576,0.43905718383408576
128,0.9981487209233437,7.936601355789932,7.968262193373785,7.90494051820608,0.5445938752353935,-0.0018529948116292817,7.921908491760196,0.7426289908759751,0.7367275144198573,0.7396782526479162,1.0294846499296746,0.5467663792405757,0.5424213712302112,0.45135895991143826,0.45135895991143826
129,0.9997090236571216,8.01182587883113,8.044376237175607,7.979275520486655,0.5407057434723609,-0.00029101868470835006,8.00949462703713,0.7046493522194691,0.6989468370099122,0.7017980946146907,1.0260961200129544,0.5429025168390219,0.5385089701057,0.4637859054480806,0.4637859054480806
130,1.0012693263908994,8.078509087722962,8.111937644580598,8.045080530865325,0.5390635788142667,0.0012685214772161875,8.08876335250713,0.672737859400827,0.66719327640017,0.6699655679004984,1.0227802485800266,0.5412942029676342,0.5368329546608992,0.4763250542043256,0.4763250542043256
131,1.0028296291246772,8.136228578619347,8.170521718682549,8.101935438556145,0.5397913253888647,0.0028256332602870017,8.15925108797044,0.6460211177422733,0.6405981855386015,0.6433096516404374,1.0195387829575753,0.5420664752752758,0.5375161755024535,0.48896274788616534,0.48896274788616534
132,1.004389931858455,8.184589788938728,8.219731606792513,8.149447971084944,0.5431100606749021,0.00438032421526442,8.220519580401577,0.6237664101267982,0.6184328331642924,0.6210996216455453,1.01637346659954,0.5454419887640275,0.5407781325857767,0.5016846764820615,0.5016846764820615
133,1.0059502345922329,8.223230032330342,8.259202345126736,8.187257719533948,0.549377621933252,0.005932601857746118,8.272160180128603,0.6053410624982294,0.6000680307601132,0.6027045466291713,1.0132860376990385,0.5517808605124751,0.5469743833540289,0.5144759251034996,0.5144759251034996
134,1.0075105373260107,8.251822430462438,8.288604800664821,8.215040060260055,0.5588081759401137,0.007482473668385114,8.313798050834038,0.5902379597929633,0.5849993577201844,0.5876186587565739,1.0102782278355036,0.5612990546972315,0.5563172971829958,0.5273210272112312,0.5273210272112312
135,1.0090708400597888,8.27007968536056,8.307649453845658,8.232509916875463,0.5717593782567614,0.009029947093106287,8.345096255468174,0.5781964782340289,0.5729669104852126,0.5755816943596207,1.0073517606594653,0.5743567979053671,0.5691619586081558,0.5402040240202899,0.5402040240202899
136,1.0106311427935664,8.27775763489134,8.316089964628125,8.239425305154557,0.5886262586754972,0.010575029543319915,8.365759658318405,0.5689010070666293,0.5636564026712411,0.5662787048689352,1.0045083506170511,0.5913520470875875,0.5859004702634069,0.5531085297850984,0.5531085297850984
137,1.0121914455273444,8.274658533898982,8.313726464347676,8.235590603450289,0.6098242116125241,0.012117728396137069,8.375538582672387,0.5622997491331218,0.5570150221013491,0.5596573856172354,1.00174970171636,0.6127034325238891,0.606944990701159,0.566017802573505,0.566017802573505
138,1.013751748261122,8.26063400455204,8.300408516843632,8.220859492260448,0.6357903644685516,0.01365805099457765,8.374232163859904,0.5584696891368066,0.5531174562991148,0.5557935727179607,0.9990775063376814,0.6388516611744092,0.6327290677626941,0.5789148200466894,0.5789148200466894
139,1.0153120509949,8.235587601701477,8.276037694569332,8.195137508833621,0.6668948050188332,0.015196004647783628,8.361691339031697,0.5575872010581421,0.5521366569941561,0.5548619290261492,0.996493444089469,0.6701703401841114,0.663619269853555,0.5917823596728962,0.5917823596728962
140,1.016872353728678,8.199476942522772,8.240569718864124,8.158384166181419,0.7032426868165055,0.016731596631223828,8.337821417887154,0.560025999569811,0.5544407005114258,0.5572333500406184,0.9939991807118879,0.7067670816828628,0.6997182919501481,0.6046030827181994,0.6046030827181994
141,1.0184326564624557,8.152315354408143,8.194016118255478,8.11061459056081,0.7448494820111854,0.018264834186902876,8.302584182709552,0.5660282968303877,0.5602670652202995,0.5631476810253436,0.9915963670296185,0.7486595397678891,0.7410394242544817,0.6173596212800572,0.6173596212800572
142,1.0199929591962333,8.094173000965553,8.136445364547713,8.051900637383392,0.7914899883899634,0.01979572452356479,8.255999471501111,0.5759059178957011,0.5699217557070182,0.5729138368013597,0.9892866379554629,0.7956235981555156,0.7873563786244112,0.6300346675596717,0.6300346675596717
143,1.0215532619300114,8.025177452975324,8.067983453446471,7.982371452504178,0.8426606396607564,0.021324274816897658,8.198146204654122,0.5900459053377077,0.5837847360014978,0.5869153206696027,0.987071611546359,0.8471553604254621,0.838165918896051,0.6426110645107217,0.6426110645107217
144,1.0231135646637892,7.945513679173202,7.988813904486539,7.902213453859865,0.8975053427143604,0.022850492209733262,8.129162823383794,0.6088448104486055,0.6022448025404291,0.6055448064945174,0.9849528881130772,0.9023964278132788,0.8926142576154421,0.6550718969550848,0.6550718969550848
145,1.024673867397567,7.855423440598356,7.899177163902089,7.811669717294623,0.9548577416955032,0.024374383812249538,8.04924711692342,0.6327236826479175,0.6257143406965031,0.6292190116722103,0.9829320493849327,0.9601761795544546,0.9495393038365518,0.6674005822233227,0.6674005822233227
146,1.0262341701313449,7.75520408180641,7.799369403643305,7.711038759969514,1.0135201668949507,0.025895956702168214,7.958655425091819,0.6619165026359535,0.6544200618712904,0.658168282253622,0.9810106577307103,1.0192920903526599,1.0077482434372418,0.6795809593594218,0.6795809593594218
147,1.0277944728651227,7.6452067222883535,7.6897407197892935,7.6006727247874135,1.0720993928719422,0.027415217924952277,7.857701213079251,0.6963943491439953,0.6883282191314096,0.6923612841377025,0.9791902554368177,1.0783444655582997,1.065854320185585,0.6915973759271177,0.6915973759271177
148,1.0293547755989005,7.525833861727548,7.570692743905099,7.480974979549998,1.1291615401377741,0.02893217449400172,7.746753025933168,0.7359696772986938,0.727247945178005,0.7316088112383493,0.9774723640437405,1.135892079958226,1.1224310003173226,0.7034347714690901,0.7034347714690901
149,1.0309150783326784,7.397536423022093,7.442675691193867,7.352397154850318,1.1833495725660876,0.03044683339084778,7.626231841008662,0.7801570472702988,0.7706938596657384,0.7754254534680186,0.9758584837415684,1.1905702918221335,1.176128853310042,0.7150787567010921,0.7150787567010921
150,1.0324753810664562,7.2608102670413235,7.306184879346283,7.215435654736364,1.2333718339085376,0.03195920156534575,7.496607847314728,0.8281294463029694,0.8178433522101302,0.8229863992565498,0.974350092825491,1.2410794817788435,1.2256641860382316,0.7265156875700907,0.7265156875700907
151,1.034035683800234,7.11619222262191,7.161756761536998,7.070627683706822,1.2785912288072088,0.03346928593586629,7.358396690972754,0.8785916436137535,0.8674120896386982,0.8730018666262258,0.9729486472118946,1.2867779694093353,1.270404488205082,0.7377327333681434,0.7377327333681434
152,1.0355959865340119,6.964255684081531,7.00996452580235,6.918546842360711,1.3192154169454395,0.034977093389485334,7.212155235631513,0.9302878608874255,0.9181558792114596,0.9242218700494426,0.9716555800156389,1.327873888349161,1.310556945541718,0.748717938171362,0.748717938171362
153,1.0371562892677897,6.805605836312074,6.851413320830367,6.759798351793781,1.3561692105965308,0.03648263078217255,7.058476895408643,0.9817364900496611,0.968609014895807,0.975172752472734,0.9704723011891101,1.3652973766426928,1.3470410445503687,0.7594602749637298,0.7594602749637298
154,1.0387165920015675,6.640874574097774,6.686735174791422,6.595013973404126,1.3913475885183701,0.03798590493897838,6.897986605516701,1.0314156443548173,1.0172678308767955,1.0243417376158064,0.9694001972234573,1.4009559669738207,1.3817392100629196,0.7699496919078541,0.7699496919078541
155,1.0402768947353453,6.47071518751312,6.516583679061365,6.424846695964875,1.42755303858443,0.03948692265421969,6.731335501982986,1.0778945910256736,1.0627205669132473,1.0703075789694605,0.9684406309123614,1.4376724307362188,1.417433646432641,0.7801771503360433,0.7801771503360433
156,1.0418371974691232,6.29579688894842,6.3416285123964595,6.24996526550038,1.4683718370271759,0.040985690691664,6.559195386616846,1.1197018470632396,1.1035174384910997,1.1116096427771698,0.9675949411785477,1.4790611693394158,1.457682504714936,0.7901346541536585,0.7901346541536585
157,1.043397500202901,6.116799259394146,6.162549883216472,6.071048635571819,1.5177090479059838,0.04248221578471239,6.3822530564948075,1.1564657836718426,1.1392946347043484,1.1478802091880955,0.9668644429635279,1.5290607586255809,1.5063573371863868,0.7998152704694572,0.7998152704694572
158,1.0449578029366788,5.934406692062691,5.980032968114818,5.8887804160105635,1.5792010708586126,0.04397650463658096,6.201204578670553,1.188403977492483,1.1702694794963586,1.1793367284944207,0.9662504271802804,1.591342649240354,1.567059492476871,0.8092131413927008,0.8092131413927008
159,1.0465181056704567,5.749302910197017,5.7947624234976844,5.703843396896349,1.6558876205330555,0.04546856392048103,6.016749590505025,1.2166494469761213,1.1975603842415432,1.2071049156088323,0.9657541607294265,1.6689806591997995,1.6427945818663114,0.818323487060411,0.818323487060411
160,1.0480784084042345,5.562165633115036,5.607417044466942,5.51691422176313,1.7495550349760625,0.0469584002797979,5.829585704035939,1.2433866861141856,1.2233186219924508,1.2333526540533182,0.9653768865786405,1.763788669821302,1.7353214001308228,0.8271426000789814,0.8271426000789814
161,1.0496387111380123,5.373661460224621,5.418664640759027,5.328658279690216,1.8598645867224257,0.04844602032826837,5.640403089202181,1.2717825391959219,1.2506576816871458,1.261220110441534,0.9651198239053282,1.8754405254720765,1.8442886479727751,0.8356678316788413,0.8356678316788413
162,1.0511990138717902,5.184441037066744,5.229157193884498,5.13972488024899,1.9826887069875587,0.04993143065015689,5.449879305641002,1.3057429367416575,1.2834113051772829,1.2945771209594703,0.9649841683025829,1.999789532034767,1.9655878819403505,0.8438975699873223,0.8438975699873223
163,1.052759316605568,4.995134560599624,5.03952635277785,4.950742768421398,2.1097423007598413,0.0514146378004304,5.258674446369714,1.3491737605938134,1.3254047644620313,1.3372892625279222,0.9649710920482789,2.128491593822669,2.090993007697013,0.8518312109210919,0.8518312109210919
164,1.0543196193393458,4.806347673101222,4.850379317438464,4.762316028763979,2.228488710657652,0.0528956483049319,5.067426649116631,1.405628854650599,1.3801083146072168,1.392868584628908,0.9650817444371464,2.2489042171900633,2.2080732041252404,0.8594691222839081,0.8594691222839081
165,1.0558799220731236,4.618657785495962,4.662295151477949,4.575020419513976,2.3232976415129722,0.054374468660552726,4.876748022631903,1.4777357350787668,1.4500736103092307,1.4639046726939986,0.965317252175678,2.345248302110984,2.30134698091496,0.8668126017263731,0.8668126017263731
166,1.0574402248069015,4.432610861832714,4.475821555414229,4.389400168251199,2.3792348230911915,0.05585110533540355,4.687221026217898,1.5663511305692197,1.5361072444329582,1.5512291875010888,0.9656787198396047,2.402428464514647,2.3560411816677354,0.8738638292812491,0.8738638292812491
167,1.0590005275406793,4.24871868730375,4.291472123217461,4.205965251390039,2.3869239413480887,0.05732556476898414,4.499395331226614,1.6690041770936264,1.6357495450809685,1.6523768610872975,0.9661672303938289,2.410942759083016,2.3629051236131615,0.8806258152299273,0.8806258152299273
168,1.0605608302744571,4.067456632850071,4.109724095268654,4.025189170431488,2.3447209143624668,0.058797853372351834,4.313785183640819,1.7793684015013744,1.7427677026243578,1.761068052062866,0.9667838457744935,2.3690863623747394,2.320355466350194,0.8871023440824812,0.8871023440824812
169,1.062121133008235,3.8892619202696253,3.9310166117619896,3.847507228777261,2.263031754172951,0.06026797752828881,4.130867277322558,1.8863757143223525,1.8463020927789864,1.8663389035506694,0.967529607532952,2.2873274160928774,2.238736092253024,0.8932979154661074,0.8932979154661074
170,1.0636814357420128,3.71453238304462,3.7557494618788394,3.673315304210401,2.1560293216417934,0.061735943591468084,3.951079138307102,1.9750561120134242,1.9317060194169178,1.9533810657151711,0.9684055375413436,2.1799529872220513,2.1321056560615355,0.8992176827149594,0.8992176827149594
171,1.0652417384757906,3.5436257100331545,3.5842823159845034,3.5029691040818056,2.038279786545354,0.06320175788861838,3.7748180118632253,2.029919357492487,1.9838685031484877,2.0068939303204876,0.9694126387596496,2.0616653088553267,2.014894264235381,0.9048673899384023,0.9048673899384023
172,1.0668020412095685,3.3768591518678797,3.416934420792244,3.3367838829435152,1.9218316649734697,0.06466542671868769,3.602440236089866,2.0384245566392263,1.9906095258371983,2.0145170412382125,0.9705518960636839,1.9446392258865652,1.8990241040603741,0.9102533083179933,0.9102533083179933
173,1.0683623439433463,3.214509663507183,3.253984731033428,3.175034595980938,1.815025165662586,0.06612695635300567,3.4342610787330714,2.0012383441382138,1.9526830955425163,1.976960719840365,0.9718242771341167,1.8373141765776106,1.792736154747561,0.9153821723446063,0.9153821723446063
174,1.0699226466771243,3.0568144509903554,3.09567244577078,3.017956456209931,1.7232407818016477,0.06758635303544513,3.270555007804482,1.9267975200318648,1.878425808044946,1.9026116640384054,0.9732307334059218,1.745146488666835,1.7013350749364606,0.920261116659618,0.920261116659618
175,1.071482949410902,2.903971886085305,2.942197913119857,2.865745859050753,1.648303235172645,0.06904362298258099,3.1115563615090225,1.8289391010138156,1.7814147144263965,1.805176907720106,0.9747722010783019,1.6700004438580178,1.6266060264872721,0.9248976141089389,0.9248976141089389
176,1.07304325214468,2.7561427492472674,2.793723863864264,2.718561634630271,1.590556981343418,0.07049877238385147,2.957460379027267,1.7221420846170306,1.6758096464645889,1.6989758655408096,0.9764496021845768,1.6122448653389243,1.5688690973479114,0.9292994155574261,0.9292994155574261
177,1.0746035548784576,2.613451759077627,2.650376932210021,2.576526585945233,1.549279722737756,0.07195180740171273,2.8084245508081764,1.6182692854324459,1.573177681432104,1.5957234834322749,0.9782638457221782,1.5711693259393045,1.5273901195362072,0.9334744919457751,0.9334744919457751
178,1.0761638576122357,2.4759893452783324,2.5122494207213295,2.4397292698353352,1.5229474918536727,0.0734027341717987,2.664570245221524,1.5253763060234877,1.4813438469219617,1.5033600764727248,0.980215828842171,1.5452505728647623,1.5006444108425832,0.9374309790042812,0.9374309790042812
179,1.0777241603460133,2.3438136218529344,2.3794012662244404,2.3082259774814284,1.5091777421172445,0.07485155880307336,2.525984567619002,1.4474970903874074,1.4041979525641886,1.425847521475798,0.9823064380983677,1.532092567886284,1.4862629163482053,0.9411771249687533,0.9411771249687533
180,1.0792844630797913,2.2169525179370524,2.2518621640880236,2.182042871786081,1.5042575678258419,0.07629828737798819,2.392722407995083,1.3861706154615465,1.3431922072247051,1.3646814113431258,0.9845365507560406,1.5279446332852258,1.4805705023664582,0.944721241575639,0.944721241575639
181,1.080844765813569,2.095406025049371,2.1296338096865393,2.061178240412203,1.5023515439795678,0.07774292595263223,2.264808634428829,1.3413913723106965,1.2982732974597306,1.3198323348852137,0.9869070361595887,1.5268919740832936,1.4778111138758423,0.9480716585466111,0.9480716585466111
182,1.082405068547347,1.9791485216142775,2.0126922179042808,1.9456048253242744,1.4962310057599004,0.07918548055688744,2.1422403912032824,1.3123418622267868,1.268598664470471,1.290470263348629,0.9894187571597141,1.5215899507247583,1.4708720607950427,0.9512366817095843,0.9512366817095843
183,1.0839653712811248,1.8681311382297636,1.900990084150389,1.8352721923091382,1.4778740095584957,0.0806259571945766,2.024989462853056,1.2971995318910237,1.2523548905411788,1.2747772112161013,0.9920725715998746,1.5038686419286822,1.4518793771883094,0.9542245548428081,0.9542245548428081
184,1.0855256740149026,1.762284130190558,1.794459153382748,1.730109106998368,1.4407302376556756,0.08206436184361551,1.913004668230872,1.2925267499673576,1.2461762068766111,1.2693514784219844,0.9948693338613716,1.4670344686341663,1.4144260066771852,0.9570434252736499,0.9570434252736499
185,1.0870859767486805,1.66151922712422,1.693012566981655,1.6300258872667852,1.3824263042460587,0.08350070045616084,1.8062142519050455,1.2936569424395017,1.24552785167934,1.269592397059421,0.9978098964687122,1.4086295649226344,1.3562230435694829,0.9597013132141003,0.9597013132141003
186,1.0886462794824583,1.56573193316229,1.5965471608665434,1.5349167054580368,1.3066317738234379,0.08493497895875807,1.7045282437040041,1.2939581168566083,1.244008306430637,1.2689832116436228,1.0008951117527318,1.3323476417719573,1.2809159058749184,0.9622060847694791,0.9622060847694791
187,1.0902065822162361,1.4748037546963566,1.5049456918780384,1.4446618175146748,1.2228105764141972,0.08636720325248826,1.6078407608471872,1.2852952393546448,1.2338099418138457,1.2595525905842453,1.0041258335749712,1.247802294439055,1.1978188583893394,0.964565428519718,0.964565428519718
188,1.091766884950014,1.3886043364461784,1.4180789731123664,1.3591296997799904,1.141013751262183,0.08779737921311369,1.5160322308299254,1.2592364672569356,1.2068902466966633,1.2330633569767995,1.0075029191100413,1.165233008589038,1.1167944939353278,0.9667868355380029,0.9667868355380029
189,1.0933271876837918,1.3069934901189555,1.3358079024493654,1.2781790777885456,1.0694882296562984,0.08922551269122252,1.4289715168727812,1.212950119062468,1.1606215697212046,1.1867858443918362,1.0110272306887875,1.093066522176357,1.0459099371362401,0.9688775826859868,0.9688775826859868
190,1.0948874904175696,1.2298231033847777,1.2579853719535863,1.2016608348159692,1.0133723880975656,0.09065160951237237,1.3465179313225066,1.1493742609711994,1.0979126345561334,1.1236434477636663,1.0146996377008877,1.0365780550550918,0.9901667211400393,0.9708447190022154,0.9708447190022154
191,1.0964477931513474,1.1569389201140545,1.1844580490501353,1.1294197911779738,0.9751022239603189,0.09207567547723294,1.268523125769958,1.0768475973587668,1.0268096784979186,1.0518286379283426,1.0185210185584406,0.9982961569852168,0.951908290935421,0.9726950549849893,0.9726950549849893
192,1.0980080958851253,1.088182185812478,1.1150680233608572,1.061296348264099,0.9548730993373993,0.09349771636172752,1.1948328498200727,1.005587594059498,0.9570953691402299,0.9813414815998639,1.0224922627192077,0.9784652545507605,0.9312809441240382,0.9744351545586223,0.9744351545586223
193,1.099568398618903,1.0233911548902483,1.0496543157923366,0.9971279939881601,0.9508427816206307,0.09491773791717358,1.1252885733434201,0.9445407030935244,0.8972744286816646,0.9209075658875945,1.02661427277273,0.9752441425733447,0.9264414206679167,0.976071329506488,0.976071329506488
194,1.101128701352681,0.9624024588336049,0.9880542488916889,0.9367506687755208,0.9607008894257756,0.09633574587042233,1.0597289696740744,0.8990990969492507,0.8524144107546907,0.8757567538519707,1.0308879665852073,0.9863073260032879,0.9350944528482633,0.9776096361497437,0.9776096361497437
195,1.1026890040864588,0.905052336433549,0.9301046795815059,0.8799999932855921,0.9816735935962638,0.09775174592399737,0.9979912595080327,0.8712358940220591,0.824302465862815,0.8477691799424371,1.0353142795099792,1.0088468550045198,0.9545003321880079,0.9790558740534028,0.9790558740534028
196,1.1042493068202366,0.8511777290612841,0.8756430972117563,0.8267123609108119,1.011012965654398,0.0991657437562321,0.9399124172967461,0.8608661032047816,0.8127611019543142,0.836813602579548,1.039894166656036,1.0400724717541572,0.9819534595546389,0.9804155865427564,0.9804155865427564
197,1.1058096095540144,0.8006172454554985,0.824508591354928,0.776725899556069,1.0465965976234612,0.10057774502140661,0.8853302435993553,0.8665426632965212,0.8163239737097732,0.8414333185031472,1.0446286052248026,1.0778282522910574,1.015364942955865,0.9816940628224234,0.9816940628224234
198,1.1073699122877922,0.7532120017416872,0.7765426950147037,0.7298813084686707,1.0878453274865227,0.10198775534988305,0.8340843083028046,0.8859887761146522,0.8327509245153275,0.8593698503149898,1.0495185969060186,1.1215412664856153,1.0541493884874302,0.9828963414953918,0.9828963414953918
199,1.10893021502157,0.7088063433288951,0.731590109858844,0.6860225767989463,1.1363089991701572,0.10339578034824061,0.7860167707163646,0.9161655981833575,0.8591016690501221,0.8876336336167397,1.0545651703413048,1.1728343480001122,1.0997836503402023,0.9840272152927927,0.9840272152927927
