,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.4948825143314381,0.19246433579021294,0.20018467775161533,0.18474399382881054,2.308451293333407,-0.7034348893691513,0.09524723441499076,756188.87154527,697862.3628303504,727025.6171878101,1.9160091589534767,2.401050440664275,2.2158521460025393,0.045409659007639824,0.045409659007639824
1,0.5013404470351622,0.19585247710239778,0.20363123758637036,0.1880737166184252,2.106898919819862,-0.6904698736763143,0.09818876842345999,348844.71560898126,322192.8175899376,335518.7665994594,1.9026474082993599,2.190579567129983,2.0232182725097414,0.04661396220800629,0.04661396220800629
2,0.5077983797388863,0.19948286388304456,0.20728098356201738,0.19168474420407175,1.946428632094103,-0.6776708004632301,0.10129707506548283,165435.65693127667,152987.94436498042,159211.80064812853,1.8892425630386662,2.022517791454419,1.8703394727337874,0.047837924009723976,0.047837924009723976
3,0.5142563124426104,0.20336908022853664,0.21114796853868745,0.19559019191838584,1.8179808618468638,-0.6650334754780098,0.10458383326317264,80641.52975088914,74699.71124860093,77670.62049974504,1.8757990364018617,1.8875188174613873,1.7484429062323403,0.049083233258637615,0.049083233258637615
4,0.5207142451463345,0.2075247386242963,0.21524800974428085,0.19980146750431174,1.7148500615638314,-0.6525538615029689,0.1080610876219408,40398.199820638765,37499.16023978713,38948.68003021295,1.8623212202595079,1.7786701730521157,1.6510299500755468,0.050351673136043384,0.050351673136043384
5,0.5271721778500585,0.21196350293431024,0.21959932370782623,0.20432768216079425,1.6320923544970591,-0.6402280706119396,0.11174126146660761,20693.76597423458,19254.655093195855,19974.210533715217,1.848813483563104,1.6908872155568306,1.5732974934372874,0.051645121086404844,0.051645121086404844
6,0.5336301105537826,0.21669911135199538,0.22422334786206494,0.20917487484192582,1.566104206747706,-0.6280523568989779,0.11563717074767174,10881.089484708766,10150.818604795364,10515.954044752065,1.8352801708182092,1.6204825490374613,1.5117258644579505,0.05296554890194505,0.05296554890194505
7,0.5400880432575067,0.22174539909200439,0.22914576005131998,0.2143450381326888,1.5143543790287168,-0.6160231096444369,0.11976203869695555,5884.969567008912,5504.854316168578,5694.911941588745,1.821725600567989,1.564893281170641,1.4638154768867928,0.05431502296649371,0.05431502296649371
8,0.5465459759612308,0.2271163205725245,0.2343976336824375,0.21983500746261153,1.4750485383285115,-0.6041368468872163,0.12412951108403417,3272.9651265205293,3069.622767558759,3171.2939470396445,1.8081540639065838,1.522338359829735,1.4277587168272878,0.05569570465506324,0.05569570465506324
9,0.5530039086649547,0.23282597085846862,0.24001650017048062,0.22563544154645662,1.44692064376712,-0.5923902093745557,0.128753671923446,1871.3851619793284,1759.2574553281697,1815.321308653749,1.7945698230114973,1.4916069185104444,1.4022343690237957,0.05710985088718701,0.05710985088718701
10,0.5594618413686789,0.2388886061200862,0.24604680513144864,0.23173040710872375,1.429126567958628,-0.5807799548630695,0.1336490594619405,1099.812437341014,1035.8191146278607,1067.8157759844373,1.7809771097008675,1.471949758867661,1.386303377049595,0.05855981482866657,0.05855981482866657
11,0.565919774072403,0.24531866285780543,0.25253893356927853,0.23809839214633235,1.4210444267527478,-0.5693029527468391,0.13883068226023326,664.2334695633258,626.2516392127786,645.2425543880522,1.7673801240162388,1.462868906532063,1.3792199469734328,0.06004804673480524,0.06004804673480524
12,0.5723777067761271,0.25213077563857644,0.2595460077615986,0.2447155435155543,1.4221263458403421,-0.5579561789902858,0.1443140351676946,412.1713464151794,388.6198671650383,400.39560679010884,1.753783032828651,1.463951454004797,1.380301237675887,0.06157709492744712,0.06157709492744712
13,0.5788356394798512,0.25933979306967486,0.26711856437084563,0.2515610217685041,1.4317575222437025,-0.5467367113453167,0.15011511496405752,262.7132251830556,247.4122587279138,255.0627419554847,1.7401899684745925,1.4747023946539017,1.3888126498335032,0.06314960689413662,0.06314960689413662
14,0.5852935721835753,0.2669607917337705,0.27529888873237607,0.25862269473516497,1.4491153236778969,-0.5356417248338093,0.15625043542681402,171.94884255413942,161.53306401891894,166.74095328652916,1.726605027415682,1.4943761428885385,1.403854504467255,0.06476833049885378,0.06476833049885378
15,0.5917515048872993,0.2750090877832384,0.28411771751869674,0.26590045804778006,1.4730239247988162,-0.5246684874779706,0.16273704155341473,115.52213009659935,108.11500097778877,111.81856553719406,1.7130322689276618,1.5218122380528112,1.4242356115448211,0.06643611528888682,0.06643611528888682
16,0.5982094375910234,0.283500245877776,0.29359474000187474,0.27340575175367726,1.5018086066154412,-0.5138143562624221,0.16959252264346122,79.63183889488494,74.15597015275107,76.89390452381801,1.6994757138199246,1.5552829805372768,1.4483342326936057,0.06815591388153142,0.06815591388153142
17,0.6046673702947475,0.29245008513423865,0.30374188102585237,0.2811582892426249,1.5331706078748706,-0.5030767733130842,0.1768350239205951,56.29226029364415,52.106859772868944,54.199560033256546,1.6859393431814624,1.5923678878592407,1.4739733278905005,0.06993078341292769,0.06993078341292769
18,0.6111253029984716,0.3018746817279626,0.31456718432338354,0.2891821791325417,1.5641279524464384,-0.49245326227903785,0.18448325633856832,40.78678463642665,37.49536457956196,39.141074607994305,1.6724270971592188,1.6298926531572033,1.4983632517356738,0.07176388702732295,0.07176388702732295
19,0.6175832357021956,0.31179036776819946,0.32607777371923935,0.2975029618171596,1.591092562857487,-0.48194142490456243,0.1925565041870622,30.270610987128038,27.61794010664362,28.944275546885827,1.658942873766896,1.6640024013298733,1.5181827243851007,0.07365849538322444,0.07365849538322444
20,0.6240411684059197,0.3222137260437116,0.338281527478288,0.30614592460913526,1.6101599423355124,-0.47153893777947786,0.20107463007674273,22.97506001025064,20.792506886856234,21.883783448553437,1.645490527725421,1.6904536360555813,1.5298662486154435,0.07561798815078935,0.07561798815078935
21,0.6304991011096438,0.33316158021008874,0.351187758745455,0.3151354016747225,1.6175846424009448,-0.46124354925677735,0.21005807684672945,17.848659040862263,16.016345092125427,16.932502066493843,1.6320738693352155,1.7051063474594894,1.5300629373424004,0.0776458554716335,0.0776458554716335
22,0.6369570338133679,0.34465097996203975,0.36480731782952214,0.32449464209455736,1.6104165859872404,-0.4510530765273207,0.21952786589749132,14.182380309526154,12.615170249241528,13.398775279383841,1.6186966633821374,1.7045991146953599,1.5162340572791209,0.07974569934818165,0.07974569934818165
23,0.643414966517092,0.3566991807106102,0.3791524246201571,0.3342459368010633,1.5877663842110714,-0.440965402842082,0.2295055914135914,11.517330682794043,10.153227919812876,10.835279301303459,1.6053626280764155,1.687711962513349,1.487820805908794,0.08192123492869385,0.08192123492869385
24,0.649872899220816,0.3693236172559176,0.39423640681014255,0.3444108277016927,1.5505829344491313,-0.4309784748731092,0.24001340989682218,9.551195140358898,8.34406708007456,8.94763111021673,1.5920754340256413,1.6551777789904056,1.4459880899078572,0.08417629164863749,0.08417629164863749
25,0.6563308319245401,0.38254187092154596,0.4100734273717275,0.35501031447136444,1.5016782854990702,-0.42109030020496563,0.2510740243879083,8.081392496854864,6.996253597954472,7.5388230474046685,1.5788387032422757,1.6097541423657513,1.393602428632389,0.08651481418693707,0.08651481418693707
26,0.6627887646282642,0.39637162959135824,0.4266782335445407,0.3660650256381758,1.4450999923036392,-0.4112989449489875,0.26271066271054827,6.969931273326411,5.979794303240949,6.47486278828368,1.5656560081859954,1.5555924440077262,1.3346075405995521,0.08894086319142669,0.08894086319142669
27,0.6692466973319883,0.4108306400660274,0.4440659349647891,0.3775953451672657,1.3852762689329778,-0.4016025314732118,0.27494704902697564,6.121314941779022,5.205037915150742,5.663176428464881,1.5525308708415557,1.4973420712958307,1.2732104665701247,0.09145861572385816,0.09145861572385816
28,0.6757046300357124,0.4259366521371093,0.4622518082430878,0.3896214960311308,1.3262400983584237,-0.39199923624130956,0.28780736795095535,5.4684268117973724,4.609212116329453,5.038819464063413,1.539466761832217,1.4393146975135838,1.2131654992032637,0.09407236537140706,0.09407236537140706
29,0.6821625627394364,0.4417073537582754,0.48125112185872465,0.4021635856578262,1.2711279823752102,-0.3824872877543025,0.30131622042059997,4.963375377605189,4.147707398819193,4.555541388212191,1.526467099569005,1.3849254768777466,1.1573304878726738,0.09678652196692816,0.09678652196692816
30,0.6886204954431605,0.45816029668179903,0.501078974783225,0.41524161858037306,1.2219837383811032,-0.3730649645892529,0.31549857049340585,4.571474682823598,3.7883580076695296,4.179916345246564,1.5135352494365744,1.3364544314826061,1.1075130452796003,0.09960561085633124,0.09960561085633124
31,0.6950784281468846,0.4753128119204997,0.5217501429128375,0.4288754809281619,1.179785565442822,-0.36373059352949433,0.3303796821877767,4.267240090682844,3.5076457016577622,3.887442896170303,1.5006745230153444,1.295048801418069,1.0645223294675752,0.10253427164730788,0.10253427164730788
32,0.7015363608506087,0.49318191439650694,0.5432789283706422,0.4430849004223717,1.1445867251017412,-0.3544825477813246,0.34598504546306186,4.031702787114199,3.2881573988497554,3.6599300929819774,1.4878881773403203,1.260852904959933,1.0283205452435493,0.10557725636891502,0.10557725636891502
33,0.7079942935543327,0.5117841961447783,0.5656790076796514,0.4578893846099052,1.115688995539859,-0.3453192452724063,0.3623402904017944,3.8506019863273115,3.116873261974708,3.4837376241510096,1.4751794141967702,1.2331796265501656,0.9981983645295521,0.10873942696787742,0.10873942696787742
34,0.7144522262580568,0.5311357074588732,0.5889632756336479,0.47330813928409843,1.091814385318551,-0.3362391470274235,0.3794710886391399,3.713219333643606,2.9840518182899554,3.3486355759667807,1.4625513794525666,1.2106860219164295,0.9729427487206724,0.11202575206281418,0.11202575206281418
35,0.7209101589617809,0.5512518253937764,0.6131436823576579,0.4893599684298948,1.0712788376234081,-0.32724075561682364,0.3974030410725992,3.6115061284682093,2.8824019163271104,3.24695402239766,1.4500071624277502,1.1915567823526771,0.9510008928941392,0.11544130287395094,0.11544130287395094
36,0.727368091665505,0.5721471090846696,0.638231061599466,0.5060631565698732,1.0521311016494745,-0.318322613674733,0.41616155088685164,3.539413422021515,2.8064549604733355,3.172934191247425,1.4375497953006056,1.1736540118534218,0.9306081914455274,0.11899124824189478,0.11899124824189478
37,0.7338260243692291,0.5938351413961455,0.6642349487352176,0.5234353340570733,1.0325103553928843,-0.30948330248237793,0.4357716809414724,3.4926874204935063,2.7523333576230207,3.1225103890582635,1.4251822525507096,1.1549155904962842,0.9101051202894843,0.12268084864587625,0.12268084864587625
38,0.7402839570729531,0.6163283564911042,0.6911633873493839,0.5414933256328245,1.010869531914382,-0.300721440613567,0.45625799459950434,3.4684894853346777,2.717394961470874,3.092942223402776,1.4129074504386196,1.1336100351182117,0.8881290287105522,0.12651544912861135,0.12651544912861135
39,0.7467418897766772,0.639637853000742,0.7190227235706517,0.5602529824308324,0.9862135723046093,-0.2920356826390005,0.4776443791224706,3.4651105068983408,2.699968210047053,3.0825393584726966,1.4007282465220467,1.1086116393114391,0.8638155052977794,0.13050047103287388,0.13050047103287388
40,0.7531998224804013,0.6637731925906993,0.7478173876430542,0.5797289975383445,0.9582452926334157,-0.28342471788636703,0.49995385082656396,3.481691080718265,2.6991045050779547,3.09039779289811,1.3886474392083377,1.0795743176393167,0.8369162676275148,0.13464140245280398,0.13464140245280398
41,0.7596577551841254,0.6887421838543384,0.7775496624870375,0.5999347052216393,0.9273556173153676,-0.2748872692533703,0.5232083412873989,3.5179330906143917,2.714334856704256,3.116133973659324,1.3766677673428658,1.0469302797946816,0.8077809548360538,0.13894378730236545,0.13894378730236545
42,0.7661156878878495,0.7145506516241169,0.808219439277265,0.6208818639709688,0.89446288177193,-0.2664220920709967,0.5474284639997213,3.573796848586269,2.7454247460170356,3.159610797301652,1.3647919098333676,1.0117159464019674,0.7772098171418927,0.14341321290341869,0.14341321290341869
43,0.7725736205915735,0.7412021919800049,0.8398239603419874,0.6425804236180225,0.8607612073322931,-0.25802797301449376,0.572633261048403,3.6491789489080366,2.7921219988679837,3.22065047388801,1.3530224853093857,0.9752910796438361,0.7462313350207501,0.14805529599704803,0.14805529599704803
44,0.7790315532952976,0.7686979134472574,0.8723575499702059,0.6650382769243088,0.8274638163820726,-0.24970372905967664,0.5988399295276712,3.7435625385030553,2.853889876059986,3.2987262072815207,1.3413620518168332,0.9390480901800822,0.715879542584063,0.1528756670845537,0.1528756670845537
45,0.7854894859990217,0.7970361651202913,0.9058113340126837,0.6882609962278989,0.7956100142073452,-0.24144820648231666,0.626063527662969,3.8556295715466766,2.929616080473227,3.392622826009952,1.3298131065470515,0.904190549765379,0.6870294786493115,0.15787995300863866,0.15787995300863866
46,0.7919474187027458,0.826212252722528,0.9401729494775491,0.7122515559675068,0.7659639584751989,-0.23326027989849593,0.6543166608441866,3.982831480811864,3.0172937021225796,3.5000625914672217,1.3183780855998517,0.8716145175287972,0.6603133994216008,0.16307375769117882,0.16307375769117882
47,0.7984053514064698,0.8562181439155196,0.9754262456551458,0.7370100421758935,0.7389964216241318,-0.22513885134393144,0.6836091480734658,4.120939348812707,3.1136887046060893,3.6173140267093977,1.3070593637802344,0.8418841742841375,0.6361086689641261,0.16846264095184504,0.16846264095184504
48,0.8048632841101939,0.8870421645050461,1.01155097866253,0.7625333503475622,0.7149219713561719,-0.21708284939038502,0.7139476696677464,4.263644744853576,3.2140459359583287,3.7388453404059527,1.2958592544278502,0.8152713013323359,0.6145726413800078,0.1740520953417385,0.1740520953417385
49,0.811321216813918,0.9186686875523331,1.0485225016680775,0.7888148734365887,0.6937623094485996,-0.20909122829738083,0.745335397433804,4.4021521741300935,3.311786923562171,3.8569695488461324,1.2847800092791735,0.7918256082115892,0.59569901068561,0.1798475209386058,0.1798475209386058
50,0.8177791495176421,0.9510778177907306,1.0863114534561218,0.8158441821253396,0.6754145696201466,-0.20116296719755075,0.7777716089579987,4.525640670562308,3.3988572979887257,3.962248984275517,1.27382381836101,0.7714516825908598,0.5793774566494333,0.185854198064755,0.185854198064755
51,0.8242370822213662,0.9842450741576045,1.1248834483908747,0.8436066999243343,0.6597153211537434,-0.1932970693140208,0.8112512881144162,4.622288313195488,3.466486590741179,4.044387451968333,1.262992809915509,0.753981772325218,0.5654488699822688,0.19207725790659402,0.19207725790659402
52,0.8306950149250902,1.0181410736881527,1.164198771269699,0.8720833761066062,0.6464723127596492,-0.1854925612083375,0.8457647144032273,4.680800733410131,3.5063157660118645,4.093558249710998,1.252289050355295,0.73921216973237,0.5537324557869283,0.19852165103465802,0.19852165103465802
53,0.8371529476288143,1.0527312204629644,1.204212080978,0.9012503599479289,0.6355014235510769,-0.1777484920575159,0.8812970442714498,4.692668048495707,3.512063061506662,4.102365555001184,1.2417145442484316,0.726945754855046,0.5440570922471076,0.20519211384646763,0.20519211384646763
54,0.8436108803325384,1.0879754037580498,1.244872127290951,0.9310786802251484,0.6266442108886345,-0.170063932958866,0.9178278881444772,4.654291382474888,3.481089649913234,4.0676905161940615,1.231271234332303,0.7170124519073918,0.5362759698698772,0.21209313298069365,0.21209313298069365
55,0.8500688130362626,1.1238277100017668,1.286121485592196,0.9615339344113376,0.6197733133024484,-0.16243797626132647,0.9553308874984631,4.5681466912432676,3.41525128862673,3.991698989934999,1.2209610015556025,0.7092757789658786,0.5302708476390184,0.21922890778032467,0.21922890778032467
56,0.8565267457399866,1.1602361535881134,1.3278963146858265,0.9925759924904003,0.6147905588947915,-0.1548697349221031,0.993773296922706,4.442398926373367,3.320604534117243,3.881501730245305,1.2107856651478004,0.7036309935139715,0.5259501242756114,0.22660331091490926,0.22660331091490926
57,0.8629846784437107,1.1971424320210893,1.3701261432619825,1.024158720780196,0.6116205270343146,-0.14735834188746813,1.0331155767490416,4.289063134216972,3.2060416002479175,3.747552367232445,1.200746982715117,0.6999979713613761,0.5232430827072532,0.234219847306961,0.234219847306961
58,0.8694426111474347,1.2344817112557303,1.4127336909199268,1.0562297315915337,0.610201669828191,-0.13990294949664567,1.0733110024479358,4.121453308517387,3.0814027794493186,3.601428043983353,1.1908466503622568,0.6983112421689848,0.5220920974873974,0.2420816115455353,0.2420816115455353
59,0.8759005438511588,1.2721824474443282,1.4556347299439878,1.0887301649446686,0.6104763991065786,-0.13250272890775075,1.1143052975943852,3.9518329071424017,2.955741302622309,3.4537871048823554,1.1810863028390253,0.6985088106944425,0.5224439875187148,0.2501912440102223,0.2501912440102223
60,0.8823584765548829,1.3101662515763226,1.4987379942537293,1.1215945088989159,0.6123809533576816,-0.12515686954481664,1.1560362977745053,3.789861877711148,2.836178363278709,3.3130201204949286,1.1714675137109813,0.7005207168557667,0.5242411898595964,0.25855088597107834,0.25855088597107834
61,0.8888164092586069,1.3483478037006162,1.5419451420926154,1.1547504653086171,0.6158354834660015,-0.11786457856498325,1.1984336533169107,3.641949646756152,2.72742715315719,3.184688399956671,1.1619917955532366,0.7042578550226211,0.5274131119093819,0.2671621339739403,0.2671621339739403
62,0.895274341962331,1.3866348235218162,1.58515077906297,1.1881188679806625,0.6207346723747587,-0.11062508034497281,1.241418579170547,3.5112884255457333,2.631817795767726,3.0715531106567293,1.1526606001665345,0.7096014270052444,0.5318679177442729,0.27602599386536086,0.27602599386536086
63,0.9017322746660551,1.4249281041512625,1.628242548045044,1.221613660257481,0.6269393107750415,-0.10343761598602073,1.2849036605919073,3.3982540258992535,2.549591609706949,2.973922817803101,1.1434753188147155,0.7163935203972885,0.5374851011527944,0.28514283485649794,0.28514283485649794
64,0.9081902073697792,1.463121615650364,1.6711012923339972,1.2551419389667307,0.6342751054584415,-0.0963014428364712,1.3287927235247103,3.300929434250001,2.4792841639840133,2.890106799117007,1.1344372824826288,0.7244359847392021,0.5441142261776807,0.29451234406983406,0.29451234406983406
65,0.9146481400735034,1.501102684712051,1.713601297977364,1.288604071446738,0.6425214143348577,-0.0892158340312866,1.37298077863122,3.215544961643451,2.4180445792055716,2.816794770424511,1.1255477621536638,0.7334778232001284,0.551565005469587,0.3041334820555963,0.3041334820555963
