,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
133,1.3537875639267407,0.44042271218495754,0.5168948299052217,0.3639505944646933,1.3127794349441446,0.30290626700108725,0.5962387906268818,0.6262251292422761,0.4409311041053486,0.5335781166738123,0.8864769768001115,1.5407218655053343,1.0848370043829547,0.951444210698407,0.951444210698407
134,1.360245496630465,0.41630392379208514,0.48952194967038043,0.34308589791378985,1.2207404031031441,0.30766519568587175,0.566275537567776,0.6167652275552329,0.43226550319198787,0.5245153653736104,0.8879049442321553,1.435439802548934,1.0060410036573542,0.9541775290309105,0.9541775290309105
135,1.3667034293341889,0.3933568622834358,0.463415430378066,0.3232982941888056,1.1356470192910486,0.31240158419318814,0.537602172634908,0.6067995045297454,0.4233291165316459,0.5150643105306957,0.8894466011604022,1.3379106929704898,0.9333833456116075,0.9567582190555093,0.9567582190555093
136,1.373161362037913,0.37154895719686465,0.4385418342766542,0.3045560801170751,1.0610381579026709,0.31711564503536543,0.510196672128213,0.596802628350555,0.4144641511654493,0.5056333897580021,0.8911000378973046,1.252350762910676,0.8697255528946657,0.9591938404520364,0.9591938404520364
137,1.379619294741637,0.3508453986721398,0.4148652660703985,0.28682553127388116,0.9989436088662341,0.32180758773342827,0.484033081479406,0.5871827963070114,0.4059607570932744,0.4965717767001429,0.8928633127116793,1.181224002509694,0.8166632152227742,0.9614917265521548,0.9614917265521548
138,1.3860772274453612,0.3312096035447527,0.3923478648813828,0.2700713422081226,0.950243705530525,0.3264776188729768,0.45908208898458813,0.5782624831039049,0.3980450486399065,0.4881537658719057,0.8947344520232482,1.12564999623116,0.7748374148298898,0.9636589716726236,0.9636589716726236
139,1.3925351601490852,0.31260364439041766,0.3709502581729783,0.25425703060785704,0.9151736775738615,0.33112594215876473,0.4353115660043979,0.5702548761135983,0.3908645655199512,0.4805597208167747,0.8967114505912419,1.0859883371837753,0.7443590179639477,0.9657024213789849,0.9657024213789849
140,1.3989930928528094,0.29498864105769895,0.35063197710905497,0.23934530500634296,0.8936456348265103,0.33575275846801766,0.41268707130975746,0.5632748019953068,0.38449767302319604,0.4738862375092514,0.8987922716971297,1.0622128860643392,0.7250783835886814,0.9676286654305192,0.9676286654305192
141,1.4054510255565333,0.27832511484447253,0.3313518334670948,0.22529839622185027,0.8854893537603393,0.3403582659025213,0.3911723180963038,0.5573486984304981,0.3789620433930592,0.4681553709117786,0.9009748473218983,1.0541934781848106,0.7167852293358682,0.9694440331569814,0.9694440331569814
142,1.4119089582602573,0.26257330599991535,0.3130682587749564,0.21207835322487426,0.890585540301951,0.3449426598395171,0.37072960294129226,0.5524285927495097,0.374225565642117,0.46332707919581334,0.9032570783180068,1.061852282853823,0.7193187977500788,0.9711545910210151,0.9711545910210151
143,1.4183668909639815,0.24769345567032364,0.2957396068070584,0.19964730453358887,0.9088995108794963,0.3495061329814364,0.3513201966312417,0.5484087974497713,0.37021871833617587,0.4593137578929736,0.9056368345762973,1.0852026075828,0.7325964141761924,0.9727661421268876,0.9727661421268876
144,1.4248248236677055,0.23364605375845082,0.2793244209504469,0.18796768656645474,0.9404177756986811,0.3540488754045038,0.3329046973470399,0.5451446089550653,0.3668478776069376,0.45599624328100147,0.9081119551882065,1.1242717196503915,0.7565638317469705,0.9742842274450774,0.9742842274450774
145,1.4312827563714297,0.22039205443966392,0.2637816682545061,0.17700244062482173,0.9849803172709644,0.3585710746062435,0.31544334716076433,0.5424728636523124,0.36400945325189465,0.45324115845210355,0.9106802486036312,1.1788979958835937,0.7910626386583349,0.9757141285334692,0.9757141285334692
146,1.4377406890751536,0.2078930612798615,0.24907094220847767,0.16671518035124536,1.0419989823094435,0.363072915551914,0.2988963131784512,0.5402340209823943,0.36160465545022047,0.45091933821630736,0.9133394927844559,1.2483902382615435,0.8356077263573437,0.9770608715484901,0.9770608715484901
147,1.4441986217788778,0.1961114840379531,0.23515263646106177,0.1570703316148444,1.110072022880085,0.3675545807199049,0.28322393496262227,0.5382944435731665,0.3595540668006323,0.4489242551868994,0.9160874353545824,1.3310610754003485,0.8890829703598219,0.9783292323531539,0.9783292323531539
148,1.4506565544826018,0.1850106693175947,0.22198809181451065,0.14803324682067873,1.1865634335264161,0.372016250146118,0.2683869400947819,0.5365659674063785,0.3578101944090526,0.44718808090771556,0.9189217937463751,1.423717634215127,0.9494092328377055,0.9795237425432731,0.9795237425432731
149,1.457114487186326,0.17455500726572815,0.20953971890347678,0.1395702956279795,1.267317590000352,0.3764581014673658,0.2543466298978069,0.5350182777745608,0.35636517785807204,0.4456917278163164,0.9218402553438731,1.5213162643100167,1.013318915690687,0.9806486962278911,0.9806486962278911
150,1.4635724198900502,0.16471001650816508,0.1977710990109015,0.13164893400542865,1.3465840867823475,0.38088030996380756,0.24106503744098529,0.533678797443906,0.35525031279174185,0.4444645551178239,0.9248404776237148,1.6168744342292878,1.0762937393354075,0.9817081574143318,0.9817081574143318
151,1.4700303525937741,0.15544240947018606,0.18664706550233823,0.12423775343803391,1.4180540405557398,0.38528304860045304,0.22850506000148343,0.5326114582797775,0.3545217860990466,0.44356662218941206,0.9279200882931544,1.702724670156554,1.133383410954926,0.9827059678632494,0.9827059678632494
152,1.4764882852974983,0.14672014016130186,0.17613376836801323,0.11730651195459049,1.47675855915134,0.3896664880677565,0.21663056816536921,0.53187833104741,0.3542352632178821,0.44305679713264606,0.9310766854268844,1.772810806390216,1.180706311912464,0.9836457552924496,0.9836457552924496
153,1.4829462180012223,0.13851243641285982,0.16619872438776492,0.11082614843795471,1.5199030036977985,0.3940307968213233,0.20540649372458525,0.5315054257168716,0.3544232930972648,0.4429643594070682,0.9343078376016413,1.8237058487280637,1.2161001586675335,0.9845309418223591,0.9845309418223591
154,1.4894041507049463,0.13078981845035997,0.1568108554664996,0.10476878143422037,1.5480690265904495,0.39837614112075603,0.1947988984699125,0.531377864086768,0.35502523811805203,0.44320155110241,0.9376110840302595,1.8560621251490967,1.2400759280318023,0.9853647525684656,0.9853647525684656
155,1.4958620834086704,0.12352410556475091,0.1479405177593581,0.09910769337014372,1.5651001808838176,0.40270268506765866,0.18477502590128084,0.5311781067163424,0.3558446173009064,0.44351136200862434,0.9409839346949807,1.874465959875691,1.2557344018919443,0.9861502242980331,0.9861502242980331
156,1.5023200161123944,0.1166884125219646,0.13955952433866037,0.09381730070526884,1.5771004232902346,0.407010590642822,0.17530333778012758,0.5303257867766552,0.35650546994592414,0.44341562836128967,0.9444238704804205,1.8862145790804645,1.2679862675000046,0.9868902140800107,0.9868902140800107
157,1.5087779488161186,0.11025713722098152,0.13164116435567652,0.08887311008628652,1.591185190910337,0.4113000177426137,0.1663535373386098,0.5279604696659065,0.3564347760936706,0.44219762287978853,0.9479283433073202,1.8997905851403305,1.2825797966803436,0.9875874078668905,0.9875874078668905
158,1.5152358815198428,0.10420594098159341,0.12416022197074601,0.08425165999244082,1.6145781386842126,0.41557112421458803,0.1578965808428494,0.523004146366191,0.35489601109655877,0.43895007873137487,0.9514947762667837,1.9237519300704313,1.3054043472979941,0.9882443289570336,0.9882443289570336
159,1.5216938142235668,0.09851172271475972,0.11709299878138547,0.07993044664813397,1.6542985508129522,0.4198240658923408,0.1499046790835571,0.5143345213932966,0.3510968926355306,0.43271570701441364,0.9551205637558964,1.9663322582964662,1.3422648433294382,0.9888633462947384,0.9888633462947384
160,1.528151746927291,0.09315258810426719,0.1104173440955292,0.07588783211300518,1.7173881318446744,0.424058996629626,0.14235129024233428,0.5010641307606902,0.34437226274994015,0.4227181967553152,0.9588030716155487,2.0356861806911493,1.3990900829981994,0.9894466825726016,0.9894466825726016
161,1.534609679631015,0.08810781480892393,0.10411269819787151,0.07210293141997635,1.811528839090269,0.4282760683337512,0.13521110545691156,0.4828529935063015,0.334398367147754,0.40862568032702773,0.9625396372703569,2.1405950846694157,1.4824625935111224,0.9899964221082661,0.9899964221082661
162,1.541067612334739,0.08335781458109082,0.0981601546641341,0.06855547449804754,1.9459551549597442,0.4324754309982745,0.12846002828592354,0.4601214909848025,0.3213508296634518,0.39073616032412717,0.9663275698717156,2.2915099194988744,1.600400390420614,0.9905145184734929,0.9905145184734929
163,1.547525545038463,0.07888409309098743,0.0925425485986999,0.06522563758327496,2.132673590120493,0.43665723273501517,0.12207514915549518,0.43404046127589707,0.3059194527527511,0.36997995701432407,0.9701641504446726,2.5019372299969866,1.7634099502439995,0.9910028018589555,0.9910028018589555
164,1.5539834777421873,0.07466920814664957,0.08724457785544987,0.06209383843784927,2.388089230615915,0.44082161980540013,0.11603471575598576,0.406281435541828,0.28915921698457575,0.3477203262632019,0.9740466320385318,2.790277839789576,1.9859006214422539,0.9914629861631663,0.9914629861631663
165,1.5604414104459112,0.07069672690842355,0.08225296260648711,0.05914049121035998,2.7347115287714883,0.44496873665115805,0.11031810025088984,0.3786417062101093,0.2722461998740041,0.3254439530420567,0.977972239882628,3.181733228002794,2.287689829540183,0.9918966757978678,0.9918966757978678
166,1.5668993431496354,0.06695118261200406,0.07755664247726987,0.05634572274673824,3.20565924291323,0.44909872592438227,0.10490576405784045,0.3527202230277288,0.2562549803482376,0.3044876016879832,0.9819381715474714,3.713454461997815,2.697864023828645,0.9923053722058238,0.9923053722058238
167,1.5733572758533594,0.06341803123856099,0.0731469950692433,0.05368906740787868,3.8492917097848642,0.4532117285169726,0.09977922086948557,0.3297377310192027,0.24202376667493194,0.2858807488470673,0.9859415971114882,4.439811773035759,3.2587716465339702,0.9926904800902022,0.9926904800902022
168,1.5798152085570834,0.06008360850082545,0.06901802730353129,0.051149189698119595,4.737591318226553,0.45730788358947694,0.0949209984945937,0.31046192764125413,0.23008301818203217,0.27027247291164314,0.989979659335549,5.44207006058634,4.033112575866766,0.9930533133570743,0.9930533133570743
169,1.5862731412608075,0.05693508745194076,0.06516643268943764,0.04870374221444387,5.979419802688719,0.46138732859934245,0.09031460002034886,0.29532348331244,0.22071729581496619,0.2580203895637031,0.9940494738429042,6.843889691444087,5.1149499139333505,0.9933951007747365,0.9933951007747365
170,1.5927310739645315,0.053960436969413494,0.061591322723847146,0.04632955121497984,7.742160258095853,0.46545019932859344,0.08594446472588936,0.28454107995732386,0.2140343794166382,0.24928772968698104,0.9981481293099524,8.837027974892406,6.647292541299302,0.9937169913555831,0.9937169913555831
171,1.5991890066682557,0.05114838131559407,0.0582933624630782,0.04400340016810994,10.287674510780098,0.4694966299109504,0.08179592910877405,0.2782378142411327,0.21003094288320598,0.24413437856216935,1.0022726876625452,11.724772587793273,8.850576433766925,0.9940200594670292,0.9940200594670292
172,1.6056469393719797,0.04848836093561393,0.05527307237479108,0.041703649496436776,14.033110170619493,0.4735267528584005,0.07785518833143236,0.27652994114474555,0.208642422888553,0.24258618201664928,1.0064201842844316,15.996686609680038,12.069533731558945,0.9943053096801474,0.9943053096801474
173,1.6121048720757039,0.045970494613239155,0.05252835947279446,0.03941262975368385,19.65560511994614,0.47754069908723695,0.07410925833773274,0.27958236460486335,0.20977385040052382,0.24467810750269356,1.01058762823412,22.459551503248015,16.85165873664427,0.9945736813644298,0.9945736813644298
174,1.6185628047794278,0.043585543073353494,0.05005193864669887,0.037119147500008116,28.27595591920092,0.4815385979435758,0.0705459388446416,0.2876319416250875,0.21331146715931482,0.2504717043922012,1.0147720024731335,32.471005545640324,24.080906292761526,0.9948260530383876,0.9948260530383876
175,1.625020737483152,0.04132487409214275,0.04782980674931471,0.03481994143497079,41.7870085138566,0.4855205772283667,0.06715377737361221,0.30098075645686373,0.21911299721133318,0.26004687683409844,1.0189702641056688,48.36468557395419,35.20933145375901,0.9950632464860545,0.9950632464860545
176,1.631478670186876,0.03918042914967479,0.04584167516570285,0.032519183133646726,63.452444564294765,0.48948676322190604,0.06392203444646254,0.3199583970751021,0.22697219663163182,0.27346529685336696,1.0231793446306863,74.24028820803031,52.66460092055922,0.9952860306494542,0.9952860306494542
177,1.6379366028906002,0.03714469164061879,0.044063194998671236,0.03022618828256634,99.02087254735288,0.49343728070786697,0.06084065004125401,0.34484614997688157,0.23655535323831275,0.2907007516075971,1.0273961502064173,117.46432190653383,80.57742318817193,0.99549512530739,0.99549512530739
178,1.6443945355943241,0.03521065664075135,0.04246884931717281,0.027952463964329884,158.8421762853758,0.4973722529968556,0.05790021137473952,0.3757525240324694,0.24731559852450474,0.3115340612784871,1.0316175619295613,191.58530665026186,126.09904592048977,0.9956912045511565,0.9956912045511565
179,1.6508524682980483,0.033371802211389634,0.041034352038251905,0.025709252384527363,260.9897173754811,0.5012918019495072,0.05509192205222684,0.4124388426337496,0.25840530608522677,0.3354220743594882,1.035840436127359,320.91595992661877,201.0634748243435,0.9958749000669236,0.9958749000669236
180,1.6573104010017725,0.031622062213271795,0.03973803897821968,0.02350608544832391,440.0393191325367,0.5051960479991291,0.05240757260718048,0.4541251512955086,0.26862685942897246,0.3613760053622405,1.0400616046660953,552.9778386274563,327.1007996376172,0.9960468042351885,0.9960468042351885
181,1.6637683337054965,0.02995580059049391,0.03856134566392187,0.021350255517065944,762.0940655841767,0.5090851101739059,0.04983951243326018,0.4991980631083688,0.276390930282284,0.38779449669532645,1.044277875274896,981.0244464219292,543.1636847464243,0.9962074730569138,0.9962074730569138
182,1.6702262664092207,0.0283677870773833,0.037488709005863305,0.019246865148903298,1355.8192708694125,0.5129591061186729,0.04738062309654965,0.545693029043608,0.2801611584185581,0.41292709373108305,1.0484860318858404,1791.747589317201,919.8909524216247,0.9963574289158018,0.9963574289158018
183,1.6766841991129446,0.02685317427509254,0.03650720242767841,0.017199146122506666,2477.9868909614165,0.5168181521162694,0.04502429300307386,0.5913398408330991,0.27858996730018887,0.43496490406664395,1.0526828349919644,3368.851969406516,1587.1218125163166,0.9964971631857213,0.9964971631857213
184,1.6831421318166688,0.025407476039372184,0.03560610043866848,0.015208851640075894,4652.966354660637,0.5206623631084827,0.04276439338498983,0.6342394728496927,0.27091015101376387,0.4525748119317283,1.056865022021221,6520.678681544692,2785.254027776582,0.996627138691874,0.996627138691874
185,1.6896000645203928,0.024026547119011143,0.03477646940721237,0.013276624830809913,8976.919797754057,0.52449185271659,0.04059525556248349,0.6735126000977084,0.257127139779925,0.4653198699388167,1.0610293077323933,12993.36001845119,4960.479577056923,0.9967477920343486,0.9967477920343486
186,1.696057997224117,0.022706563978796,0.0340108202139026,0.011402307743689399,17796.25308957657,0.5283067332615092,0.038511649425718025,0.7096818165330391,0.2379245905073015,0.4738032035201703,1.065172384626114,26655.95573491041,8936.550444242726,0.9968595357810806,0.9968595357810806
187,1.702515929927841,0.021444006743389504,0.03330282789680253,0.009585185589976477,36255.748884119275,0.5321071157835656,0.03650876308210067,0.7446565787322174,0.2143262887483058,0.4794914337402616,1.0692909233812689,56305.66058881336,16205.837179425174,0.996962760538497,0.996962760538497
188,1.7089738626315651,0.020235642192472342,0.03264711090892597,0.007824173476018714,75914.2684351482,0.5358931100618864,0.03458218360049973,0.7814309960218416,0.18727695965101004,0.48435397783642586,1.0733815733018757,122476.05080179858,29352.48606849783,0.9970578369054992,0.9970578369054992
189,1.7154317953352891,0.019078507744117734,0.032039059082492896,0.006117956405742569,163391.48859993412,0.5396648246334272,0.0327278787918101,0.8237409751677187,0.15729586074060983,0.49051841795416423,1.0774409627997894,274387.78897389263,52395.18822597555,0.9971451173186817,0.9971451173186817
190,1.7218897280390133,0.017969896355315568,0.03147469974495401,0.004465092965677127,361550.6247306098,0.5434223668116435,0.030942179948143578,0.8758872578249131,0.12425592826400962,0.5000715930444614,1.0814656998827896,633264.4958539412,89836.7536072785,0.9972249377932108,0.9972249377932108
191,1.7283476607427373,0.01690734227706961,0.03095059307363568,0.002864091480503537,822684.1596279538,0.5471658427048096,0.029221765473950043,0.9428152999387145,0.08724580048655141,0.515030550212633,1.085452372679122,1506006.2211731556,139362.098082752,0.9972976195659139,0.9972976195659139
192,1.7348055934464612,0.01588860759623298,0.030463749641634424,0.0013134655508315347,1925454.301215871,0.5508953572339991,0.027563645330020904,1.0304641869710096,0.04442917325916645,0.537446680115088,1.089397549972533,3691736.8261115155,159171.77632022678,0.9973634706447935,0.9973634706447935
193,1.7412635261501854,0.01491166950268509,0.03001156475062439,-0.00018822574525420924,4605208.19179436,0.5546110141507297,0.02596514621903162,1.146389940873982,-0.007189898386369422,0.5696000212438062,1.0932977817690335,9268546.611313738,-58130.227725017496,0.9974227872703096,0.9974227872703096
194,1.7477214588539094,0.013974708217390469,0.029591765483444277,-0.0016423490486633368,11225439.559056923,0.5583129160542804,0.024423897432755387,1.3007167543747853,-0.07219004642771484,0.6142633539735352,1.0971495998838305,23770125.981365174,-1319246.8632513273,0.9974758552918255,0.9974758552918255
195,1.7541793915576336,0.013076095521404013,0.029202367427842393,-0.003050176385034367,28085980.704640158,0.5620011644086923,0.022937817285685988,1.5075080609348241,-0.1574586546475792,0.6750247031436224,1.1009495185510438,62723396.80951866,-6551435.400238343,0.9975229514632667,0.9975229514632667
196,1.7606373242613576,0.012214383826623196,0.028841638795611108,-0.004412871142364716,72128688.02944614,0.5656758595594539,0.021505100058007064,1.7866547716868122,-0.2733643999641491,0.7566451858613314,1.1046940350592016,170316374.24167383,-26058998.182781547,0.9975643446611832,0.9975643446611832
197,1.7670952569650817,0.01138829573083222,0.028508070232036938,-0.005731478770372497,190135791.65355375,0.5693371007498834,0.020124203370869308,2.1674674567107655,-0.435764105128746,0.8658516757910096,1.1083796304094753,475962745.45351547,-95691162.14640796,0.9976002970281809,0.9976002970281809
198,1.7735531896688057,0.010596714001305907,0.028200349035098098,-0.007006921032486284,514477338.5702392,0.5729849861372099,0.018793835917024184,2.6936215728158612,-0.6692822712453561,1.0121696507852525,1.1120027699991017,1369145238.4712002,-340190561.3307218,0.9976310650439463,0.9976310650439463
199,1.78001112237253,0.009838671934131168,0.02791733681187998,-0.008239992943617644,1429011631.4496572,0.576619612808365,0.01751294547212793,3.431408087417209,-1.0128035713979078,1.2093022580096504,1.115559904334627,4054835783.7685285,-1196812520.8692143,0.997656900526528,0.997656900526528
