,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.7726335363621728,0.15001521286990505,0.18809044749894685,0.11193997824086324,2.743591983585528,-0.25795042254450057,0.11590678442779888,13.60218615688236,8.095192726032023,10.848689441457191,1.7841176622053574,3.439940750506711,2.0472432166643446,-0.0057676591302895375,-0.0057676591302895375
1,0.7772233109074436,0.14944345789510205,0.18974662407491505,0.10914029171528906,3.4929173260958954,-0.2520275684810866,0.11615093913868835,8.121981169605224,4.67167939602878,6.396830282817002,1.7424765317908182,4.434916590759624,2.5509180614321676,-0.00508100023697744,-0.00508100023697744
2,0.7818130854527142,0.14962144879915362,0.192305232504209,0.10693766509409824,4.997525528153877,-0.24613958816714815,0.1169760065355716,5.357489804587213,2.979208849428752,4.1683493270079826,1.7018973531998198,6.423212155413828,3.571838900893926,-0.004395148497499779,-0.004395148497499779
3,0.786402859997985,0.15063630234569114,0.19586504926980744,0.10540755542157484,7.559352609989793,-0.24028607333231308,0.11846081898417268,3.8964928499469327,2.096952915089909,2.9967228825184207,1.6623703616887007,9.82905812441997,5.2896470955596175,-0.003706480561674441,-0.003706480561674441
4,0.7909926345432557,0.15258763132539555,0.20053807021691278,0.1046371924338783,10.136733566010143,-0.23446662283399833,0.12069569250078964,3.1344739126434122,1.6355126466584453,2.3849932796509288,1.623885760676523,13.322187191540435,6.951279940479849,-0.0030109441159524852,-0.0030109441159524852
5,0.7955824090885265,0.15558978898534948,0.20645174704874997,0.10472783092194898,9.359244703347406,-0.2286808424924482,0.12378449915053982,2.784827027194724,1.4126734126500515,2.0987502199223877,1.586433722376546,12.418761106776568,6.299728299918241,-0.002303995534640002,-0.002303995534640002
6,0.8001721836337972,0.15977448519555582,0.2137515801832874,0.10579739020782422,6.346378836474096,-0.22292834493051836,0.12784709870789368,2.7329378480883695,1.3526809564636073,2.0428094022759886,1.550004388414317,8.490395090791655,4.202362582156537,-0.0015805263940946723,-0.0015805263940946723
7,0.8047619581790679,0.1652938279690499,0.22260411779354006,0.10798353814455974,4.106969781560909,-0.2172087494180408,0.1330221846712866,2.9726320033378917,1.442000824171149,2.2073164137545205,1.5145878704537645,5.530928748291054,2.683010814830763,-0.0008347770228436246,-0.0008347770228436246
8,0.8093517327243387,0.17232384866209927,0.2332004150314459,0.11144728229275265,2.8222624348944816,-0.2115216817206158,0.13947060550439674,3.566483292103317,1.7044346606065288,2.635458976354923,1.4801742509177862,3.8192785052960905,1.8252463644928731,-6.023500865670606e-05,-6.023500865670606e-05
9,0.8139415072696095,0.18106857258958042,0.24576001019756366,0.11637713498159719,2.095130633451849,-0.2058667739526778,0.1473792268927198,4.711622038164649,2.231140344911946,3.4713811915382973,1.4467535837124923,2.8436703204672207,1.346590946436477,0.0007504837044736146,0.0007504837044736146
10,0.8185312818148802,0.19176469857413458,0.26053547588689346,0.12299392126137572,1.6708693429930614,-0.2002436644346934,0.15696540453073052,6.796602443260614,3.2085487893947224,5.002575616327668,1.4143158950108556,2.270077562024415,1.071661123961708,0.0016057737745645007,0.0016057737745645007
11,0.8231210563601509,0.20468694938672538,0.2778176010036264,0.13155629776982436,1.4094584009350395,-0.19465199755435164,0.16848213800233813,10.340135256742268,4.896413718576775,7.618274487659521,1.3828511840447109,1.9130303755827769,0.9058864262873022,0.0025152024172887533,0.0025152024172887533
12,0.8277108309054216,0.22015414896602703,0.29794125310204966,0.1423670448300044,1.2417487537178107,-0.18909142363161321,0.1822239735679462,15.144204028864545,7.236445277195687,11.190324653030116,1.3523494239572185,1.6804960590485372,0.8030014483870844,0.0034896975650481332,0.0034896975650481332
13,0.8323006054506924,0.2385360692072549,0.32129195708686414,0.15578018132764565,1.1342952031324711,-0.18356159878749215,0.1985337148230265,18.040567457947876,8.747068850817627,13.393818154382751,1.3228005626840091,1.5278189455366007,0.7407714607283417,0.004541765671880471,0.004541765671880471
14,0.8368903799959632,0.2602610665511431,0.34831320372977803,0.17220892937250823,1.0679489501177841,-0.17806218481644442,0.21780998288414083,15.836358559313942,7.829626679252583,11.832992619283262,1.2941945238580965,1.4292599548779668,0.7066379453576017,0.005685742751902256,0.005685742751902256
15,0.8414801545412338,0.2858244929823375,0.3795144661532295,0.19213451981144547,1.02921681466164,-0.17259284906224712,0.24051563852644714,11.832833790444822,5.990538019222263,8.911685904833542,1.2665212077666426,1.3665822193774588,0.6918514099458213,0.006938082252872402,0.006938082252872402
16,0.8460699290865046,0.31579781309522215,0.4154798501589388,0.2161157760315055,1.007586487032713,-0.16715326429725264,0.26718703333114785,8.720570435811634,4.536087240938099,6.628328838374867,1.239770492326773,1.3256326209209484,0.6895403531444777,0.008317683185694147,0.008317683185694147
17,0.8506597036317753,0.35083828380987203,0.45687723053366536,0.24479933708607873,0.9979197479541936,-0.16174310860491073,0.29844399052838644,6.718583588397275,3.599883510666373,5.159233549531824,1.2139322341009224,1.29953551758691,0.6963039783214771,0.009846261448407723,0.009846261448407723
18,0.8552494781770461,0.39169895041050484,0.5044676244883045,0.2789302763327052,1.0028641496097501,-0.15636206526544968,0.33500032294108095,5.471364886663594,3.025227478774543,4.248296182719069,1.1889962693414304,1.2915850162680098,0.7141432829514904,0.011548766402259325,0.011548766402259325
19,0.8598392527223169,0.4392385761456685,0.5591144197500331,0.319362732541304,1.0322989626284358,-0.15100982264461785,0.3776745690799061,4.700287179575355,2.6847752523877837,3.6925312159815693,1.164952415066481,1.314031296074382,0.7505666291824896,0.013453843324175097,0.013453843324175097
20,0.8644290272675876,0.4944309471967614,0.6217919030795523,0.36706999131397045,1.0962156744945133,-0.14568607408538636,0.42740046273628846,4.217008880213628,2.489478240814128,3.353243560513878,1.1417904701669725,1.3785909524759683,0.8138403965130583,0.015594340215927982,0.015594340215927982
21,0.8690188018128583,0.5583727763634148,0.6935923212293856,0.4231532314974439,1.198552952492691,-0.14039051780251968,0.48523644108025377,3.91390410940208,2.3878308928349297,3.1508675011185048,1.119500216543516,1.4888031072179029,0.908302797767479,0.018007854401591805,0.018007854401591805
22,0.873608576358129,0.6322891661613923,0.7757304494335211,0.48884788288926345,1.32451355583094,-0.13512285677992233,0.5523732382969224,3.732304843267418,2.3520145718928376,3.042159707580128,1.0980714202705624,1.6249930426346495,1.0240340690272307,0.020737310192582847,0.020737310192582847
23,0.8781983509033998,0.7175352889539237,0.8695443461425254,0.565526231765322,1.4306626639703228,-0.12988279867067637,0.6301383074743303,3.640379791964237,2.367596632738866,3.0039882123515516,1.0774938327902621,1.733746966656134,1.1275783612845116,0.023831553446985065,0.023831553446985065
24,0.8827881254486705,0.8155926095950274,0.9764906481146952,0.6546945710753597,1.4615283608778888,-0.12467005569968327,0.7199954709541836,3.6180347065748215,2.4257351413759234,3.0218849239753722,1.057757192133079,1.749854963816189,1.1732017579395888,0.027345941933052287,0.027345941933052287
25,0.8873778999939412,0.928057636929914,1.0981324288903944,0.7579828449694336,1.3898379334276252,-0.11948434456883014,0.8235378369322067,3.6481174002891836,2.5181028563629524,3.083110128326068,1.038851224164178,1.6445380597780084,1.1351378070772415,0.031342901941329826,0.031342901941329826
26,0.891967674539212,1.05662088047068,1.2361173418283702,0.87712441911299,1.2621596185592427,-0.11432538636460333,0.9424716696230071,3.7132648851968977,2.634859325429004,3.174062105312951,1.0207656438566215,1.4765725545396826,1.0477466825788029,0.03589241161769641,0.03589241161769641
27,0.8965574490844828,1.2030334606980784,1.392143548651834,1.0139233727443226,1.131701772617517,-0.10919290646807162,1.0785886106867464,3.8001308874273096,2.767704185377649,3.2839175364024795,1.0034901565890448,1.3095989207425023,0.9538046244925314,0.04107236026347261,0.04107236026347261
28,0.9011472236297535,1.3690587473408495,1.5679108667362847,1.1702066279454144,1.0272841949058764,-0.10408663446716837,1.2337234891522348,3.9067542548680576,2.9157969498080463,3.411275602338052,0.9870144594671123,1.1764944751624682,0.8780739146492845,0.04696872090013504,0.04696872090013504
29,0.9057369981750242,1.55640656884977,1.7650547414070046,1.3477583962925352,0.9579107528980658,-0.0990063040712019,1.4096950136098796,4.04901254602607,3.0917401752935776,3.5703763606598238,0.9713282426687025,1.0863259961033251,0.8294955096928066,0.053675461633130084,0.053675461633130084
30,0.9103267727202949,1.7666480497213968,1.9850611639614646,1.548234935481329,0.9179846765964316,-0.09395165302752573,1.6082270176354823,4.2561326275459646,3.319541656267336,3.7878371419066506,0.9564211908111567,1.031476377488246,0.8044929757046171,0.06129411111458749,0.06129411111458749
31,0.9149165472655657,2.0011100934139634,2.2291616140388846,1.7730585727890422,0.8990232769537331,-0.08892242304030569,1.830848737364577,4.557712046799241,3.625170272979735,4.091441159889488,0.9422829843402688,1.0014782223669167,0.7965683315405494,0.06993288652091834,0.06993288652091834
32,0.9195063218108365,2.2607500238916423,2.498208592017088,2.0232914557661967,0.8936879023813985,-0.08391835969131811,2.0787739390023647,4.971507979992558,4.026409023784034,4.498958501888296,0.9289033009399439,0.9875566837184948,0.7998191210443022,0.07970529119067571,0.07970529119067571
33,0.9240960963561071,2.546012973128633,2.792534367504498,2.299491578752768,0.8974817588030787,-0.07893921236272072,2.352760649740176,5.473734184177842,4.507305552732049,4.990519868454945,0.916271816961764,0.984381730225911,0.8105817873802463,0.09072809598482356,0.09072809598482356
34,0.9286858709013779,2.8566772275115397,3.1117981757827984,2.601556279240281,0.9085000573416692,-0.07398473416173591,2.652955778915688,5.972877471641572,4.993504081469885,5.483190776555729,0.904378208873383,0.9896353686401743,0.827364746043164,0.1031186361619163,0.1031186361619163
35,0.9332756454466486,3.191695790804591,3.4548301133988946,2.928561468210287,0.925800450164086,-0.06905468184719171,2.978731949232506,6.314365277140213,5.352508297041901,5.833436787091057,0.8932121547251711,1.002126607253768,0.8494742930744039,0.11699138637315354,0.11699138637315354
36,0.9378654199919194,3.54904562254503,3.819483155347495,3.2786080897425656,0.9471312309054495,-0.06414881575786369,3.328527163358678,6.3299246486922405,5.433547240968293,5.881735944830267,0.882763335634172,1.0193026991162617,0.8749597626946372,0.13245382164583974,0.13245382164583974
37,0.9424551945371902,3.9255989654728793,4.202507638188643,3.6486902927571156,0.9680428111810687,-0.05926689974256641,3.699701136679735,6.00224337319262,5.211252189412575,5.606747781302598,0.8730214372841424,1.0363277919786158,0.8997578303835216,0.14960163178035124,0.14960163178035124
38,0.9470449690824609,4.317033357613401,4.599464702132974,4.034602013093827,0.9824140159915914,-0.05440870109194307,4.088424722688935,5.460913950467313,4.790256224310211,5.125585087388761,0.8639761514412336,1.046686049220626,0.9181419827625569,0.16851342813043058,0.16851342813043058
39,0.9516347436277316,4.717797737540003,5.00469596713763,4.430899507942376,0.9866244004632246,-0.0495739904719041,4.489620240451373,4.867024518219308,4.309012312541216,4.588018415380262,0.855617177484221,1.0466229017805608,0.9266258991458884,0.18924516036300165,0.18924516036300165
40,0.9562245181730024,5.121150920806617,5.411365562237009,4.830936279376225,0.9813757014716794,-0.044762541858666474,4.896970071739535,4.325560279769029,3.861595718092005,4.093577998930517,0.8479342239483268,1.0369900744349827,0.9257613285083761,0.211824538868564,0.211824538868564
41,0.9608142927182731,5.5192852238410595,5.811587109117465,5.226983338564654,0.971568652473303,-0.03997413247534953,5.3030081286552635,3.8853350414549226,3.4944983435876456,3.689916692521284,0.8409170100817691,1.0230230233339854,0.9201142816126204,0.23624582603556554,0.23624582603556554
42,0.9654040672635438,5.903541995087114,6.196642239355854,5.6104417508183735,0.9635618460797255,-0.03520854273008051,5.699303453318235,3.5400612543755936,3.2051725264790965,3.372616890427345,0.8345552674142451,1.0114009590544504,0.9157227331050005,0.2624654052733639,0.2624654052733639
43,0.9699938418088145,6.264717541362494,6.557288961075244,5.972146121649743,0.9604527889339821,-0.030465556155567976,6.076737435793276,3.267602837337498,2.976016723975039,3.1218097806562684,0.8288387413362707,1.0053073309257303,0.9155982469422339,0.29039854936196896,0.29039854936196896
44,0.9745836163540853,6.593448136013029,6.884148411360272,6.302747860665786,0.9619400882385466,-0.02574495935010247,6.4258665286386805,3.0438438063093765,2.7867760675755755,2.9153099369424758,0.8237571926884778,1.004351318713105,0.9195288577639881,0.31991778057269027,0.31991778057269027
45,0.9791733908993561,6.88065262934035,7.168148399624185,6.593156859056515,0.9641049471133348,-0.021046541919942124,6.737351966671761,2.8492802750629287,2.6207258474016095,2.7350030612322693,0.8193003993600791,1.004388348897473,0.9238215453291967,0.35085313956220787,0.35085313956220787
46,0.9837631654446268,7.118002119134395,7.400993130084001,6.83501110818479,0.9631183439769321,-0.01637009642304596,7.002428296361215,2.6717977945068063,2.4674752811276255,2.5696365378172157,0.815458157895499,1.0014091212574658,0.9248275666963983,0.3829945599267237,0.3829945599267237
47,0.9883529399898976,7.298379715168833,7.5756221201772025,7.021137310160464,0.9575175069903897,-0.011715418314116616,7.213375048649747,2.50568299491298,2.3222837786696022,2.4139833867912914,0.8122202851081785,0.9938905742787217,0.9211444397020576,0.4160963891402476,0.4160963891402476
48,0.9929427145351682,7.416290951043444,7.68661890641752,7.145962995669368,0.9487141995638669,-0.007082305890916321,7.363952068711682,2.348772955766519,2.1835666411305272,2.2661697984485234,0.8095766197007658,0.9832953630451041,0.9141330360826299,0.44988391964474594,0.44988391964474594
49,0.997532489080439,7.46818764086018,7.73053242596469,7.20584285575567,0.9396713911142917,-0.0024705602418201916,7.449759806307028,2.198907312250483,2.0496622578323587,2.124284785041421,0.8075170238906604,0.9726804558332843,0.906662326395299,0.4840616162443947,0.4840616162443947
50,1.0021222636257097,7.452674990122942,7.706081019534626,7.199268960711258,0.9336875632318118,0.0021200148054254164,7.468491531168716,2.052474903937524,1.9174881280249747,1.9849815159812494,0.8060313850400584,0.9654348296057262,0.9019402968578972,0.5183225697540719,0.5183225697540719
51,1.0067120381709804,7.370582784385859,7.614220049659148,7.12694551911257,0.933087446555302,0.0066896127337754486,7.420054417377028,1.9043195612144783,1.7824520010245166,1.8433857811194974,0.8051096172895376,0.9639309877500587,0.9022439053605452,0.5523585924675052,0.5523585924675052
52,1.0113018127162512,7.22489502364477,7.458067693106414,6.991722354183126,0.9377776963481176,0.011238424385818178,7.306549434096578,1.7505574941056368,1.6410969258343175,1.6958272099699772,0.8047416631942845,0.9680430674162734,0.9075123252799617,0.5858703136360468,0.5858703136360468
53,1.015891587261522,7.020546528164358,7.242697629228457,6.798395427100259,0.94653526061749,0.01576663801160055,7.132114155940257,1.5908517490428724,1.4932611865835446,1.5420564678132085,0.8049174953619395,0.9764864687604191,0.916584052474561,0.6185766400791621,0.6185766400791621
54,1.0204813618067927,6.7641078108822565,6.974820106099549,6.553395515664964,0.9564400821556347,0.020274439315375037,6.902645950257089,1.4290443873456786,1.3427003044175274,1.3858723458816031,0.8056271180914397,0.98623465234634,0.9266455119649294,0.6502230164431566,0.6502230164431566
55,1.0250711363520635,6.463389181243786,6.662382513995521,6.26439584849205,0.9629254867415109,0.024762011501297698,6.625433692703201,1.272417870188622,1.1964082228560644,1.2344130465223433,0.8068605690114447,0.9925718141442198,0.9332791593388019,0.6805880410017364,0.6805880410017364
56,1.0296609108973342,6.127000493038743,6.314126011835284,5.939874974242202,0.9628563032416855,0.02922953531810544,6.308732908730688,1.1281741057806771,1.0613049414842013,1.094739523632439,0.808607920718021,0.9922630228062306,0.9334495836771404,0.7094881491843719,0.7094881491843719
57,1.034250685442605,5.7639038008414865,5.9391355666854055,5.588672034997567,0.9558614357522873,0.033677189102799716,5.9613214568455435,1.0001595314997909,0.9411409356578555,0.9706502335788232,0.810859282410095,0.9849211308957982,0.9268017406087765,0.7367802477074914,0.7367802477074914
58,1.0388404599878758,5.382992815043629,5.546417352224044,5.219568277863214,0.9453572195935649,0.03810514882336309,5.592070732091353,0.8890373172511638,0.8366465565560172,0.8628419369035905,0.8136048015222916,0.9740577160256765,0.9166567231614532,0.76236234678038,0.76236234678038
59,1.0434302345331463,4.9927264045401145,5.144530773059123,4.840922036021106,0.936328921578188,0.042513588120534,5.209561683249124,0.7924228906108288,0.7456573985511308,0.7690401445809798,0.8168346653538643,0.9647981003693606,0.9078597427870153,0.7861723790070005,0.7861723790070005
60,1.048020009078417,4.600834794798519,4.741293746793532,4.460375842803507,0.9337912618941364,0.04690267834866581,4.821766923413041,0.7070494962963216,0.6651573729384109,0.6861034346173663,0.8205391026930168,0.9622989888344805,0.9052835349537922,0.8081854992552575,0.8081854992552575
61,1.0526097836236878,4.214107926579665,4.343570666008551,4.0846451871507785,0.9408543692562392,0.05127258861569097,4.435811232763889,0.6302290070023928,0.5926602968383871,0.6114446519203899,0.824708385435717,0.969758608580364,0.9119501299321146,0.8284102241234441,0.8284102241234441
62,1.0571995581689586,3.838266891916117,3.9571438938666423,3.7193898899655915,0.9594934624927008,0.05562348582221793,4.057814062268261,0.560470757583922,0.5267964282547385,0.5436335929193302,0.8293328301980226,0.9892104439909103,0.9297764809944914,0.8468837929306914,0.8468837929306914
63,1.0617893327142294,3.4779123387698085,3.586662609663312,3.3691620678763052,0.991515237682262,0.059955534699780086,3.69281022142098,0.4973607817577526,0.4672000860724466,0.4822804339150996,0.8344027999211634,1.022518765140669,0.960511710223855,0.8636671194932823,0.8636671194932823
64,1.0663791072595001,3.1365387298342924,3.235657809560841,3.037419650107744,1.0380226370523555,0.06426889784826005,3.3447393706055393,0.44116570100695196,0.4141369230184281,0.42765131201269,0.8399087054683348,1.0708256270302252,1.0052196470744859,0.878839663600604,0.878839663600604
65,1.070968881804771,2.816600471489714,2.906609399116712,2.726591543862716,1.098699925601937,0.06856373577251026,3.0164914574421298,0.3921988502678163,0.36790841899082716,0.38005363462932173,0.8458410072127587,1.133810621310579,1.0635892298932952,0.8924944927366769,0.8924944927366769
66,1.0755586563500417,2.519615010317832,2.601050401082248,2.4381796195534156,1.1688532934182927,0.07284020691819057,2.7099937350168437,0.35041332545992987,0.328471385329885,0.3394423553949074,0.8521902166153794,1.2066312969251805,1.1310752899114052,0.9047337376719993,0.9047337376719993
67,1.0801484308953122,2.2462886436720026,2.3196939596880486,2.1728833276559567,1.2365441243277933,0.07709846770684253,2.426325153800273,0.3151835603748843,0.29523597310307703,0.3052097667389807,0.8589468977922192,1.2769525163969828,1.1961357322586037,0.9156645781934851,0.9156645781934851
68,1.084738205440583,1.9966525348589528,2.0625705772392893,1.9307344924786163,1.2894797488103698,0.08133867257022115,2.1658452875512917,0.28570018481824955,0.2674387036367167,0.2765694442274831,0.8661016690701483,1.3320509920520849,1.2469085055686546,0.9253958335648966,0.9253958335648966
69,1.0893279799858537,1.7701987905342822,1.8291653971836,1.7112321838849645,1.3179958458145222,0.08556097398389978,1.928327072666111,0.2610856348779353,0.24425245625194655,0.2526690455649409,0.8736452045298395,1.3618992441340538,1.2740924474949906,0.934035180235862,0.934035180235862
70,1.0939177545311245,1.566009039691492,1.6185479408180363,1.5134701385649478,1.320881551158016,0.08976552250017056,1.7130850922747596,0.24019002750173835,0.22459664310051042,0.23239333530112438,0.8815682355360486,1.3651965349526427,1.2765665673633895,0.9416869787297302,0.9416869787297302
71,1.0985075290763953,1.3828704391361661,1.4294892009260671,1.3362516773462652,1.311000003209446,0.0939524667802551,1.5190935891282595,0.2219543352458892,0.2074775049538371,0.21471592009986315,0.8898615522536488,1.3551958983031023,1.2668041081157895,0.9484506627682598,0.9484506627682598
72,1.103097303621666,1.219376214470385,1.2605631895105434,1.1781892394302267,1.3004321638819574,0.09812195362584383,1.345090614282676,0.20550428576759136,0.1920752090517437,0.19878974740966754,0.8985160051486919,1.3443569726814208,1.256507355082494,0.954419625580925,0.954419625580925
73,1.1076870781669368,1.0740096199937863,1.1102318200823678,1.0377874199052048,1.2997536736840136,0.1022741280099806,1.1896665778940994,0.19022594248549785,0.17781339579729807,0.18401966914139797,0.9075225064741369,1.3435893496012588,1.2559179977667687,0.9596805293345312,0.9596805293345312
74,1.1122768527122076,0.9452115346544208,0.976913347050876,0.9135097222579656,1.319526793712491,0.10640913310730865,1.0513369109126949,0.17594001918876168,0.16452116101021663,0.17023059009948915,0.9168720317389518,1.3637829092302343,1.2752706781947478,0.9643129617292534,0.9643129617292534
75,1.1168666272574783,0.8314328280214394,0.8590355099522885,0.8038301460905902,1.37154552273072,0.11052711032369394,0.928599578423452,0.16281240890240586,0.15234937428913814,0.157580891595772,0.9265556211605025,1.4170793692925736,1.3260116761688663,0.9683893670579042,0.9683893670579042
76,1.121456401802749,0.7311731869691496,0.7550750960749496,0.7072712778633495,1.4697403201951194,0.11462819932524089,0.8199788513530711,0.15118405968722742,0.14161259408950289,0.14639832688836515,0.9365643810985362,1.5177858450700836,1.421694795320155,0.971975185626954,0.971975185626954
77,1.1260461763480198,0.6430083621893736,0.6635859141329838,0.6224308102457634,1.6267857739415197,0.11871253806671571,0.7240571076031468,0.14138241164086313,0.132613979829727,0.13699819573529506,0.9468894854709183,1.6788461680714315,1.574725379811608,0.9751291439005689,0.9751291439005689
78,1.1306359508932906,0.5656078475998001,0.5832172380874412,0.547998457112159,1.8474684726047943,0.1227802628193915,0.6394965666037074,0.13354158995858398,0.12547740443610944,0.12950949719734672,0.9575221771500271,1.9049867582611182,1.7899501869484706,0.9779036469032559,0.9779036469032559
79,1.1352257254385612,0.4977449125590745,0.5127246988410851,0.4827651262770639,2.1082305336506355,0.12683150819832928,0.5650528294432285,0.12766778719633515,0.12020789235756103,0.1239378397769481,0.9684537693389751,2.171678380188992,2.0447826871122796,0.9803452334760024,0.9803452334760024
80,1.139815499983832,0.4383007230259244,0.450975416963937,0.42562602908791175,2.3436402806547956,0.13086640718910938,0.49958195775906905,0.12371331141055081,0.11675936980218962,0.12023634060637022,0.9796756469271726,2.411413208458842,2.2758673528507485,0.9824950633865508,0.9824950633865508
81,1.1444052745291027,0.3862640575037233,0.3969488867766843,0.3755792282307623,2.484348216318024,0.134885091174024,0.44204262476827355,0.12157505535562797,0.11503008821452365,0.1183025717850758,0.9911792678247595,2.5530702111044206,2.4156262215316273,0.9843894127360654,0.9843894127360654
82,1.1489950490743734,0.3407278789117054,0.3497346676445564,0.3317210901788544,2.499879623038376,0.13888768995774733,0.3914946459511621,0.12119242299656612,0.11495023627081805,0.11807132963369207,1.0029561642740314,2.565961352816938,2.4337978932598143,0.986060160447287,0.986060160447287
83,1.1535848236196442,0.3008837861053424,0.3085271181851534,0.2932404540255314,2.435121538618056,0.14287433179249315,0.34709496932434214,0.12250770051153764,0.116437783268271,0.11947274188990432,1.0149979441405124,2.4969807794075938,2.3732622978285183,0.9875352538508314,0.9875352538508314
84,1.1581745981649147,0.26601515188619373,0.2726160573390581,0.2594142464333294,2.376667897833423,0.14684514340267277,0.3080919916415712,0.12527307817418176,0.11920655551305612,0.12223981684361894,1.0272962921764395,2.435642583956445,2.3176932117104014,0.98883914557203,0.98883914557203
85,1.1627643727101855,0.23548956485296912,0.24137118449296774,0.2296079452129705,2.3959552142878353,0.15080025000906652,0.2738188761560572,0.1291132965105023,0.12282095219329354,0.1259671243518979,1.0398429712657986,2.4557969200284315,2.336113508547239,0.9899931971760132,0.9899931971760132
86,1.1673541472554563,0.20875103272618167,0.214220784013531,0.20328128143883234,2.566120765579098,0.15473977535251707,0.24368638379676766,0.1333539116256429,0.12654399602248315,0.129948953824063,1.0526298236402813,2.633358959219228,2.498882571938968,0.9910160474784835,0.9910160474784835
87,1.171943921800727,0.185312274149239,0.19063388525371652,0.1799906630447615,2.975019443330121,0.15866384171715978,0.21717559332427067,0.1370567440715498,0.12940477086412158,0.1332307574678357,1.0656487720720096,3.0604530530483425,2.8895858336119002,0.9919239452211126,0.9919239452211126
88,1.1765336963459978,0.16474732205480258,0.1701182642371584,0.15937637987244677,3.7972346362697644,0.1625725699531981,0.1938307757802414,0.13941978293588858,0.1306163120495251,0.13501804749270682,1.078891821041094,3.921028622295587,3.6734406502439425,0.9927310470597712,0.9927310470597712
89,1.1811234708912686,0.14668458111985716,0.1522318722846417,0.14113728995507263,5.385445530448981,0.16646607949923586,0.17325260157851752,0.1403831619416082,0.13015210766583724,0.13526763480372272,1.092351057876764,5.589111343047765,5.181779717850198,0.9934496826451016,0.9934496826451016
90,1.1857132454365393,0.13080042100074252,0.13659226066058608,0.12500858134089896,8.558105050310989,0.1703444884041764,0.15509179168925608,0.14032315604399623,0.12842307888824053,0.13437311746611838,1.1060186538671513,8.93705774682576,8.179152353796217,0.9940905890816509,0.9940905890816509
91,1.19030301998181,0.11681334237415619,0.12287606065780954,0.11075062409050285,15.429860227642532,0.17420791334869865,0.13904327420212725,0.13992071918849236,0.12611331198574388,0.13301701558711812,1.1198868653551894,16.23068395047302,14.629036504812046,0.9946631173206433,0.9946631173206433
92,1.1948927945270809,0.10447872105684697,0.11081176770974482,0.09814567440394911,31.385201407722516,0.17805646966632002,0.12484087097223125,0.14003453999864396,0.12402820252821456,0.13203137126342926,1.1339480347873214,33.28763611131689,29.48276670412814,0.9951754131305878,0.9951754131305878
93,1.1994825690723516,0.0935841138028699,0.10017094486199316,0.08699728274374666,71.76977887274849,0.18189027136405556,0.11225251324862572,0.14137759071155767,0.12278476807529581,0.13208117939342673,1.148194591747394,76.82122819865887,66.71832954683812,0.9956345752662901,0.9956345752662901
