,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
94,1.2040723436176224,0.08394509537979622,0.09076038368382536,0.07712980707576708,189.21728469556,0.1857094311426824,0.10107596772915609,0.1446270966560083,0.12290670896529289,0.1337669028106506,1.1626190539672947,204.5793536940089,173.85521569711113,0.9960467933437418,0.9960467933437418
95,1.2086621181628932,0.0754015882425767,0.0824157877866099,0.0683873886985435,571.9329287802253,0.18951406041661903,0.09113504335811906,0.15061123476249197,0.1249749511675911,0.13779309296504152,1.1772140282849506,625.1367376358402,518.7291199246104,0.9964174677684714,0.9964174677684714
96,1.2132518927081637,0.06781464201439436,0.07499680437071979,0.06063247965806892,1897.5118304039997,0.19330426933342743,0.08227624277729051,0.160386550583961,0.12966731512505011,0.14502693285450557,1.1919722115994016,2098.4748913918766,1696.5487694161227,0.9967513138802574,0.9967513138802574
97,1.2178416672534345,0.06106361877903477,0.06838309378768521,0.05374414377038432,7343.511720821513,0.19708016679294785,0.07436581930238784,0.1752295267390302,0.13771767780964025,0.1564736022743352,1.2068863917847492,8223.7518964126,6463.271545230427,0.9970524522734312,0.9970524522734312
98,1.2224314417987052,0.05504374099476017,0.06247117349932336,0.04761630849019698,33797.4941657563,0.20084186046607214,0.06728719966621917,0.19636868086198514,0.14967466051904085,0.173021670690513,1.2219494485597873,38358.023704680985,29236.964626831625,0.997324487053728,0.997324487053728
99,1.227021216343976,0.04966396093684278,0.05717184443244498,0.04215607744124057,161931.1556298955,0.20458945681316698,0.06093873375718453,0.22421341714507395,0.1653254022213937,0.19476940968323384,1.237154354359471,186410.8835421246,137451.42771766643,0.9975705736004528,0.9975705736004528
100,1.2316109908892467,0.04484511341483999,0.05240806493509432,0.03728216189458566,913324.4099752365,0.20832306110215215,0.055231734569391726,0.25778281019280636,0.18338208966791641,0.22058244993036139,1.252494175143521,1067352.9698098477,759295.8501406254,0.9977934772166344,0.9977934772166344
101,1.2362007654345175,0.04051831679405182,0.04811317693000456,0.032923456658099086,6375867.4749825075,0.21204277742624292,0.05008877423492513,0.29319544810029197,0.20063126660551175,0.24691335735290185,1.2679620711973318,7570976.885967987,5180758.063997029,0.9979956238873989,0.9979956238873989
102,1.2407905399797883,0.03662359072358323,0.044229415010175556,0.029017766436990913,44923618.224379085,0.21574870872136376,0.0454422049099136,0.32316862236084193,0.21202251038756864,0.2675955663742053,1.2835512978717436,54253155.27363852,35594081.17511965,0.9981791442080798,0.9981791442080798
103,1.245380314525059,0.03310866236243537,0.04070664657425174,0.025510678150619002,365265761.7920758,0.21944095678324016,0.041232876346433744,0.34238192903674325,0.21456926402208767,0.27847559652941545,1.2992552063417324,449089247.64700633,281442275.93714535,0.9983459114141435,0.9983459114141435
104,1.2499700890703296,0.02992793607013411,0.03750130298423911,0.02235456915602911,3740083647.6377783,0.22311962228417648,0.03740902491527666,0.35058224774803404,0.20898247470103393,0.2797823612245339,1.3150672442635905,4686524648.000359,2793642647.2751975,0.9984975743138169,0.9984975743138169
105,1.2545598636156003,0.027041604563861954,0.03457547006743419,0.01950773906028972,40552117665.036194,0.22678480478952665,0.03392531173358565,0.3522436663699343,0.198738513627802,0.2754910899988682,1.3309809564597734,51850049326.29951,29254186003.772884,0.9986355858259641,0.9986355858259641
106,1.259149638160871,0.02441488225332722,0.03189611241232897,0.01693365209432547,469870702841.9505,0.23043660277386283,0.030741990155017242,0.3544358533915857,0.18817006140122952,0.2713029573964076,1.346989985556232,613848905827.2834,325892499856.6176,0.9987612277248104,0.9987612277248104
107,1.2637394127061419,0.02201734394830923,0.029434410530073493,0.014600277366544972,6576029193716.579,0.23407511363685127,0.027824185310585434,0.364435272399084,0.18076992076136922,0.2726025965802266,1.3630880725711247,8791321214767.418,4360737172665.74,0.9988756321117928,0.9988756321117928
108,1.2683291872514126,0.019822354350330085,0.027165193545860025,0.012479515154800145,inf,0.23770043371883987,0.02514127058256366,0.3892225036906055,0.17880631423428311,0.28401440896244434,1.379269057455383,inf,inf,0.9989798000650053,0.9989798000650053
109,1.2729189617966834,0.017806575699995997,0.025066452963807037,0.010546698436184958,inf,0.24131265831616422,0.022666327853192954,0.43794863002574286,0.1842666825693689,0.3111076562975559,1.3955268796650677,inf,inf,0.9990746178536307,0.9990746178536307
110,1.2775087363419542,0.015949542647528292,0.023118925355796398,0.008780159939260184,inf,0.24491188169617803,0.020375680072875973,0.5248225788729767,0.19931835547383692,0.3620704671734068,1.4118555786163856,inf,inf,0.999160871047856,0.999160871047856
111,1.282098510887225,0.014233294957394005,0.02130573375158798,0.007160856163200031,inf,0.24849819711201449,0.0182484862698935,0.675181407898516,0.22692844106661217,0.45105492448256407,1.4282492941873732,inf,inf,0.9992392568137131,0.9992392568137131
112,1.2866882854324957,0.012642059930589589,0.019612079075642212,0.005672040785536963,inf,0.2520716968170833,0.016266390416425174,0.93992140047516,0.27183617290812667,0.6058787866916434,1.4447022671477716,inf,inf,0.9993103946369758,0.9993103946369758
113,1.2912780599777665,0.011161977581957083,0.018024974305505644,0.004298980858408523,533748529893420.0,0.25563247207931017,0.014413216757544863,1.417518371969307,0.3380800573833337,0.8777992146763204,1.4612088395257785,861926434297984.4,205570625488855.62,0.999374835687989,0.999374835687989
114,1.2958678345230372,0.009780862595904383,0.016533015137784143,0.003028710054024622,inf,0.25918061319512314,0.012674705231921985,2.321782033232268,0.4253310438961329,1.3735565385642003,1.4777634549611296,inf,inf,0.9994330710108522,0.9994330710108522
115,1.300457609068308,0.008487997928554036,0.015126181885472396,0.001849813971635677,inf,0.26271620950319224,0.011038281491944133,4.161925394144723,0.5089709882695751,2.335448191207149,1.4943606590935166,inf,inf,0.9994855386947051,0.9994855386947051
116,1.3050473836135785,0.007273955624746281,0.013795668101450578,0.0007522431480419846,inf,0.2662393493979264,0.009492856756596408,8.223731351970342,0.4484194252402514,4.3360753886052965,1.5109950997780361,inf,inf,0.9995326301574239,0.9995326301574239
117,1.3096371581588493,0.006130441109619161,0.012533732127369985,-0.0002728499081316631,inf,0.2697501203427345,0.00802865347306182,17.39907313756758,-0.37876471739767104,8.510154210084956,1.527661527494531,inf,-inf,0.999574695665937,0.999574695665937
118,1.31422693270412,0.005050157651372761,0.011333568275711296,-0.0012332529729657737,inf,0.2732486088830531,0.006637053199835866,40.37299626865609,-4.393154606264671,17.989920831195708,1.5443547953837844,inf,-inf,0.9996120491818458,0.9996120491818458
119,1.3188167072493906,0.004026688274470669,0.010189194904793905,-0.002135818355852568,inf,0.2767349006591479,0.005310463771257138,103.61708431874173,-21.719799526434535,40.948642396153595,1.5610698595291712,inf,-inf,0.9996449726303087,0.9996449726303087
120,1.3234064817946614,0.003054392702465547,0.009095356996276172,-0.0029865715913450783,inf,0.28020908041869347,0.004042203100389217,291.71808952005165,-95.7891987305995,97.96444539472607,1.5778017791639587,inf,-inf,0.999673719661082,0.999673719661082
121,1.3279962563399321,0.0021283172765912683,0.008047441208375802,-0.003790806655193264,inf,0.2836712320291332,0.002826397375616804,865.7622907107865,-407.8237253881351,228.96928266132565,1.5945457167457484,inf,-inf,0.9996985189646729,0.9996985189646729
122,1.3325860308852029,0.0012441160985415672,0.007041401680070417,-0.004553169482987282,inf,0.2871214384898282,0.001657891733715891,2832.9722677299064,-1831.8799951557503,500.54613628707807,1.6112969379802005,inf,-inf,0.9997195772007335,0.9997195772007335
123,1.3371758054304737,0.0003979819017231323,0.006073695117442957,-0.005277731313996692,inf,0.29055978194399595,0.000532171769983381,10357.524585435389,-9000.160657233771,678.6819641008079,1.6280508120402037,inf,-inf,0.9997370815912515,0.9997370815912515
124,1.3417655799757444,-0.0004134146785886167,0.005141223876597472,-0.005968053233774705,-inf,0.29398634369044513,-0.0005547055859869412,39773.05050486109,-46169.489674064505,-3198.2195846017107,1.64480281158149,inf,-inf,0.999751202213076,0.999751202213076
125,1.3463553545210152,-0.0011929785557580688,0.004241285953048761,-0.006627243064564898,-inf,0.2974012041951096,-0.0016061730663736234,159466.33439969338,-249174.93665388916,-44854.30112709788,1.6615485124828624,inf,-inf,0.9997620940250901,0.9997620940250901
126,1.350945129066286,-0.001943237281101469,0.0033715309829056702,-0.007258005545108608,-inf,0.3008044431023867,-0.0026252069395240425,697715.6636478133,-1501995.4380785958,-402139.8872153913,1.678283593954703,inf,-inf,0.9997698986719439,0.9997698986719439
127,1.3555349036115567,-0.0026663826215151155,0.002529921442109738,-0.00786268668513997,-inf,0.3041961392462822,-0.003614374709847022,3371480.4801660767,-10478149.336726034,-3553334.4282799787,1.695003838871137,inf,-inf,0.9997747460882976,0.9997747460882976
128,1.3601246781568275,-0.0033643074188680596,0.001714698292693339,-0.008443313130429458,-inf,0.3075763706613684,-0.0045758775453085465,14464745.509111289,-71225577.23759396,-28380415.86424133,1.7117051326806787,inf,-inf,0.9997767559035785,0.9997767559035785
129,1.3647144527020982,-0.00403863817658056,0.0009243506260643375,-0.009001626979225456,-inf,0.31094521459355623,-0.005511587888813938,55198035.93733847,-537536423.3909422,-241169193.72680184,1.7283834642340992,inf,-inf,0.9997760387162572,0.9997760387162572
130,1.369304227247369,-0.004690764059010234,0.0001575886695704843,-0.009539116787590953,-inf,0.31430274751068754,-0.006423083055022741,77313315.39934038,-4679909709.500427,-2301298197.0505433,1.74503492548205,inf,-inf,0.9997726972129894,0.9997726972129894
131,1.3738940017926398,-0.005321862740158993,-0.0005866802616784194,-0.010057045218639567,-inf,0.3176490451129494,-0.007311675297068183,-2703913985.1713295,-46351287050.94504,-24527600518.058186,1.761655710323521,-inf,-inf,0.9997668271502352,0.9997668271502352
132,1.3784837763379105,-0.005932923372796252,-0.0013093731375138484,-0.010556473608078655,-inf,0.3209841823431152,-0.00817843861565563,-54514455147.83599,-439508334591.01105,-247011394869.42352,1.778242115782351,-inf,-inf,0.9997585182591027,0.9997585182591027
133,1.3830735508831813,-0.006524767209384594,-0.0020112503950687425,-0.011038284023700445,-inf,0.32430823339661563,-0.009024232952969696,-896901096929.4587,-4922434856122.162,-2909667976525.8105,1.7947905406867946,-inf,-inf,0.9997478550166665,0.9997478550166665
134,1.387663325428452,-0.0070980660278433805,-0.0026929330859521107,-0.01150319896973465,-inf,0.32762127173144223,-0.009849725908307868,-28664483273635.52,-122443909275480.62,-75554196274558.06,1.8112974856428155,-inf,-inf,0.9997349173477122,0.9997349173477122
135,1.3922530999737226,-0.007653358675264552,-0.003354918280427721,-0.011951799070101382,-inf,0.33092337007788797,-0.010655412340847855,-inf,-inf,-inf,1.8277595528376271,-inf,-inf,0.9997197812462636,0.9997197812462636
136,1.3968428745189934,-0.008191065959814128,-0.003997592939343265,-0.012384538980284993,-inf,0.33421460044812773,-0.011441632120681444,-inf,-inf,-inf,1.844173445728467,-inf,-inf,0.9997025193241452,0.9997025193241452
137,1.4014326490642641,-0.008711504070621795,-0.004621246428864682,-0.012801761712378908,-inf,0.33749503414564075,-0.012208586227025623,-inf,-inf,-inf,1.8605359683027807,-inf,-inf,0.9996832012928459,0.9996832012928459
138,1.4060224236095349,-0.009214896693277755,-0.005226081828352629,-0.01320371155820288,-inf,0.3407647417744797,-0.012956351381993877,-5.834558937303704e+16,-1.4741030815772125e+17,-1.0287794876537915e+17,1.8768440249876817,-inf,-inf,0.9996618943961871,0.9996618943961871
139,1.4106121981548057,-0.009701385976913862,-0.0058122261797940375,-0.013590545774033687,-inf,0.34402379324838883,-0.01368489339804267,-103593927382206.86,-242230424014520.12,-172912175698363.5,1.8930946199150571,-inf,-inf,0.9996386637843853,0.9996386637843853
140,1.4152019727000764,-0.010171042471386255,-0.006379739786690156,-0.013962345156082353,-inf,0.3472722577997736,-0.014394079369922088,-50448767201987.4,-110409377799785.25,-80429072500886.33,1.9092848568249274,-inf,-inf,0.9996135728511734,0.9996135728511734
141,1.419791747245347,-0.010623874157196567,-0.006928624676747566,-0.014319123637645568,-inf,0.35051020398852517,-0.015083688852160802,-inf,-inf,-inf,1.92541193800766,-inf,-inf,0.99958668351735,0.99958668351735
142,1.4243815217906177,-0.011059834655077816,-0.007458832307641848,-0.014660837002513784,-inf,0.353737699710703,-0.015753424116752353,-inf,-inf,-inf,1.941473164209274,-inf,-inf,0.9995580564887304,0.9995580564887304
143,1.4289712963358885,-0.011478830703878923,-0.00797027059850187,-0.014987390809255976,-inf,0.35695481220707675,-0.016402919591342064,-inf,-inf,-inf,1.957465933808419,-inf,-inf,0.9995277514732959,0.9995277514732959
144,1.4335610708811592,-0.011880728988404643,-0.008462810360388715,-0.015298647616420571,-inf,0.36016160807153225,-0.017031750571466192,-inf,-inf,-inf,1.9733877424911586,-inf,-inf,0.9994958273721606,0.9994958273721606
145,1.43815084542643,-0.012265362359850845,-0.008936291167744657,-0.015594433551957033,-inf,0.36335815325934256,-0.017639441247281007,-inf,-inf,-inf,1.9892361819596713,-inf,-inf,0.9994623424338895,0.9994623424338895
146,1.4427406199717008,-0.012632535546468815,-0.009390526754918437,-0.015874544338019193,-inf,0.36654451309530756,-0.018225472166126966,-inf,-inf,-inf,2.005008940161626,-inf,-inf,0.9994273544002535,0.9994273544002535
147,1.4473303945169715,-0.012982030351450624,-0.009825309941628507,-0.01613875076127274,-inf,0.3697207522817637,-0.01878928711019633,-inf,-inf,-inf,2.0207037997295982,-inf,-inf,0.9993909206107627,0.9993909206107627
148,1.4519201690622423,-0.013313610426862299,-0.010240417161982217,-0.01638680369174238,-inf,0.37288693490646796,-0.01933029950179874,-inf,-inf,-inf,2.0363186375460276,-inf,-inf,0.9993530980987825,0.9993530980987825
149,1.456509943607513,-0.013627025664794123,-0.010635612636911271,-0.016618438692676974,-inf,0.3760431244503563,-0.01984789838256742,-inf,-inf,-inf,2.051851424671874,-inf,-inf,0.9993139436710646,0.9993139436710646
150,1.4610997181527838,-0.013922016193534142,-0.0110106521822296,-0.016833380204838683,-inf,0.37918938379518075,-0.020341453936491227,-inf,-inf,-inf,2.0673002251713894,-inf,-inf,0.9992735139639182,0.9992735139639182
151,1.4656894926980546,-0.01419831599341373,-0.0113652866614481,-0.01703134532537936,-inf,0.3823257752310265,-0.020810322565553242,-inf,-inf,-inf,2.0826631936755113,-inf,-inf,0.9992318654701713,0.9992318654701713
152,1.4702792672433251,-0.014455656338161565,-0.011699265267272278,-0.017212047409050853,-inf,0.38545236046371145,-0.021253851808393516,-inf,-inf,-inf,2.0979385773736428,-inf,-inf,0.9991890545939028,0.9991890545939028
153,1.474869041788596,-0.014693768829094928,-0.012012338429227148,-0.017375199228962707,-inf,0.3885692006220709,-0.021671384753230376,-inf,-inf,-inf,2.113124713709465,-inf,-inf,0.9991451376536101,0.9991451376536101
154,1.4794588163338667,-0.014912388157401146,-0.01230426046450318,-0.017520515850299113,-inf,0.391676356265128,-0.02206226413205987,-inf,-inf,-inf,2.1282200285311283,-inf,-inf,0.9991001708821265,0.9991001708821265
155,1.4840485908791374,-0.015111254741180524,-0.012574792102721284,-0.017647717379639764,-inf,0.39477388738915425,-0.02242583630506464,-inf,-inf,-inf,2.1432230371109386,-inf,-inf,0.9990542104367514,0.9990542104367514
156,1.4886383654244082,-0.015290117010237553,-0.012823702685449419,-0.017756531335025687,-inf,0.3978618534346205,-0.02276145479326797,-inf,-inf,-inf,2.1581323420131695,-inf,-inf,0.9990073123787924,0.9990073123787924
157,1.493228139969679,-0.01544873352585649,-0.013050772204193815,-0.017846694847519166,-inf,0.40094031329304103,-0.023068483627701905,-756377240553129.9,-1034332190506130.2,-895354715529630.0,2.172946632205488,-inf,-inf,0.998959532652954,0.998959532652954
158,1.4978179145149495,-0.015586874900669456,-0.013255793148647516,-0.017917956652691396,-67430310929887.375,0.40400932531371225,-0.023346300457526135,-inf,-inf,-inf,2.187664682176914,-57345828418574.29,-77514793441200.45,0.9989109270617909,0.9989109270617909
159,1.5024076890602203,-0.015704325590372298,-0.013438572228504371,-0.017970078952240225,-12912407645054.248,0.40706894731034954,-0.02359429951848052,-inf,-inf,-inf,2.2022853520357186,-11049460340298.502,-14775354949809.996,0.9988615512376987,0.9988615512376987
160,1.506997463605491,-0.015800885288669908,-0.01359893172725107,-0.018002838850088746,-16291692876208.281,0.4101192365676209,-0.02381189405274687,-1.294411197981126e+16,-1.713596087574085e+16,-1.5040036427776054e+16,2.2168075834759318,-14021342165160.969,-18562043587255.594,0.9988114605903896,0.9988114605903896
161,1.5115872381507618,-0.01587637051864549,-0.01373671102307328,-0.018016030014217695,-20831255106060.67,0.4131602498475828,-0.02399851906413751,-59669396426345.305,-78257862099714.08,-68963629263029.695,2.231230402559799,-18023825489825.406,-23638684722295.934,0.9987607102822964,0.9987607102822964
162,1.5161770126960326,-0.015930615673760917,-0.01385176760106968,-0.018009463746452153,-17936278703033.062,0.41619204339601823,-0.02415363328265142,-41888213257479.06,-54461226883850.52,-48174720070664.79,2.2455529151594895,-15595703851650.03,-20276853554416.094,0.9987093551644535,0.9987093551644535
163,1.5207667872413033,-0.015963474238714415,-0.01394397822287978,-0.01798297025454905,-9912454784627.564,0.41921467294867837,-0.02427672143121903,-60355135008648.81,-77837513815742.95,-69096324412195.88,2.259774308310213,-8658456898869.806,-11166452670385.324,0.9986574497409465,0.9986574497409465
164,1.525356561786574,-0.015974819775713744,-0.014013239873025066,-0.017936399678402423,-13942973155816.22,0.42222819373743076,-0.02436729616824289,-37596249069731.16,-48121730294615.445,-42858989682173.3,2.2738938496295633,-12230887742010.365,-15655058569622.076,0.9986050481170383,0.9986050481170383
165,1.5299463363318448,-0.01596454632545835,-0.014059470153962035,-0.017869622496954667,-12663196524778.443,0.42523266049631486,-0.02442489916183502,-36331474672214.81,-46177397159393.805,-41254435915804.31,2.287910879797418,-11152075979131.635,-14174317070425.252,0.9985522039159883,0.9985522039159883
166,1.5345361108771156,-0.01593256972064261,-0.01408260852698089,-0.017782530914304328,-10455672006106.455,0.42822812746750694,-0.0244491035753934,-22620302234639.598,-28563332070739.727,-25591817152689.664,2.3018248212905563,-9241643898644.83,-11669700113568.078,0.9984989702695419,0.9984989702695419
167,1.5391258854223864,-0.01587882777719074,-0.01408261650114548,-0.017675039053236,-10966906644992.535,0.4312146484071962,-0.02443951486203828,-31259557611944.984,-39233753296702.125,-35246655454323.555,2.3156351712319174,-9726331354707.701,-12207481935277.367,0.9984453997323518,0.9984453997323518
168,1.5437156599676571,-0.015803280600240943,-0.014059477920852211,-0.017547083279629675,-16962228040340.594,0.43419227659137266,-0.02439577174145502,-21366219600448.035,-26666341155091.21,-24016280377769.62,2.3293414982412073,-15090542062386.268,-18833914018294.92,0.998391544217277,0.998391544217277
169,1.5483054345129277,-0.015705911381816817,-0.014013199714135964,-0.017398623049497672,-32555740606868.766,0.43716106482153,-0.024317547946445424,-19853239465153.676,-24649547341937.504,-22251393403545.59,2.342943447741905,-29047031011127.79,-36064450202609.74,0.9983374549671747,0.9983374549671747
170,1.5528952090581984,-0.015586725986696859,-0.013943811491302513,-0.017229640482091205,-25187649328328.023,0.4401210654302838,-0.02420455210964447,-26998815142533.0,-33361027480788.934,-30179921311660.97,2.3564407315971696,-22532752192025.105,-27842546464630.94,0.9982831824576537,0.9982831824576537
171,1.5574849836034692,-0.015445753941938867,-0.01385136647033997,-0.01704014141353776,-77783569285629.4,0.4430723302869059,-0.024056529825003874,-27626254414955.69,-33986197893561.51,-30806226154258.6,2.3698331384109723,-69754362758616.414,-85812775812642.39,0.9982287763885731,0.9982287763885731
172,1.56207475814874,-0.015283047799358906,-0.013735940854854642,-0.01683015474386317,-28924047433651.184,0.44601491080277894,-0.023873263194959197,-28583151112103.12,-35021907954263.016,-31802529533183.066,2.3831205228596453,-25996058511857.09,-31852036355445.277,0.9981742855884502,0.9981742855884502
173,1.5666645326940107,-0.01509868335021719,-0.013597634018710739,-0.016599732681723642,-141476408408766.12,0.44894885793676964,-0.023654571695162854,-25547160682847.277,-31187487288506.543,-28367323985676.91,2.396302807768999,-127411402650309.88,-155541414167222.34,0.9981197579762473,0.9981197579762473
174,1.5712543072392815,-0.014892759452671434,-0.013436568317533752,-0.016348950587809115,-100871053368432.14,0.451874222200524,-0.023400312436688515,-30176676267286.066,-36717484519791.91,-33447080393538.99,2.409379982172106,-91008036768055.75,-110734069968808.53,0.9980652405025934,0.9980652405025934
175,1.575844081784552,-0.014665397617722009,-0.013252888669080698,-0.01607790656636332,-inf,0.4547910536636851,-0.023110380042904496,-47687156865702.7,-57852266901708.07,-52769711883705.39,2.4223520971219648,-inf,-inf,0.9980107790969853,0.9980107790969853
176,1.5804338563298228,-0.014416742489794021,-0.0130467629830926,-0.015786721996495442,-inf,0.4576994019590357,-0.022784707928859175,-46431089692433.586,-56182112445722.18,-51306601069077.88,2.435219273976274,-inf,-inf,0.9979564186364409,0.9979564186364409
177,1.5850236308750936,-0.014146960542515186,-0.012818380885859418,-0.015475540199170953,-inf,0.4605993162875645,-0.022423266764944102,-39777371108736.3,-48022937615285.11,-43900154362010.7,2.447981690801705,-inf,-inf,0.9979022028699659,0.9979022028699659
178,1.5896134054203643,-0.013856240171125134,-0.012567953775919745,-0.015144526566330523,-inf,0.4634908454234616,-0.022026065124744677,-51585470266219.61,-62161075606457.97,-56873272936338.79,2.460639587264108,-inf,-inf,0.9978481743909782,0.9978481743909782
179,1.594203179965635,-0.01354479148315929,-0.012295714591177238,-0.014793868375141343,-inf,0.4663740377190396,-0.021593149654423993,-23786407596191.777,-28619156738399.19,-26202782167295.484,2.4731932663176117,-inf,-inf,0.9977943745964246,0.9977943745964246
180,1.5987929545109059,-0.013212845081594815,-0.012001916606433356,-0.014423773556756274,-inf,0.4692489411095861,-0.021124603625497864,-103718802597230.44,-124648135068564.86,-114183468832897.64,2.4856430844391912,-inf,-inf,0.9977408436322305,0.9977408436322305
181,1.6033827290561766,-0.012860651796626543,-0.011686833141233465,-0.014034470452019622,-inf,0.47211560311814454,-0.020620546975116286,-67805766910716.125,-81426509704111.2,-74616138307413.66,2.4979894537197245,-inf,-inf,0.9976876203693611,0.9976876203693611
182,1.6079725036014474,-0.012488482449459715,-0.011350757293753823,-0.013626207605165606,-inf,0.4749740708602286,-0.020081136390440475,-80630424166031.88,-96794149548374.67,-88712286857203.28,2.5102328456051266,-inf,-inf,0.9976347423637995,0.9976347423637995
183,1.6125622781467182,-0.012096626640275443,-0.010994000742452372,-0.013199252538098514,-inf,0.477824391048468,-0.01950656381293285,-69430664569463.08,-83357541718332.52,-76394103143897.8,2.5223737823491863,-inf,-inf,0.9975822458278423,0.9975822458278423
184,1.617152052691989,-0.011685392029831487,-0.010616893011913542,-0.012753891047749433,-inf,0.4806666099971894,-0.018897055707552596,-104269049102083.25,-125256616074792.81,-114762832588438.03,2.5344128361034564,-inf,-inf,0.9975301655967505,0.9975301655967505
185,1.6217418272372597,-0.011255103728642024,-0.010219780848389811,-0.012290426608894237,-inf,0.48350077362693117,-0.01825287248663281,-191912429729182.9,-230796106874710.6,-211354268301946.75,2.5463506287895132,-inf,-inf,0.9974785351097084,0.9974785351097084
186,1.6263316017825304,-0.010806103449792881,-0.009803027364886542,-0.01180917953469922,-inf,0.4863269274688956,-0.017574307532529383,-inf,-inf,-inf,2.558187829865801,-inf,-inf,0.9974273863893119,0.9974273863893119
187,1.6309213763278012,-0.010338749643283573,-0.009367012134100138,-0.011310487152467009,-inf,0.4891451166693376,-0.01686168779773261,-426821598961090.2,-515378878807079.25,-471100238884084.75,2.56992516623432,-inf,-inf,0.9973767500122604,0.9973767500122604
188,1.635511150873072,-0.00985341491676106,-0.008912128659479478,-0.010794701174042643,-inf,0.4919553859938917,-0.016115369970541776,-107960679917633.39,-130765984512322.56,-119363332214977.98,2.5815633999526417,-inf,-inf,0.9973266551057014,0.9973266551057014
189,1.6401009254183427,-0.009350485750300341,-0.008438784057936261,-0.010262187442664421,-inf,0.4947577798318391,-0.015335740332178617,-1873215953234565.8,-2277969562996918.5,-2075592758115742.2,2.5931033344964334,-inf,-inf,0.9972771293284436,0.9972771293284436
190,1.6446906999636135,-0.008830361982072432,-0.007947398529845322,-0.009713325434299543,-inf,0.4975523422003144,-0.01452321422922679,-423030473369919.2,-517028640383003.8,-470029556876461.5,2.60454581639506,-inf,-inf,0.9972281988719855,0.9972281988719855
191,1.649280474508884,-0.008293455866352162,-0.0074384044084703045,-0.009148507324234018,-inf,0.5003391167484537,-0.013678234826575781,-46934423173786.4,-57724733771551.555,-52329578472668.98,2.6158917342033297,-inf,-inf,0.9971798884425714,0.9971798884425714
192,1.6538702490541546,-0.007740192407798052,-0.006912246455245221,-0.008568138360350884,-inf,0.503118146761486,-0.01280127394521204,-150614328417901.44,-186695369340693.72,-168654848879297.56,2.6271420306625863,-inf,-inf,0.9971322212433545,0.9971322212433545
193,1.6584600235994253,-0.007171003413373012,-0.006369376045285554,-0.007972630781460469,-inf,0.5058894751647669,-0.011892822490174164,-inf,-inf,-inf,2.638297644072967,-inf,-inf,0.9970852190514758,0.9970852190514758
194,1.6630497981446961,-0.006586334633423563,-0.005810258077850216,-0.007362411188996909,-inf,0.5086531445277565,-0.010953402482628478,-225529445802869.94,-285777411774053.4,-255653428788461.66,2.649359599064881,-inf,-inf,0.9970389020900887,0.9970389020900887
195,1.6676395726899669,-0.005986636787630839,-0.005235362219775741,-0.006737911355485937,-inf,0.5114091970679432,-0.009983552414374729,-inf,-inf,-inf,2.660328912977839,-inf,-inf,0.9969932891762346,0.9969932891762346
196,1.6722293472352376,-0.005372369698573354,-0.004645166894702889,-0.0060995725024438185,-inf,0.5141576746547136,-0.00898383427415169,-inf,-inf,-inf,2.6712066526271547,-inf,-inf,0.9969483976356581,0.9969483976356581
197,1.6768191217805084,-0.004743999223274842,-0.004040156268806629,-0.005447842177743054,-inf,0.5168986188131687,-0.007954828611299133,-inf,-inf,-inf,2.681993908157592,-inf,-inf,0.9969042433592931,0.9969042433592931
198,1.6814088963257792,-0.004101996547491826,-0.003420819535518412,-0.004783173559465241,-inf,0.5196320707278878,-0.0068971334876503886,-inf,-inf,-inf,2.6926917935702113,-inf,-inf,0.9968608408228321,0.9968608408228321
199,1.68599867087105,-0.003446839241633526,-0.002787651918984056,-0.004106026564282996,-inf,0.5223580712466424,-0.005811366380100302,-inf,-inf,-inf,2.703301469195269,-inf,-inf,0.9968182030323497,0.9968182030323497
