,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.6047527650915191,0.31264081383942355,4.413637987953253,-3.788356360274406,0.389074084497627,-0.5029355572138727,0.18907039664985426,5.7838799776459435,-4.9644756910704,0.4097021432877713,0.7085922683123272,5.492667890600021,-4.714519721604767,0.047180583712574053,0.047180583712574053
1,0.6195395535209122,0.3494668828522022,4.624714791317222,-3.925781025612818,0.4073226549939893,-0.4787787324597206,0.21650855657259827,5.950709900994699,-5.0513783168015705,0.449665792096564,0.6944117128195156,5.390356568310328,-4.57571125832235,0.05213303694001614,0.05213303694001614
2,0.6343263419503052,0.39011837733552246,4.834583190286355,-4.054346435615311,0.427290156864085,-0.45519172203810654,0.24746236322283083,6.091721631379417,-5.108599627071666,0.49156100215387516,0.6807817708407247,5.295238393686986,-4.4406580799588165,0.057667625974451964,0.057667625974451964
3,0.6491131303796983,0.43483321636473937,5.0426759788589415,-4.173009546129462,0.4484396206947586,-0.4321482625543371,0.28225595026758865,6.207778658591386,-5.1371771081794595,0.5353007752059631,0.6676935311679737,5.200466795409805,-4.303587554020287,0.0638434549934358,0.0638434549934358
4,0.6638999188090914,0.483820822683405,5.2483906265011155,-4.280748981134306,0.4700970122837321,-0.4096238655509134,0.32120860489766034,6.3008707589282675,-5.139184180641396,0.5808432891434355,0.6551379821081068,5.099517501400722,-4.159323476833259,0.07072292245979894,0.07072292245979894
5,0.6786867072384845,0.5372489406976239,5.451079956928335,-4.376582075533087,0.4916180004875598,-0.387595661086025,0.36462371452943415,6.373819017085327,-5.117434028354742,0.6281924943652926,0.6431060136825313,4.98809551014304,-4.00485950916792,0.07837117459307008,0.07837117459307008
6,0.6934734956678775,0.5952287327439999,5.65004240028471,-4.45958493479671,0.5125690997107212,-0.36604225817261415,0.41277535001794247,6.429906190003273,-5.075132316821156,0.6773869365910582,0.6315884203762208,4.865418934147596,-3.8402807347261523,0.08685534538597173,0.08685534538597173
7,0.7082602840972706,0.6577984703424804,5.8445121632487425,-4.528915222563782,0.532831868793602,-0.34494361994308675,0.46589253148351517,6.472493131869678,-5.015537970335905,0.728477580766886,0.6205759044531508,4.734189084552596,-3.668525346965392,0.09624356017865432,0.09624356017865432
8,0.7230470725266637,0.7249063333289147,6.033649804520857,-4.583837137863028,0.552856470673838,-0.3242809517136223,0.5241414021695097,6.504595331974376,-4.941620182718307,0.7814875746280346,0.6100590798515438,4.6016184199838595,-3.4959054786361836,0.10660368636109474,0.10660368636109474
9,0.7378338609560567,0.7963930460735942,6.216533860762393,-4.623747768615205,0.5734240183922378,-0.30403660038087266,0.5876057560230348,6.528856997666361,-4.856048185486016,0.8364044060901721,0.6000284766691437,4.476068499699545,-3.3292204629150697,0.11800182447639906,0.11800182447639906
10,0.7526206493854498,0.8719753007448983,6.392154326259866,-4.648203724770069,0.5956213741829606,-0.28419396380157735,0.6562666170946982,6.547136957856931,-4.760902950836104,0.8931170035104131,0.5904745462446344,4.366297692771814,-3.1750549444058924,0.13050054600941863,0.13050054600941863
11,0.7674074378148429,0.9512311208099964,6.559408929361786,-4.656946687741793,0.6207392230842577,-0.26473740898945886,0.7299818371905406,6.560328775816247,-4.657599745958694,0.9513645149287764,0.5813876668371176,4.2804343903686,-3.0389559442000844,0.14415690033263973,0.14415690033263973
12,0.782194226244236,1.0335884763219643,6.717103245819477,-4.6499262931755485,0.6501914719474443,-0.2456521981195234,0.8084669384916177,6.568443154440934,-4.547016088828579,1.010713532806177,0.5727581499012219,4.225475947800592,-2.9250930039057033,0.15902023213117988,0.15902023213117988
13,0.796981014673629,1.1183185453469153,6.863955716599537,-4.627318625905706,0.685468895550382,-0.22692442146230993,0.8912786489989214,6.570658914505528,-4.429593318330362,1.0705327980875832,0.5645762469505096,4.207234301658354,-2.8362965105575895,0.17512987118029444,0.17512987118029444
14,0.8117678031030221,1.2045349925722169,6.998608568828744,-4.58953858368431,0.7282698300336873,-0.2085409364835694,0.9778027246810636,6.565437895978562,-4.3054744733951535,1.129981711291704,0.5568321569971388,4.231405068614175,-2.7748654085468005,0.19251277717640192,0.19251277717640192
15,0.8265545915324152,1.2912004808706818,7.119645451163335,-4.537244489421972,0.7802193912855084,-0.19048931244148248,1.0672476860525244,6.550696996729369,-4.174662074700203,1.188017461014583,0.5495160345505496,4.302109178529371,-2.7416703959583533,0.21118124157889984,0.21118124157889984
16,0.8413413799618082,1.3771413285691436,7.225616276580245,-4.471333619441959,0.8428025621427697,-0.17275777989643817,1.1586459857808014,6.524029148649855,-4.037179632846979,1.243424757901438,0.542617998152813,4.422035549023591,-2.7364304247380518,0.23113076395610088,0.23113076395610088
17,0.8561281683912013,1.4610707738109543,7.315069318355731,-4.392927770733823,0.9175697660142712,-0.1553351846197536,1.2508638454726875,6.482960674732681,-3.8932205212526925,1.2948700767399943,0.5361281394232256,4.593950247402806,-2.758810715374264,0.2523382298950969,0.2523382298950969
18,0.8709149568205943,1.541620726405046,7.38659004893198,-4.303348596121888,1.0058929977169435,-0.13821094544929266,1.3426205483707838,6.425225860583936,-3.7432680714300393,1.3409788945769483,0.5300365325793487,4.819680405149237,-2.8078944097153498,0.27476051905221666,0.27476051905221666
19,0.8857017452499873,1.6173812166147419,7.438845586375236,-4.204083153145752,1.108730905811581,-0.12137501569322516,1.4325173662902246,6.349032747543364,-3.588172560216299,1.3804300936635328,0.5243332443969762,5.0994026148251494,-2.8819408032019873,0.29833366378750936,0.29833366378750936
20,0.9004885336793805,1.6869460486675822,7.470632977050352,-4.096740879715188,1.2262715517615257,-0.1048178477293934,1.519075573760896,6.253232657659735,-3.4291436800204647,1.4120444888196355,0.5190083445662534,5.430538042780981,-2.9779949392579304,0.3229726602298677,0.3229726602298677
21,0.9152753221087735,1.74896250787801,7.480928966761493,-3.983003951005473,1.3574600521843276,-0.08853036048795031,1.600782222754214,6.137488357602907,-3.267727910022521,1.434880223790193,0.5140519163969048,5.806335001387931,-3.091414897019276,0.3485720047829983,0.3485720047829983
22,0.9300621105381666,1.8021824333377707,7.468938470964119,-3.864573604288578,1.4993062128055668,-0.07250390953997903,1.6761415975249356,6.002704458634319,-3.105915692754271,1.4483943829400239,0.5094540678208701,6.213702700363747,-3.2150902747526136,0.37500699140547344,0.37500699140547344
23,0.9448488989675597,1.8455116268764427,7.434138716334943,-3.7431154625820584,1.646727227109792,-0.056730259545429734,1.7437296286860369,5.850526786178521,-2.9457611854183585,1.4523828003800814,0.5052049426369072,6.63339014288388,-3.3399356886642972,0.4021357610377745,0.4021357610377745
24,0.9596356873969527,1.8780544799991803,7.376316041706902,-3.620207081708541,1.7926951269988656,-0.04120155884051962,1.80224810188294,5.683372331040503,-2.789330696310308,1.4470208173650974,0.501294731938091,7.041055498654808,-3.4556652446570766,0.4298020478261202,0.4298020478261202
25,0.9744224758263458,1.8991508929663774,7.295592639268774,-3.4972908533360196,1.9288526061002553,-0.025910315968281552,1.850575315092113,5.504236704613644,-2.6385679181192714,1.432834393247186,0.4977136856601195,7.409691840398986,-3.5519866281984758,0.4578385214315739,0.4578385214315739
26,0.9892092642557389,1.9084030293522796,7.1924410764418045,-3.3756350177372454,2.0468999280353213,-0.010849377976649687,1.8878099565689916,5.31646672034157,-2.4951822393931984,1.4106422404741856,0.4944521241859025,7.714411943038993,-3.6206120869683502,0.4860705849590141,0.4860705849590141
27,1.0039960526851321,1.905690155281947,7.067685219889989,-3.2563049093260945,2.1403052418042607,0.003988089673294939,1.9133053935439912,5.123530266742172,-2.3605715650325836,1.381479350854794,0.49150044993999387,7.937808610505731,-3.657198126897209,0.5143204577267118,0.5143204577267118
28,1.018782841114525,1.891170684223615,6.922487110851172,-3.140145742403942,2.2056725568832727,0.018608621730179263,1.9266922427058346,4.928810392103085,-2.2357835731637454,1.3465134094696698,0.48884915890523983,8.073697405081605,-3.662352291315059,0.5424113541444839,0.5424113541444839
29,1.033569629543918,1.8652714936103563,6.758320320758168,-3.027777333537456,2.2429362284497287,0.03301847043331241,1.9278879666496866,4.735441435092109,-2.1215126778509226,1.306964378620593,0.4864888519934176,8.126689086721763,-3.6408166298223064,0.5701715660048381,0.5701715660048381
30,1.0483564179733111,1.8286654984860355,6.576931246736945,-2.9196002497648736,2.255439179358112,0.04722362156615353,1.9170932116641997,4.5461950061417475,-2.018125410995671,1.2640347975730384,0.4844102462018157,8.111854478643666,-3.6009761199274415,0.5974382656549129,0.5974382656549129
31,1.0631432064027042,1.7822392657443982,6.380290594498334,-2.815812063009537,2.247956538001262,0.061229809385447455,1.8947755675603006,4.363414993138832,-1.925704854915478,1.2188550691116773,0.48260418548850437,8.047525510139586,-3.551612434137061,0.6240608704694168,0.6240608704694168
32,1.0779299948320973,1.727053055142385,6.170537868101473,-2.716431757816703,2.2250536786019164,0.07504253051921358,1.861642290804389,4.18899480576165,-1.8441048036548622,1.172445001053394,0.48106165130063955,7.949829880147875,-3.499722522944043,0.6499038421927499,0.6499038421927499
33,1.0927167832614906,1.6642960328471614,5.9499219978914235,-2.6213299321971,2.190320047941921,0.08866705691789122,1.8186042074076103,4.024738197000008,-1.7731605067750396,1.1257888451124842,0.47977377269231447,7.83047797895522,-3.4498378830713783,0.6748488345940438,0.6748488345940438
34,1.1075035716908834,1.5952395046000776,5.720741278299096,-2.530262269098941,2.1459534225180295,0.10210844793500835,1.7667334490469813,3.8713797819525624,-1.7122966614108976,1.0795415602708323,0.478731835971452,7.695674718501774,-3.4037678734657155,0.6987961456105429,0.6987961456105429
35,1.1222903601202767,1.521190874374296,5.48528557624533,-2.4429038274967385,2.092861660051982,0.1153715616066561,1.7072178542132073,3.7295618154196215,-1.6609820413417227,1.0342898870389492,0.4779272938186911,7.54668205703113,-3.360958736927166,0.7216654719509872,0.7216654719509872
36,1.1370771485496696,1.4434506917639158,5.245783354182205,-2.358881970654373,2.031111902632902,0.12846106519268943,1.6413147966629613,3.599615869554651,-1.6186465209632264,0.9904846742957124,0.47735177382542976,7.381459630112304,-3.3192358248465004,0.743396001699796,0.743396001699796
37,1.1518639369790626,1.3632746652075478,5.004355491504855,-2.277806161089759,1.9604623485578159,0.14138144503690298,1.5703069230497795,3.481606417667843,-1.584704476353799,0.9484509706570222,0.4769970864027962,7.1965325625707175,-3.275607865455085,0.7639459113178695,0.7639459113178695
38,1.1666507254084557,1.281841953599614,4.762977252984754,-2.199293345785527,1.8811974008878276,0.1541370157982965,1.4954618450259816,3.375373557330917,-1.5585706607199012,0.9084014483055081,0.4768552320185121,6.990019638256801,-3.2276248364811466,0.7832913560541479,0.7832913560541479
39,1.1814375138378488,1.2002304689857184,4.523449109147771,-2.1229881711763348,1.794319669107368,0.16673192910096865,1.4179973013109224,3.2805681208487556,-1.5396674412044467,0.8704503398221543,0.47691840772414074,6.7624626423699175,-3.1738233041551824,0.8014250566216967,0.8014250566216967
40,1.1962243022672419,1.1193993817759844,4.287376517282297,-2.0485777537303287,1.701630186809546,0.1791701816460257,1.3390527444233589,3.196678238451898,-1.5274244981118426,0.8346268701700278,0.4771790129411361,6.5173604906331155,-3.114100117014024,0.8183545903856266,0.8183545903856266
41,1.2110110906966352,1.0401785573300202,4.05615826449587,-1.9758011498358294,1.6055247972778892,0.1914556228251662,1.2596677692314802,3.1230473476265037,-1.5212721343848012,0.8008876066208511,0.4776296544802278,6.260716133245191,-3.0496665386894133,0.8341004932742904,0.8341004932742904
42,1.225797879126028,0.9632642932988251,3.8309825809841263,-1.9044539943864762,1.50865708225625,0.20359196187222986,1.180767327763532,3.0588843866950417,-1.5206293595601021,0.7691275135674698,0.47826315077502507,6.000055273520933,-2.982741109008433,0.8486942706275034,0.8486942706275034
43,1.240584667555421,0.8892204801004215,3.6128299616946653,-1.8343890014938222,1.4136066487433623,0.21558277458595818,1.1031532936888533,3.0032675836166876,-1.5248879915027067,0.7391897960569902,0.4790725353171302,5.74336800481029,-2.916154707323565,0.862176402918693,0.862176402918693
44,1.2553714559848141,0.818484168966694,3.4024814838107984,-1.7655131458774103,1.322702525054245,0.22743150965444608,1.0275016628962392,2.9551439467510514,-1.5333942332305008,0.7108748567602754,0.48005105928646696,5.498543552489886,-2.8531385023813955,0.8745944174213448,0.8745944174213448
45,1.2701582444142072,0.7513744903511737,3.200531362087758,-1.6977823813854105,1.2378307129643924,0.2391414946092784,0.9543645035620664,2.9133889638298935,-1.5454622665176883,0.6839633486561025,0.4811921933768949,5.2726251272469735,-2.796963701318189,0.8860010809691109,0.8860010809691109
46,1.2849450328436003,0.6881039016012991,3.0074025241561113,-1.631194720953513,1.1603623513562724,0.2507159414350658,0.8841756904428908,2.8765555218514285,-1.5602241948275226,0.6581656635119529,0.48248962882336904,5.071438566593917,-2.750713863881372,0.8964527532589602,0.8964527532589602
47,1.2997318212729936,0.6287908357566048,2.82336409104123,-1.5657824195280203,1.0912773883450901,0.2621579518580417,0.8172594581576997,2.8431607363649434,-1.5767612512386946,0.6331997425631245,0.483937277642884,4.899997290691143,-2.7174425140009624,0.9060079256309027,0.9060079256309027
48,1.3145186097023864,0.5734729525562976,2.648549792224675,-1.5016038871120796,1.0311890877819028,0.2734705223355026,0.753840868296227,2.8116613531435077,-1.5940805151247655,0.6087904190093709,0.4855292721071269,4.762483796340846,-2.700105620777041,0.9147259575703828,0.9147259575703828
49,1.3293053981317795,0.5221203399107304,2.4829765098159555,-1.4387358299944948,0.9803831146330699,0.2846565487661768,0.6940573863177335,2.78045101890247,-1.611104450092522,0.5846732844049742,0.4872599634700876,4.662274303794247,-2.701508074528107,0.9226660126721635,0.9226660126721635
50,1.3440921865611726,0.47464816428626144,2.3265623165593396,-1.3772659879868168,0.9388413455747054,0.29571883094003826,0.6379708889827678,2.7479166652011227,-1.6266970946218087,0.5606097852896568,0.48912391997882343,4.601877896497318,-2.724195205347907,0.9298861875845847,0.9298861875845847
51,1.3588789749905656,0.43092841056695574,2.1791435352208106,-1.317286714086899,0.9062615046868842,0.306660076744678,0.5855795568455384,2.712515303333998,-1.6397085887585674,0.5364033572877154,0.49111592420000244,4.582835224439353,-2.7703122150655837,0.9364428214404561,0.9364428214404561
52,1.3736657634199587,0.39080047860872624,2.040490494060273,-1.2588895368428203,0.8820388568935864,0.317482906144039,0.5368292377929412,2.6728674607635527,-1.6490372729094818,0.5119150939270354,0.4932309696989005,4.605398410182409,-2.841320696395236,0.9423899692664087,0.9423899692664087
53,1.3884525518493518,0.3540805107873044,1.9103217797562198,-1.202160758181611,0.8649578552342205,0.32818985494414005,0.49162398876275476,2.6278582509454935,-1.6537046799275756,0.4870767855089588,0.49546425711095116,4.666587906098344,-2.9366721956299022,0.9477790205609392,0.9477790205609392
54,1.4032393402787449,0.3205694109025401,1.7883168933172917,-1.1471780715122115,0.8535025758568582,0.3387833783593283,0.44983560866842626,2.576732176111325,-1.6529344769044751,0.46189884960342487,0.49781118964890847,4.761318525673931,-3.0543133739602144,0.9526584433243912,0.9526584433243912
55,1.4180261287081382,0.290059580338322,1.6741272963362892,-1.0940081356596454,0.8456690357937727,0.3492658543916081,0.411312063801858,2.5191650178661704,-1.646223098235153,0.43647095981550876,0.5002673680910852,4.8809200331787785,-3.1895819615912337,0.9570736339939923,0.9570736339939923
56,1.432812917137531,0.26234044420108704,1.5673858960245715,-1.0427050076223974,0.8390141223396032,0.3596395870346786,0.3758847771389152,2.4552972533911346,-1.6333889106734183,0.4109541713588582,0.5028285852979707,5.012795133153469,-3.3347668884742627,0.9610668546890913,0.9610668546890913
57,1.4475997055669243,0.2372028708339613,1.467715060305449,-0.9933093186375264,0.8308831028613203,0.369906809313484,0.34337480597887154,2.385632453384647,-1.614530647588993,0.3855509028978271,0.505490820305866,5.141167301792541,-3.4794010960699,0.9646772406483607,0.9646772406483607
58,1.4623864939963171,0.2144426055060069,1.3747332817483562,-0.9458480707363424,0.8188629311472517,0.3800696861693003,0.3135979700293648,2.311163541711122,-1.590133596171846,0.3605149727696381,0.5082502320469572,5.249507773802003,-3.6117819115075,0.9679408625275796,0.9679408625275796
59,1.4771732824257102,0.1938628460769486,1.2880606242715347,-0.9003349321176376,0.8011747079674811,0.39013031719969093,0.28636901667987635,2.233276950815863,-1.5610268756176273,0.3361250375991177,0.5111031527455332,5.323153019663959,-3.7208036037289975,0.9708908301541042,0.9708908301541042
60,1.4919600708551033,0.1752760876910483,1.2073230921377673,-0.8567709167556709,0.7777869116763286,0.4000907392619972,0.26150492421074173,2.153382222100419,-1.5281371428815613,0.31262253960942904,0.5140460810399027,5.35749121057834,-3.8019173872256835,0.9735574262741498,0.9735574262741498
61,1.5067468592844964,0.1585053573726899,1.1321560593216775,-0.8151453445762976,0.7501942982611531,0.40995292894844504,0.23882744940106718,2.072901325252424,-1.4924761044497095,0.2902126104013574,0.5170756748789114,5.358412072141589,-3.8580234756192824,0.9759682606907338,0.9759682606907338
62,1.5215336477138894,0.1433849497046108,1.0622068909648403,-0.7754369915556188,0.7208914087529955,0.41971880494038866,0.21816502555132905,1.9931548905865042,-1.4550517843627193,0.2690515531118925,0.5201887442409072,5.3404197831940206,-3.8986369656880306,0.9781484369134259,0.9781484369134259
63,1.5363204361432825,0.12976076309530848,0.9971368790960153,-0.7376153529053984,0.6928653548678737,0.4293902302487043,0.1993541121528695,1.9152766994728194,-1.4167939509707939,0.24924137425101284,0.5233822437216545,5.324271999535457,-3.938541289799709,0.9801207249910107,0.9801207249910107
