,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
64,1.5511072245726756,0.11749032364781342,0.9366226034388183,-0.7016419561431915,0.6690193500924789,0.43896901434687935,0.18224008982750528,1.840161359627288,-1.3785001677811253,0.23083059592308153,0.5266532650358914,5.3333638548218065,-3.995325154636849,0.9819057355586946,0.9819057355586946
65,1.5658940130020687,0.10644257116884615,0.8803568159905063,-0.667471673652814,0.6518637523135211,0.44845691520290437,0.1666777849218428,1.7684438813195245,-1.3408042918340402,0.21381979474274204,0.5299990294752631,5.391383270289865,-4.087655765662824,0.9835220913006838,0.9835220913006838
66,1.5806808014314617,0.09649746998012537,0.8280489358754497,-0.6350539959151991,0.6435300362657354,0.4578556412156757,0.152531698184293,1.7005057764780767,-1.3041656617643609,0.19817005735685783,0.5334168803630402,5.522158890212174,-4.235098817680704,0.9849865930144113,0.9849865930144113
67,1.595467589860855,0.08754549627256542,0.77942522926656,-0.604334236721429,0.6460109467544749,0.46716685306124384,0.13967600194116242,1.6365005403164345,-1.2688751502911735,0.1838126950126304,0.536904275543631,5.751492100920375,-4.4594702074114245,0.9863143782782737,0.9863143782782737
68,1.6102543782902479,0.07948704397600687,0.7342287382525818,-0.575254650300568,0.6611673623628402,0.4763921654538962,0.12799436057971453,1.5763914377529025,-1.2350735649758762,0.1706589363885132,0.5404587799421947,6.107260428353432,-4.78492570362775,0.9875190713877089,0.9875190713877089
69,1.6250411667196412,0.07223178257756918,0.6922190125919752,-0.5477554474368369,0.6914746678965026,0.4855331488267495,0.11737962023409247,1.5199956688346905,-1.202778156247152,0.1586087562937693,0.5440780582269811,6.626610818162492,-5.243661482369488,0.9886129237536047,0.9886129237536047
70,1.639827955149034,0.06569799300183615,0.6531716894163118,-0.5217757034126396,0.7403843186631314,0.49459133093622054,0.10773340552159652,1.4670250931926452,-1.1719094111513242,0.14755784102066058,0.5477598676041511,7.360926173574689,-5.8801575362484275,0.9896069443712022,0.9896069443712022
71,1.6546147435784269,0.059811901500894715,0.6168779581337287,-0.4972541551319393,0.8129305468716278,0.503568198394482,0.09896565406484104,1.417135216947652,-1.1423270449521563,0.13740408599774798,0.5515020507720232,8.384266730781059,-6.758405637037804,0.9905110202848109,0.9905110202848109
72,1.6694015320078202,0.0545070263933119,0.5831439409953152,-0.47412988820869145,0.9166029839045443,0.5124651981337428,0.09099411336618557,1.3699720102933668,-1.113866801017913,0.128052604637727,0.5553025290587192,9.806285753055626,-7.973079785246538,0.9913340272102774,0.9913340272102774
73,1.684188320437213,0.04972354832257814,0.5517900139537832,-0.452342917308627,1.0626906496748696,0.5212837388059619,0.08374381933558148,1.3252029642435874,-1.0863664794814367,0.11941824238107529,0.559159295764435,11.792844802799214,-9.667463503449477,0.9920839306480237,0.9920839306480237
74,1.6989751088666063,0.045407711356287295,0.5226500874786085,-0.43183466476603394,1.267158362122165,0.5300251921213849,0.07714657134493164,1.2825431208045186,-1.059689057534637,0.11142703163494078,0.5630704097266768,14.585197294263066,-12.050880570018737,0.9927678779374172,0.9927678779374172
75,1.7137618972959991,0.04151125959848612,0.49557086280491075,-0.4125483436079385,1.5555064578585593,0.5386908941290784,0.07114041500864832,1.2417726994476068,-1.033739690415052,0.10401650451627739,0.5670339891241256,18.56999004307953,-15.458977127362411,0.9933922817793368,0.9933922817793368
76,1.7285486857253924,0.03799091192809234,0.47041107559786777,-0.3944292517416831,1.9683698031186816,0.5472821464424598,0.06566914088281316,1.202746095868572,-1.0084759208225194,0.09713508752302631,0.5710482055320601,24.37274888299627,-20.436009276758906,0.9939628957972937,0.9939628957972937
77,1.7433354741547853,0.03480787590513451,0.4470407361314689,-0.37742498432119986,2.570184153746826,0.5558002174126248,0.0606818048453986,1.1653927853297246,-0.9839111252755207,0.09074083002710186,0.5751112782399256,33.00911032939335,-27.868742021899703,0.9944848827260873,0.9944848827260873
78,1.7581222625841786,0.03192740071467784,0.42534037274066416,-0.36148557131130843,3.4663931539706048,0.5642463432521285,0.05613227398292112,1.1297114471158887,-0.960111981014799,0.08479973305054483,0.5792214688389875,46.17967398447583,-39.24688767653462,0.9949628758170078,0.9949628758170078
79,1.7729090510135714,0.02931836816846503,0.4052002834541598,-0.3465635471172298,4.833835311400859,0.5726217291116996,0.05197880028681984,1.0957592633920141,-0.9371913905649086,0.07928393641355264,0.5833770760860011,66.80697326316788,-57.13930264036616,0.9954010340351265,0.9954010340351265
80,1.7876958394429647,0.026952920190739277,0.38651979930553537,-0.3326139589240569,6.97701310264071,0.5809275501122422,0.04818362328582288,1.0636386762637045,-0.9152987029706019,0.07416998664655114,0.5875764310465149,100.05423104808332,-86.10020484280193,0.995803091601281,0.995803091601281
81,1.802482627872358,0.024806120822347205,0.36920656181908607,-0.3195943201743916,10.421696331737035,0.589164952334328,0.04471260184718361,1.033483835972423,-0.894609137880589,0.06943734904591695,0.5918178925196338,155.11327621595973,-134.26988355248562,0.9961724024021567,0.9961724024021567
82,1.8172694163017509,0.022855650540414524,0.3531758165445661,-0.307464515463737,16.045717937779436,0.5973350537672689,0.0415348747167759,1.0054497050846731,-0.875315046827412,0.06506732912863059,0.5960998427441252,247.94566773316896,-215.85423185761005,0.9965119797588067,0.9965119797588067
83,1.8320562047311442,0.021081530572333,0.338349724246799,-0.29618666310213304,25.592667323934567,0.6054389452197316,0.03862254889027199,0.9797101189645555,-0.8576246710100599,0.061042723977247866,0.6004206833842654,410.75157717237033,-359.56624252450126,0.9968245320089612,0.9968245320089612
84,1.846842993160537,0.01946587485247714,0.3246566914114313,-0.285724941706477,42.32109847224794,0.6134776911937487,0.03595041457703731,0.9564340011236719,-0.8417416195215115,0.057346190801080284,0.604778831792202,705.8417826594075,-621.1995857149117,0.9971124943228824,0.9971124943228824
85,1.8616297815899299,0.017992667303847965,0.31203072206715915,-0.2760453874594632,72.61954758031105,0.6214523307238821,0.03349568530308276,0.9357911585895455,-0.8278698688470555,0.05396064487124498,0.6091727175423652,1259.3758048774039,-1114.1367097167818,0.9973780571373939,0.9973780571373939
86,1.8764165700193232,0.016647562205855393,0.3004107934910635,-0.2671156690793527,129.42223197560907,0.6293638781831874,0.031237761573494494,0.9179528218281968,-0.8162142888957576,0.05086926646621967,0.6136007792324011,2335.4671946804397,-2076.6227307292215,0.9976231915587179,0.9976231915587179
87,1.891203358448716,0.015417705518842029,0.28974025907871404,-0.25890484804103,239.81532064467447,0.637213324057547,0.029158016456807347,0.9030937524406604,-0.8069826108595142,0.04805557079057307,0.618061461543781,4506.776514165227,-4027.145872875878,0.9978496720524146,0.9978496720524146
88,1.9059901468781093,0.014291575164427736,0.2799662824232897,-0.2513831320944342,462.5795607385722,0.6450016356898494,0.02723960144676716,0.8913956147603082,-0.8003886026349905,0.04550350606265882,0.6225532125547719,9061.74990894799,-8136.590787470845,0.998059096708299,0.998059096708299
89,1.9207769353075022,0.013258838399648448,0.2710393073340637,-0.24452163053476675,918.4737501706312,0.6527297579954094,0.025467270987014172,0.8830510015218015,-0.7966559273682614,0.04319753707677003,0.6270744812973309,18775.588143329987,-16938.64064298872,0.998252905339908,0.998252905339908
90,1.9355637237368954,0.012310224565813516,0.262912569000864,-0.238292119869237,1886.2120949934756,0.6603986141499596,0.023827224100643415,0.8782676392201741,-0.7960222607753596,0.04112268922240723,0.6316237155492442,40284.30715654166,-36511.88296655472,0.9984323956519581,0.9984323956519581
91,1.9503505121662883,0.011437411635323996,0.25554165164280096,-0.232666828372153,4026.1488854898525,0.6680091062514564,0.02230696164081082,0.8772724200940953,-0.7987433371017204,0.03926454149618749,0.6361993598519965,89954.68282179687,-81902.38505081719,0.9985987376852629,0.9985987376852629
92,1.9651373005956816,0.010632925118104042,0.24888409765845215,-0.22761824742224407,8939.54264274998,0.6755621159568976,0.020895157764026995,0.8803149769341112,-0.805096645846271,0.03760916554392005,0.6407998537447451,209247.21837191,-191368.13308641006,0.9987529867267206,0.9987529867267206
93,1.9799240890250744,0.00989004802153129,0.24289907245421388,-0.2231189764111513,20667.514891542283,0.6830585050952653,0.019581544319444578,0.887670513373019,-0.8153844900806794,0.03614301164616979,0.6454236302044518,507593.10633883066,-466258.07655574614,0.9988960948521348,0.9988960948521348
94,1.9947108774544677,0.009202740682413432,0.23754708776558753,-0.21914160640076064,49811.742343276885,0.6904991162576694,0.018356806941602823,0.8996712152679409,-0.829963428307296,0.03485389348032252,0.650069114281822,1285772.8733775537,-1186149.3886909997,0.9990289212516843,0.9990289212516843
95,2.009497665883861,0.008565569405782028,0.23278978447537385,-0.21565864566380982,125347.83018210082,0.6978847733656932,0.017212491727885196,0.9166320981388215,-0.8491765963961645,0.033727750871328566,0.6547347219231064,3406626.3420677907,-3155930.6817035894,0.9991522414716786,0.9991522414716786
96,2.024284454313254,0.007973642952733132,0.22858977381672335,-0.21264248791125706,327496.8073032887,0.7052162822189082,0.01614092147346211,0.9388852579693998,-0.8733850766127739,0.03275009067831293,0.6594188589671703,9388735.05509764,-8733741.440491062,0.9992667556916964,0.9992667556916964
97,2.0390712427426467,0.007422556018171794,0.22491053363009533,-0.21006542159375174,870931.1916902973,0.7124944310224621,0.015135120524300471,0.9667976226553384,-0.9029846086842193,0.03190650698555956,0.66411992030785,26390046.582148407,-24648184.19876781,0.9993730961431588,0.9993730961431588
98,2.05385803117204,0.006908338929301608,0.22171635424835934,-0.20789967638975615,2409275.19107378,0.7197199908956058,0.014188747392004559,1.000743687100592,-0.9383804338774617,0.031181626611565143,0.6688362892114941,77323321.4543369,-72504771.07218935,0.9994718337637246,0.9994718337637246
99,2.068644819601433,0.006427412877434681,0.21897232683290987,-0.20611750107804053,6938807.438088285,0.7268937163619795,0.013296034352344792,1.0410893963166707,-0.9799719803470033,0.030558707984833747,0.6735663367796383,236394773.315095,-222517158.43891847,0.9995634841714559,0.9995634841714559
100,2.083431608030826,0.005976550069570465,0.21664436575278417,-0.20469126561364326,20828486.20328314,0.73401634582244,0.012451733321921938,1.0881690003565332,-1.0281305452396667,0.030019227558433198,0.6783084215473086,755013198.3459139,-713356225.9393477,0.9996485130334042,0.9996485130334042
101,2.098218396460219,0.005552838252802075,0.2146992559898171,-0.20359357948421297,65259121.091897674,0.7410886020111646,0.011651067374597335,1.1422541199479188,-1.0831691236592649,0.02954249814432707,0.6830608892073308,2523229402.1727595,-2392711159.9889646,0.9997273408949668,0.9997273408949668
102,2.1130051848896123,0.005153649124407238,0.21310471659009908,-0.2027974183412846,213848790.2259291,0.7481111924357422,0.010889687320974305,1.2035152911936038,-1.1453045145771392,0.029105388308232356,0.6878220724517929,8842702468.510366,-8415004888.058508,0.9998003475289792,0.9998003475289792
103,2.127791973319005,0.004776610194128839,0.2118294718030248,-0.20227625141476713,735010063.3789349,0.7550848098019172,0.010163632830741077,1.2719780404413912,-1.2146135649228,0.028682237759295657,0.6925902909214561,32595666627.107647,-31125646500.349777,0.9998678758569312,0.9998678758569312
104,2.1425787617483985,0.00441957971307929,0.2108433226370062,-0.2020041632108476,2547039482.2506094,0.7620101324236273,0.009469297629097767,1.3474781323998632,-1.2909879676340081,0.02824508238292751,0.697363851255009,121510709657.77237,-116416630693.27113,0.9999302354888554,0.9999302354888554
105,2.1573655501777913,0.004080624326526346,0.210117212953778,-0.20195596430072532,9064535526.156782,0.7688878246189382,0.008803398345265388,1.4296237924930462,-1.3740951897344393,0.027764301379303455,0.7021410472298364,466745965585.58594,-448616894533.2724,0.9999877059232345,0.9999877059232345
106,2.1721523386071846,0.0037579991459710457,0.20962328575723846,-0.20210728746529635,33545700335.207012,0.7757185370924585,0.00816294663340481,1.517724719446003,-1.4633070226820806,0.027208848381961186,0.706920159986605,1871197851344.0483,-1804106450673.634,1.0000405394436531,1.0000405394436531
107,2.1869391270365774,0.0034501299699088786,0.20933492685519564,-0.2024346669153779,129341370571.75858,0.7825029073047783,0.007545224224555256,1.6108297833577419,-1.5577323648287378,0.026548709264501952,0.7116994583304337,7847723588426.128,-7589040847282.611,1.0000889637448238,1.0000889637448238
108,2.2017259154659707,0.003155597412883699,0.20922679446187997,-0.20291559963611255,525431827698.9993,0.7892415598294641,0.006947760602723411,1.7079591421397537,-1.6564396274991064,0.025759757320323675,0.7164771991014084,34837909477573.824,-33787045822175.824,1.000133184316961,1.000133184316961
109,2.2165127038953636,0.0028731227292840417,0.20927483448746848,-0.20352858902890042,2205248723709.0205,0.795935106698102,0.006368313029308598,1.8079840377258762,-1.7583406102617491,0.024821713732063686,0.7212516276081478,160627688108857.44,-156217190661439.44,1.000173386614243,1.000173386614243
110,2.231299492324757,0.0026015551421962498,0.20945628218239906,-0.20425317189800654,9032086222962.469,0.8025841477338725,0.0058048486680373525,1.9098342382937568,-1.8623919841717353,0.023721127061010608,0.726020978118041,727190890528460.2,-709126718082535.2,1.000209738030221,1.000209738030221
111,2.24608628075415,0.0023398605087806314,0.2097496514652436,-0.20506993044768235,19455997506482.297,0.8091892708741064,0.0052555285876506016,2.012658359447233,-1.9677539719544304,0.022452193746401294,0.7307834743983851,1744073495227277.0,-1705161500214312.5,1.0002423897004746,1.0002423897004746
112,2.260873069183543,0.0020871111724268705,0.21013471367838135,-0.2059604913335276,181365628396316.75,0.8157510524822592,0.0047186934421320015,2.115982864360029,-2.0739499094087694,0.021016477475629843,0.7355373303029694,1.82602704147496e+16,-1.7897539157956964e+16,1.0002714781505417,1.0002714781505417
113,2.2756598576129363,0.0018424768685947994,0.21059246772198703,-0.20690751398479745,218046135970723.56,0.8222700576497164,0.00419285064844157,2.2198439085274013,-2.181001008801736,0.019421449862832802,0.7402807503990829,2.492236110749087e+16,-2.4486268835549428e+16,1.0002971268051253,1.0002971268051253
114,2.290446646042329,0.001605216566032349,0.21110510355385823,-0.20789467042179352,64947447894844.75,0.8287468404878238,0.003676662899840379,2.3248729861442445,-2.289516904567299,0.0176780407884726,0.745011930630187,8541363205146306.0,-8411468309356616.0,1.0003194473727817,1.0003194473727817
115,2.3052334344717225,0.001374671138161341,0.2116559609559472,-0.2089066186796245,inf,0.8351819444105231,0.0031689378690928196,2.4323302402735463,-2.400735059446326,0.015797590413609997,0.7497290590098341,inf,-inf,1.0003385411187007,1.0003385411187007
116,2.320020222901115,0.0011502567710501479,0.21222948529682506,-0.20992897175472475,inf,0.8415759024079497,0.002668618970365281,2.544093536458913,-2.516516210788034,0.01378866283543948,0.7544303163429289,inf,-inf,1.0003545000367522,1.0003545000367522
117,2.334807011330508,0.0009314590246859659,0.21281118179828,-0.21094826374890807,inf,0.847929237311342,0.00217477706160387,2.662622065120054,-2.639313859875135,0.011654102622459583,0.7591138769705591,inf,-inf,1.000367407930719,1.000367407930719
118,2.349593799759901,0.0007178274734440087,0.21338756956846525,-0.21195191462157723,100705882173364.47,0.8542424620495835,0.001686602980901358,2.7909238049628327,-2.772146686993471,0.009388558984680781,0.7637779095348995,2.993669681535067e+16,-2.9735285051003944e+16,1.000377341413497,1.000377341413497
119,2.3643805881892943,0.0005089708597161135,0.21394613641978635,-0.21292819470035415,20521392889402.457,0.8605160798977035,0.0012034008206667952,2.9326294438139677,-2.9186761847906952,0.006976629511635999,0.768420577761312,8626176997812776.0,-8585134212033972.0,1.000384370832044,1.000384370832044
120,2.3791673766186876,0.0003045527019289798,0.21447529525233264,-0.2138661898484747,28878380349092.805,0.8667505847176259,0.0007245818528905041,3.0917757794939797,-3.0829952002081873,0.004390289642896427,0.7730400412545766,2.0337035634723016e+16,-2.027927887402483e+16,1.0003885611249557,1.0003885611249557
121,2.3939541650480805,0.00010428730452020311,0.21496434257265779,-0.2147557679636174,2477785971672.454,0.8729464611914632,0.0002496590270177777,3.273005731849475,-3.2698300149713293,0.0015878584390729181,0.7776344563069625,5107387086921382.0,-5102431514978037.0,1.0003899726187573,1.0003899726187573
122,2.4087409534774737,-9.206387680556899e-05,0.21540341952678352,-0.21558754728039467,-26934340927308.45,0.8791041850476268,-0.00022175803039747893,3.4816803691000184,-3.4846565241980327,-0.0014880775490072296,0.782201976715519,6.301873590110955e+16,-6.307260458296417e+16,1.0003886617682753,1.0003886617682753
123,2.4235277419068666,-0.0002846955562307322,0.21578347566877748,-0.21635286678123894,-inf,0.8852242232800159,-0.0006899675785227859,3.7240648639379486,-3.7338916100740205,-0.00491337306803585,0.7867407546069005,inf,-inf,1.0003846818458255,1.0003846818458255
124,2.43831453033626,-0.00047376166252329627,0.21609623555066707,-0.21704375887571367,-303081732396148.0,0.8913070343605441,-0.0011551799456468168,4.00758673728082,-4.0251589171063715,-0.0087860899127755,0.7912489412676235,1.3824424096739078e+17,-1.3885040443218309e+17,1.0003780835833886,1.0003780835833886
125,2.4531013187656527,-0.0006593781404576893,0.21633416811352144,-0.21765292439443681,-8789799694992.862,0.8973530684452369,-0.0016175213859220014,4.341180321537595,-4.367643819493266,-0.013231748977835465,0.7957246879781998,2883829305564888.0,-2901408904954873.5,1.0003689157714226,1.0003689157714226
126,2.467888107195046,-0.0008416255385461976,0.2164904587749699,-0.21817370985206228,-13508338206720.814,0.9033627675741392,-0.0020770376572897867,4.735738637026931,-4.772559830934094,-0.018410596953581063,0.8001661468498704,3474735736646041.5,-3501752413059483.0,1.0003572258175337,1.0003572258175337
127,2.482674895624439,-0.0010205514095093038,0.2165589840444486,-0.21860008686346719,-20135719596577.426,0.9093365658652497,-0.002533697364082885,5.2047038753358805,-5.253759035984053,-0.02452758032408553,0.8045714716624938,4272759743612846.0,-4313031182806000.5,1.0003430602677983,1.0003430602677983
