,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
128,2.497461684053832,-0.0011961725470651396,0.21653428845166392,-0.2189266335457942,-20152976300495.316,0.9152748897026988,-0.0029873951038122655,5.7648411688891255,-5.828533111571501,-0.03184597134118734,0.8089388187026252,3648144570879673.5,-3688450523480664.0,1.0003264652931918,1.0003264652931918
129,2.512248472483225,-0.0013684770801414806,0.21641156354388938,-0.21914851770417235,-21342811210479.066,0.9211781579193703,-0.0034379544542137387,6.437258655529752,-6.518670579964633,-0.040705962217440696,0.8132663476010678,3375161492660371.0,-3417847115081329.0,1.0003074871432365,1.0003074871432365
130,2.5270352609126183,-0.0015374264432773178,0.21618662868621535,-0.21926148157276998,-96049211839992.84,0.927046781974166,-0.0038851308332212555,7.248762154152507,-7.351862319824618,-0.05155008283605524,0.8175522221687532,1.3506047971565104e+16,-1.369814639524509e+16,1.0002861725687138,1.0002861725687138
131,2.541822049342011,-0.0017029572400483004,0.2158559133936658,-0.2192618278737624,-105917844449742.38,0.9328811661240972,-0.004328614261841386,8.232624712056237,-8.362524399654124,-0.06494984379894282,0.8217946112307285,1.3425465138360668e+16,-1.3637300827260152e+16,1.0002625692150193,1.0002625692150193
132,2.5566088377714045,-0.0018649830145139167,0.21541644092176224,-0.21914640695079005,-430794242494940.7,0.9386817075913874,-0.004768032057199835,9.43271532627095,-9.596044121315241,-0.08166439752214484,0.8259916894575553,4.975925344394294e+16,-5.062084192893282e+16,1.0002367259875065,1.0002367259875065
133,2.5713956262007973,-0.0020233959440396484,0.21486581284820555,-0.21891260473628482,-35654711471161.98,0.9444487967257533,-0.005202951480575985,10.905978417710719,-11.111382080617014,-0.10270183145314692,0.8301416381938039,3786198437674312.5,-3857507860616636.0,1.0002086933899832,1.0002086933899832
134,2.5861824146301906,-0.0021780684654629356,0.2142021943904975,-0.21855833132142335,-88306038183235.88,0.9501828171620373,-0.005632882363240809,12.726687453302757,-12.98550456477742,-0.12940855573733204,0.8342426462833846,8684459399103343.0,-8861071475469814.0,1.0001785238373158,1.0001785238373158
135,2.600969203059584,-0.0023288548452417776,0.21342430021944686,-0.21808200990993043,-83905838505846.75,0.9558841459733419,-0.006057279730869957,14.992684021331717,-15.319879985337282,-0.16359798200278172,0.8382929108916501,7689420791520878.0,-7857232468532572.0,1.0001462719429552,1.0001462719429552
136,2.6157559914889768,-0.00247559270301158,0.21253138054347562,-0.2174825659494988,-41756398503276.13,0.9615531538198262,-0.006475546445388931,17.833845198674318,-18.249307018266133,-0.20773090979590664,0.8422906383239288,3584816278392174.0,-3668329075398727.0,1.0001119947820563,1.0001119947820563
137,2.63054277991837,-0.002618104497029596,0.21152320726321208,-0.21675941625727127,-inf,0.9671902050933089,-0.006887035881733019,21.423923492099878,-21.95426785633683,-0.2651721821184763,0.8462340448408435,inf,-inf,1.0000757521307235,1.0000757521307235
138,2.645329568347763,-0.0027561989789277857,0.21040006001186798,-0.21591245796972355,-inf,0.9727956580578152,-0.007291054655207584,25.997232949346387,-26.678350121137072,-0.34055858589533944,0.8501213574702027,inf,-inf,1.0000376066818149,1.0000376066818149
139,2.660116356777156,-0.0028896726244008793,0.2091627119217885,-0.21494205717059026,-inf,0.9783698649862109,-0.007686865413899951,31.872353518564534,-32.75301400141639,-0.44033024142592814,0.8539508148158684,inf,-inf,0.9999976242376423,0.9999976242376423
140,2.674903145206549,-0.003018311045650821,0.20781241497753744,-0.21384903706883907,-34018960944823.832,0.9839131722930452,-0.008073689709223049,39.486080902987304,-40.63308912337521,-0.5735041101939502,0.8577206678634772,2342224615702587.5,-2410262537592235.0,0.9999558738798059,0.9999558738798059
141,2.689689933635942,-0.0031418903906994533,0.2063508848378029,-0.2126346656192018,-inf,0.9894259206637352,-0.008450710956451815,49.442456008548945,-50.94807375812092,-0.7528088747859927,0.8614291807836406,inf,-inf,0.9999124281163447,0.9999124281163447
142,2.704476722065335,-0.003260178734040907,0.20478028502925424,-0.21130064249733607,-inf,0.9949084451802067,-0.008817077495986066,62.58417517218368,-64.5769021278542,-0.9963634778352626,0.8650746317326221,inf,-inf,0.9998673630063066,0.9998673630063066
143,2.719263510494728,-0.003372937462482432,0.2031032104344538,-0.20984908535941868,-inf,1.0003610754431107,-0.009171905764909158,80.0453036443743,-82.7039302882404,-1.3293133219330524,0.8686553136509608,inf,-inf,0.9998207582617993,0.9998207582617993
144,2.7340502989241213,-0.0034799226594899105,0.20132267001504692,-0.20828251533402672,-inf,1.0057841356907258,-0.009514283587411214,103.45886227101931,-107.0354971240645,-1.788317426522593,0.8721695350604081,inf,-inf,0.9997726973275326,0.9997726973275326
145,2.748837087353514,-0.003580886490848008,0.19944206872893191,-0.20660384171062793,-inf,1.0111779449146536,-0.009843273591646185,135.21926584126598,-140.07485970307525,-2.4277969309046483,0.875615620859517,inf,-inf,0.9997232674378167,0.9997232674378167
146,2.7636238757829075,-0.0036755785939135213,0.1974651886135806,-0.20481634580140762,-inf,1.0165428169724116,-0.010157916759455975,178.73989502594037,-185.39395427201157,-3.327029623035608,0.8789919131184192,inf,-inf,0.9996725596509795,0.9996725596509795
147,2.7784106642123003,-0.0037637474723488037,0.19539616902398624,-0.20292366396868386,-inf,1.0218790606970198,-0.010457236114576007,238.99495756019834,-248.20206404457255,-4.603553242187079,0.8822967718730216,inf,-inf,0.9996206688611073,0.9996206688611073
148,2.7931974526416936,-0.0038451418977269412,0.19323948602317134,-0.20092976981862523,-inf,1.0271869800036812,-0.01074024055377674,323.3044733649157,-336.1709076723317,-6.433217153707989,0.8855285759192546,inf,-inf,0.9995676937870346,0.9995676937870346
149,2.8079842410710865,-0.003919512319044083,0.1909999309350086,-0.19883895557309678,-inf,1.032466873993645,-0.011005928824559773,442.5485387056536,-460.7116285113979,-9.081544902872182,0.8886857236078467,inf,-inf,0.9995137369384695,0.9995137369384695
150,2.8227710295004798,-0.003986612280696727,0.18868258807518526,-0.1966558126365787,-inf,1.0377190370553415,-0.011253293651801555,613.0639680185732,-638.9704214829662,-12.953226732196496,0.8917666336398146,inf,-inf,0.9994589045591696,0.9994589045591696
151,2.8375578179298726,-0.004046199849178658,0.18629281168456063,-0.19438521138291798,-inf,1.0429437589628765,-0.011481326014943572,859.6362336691195,-896.9780931597589,-18.67092974531968,0.8947697458635049,inf,-inf,0.999403306547057,0.999403306547057
152,2.852344606359266,-0.004098039048251633,0.18383620209064547,-0.1920322801871487,-inf,1.0481413249719647,-0.011689019575930205,1220.2669604810808,-1274.6708438998326,-27.20194170937598,0.8976935220734604,inf,-inf,0.9993470563512088,0.9993470563512088
153,2.8671313947886587,-0.004141901302053837,0.18131858112736157,-0.18960238373146923,-inf,1.053312015913383,-0.011875375257234578,1753.8488004161836,-1833.9759289750245,-40.06356427942038,0.9005364468114598,inf,-inf,0.9992902708456449,0.9992902708456449
154,2.881918183218052,-0.004177566885176832,0.17874596684425534,-0.18710110061460902,-inf,1.0584561082840223,-0.012039405968000712,2552.649881686795,-2671.9685527981487,-59.65933555567682,0.9032970281703783,inf,-inf,0.999233070179871,0.999233070179871
155,2.896704971647445,-0.004204826378330782,0.17612454753333784,-0.1845342002899994,-inf,1.0635738743356047,-0.012180141475025096,3759.3110803713216,-3938.811900858647,-89.7504102436626,0.9059737986013372,inf,-inf,0.9991755776061851,0.9991755776061851
156,2.911491760076838,-0.00422348212784018,0.1734606551025797,-0.18190761935826008,-inf,1.0686655821611473,-0.012296633414038475,5593.528388924486,-5865.914852220369,-136.19323164794102,0.9085653157241448,inf,-inf,0.9991179192837603,0.9991179192837603
157,2.926278548506231,-0.0042333497068385295,0.1707607378221249,-0.17922743723580195,-inf,1.073731495779232,-0.01238796043544673,8428.582953357041,-8846.49095293275,-208.95399978785503,0.9110701631421214,inf,-inf,0.9990602240595754,0.9990602240595754
158,2.9410653369356243,-0.004234259375524983,0.16803133246417568,-0.17649985121522566,-inf,1.0787718752161544,-0.01245323347695121,12863.988917771678,-13512.31402336872,-324.1625527985212,0.9134869512610396,inf,-inf,0.9990026232263314,0.9990026232263314
159,2.955852125365017,-0.004226057537505868,0.16527903585724132,-0.17373115093225308,-inf,1.0837869765860098,-0.012491601154151571,19888.85848177832,-20905.944040916092,-508.5427795688842,0.915814318112993,inf,-inf,0.9989452502575188,0.9989452502575188
160,2.9706389137944105,-0.004208608188713846,0.1625104758701112,-0.1709276922475389,-inf,1.0887770521687838,-0.01250225525830716,31154.251469466017,-32767.883294068408,-806.8159123011947,0.918050930185093,inf,-inf,0.9988882405198961,0.9988882405198961
161,2.9854257022238038,-0.004181794355046151,0.1597322818419802,-0.1680958705520725,-inf,1.0937423504865023,-0.012484436348969195,49449.00341408794,-52038.15522429321,-1294.5759051026357,0.9201954832539248,inf,-inf,0.9988317309636862,0.9988317309636862
162,3.0002124906531966,-0.004145519514277964,0.15695105447331312,-0.16524209350186905,-inf,1.0986831163775004,-0.012437439426983322,79540.67736329095,-83742.46410878205,-2100.893372745555,0.9222467032253877,inf,-inf,0.9987758597908954,0.9987758597908954
163,3.01499927908259,-0.004099708997391562,0.15417333519509663,-0.16237275318987976,-inf,1.103599591068868,-0.012360619671583967,129679.25311287107,-136575.99955854003,-3448.3732228344757,0.9242033469804305,inf,-inf,0.9987207661022381,0.9987207661022381
164,3.0297860675119828,-0.00404431136395406,0.15140557504072893,-0.15949419776863705,-inf,1.108492012247119,-0.012253398223188394,214317.81265780271,-225767.43021642385,-5724.80877931056,0.9260642032272156,inf,-inf,0.9986665895232435,0.9986665895232435
165,3.044572855941376,-0.003979299745626538,0.14865410305282445,-0.1566127025440775,-inf,1.113360614127144,-0.01211526799118898,359094.47590829595,-378319.56996614387,-9612.547028923917,0.9278280933592293,inf,-inf,0.9986134698102361,0.9986134698102361
166,3.059359644370769,-0.00390467315137474,0.1459250942721199,-0.15373444057486937,-inf,1.1182056275194903,-0.011945799463773913,610066.246120187,-642714.6306035757,-16324.19224169443,0.9294938723198518,inf,-inf,0.9985615464369746,0.9985615464369746
167,3.0741464328001618,-0.003820457727497558,0.14322453737726237,-0.1508654528322575,-inf,1.123027279896021,-0.011744646494650431,1050935.4011906965,-1107001.9711807794,-28033.284995041315,0.9310604294738225,inf,-inf,0.9985109581628532,0.9985109581628532
168,3.0889332212295546,-0.0037267079648467087,0.14055820206422692,-0.14801161799392032,-inf,1.1278257954539985,-0.011511552038435782,1823631.8150672326,-1920334.0083274094,-48351.09663008832,0.9325266894846063,inf,-inf,0.9984618425837272,0.9984618425837272
169,3.103720009658948,-0.0036235078453040227,0.13793160629224954,-0.14517862198285758,-inf,1.1326013951786378,-0.011246353804626274,3208619.3257779577,-3377202.2577408673,-84291.46598145454,0.9338916131988342,inf,-inf,0.998414335666508,0.998414335666508
170,3.118506798088341,-0.0035109719188650204,0.1353499835563302,-0.14237192739406024,-inf,1.1373542969041721,-0.010948989796877834,5725054.50453526,-6022069.769277122,-148507.63237093063,0.9351541985370939,inf,-inf,0.9983685712688531,0.9983685712688531
171,3.133293586517734,-0.0033892463021809108,0.1328182503921331,-0.1395967429964949,-8590980970360684.0,1.1420847153734766,-0.010619503701752393,10360497.666767228,-10889254.49502198,-264378.41412737523,0.9363134813909202,3.3666454423839917e+17,-3.5384650617912045e+17,0.9983246806454086,0.9983246806454086
172,3.1480803749471273,-0.003258509588911211,0.13034097436664988,-0.1368579935444723,-2464869199065110.0,1.1467928622962862,-0.010258050088428415,19018610.425790183,-19969536.636697207,-475463.1054535126,0.937368536526258,9.859521487547307e+16,-1.035249532736033e+17,0.9982827919422346,0.9982827919422346
173,3.16286716337652,-0.0031189736616887807,0.12792234286393656,-0.13416029018731412,-inf,1.1514789464060504,-0.009864899377991673,35418483.177885495,-37145614.087085485,-863565.4545999967,0.938318478492802,inf,-inf,0.9982430296811652,0.9982430296811652
174,3.1776539518059135,-0.0029708843950122382,0.12556613302497133,-0.13150790181499578,-inf,1.1561431735154626,-0.009440442538169159,66924939.0616915,-70091816.18541376,-1583438.5618611327,0.9391624625391202,inf,-inf,0.9982055142360904,0.9982055142360904
175,3.1924407402353063,-0.0028145222379339155,0.12327568326046898,-0.1289047277363368,-inf,1.160785746570698,-0.00898519545667848,128323005.70712885,-134182522.25814441,-2929758.27550778,0.9398996855330565,inf,-inf,0.9981703613032398,0.9981703613032398
176,3.2072275286646996,-0.002650202665008629,0.12105386680099806,-0.1263542721310153,-inf,1.1654068657044028,-0.008499802943756225,249705878.03676364,-260639377.32810384,-5466749.645670092,0.9405293868874687,inf,-inf,0.9981376813677981,0.9981376813677981
177,3.2220143170940925,-0.0024782764835639785,0.11890306779434183,-0.1238596207614698,-inf,1.170006728287459,-0.007985042311760742,493182232.955322,-513740860.29299116,-10279313.66883461,0.9410508494901326,inf,-inf,0.9981075791693164,0.9981075791693164
178,3.2368011055234858,-0.002299129985115892,0.11682516049037686,-0.12142342046060864,-inf,1.1745855289795697,-0.007441826477565315,988744713.5068895,-1027661888.692551,-19458587.59283078,0.9414634006379164,inf,-inf,0.9980801531685812,0.9980801531685812
179,3.2515878939528786,-0.0021131849284869615,0.11482149206846072,-0.11904786192543464,-inf,1.1791434597786867,-0.006871206531151883,2012331522.750431,-2086401778.5603793,-37035127.90497424,0.9417664129741616,inf,-inf,0.998055495018796,0.998055495018796
180,3.266374682382272,-0.0019208983421181852,0.11289286966141346,-0.11673466634564983,-inf,1.1836807100693207,-0.0062743737121249196,4122115677.4073553,-4262393184.649384,-70138753.62101439,0.9419593054290771,inf,-inf,0.9980336890440624,0.9980336890440624
181,3.2811614708116648,-0.0017227621329868048,0.11103955209780396,-0.11448507636377757,-inf,1.1881974666697572,-0.0056526607341296255,8546391123.360573,-8811583097.26284,-132595986.95113379,0.9420415441620241,inf,-inf,0.9980148117284156,0.9980148117284156
182,3.295948259241058,-0.0015193024897009674,0.10926124683851038,-0.1122998518179123,-inf,1.1926939138782142,-0.0050075423961905095,17989348291.245136,-18489640250.889027,-250145979.82194513,0.9420126435049264,inf,-inf,0.9979989312187292,0.9979989312187292
183,3.310735047670451,-0.001311079067565158,0.10755711250080381,-0.11017927063593412,-159154338533384.38,1.1971702335179628,-0.004340635419255064,38447063381.36302,-39384372664.52696,-468654641.5819711,0.9418721669060313,1.3056558920139648e+16,-1.3374867597206416e+16,0.9979861068450578,0.9979861068450578
184,3.325521836099844,-0.0010986839438468683,0.10592576726344041,-0.10812313515113414,-inf,1.2016266049814468,-0.003653697446235056,83435376620.36206,-85166194550.87796,-865408965.2579479,0.9416197278729379,inf,-inf,0.9979763886620877,0.9979763886620877
185,3.340308624529237,-0.0008827403320321066,0.10436530331941471,-0.10613078398347892,-inf,1.20606320527342,-0.002948625144306648,183873229452.34845,-186983694529.45972,-1555232538.5556314,0.9412549909140668,inf,-inf,0.9979698170155158,0.9979698170155158
186,3.3550954129586303,-0.0006639010446635694,0.10287330740167701,-0.10420110949100415,-inf,1.2104802090531324,-0.0022274513496091846,411469919676.9829,-416780827169.33264,-2655453746.174887,0.9407776724771797,inf,-inf,0.9979664221372974,0.9979664221372974
187,3.369882201388023,-0.0004428466953149135,0.10144688725126555,-0.10233258064189538,-inf,1.2148777886755895,-0.0014923411964852318,935383056300.024,-943549522646.3015,-4083233173.138704,0.9401875418835659,inf,-inf,0.9979662237738156,0.9979662237738156
188,3.3846689898174165,-0.00022028363155563238,0.10008270374303292,-0.10052327100614418,-9086777379841.793,1.2192561142319065,-0.0007455871766907142,2159206650819.6172,-2168711547560.6733,-4752448370.528061,0.939484422257279,4128446775928168.5,-4146620330687852.0,0.9979692308510584,0.9979692308510584
189,3.3994557782468093,3.058407849174799e-06,0.0987770082269339,-0.09877089141123556,inf,1.2236153535887844,1.0396922235112667e-05,5058556578746.043,-5058243325096.766,156626824.63906762,0.938668191447098,inf,-inf,0.9979754411810007,0.9979754411810007
190,3.4142425666762026,0.00022642891646379795,0.09752568450659997,-0.09707282667367238,inf,1.2279556724271286,0.000773083244917069,12047368797075.36,-11991427171507.44,27970812783.95883,0.9377387829403316,inf,-inf,0.9979848412133295,0.9979848412133295
191,3.429029355105596,0.00044905952730147844,0.09632429475506221,-0.09542617570045925,inf,1.2322772342798338,0.0015398383013066124,29206027073222.92,-28933712705488.27,136157183867.32765,0.9366961867676452,inf,-inf,0.9979974058366866,0.9979974058366866
192,3.4438161435349883,0.0006701672042882141,0.09516812857508629,-0.09382779416650987,20802690225372.082,1.2365802005687552,0.0023079326369954624,72036466760325.69,-71021915391954.94,507275684185.3718,0.9355404503946069,2954118144558567.0,-2912512764107823.0,0.9980130982335187,0.9980130982335187
193,3.4586029319643816,0.0008889577159256756,0.09405225435102767,-0.09227433891917632,inf,1.2408647306408878,0.0030745517626929015,175225739224772.4,-171913361993892.38,1656188615440.0269,0.9342716796012516,inf,-inf,0.9980318697924965,0.9980318697924965
194,3.4733897203937745,0.0011046293862977084,0.09297157200951128,-0.09076231323691586,inf,1.2451309818037746,0.003836808355211344,445415837305943.9,-434831539065612.8,5292149120165.566,0.9328900393468205,inf,-inf,0.9980536600823142,0.9980536600823142
195,3.4881765088231678,0.0013163771152176831,0.09192086630959634,-0.08928811207916096,inf,1.249379109360162,0.0045917557300547305,1824680620301632.5,-1772418975963855.0,26130822168888.934,0.9313957546159536,inf,-inf,0.9980783968905232,0.9980783968905232
196,3.5029632972525606,0.001523396655743782,0.09089485982094733,-0.08784806650945978,inf,1.253609266641922,0.005336402572227762,5478826744521631.0,-5295176616088727.0,91825064216451.47,0.9297891112474957,inf,-inf,0.9981059963306794,0.9981059963306794
197,3.517750085681954,0.0017248891335333028,0.08988826480683396,-0.08643848653976735,inf,1.2578216050432611,0.006067728897278647,2.5537831158115256e+16,-2.4557727079939924e+16,490052039087667.56,0.9280704567408699,inf,-inf,0.9981363630208604,0.9981363630208604
198,3.5325368741113468,0.0019200657883443016,0.08889583331499946,-0.08505570173831085,199927436872371.34,1.2620162740532312,0.006782703198045918,inf,-inf,inf,0.9262402010397901,9256305805347978.0,-8856450931603235.0,0.9981693903361184,0.9981693903361184
199,3.54732366254074,0.0021081529136092285,0.08791240487284983,-0.08369609904563137,inf,1.2661934212875632,0.007478300714700221,inf,-inf,inf,0.92429881728979,inf,-inf,0.9982049607370584,0.9982049607370584
