,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.8891289600561327,0.5412100431915992,0.5478201056640388,0.5345999807191595,0.49409388954054495,-0.11751299205828887,0.4812055228748812,0.5331473463769548,0.52028130794525,0.5267143271611024,0.6153100591782642,0.5001284994266691,0.4880592796544208,0.020103915806757966,0.020103915806757966
1,0.8903890938526564,0.5630945917847416,0.5693621952087238,0.5568269883607595,0.4953238710441386,-0.11609672768896978,0.5013732833325476,0.5380955212587641,0.5262486885752752,0.5321721049170197,0.6126455271704113,0.5008371429445072,0.48981059914377,0.020740968759238254,0.020740968759238254
2,0.8916492276491802,0.5860625622561519,0.5919912744621405,0.5801338500501634,0.49675869068093303,-0.11468246628801597,0.5225622309897975,0.5422473903521555,0.5313863224258855,0.5368168563890205,0.6099612250156446,0.5017839891772797,0.49173339218458634,0.021405407108745056,0.021405407108745056
3,0.892909361445704,0.6101626712565809,0.6157573938065376,0.6045679487066241,0.49860227915754046,-0.11327020219798507,0.5448199611697186,0.5457713135171457,0.5358536443001252,0.5408124789086355,0.6072588525262468,0.5031740786891599,0.494030479625921,0.022098666707527026,0.022098666707527026
4,0.8941694952422278,0.6354457830619715,0.6407130768884697,0.6301784892354734,0.5010040048930304,-0.11185992978537024,0.5681962350943253,0.5488116413717355,0.539788094717916,0.5442998680448258,0.6045400857339731,0.5051568931053148,0.49685111668074594,0.02282224587814896,0.02282224587814896
5,0.8954296290387515,0.6619649778692978,0.6669134832608504,0.6570164724777451,0.5040951889010898,-0.11045164344046551,0.5927430545701506,0.5516084314546739,0.5434225501804405,0.5475154908175572,0.6018065768268545,0.5078635419764475,0.5003268358257322,0.023577708225314575,0.023577708225314575
6,0.8966897628352752,0.6897756164169726,0.6944165903739239,0.6851346424600213,0.5079879963717163,-0.10904533757723148,0.618514733894491,0.5543941934445007,0.5469838606577349,0.5506890270511178,0.5990599541003722,0.511405860102318,0.5045701326411146,0.0243666855419975,0.0243666855419975
7,0.897949896631799,0.71893540015793,0.7232833934073755,0.7145874069084845,0.5127897891613742,-0.10764100663316302,0.6455679682567543,0.5573686835914566,0.550667478238763,0.5540180809151098,0.5963018219219431,0.51589105047243,0.5096885278503184,0.02519088080352594,0.02519088080352594
8,0.8992100304283227,0.74950442613875,0.7535781126768366,0.7454307396006634,0.5185680895849464,-0.106238645069157,0.673961897834388,0.5607216024764591,0.5546593137629272,0.5576904581196931,0.5935337607094493,0.5213865970839701,0.5157495820859227,0.026052071243964026,0.026052071243964026
9,0.9004701642248465,0.781545235639336,0.7853683803564162,0.7777220909222557,0.5253644717187206,-0.10483824736938076,0.7037581666852992,0.5646248495598705,0.55912770308767,0.5618762763237702,0.5907573269218088,0.5279344373624238,0.5227945060750173,0.026952111506945986,0.026952111506945986
10,0.9017302980213703,0.8151228555269299,0.8187253471155695,0.8115203639382902,0.5331983718293698,-0.10343980804114265,0.7350209754383288,0.5692538459377429,0.5642442729496427,0.5667490594436928,0.5879740530624937,0.5355548787492377,0.5308418649095019,0.027892936862120576,0.027892936862120576
11,0.902990431817894,0.8503048311769756,0.8537236069505691,0.8468860554033821,0.5420641502641854,-0.10204332161476248,0.7678171266813386,0.5747580020652135,0.5701547119203897,0.5724563569928016,0.5851854476946805,0.5442435989944621,0.5398847015339088,0.028876566476982557,0.028876566476982557
12,0.9042505656144177,0.887161249703162,0.8904408061942524,0.8838816932120717,0.5519394846599767,-0.10064878264344275,0.8022160618352779,0.5812537172115552,0.5769721200790093,0.5791129186452822,0.5823929954672227,0.5539798315757277,0.5498991377442257,0.02990510673296254,0.02990510673296254
13,0.9055106994109415,0.9257647521151693,0.9289568345287494,0.9225726697015891,0.5627524688061724,-0.09925618570314189,0.8382898881778038,0.5888347619876683,0.5847880527792712,0.5868114073834697,0.5795981571523644,0.5646928670064394,0.5608120706059052,0.030980754571156455,0.030980754571156455
14,0.9067708332074653,0.9661905329149274,0.9693526582606131,0.9630284075692417,0.5743934999084922,-0.09786552539244725,0.8761133945684336,0.5975774766354388,0.5936787616140751,0.595628119124757,0.5768023696925957,0.5762733612635585,0.5725136385534259,0.032105800853946986,0.032105800853946986
15,0.908030967003989,1.0085163255054432,1.011709129957382,1.0053235210535045,0.5867340539980666,-0.0964767963324496,0.9157640542880173,0.6075404247081421,0.6037058091742827,0.6056231169412124,0.5740070462579556,0.5885915619553822,0.5848765460407509,0.03328263372416962,0.03328263372416962
16,0.9092911008005128,1.052822371665206,1.056106288224789,1.0495384551056233,0.5996165173297382,-0.09508999316661779,0.9573220132788618,0.6187129428163528,0.6148652208565524,0.6167890818364526,0.5712135763124159,0.6014868144127533,0.5977462202467231,0.03451374194266088,0.03451374194266088
17,0.9105512345970366,1.0991913732125216,1.1026234916824489,1.0957592547425943,0.6128514585449888,-0.0937051105606756,1.0008700619370736,0.6310703841421691,0.6271417388020747,0.6291060614721219,0.5684233256888573,0.614765027793669,0.6109378892963085,0.03580171818282363,0.03580171818282363
18,0.9118113683935603,1.147708423852924,1.1513402694873616,1.1440765782184865,0.6261975692274634,-0.09232214320247815,1.046493588470151,0.6445557130271128,0.6404892751293892,0.642522494078251,0.5656376366722498,0.628179129056448,0.6242160093984789,0.03714926225784687,0.03714926225784687
19,0.913071502190084,1.1984609190716178,1.2023374172156975,1.194584420927538,0.6394451441347789,-0.09094108580188939,1.0942805116928307,0.6590788144274621,0.6548288962857697,0.6569538553566159,0.5628578280906442,0.6415134701644667,0.6373768181050913,0.038559184253065704,0.038559184253065704
20,0.9143316359866078,1.2515384418167663,1.2556978852202614,1.2473789984132713,0.652370922835182,-0.08956193309066134,1.144321191006454,0.6745117116010125,0.6700431315031701,0.6722774215520912,0.5600851954134508,0.6545390543451337,0.6502027913252303,0.04003440753482179,0.04003440753482179
21,0.9155917697831315,1.3070326215903219,1.3115072596893025,1.3025579834913412,0.6647614220315999,-0.08818467982231315,1.1967083111661687,0.69066714882277,0.6859542728321807,0.6883107108274754,0.5573210108561333,0.6670372388219535,0.6624856052412463,0.041577971601998165,0.041577971601998165
22,0.9168519035796553,1.3650369644598985,1.3698538618379172,1.3602200670818798,0.6764252116026878,-0.08680932077201103,1.2515367393216523,0.7073447713677111,0.7023702156585568,0.704857493513134,0.5545665234916267,0.6788121585594568,0.6740382646459188,0.043193034744950065,0.043193034744950065
23,0.9181120373761791,1.425646651402987,1.4308285818548168,1.4204647209511574,0.687119148174402,-0.08543585073645,1.3089033516981239,0.7243164223051456,0.7190700114169345,0.72169321686104,0.551822959367242,0.68961668403608,0.6846216123127239,0.04488287647255573,0.04488287647255573
24,0.9193721711727029,1.4889583023101203,1.4945245588967617,1.4833920457234788,0.6967900365754642,-0.08406426453373532,1.368906827180477,0.7413328124933768,0.7358107237115361,0.7385717681024565,0.5490915216270811,0.6993948859688803,0.6941851871820482,0.046650899664307355,0.046650899664307355
25,0.9206323049692265,1.5550697029107816,1.5610367803397311,1.549102625481832,0.705399960646941,-0.08269455700326543,1.4316474049785632,0.7580679951400734,0.7522725513934824,0.7551702732667779,0.5463733906391393,0.7081067050299609,0.702693216263921,0.04850063240204183,0.04850063240204183
26,0.9218924387657503,1.6240794918391082,1.6304616381402879,1.6176973455379284,0.7129530505052828,-0.08132672300561494,1.497226603480996,0.7742840377006734,0.7682224488945606,0.771253243297617,0.5436697241271894,0.7157547426004428,0.7101513584101228,0.0504357294308182,0.0504357294308182
27,0.9231525725622741,1.6960868050466544,1.7028964571086995,1.6892771529846093,0.7195072729009327,-0.07996075742241969,1.5657468973677473,0.7897476141663594,0.7834314268880863,0.7865895205272229,0.5409816573064207,0.7223960367130134,0.716618509088852,0.052459973195897236,0.052459973195897236
28,0.9244127063587979,1.771190874783887,1.778438997491813,1.763942752075961,0.7251194683574389,-0.07859665515626128,1.6373113500369796,0.804248922098459,0.7976934035978996,0.8009711628481793,0.5383103030229455,0.7280868249305705,0.7221521117843073,0.05457727439874205,0.05457727439874205
29,0.9256728401553216,1.8494905804310164,1.8571869286004363,1.8417942322615966,0.7299553874332018,-0.0772344111305533,1.7120231984280931,0.8176225000756143,0.8108458990401164,0.8142341995578654,0.5356567518962685,0.7329929756584527,0.7269177992079509,0.056791672011215155,0.056791672011215155
30,0.9269329739518454,1.9310839485585802,1.9392372681795462,1.9229306289376142,0.7342497027183875,-0.07587402028942733,1.789985387388077,0.8296725460538815,0.8226960037197213,0.8261842748868015,0.5330220724647332,0.7373498126397251,0.7311495927970499,0.05910733268374324,0.05910733268374324
31,0.9281931077483692,2.0160675997464956,2.024685781928337,2.0074494175646542,0.7382053722118863,-0.0745154775976212,1.871300050839495,0.8403887220894704,0.8332344039476853,0.8368115630185778,0.5304073113334431,0.7413610146050957,0.7350497298186768,0.06152854948019382,0.06152854948019382
32,0.9294532415448928,2.1045361399038285,2.1136263380536953,2.0954459417539617,0.7420330017621927,-0.07315877804036679,1.9560679371819896,0.8498387660905397,0.8425288621211229,0.8461838141058312,0.5278134933241234,0.7452380914215544,0.7388279121028309,0.06405973986829272,0.06405973986829272
33,0.9307133753414166,2.1965814940937314,2.2061502124809937,2.187012775706469,0.7459352606748331,-0.07180391662327851,2.0443877765804688,0.8581091517662989,0.8506654112881288,0.8543872815272138,0.5252416216267587,0.7491846936977911,0.7426858276518751,0.0667054428922409,0.0667054428922409
34,0.9319735091379404,2.292292181213668,2.3023453411855415,2.2822390212417942,0.7501075722793059,-0.07045088837224384,2.1363555880951655,0.8653388467692558,0.8577818658934255,0.8615603563313406,0.5226926779525847,0.7533972713333964,0.7468178732252154,0.06947031545152482,0.06947031545152482
35,0.9332336429344641,2.3917525282916934,2.402295516947462,2.381209539635925,0.7547788909630345,-0.06909968833331329,2.232063924975372,0.8716627070091639,0.864011749858537,0.8678372284338505,0.5201676226881222,0.7581060016029971,0.7514517803230719,0.07235912760778351,0.07235912760778351
36,0.9344937767309879,2.4950418236574627,2.5060795286767683,2.484004118638157,0.7601169685727124,-0.06775031157259126,2.331601056891434,0.8773079455402031,0.8695799654795872,0.8734439555098952,0.5176673950498389,0.7634796163647143,0.7567543207807104,0.07537675684046352,0.07537675684046352
37,0.9357539105275117,2.602233408830088,2.6137702423098257,2.5906965753503504,0.7662687745411987,-0.06640275317612868,2.435050088418092,0.8825710728994214,0.8747799707304136,0.8786755218149175,0.5151929132392399,0.7696659775832497,0.7628715714991476,0.07852818117094706,0.07852818117094706
38,0.9370140443240353,2.713393709634925,2.725433623152657,2.701353796117193,0.7733596790194152,-0.06505700824981521,2.5424880137084185,0.8876932448303634,0.8798502727563129,0.8837717587933381,0.512745074598064,0.7767912428283942,0.7699281152104361,0.08181847107536422,0.08181847107536422
39,0.9382741781205591,2.8285812078369297,2.8411277004790967,2.8160347151947627,0.781520205359005,-0.06371307191927233,2.6539847080304537,0.8929107994478698,0.8850245655601815,0.8889676825040256,0.5103247557631854,0.7849867268359472,0.7780536838820629,0.08525278010689741,0.08525278010689741
40,0.9395343119170829,2.947845355436346,2.9609014761652825,2.93478923470741,0.7908240130186793,-0.06237093932974805,2.769601857657856,0.8984417848337467,0.8905184111550638,0.8944800979944052,0.5079328128211857,0.7943266030613599,0.7873214229759986,0.08883633415083558,0.08883633415083558
41,0.9407944457136067,3.071225434747472,3.084793780205581,3.057657089289363,0.8013224841968831,-0.06103060564601122,2.8893918305447785,0.9045036030285151,0.8965467551946366,0.9005251791115758,0.5055700814619148,0.8048626412188724,0.7977823271748938,0.09257441923858023,0.09257441923858023
42,0.9420545795101304,3.1987493684287642,3.2128320770670156,3.184666659790513,0.8130490294362978,-0.059692066052247264,3.0133964912334545,0.911307476485002,0.9033184640726794,0.9073129702788406,0.5032373771313458,0.8166285323205105,0.809469526552085,0.09647236785177205,0.09647236785177205
43,0.9433147133066542,3.3304324848044367,3.3450312280619934,3.31583374154688,0.8260160169474762,-0.058355315751953914,3.141645964590465,0.9190099399297127,0.910988256872392,0.9149990984010524,0.5009354951829309,0.8296368066836638,0.8223952272112885,0.10053554365328576,0.10053554365328576
44,0.944574847103178,3.4662762450439253,3.4813922161813036,3.451160273906547,0.8402401508481367,-0.05702034996783874,3.2741573541797435,0.9277415505900701,0.9196851676082934,0.9237133590991818,0.49866521102767897,0.8439043267449212,0.8365759749513522,0.10476932458980714,0.10476932458980714
45,0.9458349808997016,3.606266940104998,3.62190084119796,3.5906330390120362,0.8556880089952631,-0.05568716394171637,3.4109334224134362,0.9376096805262094,0.9295153136995893,0.9335624971128994,0.49642728028231986,0.8593975906544277,0.8519784273360984,0.10917908431975842,0.10917908431975842
46,0.9470951146962254,3.750374366721964,3.7665263942491127,3.734222339194815,0.872279400041921,-0.05435575293440642,3.551961241004322,0.948736736793754,0.9405997849794204,0.9446682608865873,0.4942224389157696,0.876036113239904,0.8685226868439377,0.11377017193142169,0.11377017193142169
47,0.9483552484927492,3.8985504931749766,3.9152203225745033,3.88188066377545,0.8899369394960187,-0.053026112225633054,3.6972108217164847,0.961141165543566,0.9529566661088379,0.9570489158262019,0.4920514033933671,0.8937422248151922,0.8861316541768451,0.11854788992887011,0.11854788992887011
48,0.949615382289273,4.050728127048082,4.067914896573591,4.033541357522572,0.9085625657220253,-0.05169823711392416,3.846633738916675,0.9748433366071348,0.9666059923284442,0.9707246644677895,0.48991487081879476,0.9124174912877037,0.9047076401563469,0.12351747047839279,0.12351747047839279
49,0.9508755160857967,4.206819598671203,4.224521892841198,4.189117304501208,0.9280432389940209,-0.05037212291651182,4.000161756966324,0.9898383243780473,0.9815427540657863,0.9856905392219169,0.4878135190736692,0.9319484443478079,0.9241380336402337,0.12868404992444038,0.12868404992444038
50,0.9521356498823205,4.366715475422026,4.384931308329116,4.348499642514937,0.9482503267764263,-0.049047764969232736,4.157705477042137,1.0060960485033807,0.9977370224574268,1.0019165354804038,0.48574800695435927,0.9522059702351938,0.9442946833176586,0.13405264160312402,0.13405264160312402
51,0.9533957836788443,4.530283323484845,4.549010122208106,4.511556524761584,0.9689960533487574,-0.04772515862643054,4.319153019481033,1.0236110246977665,1.015183275752191,1.0193971502249788,0.48371897430608796,0.9730015851795432,0.9649905215179716,0.13962810700164763,0.13962810700164763
52,0.9546559174753679,4.697366535020137,4.716601123365395,4.678131946674879,0.9901078041990344,-0.04640429926085765,4.484368759207739,1.042251886722851,1.033751152626906,1.0380015196748786,0.4817270421541168,0.9941620579791505,0.9860535504189185,0.14541512533465628,0.14541512533465628
53,0.9559160512718917,4.867783239934077,4.887521822711672,4.848044657156483,1.011401181493112,-0.045085182263577765,4.653192133165279,1.0618996911173155,1.0533225856986876,1.0576111384080016,0.47977281283182704,1.0155023554686669,1.0073000075175575,0.15141816163246524,0.15141816163246524
54,0.9571761850684155,5.041325322514268,5.061563470550728,5.021087174477809,1.0326833199363414,-0.043767803043870124,4.825436539893007,1.0824192087466653,1.0737633219592817,1.0780912653529735,0.4778568701057025,1.036828975407199,1.0285376644654838,0.1576414334618983,0.1576414334618983
55,0.9584363188649392,5.217757564091286,5.238490200160225,5.197024928022348,1.0537388089908333,-0.042452157029133235,5.000888352457345,1.103652461579695,1.0949164998967582,1.0992844807382265,0.47597977929687924,1.0579258151846191,1.0495518027970472,0.16408887642738001,0.16408887642738001
56,0.959696452661463,5.396816933517364,5.418038319364545,5.3755955476701835,1.0743681111659173,-0.04113823966478934,5.179306066759929,1.1254362104100584,1.1166199877627807,1.1210280990864196,0.47414208739946095,1.0785927458922429,1.0701434764395918,0.17076410862803826,0.17076410862803826
57,0.9609565864579868,5.578212047623296,5.59991577225158,5.556508322995012,1.094380954111008,-0.03982604641419049,5.360419607822899,1.1475458704746442,1.1386507296960924,1.1430983000853683,0.472344323195247,1.0986389749004084,1.0901229333216076,0.1776703942751423,0.1776703942751423
58,0.9622167202545104,5.761622823842387,5.783801793213236,5.7394438544715385,1.1135937177461086,-0.038515572758524234,5.543929816901152,1.1697550028258372,1.1607837547413977,1.1652693787836175,0.4705869973649473,1.1178804198980188,1.1093070155941982,0.18481060670337524,0.18481060670337524
59,0.9634768540510342,5.946700346852268,5.969346775151702,5.924053918552834,1.1318349040612186,-0.03720681419671987,5.729508142169417,1.191837258606082,1.1827941059670126,1.1873156822865474,0.46887060259571867,1.1361451965775022,1.1275246115449349,0.19218719103806503,0.19218719103806503
60,0.964736987847558,6.133066970341204,6.156172372949141,6.109961567733268,1.148921546759901,-0.035899766245356374,5.916796555234321,1.213559831658807,1.2044503438795153,1.2090050877691612,0.4671956136850216,1.1532499349922807,1.1445931585275215,0.19980212680895182,0.19980212680895182
61,0.9659971216440818,6.320316673817366,6.343871862110093,6.29676148552464,1.164710817019742,-0.03459442443856986,6.105407714786673,1.2346756096099827,1.2255067559203285,1.2300911827651555,0.4655624876407412,1.1690515777786337,1.1603700562608503,0.20765689082779915,0.20765689082779915
62,0.9672572554406055,6.508015692728115,6.532010770834222,6.4840206146220085,1.1791116626078004,-0.03329078432796215,6.294925397312587,1.2549374903156567,1.2457175658070019,1.2503275280613293,0.4639716637774811,1.1834590517008705,1.1747642735147303,0.21575242067243305,0.21575242067243305
63,0.9685173892371293,6.6957034380090406,6.720127801628945,6.671279074389136,1.1920313921972019,-0.031988841482509425,6.484905212886587,1.2741335666177993,1.2648718673019452,1.2695027169598723,0.4624235638090692,1.1963796445412487,1.1876831398531549,0.22408907914250964,0.22408907914250964
64,0.969777523033653,6.882893718549184,6.907736055937948,6.858051381160419,1.2033997401975112,-0.030688591488472562,6.674875621678517,1.2920577800964606,1.2827645080203387,1.2874111440583997,0.4609185919371578,1.2077431549852438,1.1990563254097786,0.23266662007189165,0.23266662007189165
65,0.9710376568301768,7.069076276918217,7.094324572120061,7.043827981716373,1.2131588988179614,-0.029390029949306822,6.864339263892456,1.308522062800834,1.2992081525099077,1.303865107655371,0.4594571349360023,1.2174918827615797,1.2088259148743432,0.24148415589847527,0.24148415589847527
