,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
133,1.0567267549937922,3.3728989508709653,3.3861036922037813,3.3596942095381492,1.0833913522582226,0.05517616352899864,3.564232563275841,0.9585917397290311,0.9511153260586288,0.95485353289383,0.4670573114853833,1.0876327786327322,1.0791499258837132,0.9014599894754314,0.9014599894754314
134,1.0579868887903159,3.2359000666507463,3.248619000826751,3.2231811324747417,1.069417715786704,0.05636794091160407,3.4235398439521987,0.9467191685218442,0.9393060130951681,0.9430125908085062,0.46858076782705804,1.073621137787873,1.065214293785535,0.9056027972608396,0.9056027972608396
135,1.0592470225868396,3.1032316853404787,3.1154702489371746,3.0909931217437827,1.0555498270344612,0.05755829965141849,3.2870889230940423,0.9344219656177946,0.9270805489207394,0.930751257269267,0.47013393314739355,1.0597127175297691,1.051386936539153,0.9095737377307183,0.9095737377307183
136,1.0605071563833635,2.9748887886634883,2.9866530519932826,2.963124525333694,1.041859896984515,0.05874724312181507,3.1548908498222645,0.9218508006436293,0.9145885606842103,0.9182196806639199,0.47171607014677375,1.0459799549267095,1.0377398390423205,0.9133783988521196,0.9133783988521196
137,1.0617672901798871,2.8508516548055987,2.862148344478796,2.8395549651324012,1.0283831379447967,0.059934774684148394,3.0269410362277873,0.909132819744587,0.9019562585742444,0.9055445391594157,0.47332642962432275,1.0324581746640622,1.0243081012255313,0.9170223498475116,0.9170223498475116
138,1.063027423976411,2.7310872299082654,2.7419237600683166,2.720250699748214,1.015132109494306,0.06112089768781293,2.9032206226642554,0.8963842462399878,0.8892989325920748,0.8928415894160313,0.4749642507806279,1.0191599961178106,1.0111042228708016,0.9205111232038647,0.9205111232038647
139,1.0642875577729347,2.615550460110512,2.625934973845099,2.605165946375925,1.00210504299838,0.06230561547029805,2.7836978114228925,0.8836927594639017,0.8767034625550216,0.8801981110094617,0.47662876153244255,1.0060836982532575,0.9981263877435027,0.9238501984388718,0.9238501984388718
140,1.0655476915694584,2.504185576415665,2.514126999036009,2.494244153795321,0.989270884661533,0.06348893135724583,2.6683291602112456,0.871147855982207,0.8642584275607736,0.8677031417714903,0.47831917883880437,0.9931982133879043,0.9853435559351617,0.9270449875668434,0.9270449875668434
141,1.066807825365982,2.3969273260629507,2.4064354321207424,2.387419220005159,0.9766042634411765,0.06467084866250623,2.5570608282775145,0.8588261308030468,0.8520394870993494,0.8554328089511981,0.4800347090390094,0.9804782469417702,0.9727302799405827,0.9301008221972218,0.9301008221972218
142,1.068067959162506,2.293702145427911,2.3027876414780644,2.284616649377758,0.9640992697100784,0.0658513706881932,2.4498297693938507,0.8467713504822985,0.840089589974628,0.8434304702284633,0.48177454820184673,0.9679181265413225,0.9602804128788344,0.9330229421919829,0.9330229421919829
143,1.0693280929590296,2.1944292706889392,2.203103895853145,2.1857546455247334,0.9517317560284043,0.0670305007247392,2.3465648671592776,0.83501035386067,0.8284347204176841,0.8317225371391771,0.4835378824862944,0.9554939717218843,0.9479695403349243,0.9358164858021714,0.9358164858021714
144,1.0705882267555535,2.0990217836252683,2.1072984298866686,2.090745137363868,0.9394788600243213,0.0682082420509517,2.247188009252655,0.8235467728716753,0.8170776318880288,0.8203122023798521,0.4853238885130825,0.9431833161929731,0.9357744038556697,0.938486481200048,0.938486481200048
145,1.0718483605520772,2.007387590910202,2.0152804446469887,1.9994947371734153,0.9273125554318179,0.06938459793406615,2.151615098309684,0.8123679736516746,0.8060046889649065,0.8091863313082905,0.4871317337472269,0.9309586586564524,0.9236664522071831,0.9410378393205217,0.9410378393205217
146,1.073108494348601,1.9194303361707448,1.926955041534176,1.9119056308073135,0.9151797062918614,0.0705595716298019,2.059756998055217,0.801477581279209,0.7952180863511694,0.7983478338151893,0.4889605768909504,0.9187674674700953,0.9115919451136275,0.9434753479241964,0.9434753479241964
147,1.0743686281451248,1.8350502448649522,1.8422240879721274,1.8278764017577769,0.9031066916632532,0.07173316638241564,1.9715204141529339,0.7908569268459655,0.7846975420561803,0.787777234451073,0.4908095682868007,0.9066372466075453,0.8995761367189612,0.9458036667938972,0.9458036667938972
148,1.0756287619416485,1.7541449027174885,1.7609870129450889,1.747302792489888,0.8910809431379538,0.07290538542475444,1.8868087099762656,0.7804835727135941,0.7744186164179689,0.7774510945657815,0.49267785033064987,0.8945566389172586,0.8876052473586492,0.9480273239773953,0.9480273239773953
149,1.0768888957381721,1.6766099690360718,1.6831415296205559,1.6700784084515878,0.8790895383413128,0.07407623197831055,1.8055226581388664,0.7703290714344021,0.7643504286268691,0.7673397500306356,0.49456455789402104,0.88251420280407,0.8756648738785555,0.9501507129901361,0.9501507129901361
150,1.078149029534696,1.602339826719156,1.6085842811245417,1.5960953723137703,0.8671173577308143,0.07524570925327376,1.727561129162051,0.7603408955548422,0.7544376748028363,0.7573892851788393,0.4964688187553491,0.870496587725712,0.8637381277359165,0.9521780908944375,0.9521780908944375
151,1.0794091633312197,1.531228171165207,1.5372114042899054,1.5252449380405084,0.8550988712313425,0.0764138204485837,1.6528217191066297,0.7505276723295069,0.7446851681462139,0.7476064202378604,0.4983897540397595,0.85844014720026,0.8517575952624251,0.9541135771737106,0.9541135771737106
152,1.0806692971277436,1.463168540614241,1.468919005528876,1.4574180756996058,0.8430416588631037,0.07758056875198374,1.5812013183650182,0.7408713705926157,0.7350707038345236,0.7379710372135696,0.5003264786667769,0.8463549350485204,0.839728382677687,0.9559611533238697,0.9559611533238697
153,1.0819294309242673,1.398054790696989,1.4036035439402028,1.392506037453775,0.8309213774702627,0.07874595734007157,1.5125966240997388,0.7313566064753395,0.7255741797215086,0.7284653930984241,0.5022781018054331,0.8342192293990812,0.8276235255414444,0.9577246630875569,0.9577246630875569
154,1.083189564720791,1.3357815161482662,1.341162120689465,1.3304009116070674,0.8186950574903291,0.07990998937835246,1.4469045990387188,0.7219701204395298,0.716177180646912,0.7190736505432209,0.5042437273360096,0.8219928081261453,0.8153973068545128,0.9594078132604749,0.9594078132604749
155,1.0844496985173149,1.2762444227539795,1.2814926816122696,1.2709961638956895,0.8063108705677873,0.0810726680212903,1.3840228794899576,0.7126595706465485,0.7068222811196425,0.7097409258830955,0.5062224543181966,0.8096266368062491,0.8029951043293254,0.9610141750030803,0.9610141750030803
156,1.0857098323138386,1.2193406526786656,1.2244941515470427,1.2141871538102886,0.7936756840915089,0.08223399641235829,1.3238501355532006,0.7034481091007626,0.6975269390737231,0.7004875240872428,0.5082133774645357,0.7970301254700018,0.790321242713016,0.9625471855951739,0.9625471855951739
157,1.0869699661103622,1.1649690663367238,1.1700665312046055,1.1598716014688422,0.7807161551735153,0.08339397768409107,1.266286386555649,0.6943240970903675,0.6882743681263264,0.6912992326083469,0.5102155876187282,0.7841322743545154,0.7773000359925153,0.9640101505751664,0.9640101505751664
158,1.0882300999068861,1.1130304839557414,1.118110995083437,1.107949972828046,0.767395727806194,0.0845526149581349,1.2112332747545664,0.6852689178376595,0.6790414209650825,0.682155169401371,0.5122281722379525,0.770898563164853,0.7638928924475352,0.9654062462093993,0.9654062462093993
159,1.0894902337034098,1.063427889931841,1.0685300264156115,1.0583257534480706,0.7536452529456349,0.08570991134529742,1.1585943003285655,0.6762585404597414,0.6698003908777119,0.6730294656687267,0.5142502158785692,0.7572611078402444,0.7500293980510253,0.9667385222416487,0.9667385222416487
160,1.0907503674999335,1.0160666030037504,1.0212276104462503,1.0109055955612505,0.7394011582899602,0.08686586994559896,1.1082750206307497,0.667226063600444,0.6604821043795079,0.6638540839899759,0.5162808006842569,0.7431568716158843,0.7356454449640362,0.9680099048765427,0.9680099048765427
161,1.0920105012964574,0.9708544151710843,0.9761094849331976,0.965599345408971,0.7245987123770511,0.08802049384832179,1.0601832165968548,0.6581527003729071,0.6510661216479403,0.6546094110104237,0.5183190068758676,0.728520841919417,0.7206765828346852,0.9692231999548901,0.9692231999548901
162,1.093270635092981,0.9277017021695677,0.9330834257440225,0.9223199785951129,0.7091463721608549,0.08917378613205901,1.014229029107763,0.6490050066588906,0.6415185044921841,0.6452617555755373,0.5203639132422297,0.7132602265818092,0.7050325177399005,0.9703810962822499,0.9703810962822499
163,1.0945307688895047,0.8865215081869273,0.8920595341609192,0.8809834822129354,0.6931005374061243,0.09032574986476508,0.970325067992921,0.6397302772402531,0.6317872134512695,0.6357587453457613,0.5224145976307434,0.697430278696432,0.6887707961158165,0.9714861690755339,0.9714861690755339
164,1.0957909026860286,0.8472296073680301,0.8529504936647174,0.8415087210713428,0.6764780815028536,0.0914763881038041,0.9283864962401434,0.6302708831544557,0.6218162117862562,0.626043547470356,0.5244701374373751,0.6810459744952875,0.6719101885104196,0.9725408834973372,0.9725408834973372
165,1.0970510364825523,0.8097445445082396,0.8156717741208646,0.8038173148956147,0.659325744408434,0.09262570389599795,0.8883310918388565,0.6205337014111775,0.6115152558860757,0.6160244786486266,0.5265296100947219,0.6641519270645911,0.6544995617522766,0.9735475982482373,0.9735475982482373
166,1.098311170279076,0.7739876571923414,0.780141774311265,0.7678335400734179,0.6417211877640611,0.09377370027767587,0.8500792895524808,0.6104596535723475,0.6008284805518324,0.60564406706209,0.5285920935573736,0.6468236300452735,0.6366187454828486,0.9745085691930966,0.9745085691930966
167,1.0995713040755999,0.739883081483736,0.7462819046485254,0.7334842583189467,0.6237278781991056,0.09492038027472205,0.813554204770545,0.6000220341196503,0.5897325312725535,0.5948772826961019,0.5306566667838388,0.6291221418272747,0.6183336145709365,0.9754259529983365,0.9754259529983365
168,1.1008314378721236,0.7073577431196547,0.7140166185041582,0.7006988677351512,0.6055336930071699,0.09606574690262279,0.7786816414483897,0.5891759232168388,0.5781866858501515,0.5836813045334951,0.5327224102138604,0.6112340241932962,0.5998333618210435,0.9763018107608119,0.9763018107608119
169,1.1020915716686472,0.6763413360265176,0.6832734030929611,0.669409268960074,0.5873107230589648,0.09720980316651533,0.7453900860059375,0.5778898650414914,0.5661640426010105,0.572026953821251,0.5347884062402455,0.5933302831600888,0.5812911629578407,0.9771381116108078,0.9771381116108078
170,1.1033517054651711,0.6467662898207376,0.653982740572461,0.6395498390690142,0.5692334911927487,0.09835255206123458,0.7136106889110919,0.5661283487901518,0.5536343268695659,0.5598813378298589,0.5368537396744583,0.5755848510580914,0.562882131327406,0.9779367362745132,0.9779367362745132
171,1.1046118392616948,0.6185677278281378,0.6260780483567205,0.6110574072995552,0.5514831930143007,0.09949399657135952,0.6832772355441668,0.5538817153605463,0.5405931829540922,0.5472374491573192,0.5389174982048163,0.558179008782456,0.5447873772461455,0.9786994805825057,0.9786994805825057
172,1.1058719730582185,0.5916834170212635,0.5994956055789438,0.5838712284635832,0.5342405124739543,0.10063413967126117,0.6543261078071333,0.5412288016520309,0.5271230053392464,0.5341759034956387,0.5409787728464399,0.5412942636836967,0.5271867612642118,0.9794280589138952,0.9794280589138952
173,1.1071321068547424,0.566053711145269,0.5741744707348874,0.5579329515556507,0.517696958422115,0.10177298432514854,0.6266962378132075,0.5282297617266472,0.5132878682022864,0.5207588149644667,0.5430366583823257,0.5251239789624745,0.5102699378817556,0.9801241075664311,0.9801241075664311
174,1.108392240651266,0.5416214881900396,0.5500563940151778,0.5331865823649015,0.5020170838791839,0.10291053348711421,0.6003290548798312,0.5149686727289986,0.49917497482955864,0.5070718237792786,0.5450902537936664,0.5098352131769743,0.49419895458139346,0.9807891880445583,0.9807891880445583
175,1.1096523744477897,0.5183320832465981,0.5270857266903605,0.5095784398028357,0.48734053776754455,0.10404679010118155,0.5751684269270569,0.5015459699348332,0.4848869925839074,0.49321648125937034,0.5471386626804092,0.4955707929286532,0.47911028260643596,0.9814247902604425,0.9814247902604425
176,1.1109125082443136,0.4961332176860571,0.5052093291409235,0.4870571062311907,0.4737863670264064,0.1051817571013498,0.5511605972829398,0.488069457734689,0.4705330721590354,0.4793012649468622,0.5491809936689167,0.48245367193492183,0.465119062117891,0.982032335641228,0.982032335641228
177,1.1121726420408373,0.4749749254994384,0.4843764785822572,0.46557337241661967,0.4614586563342496,0.10631543741163899,0.5282541177958603,0.47471751742480345,0.45628936437956724,0.4655034409021854,0.5512163608072955,0.47059267124775433,0.4523246414207449,0.9826131801397471,0.9826131801397471
178,1.1134327758373612,0.45480947754342527,0.46453877719205694,0.4450801778947936,0.4504703762859749,0.10744783394613643,0.506399779058316,0.46163534399162465,0.44229836369799985,0.4519668538448122,0.5532438839476591,0.46010685373448995,0.44083389883745994,0.983168617145887,0.983168617145887
179,1.114692909633885,0.43559130435610616,0.4456500611321722,0.4255325475800401,0.440838952267459,0.10857894960904015,0.4855505384639271,0.4489687165248373,0.4287013923911309,0.4388350544579841,0.5552626891136124,0.4510188887214912,0.4306590158134268,0.9836998802962389,0.9836998802962389
180,1.1159530434304086,0.4172769181269915,0.4276663108133985,0.40688752544058454,0.43259402959110266,0.10970878729470498,0.4656614467370776,0.43685900985123516,0.41563358391900745,0.4262462968851213,0.557271908852841,0.44336478889260167,0.4218232702896037,0.9842081461808739,0.9842081461808739
181,1.1172131772269325,0.3998248343347113,0.41054556266009135,0.3891041060093312,0.4257471851502667,0.11083734988768634,0.4466895735013147,0.42545737173318654,0.4032371198964463,0.4143472458148164,0.5592706825741349,0.4371629840585214,0.4143313862420121,0.9846945369473169,0.9846945369473169
182,1.1184733110234562,0.3831954934995272,0.39424782257588453,0.37214316442316986,0.4202929744785807,0.11196464026278387,0.42859393238368343,0.41488459067625805,0.3916228717153056,0.40325373119578184,0.561258156867383,0.4324152889139515,0.40817066004321,0.9851601228016097,0.9851601228016097
183,1.1197334448199798,0.3673511834420511,0.3787349812741481,0.35596738560995406,0.4162416533019534,0.11309066128508652,0.4113354060942642,0.4052436922732472,0.3808825294883821,0.39306311088081464,0.5632334858068746,0.4291405115173775,0.4033427950865293,0.9856059244070083,0.9856059244070083
184,1.1209935786165037,0.3522559623806627,0.36397073160106486,0.34054119316026055,0.4135132483601867,0.1142154158100157,0.3948766718580996,0.3966228173749842,0.3710913975673809,0.38385710747118257,0.5651958312369476,0.4272652150873917,0.3997612816329818,0.9860329151818601,0.9860329151818601
185,1.1222537124130274,0.3378755831539251,0.34992048796050457,0.3258306783473456,0.4120348285914348,0.11533890668336809,0.37918212752820896,0.38909484496375063,0.36230812895500886,0.3757014869593797,0.5671443630389398,0.4267234315412318,0.3973462256416378,0.9864420234981791,0.9864420234981791
186,1.1235138462095513,0.3241774188136861,0.33655130793547733,0.3118035296918949,0.41172283305402096,0.11646113674136026,0.36421781866564906,0.38275149874445596,0.35460646115291405,0.368678979948685,0.5690782593788948,0.4274383406416985,0.39600732546634343,0.9868341347823943,0.9868341347823943
187,1.124773980006075,0.31113038978628493,0.3238318161701069,0.29842896340246294,0.41247227652345314,0.11758210881067,0.34995136682076117,0.37761603170573727,0.3479940984146491,0.36280506506019317,0.5709967069362748,0.4293108317646456,0.39563372128226065,0.9872100935212044,0.9872100935212044
188,1.1260341138025987,0.29870489277116574,0.3117321305715199,0.2856776549708116,0.41414742810963484,0.11870182570848047,0.33635189922007985,0.3737027710037102,0.34246880833459936,0.3580857896691548,0.5728989011147096,0.4322093921448958,0.39608546407437384,0.9875707051746838,0.9875707051746838
189,1.1272942475991226,0.286872731521127,0.30022379088900986,0.2735216721532442,0.4165705040509797,0.11982029024252207,0.32338998003681396,0.3710242161955664,0.33802505698382695,0.3545246365896967,0.5747840462272978,0.4359576988568545,0.3971833092451049,0.9879167379982051,0.9879167379982051
190,1.1285543813956462,0.2756070495934311,0.28927968966714923,0.2619344095197129,0.4195625779607742,0.12093750521111409,0.3110375433621938,0.3695803545670561,0.3346443438700955,0.3521123492185758,0.5766513556687807,0.44037673393146276,0.3987484219900856,0.9882489247783443,0.9882489247783443
191,1.12981451519217,0.2648822651785343,0.27887400562952375,0.25089052472754486,0.4229253221777832,0.12205347340320788,0.2992678280156895,0.36937419849691466,0.3323095183163828,0.3508418584066487,0.5785000520589795,0.445265290216316,0.4005853541392504,0.9885679644827315,0.9885679644827315
192,1.1310746489886938,0.25467400804702844,0.2689821394630487,0.24036587663100814,0.4264466786143591,0.12316819759842809,0.28805531425833647,0.3703604035952477,0.33095878877792567,0.3506595961865867,0.5803293673721706,0.4504053666890874,0.40248799053963064,0.9888745238292656,0.9888745238292656
193,1.1323347827852175,0.24495905867126133,0.25958065202155983,0.23033746532096283,0.42989842795123573,0.12428168056711356,0.2773756624917941,0.37247182057134065,0.3305108234598366,0.35149132201558864,0.5821385430406988,0.455559042543453,0.4042378133590185,0.9891692387761271,0.9891692387761271
194,1.1335949165817412,0.2357152895412371,0.2506472049238731,0.22078337415860108,0.4330043805254853,0.12539392507035985,0.26720565398453966,0.3756394472238495,0.33088318160317154,0.35326131441351055,0.5839268300382582,0.460434017283037,0.4055747437679335,0.989452715936264,0.989452715936264
195,1.134855050378265,0.22692160868873024,0.24216050352682408,0.2116827138506364,0.4356506747024899,0.12650493386005965,0.2575231336603659,0.3797731544264759,0.331975738428824,0.35587444642765,0.5856934889423372,0.4649067462432236,0.4063946031617562,0.9897255339191943,0.9897255339191943
196,1.1361151841747887,0.21855790541219822,0.2341002422352187,0.20301556858917774,0.43770403549432013,0.12761470967894323,0.24830695496023564,0.3847500961686286,0.33366159211373864,0.3592058441411836,0.5874377899752086,0.4688305396380057,0.4065775313506345,0.9899882446036059,0.9899882446036059
197,1.1373753179713124,0.21060499820244405,0.2264470521274669,0.1947629442774212,0.43908435371340665,0.12872325526061998,0.23953692679685248,0.3904036497593993,0.3357789980899863,0.3630913239246928,0.5891590130217184,0.47211300008235535,0.40605570734445795,0.9902413743428862,0.9902413743428862
198,1.1386354517678363,0.20304458483159293,0.21918245083202156,0.1869067188311643,0.4397733927437156,0.12983057332961848,0.23119376257873359,0.3965799846679977,0.3381815624701456,0.3673807735690716,0.5908564476295664,0.47472632728534975,0.4048204582020814,0.990485425107736,0.990485425107736
199,1.13989558556436,0.19585919459542844,0.2122887946347463,0.1794295945561106,0.4397581202962285,0.1309366666014259,0.22325903131151983,0.4031003049026823,0.34070627419867866,0.37190328955068047,0.5925293929831819,0.4766471213228768,0.4028691192695803,0.9907208755673641,0.9907208755673641
