,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.9851443341833411,8.014248043274108,8.02075804134069,8.007738045207526,0.6347447747471466,-0.014967116379008775,7.895191052571415,0.6305542314297266,0.6295306606384561,0.6300424460340913,0.21467937527523206,0.635260379858701,0.6342291696355922,0.05655634290946665,0.05655634290946665
1,0.9854024978378154,8.391746160220748,8.397676863348059,8.385815457093438,0.653108296686101,-0.014705094028911644,8.269247627502422,0.6490326622165288,0.6481159277190787,0.6485742949678037,0.213729885399607,0.653569868252218,0.6526467251199841,0.05815329390667401,0.05815329390667401
2,0.9856606614922896,8.790608277833712,8.796045101703053,8.785171453964372,0.6722906067758794,-0.01444314031654235,8.664556770049174,0.6683210422067091,0.667494865498282,0.6679079538524956,0.21275011107145791,0.6727064057174917,0.671874807834267,0.059853190348466256,0.059853190348466256
3,0.9859188251467638,9.211390898553987,9.216430036455384,9.20635176065259,0.6922487579453231,-0.01418125520595038,9.08168369266994,0.6884330513483855,0.6876802416231661,0.6880566464857758,0.21174288386830029,0.6926274561236737,0.6918700597669726,0.06166248066282343,0.06166248066282343
4,0.986176988801238,9.654687272992533,9.659434689211547,9.649939856773518,0.7130137625192389,-0.013919438661213465,9.521230422697412,0.7093332115137985,0.708635965742928,0.7089845886283632,0.2107109679192429,0.7133643666356491,0.7126631584028286,0.06358770612331277,0.06358770612331277
5,0.9864351524557122,10.121124029919315,10.125691864189223,10.116556195649407,0.7345715136875675,-0.013657690646437874,9.983832525476632,0.731059514392058,0.7303999330522402,0.7307297237221491,0.2096570596687755,0.7349030382221944,0.7342399891529405,0.06563551408644663,0.06563551408644663
6,0.9866933161101865,10.611356998520932,10.615857329064982,10.606856667976883,0.756929723652113,-0.013396011125757605,10.470155025299654,0.753593514684546,0.7529545799651342,0.75327404732484,0.20858378768091107,0.7572507414027668,0.756608705901459,0.0678126702473616,0.0678126702473616
7,0.9869514797646607,11.126066188103891,11.130603565921305,11.121528810286478,0.7801070647805747,-0.01313440006333526,10.980887488308694,0.7769528396084158,0.7763193917349493,0.7766361156716826,0.20749371248642456,0.7804252042227728,0.7797889253383765,0.07012606966632617,0.07012606966632617
8,0.9872096434191349,11.66594988580232,11.670615003330285,11.661284768274355,0.8040944895190218,-0.012872857423361217,11.516738226908405,0.8011499244532182,0.8005094340327855,0.8008296792430019,0.2063893264758689,0.8044160403000483,0.8037729387379954,0.07258274631063522,0.07258274631063522
9,0.9874678070736091,12.231717829906415,12.23658410572232,12.22685155409051,0.8289275527297318,-0.012611383170053947,12.078427582240852,0.8261819138926386,0.8255247976529464,0.8258533557727925,0.20527305384048952,0.829257333890406,0.8285977715690576,0.07518988084945377,0.07518988084945377
10,0.9877259707280833,12.824083415278551,12.8292066967281,12.818960133829002,0.8546032251609942,-0.012349977267660317,12.666680240053921,0.8520800608436971,0.8513995127673513,0.8517397868055242,0.20414725056319083,0.8549446431562153,0.8542618071657732,0.07795480642855068,0.07795480642855068
11,0.9879841343825575,13.443754888278477,13.449175280884925,13.438334495672029,0.8811480395217353,-0.012088639680454889,13.282216536147088,0.8788415118834602,0.878133116619994,0.8784873142517271,0.203014204461408,0.881503309932294,0.8807927691111765,0.08088501214274046,0.08088501214274046
12,0.9882422980370318,14.091425491766358,14.0971700991889,14.085680884343816,0.9085750134041488,-0.011827370372740224,13.925742710600797,0.9064924953311082,0.9057537025832706,0.9061230989571893,0.20187613528327553,0.908945409342373,0.9082046174659247,0.08398814391439124,0.08398814391439124
13,0.988500461691506,14.76776252659215,14.773848248445615,14.761676804738686,0.9368983225036404,-0.0115661693088472,14.59794007568686,0.9350442349987487,0.9342738982470514,0.9346590666229001,0.20073519485845315,0.9372844136657557,0.9365122313415251,0.08727200247704303,0.08727200247704303
14,0.9887586253459801,15.47339530438694,15.479831279682392,15.46695932909149,0.9661364088720279,-0.011305036453134291,15.299453070600576,0.964509887704578,0.9637078683934719,0.9641088780490249,0.1995934673045205,0.9665382618549846,0.9657345558890712,0.09074453815699002,0.09074453815699002
15,0.9890167890004544,16.20890197812605,16.21569155705634,16.202112399195762,0.9963027503624523,-0.011043971769987894,16.03087618762934,0.9949045831444856,0.9940714415949443,0.994488012369715,0.19845296928965975,0.9967200812940094,0.9958854194308953,0.0944138421407601,0.0944138421407601
16,0.9892749526549286,16.97479525179574,16.981937522226154,16.967652981365326,1.0274079208273903,-0.010782975223822624,16.792739769047337,1.0262412198362247,1.0253779859079035,1.0258096028720642,0.19731565035204318,1.0278402102956312,1.0269756313591492,0.09828813391537494,0.09828813391537494
17,0.9895331163094028,17.771506988843612,17.77899793370884,17.764016043978383,1.059466665403803,-0.010522046779080613,17.58549469218475,1.0585254390679344,1.0576334477721296,1.058079443420032,0.19618339327601572,1.0599132457856506,1.059020085021955,0.10237574457219623,0.10237574457219623
18,0.9897912799638771,18.59937176113408,18.607205128145672,18.591538394122487,1.0924827698434658,-0.010261186400231825,18.409495981976892,1.0917685143701452,1.0908492765366433,1.0913088954533943,0.19505801452498517,1.092942883152664,1.0920226565342674,0.10668509567295814,0.10668509567295814
19,0.9900494436183512,19.458609405961397,19.46677735967024,19.450441452252555,1.1264578859641012,-0.010000394051774353,19.264985415958897,1.1259714830345549,1.125026603172729,1.1254990431036418,0.1939412647305817,1.1269307283792789,1.1259850435489236,0.11122467339260922,0.11122467339260922
20,0.9903076072728255,20.349306688138768,20.357800299450407,20.34081307682713,1.161403411225696,-0.009739669698233614,20.15207321599161,1.161127012208886,1.1601581293846042,1.160642570796745,0.1928348292373998,1.1618881702055541,1.1609186522458377,0.11600299767589561,0.11600299767589561
21,0.9905657709272997,21.271398197441158,21.280207812102155,21.26258858278016,1.1972918167491329,-0.009479013304163213,21.070718954149875,1.197247686599786,1.1962564095534487,1.1967520480766174,0.191740328702402,1.197787678819149,1.1967959546791165,0.1210285861753242,0.1210285861753242
22,0.9908239345817739,22.224646648088083,22.23376216479238,22.215531131383784,1.2341463101452332,-0.009218424834144128,22.020711836548266,1.234295737132785,1.2332836507997131,1.233789693966249,0.19065931974784378,1.2346524995791448,1.233640120711322,0.1263099127794547,0.1263099127794547
23,0.9910820982362482,23.208622786481556,23.218033867035125,23.199211705927986,1.2719177046270636,-0.00895790425278502,23.00165056839974,1.272282687171848,1.271251285897782,1.271766986534815,0.18959329566626218,1.2724334663801793,1.2714019428739478,0.1318553605908015,0.1318553605908015
24,0.9913402618907223,24.22268515504652,24.2323813829992,24.21298892709384,1.3106031026218956,-0.008697451524722538,24.01292304530033,1.3111631364988179,1.3101138515396795,1.3106384940192488,0.1885436871759427,1.3111277309344536,1.3100784743093379,0.13767316927480877,0.13767316927480877
25,0.9915984255451965,25.265960003230475,25.275931003015828,25.255989003445123,1.350171080799301,-0.008437066614620624,25.053686159091246,1.3509097951513283,1.3498439652694634,1.350376880210396,0.18751186322503016,1.3507039145232174,1.349638247075385,0.143771376775085,0.143771376775085
26,0.9918565891996708,26.337321680164905,26.347557205640225,26.327086154689585,1.3905625952639984,-0.008176749487170808,26.122846050342904,1.3915038443884291,1.390422698767446,1.3909632715779374,0.18649913184225536,1.3911030123588608,1.390022178169136,0.15015775547511012,0.15015775547511012
27,0.992114752854145,27.435373886099796,27.445863885109855,27.424883887089738,1.4317835989927556,-0.00791650010709253,27.21903918246896,1.4328550571241607,1.4317597628974088,1.4323074100107847,0.18550674103211678,1.4323310458253888,1.4312361521601225,0.156839742984328,0.156839742984328
28,0.9923729165086191,28.55843219987173,28.569166859821273,28.54769753992219,1.4737149945763202,-0.007656318439132426,28.34061465310037,1.4749763064143393,1.4738678828358238,1.4744220946250814,0.1845358797121196,1.4742689405779283,1.473161048574712,0.16382436783479193,0.16382436783479193
29,0.9926310801630934,29.70450833548398,29.715478113715637,29.69353855725232,1.5163605579498176,-0.00739620444806465,29.485618194765074,1.5177381531018195,1.5166175754089726,1.5171778642553961,0.18358767868964904,1.5169205449676828,1.5158005709319522,0.171118170493461,0.171118170493461
30,0.9928892438175676,30.87129661079689,30.882492252705354,30.860100968888425,1.559600052375952,-0.007136158098691165,30.65177834756196,1.5611041250472135,1.5599722498978348,1.5605381874725242,0.18266321167582242,1.560165649730898,1.5590344550210058,0.1787271202236127,0.1787271202236127
31,0.9931474074720419,32.05616313299947,32.06757568017818,32.044750585820765,1.6033690875760525,-0.0068761793558409405,31.836495309039275,1.6049913409429073,1.603848938437485,1.604420139690196,0.1817634963336395,1.603939914636076,1.602798260516029,0.18665652846380354,0.18665652846380354
32,0.9934055711265161,33.25613821693128,33.26775900718047,33.24451742668208,1.647602494299218,-0.006616268184370821,33.03683297885297,1.6492663059867736,1.648114092649963,1.6486901993183682,0.1808894953576104,1.6481782208876574,1.6470267677107786,0.19491095953225113,0.19491095953225113
33,0.9936637347809902,34.46791255160929,34.479733212287634,34.45609189093094,1.6921308851052574,-0.006356424549164707,34.24951471613666,1.6939198570880944,1.69275840657897,1.6933391318335322,0.18004211758201813,1.692711195995458,1.6915505742150567,0.20349413960638074,0.20349413960638074
34,0.9939218984354645,35.687837615192166,35.699850051135165,35.675825179249166,1.7369708350529314,-0.006096648415133868,35.470923313548376,1.738735260604064,1.7375651466730575,1.7381502036385608,0.17922221911488392,1.7375554950459495,1.7363861750599132,0.21240886506594236,0.21240886506594236
35,0.9941800620899387,36.91193080761468,36.92412718464832,36.89973443058104,1.781874394322612,-0.005836939747217245,36.69710566217388,1.7836801544153975,1.7825018226670593,1.7830909885412283,0.1784306044947116,1.7824631582118005,1.7812856304334237,0.22165691142122768,0.22165691142122768
36,0.9944382257444129,38.13588572185631,38.14825844678585,38.12351299692677,1.8268084463482208,-0.0055772985103807555,37.92378253443448,1.8285785947962336,1.8273924593925943,1.8279855270944139,0.17766802786701394,1.827401132160489,1.8262157605359526,0.23123894416987412,0.23123894416987412
37,0.9946963893988872,39.35508790829704,39.36762960613633,39.34254621045774,1.8715967832430986,-0.0053177246696175995,39.14636384685887,1.8732859132157127,1.8720923343223321,1.8726891237690224,0.17693519417769385,1.872193224582199,1.8710003419039984,0.24115443303256967,0.24115443303256967
38,0.9949545530533613,40.56463640163679,40.57733989075332,40.55193291252026,1.9160828834505284,-0.0050582181899485636,40.359969680762646,1.917732693327377,1.9165319297256385,1.9171323115265078,0.17623276038031543,1.916682936605579,1.9154828302954776,0.251401571103429,0.251401571103429
39,0.9952127167078355,41.75937117690842,41.77222944268662,41.74651291113021,1.9602014238063006,-0.004798779036421326,41.559457236981906,1.9616483504651658,1.9604406870873583,1.9610445187762622,0.1755613366543476,1.9608049958950502,1.959597851717551,0.26197720051100504,0.26197720051100504
40,0.9954708803623098,42.93390658127828,42.94691274884345,42.920900413713106,2.0036646448378286,-0.00453940717411076,42.73945378185825,2.005026468517044,2.0038120524599625,2.004419260488503,0.17492148763152662,2.0042716242671483,2.003057665408509,0.27287674621603486,0.27287674621603486
41,0.995729044016784,44.08267065374116,44.09581796023465,44.069523347247674,2.0464875274978787,-0.004280102568119245,43.89439550775642,2.047579258586163,2.0463582742240356,2.046968766405099,0.17431373362752287,2.0470978761532597,2.045877178842498,0.2840941595663864,0.2840941595663864
42,0.9959872076712581,45.199950098544605,45.2132318653952,45.18666833169401,2.088351610910012,-0.004020865183575964,45.01857208552965,2.08919728163227,2.0879698431124067,2.0885835623723383,0.17373855187615062,2.08896526201223,2.087737959807794,0.2956218731867537,0.2956218731867537
43,0.9962453713257324,46.279940523750156,46.293350129344795,46.26653091815552,2.129177367647266,-0.0037616949856372124,46.106176532016285,2.129740183403168,2.12850635712796,2.129123270265564,0.1731963777635016,2.1297942964595777,2.128560438834954,0.30745076869618515,0.30745076869618515
44,0.9965035349802066,47.31680139856326,47.33033225168058,47.30327054544593,2.1687932240986902,-0.0035025919394867052,47.15135985762467,2.168926031385605,2.1676859209466177,2.1683059761661116,0.17268760605940425,2.1694134186530505,2.16817302954433,0.31957015861885907,0.31957015861885907
45,0.9967616986346809,48.30471502710259,48.31836054143522,48.29106951276996,2.2069534376482003,-0.003243556010334768,48.14828980247897,2.206798632607593,2.2055521953513186,2.206175413979456,0.1722125921437657,2.207576876058881,2.20632999923752,0.3319677836846111,0.3319677836846111
46,0.9970198622891551,49.237948687652874,49.25170225770733,49.22419511759842,2.243667204254489,-0.0029845871634191995,49.091212819964156,2.242972815638892,2.2417201123886077,2.2423464640137496,0.171771653225418,2.2442939248002283,2.24304048370875,0.3446298265031089,0.3446298265031089
47,0.9972780259436292,50.11091895123673,50.12477392986363,50.097063972609824,2.2785622335971207,-0.0027256853640044644,49.97451832991056,2.2774299736827834,2.276170965765709,2.2768004697242463,0.17136506955126696,2.279192224659094,2.2779322425351474,0.35754094234636113,0.35754094234636113
48,0.9975361895981035,50.918257077384624,50.932206755156194,50.90430739961305,2.3116769279580387,-0.002466850577382,50.792804145950925,2.3099607728691995,2.3086954356494163,2.3093281042593077,0.1709930856035896,2.3123102400568403,2.311043615859237,0.3706843074890571,0.3706843074890571
49,0.9977943532525777,51.65487429373434,51.66891188035106,51.640836707117614,2.342723247879208,-0.002208082768870521,51.54094188825985,2.340365525263241,2.339093848249731,2.339729686756486,0.17065591128351087,2.3433598999079037,2.342086595850513,0.3840416852440427,0.3840416852440427
50,0.9980525169070519,52.316025704633375,52.330144312507265,52.301907096759486,2.3715986860548126,-0.0019493819038153262,52.214141129083366,2.3686604229383095,2.3673822996639626,2.368021361301136,0.17035372307879668,2.3722387131102254,2.3709586589994,0.3975935094969074,0.3975935094969074
51,0.9983106805615262,52.89737154612499,52.91156417625346,52.88317891599652,2.3982310185258777,-0.0016907479475886016,52.80801098812795,2.3945005415969836,2.393215973240013,2.3938582574184983,0.17008666521424123,2.3988744759381024,2.397587561113653,0.41131898519802235,0.41131898519802235
52,0.9985688442160003,53.395034513615826,53.40929404382771,53.380774983403946,2.4223281954413465,-0.0014321808655897283,53.3186179011348,2.4179755725059673,2.4166844415766033,2.417330007041285,0.1698548507830484,2.4229750957083964,2.421681295174297,0.4251962049224147,0.4251962049224147
53,0.9988270078704745,53.805651935434014,53.81997111105841,53.79133275980962,2.4440551419282035,-0.0011736806232445864,53.74253832918976,2.4388210029979764,2.4375232726002274,2.438172137799102,0.16965836285776603,2.44470557275757,2.443404711098837,0.43920228026858155,0.43920228026858155
54,0.9990851715249488,54.126421650488965,54.14079307746824,54.11205022350969,2.463028491133973,-0.0009152471860058618,54.07690525871047,2.456981135978185,2.4556767470700045,2.4563289415240948,0.16949725557944545,2.463682464425183,2.4623745178427625,0.45331348654428183,0.45331348654428183
55,0.999343335179423,54.35514056964371,54.36955671008451,54.34072442920291,2.4793455775620687,-0.0006568805193533506,54.31944746101411,2.4724474634896256,2.4711363198267766,2.471791891658201,0.16937155522384761,2.480003152791805,2.478688002332333,0.46750541889454666,0.46750541889454666
56,0.9996014988338973,54.4902350549659,54.50468822509662,54.47578188483518,2.492853337258689,-0.00039858058879315485,54.468520632755286,2.4849721312491604,2.4836542363614864,2.484313183805323,0.1692812612436508,2.493514549921068,2.492192124596311,0.4817531577712799,0.4817531577712799
57,0.9998596624883714,54.53078243408886,54.54526480456886,54.51630006360887,2.5034639124709117,-0.00014034735985854311,54.52312971977491,2.4947731659803543,2.4934483862993777,2.494110776139866,0.1692263472857385,2.5041287863319743,2.5027990386098495,0.4960314414332956,0.4960314414332956
58,1.0001178261428456,54.476523172446804,54.49102677095169,54.462019573941916,2.5112717504069773,0.00011781920189085476,54.482941931047854,2.501554286135299,2.500222634259595,2.500888460197447,0.169206762182781,2.511940340747981,2.5106031600659735,0.5103148430099722,0.5103148430099722
59,1.00037598979732,54.32786344720307,54.3423801631921,54.31334673121405,2.5160360793406036,0.0003759191308687417,54.34829016956941,2.505432860894205,2.5040942865747904,2.5047635737344978,0.1692224309184546,2.5167083785783126,2.515363780102894,0.5245779495622571,0.5245779495622571
60,1.000634153451794,54.08586809555254,54.10038968710781,54.071346503997276,2.517994893966995,0.000633952461461737,54.12016683549861,2.5063793546850324,2.5050338332393722,2.505706593962202,0.16927325556574968,2.5186709539929493,2.5173188339410406,0.5387955405380396,0.5387955405380396
61,1.0008923171062682,53.75224413873457,53.766762241348495,53.73772603612064,2.516932906497207,0.000891919228030625,53.80020818567987,2.504310840326301,2.502958412162826,2.5036346262445637,0.16935911619794985,2.5176127123507928,2.516253100643621,0.5529427630433545,0.5529427630433545
62,1.0011504807607425,53.32931530358451,53.343821440760486,53.31480916640853,2.512975212506618,0.0011498194649089393,53.390669654824855,2.499452071607929,2.49809268663564,2.4987723791217844,0.16947987177197774,2.5136587683134937,2.512291656699743,0.5669953014370819,0.5669953014370819
63,1.0014086444152168,52.81998816831663,52.83447376383917,52.80550257279408,2.5061455550919454,0.0014076532064038782,52.89439274966175,2.4916088663009015,2.490242620527396,2.4909257434141487,0.169635360983892,2.5068328519295746,2.5054582582543166,0.580929538900179,0.580929538900179
64,1.0016668080696909,52.22771074163154,52.24216713335544,52.21325434990764,2.4963977229376972,0.001665420486795889,52.31476431135717,2.481015315498157,2.4796422281535118,2.4803287718258344,0.16982540309645267,2.4970887144222744,2.4957067314531196,0.5947227088265592,0.5947227088265592
65,1.0019249717241652,51.55642443864576,51.57084289364935,51.54200598364218,2.483965544942202,0.001923121340339581,51.655669097889216,2.467628872338687,2.4662490463026945,2.4669389593206907,0.1700497987387345,2.4846602196763437,2.4832708702080604,0.6083530341243204,0.6083530341243204
66,1.0021831353786395,50.81051053913518,50.82488227008031,50.79613880819005,2.4687123586707695,0.0021807558012624235,50.9214367622999,2.4515286561041507,2.4501422206152275,2.450835438359689,0.17030833067789516,2.469410632894415,2.4680140844471246,0.621799852794652,0.621799852794652
