,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.307358736293482,0.016165385259494167,0.15586085583895776,-0.12353008531996941,2.2159338529432975,-1.1797396914569318,0.004968572385055409,571580068397839.4,-453015186117889.94,59282441139974.75,1.4174740383167164,21.365240682984428,-16.93337297709783,0.008410930129668315,0.008410930129668315
1,0.3192814422427289,0.018217424260743173,0.1814821155209716,-0.14504726699948522,1.938361429376146,-1.1416823010796957,0.00581648549191776,990165197535150.9,-791376909885550.9,99394143824799.97,1.3866738014013058,19.3099709274206,-15.433248068668304,0.008615354244547735,0.008615354244547735
2,0.3312041481919759,0.020705297383208185,0.20974062970594992,-0.16833003493953358,1.745159689309545,-1.1050203318152394,0.006857680382867015,549523006307805.4,-441026743275989.7,54248131515907.836,1.356611556425605,17.678127746673745,-14.187808368054657,0.008847651093617626,0.008847651093617626
3,0.3431268541412229,0.023634414541355116,0.2406459562496583,-0.19337712716694805,1.6066165604535245,-1.0696550630426747,0.008109602311044755,706060421939678.6,-567372658692543.9,69343881623567.336,1.3272813679620787,16.35859343333273,-13.145360312425678,0.00911311323414854,0.00911311323414854
4,0.35504956009046984,0.027015718126719084,0.27420001397830396,-0.22016857772486578,1.5034938379338016,-1.035497893362069,0.009591918836419742,144073285764960.7,-115683474828449.2,14194905468255.738,1.298677119147234,15.259932363967437,-12.252944688099834,0.009417126072198023,0.009417126072198023
5,0.36697226603971683,0.030866069176348866,0.31039857545762944,-0.2486664371049317,1.424045517770383,-1.0024690031571444,0.011326991349383399,78679307758351.8,-63031549372630.52,7823879192860.635,1.2707925162608047,14.320634661230153,-11.472543625689386,0.009765237080710643,0.009765237080710643
6,0.3788949719889638,0.035208628939373446,0.3492327613679567,-0.27881550348920986,1.3598599638832194,-0.9704962310668387,0.013340372475753723,26497032174260.117,-21154325091660.72,2671353541299.699,1.2436210935264917,13.48838806187032,-10.768668134103882,0.010163229665228424,0.010163229665228424
7,0.39081767793821076,0.04007324996559379,0.39069051114610653,-0.3105440112149189,1.304762173260593,-0.939514124580168,0.01566133449899085,9358764407661.63,-7438901525007.312,959931441327.1599,1.2171562181090974,12.72066031162822,-10.111135965107033,0.01061720168520952,0.01061720168520952
8,0.40274038388745775,0.04549688636890996,0.43475800757156946,-0.3437642348337495,1.2543665083681512,-0.9094631333430343,0.01832343348189884,3275202455143.282,-2589710704138.3335,342745875502.47406,1.1913910953222029,11.986444072693795,-9.47771105595749,0.01113364878229195,0.01113364878229195
9,0.41466308983670475,0.0515240290079898,0.48142103594174723,-0.37837297792576763,1.2057163747544652,-0.8802889201840525,0.021365113069289055,1164744866336.5664,-915431505267.3418,124656680534.6122,1.1663187740252503,11.26575769329319,-8.85432494378426,0.011719552759409613,0.011719552759409613
10,0.4265857957859517,0.05820716764291191,0.5306662611834828,-0.414251925897659,1.1570633611963268,-0.8519417698284492,0.024830350929397872,423301800874.0481,-330440427580.51215,46430686646.768,1.141932152214682,10.54877797190359,-8.234651249510936,0.012382475301344398,0.012382475301344398
11,0.4385085017351987,0.06560727844345904,0.582482408250445,-0.4512678513635269,1.107665229292456,-0.8243760791361867,0.02876934937316522,157217012737.00345,-121801075072.32272,17707968832.34036,1.1182239827909173,9.834206289315697,-7.618875830730786,0.013130657329454065,0.013130657329454065
12,0.45043120768444567,0.07379433130925112,0.6368613323905068,-0.4892726697720045,1.0575557737071377,-0.7975499157371986,0.03323926977189208,59446851674.44417,-45670412614.1875,6888219530.128337,1.0951868794984148,9.126939253611294,-7.0118277061970185,0.01397312423951036,0.01397312423951036
13,0.46235391363369266,0.08284780714196188,0.6937989660930213,-0.5281033518090976,1.0072953167508727,-0.7714246343383337,0.03830500786805547,22735941351.56739,-17306060431.182556,2714940460.192418,1.0728133230265333,8.435473109319384,-6.420882475817639,0.01491979717776415,0.01491979717776415
14,0.47427661958293965,0.09285721032502606,0.7532961286638389,-0.5675817080137868,0.9573925762709471,-0.7459645418889091,0.0440400038168554,8916654465.817598,-6718380433.541256,1099137016.138171,1.0510956672560754,7.766764894099258,-5.851979741557364,0.015981610361212484,0.015981610361212484
15,0.4861993255321866,0.10392255608353723,0.8153591824169004,-0.6075140702498261,0.9090222756372079,-0.7211366043240574,0.05052707667539664,3585458459.16632,-2671480875.193062,456988791.98662907,1.030026145644923,7.132038388918315,-5.3139938376439,0.017170634235283755,0.017170634235283755
16,0.4981220314814336,0.11615480603648454,0.8800005162664453,-0.6476909041934762,0.8633841722308365,-0.6969101888402407,0.057859267949225565,1478111804.6177258,-1087907965.433554,195101919.5920859,1.0095968777351907,6.541085498096094,-4.814317153634421,0.018500203977931284,0.018500203977931284
17,0.5100447374306806,0.12967621806101715,0.9472388331795453,-0.687886397057511,0.8213435836565123,-0.6732568366586646,0.06614067259193517,624698320.2433125,-453656946.59880924,85520686.82225159,0.9897998757681375,5.999623905257794,-4.356936737944769,0.019985052493142752,0.019985052493142752
18,0.5219674433799275,0.1446205685904644,1.0170992125362344,-0.7278580753553054,0.7836460328669623,-0.6501500620484958,0.07548722844731615,270658627.7057864,-193689136.1355013,38484745.78514255,0.9706270513939635,5.511289097425696,-3.94399703169177,0.0216414465797099,0.0216414465797099
19,0.5338901493291746,0.16113319677547056,1.0896129120473161,-0.767346518496375,0.750911875833973,-0.6275651740504505,0.08602742648834324,120214579.27130981,-84659641.83833046,17777468.716489665,0.9520702224589316,5.07780700744419,-3.575983255776244,0.023487324404398602,0.023487324404398602
20,0.5458128552784215,0.179370810766028,1.1648168668201724,-0.8060752452881164,0.7236429967795865,-0.6054791178917885,0.09790289437781118,54736340.03498835,-37878579.86665692,8428880.084165715,0.9341211198540696,4.69926831799102,-3.2519823244318475,0.02554243174507298,0.02554243174507298
21,0.5577355612276684,0.19950098708660358,1.242752835775626,-0.8437508616024187,0.7022356139161534,-0.583870333539019,0.11126879499822068,25549364.349415757,-17346408.362656716,4101477.9933795207,0.9167713944103356,4.374441015663221,-2.9699697878309137,0.02782845369600606,0.02782845369600606
22,0.5696582671769155,0.2217012852124871,1.323466138393871,-0.8800635679688968,0.6869957583392493,-0.5627186292128452,0.12629396996504053,12225699.889532428,-8129707.858454329,2047996.0155390503,0.9000126238213307,4.101084134495602,-2.7270926178171035,0.030369137647236366,0.030369137647236366
23,0.5815809731261624,0.24615789173660196,1.4070039185117391,-0.9146881350385353,0.6781542813981343,-0.5420050680053888,0.1431607462188575,5997359.166200315,-3898861.402383692,1049248.8819083106,0.883836319578142,3.8762345767231388,-2.5199260139268707,0.03319040237152504,0.03319040237152504
24,0.5935036790754094,0.2730637028985411,1.4934128674075189,-0.9472854616104368,0.6758811740045502,-0.521711866004013,0.16206431229223867,3016068.1592735318,-1913119.6609184805,551474.2491775259,0.8682339338983719,3.696462149244107,-2.344699801235007,0.03632042699740423,0.03632042699740423
25,0.6054263850246564,0.3026157518963002,1.5827363368961498,-0.9775048331035494,0.6803245389723583,-0.5018223005482906,0.18321156072209532,1554950.6182759118,-960344.252652227,297303.1828118425,0.8531968666323225,3.558223132689601,-2.1975740547448845,0.03978971254706998,0.03978971254706998
26,0.6173490909739033,0.3350118896973455,1.6750107758921162,-1.0049869964974252,0.6915054741544745,-0.48232062743419135,0.20681928557010584,821830.8090715111,-493088.93311324174,164370.9379791347,0.8387164721293056,3.4574269045899766,-2.074415956281028,0.043631107622205345,0.043631107622205345
27,0.6292717969231503,0.370446636547057,1.7702614323570778,-1.0293681592629635,0.709329737151879,-0.46319200603839805,0.2331116206441037,445276.6503148052,-258918.5967222017,93179.02679630174,0.8247840660473654,3.3896895061819414,-1.971030031878183,0.04787978879475596,0.04787978879475596
28,0.6411945028723973,0.40910613765364456,1.8684972782710547,-1.0502850029637654,0.7335647356138787,-0.4444224314706424,0.26231660655487515,246889.47915571232,-138776.93072516413,54056.2742152741,0.8113909320894883,3.3503865764306444,-1.8832571052028866,0.05257318538775535,0.05257318538775535
29,0.6531172088216441,0.45116218216538506,1.9697051397471115,-1.0673807754163414,0.7637921120028636,-0.4259986729770217,0.29466178514173846,139846.9563532334,-75782.8924237331,32032.031964750156,0.7985283286505732,3.334599636631,-1.8070154126252724,0.05775083771685874,0.05775083771685874
30,0.6650399147708912,0.4967652808672629,2.0738430488798283,-1.0803124871453027,0.7993620482105832,-0.40790821791567733,0.3303687400491023,81278.77556844128,-42339.98143393528,19469.397067253,0.7861874953593099,3.3370919648928044,-1.7383678684716384,0.06345417762657768,0.06345417762657768
31,0.6769626207201382,0.5460368458534364,2.1808328791835807,-1.088759187476708,0.8393631054813073,-0.3901392207106494,0.3696465341787004,48459.37419190716,-24192.861990673086,12133.256100617038,0.7743596595000045,3.35235739475831,-1.6736311837956956,0.06972622042914645,0.06972622042914645
32,0.6888853266693852,0.5990605748814244,2.290552382609743,-1.092431232846894,0.8826213654097831,-0.3726804562623387,0.41268403982193974,29631.48727865793,-14132.12045473072,7749.683411963603,0.7630360423000745,3.3747680222184684,-1.6095252913989018,0.07661115827625753,0.07661115827625753
33,0.7008080326186321,0.6558732132501364,2.4028268121872784,-1.091080385687006,0.9277372809914971,-0.35552127735567846,0.45964121622508863,18577.833812095778,-8435.859787363943,5070.987012365916,0.7522078650695591,3.398815454568542,-1.5433408925855479,0.08415384669671366,0.08415384669671366
34,0.7127307385678792,0.7164549446266337,2.517420388097742,-1.0845104988444747,0.9731384464091407,-0.3386515756613122,0.5106394618343496,11939.4121096105,-5143.526223956484,3397.9429428270078,0.7418663551799137,3.419333740112292,-1.4730568472940109,0.0923991786287568,0.0923991786287568
35,0.7246534445171261,0.7807197455077293,2.634027942780997,-1.0725884517655384,1.0171674008347806,-0.3220617459720818,0.5657512527847101,7862.90995334894,-3201.8135708652158,2330.548191241862,0.7320027518702934,3.4317658438910406,-1.3974310422214793,0.10139134383950543,0.10139134383950543
36,0.736576150466373,0.8485061205513982,2.7522671571796837,-1.0552549160768874,1.058306885434523,-0.30574265335799505,0.6249893719229052,5304.504020594391,-2033.8156237775436,1635.3441984084238,0.7226083118703284,3.432789949830563,-1.3161761789615172,0.11117297617508992,0.11117297617508992
37,0.7484988564156201,0.9195687109020165,2.8716718686667857,-1.0325344468627524,1.0951924024616937,-0.2896856029584641,0.6882961285057453,3664.3287983449773,-1317.5410986906907,1173.3938498271432,0.7136743148295412,3.420117687390468,-1.2297328824670801,0.1217841965685178,0.1217841965685178
38,0.760421562364867,0.9935713266570239,2.9916869835560713,-1.0045443302420236,1.126739957754499,-0.2738823121617148,0.7555330605374677,2590.7961669919932,-869.9337914259422,860.4311877830255,0.7051920685444794,3.3926635914587484,-1.139183675949751,0.13326156600104588,0.13326156600104588
39,0.772344268314114,1.070081988870647,3.1116655546662075,-0.9715015769249138,1.1522467251192743,-0.2583248849485085,0.8264716907304117,1873.8335270488385,-585.0346685532531,644.3994292477926,0.697152913975672,3.3505904055207836,-1.0460969552822352,0.1456369694176073,0.1456369694176073
40,0.784266974263361,1.1485705671653823,3.2308685786574998,-0.9337274443267349,1.1714744137585178,-0.24300578820122054,0.9007859634387468,1385.544334198392,-400.42506795804826,492.5596331201719,0.6895482300477124,3.2952958941430253,-0.9523470666259894,0.1589364585823454,0.1589364585823454
41,0.796189680212608,1.2284095584796477,3.3484680213960036,-0.891648904436708,1.184695036810038,-0.2279178298003355,0.9780470135360217,1046.6233680368307,-278.70075912471475,383.9613044560581,0.6823694382266802,3.2293085139899596,-0.8599184403698834,0.17317908857401387,0.17317908857401387
42,0.8081123861618549,1.308878465398945,3.463553487380868,-0.8457965565829781,1.19267766297828,-0.2130541383489332,1.057720899869408,807.0093803947356,-197.0709439178273,304.9692182384541,0.675608006870326,3.156062986849272,-0.7707076608927118,0.18837578853426695,0.18837578853426695
43,0.8200350921111019,1.389172097070536,3.575142809713988,-0.7967986155729161,1.1966072255946558,-0.1984081443820878,1.1391698685794096,634.5457085072809,-141.42236239698212,246.5616730551494,0.6692554553474399,3.0795620842500395,-0.6863476330607278,0.20452831182633968,0.20452831182633968
44,0.8319577980603488,1.4684129345323893,3.6821966530825954,-0.7453707840178165,1.1979509638628942,-0.1839735629325657,1.2216575916569017,508.1057119576448,-102.8535921808371,202.62605988840386,0.6633033579239004,3.0039854089801477,-0.608083481254359,0.221628313376663,0.221628313376663
45,0.8438805040095958,1.5456674831214483,3.783637001677259,-0.6923020354343621,1.198354921561875,-0.1697443773370079,1.3043586546877712,413.7710457938922,-75.70877890239815,169.03113344574703,0.6577433474139278,2.933451128315738,-0.5367412851919878,0.2396566021632358,0.2396566021632358
46,0.8558032099588428,1.6199662903236351,3.8783691598769043,-0.638436579229634,1.1993812043418255,-0.15571482417817398,1.3863723512840858,342.3227248263155,-56.351352958266794,142.98568593402433,0.6525671185960884,2.8714443637750358,-0.47268195509138483,0.2585826142145944,0.2585826142145944
47,0.8677259159080899,1.690327055364515,3.9653066433527404,-0.5846525326237102,1.202398893182584,-0.1418793792689236,1.4667405923003984,287.22171760056193,-42.348529312657895,122.43659414395201,0.6477664313945224,2.820685088110774,-0.415887301745606,0.27836414590928604,0.27836414590928604
48,0.8796486218573367,1.7557800175811251,4.043398102533628,-0.5318380673713774,1.2085354220905562,-0.1282327445926345,1.544469472749887,243.9273244625182,-32.08435912850796,105.92148266700511,0.6433331138268429,2.7831446898784677,-0.3660738456973557,0.2989473788648065,0.2989473788648065
49,0.8915713278065838,1.815394605976535,4.111655220885268,-0.4808660089321981,1.2186449726369064,-0.11476983612278784,1.6185537793434093,209.24299797432454,-24.47137221570287,92.38581287931083,0.6392590647209709,2.760087502547579,-0.3227975572737663,0.3202672165789291,0.3202672165789291
50,0.9034940337558306,1.8683061830262362,4.169180387709986,-0.4325680216575132,1.2333029890614673,-0.10148577245164521,1.6880034895933334,180.89433201835996,-18.768461916616495,81.06293505087172,0.635536256204104,2.7521520191998246,-0.28554604107688963,0.34224793979121215,0.34224793979121215
51,0.9154167397050776,1.9137416388526116,4.215192876035406,-0.38770959833018326,1.2528104025912015,-0.0883758641643629,1.7518711316763098,157.25372999788422,-14.464054738758923,71.39483762956266,0.6321567359676276,2.7594307281685215,-0.2538099229861187,0.3648041730473859,0.3648041730473859
52,0.9273394456543247,1.9510425985005342,4.249052271526994,-0.34696707452592523,1.2771926478299782,-0.07543560390066793,1.8092787617414585,137.1579423693606,-11.199977541060047,62.97898241415028,0.629112629312687,2.781517085075607,-0.22713178941565096,0.38784214011853324,0.38784214011853324
53,0.9392621516035717,1.9796850988759593,4.2702780015538995,-0.3109078038019808,1.3061817733391279,-0.06266065705138445,1.8594432854677632,119.78374141412777,-8.721141799362734,55.531299807382524,0.6263961409816416,2.8174982454975908,-0.2051346988193348,0.4112611717770138,0.4112611717770138
54,0.9511848575528186,1.9992947682340794,4.278563999477425,-0.27997446300926665,1.3391896528037739,-0.0500468530417628,1.9016989093288281,104.55912331110552,-6.84198820102303,48.85856755504125,0.6239995567813165,2.86591488558732,-0.18753557997977247,0.43495541697525564,0.43495541697525564
55,0.9631075635020656,2.0096567870933995,4.273787794719467,-0.25447422053266777,1.3753150901975197,-0.037590177157747484,1.9355156516929133,91.09585793603001,-5.424122243661262,42.83586784618437,0.6219152450044324,2.9247804322253605,-0.1741502518303211,0.45881569861252625,0.45881569861252625
56,0.9750302694513127,2.010720205428618,4.2560136241608255,-0.2345732133035896,1.4128472900793945,-0.025286762875104358,1.9605130636902643,79.13550775488775,-4.3616097079894365,37.38694902344916,0.6201356576561506,2.9905191678097323,-0.16482458765094346,0.4827314485082941,0.4827314485082941
57,0.9869529754005595,2.0025965125829464,4.225489490207808,-0.22029646504191547,1.4497107998676402,-0.013132884654729862,1.976468586620523,68.50557642049667,-3.5715474754031447,32.46701447254676,0.6186533314929844,3.058897641233031,-0.15947604149775077,0.5065926533594902,0.5065926533594902
58,0.9988756813498065,1.9855526771781402,4.182638418791852,-0.21153306443557152,1.483268559016958,-0.00112495117055446,1.9833202832722472,59.08507194067395,-2.9881727939603056,28.048449573356823,0.6174608888817832,3.1245587848857403,-0.1580216668518241,0.5302917444671083,0.5302917444671083
59,1.0107983872990534,1.9599991689419496,4.128044470957738,-0.208046133073839,1.510434127666463,0.01074050106075732,1.9811639990740075,50.77951798555918,-2.5591978067518273,24.11016008940368,0.6165510384866676,3.181194843478062,-0.16032658814513606,0.5537253686889729,0.5537253686889729
60,1.0227210932483004,1.9264737209489518,4.062434312508691,-0.20948687061078708,1.5279565319857573,0.02246681367658731,1.970245310003033,43.49943041475573,-2.2431278514166446,20.628151281669542,0.6159165757921614,3.2220647372771527,-0.16615167330563813,0.5767959859428367,0.5767959859428367
61,1.0346437991975475,1.885621773090344,3.986655331136167,-0.21541178495547952,1.53288128576677,0.034057212117595326,1.9509468751598091,37.16298867952592,-2.008035573884309,17.5774765528208,0.6155503834708012,3.2408775912072385,-0.1751150196736988,0.5994132489568951,0.5994132489568951
62,1.0465665051467943,1.8381746463990567,3.90165140029299,-0.22530210749487645,1.5231034785528363,0.04551481095330149,1.9237720155313052,31.69627311173636,-1.8303114243551148,14.932980843690622,0.6154454316037429,3.2328912987284735,-0.18668434162280018,0.6214951330066543,0.6214951330066543
63,1.0584892110960413,1.78492653120507,3.8084374218766497,-0.23858435946651002,1.4978411581173547,0.05684261890601593,1.889325475879648,27.013401524994595,-1.692288565076814,12.660556479958892,0.6155947777628685,3.195893062752515,-0.20021074651780582,0.6429687961911863,0.6429687961911863
64,1.0704119170452884,1.7267113347954124,3.7080737405073734,-0.2546510709165488,1.457837658666459,0.06804354359338811,1.8482923900621862,23.028638405606774,-1.5814861952921488,10.723576105157314,0.615991566962981,3.130673570672046,-0.214998253339128,0.6637711635156418,0.6637711635156418
65,1.0823346229945354,1.6643803366523635,3.6016414213315864,-0.27288074802685913,1.4050360780510838,0.07912039600828175,1.8014164641901538,19.65839635668116,-1.4894314217533424,9.084482467463907,0.6166290314925856,3.040432541610246,-0.23036038550807864,0.6838492398847793,0.6838492398847793
