,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
66,1.0942573289437822,1.598781455624918,3.4902192352582615,-0.29265632400842545,1.342642720003176,0.09007589475323949,1.749478325196975,16.823074730533317,-1.410621762501577,7.70622648401587,0.6175004906317608,2.931055668019922,-0.24577022801356982,0.7031601674503893,0.7031601674503893
67,1.1061800348930293,1.5307407596838547,3.374863016709675,-0.3133814973419655,1.2739106546682566,0.10091267004549746,1.6932748669592685,14.448498245170398,-1.3416520883946077,6.553423078387896,0.6185993502654359,2.808623163546153,-0.2608018542096397,0.7216710511542899,0.7216710511542899
68,1.1181027408422763,1.46104666148659,3.2565878658614684,-0.3344945428882886,1.2018273778368105,0.11163326750730646,1.6336002767066138,12.466895809212442,-1.2805146941230503,5.593190557544696,0.619919102400324,2.678803188627241,-0.27514843295362074,0.7393585825237341,0.7393585825237341
69,1.1300254467915234,1.3904370567028628,3.1363534750804343,-0.3554793616747087,1.128833726716047,0.1222401517552279,1.5712292562361432,10.817437791228317,-1.2260658473398303,4.795685971944243,0.6214533245935377,2.5462652656634868,-0.2885978122313926,0.7562084957491984,0.7562084957491984
70,1.1419481527407702,1.3195894892737,3.015052680424564,-0.3758737018771643,1.0567527337757292,0.13273570980106136,1.506902779652238,9.446382681309283,-1.1776400627507673,4.134371309279258,0.6231956793007116,2.4145123831428505,-0.30100691559139214,0.7722148919079406,0.7722148919079406
71,1.153870858690017,1.2491142776637059,2.8935031830337232,-0.3952746277063113,0.9868692693811393,0.14312225427614547,1.4413165641697807,8.306901180371483,-1.1347861273205266,3.586057526525478,0.6251399131512689,2.2860273261252955,-0.3122887873630167,0.7873794671187555,0.7873794671187555
72,1.165793564639264,1.1795504145034106,2.772442257980308,-0.4133414289734869,0.9200728085729727,0.15340202648992482,1.3751122823956525,7.358656689998326,-1.0970968512740153,3.1307799193621553,0.627279856158157,2.162560161517336,-0.32241454437139055,0.8017106787385071,0.8017106787385071
73,1.1777162705885111,1.111363961365912,2.652524172371903,-0.4297962496400791,0.856993739159371,0.1635771993329029,1.3088714198463363,6.567225996346375,-1.0641068357332046,2.7515595803065853,0.629609420869164,2.0454114832892016,-0.33142400497045976,0.8152228807997735,0.8152228807997735
74,1.189638976537758,1.0449486005686741,2.534319970106555,-0.44442276896920685,0.7980966763701272,0.17364988003338658,1.24311158371508,5.903441290236683,-1.0352377582945156,2.434101765971084,0.6321226014666167,1.935628550437543,-0.3394351976972885,0.8279354561129448,0.8279354561129448
75,1.201561682487005,0.980627974458296,2.418319245367297,-0.4570632964507051,0.7437698248722846,0.18362211277677068,1.178284998883934,5.3427248088436485,-1.0097771077317599,2.1664738505559447,0.6348134728219561,1.8342051506390142,-0.34666550089444487,0.8398719681685787,0.8398719681685787
76,1.213484388436252,0.9186594357534124,2.3049335168754164,-0.4676146453685919,0.6942264087613773,0.19349588119550423,1.114778883576422,4.8645801818343255,-0.9869043596880847,1.9388379110731206,0.6376761895113763,1.74182690078379,-0.3533740832610358,0.8510593514902965,0.8510593514902965
77,1.225407094385499,0.8592388454728752,2.1945008253911102,-0.4760231344453598,0.6495758236403691,0.20327311073732876,1.052917377014067,4.451787808488514,-0.965665613775588,1.7430610973564629,0.64070498479846,1.659020292952876,-0.35986864567213767,0.8615271546660039,0.8615271546660039
78,1.237329800334746,0.8025060827725636,2.0872912029464836,-0.48227903740135636,0.6098251113377449,0.2129556709188579,0.9929646911643952,4.090000407338132,-0.9450149824028956,1.5724927124676182,0.64389416958932,1.58613450733417,-0.3664842846586802,0.8713068461276856,0.8713068461276856
79,1.249252506283993,0.7485509688330143,1.9835126989518443,-0.48641076128581573,0.5748879839629166,0.22254537747109782,0.9351291738959543,3.767738983487513,-0.923951123808207,1.421893929839653,0.6472381313655227,1.5233399783624424,-0.3735640104366092,0.8804311890006085,0.8804311890006085
80,1.26117521223324,0.6974193504524437,1.8833176912483394,-0.4884789903434519,0.5446135061854067,0.23204399438306467,0.8795679973224292,3.4759353803840316,-0.9015586764777974,1.287188351953117,0.6507313330997093,1.4706793702044025,-0.381452357833589,0.8889336880901936,0.8889336880901936
81,1.273097918182487,0.6491191345593044,1.7868092556659414,-0.48857098654733266,0.5188207184946844,0.2414532358492557,0.8263922188598681,3.2076743406332393,-0.8770810942221484,1.1652966232055455,0.6543683121585123,1.4281410183154304,-0.3904995813260617,0.8968481093604466,0.8968481093604466
82,1.285020624131734,0.6036261095887776,1.6940474127385412,-0.486795193560986,0.4973323854216285,0.25077476812634886,0.7756720000859814,2.9579309220381806,-0.849980080194979,1.0539754209216008,0.6581436791970826,1.3957392289882158,-0.40107445814495885,0.9042080700851608,0.9042080700851608
83,1.296943330080981,0.5608894314620916,1.6050551127356592,-0.483276249811476,0.4800025462583557,0.2600102113041629,0.7274418070476731,2.723285676309098,-0.8199714005887359,0.9516571378601808,0.6620521170491419,1.3735871952334675,-0.41358210271675605,0.9110466961962117,0.9110466961962117
84,1.3088660360302278,0.5208366893682925,1.5198238586230217,-0.4781504798864368,0.46673494467047644,0.26916114099558347,0.6817054530325841,2.5016211534067554,-0.7870328842443812,0.8572941345811871,0.6660883796163368,1.361952640901012,-0.4284827515600592,0.9173963421665592,0.9173963421665592
85,1.3207887419794748,0.48337849888942075,1.438318900097045,-0.4715619023182037,0.45753126390783605,0.2782290899498676,0.638440879448085,2.2918195265822634,-0.751387453541922,0.7702160365201706,0.6702472907601709,1.36140905269035,-0.44634652487467785,0.9232883679908399,0.9232883679908399
86,1.3327114479287216,0.44841259694047797,1.360483960095639,-0.46365876621468316,0.452375217430834,0.28721554959345413,0.5976046013380226,2.093484811197302,-0.7134685987629611,0.6900081062171703,0.6745237431996736,1.3725065519092035,-0.4677561170475354,0.9287529673998992,0.9287529673998992
87,1.3446341538779687,0.41582743460083393,1.2862454781908041,-0.4545906089891363,0.4513091960237923,0.29612197150215863,0.5591357706837387,1.9067044220987577,-0.6738759739885167,0.6164142240551206,0.6789126974176082,1.3959983501539897,-0.49337995810640484,0.9338190413027806,0.9338190413027806
88,1.3565568598272157,0.38550528054498434,1.215516373315816,-0.4445058122258474,0.4544268487329438,0.3049497688083824,0.5229598328229138,1.731851227086462,-0.6333258467349199,0.549262690175771,0.6834091805777495,1.4328293358999733,-0.5239756384340857,0.9385141105289688,0.9385141105289688
89,1.3684795657764626,0.3573248599569152,1.1481993418439265,-0.43354962193009616,0.46183317248144534,0.3137003175467522,0.4889917691949746,1.5694181567040149,-0.5925980129866185,0.48841007185869817,0.6880082854555515,1.4840180578223041,-0.5603517128594135,0.9428642621892342,0.9428642621892342
90,1.3804022717257096,0.33116356214302534,1.0841897166855627,-0.4218625923995122,0.4736181701787766,0.32237495794139276,0.4571389334950104,1.4198775892515805,-0.5524800977847327,0.4336987457334238,0.6927051693842519,1.55056898899249,-0.603332648634937,0.9468941243361118,0.9468941243361118
91,1.3923249776749567,0.30689925517985595,1.0233779194091541,-0.4095794090494421,0.48982504820843065,0.33097499563784405,0.42730349861675376,1.2835648210847386,-0.5137121985200394,0.3849263112823496,0.6974950532182446,1.6333572996658574,-0.6537072032489958,0.9506268640434301,0.9506268640434301
92,1.4042476836242037,0.28441174846476036,0.9656515410094851,-0.3968280440799644,0.510414384883417,0.33950170288245646,0.39938453897714943,1.1605854694738098,-0.47693483858314,0.3418253154453349,0.7023732203152884,1.7329890202378542,-0.7121602504710202,0.9540842045044421,0.9540842045044421
93,1.4161703895734505,0.26358394455275147,0.9108970883935169,-0.38372919928801397,0.5352273966420351,0.34795631965192786,0.37327977744257684,1.0508134935089153,-0.4426711047856794,0.304071194361618,0.7073350155390146,1.849646335845392,-0.779191542561322,0.9572864572432445,0.9572864572432445
94,1.4280930955226976,0.24430272067045333,0.8590014334124627,-0.37039599207155605,0.5639519885354141,0.35634005473549063,0.34888702860688464,0.9538277534750791,-0.41128450229738545,0.27127162558884677,0.7123758442828642,1.9829315252743251,-0.855027548203497,0.9602525660238062,0.9602525660238062
95,1.4400158014719446,0.22645957823354157,0.8098529997568756,-0.3569338432897925,0.5959695056775743,0.36465408677210964,0.3261053710509719,0.868942942732687,-0.38297708873367275,0.2429829269995071,0.7174911715165588,2.1312752399408983,-0.9393362285857495,0.963000159510399,0.963000159510399
96,1.4519385074211915,0.2099510959201092,0.7633427205854985,-0.3434405287452801,0.6305298799065113,0.3728995652449193,0.30483608084168673,0.7952892328923915,-0.35781379357425674,0.21873771965906735,0.7226765208558674,2.292488123622049,-1.0314283638090265,0.9655456101722975,0.9655456101722975
97,1.4638612133704385,0.1946792186598999,0.7193647966500512,-0.33000635933025135,0.6667208668934191,0.3810776114349965,0.28498335724548995,0.7318817850323144,-0.33574848875477364,0.19806664813877034,0.7279274736564999,2.463619507704146,-1.1301777739173073,0.9679040973280413,0.9679040973280413
98,1.4757839193196853,0.18055141151612575,0.677817281111385,-0.3167144580791335,0.7031719572268506,0.3891893193364477,0.26645486972596943,0.6776869720628267,-0.3166535703430916,0.18051670085986757,0.733239668132524,2.639813780457241,-1.23346986600354,0.9700896725870862,0.9700896725870862
99,1.4877066252689324,0.1674807040333589,0.6386025133677224,-0.30364110530100463,0.7379732998547873,0.3972357565346806,0.24916215299513325,0.6316767025111956,-0.30034803829991913,0.16566433210563822,0.7386087984998366,2.813885974539914,-1.3379393748303394,0.9721153262683149,0.9721153262683149
100,1.4996293312181794,0.1553856473259816,0.6016274201446291,-0.29085612549266593,0.7685243722555649,0.4052179650496207,0.23302087438036567,0.5928669674206147,-0.2866208940993628,0.15312303666062596,0.7440306141449854,2.9755987335715486,-1.4385499890604188,0.9739930536563393,0.9739930536563393
101,1.5115520371674263,0.14419020307093555,0.5668036979135533,-0.27842329177168224,0.791532243885556,0.4131369621455411,0.21795099519145752,0.5603403416432718,-0.27524838494716924,0.14254597834805127,0.7495009188194545,3.111469387635385,-1.5284048998642734,0.9757339201997739,0.9757339201997739
102,1.5234747431166733,0.13382358069953415,0.5340478864973497,-0.26640072509828133,0.8033647168938604,0.4209937411090774,0.20387684522917618,0.5332542845950476,-0.2660048502571707,0.13362471716893848,0.7550155698595833,3.2059763077704084,-1.5992468739826875,0.9773481249633819,0.9773481249633819
103,1.5353974490659204,0.12422003648486957,0.5032813395893823,-0.2548412666196432,0.8008848636079104,0.4287892719969166,0.19072712714174428,0.5108379913067148,-0.25866764869178543,0.12608517130746474,0.7605704774320694,3.2448099229349707,-1.6430401957191503,0.978845061821257,0.978845061821257
104,1.5473201550151674,0.11531864590436613,0.47443009402429004,-0.24379280221555777,0.7825852429318361,0.4365245023545677,0.178434865056883,0.49238079518204886,-0.25301703101576545,0.11968188208314172,0.7661616038049962,3.2196180199174154,-1.6544475340537432,0.980233378024481,0.980233378024481
105,1.5592428609644142,0.10706305861870347,0.44742463623966283,-0.2332985190022559,0.7493125540827258,0.44420035790754603,0.16693730982422797,0.4772152640484005,-0.24883210563337538,0.11419157920751256,0.7717849626441309,3.131433953650448,-1.6328088454849965,0.9815210298972068,0.9815210298972068
106,1.5711655669136613,0.09940124363679481,0.4221995618483808,-0.2233970745747912,0.7045948442741946,0.4518177432262318,0.15617581131052768,0.46469855128756865,-0.24588442598637084,0.10940706265059888,0.7774366183344927,2.9927154193378387,-1.5835257307894497,0.982715335513349,0.982715335513349
107,1.5830882728629083,0.09228523071389727,0.3986931231188015,-0.21412266169100697,0.6535514234547337,0.4593775423655959,0.14609566650161865,0.45419640082584484,-0.2439313262153407,0.10513253730525204,0.7831126853266177,2.8234903474827346,-1.5163875005732672,0.983823024284731,0.983823024284731
108,1.5950109788121551,0.08567085273471026,0.37684666013079265,-0.20550495466137214,0.601071881560368,0.4668806194809272,0.1366459506760622,0.4450731405997171,-0.24271075017142144,0.10118119521414784,0.7888093275074413,2.643978947728891,-1.4418351846081554,0.9848502834539834,0.9848502834539834
109,1.6069336847614022,0.07951749274274827,0.35660391518297385,-0.1975689296974773,0.55099219776666,0.4743278194206314,0.12777933761609253,0.43668772427640445,-0.24193768667135362,0.09737501880252537,0.7945227575952839,2.4709779971876844,-1.3689936016543645,0.9858028015336842,0.9858028015336842
110,1.6188563907106492,0.07378783836782166,0.3379102373803521,-0.19033456064470877,0.5057151380589419,0.4817199682971186,0.11945191369847254,0.42844456225390926,-0.24132979263786586,0.09355738480802171,0.8002492365585488,2.315914466778266,-1.3044841906603823,0.9866858087699921,0.9866858087699921
111,1.6307790966598963,0.06844764565258338,0.3207116955848625,-0.18381640427969576,0.46634928105612916,0.4890578740367455,0.1116229897458166,0.4198274446963714,-0.24062474915761153,0.0896013477693799,0.8059850730578095,2.1850812725017064,-1.2523827103894483,0.9875041147359852,0.9875041147359852
112,1.6427018026091431,0.06346551366570491,0.3049541327390957,-0.1780231054076859,0.43307288605586763,0.49634232690972646,0.10425491370216866,0.41045026296474635,-0.2396085921908143,0.08542083538696603,0.8117266229106421,2.0809311821791816,-1.2147854100674464,0.988262143178978,0.988262143178978
113,1.6546245085583902,0.05881267079323421,0.29058221156579533,-0.17295686997932688,0.40550440495484247,0.5035741000408843,0.09731288650826155,0.4001054306496527,-0.23814597106273896,0.0809797297934569,0.8174702885788695,2.003520078278869,-1.192511268369184,0.9889639642587366,0.9889639642587366
114,1.6665472145076372,0.05446277320392573,0.2775385180695062,-0.16861297166165473,0.38298657888343135,0.510753949902063,0.09076478297736361,0.3887885088252685,-0.23620067685349022,0.07629391598588911,0.8232125186777095,1.9516730656704022,-1.1856999079035395,0.9896133243210072,0.9896133243210072
115,1.678469920456884,0.050391715672360504,0.26576280118107926,-0.16497936983635825,0.3647931743437055,0.5178826167869909,0.08458097899627286,0.3766857943524988,-0.23383778580900835,0.07142400427174522,0.8289498075061812,1.9238967074601216,-1.1943103587727106,0.9902136733541186,0.9902136733541186
116,1.6903926264061309,0.046577454702181,0.2551914298491086,-0.16203652044474662,0.350213643758677,0.5249608252693365,0.07873418598533233,0.36412481351746695,-0.23120493436965897,0.066459939573904,0.8346786945984285,1.9187720985375847,-1.2183448110202308,0.9907681902767143,0.9907681902767143
117,1.702315332355378,0.04299984370809079,0.24575713921390943,-0.15975745179772785,0.33856982845618155,0.5319892846446677,0.07319929323316787,0.35150193522474715,-0.2284981573804767,0.06150188892213521,0.840395764295485,1.935029183603273,-1.2578895266909098,0.9912798062024101,0.9912798062024101
118,1.7142380383046247,0.03964047987951019,0.23738911387747677,-0.15810815411845638,0.3293670885190573,0.5389686893569854,0.0679532184661055,0.33920869214296173,-0.22592299747721475,0.05664284733287352,0.8460976453366273,1.9724322591855965,-1.3136980821474817,0.9917512258231127,0.9917512258231127
119,1.7261607442538718,0.03648256225156149,0.230013420926368,-0.15704829642324503,0.3222572679937451,0.545899719410479,0.06297476680844359,0.3275756879472352,-0.2236617477997271,0.051956970073754015,0.8517810104702683,2.031751391761255,-1.3872368557737647,0.9921849470474994,0.9921849470474994
120,1.7380834502031188,0.03351076044314513,0.22355376416320627,-0.156532243276916,0.3170385772304565,0.5527830407671065,0.05824449812995189,0.31684349033919734,-0.2218536668175916,0.047494911760802845,0.8574425760836358,2.114997284083237,-1.480920129622324,0.9925832790247672,0.9925832790247672
121,1.7500061561523659,0.030711093480959656,0.2179324921914207,-0.15651030522950138,0.31364360804048796,0.5596193057305872,0.05374460265385019,0.30715977036563546,-0.22058972909796182,0.04328502063383685,0.8630791018506463,2.2256821692965905,-1.5983949532156143,0.9929483586770242,0.9929483586770242
122,1.7619288621016127,0.028070818106696954,0.21307176469455505,-0.15693012848116114,0.31211919522932596,0.5664091533173563,0.04945878460499391,0.29859541954802843,-0.2199194136338599,0.03933800295708426,0.8686873903976733,2.3691431959616023,-1.7449048055029501,0.993282165856464,0.993282165856464
123,1.7738515680508598,0.02557832595855064,0.20889476889477046,-0.15773811697766918,0.31260295243692243,0.573153209615012,0.04537215360969107,0.2911702955462817,-0.21986502765149754,0.0356526339473921,0.8742642869868601,2.552986525035043,-1.9277806201611982,0.9935865372361907,0.9935865372361907
124,1.7857742740001068,0.023223049023634007,0.20532688295147528,-0.15888078490420726,0.31530117392075063,0.579852088128755,0.04147112351024891,0.2848829829916579,-0.22044084677535072,0.03222106810815359,0.8798066792160375,2.7877393345810564,-2.157136986739555,0.993863179036264,0.993863179036264
125,1.7976969799493536,0.020995372771843546,0.2022967019607758,-0.1603059564170887,0.32046842706817524,0.5865063901163016,0.03774331822485403,0.27973030595726667,-0.22166665991430337,0.02903182302148164,0.8853114967352614,3.0878092322033464,-2.446872378066996,0.9941136786794041,0.9941136786794041
126,1.8096196858986007,0.01888655640221315,0.19973686950617353,-0.16196375670174723,0.3283698142474059,0.5931167049117283,0.03417748426427917,0.27571982802546535,-0.22357724567613588,0.026071291174664724,0.8907757109794796,3.472711347761359,-2.8159717192665474,0.9943395154638802,0.9943395154638802
127,1.8215423918478477,0.016888659657706168,0.19758468701884985,-0.1638073677034375,0.33930790796749094,0.5996836102386811,0.030763409508002347,0.2728815782348899,-0.22623217264378653,0.0233247027955517,0.8961963349165182,3.9696487558849363,-3.2910329399499543,0.9945420703344673,0.9945420703344673
128,1.8334650977970948,0.01499447569180093,0.19578249930155306,-0.1657935479179512,0.3535800111093562,0.6062076725133693,0.02749184784068395,0.271267787538746,-0.2297163898323211,0.020775698853212465,0.901570422810545,4.616685484769113,-3.909525462550401,0.9947226348260333,0.9947226348260333
129,1.8453878037463416,0.013197469499981185,0.19427787429634155,-0.16788293529637918,0.3714398879530408,0.6126894471377378,0.024354449255579606,0.27095067361550484,-0.2341388311554052,0.01840592123004981,0.9068950700002844,5.467908212289554,-4.725028436383473,0.9948824192483995,0.9948824192483995
130,1.8573105096955886,0.011491721459155252,0.19302360753072548,-0.17004016461241497,0.3930145522090022,0.6191294787832011,0.021343695040583373,0.2720198359408574,-0.2396302621888504,0.01619478687600349,0.9121674126916175,6.6013683806282195,-5.815339276210215,0.9950225601754698,0.9950225601754698
131,1.8692332156448357,0.009871875548268585,0.19197758727001302,-0.17223383617347582,0.4181400425893539,0.6255283016652974,0.018452837675535714,0.2745814997585401,-0.2463424283958941,0.014119535681323002,0.9173846277643971,8.13153651753275,-7.295256432354042,0.9951441272964207,0.9951441272964207
132,1.8811559215940825,0.008333091853120714,0.1911025567460608,-0.17443637303981935,0.44604543465811586,0.6318864398096116,0.015675845084685436,0.27876093909735844,-0.2544500083582451,0.01215546536955665,0.9225439325931126,10.229147174965041,-9.337056305648806,0.9952481296818307,0.9952481296818307
