Date,Adj.Close
2023/12/31,42148.38
2023/12/30,42086.22
2023/12/29,42609.23
2023/12/28,43470.76
2023/12/27,42514.79
2023/12/26,43599.61
2023/12/25,43013.46
2023/12/24,43742.33
2023/12/23,43996.78
2023/12/22,43870.89
2023/12/21,43639.9
2023/12/20,42262.62
2023/12/19,41264.8
2023/12/18,41341.9
2023/12/17,42236.81
2023/12/16,41934.71
2023/12/15,43023.24
2023/12/14,42887.09
2023/12/13,41458.49
2023/12/12,41238.31
2023/12/11,43787.81
2023/12/10,43709.41
2023/12/9,44184.18
2023/12/8,43298.7
2023/12/7,43745.3
2023/12/6,44076.76
2023/12/5,41985.55
2023/12/4,39976.04
2023/12/3,39476.4
2023/12/2,38697.81
2023/12/1,37711.79
2023/11/30,37867.37
2023/11/29,37832.75
2023/11/28,37248.86
2023/11/27,37468.89
2023/11/26,37800.94
2023/11/25,37720.5
2023/11/24,37297.56
2023/11/23,37427.42
2023/11/22,35808.95
2023/11/21,37479.96
2023/11/20,37396.17
2023/11/19,36588.13
2023/11/18,36624.3
2023/11/17,36155.5
2023/11/16,37891.48
2023/11/15,35545.97
2023/11/14,36497.35
2023/11/13,37058.98
2023/11/12,37140.27
2023/11/11,37321.65
2023/11/10,36696.25
2023/11/9,35629.52
2023/11/8,35436.28
2023/11/7,35035.12
2023/11/6,35048.35
2023/11/5,35088.05
2023/11/4,34736.55
2023/11/3,34934.65
2023/11/2,35440.51
2023/11/1,34662.16
2023/10/31,34501
2023/10/30,34532.39
2023/10/29,34090.68
2023/10/28,33911.08
2023/10/27,34157.79
2023/10/26,34493.19
2023/10/25,33902.65
2023/10/24,33059.98
2023/10/23,29990.73
2023/10/22,29921.68
2023/10/21,29682.6
2023/10/20,28723.49
2023/10/19,28331.5
2023/10/18,28413.17
2023/10/17,28517.32
2023/10/16,27167.87
2023/10/15,26855.89
2023/10/14,26866.51
2023/10/13,26758.66
2023/10/12,26867.79
2023/10/11,27395.65
2023/10/10,27581.42
2023/10/9,27937.18
2023/10/8,27973.26
2023/10/7,27946.61
2023/10/6,27416.69
2023/10/5,27797.56
2023/10/4,27430.23
2023/10/3,27532.51
2023/10/2,27983.92
2023/10/1,26970.43
2023/9/30,26916.91
2023/9/29,27021.15
2023/9/28,26357.65
2023/9/27,26212.82
2023/9/26,26293.29
2023/9/25,26252.75
2023/9/24,26580.72
2023/9/23,26581.86
2023/9/22,26569.6
2023/9/21,27133.55
2023/9/20,27222.12
2023/9/19,26763.76
2023/9/18,26536.54
2023/9/17,26568.65
2023/9/16,26605.75
2023/9/15,26536.02
2023/9/14,26227.98
2023/9/13,25835.7
2023/9/12,25162.7
2023/9/11,25832.82
2023/9/10,25894.31
2023/9/9,25906.03
2023/9/8,26243.47
2023/9/7,25753.31
2023/9/6,25785.3
2023/9/5,25810.86
2023/9/4,25969.05
2023/9/3,25869.09
2023/9/2,25802.1
2023/9/1,25932.99
2023/8/31,27301.12
2023/8/30,27731.23
2023/8/29,26108.31
2023/8/28,26088.78
2023/8/27,26006.44
2023/8/26,26049.42
2023/8/25,26165.4
2023/8/24,26426.74
2023/8/23,26036.91
2023/8/22,26123.41
2023/8/21,26189.99
2023/8/20,26090.7
2023/8/19,26047.05
2023/8/18,26662.05
2023/8/17,28701.48
2023/8/16,29169.09
2023/8/15,29413.8
2023/8/14,29283.84
2023/8/13,29412.84
2023/8/12,29399.18
2023/8/11,29433.98
2023/8/10,29565.82
2023/8/9,29768.29
2023/8/8,29181.71
2023/8/7,29041.01
2023/8/6,29048.01
2023/8/5,29075
2023/8/4,29183.41
2023/8/3,29152.45
2023/8/2,29683.61
2023/8/1,29228.49
2023/7/31,29274.94
2023/7/30,29359.89
2023/7/29,29316.12
2023/7/28,29213.94
2023/7/27,29344.56
2023/7/26,29226.18
2023/7/25,29178.42
2023/7/24,30081.88
2023/7/23,29774.36
2023/7/22,29907.88
2023/7/21,29802.29
2023/7/20,29912.48
2023/7/19,29859.24
2023/7/18,30144.2
2023/7/17,30240.28
2023/7/16,30291.67
2023/7/15,30330.22
2023/7/14,31485.37
2023/7/13,30391.64
2023/7/12,30622.7
2023/7/11,30411.71
2023/7/10,30214.55
2023/7/9,30214.55
2023/7/8,30344.53
2023/7/7,29918.04
2023/7/6,30502.55
2023/7/5,30774.87
2023/7/4,31150.92
2023/7/3,30618.25
2023/7/2,30591.53
2023/7/1,30471.5
2023/6/30,30449.16
2023/6/29,30083.59
2023/6/28,30699.11
2023/6/27,30266.7
2023/6/26,30458.97
2023/6/25,30548.59
2023/6/24,30692.8
2023/6/23,29903.73
2023/6/22,29992.98
2023/6/21,28326.8
2023/6/20,26848.8
2023/6/19,26337.08
2023/6/18,26509.82
2023/6/17,26326.23
2023/6/16,25575.69
2023/6/15,25127.04
2023/6/14,25921.42
2023/6/13,25904.32
2023/6/12,25933.06
2023/6/11,25852.82
2023/6/10,26483.52
2023/6/9,26507.33
2023/6/8,26352.2
2023/6/7,27243.64
2023/6/6,25747.2
2023/6/5,27125.02
2023/6/4,27073.27
2023/6/3,27251.93
2023/6/2,26814.77
2023/6/1,27213.71
2023/5/31,27704
2023/5/30,27744.66
2023/5/29,28082.7
2023/5/28,26873.18
2023/5/27,26719.74
2023/5/26,26477.29
2023/5/25,26327.38
2023/5/24,27223.19
2023/5/23,26849.97
2023/5/22,26756.57
2023/5/21,27124.48
2023/5/20,26889.6
2023/5/19,26833.27
2023/5/18,27398.27
2023/5/17,27036.39
2023/5/16,27191.97
2023/5/15,26926.17
2023/5/14,26785.94
2023/5/13,26803.05
2023/5/12,26993.2
2023/5/11,27617.14
2023/5/10,27640.09
2023/5/9,27691.41
2023/5/8,28456.84
2023/5/7,28903.41
2023/5/6,29535.38
2023/5/5,28851.84
2023/5/4,29007.66
2023/5/3,28678.29
2023/5/2,28086.65
2023/5/1,29264.14
2023/4/30,29244.68
2023/4/29,29329.63
2023/4/28,29480.35
2023/4/27,28429.72
2023/4/26,28301.71
2023/4/25,27516.48
2023/4/24,27590.55
2023/4/23,27816.18
2023/4/22,27267.99
2023/4/21,28243.02
2023/4/20,28829.57
2023/4/19,30393.64
2023/4/18,29447.1
2023/4/17,30315.39
2023/4/16,30319.32
2023/4/15,30486.05
2023/4/14,30407.6
2023/4/13,29899.24
2023/4/12,30234.98
2023/4/11,29656.24
2023/4/10,28336.18
2023/4/9,27956.01
2023/4/8,27925.55
2023/4/7,28039.94
2023/4/6,28180.4
2023/4/5,28169.5
2023/4/4,27802.23
2023/4/3,28185.2
2023/4/2,28465.04
2023/4/1,28479.75
2023/3/31,28033.06
2023/3/30,28355.92
2023/3/29,27274.72
2023/3/28,27141.23
2023/3/27,27999.84
2023/3/26,27496.06
2023/3/25,27496.2
2023/3/24,28332.42
2023/3/23,27306.32
2023/3/22,28191.53
2023/3/21,27790.89
2023/3/20,28045.84
2023/3/19,26975.39
2023/3/18,27462.77
2023/3/17,25053.64
2023/3/16,24376.39
2023/3/15,24767.46
2023/3/14,24213.74
2023/3/13,22205.32
2023/3/12,20656.78
2023/3/11,20224.85
2023/3/10,20363.36
2023/3/9,21698.33
2023/3/8,22197.49
2023/3/7,22410.62
2023/3/6,22427.56
2023/3/5,22348.51
2023/3/4,22351.72
2023/3/3,23467.36
2023/3/2,23641.68
2023/3/1,23128.3
2023/2/28,23497.62
2023/2/27,23563.11
2023/2/26,23176.76
2023/2/25,23192.02
2023/2/24,23946.39
2023/2/23,24185.67
2023/2/22,24438.1
2023/2/21,24834.81
2023/2/20,24290.18
2023/2/19,24641.94
2023/2/18,24572.97
2023/2/17,23544.67
2023/2/16,24340.73
2023/2/15,22211.8
2023/2/14,21787.99
2023/2/13,21787.25
2023/2/12,21861.84
2023/2/11,21638.55
2023/2/10,21794.05
2023/2/9,22964.87
2023/2/8,23254.79
2023/2/7,22763.74
2023/2/6,22936.95
2023/2/5,23328.24
2023/2/4,23440.09
2023/2/3,23454.41
2023/2/2,23722.02
2023/2/1,23133.91
2023/1/31,22836.09
2023/1/30,23755.85
2023/1/29,23032.23
2023/1/28,23075.81
2023/1/27,23008.29
2023/1/26,23089.74
2023/1/25,22634.47
2023/1/24,22924.37
2023/1/23,22724.23
2023/1/22,22772.5
2023/1/21,22693.45
2023/1/20,21087.76
2023/1/19,20672.78
2023/1/18,21145.18
2023/1/17,21190.49
2023/1/16,20880.99
2023/1/15,20955.15
2023/1/14,19933.36
2023/1/13,18859.32
2023/1/12,17934.6
2023/1/11,17443.68
2023/1/10,17192.07
2023/1/9,17108.41
2023/1/8,16945.2
2023/1/7,16951.97
2023/1/6,16826.41
2023/1/5,16850.63
2023/1/4,16669.6
2023/1/3,16671.54
2023/1/2,16613.71
2023/1/1,16526.78
2022/12/31,16599.69
2022/12/30,16630.49
2022/12/29,16539.28
2022/12/28,16699
2022/12/27,16915.7
2022/12/26,16826.86
2022/12/25,16838.1
2022/12/24,16779.71
2022/12/23,16818.68
2022/12/22,16813.62
2022/12/21,16904.64
2022/12/20,16439.89
2022/12/19,16745.99
2022/12/18,16783.6
2022/12/17,16637.6
2022/12/16,17357.47
2022/12/15,17802.44
2022/12/14,17771.03
2022/12/13,17206.87
2022/12/12,17098.61
2022/12/11,17124.99
2022/12/10,17128.55
2022/12/9,17234.58
2022/12/8,16836.05
2022/12/7,17085.45
2022/12/6,16967.02
2022/12/5,17117.57
2022/12/4,16894.23
2022/12/3,17091.23
2022/12/2,16971.57
2022/12/1,17170.62
2022/11/30,16432.73
2022/11/29,16208.96
2022/11/28,16420.2
2022/11/27,16453.47
2022/11/26,16507.44
2022/11/25,16592.67
2022/11/24,16606.77
2022/11/23,16194.75
2022/11/22,15759.61
2022/11/21,16260.41
2022/11/20,16687.8
2022/11/19,16683.22
2022/11/18,16682.44
2022/11/17,16662.24
2022/11/16,16873.56
2022/11/15,16587.96
2022/11/14,16310.3
2022/11/13,16776.4
2022/11/12,16990.26
2022/11/11,17550.23
2022/11/10,15856.95
2022/11/9,18540.11
2022/11/8,20598.44
2022/11/7,20920.33
2022/11/6,21292.67
2022/11/5,21152.93
2022/11/4,20208.16
2022/11/3,20153.99
2022/11/2,20486.26
2022/11/1,20499.29
2022/10/31,20628.5
2022/10/30,20816.16
2022/10/29,20601.63
2022/10/28,20288.52
2022/10/27,20772.36
2022/10/26,20101.27
2022/10/25,19338.9
2022/10/24,19565.91
2022/10/23,19205.45
2022/10/22,19171.34
2022/10/21,19046.83
2022/10/20,19125.65
2022/10/19,19330.74
2022/10/18,19548.97
2022/10/17,19265.53
2022/10/16,19063.1
2022/10/15,19184.71
2022/10/14,19383.33
2022/10/13,19156.21
2022/10/12,19049.64
2022/10/11,19132.52
2022/10/10,19441.88
2022/10/9,19417.73
2022/10/8,19544.82
2022/10/7,19956.49
2022/10/6,20167.79
2022/10/5,20342.25
2022/10/4,19632.61
2022/10/3,19049.72
2022/10/2,19314.69
2022/10/1,19427.2
2022/9/30,19598.86
2022/9/29,19530.71
2022/9/28,19104.89
2022/9/27,19227.26
2022/9/26,18807.71
2022/9/25,18931.79
2022/9/24,19280.58
2022/9/23,19408.63
2022/9/22,18507.36
2022/9/21,18879.96
2022/9/20,19542.2
2022/9/19,19415.86
2022/9/18,20122.71
2022/9/17,19787.61
2022/9/16,19694.69
2022/9/15,20219.55
2022/9/14,20172.56
2022/9/13,22392.71
2022/9/12,21794.52
2022/9/11,21673.03
2022/9/10,21387.58
2022/9/9,19327.53
2022/9/8,19280.08
2022/9/7,18806.7
2022/9/6,19789.87
2022/9/5,19994.65
2022/9/4,19834.94
2022/9/3,19952.91
2022/9/2,20130.52
2022/9/1,20047.68
2022/8/31,19793.02
2022/8/30,20290.41
2022/8/29,19550.07
2022/8/28,20035.59
2022/8/27,20233.32
2022/8/26,21597.93
2022/8/25,21377.51
2022/8/24,21516.02
2022/8/23,21402.93
2022/8/22,21520.51
2022/8/21,21150.33
2022/8/20,20843.22
2022/8/19,23193.99
2022/8/18,23332.09
2022/8/17,23876.29
2022/8/16,24096.19
2022/8/15,24314.89
2022/8/14,24447.13
2022/8/13,24418.38
2022/8/12,23953.77
2022/8/11,23959.92
2022/8/10,23156.31
2022/8/9,23816.32
2022/8/8,23174.25
2022/8/7,22947.19
2022/8/6,23295.14
2022/8/5,22608.3
2022/8/4,22831.85
2022/8/3,22981.77
2022/8/2,23298.94
2022/8/1,23326.49
2022/7/31,23647.99
2022/7/30,23792
2022/7/29,23856.25
2022/7/28,22950.29
2022/7/27,21267.33
2022/7/26,21300.72
2022/7/25,22582.4
2022/7/24,22461.7
2022/7/23,22687.08
2022/7/22,23154.09
2022/7/21,23227.22
2022/7/20,23403.29
2022/7/19,22538.08
2022/7/18,20774.23
2022/7/17,21197.1
2022/7/16,20835.61
2022/7/15,20568.9
2022/7/14,20223.69
2022/7/13,19292.99
2022/7/12,19946.31
2022/7/11,20834.61
2022/7/10,21582.6
2022/7/9,21636.45
2022/7/8,21633.44
2022/7/7,20545.61
2022/7/6,20181.91
2022/7/5,20208.45
2022/7/4,19288.97
2022/7/3,19224.75
2022/7/2,19226.7
2022/7/1,19865.7
2022/6/30,20085.93
2022/6/29,20256.61
2022/6/28,20702.23
2022/6/27,21020.04
2022/6/26,21481.38
2022/6/25,21194.68
2022/6/24,21088.3
2022/6/23,19953.71
2022/6/22,20703.51
2022/6/21,20582.29
2022/6/20,20540.38
2022/6/19,18977.51
2022/6/18,20434.75
2022/6/17,20350.48
2022/6/16,22550.79
2022/6/15,22189.29
2022/6/14,22431.22
2022/6/13,26593.3
2022/6/12,28344.5
2022/6/11,29059.41
2022/6/10,30083.46
2022/6/9,30189.25
2022/6/8,31117.83
2022/6/7,31349.82
2022/6/6,29901.35
2022/6/5,29845.23
2022/6/4,29681.76
2022/6/3,30429.88
2022/6/2,29780.81
2022/6/1,31776.27
2022/5/31,31715.58
2022/5/30,29448.74
2022/5/29,29013.69
2022/5/28,28578.89
2022/5/27,29193.92
2022/5/26,29518.59
2022/5/25,29634.57
2022/5/24,29074.33
2022/5/23,30278.94
2022/5/22,29409.92
2022/5/21,29159.5
2022/5/20,30289.87
2022/5/19,28680.97
2022/5/18,30406.69
2022/5/17,29834.09
2022/5/16,31277.43
2022/5/15,30074.61
2022/5/14,29234.06
2022/5/13,28931.14
2022/5/12,28907.15
2022/5/11,31003.93
2022/5/10,30175.71
2022/5/9,34082.21
2022/5/8,35471.42
2022/5/7,36013.03
2022/5/6,36549.9
2022/5/5,39674.89
2022/5/4,37727.19
2022/5/3,38510.65
2022/5/2,38475.48
2022/5/1,37661.19
2022/4/30,38596.28
2022/4/29,39770.04
2022/4/28,39249.28
2022/4/27,38114.94
2022/4/26,40472.7
2022/4/25,39465.57
2022/4/24,39429.01
2022/4/23,39727.65
2022/4/22,40514.01
2022/4/21,41375.79
2022/4/20,41507.3
2022/4/19,40805.72
2022/4/18,39711.45
2022/4/17,40388.78
2022/4/16,40566.2
2022/4/15,39939.9
2022/4/14,41148.06
2022/4/13,40102.2
2022/4/12,39488.62
2022/4/11,42144.23
2022/4/10,42787.69
2022/4/9,42278.94
2022/4/8,43464.32
2022/4/7,43190.18
2022/4/6,45508.16
2022/4/5,46611.26
2022/4/4,46425.52
2022/4/3,45825.36
2022/4/2,46282.56
2022/4/1,45539.22
2022/3/31,47064.16
2022/3/30,47448.01
2022/3/29,47115.93
2022/3/28,46858.53
2022/3/27,44542.39
2022/3/26,44334.33
2022/3/25,44004.47
2022/3/24,42905.06
2022/3/23,42372.67
2022/3/22,41071.41
2022/3/21,41250.83
2022/3/20,42222.32
2022/3/19,41795.77
2022/3/18,40946.78
2022/3/17,41133.08
2022/3/16,39320.82
2022/3/15,39680.6
2022/3/14,37820.39
2022/3/13,38809.18
2022/3/12,38741.04
2022/3/11,39437.89
2022/3/10,41956.53
2022/3/9,38753.1
2022/3/8,38032.5
2022/3/7,38407.69
2022/3/6,39399.58
2022/3/5,39141.25
2022/3/4,42464.4
2022/3/3,43934.85
2022/3/2,44418.83
2022/3/1,43226.36
2022/2/28,37704.56
2022/2/27,39103.91
2022/2/26,39222.6
2022/2/25,38344.78
2022/2/24,37291.48
2022/2/23,38262.17
2022/2/22,37031.08
2022/2/21,38382.32
2022/2/20,40115.05
2022/2/19,40014.55
2022/2/18,40565.69
2022/2/17,43948.81
2022/2/16,44536.2
2022/2/15,42580.94
2022/2/14,42104.89
2022/2/13,42245.56
2022/2/12,42401.27
2022/2/11,43531.11
2022/2/10,44397.3
2022/2/9,44133.28
2022/2/8,43834.02
2022/2/7,42450.98
2022/2/6,41435.43
2022/2/5,41584.19
2022/2/4,37092.4
2022/2/3,36912.68
2022/2/2,38739.74
2022/2/1,38521.79
2022/1/31,37918.62
2022/1/30,38186.49
2022/1/29,37770.15
2022/1/28,37146.85
2022/1/27,36823.5
2022/1/26,36948.81
2022/1/25,36678.82
2022/1/24,36280.82
2022/1/23,35071.43
2022/1/22,36480.85
2022/1/21,40684.42
2022/1/20,41707.85
2022/1/19,42381.48
2022/1/18,42248.35
2022/1/17,43102.44
2022/1/16,43146.53
2022/1/15,43099.37
2022/1/14,42546.44
2022/1/13,43926
2022/1/12,42723.37
2022/1/11,41849
2022/1/10,41864.44
2022/1/9,41690.93
2022/1/8,41528.04
2022/1/7,43120.63
2022/1/6,43436.17
2022/1/5,45862.98
2022/1/4,46441.99
2022/1/3,47327.87
2022/1/2,47763.33
2022/1/1,46249.56
2021/12/31,47132.96
2021/12/30,46408.87
2021/12/29,47601.26
2021/12/28,50692.3
2021/12/27,50801.11
2021/12/26,50470.89
2021/12/25,50814.92
2021/12/24,50785.69
2021/12/23,48628.35
2021/12/22,48934.57
2021/12/21,46910.13
2021/12/20,46689.28
2021/12/19,46863.67
2021/12/18,46173.51
2021/12/17,47658.38
2021/12/16,48884.66
2021/12/15,48392.79
2021/12/14,46757.09
2021/12/13,50117.25
2021/12/12,49379.67
2021/12/11,47137.46
2021/12/10,47659.68
2021/12/9,50511.12
2021/12/8,50645.41
2021/12/7,50564.63
2021/12/6,49380.43
2021/12/5,49253.86
2021/12/4,53713.84
2021/12/3,56508.48
2021/12/2,57229.76
2021/12/1,57025.79
2021/11/30,57828.45
2021/11/29,57292.28
2021/11/28,54801.15
2021/11/27,53588.21
2021/11/26,58935.45
2021/11/25,57187.54
2021/11/24,57578.22
2021/11/23,56301.52
2021/11/22,58755.9
2021/11/21,59777.98
2021/11/20,58133.02
2021/11/19,56921.34
2021/11/18,60381.35
2021/11/17,60172.26
2021/11/16,63584.25
2021/11/15,65468.75
2021/11/14,64420.94
2021/11/13,64254.67
2021/11/12,64838.81
2021/11/11,64976.73
2021/11/10,66954.11
2021/11/9,67562.17
2021/11/8,63293.22
2021/11/7,61516.31
2021/11/6,61072.32
2021/11/5,61441.83
2021/11/4,62954.86
2021/11/3,63241.11
2021/11/2,61029.5
2021/11/1,61373.44
2021/10/31,61731.29
2021/10/30,62249.18
2021/10/29,60587.09
2021/10/28,58538.49
2021/10/27,60345.17
2021/10/26,63070.54
2021/10/25,60884.18
2021/10/24,61277.28
2021/10/23,60697.06
2021/10/22,62354.86
2021/10/21,66063.56
2021/10/20,64287.64
2021/10/19,61971.59
2021/10/18,61546.21
2021/10/17,60948.78
2021/10/16,61641.17
2021/10/15,57397.74
2021/10/14,57406.69
2021/10/13,56242.94
2021/10/12,57452.01
2021/10/11,54625.74
2021/10/10,55122.59
2021/10/9,53867.3
2021/10/8,53801.1
2021/10/7,55343.76
2021/10/6,51505.83
2021/10/5,49143.95
2021/10/4,48205.72
2021/10/3,47727.1
2021/10/2,48140.11
2021/10/1,43757.81
2021/9/30,41522.38
2021/9/29,41011.16
2021/9/28,42238.2
2021/9/27,43182.63
2021/9/26,42742.01
2021/9/25,42815.56
2021/9/24,44888.96
2021/9/23,43604.76
2021/9/22,40619.27
2021/9/21,42901.56
2021/9/20,47249.38
2021/9/19,48259.45
2021/9/18,47263.6
2021/9/17,47785.26
2021/9/16,48167.85
2021/9/15,47072.12
2021/9/14,44968.76
2021/9/13,46059.12
2021/9/12,45144.79
2021/9/11,44847.48
2021/9/10,46368.69
2021/9/9,46078.38
2021/9/8,46809.17
2021/9/7,52677.4
2021/9/6,51769.06
2021/9/5,49947.38
2021/9/4,50035.33
2021/9/3,49329.01
2021/9/2,48862.76
2021/9/1,47155.87
2021/8/31,47074.77
2021/8/30,48806.78
2021/8/29,48897.65
2021/8/28,49056.86
2021/8/27,46962.8
2021/8/26,48972.09
2021/8/25,47744.58
2021/8/24,49523.5
2021/8/23,49335.68
2021/8/22,48932.02
2021/8/21,49327.75
2021/8/20,46734.65
2021/8/19,44777.86
2021/8/18,44648.57
2021/8/17,45982.55
2021/8/16,47056.41
2021/8/15,47112.19
2021/8/14,47833.98
2021/8/13,44417.78
2021/8/12,45611.46
2021/8/11,45608.37
2021/8/10,46333.46
2021/8/9,43816.14
2021/8/8,44634.13
2021/8/7,42825.95
2021/8/6,40882
2021/8/5,39750.14
2021/8/4,38138
2021/8/3,39193.94
2021/8/2,40000.46
2021/8/1,41659.06
2021/7/31,42214.15
2021/7/30,40005.93
2021/7/29,40002.53
2021/7/28,39405.95
2021/7/27,37318.14
2021/7/26,35365.2
2021/7/25,34279.34
2021/7/24,33581.63
2021/7/23,32297.89
