Date,Adj.Close
2016/9/1,572.81
2016/8/31,574.82
2016/8/30,571.5
2016/8/29,575.22
2016/8/28,576.53
2016/8/27,577.77
2016/8/26,581.07
2016/8/25,579.86
2016/8/24,581.98
2016/8/23,586.18
2016/8/22,588.97
2016/8/21,577.52
2016/8/20,583.2
2016/8/19,576.65
2016/8/18,570.92
2016/8/17,575.51
2016/8/16,581.11
2016/8/15,567.34
2016/8/14,570.97
2016/8/13,586.43
2016/8/12,586.01
2016/8/11,589.24
2016/8/10,592.18
2016/8/9,591.69
2016/8/8,592.69
2016/8/7,594.27
2016/8/6,572.72
2016/8/5,576.55
2016/8/4,577.31
2016/8/3,530.74
2016/8/2,515.06
2016/8/1,606.32
2016/7/31,654.68
2016/7/30,654.73
2016/7/29,656.88
2016/7/28,655.37
2016/7/27,654.98
2016/7/26,655.06
2016/7/25,661.48
2016/7/24,661.41
2016/7/23,655.84
2016/7/22,664
2016/7/21,664.88
2016/7/20,665.64
2016/7/19,673.46
2016/7/18,673.2
2016/7/17,675.45
2016/7/16,663.19
2016/7/15,664.57
2016/7/14,658.83
2016/7/13,664.5
2016/7/12,672.76
2016/7/11,647.98
2016/7/10,647.41
2016/7/9,651.86
2016/7/8,659.55
2016/7/7,673.76
2016/7/6,673.78
2016/7/5,666.48
2016/7/4,656.97
2016/7/3,658.41
2016/7/2,701.71
2016/7/1,667.95
2016/6/30,671.4
2016/6/29,637.95
2016/6/28,651.85
2016/6/27,646.7
2016/6/26,627.39
2016/6/25,665
2016/6/24,660.6
2016/6/23,624.54
2016/6/22,664.46
2016/6/21,665.95
2016/6/20,729.19
2016/6/19,751.96
2016/6/18,754.36
2016/6/17,743.91
2016/6/16,693.88
2016/6/15,692.28
2016/6/14,685.24
2016/6/13,665.85
2016/6/12,664.8465
2016/6/11,594.4399875
2016/6/10,574.32
2016/6/9,575.2941375
2016/6/8,578.68
2016/6/7,583.72
2016/6/6,584.5
2016/6/5,574.02
2016/6/4,567.88
2016/6/3,568
2016/6/2,539.99
2016/6/1,531.97
2016/5/31,531.15
2016/5/30,525.15
2016/5/29,526.64
2016/5/28,522.43
2016/5/27,470.29
2016/5/26,448.7
2016/5/25,447.94
2016/5/24,445.34
2016/5/23,438.47
2016/5/22,438
2016/5/21,443.89
2016/5/20,436.05
2016/5/19,441.87
2016/5/18,452.9
2016/5/17,454
2016/5/16,454.88
2016/5/15,457.08
2016/5/14,455.82
2016/5/13,456.82
2016/5/12,454.7
2016/5/11,450.78
2016/5/10,450
2016/5/9,461.63
2016/5/8,459.02
2016/5/7,459.04
2016/5/6,460.91
2016/5/5,446.84
2016/5/4,447.37
2016/5/3,450.96
2016/5/2,453
2016/5/1,451.9
2016/4/30,447.17
2016/4/29,449.98
2016/4/28,450
2016/4/27,447.31
2016/4/26,462.5
2016/4/25,463.86
2016/4/24,459.4
2016/4/23,447.7
2016/4/22,447.25
2016/4/21,451
2016/4/20,435.95
2016/4/19,435.91
2016/4/18,427.28
2016/4/17,430.58
2016/4/16,429.43
2016/4/15,429.09
2016/4/14,423.87
2016/4/13,424.61
2016/4/12,425.89
2016/4/11,420.75
2016/4/10,421.63
2016/4/9,417.73
2016/4/8,419.95
2016/4/7,420.33
2016/4/6,421.09
2016/4/5,419.71
2016/4/4,418.99
2016/4/3,418.07
2016/4/2,416.31
2016/4/1,416.25
2016/3/31,416.94
2016/3/30,415.83
2016/3/29,414
2016/3/28,422.96
2016/3/27,416.96
2016/3/26,415.71
2016/3/25,416.44
2016/3/24,417.96
2016/3/23,417.8
2016/3/22,415.35
2016/3/21,411.81
2016/3/20,410.77
2016/3/19,405.59
2016/3/18,418.49
2016/3/17,418.64
2016/3/16,415.99
2016/3/15,414.99
2016/3/14,414.78
2016/3/13,413.89
2016/3/12,420.11
2016/3/11,421.22
2016/3/10,416
2016/3/9,412.15
2016/3/8,412.39
2016/3/7,411.94
2016/3/6,399.17
2016/3/5,401
2016/3/4,416.48
2016/3/3,422.5
2016/3/2,429.99
2016/3/1,431.87
2016/2/29,431.89
2016/2/28,433.47
2016/2/27,432
2016/2/26,423.46
2016/2/25,421.4
2016/2/24,423.1
2016/2/23,436.76
2016/2/22,438.5
2016/2/21,434.67
2016/2/20,419.98
2016/2/19,418.02
2016/2/18,418.97
2016/2/17,407
2016/2/16,406.69
2016/2/15,402.64
2016/2/14,389.88
2016/2/13,388.6
2016/2/12,381.46
2016/2/11,379.14
2016/2/10,378.98
2016/2/9,372.61
2016/2/8,375
2016/2/7,373.74
2016/2/6,373.04
2016/2/5,388
2016/2/4,385.06
2016/2/3,368.38
2016/2/2,371.99
2016/2/1,372
2016/1/31,376.86
2016/1/30,378.18
2016/1/29,377.26
2016/1/28,382.44
2016/1/27,391.66
2016/1/26,394.12
2016/1/25,387.09
2016/1/24,385.09
2016/1/23,388.5
2016/1/22,385.7
2016/1/21,420.35
2016/1/20,408.33
2016/1/19,378.66
2016/1/18,380.16
2016/1/17,385.45
2016/1/16,370.4
2016/1/15,429.55
2016/1/14,431.9
2016/1/13,429.57
2016/1/12,447.98
2016/1/11,447.11
2016/1/10,446.24
2016/1/9,452.64
2016/1/8,447.04
2016/1/7,453.71
2016/1/6,432.43
2016/1/5,431.9
2016/1/4,433
2016/1/3,432.76
2016/1/2,433.94
2016/1/1,432.33
2015/12/31,428.23
2015/12/30,428
2015/12/29,431.13
2015/12/28,422.42
2015/12/27,418.46
2015/12/26,417.99
2015/12/25,456
2015/12/24,453.95
2015/12/23,441.4
2015/12/22,438.35
2015/12/21,438.7
2015/12/20,434.98
2015/12/19,463
2015/12/18,458.95
2015/12/17,453.39
2015/12/16,463.98
2015/12/15,459.48
2015/12/14,445.6
2015/12/13,436.2
2015/12/12,426.06
2015/12/11,444.29
2015/12/10,416.49
2015/12/9,414.01
2015/12/8,394.99
2015/12/7,387.3
2015/12/6,390.04
2015/12/5,390.04
2015/12/4,361.47
2015/12/3,362.49
2015/12/2,360.98
2015/12/1,377.27
2015/11/30,372.53
2015/11/29,363.98
2015/11/28,358
2015/11/27,359.54
2015/11/26,348
2015/11/25,319.64
2015/11/24,321.1
2015/11/23,324.49
2015/11/22,326.31
2015/11/21,325.56
2015/11/20,320.62
2015/11/19,333.66
2015/11/18,334.46
2015/11/17,335.95
2015/11/16,318.97
2015/11/15,322.33
2015/11/14,331.9
2015/11/13,340.81
2015/11/12,331.6
2015/11/11,309.9
2015/11/10,380.62
2015/11/9,378.8
2015/11/8,381.51
2015/11/7,373.69
2015/11/6,388.38
2015/11/5,400
2015/11/4,404.5
2015/11/3,409
2015/11/2,340.69
2015/11/1,310.18
2015/10/31,310.92
2015/10/30,329.2
2015/10/29,304.79
2015/10/28,298.95
2015/10/27,294.73
2015/10/26,282.8
2015/10/25,295.01
2015/10/24,279.9
2015/10/23,274.35
2015/10/22,273.95
2015/10/21,269.1
2015/10/20,263.59
2015/10/19,264.16
2015/10/18,262.44
2015/10/17,262.26
2015/10/16,269.07
2015/10/15,262.31
2015/10/14,249.98
2015/10/13,254.6
2015/10/12,249.58
2015/10/11,245.72
2015/10/10,248.08
2015/10/9,245.79
2015/10/8,243.01
2015/10/7,243.91
2015/10/6,245.25
2015/10/5,238.4
2015/10/4,239.22
2015/10/3,239.47
2015/10/2,238.03
2015/10/1,237.78
2015/9/30,238.98
2015/9/29,239.14
2015/9/28,237.68
2015/9/27,238.94
2015/9/26,235.22
2015/9/25,235.79
2015/9/24,233.9
2015/9/23,230.42
2015/9/22,229.43
2015/9/21,226.56
2015/9/20,230.25
2015/9/19,230.71
2015/9/18,232.99
2015/9/17,228.33
2015/9/16,227.86
2015/9/15,230
2015/9/14,230
2015/9/13,229.86
2015/9/12,235.13
2015/9/11,238.81
2015/9/10,239.68
2015/9/9,240.08
2015/9/8,240.47
2015/9/7,241.31
2015/9/6,240.2
2015/9/5,230.73
2015/9/4,230.8
2015/9/3,227.42
2015/9/2,227.97
2015/9/1,228.32
2015/8/31,230.94
2015/8/30,229.63
2015/8/29,228.22
2015/8/28,234.17
2015/8/27,225.04
2015/8/26,228.84
2015/8/25,222.02
2015/8/24,228.14
2015/8/23,228.68
2015/8/22,226.04
2015/8/21,235.31
2015/8/20,233.23
2015/8/19,233.29
2015/8/18,256.66
2015/8/17,257.45
2015/8/16,257.47
2015/8/15,265.93
2015/8/14,265.41
2015/8/13,266.99
2015/8/12,270.98
2015/8/11,267.89
2015/8/10,265.85
2015/8/9,262.22
2015/8/8,265.42
2015/8/7,269.89
2015/8/6,281
2015/8/5,277.1
2015/8/4,282.69
2015/8/3,282.26
2015/8/2,284.39
2015/8/1,280.69
2015/7/31,288.45
2015/7/30,284.78
2015/7/29,287.56
2015/7/28,293.93
2015/7/27,295.24
2015/7/26,290.79
2015/7/25,289
2015/7/24,287.12
2015/7/23,287.3
2015/7/22,276.76
2015/7/21,277.54
2015/7/20,278.97
2015/7/19,276.74
2015/7/18,276.09
2015/7/17,278.08
2015/7/16,285.66
2015/7/15,275.76
2015/7/14,290.95
2015/7/13,310.55
2015/7/12,289.9
2015/7/11,309.3
2015/7/10,269
2015/7/9,286.98
2015/7/8,270.68
2015/7/7,268.53
2015/7/6,267.26
2015/7/5,273.37
2015/7/4,256.12
2015/7/3,257.92
2015/7/2,255.1
2015/7/1,262.43
2015/6/30,257.85
2015/6/29,262.53
2015/6/28,251.21
2015/6/27,248.76
2015/6/26,248.5
2015/6/25,240.2
2015/6/24,241.92
2015/6/23,240.64
2015/6/22,243.55
2015/6/21,246.35
2015/6/20,242.47
2015/6/19,248.26
2015/6/18,246.45
2015/6/17,248.25
2015/6/16,236
2015/6/15,245.35
2015/6/14,236.46
2015/6/13,229.6
2015/6/12,230.22
2015/6/11,229.98
2015/6/10,228.88
2015/6/9,228.01
2015/6/8,230.1
2015/6/7,224.99
2015/6/6,222.6
2015/6/5,224.49
2015/6/4,225.4
2015/6/3,225.54
2015/6/2,226.29
2015/6/1,228.34
2015/5/31,222.4
2015/5/30,231.95
2015/5/29,236.44
2015/5/28,235.87
2015/5/27,236.48
2015/5/26,235.59
2015/5/25,235.94
2015/5/24,235.65
2015/5/23,238.8
2015/5/22,238.77
2015/5/21,240.5
2015/5/20,231.4
2015/5/19,234.6
2015/5/18,232.04
2015/5/17,236.63
2015/5/16,235.78
2015/5/15,236.63
2015/5/14,235.97
2015/5/13,238.32
2015/5/12,242.72
2015/5/11,239.11
2015/5/10,244.19
2015/5/9,239.35
2015/5/8,237.16
2015/5/7,244.72
2015/5/6,233.99
2015/5/5,238.25
2015/5/4,234.66
2015/5/3,236.17
2015/5/2,230.97
2015/5/1,234.13
2015/4/30,233.43
2015/4/29,225.2
2015/4/28,225.69
2015/4/27,222.66
2015/4/26,226.29
2015/4/25,218.42
2015/4/24,228.6
2015/4/23,233.59
2015/4/22,235.48
2015/4/21,237.34
2015/4/20,222.61
2015/4/19,224.63
2015/4/18,225.72
2015/4/17,227.5
2015/4/16,222.67
2015/4/15,229.62
2015/4/14,223.01
2015/4/13,216
2015/4/12,225.99
2015/4/11,236
2015/4/10,236.7
2015/4/9,235.71
2015/4/8,253.9
2015/4/7,245.89
2015/4/6,255.48
2015/4/5,253.67
2015/4/4,257.03
2015/4/3,253.77
2015/4/2,246.49
2015/4/1,252.44
2015/3/31,242.7
2015/3/30,242.34
2015/3/29,245.18
2015/3/28,244.05
2015/3/27,249.23
2015/3/26,248.63
2015/3/25,251.98
2015/3/24,265.99
2015/3/23,247.83
2015/3/22,266.07
2015/3/21,262.1
2015/3/20,257.83
2015/3/19,259.8
2015/3/18,284.48
2015/3/17,265.85
2015/3/16,287.02
2015/3/15,282.2
2015/3/14,283.57
2015/3/13,284.21
2015/3/12,296.56
2015/3/11,297.39
2015/3/10,293.29
2015/3/9,275
2015/3/8,287.48
2015/3/7,273.87
2015/3/6,273.11
2015/3/5,272.12
2015/3/4,265.63
2015/3/3,275.87
2015/3/2,275.8
2015/3/1,263.81
2015/2/28,252.11
2015/2/27,252.98
2015/2/26,254
2015/2/25,239.94
2015/2/24,238.59
2015/2/23,240.1
2015/2/22,245.41
2015/2/21,236
2015/2/20,245.66
2015/2/19,237.44
2015/2/18,241.59
2015/2/17,234.87
2015/2/16,234.18
2015/2/15,235.86
2015/2/14,243.99
2015/2/13,222.33
2015/2/12,239.94
2015/2/11,221.83
2015/2/10,219.93
2015/2/9,220.16
2015/2/8,220.39
2015/2/7,222.36
2015/2/6,225.16
2015/2/5,220.47
2015/2/4,227.53
2015/2/3,222.56
2015/2/2,236.51
2015/2/1,219.25
2015/1/31,220.72
2015/1/30,229.7
2015/1/29,236.2
2015/1/28,233.19
2015/1/27,249.25
2015/1/26,254.32
2015/1/25,271.47
2015/1/24,247.11
2015/1/23,233.51
2015/1/22,233.03
2015/1/21,233.9
2015/1/20,216.01
2015/1/19,212.99
2015/1/18,212.39
2015/1/17,208.13
2015/1/16,197.12
2015/1/15,205.35
2015/1/14,222
2015/1/13,176.5
2015/1/12,230.89
2015/1/11,275.97
2015/1/10,272.25
2015/1/9,278
2015/1/8,297.99
2015/1/7,276.8
2015/1/6,276.8
2015/1/5,263.17
2015/1/4,276.8
2015/1/3,270.93
2015/1/2,314.81
2015/1/1,316.15
2014/12/31,315.7
2014/12/30,313.4
2014/12/29,313.09
2014/12/28,314.49
2014/12/27,329.94
2014/12/26,314.45
2014/12/25,328.09
2014/12/24,336.95
2014/12/23,327.59
2014/12/22,336.96
2014/12/21,331.52
2014/12/20,326.93
2014/12/19,325.7
2014/12/18,321.34
2014/12/17,317.7
2014/12/16,318.2
2014/12/15,357.8
2014/12/14,352.15
2014/12/13,353.28
2014/12/12,348.97
2014/12/11,355.08
2014/12/10,356.1
2014/12/9,362.99
2014/12/8,350.29
2014/12/7,367.01
2014/12/6,376
2014/12/5,374.05
2014/12/4,373.98
2014/12/3,379.62
2014/12/2,378.25
2014/12/1,381.93
2014/11/30,375.59
2014/11/29,375.96
2014/11/28,377.22
2014/11/27,366.86
2014/11/26,372.62
2014/11/25,371.44
2014/11/24,367.12
2014/11/23,384
2014/11/22,362.99
2014/11/21,356.47
2014/11/20,356.9
2014/11/19,361.7
2014/11/18,388.87
2014/11/17,379.91
2014/11/16,378.48
2014/11/15,399.11
2014/11/14,373.14
2014/11/13,396.56
2014/11/12,369.41
2014/11/11,430.07
2014/11/10,365.04
2014/11/9,346.94
2014/11/8,356.34
2014/11/7,345.84
2014/11/6,338.63
2014/11/5,347.96
2014/11/4,341.99
2014/11/3,324.36
2014/11/2,325.81
2014/11/1,326.41
2014/10/31,345.3
2014/10/30,340.95
2014/10/29,337
2014/10/28,350.9
2014/10/27,354.94
2014/10/26,356.5
2014/10/25,358.49
2014/10/24,348.89
2014/10/23,358.46
2014/10/22,385.89
2014/10/21,385.1
2014/10/20,387
2014/10/19,391
2014/10/18,388.99
2014/10/17,389.68
2014/10/16,394.84
2014/10/15,378.02
2014/10/14,394
2014/10/13,380.8
2014/10/12,381.46
2014/10/11,364.83
2014/10/10,363.61
2014/10/9,358.97
2014/10/8,378.94
2014/10/7,327.61
2014/10/6,330.7
2014/10/5,331.2
2014/10/4,358.9
2014/10/3,336
2014/10/2,363.75
2014/10/1,390.18
2014/9/30,385.27
2014/9/29,382.67
2014/9/28,400.39
2014/9/27,380
2014/9/26,400.74
2014/9/25,423.68
2014/9/24,408.08
2014/9/23,431.91
2014/9/22,401.15
2014/9/21,400.98
2014/9/20,406.3
2014/9/19,425.56
2014/9/18,398.89
2014/9/17,428.19
2014/9/16,470.83
2014/9/15,468
2014/9/14,475.3
2014/9/13,474.62
2014/9/12,479.86
2014/9/11,470.43
2014/9/10,473.35
2014/9/9,485.03
2014/9/8,466.48
2014/9/7,479.59
2014/9/6,480.62
2014/9/5,481.09
2014/9/4,474.5
2014/9/3,486
2014/9/2,472.76
2014/9/1,478.87
2014/8/31,482.59
2014/8/30,477.98
2014/8/29,506.61
2014/8/28,511.99
2014/8/27,509.39
2014/8/26,501.55
2014/8/25,512.79
2014/8/24,503.79
2014/8/23,515.69
2014/8/22,503.88
2014/8/21,518.25
2014/8/20,490
2014/8/19,507.3
2014/8/18,487.5
2014/8/17,523.88
2014/8/16,491.88
2014/8/15,509
2014/8/14,549.98
2014/8/13,521.66
2014/8/12,550.14
2014/8/11,590.74
2014/8/10,578.97
2014/8/9,588.99
2014/8/8,585.02
2014/8/7,589.3
2014/8/6,587.24
2014/8/5,588.5
2014/8/4,580.21
2014/8/3,593.94
2014/8/2,595.76
2014/8/1,591.59
2014/7/31,601.94
2014/7/30,585.5
2014/7/29,573.48
2014/7/28,581.5
2014/7/27,595.9
2014/7/26,592.51
2014/7/25,595.88
2014/7/24,620.43
2014/7/23,601.18
2014/7/22,622.01
2014/7/21,627
2014/7/20,619.14
2014/7/19,623.77
2014/7/18,625.8
2014/7/17,629.86
2014/7/16,626
2014/7/15,621.21
2014/7/14,623.17
2014/7/13,622.8
2014/7/12,634
2014/7/11,631.98
2014/7/10,630.31
2014/7/9,624.97
2014/7/8,624.84
2014/7/7,623.7
2014/7/6,631
2014/7/5,634.49
2014/7/4,632.78
2014/7/3,650.49
2014/7/2,644.04
2014/7/1,654
2014/6/30,599.99
2014/6/29,620
2014/6/28,596
2014/6/27,577.34
2014/6/26,588.97
2014/6/25,569
2014/6/24,588.25
2014/6/23,585.54
2014/6/22,591.5
2014/6/21,593.48
2014/6/20,590.99
2014/6/19,593.33
2014/6/18,608
2014/6/17,604.6
2014/6/16,597.65
2014/6/15,572.28
2014/6/14,560.49
2014/6/13,557.92
2014/6/12,624.97
2014/6/11,617
2014/6/10,639.99
2014/6/9,657.11
2014/6/8,650.93
2014/6/7,652
2014/6/6,661.48
2014/6/5,655.75
2014/6/4,658.72
2014/6/3,662
2014/6/2,673.9
2014/6/1,631.49
2014/5/31,621.3
2014/5/30,620.45
2014/5/29,609.03
2014/5/28,572.7
2014/5/27,574.33
2014/5/26,581.87
2014/5/25,527.91
2014/5/24,575
2014/5/23,521.52
2014/5/22,493.97
2014/5/21,523.84
2014/5/20,494.87
2014/5/19,446.89
2014/5/18,446.42
2014/5/17,447.14
2014/5/16,446.53
2014/5/15,449.51
2014/5/14,448.99
2014/5/13,442.45
2014/5/12,438.95
2014/5/11,441.5
2014/5/10,449
2014/5/9,452.42
2014/5/8,452.02
2014/5/7,428.01
2014/5/6,446.65
2014/5/5,430.33
2014/5/4,440
2014/5/3,436.21
2014/5/2,434.5
2014/5/1,452.03
2014/4/30,460.01
2014/4/29,449
2014/4/28,438.8
2014/4/27,447
2014/4/26,440.1
2014/4/25,502.15
2014/4/24,459.15
2014/4/23,491.6
2014/4/22,498.38
2014/4/21,493.33
2014/4/20,496.5
2014/4/19,482.11
2014/4/18,499.9
2014/4/17,479.98
2014/4/16,523
2014/4/15,511.5
2014/4/14,489.91
2014/4/13,423.37
2014/4/12,405
2014/4/11,424.98
2014/4/10,441.93
2014/4/9,401
2014/4/8,443.1
2014/4/7,458
2014/4/6,447.74
2014/4/5,459.67
2014/4/4,448.72
2014/4/3,446.01
2014/4/2,446.31
2014/4/1,457.49
2014/3/31,479.51
2014/3/30,457
2014/3/29,499.6
2014/3/28,499.94
2014/3/27,503
2014/3/26,585.79
2014/3/25,585.7
2014/3/24,580.02
2014/3/23,563.01
2014/3/22,567.13
2014/3/21,557
2014/3/20,611.2
2014/3/19,590
2014/3/18,608.41
2014/3/17,634.99
2014/3/16,624.7
2014/3/15,634.94
2014/3/14,641.01
2014/3/13,636.47
2014/3/12,642.61
2014/3/11,629.33
2014/3/10,622.9
2014/3/9,621.99
2014/3/8,631.99
2014/3/7,609
2014/3/6,621.3
2014/3/5,673.28
2014/3/4,664.85
2014/3/3,677.61
2014/3/2,567.48
2014/3/1,559.88
2014/2/28,571.5
2014/2/27,585.21
2014/2/26,585.17
2014/2/25,585.38
2014/2/24,611.05
2014/2/23,545
2014/2/22,626.77
2014/2/21,563
2014/2/20,566.16
2014/2/19,582.7
2014/2/18,629.96
2014/2/17,626.77
2014/2/16,642
2014/2/15,670.29
2014/2/14,651.42
2014/2/13,672.1
2014/2/12,675.1
2014/2/11,667.01
2014/2/10,670
2014/2/9,680.8
2014/2/8,710
2014/2/7,707
2014/2/6,781
2014/2/5,778
2014/2/4,800
2014/2/3,814.34
2014/2/2,813.8
2014/2/1,819.57
2014/1/31,800
2014/1/30,802.5
2014/1/29,799.37
2014/1/28,747.57
2014/1/27,800.2
2014/1/26,777
2014/1/25,780.02
2014/1/24,806
2014/1/23,789.1
2014/1/22,824.78
2014/1/21,813.05
2014/1/20,822.56
2014/1/19,811.2
2014/1/18,833
2014/1/17,801.53
2014/1/16,841.83
2014/1/15,830.9
2014/1/14,847.7
2014/1/13,844.04
2014/1/12,807.83
2014/1/11,851
2014/1/10,826.28
2014/1/9,827.46
2014/1/8,809.17
2014/1/7,915.69
2014/1/6,867.38
2014/1/5,934.21
2014/1/4,807.39
2014/1/3,822.38
2014/1/2,806.21
2014/1/1,732
2013/12/31,746.9
2013/12/30,731
2013/12/29,715
2013/12/28,714.79
2013/12/27,701.61
2013/12/26,679.02
2013/12/25,734.42
2013/12/24,658.07
2013/12/23,614.11
2013/12/22,639.9
2013/12/21,637
2013/12/20,685.3
2013/12/19,660
2013/12/18,653
2013/12/17,690
2013/12/16,702.05
2013/12/15,709
2013/12/14,885
2013/12/13,864.7
2013/12/12,874
2013/12/11,978.76
2013/12/10,886.2
2013/12/9,936.98
2013/12/8,705.91
2013/12/7,722.99
2013/12/6,727.29
2013/12/5,1136.9
2013/12/4,1028.34
2013/12/3,1151
2013/12/2,955.01
2013/12/1,992.27
2013/11/30,970
2013/11/29,1014.1
2013/11/28,1083.9
2013/11/27,1009
2013/11/26,814.56
2013/11/25,844.9
2013/11/24,814
2013/11/23,795
2013/11/22,837.99
2013/11/21,761
2013/11/20,547
2013/11/19,595
2013/11/18,559.99
2013/11/17,437.24
2013/11/16,463
2013/11/15,433.53
2013/11/14,393
