Date,-1.0,-0.99,-0.98,-0.97,-0.96,-0.95,-0.94,-0.9299999999999999,-0.92,-0.91,-0.9,-0.89,-0.88,-0.87,-0.86,-0.85,-0.84,-0.83,-0.8200000000000001,-0.81,-0.8,-0.79,-0.78,-0.77,-0.76,-0.75,-0.74,-0.73,-0.72,-0.71,-0.7,-0.69,-0.6799999999999999,-0.6699999999999999,-0.6599999999999999,-0.6499999999999999,-0.64,-0.63,-0.62,-0.61,-0.6,-0.59,-0.5800000000000001,-0.5700000000000001,-0.56,-0.55,-0.54,-0.53,-0.52,-0.51,-0.5,-0.49,-0.48,-0.47,-0.45999999999999996,-0.44999999999999996,-0.43999999999999995,-0.42999999999999994,-0.42000000000000004,-0.41000000000000003,-0.4,-0.39,-0.38,-0.37,-0.36,-0.35,-0.33999999999999997,-0.32999999999999996,-0.31999999999999995,-0.30999999999999994,-0.29999999999999993,-0.29000000000000004,-0.28,-0.27,-0.26,-0.25,-0.24,-0.22999999999999998,-0.21999999999999997,-0.20999999999999996,-0.19999999999999996,-0.18999999999999995,-0.17999999999999994,-0.16999999999999993,-0.16000000000000003,-0.15000000000000002,-0.14,-0.13,-0.12,-0.10999999999999999,-0.09999999999999998,-0.08999999999999997,-0.07999999999999996,-0.06999999999999995,-0.05999999999999994,-0.04999999999999993,-0.040000000000000036,-0.030000000000000027,-0.020000000000000018,-0.010000000000000009,0.0,0.010000000000000009,0.020000000000000018,0.030000000000000027,0.040000000000000036,0.050000000000000044,0.06000000000000005,0.07000000000000006,0.08000000000000007,0.09000000000000008,0.10000000000000009,0.1100000000000001,0.1200000000000001,0.13000000000000012,0.14000000000000012,0.15000000000000013,0.15999999999999992,0.16999999999999993,0.17999999999999994,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999997,0.22999999999999998,0.24,0.25,0.26,0.27,0.28,0.29000000000000004,0.30000000000000004,0.31000000000000005,0.32000000000000006,0.33000000000000007,0.3400000000000001,0.3500000000000001,0.3600000000000001,0.3700000000000001,0.3800000000000001,0.3900000000000001,0.40000000000000013,0.4099999999999999,0.41999999999999993,0.42999999999999994,0.43999999999999995,0.44999999999999996,0.45999999999999996,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.5800000000000001,0.5900000000000001,0.6000000000000001,0.6100000000000001,0.6200000000000001,0.6300000000000001,0.6400000000000001,0.6500000000000001,0.6600000000000001,0.6699999999999999,0.6799999999999999,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.8400000000000001,0.8500000000000001,0.8600000000000001,0.8700000000000001,0.8800000000000001,0.8900000000000001,0.9000000000000001,0.9100000000000001,0.9199999999999999,0.9299999999999999,0.94,0.95,0.96,0.97,0.98,0.99,1.0
2017-11-25,2.4883868241514673,2.4760482052819848,2.4636497416629513,2.451190588098131,2.438669880344844,2.42608673455403,2.413440246691813,2.4007294919420574,2.3879535240893954,2.3751113748822372,2.3622020533752877,2.3492245452511193,2.336177812120392,2.3230607908003407,2.3098723925712297,2.296611502410511,2.2832769782045315,2.269867649937723,2.2563823188593166,2.2428197566278003,2.229178704433461,2.215457872099603,2.2016559371632303,2.187771543936295,2.1738033025489245,2.1597497879764345,2.1456095390523937,2.1313810574705365,2.117062806778944,2.1026532113706455,2.08815065547566,2.073553482160455,2.058859992342028,2.0440684438251124,2.0291770503726534,2.014183980821522,1.9990873582576176,1.9838852592670562,1.9685757132830852,1.9531567020518497,1.937626159244186,1.9219819702453698,1.9062219721603089,1.8903439540781908,1.8743456576482522,1.8582247780272994,1.8419789652701672,1.8256058262466792,1.8091029271832475,1.7924677969443918,1.7756979311896337,1.758790797564999,1.7417438421163727,1.7245544971449662,1.7072201907640987,1.6897383584623764,1.6721064570324637,1.654321981288359,1.636382484069107,1.6182856001150436,1.60002907450614,1.5816107964730781,1.5630288395329262,1.5442815090652673,1.5253673986338991,1.5062854565759818,1.4870350646261297,1.4676161306173656,1.4480291976015225,1.4282755720520321,1.4083574741393958,1.388278213382051,1.368042393237541,1.3476561483564575,1.3271274181938533,1.3064662603437736,1.2856852061708042,1.2647996598412345,1.2438283394262704,1.2227937550201957,1.2017227134048885,1.1806468313238376,1.1596030296365405,1.138633968517126,1.1177883699762787,1.0971211597107373,1.07669334818907,1.056571564910032,1.0368271650489211,1.0175348496736647,0.9987707833324034,0.9806102560502434,0.9631250140666441,0.9463804608684796,0.930432987527491,0.9153277094019173,0.901096853117015,0.8877589557764501,0.8753189251868172,0.8637688927251829,0.8530896963186143,0.8432527773807517,0.8342222663186284,0.8259570582467589,0.8184127292240417,0.8115431986218744,0.8053020937443285,0.799643812245206,0.7945243044233569,0.7899016123246172,0.785736208369044,0.7819911758684392,0.7786322698392604,0.7756278908595486,0.7729489986420349,0.7705689862547026,0.7684635308933452,0.7666104329304261,0.7649894516184642,0.7635821432276039,0.762371705429934,0.7613428302881733,0.7604815671542076,0.7597751960402367,0.7592121115153818,0.7587817168428352,0.758474327859956,0.75828108598038,0.7581938796364511,0.7582052734623688,0.7583084445289857,0.758497124969852,0.7587655503775611,0.7591084133945983,0.759520821970226,0.7599982618021416,0.7605365625272202,0.7611318672686825,0.7617806051870415,0.7624794667189282,0.763225381221372,0.7640154967693946,0.7648471618820281,0.7657179089763035,0.7666254393706001,0.7675676096782142,0.7685424194493536,0.7695479999351752,0.7705826038611799,0.7716445961094454,0.7727324452199598,0.7738447156309152,0.7749800605863121,0.7761372156467811,0.7773149927462393,0.7785122747429523,0.7797280104188771,0.7809612098858733,0.7822109403615705,0.7834763222814201,0.7847565257167911,0.7860507670719539,0.7873583060354498,0.7886784427637178,0.7900105152769912,0.7913538970493622,0.7927079947766378,0.7940722463071306,0.7954461187219156,0.7968291065523069,0.798220730123437,0.7996205340138116,0.8010280856216245,0.8024429738294295,0.8038648077595002,0.8052932156128844,0.8067278435857446,0.808168354857143,0.809614428642907,0.811065759310666,0.81252205555156,0.8139830396044866,0.8154484465290915,0.8169180235240154,0.8183915292871836,0.8198687334151914,0.8213494158390536,0.822833366293815,0.824320383819704,0.8258102762926897,0.827302859982465,0.8287979591360337,0.8302954055852032,0.8317950383764252,0.8332967034215256,0.8348002531679865,0.8363055462875244,0.8378124473818134,0.8393208267042717,0.8408305598969144,0.84234152774134
2017-11-27,2.5204776351658276,2.5045862570063084,2.488600143015887,2.4725177338617197,2.4563374334309285,2.440057608024692,2.4236765855713056,2.407192654865485,2.3906040648423987,2.3739090238963287,2.3571056992554644,2.3401922164262228,2.3231666587226196,2.306027066898745,2.288771438905239,2.271397729794009,2.2539038517992784,2.2362876746274924,2.2185470259937654,2.2006796924485,2.182683420544726,2.1645559184046883,2.1462948577534817,2.127897876498297,2.1093625819442754,2.090686554752463,2.0718673537621193,2.052902521819116,2.033789592774765,2.014526099845624,1.9951095855552343,1.975537613513981,1.9558077823340438,1.9359177420235745,1.9158652132586673,1.8956480099943671,1.8752640659479345,1.8547114655699073,1.8339884802122217,1.8130936103086632,1.7920256345019356,1.7707836667838033,1.749367222859626,1.7277762971044,1.706011451640799,1.6840739192346723,1.661965721860468,1.639689806923562,1.617250203217034,1.5946521987065099,1.5719025421357753,1.549009670170501,1.5259839612717963,1.502838016618749,1.4795869670607487,1.4562488031375045,1.432844722506797,1.409399485522937,1.3859417651072068,1.3625044714302634,1.339125025435531,1.3158455482824742,1.2927129271548365,1.269778712787835,1.2470988022138705,1.2247328636483537,1.2027434711880887,1.181194936555153,1.1601518536160909,1.139677406827956,1.119831532521637,1.1006690551774208,1.0822379417739574,1.0645778193029216,1.0477188805929383,1.0316812637278676,1.0164749376321223,1.0021000710101728,0.9885478140940108,0.9758013901731819,0.9638373798702353,0.9526270843718683,0.9421378699835555,0.9323344197855427,0.9231798435033531,0.9146366199820599,0.9066673655544252,0.8992354352902666,0.892305372838145,0.8858432291442031,0.8798167717961654,0.8741956060999377,0.8689512270961394,0.8640570192026056,0.8594882174675589,0.8552218418142792,0.8512366133060775,0.847512859429039,0.8440324136932416,0.8407785134727044,0.8377356989054319,0.8348897148166448,0.832227416969508,0.8297366834505582,0.8274063316284234,0.8252260408564499,0.8231862808994774,0.8212782459337761,0.8194937938824095,0.8178253907945361,0.8162660599475583,0.8148093353387734,0.8134492192331517,0.8121801434421783,0.8109969340225222,0.809894779100487,0.8088691995472762,0.8079160222499306,0.8070313557426688,0.806211567982699,0.805453266073089,0.8047532777527443,0.8041086344898487,0.8035165560302224,0.8029744362659512,0.8024798303023605,0.802030442613022,0.8016241161830336,0.8012588225503801,0.8009326526638617,0.8006438084838999,0.8003905952596068,0.8001714144218893,0.7999847570381083,0.7998291977789883,0.7997033893531629,0.7996060573689273,0.7995359955865751,0.7994920615281017,0.799473172414139,0.7994783014007621,0.7995064740913064,0.799556765300595,0.7996282960510145,0.7997202307817145,0.7998317747538761,0.7999621716364924,0.8001107012584681,0.8002766775140797,0.8004594464099487,0.8006583842427,0.8008728958973873,0.8011024132576086,0.8013463937189872,0.8016043187983865,0.8018756928318465,0.8021600417548107,0.8024569119587197,0.8027658692185333,0.8030864976861651,0.8034183989452146,0.8037611911227402,0.8041145080541511,0.8044779984975831,0.804851325394422,0.8052341651728703,0.8056262070917004,0.8060271526215395,0.8064367148612345,0.8068546179870217,0.8072805967323925,0.8077143958966929,0.8081557698806472,0.8086044822471081,0.8090603053054714,0.8095230197182883,0.8099924141287209,0.8104682848075712,0.8109504353187076,0.8114386762017866,0.8119328246712447,0.8124327043306043,0.8129381449011969,0.8134489819644711,0.8139650567171013,0.8144862157381711,0.8150123107677388,0.8155431984961614,0.8160787403635549,0.8166188023688529,0.8171632548879179,0.8177119725002194,0.8182648338236173,0.8188217213568072,0.8193825213290261,0.8199471235566278,0.8205154213061735,0.8210873111636863,0.8216626929097648,0.8222414694002372,0.8228235464520902
2017-12-19,4.336459455974653,4.30229573494397,4.267865228929943,4.233161798084102,4.198179074735777,4.162910452283583,4.127349073479555,4.091487818079408,4.05531928983403,4.018835802799892,3.982029366950093,3.944891673073327,3.9074140769559613,3.8695875828531427,3.831402826269215,3.792850056086919,3.7539191161100853,3.714599426117728,3.6748799625707775,3.6347492391692384,3.5941952875311336,3.5532056383602555,3.511767303594204,3.4698667601860285,3.4274899363835822,3.384622201645568,3.341248361692366,3.297352660659887,3.2529187929417636,3.207929928117188,3.162368753433356,3.116217539729851,3.06945823857539,3.0220726208946083,2.9740424707101387,2.925349852105461,2.8759774735208627,2.8259091815557436,2.7751306272626537,2.7236301623841053,2.6714000422288464,2.6184380372259706,2.564749587973737,2.5103506797237167,2.455271661125161,2.399562284377181,2.3432982872172854,2.2865898426873494,2.229592112012764,2.1725178427443486,2.115651288299694,2.0593614686399593,2.004110799499264,1.9504526474261807,1.8990096489346906,1.8504262300150838,1.805296485567735,1.7640818707781913,1.7270445493576656,1.694220842123747,1.6654423538717678,1.6403914925654248,1.6186678954403568,1.5998462141204182,1.5835162859350267,1.5693056798123375,1.5568889150633798,1.5459883088722501,1.536370383777,1.5278404151828409,1.5202365976315169,1.5134245721386432,1.5072926209391206,1.5017476020217084,1.4967115831771693,1.492119089793031,1.487914869630878,1.4840520829394421,1.4804908377327544,1.4771970030316182,1.474141245107254,1.471298242422929,1.4686460438550923,1.4661655420013935,1.4638400391724433,1.4616548882626836,1.4595971943310557,1.4576555655901273,1.455819904764278,1.4540812335633464,1.4524315444306783,1.4508636748446087,1.4493712003432733,1.447948343153419,1.4465898938730388,1.4452911441149436,1.4440478283872074,1.4428560737849632,1.4417123563105547,1.4406134628368426,1.4395564578902975,1.438538654563454,1.4375575889758336,1.436610997793066,1.4356967983890938,1.4348130712989386,1.433958044661773,1.433130080397817,1.432327661899384,1.4315493830474022,1.4307939383909265,1.4300601143494152,1.4293467813163643,1.4286528865590202,1.4279774478226133,1.427319547559336,1.4266783277123771,1.4260529849940324,1.425442766604412,1.424846966343731,1.4242649210768157,1.4236960075132983,1.4231396392712534,1.4225952641956965,1.4220623619066093,1.4215404415539872,1.421029039759872,1.4205277187295184,1.4200360645157453,1.4195536854222337,1.4190802105330007,1.4186152883566008,1.4181585855747945,1.4177097858864207,1.4172685889381749,1.416834709334767,1.4164078757217022,1.4159878299345587,1.4155743262092066,1.4151671304479685,1.4147660195371508,1.4143707807118124,1.4139812109640106,1.413597116491097,1.4132183121809456,1.4128446211312737,1.412475874200435,1.41211190958734,1.4117525724383067,1.4113977144788616,1.4110471936686666,1.410700873877897,1.4103586245835364,1.410020320584165,1.4096858417319622,1.4093550726807076,1.409027902648687,1.4087042251954887,1.408383938011747,1.4080669427209664,1.4077531446926304,1.4074424528658522,1.4071347795828735,1.4068300404317842,1.4065281540978833,1.406229042223102,1.4059326292730192,1.4056388424109747,1.4053476113788548,1.4050588683841168,1.4047725479927242,1.4044885870275794,1.4042069244721616,1.4039275013790646,1.4036502607831152,1.403375147618849,1.4031021086420559,1.4028310923551808,1.4025620489363613,1.4022949301718852,1.4020296893918949,1.4017662814091358,1.4015046624606151,1.4012447901519627,1.4009866234044075,1.4007301224041697,1.400475248554196,1.4002219644280633,1.3999702337259665,1.3997200212326864,1.399471292777408,1.39922401519532,1.3989781562908903,1.3987336848027427,1.3984905703700359,1.398248783500302,1.3980082955386375,1.397769078638194,1.397531105731924,1.3972943505054825,1.3970587873712652
2018-02-20,2.678936554933988,2.6627584551945875,2.6464874434872954,2.630122112563496,2.6136610323551803,2.59710275074443,2.5804457945582886,2.5636886708267244,2.546829868347551,2.529867859609441,2.512801103132684,2.4956280462973663,2.478347128740497,2.460956786417581,2.4434554564406943,2.4258415828247326,2.4081136232968365,2.3902700573517297,2.372309395768799,2.354230191846268,2.3360310546551064,2.317710664672009,2.2992677922188434,2.280701319217804,2.2620102648700593,2.2431938159844647,2.224251362826205,2.2051825415281914,2.1859872843167745,2.1666658790550573,2.1472190399102478,2.1276479913155306,2.1079545678323393,2.0881413330363565,2.0682117211599484,2.0481702059318736,2.028022501861876,2.0077758041099005,1.9874390740199646,1.9670233783095656,1.9465422906429057,1.9260123646308114,1.9054536867810083,1.884890515919439,1.864352011130928,1.84387304190118,1.8234950599509103,1.8032669898611577,1.7832460625495175,1.7634984704336267,1.7440996670558442,1.7251340744888297,1.7066939166046933,1.6888768958996316,1.6717825167558409,1.6555070646963763,1.6401375807671317,1.6257455558800997,1.6123813685975446,1.6000705319283774,1.5888125078526791,1.5785822654564081,1.5693341239937817,1.5610069845386219,1.5535299429553733,1.546827454980757,1.5408235486440347,1.5354449033555497,1.5306228515005027,1.5262944865534949,1.5224031021417022,1.5188981727189148,1.515735047937077,1.512874488730579,1.510282133580018,1.50792795209339,1.505785720155497,1.5038325351636577,1.502048379606218,1.5004157348921936,1.4989192436563046,1.4975454168195617,1.4962823808336125,1.495119660340763,1.4940479916563403,1.493059162845967,1.4921458766172342,1.4913016327085775,1.4905206269019722,1.4897976641924324,1.4891280840089187,1.4885076956970529,1.4879327227463242,1.4873997544771496,1.4869057041007845,1.4864477722322689,1.4860234150776426,1.4856303166354707,1.485266364352732,1.4849296277592816,1.484618339675978,1.4843308796512587,1.4840657593313227,1.4838216095116123,1.4835971686532563,1.4833912726786238,1.4832028458859918,1.483030892845323,1.4828744911558769,1.4827327849623482,1.482604979139897,1.4824903340701316,1.4823881609401455,1.4822978175053507,1.482218704264285,1.4821502609999921,1.482091963648132,1.4820433214567814,1.4820038744070707,1.4819731908674314,1.4819508654573865,1.4819365170995886,1.4819297872412118,1.481930338227932,1.4819378518155655,1.4819520278060831,1.4819725827961399,1.4819992490275227,1.4820317733300439,1.4820699161483828,1.4821134506452582,1.4821621618740888,1.4822158460149775,1.4822743096684823,1.4823373692021635,1.4824048501453988,1.482476586628377,1.482552420861578,1.4826322026523926,1.4827157889558409,1.4828030434566322,1.482893836180061,1.4829880431294526,1.483085545948082,1.483186231603671,1.4832899920937266,1.4833967241701478,1.4835063290816461,1.4836187123326605,1.4837337834575504,1.4838514558089553,1.483971646359299,1.4840942755144981,1.484219266939016,1.48434654739146,1.48447604657,1.4846076969669242,1.4847414337317184,1.484877194542087,1.485014919482392,1.4851545509290094,1.4852960334421625,1.4854393136637989,1.4855843402211264,1.4857310636354508,1.4858794362359709,1.4860294120782285,1.48618094686692,1.4863339978827974,1.4864885239134151,1.4866444851874865,1.486801843312631,1.486960561216314,1.4871206030897868,1.4872819343348513,1.4874445215132908,1.487608332298804,1.4877733354313039,1.4879395006734488,1.4881067987692762,1.4882752014048246,1.488444681170631,1.488615211526001,1.4887867667649584,1.4889593219837771,1.4891328530500152,1.4893073365729692,1.489482749875472,1.4896590709669673,1.4898362785177903,1.4900143518345927,1.4901932708368566,1.4903730160344355,1.4905535685060785,1.4907349098788771,1.490917022308602,1.491099888460873,1.4912834914931294,1.4914678150373573,1.4916528431835396,1.4918385604637927
2018-03-09,1.9581236714418757,1.9448177116592904,1.9314541009272472,1.9180337365905369,1.9045577013222252,1.8910272851842582,1.8774440102220067,1.8638096578716534,1.8501262994832266,1.8363963302852595,1.8226225071382582,1.8088079904415506,1.7949563905692358,1.7810718192124808,1.7671589459929287,1.7532230606796306,1.7392701412822527,1.7253069281967695,1.7113410044346429,1.6973808817580505,1.6834360922549847,1.6695172844991537,1.6556363229290663,1.6418063884264118,1.628042077256096,1.614359494535663,1.6007763372297474,1.5873119603365038,1.5739874185013143,1.5608254738581528,1.5478505596197731,1.5350886880430568,1.5225672911851469,1.510314983695688,1.4983612391342958,1.4867359752811724,1.4754690497891465,1.4645896751986185,1.4541257713064735,1.444103282202429,1.434545493614764,1.4254723919754866,1.416900108355776,1.4088404871604652,1.4013008110689906,1.3942837010406286,1.3877871950392402,1.381804993782137,1.3763268485776232,1.3713390569548658,1.36682502720231,1.3627658730599728,1.3591410038214913,1.3559286817058889,1.3531065261687527,1.3506519526298024,1.3485425400291304,1.3467563271957657,1.345272042058347,1.3440692703274264,1.3431285716529133,1.3424315516878813,1.3419608982504607,1.3417003891131924,1.341634878058383,1.341750264861266,1.3420334538966003,1.3424723051679286,1.3430555807634301,1.3437728890600975,1.344614628428267,1.3455719317232593,1.3466366124782887,1.3478011134196668,1.3490584576986695,1.3504022030622027,1.3518263990560087,1.3533255472605032,1.354894564492869,1.3565287488635307,1.3582237485456292,1.3599755330985916,1.361780367178251,1.363634786463763,1.3655355756339245,1.367479748230982,1.3694645282575801,1.371487333361282,1.3735457594705733,1.3756375667559484,1.3777606667993136,1.3799131108643008,1.3820930791690187,1.3842988710712245,1.3865288960837918,1.3887816656456902,1.391055785580462,1.39334994918041,1.3956629308604063,1.3979935803304273,1.4003408172406702,1.4027036262573946,1.4050810525315456,1.4074721975257571,1.4098762151685287,1.4122923083072787,1.4147197254345933,1.4171577576643617,1.4196057359366367,1.4220630284319824,1.4245290381778406,1.4270032008310154,1.4294849826218095,1.4319738784466478,1.434469410097183,1.4369711246149466,1.439478592761566,1.4419914075954394,1.4445091831465398,1.447031553181754,1.4495581700537836,1.4520887036272554,1.4546228402761907,1.4571602819475011,1.4597007452855963,1.462243960813608,1.4647896721670883,1.4673376353763925,1.4698876181942382,1.472439399465235,1.4749927685344122,1.4775475246920216,1.4801034766520902,1.4826604420624063,1.4852182470437814,1.4877767257566201,1.4903357199929508,1.4928950787922273,1.4954546580793306,1.498014320323315,1.5005739342155466,1.5031333743659936,1.5056925210164915,1.5082512597699234,1.5108094813342983,1.5133670812808069,1.5159239598149816,1.5184800215601608,1.5210351753525018,1.5235893340468427,1.5261424143327689,1.5286943365602634,1.5312450245743847,1.5337944055584338,1.5363424098851224,1.53888897097527,1.5414340251636105,1.5439775115712862,1.5465193719846657,1.549059550740121,1.551597994614434,1.5541346527205206,1.5566694764081805,1.5592024191695943,1.5617334365493156,1.5642624860585124,1.566789527093231,1.5693145208564685,1.5718374302838547,1.5743582199727513,1.576876856114591,1.5793933064302919,1.5819075401085858,1.5844195277471094,1.5869292412961293,1.5894366540047513,1.591941740369503,1.5944444760851697,1.5969448379977622,1.5994428040595268,1.6019383532858853,1.6044314657142178,1.6069221223643992,1.6094103052009998,1.61189599709708,1.6143791817994955,1.616859843895645,1.6193379687815936,1.621813542631507,1.6242865523683365,1.6267569856356954,1.6292248307708748,1.6316900767789457,1.6341527133079004,1.6366127306247802,1.6390701195927553,1.6415248716491055,1.643976978784067,1.6464264335205052,1.6488732288943795,1.6513173584359604
