Date,-1.0,-0.99,-0.98,-0.97,-0.96,-0.95,-0.94,-0.9299999999999999,-0.92,-0.91,-0.9,-0.89,-0.88,-0.87,-0.86,-0.85,-0.84,-0.83,-0.8200000000000001,-0.81,-0.8,-0.79,-0.78,-0.77,-0.76,-0.75,-0.74,-0.73,-0.72,-0.71,-0.7,-0.69,-0.6799999999999999,-0.6699999999999999,-0.6599999999999999,-0.6499999999999999,-0.64,-0.63,-0.62,-0.61,-0.6,-0.59,-0.5800000000000001,-0.5700000000000001,-0.56,-0.55,-0.54,-0.53,-0.52,-0.51,-0.5,-0.49,-0.48,-0.47,-0.45999999999999996,-0.44999999999999996,-0.43999999999999995,-0.42999999999999994,-0.42000000000000004,-0.41000000000000003,-0.4,-0.39,-0.38,-0.37,-0.36,-0.35,-0.33999999999999997,-0.32999999999999996,-0.31999999999999995,-0.30999999999999994,-0.29999999999999993,-0.29000000000000004,-0.28,-0.27,-0.26,-0.25,-0.24,-0.22999999999999998,-0.21999999999999997,-0.20999999999999996,-0.19999999999999996,-0.18999999999999995,-0.17999999999999994,-0.16999999999999993,-0.16000000000000003,-0.15000000000000002,-0.14,-0.13,-0.12,-0.10999999999999999,-0.09999999999999998,-0.08999999999999997,-0.07999999999999996,-0.06999999999999995,-0.05999999999999994,-0.04999999999999993,-0.040000000000000036,-0.030000000000000027,-0.020000000000000018,-0.010000000000000009,0.0,0.010000000000000009,0.020000000000000018,0.030000000000000027,0.040000000000000036,0.050000000000000044,0.06000000000000005,0.07000000000000006,0.08000000000000007,0.09000000000000008,0.10000000000000009,0.1100000000000001,0.1200000000000001,0.13000000000000012,0.14000000000000012,0.15000000000000013,0.15999999999999992,0.16999999999999993,0.17999999999999994,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999997,0.22999999999999998,0.24,0.25,0.26,0.27,0.28,0.29000000000000004,0.30000000000000004,0.31000000000000005,0.32000000000000006,0.33000000000000007,0.3400000000000001,0.3500000000000001,0.3600000000000001,0.3700000000000001,0.3800000000000001,0.3900000000000001,0.40000000000000013,0.4099999999999999,0.41999999999999993,0.42999999999999994,0.43999999999999995,0.44999999999999996,0.45999999999999996,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.5800000000000001,0.5900000000000001,0.6000000000000001,0.6100000000000001,0.6200000000000001,0.6300000000000001,0.6400000000000001,0.6500000000000001,0.6600000000000001,0.6699999999999999,0.6799999999999999,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.8400000000000001,0.8500000000000001,0.8600000000000001,0.8700000000000001,0.8800000000000001,0.8900000000000001,0.9000000000000001,0.9100000000000001,0.9199999999999999,0.9299999999999999,0.94,0.95,0.96,0.97,0.98,0.99,1.0
2018-03-17,1.5983564012959524,1.5944156216080085,1.5904650776721148,1.586504696546652,1.5825344043772982,1.5785541263809568,1.5745637868293247,1.5705633090320799,1.5665526153196851,1.562531627025795,1.5585002644692496,1.5544584469356575,1.550406092658535,1.5463431188000099,1.5422694414310623,1.5381849755112968,1.534089634868231,1.5299833321760807,1.525865978934036,1.5217374854440062,1.51759776078782,1.5134467128038644,1.5092842480631465,1.5051102718447564,1.500924688110721,1.496727399480219,1.492518307203149,1.4882973111330202,1.4840643096991526,1.4798191998781587,1.4755618771646892,1.4712922355414164,1.4670101674482288,1.4627155637506182,1.4584083137072261,1.4540883049365267,1.449755423382614,1.4454095532800688,1.441050577117871,1.4366783756023258,1.4322928276189728,1.427893810193441,1.4234811984512172,1.4190548655762854,1.4146146827686048,1.4101605192003819,1.4056922419710947,1.4012097160612278,1.3967128042846713,1.3922013672397358,1.3876752632587337,1.383134348356079,1.3785784761748454,1.3740074979317332,1.3694212623603814,1.364819615652969,1.3602024014000371,1.3555694605284676,1.3509206312375504,1.346255748933065,1.341574646159302,1.3368771525289431,1.3321630946507204,1.3274322960547684,1.3226845771155773,1.3179197549724526,1.3131376434473867,1.3083380529602378,1.3035207904411081,1.298685659239813,1.293832459032323,1.28896098572406,1.2840710313499217,1.2791623839709074,1.2742348275672137,1.2692881419276651,1.2643221025353475,1.259336480449317,1.254331042182259,1.249305549573993,1.2442597596607556,1.2391934245402323,1.2341062912324232,1.2289981015365705,1.2238685918846837,1.2187174931927183,1.213544530711468,1.208349423881212,1.2031318861982754,1.1978916251108465,1.1926283419835995,1.1873417322301774,1.1820314858950363,1.1766972896374082,1.1713388343023543,1.1659558568984454,1.160548887458066,1.162465856494742,1.1684712095680139,1.1744462552954724,1.1803911262274749,1.186306230965449,1.1921919995303552,1.1980488591307497,1.2038772292462598,1.2096775203664125,1.2154501337199572,1.2211954613338663,1.2269138862158278,1.2326057825849537,1.2382715161199476,1.2439114442110966,1.2495259162097114,1.2551152736719455,1.2606798505955354,1.2662199736488238,1.271735962391854,1.2772281294895622,1.282696780917217,1.2881422161583302,1.293564728395293,1.2989646046930048,1.3043421261757797,1.3096975681977965,1.3150312005073639,1.3203432874052619,1.3256340878974069,1.3309038558420827,1.3361528400919656,1.3413812846311655,1.346589428707489,1.3517775069601292,1.3569457495429673,1.3620943822436713,1.3672236265987643,1.3723337000048241,1.3774248158259763,1.3824971834978257,1.3875510086279705,1.3925864930932383,1.397603835133766,1.4026032294440571,1.407584867261126,1.4125489364498471,1.4174956215856143,1.4224251040344142,1.4273375620304112,1.4322331707511362,1.4371121023903743,1.44197452622883,1.4468206087026558,1.451650513469924,1.4564644014751134,1.4612624310116828,1.4660447577828057,1.4708115349603235,1.4755629132419867,1.4802990409070438,1.4850200638702322,1.489726125734232,1.4944173678406296,1.4990939293194503,1.503755947137301,1.5084035561441766,1.5130368891189703,1.5176560768137344,1.5222612479967315,1.5268525294943196,1.5314300462317039,1.5359939212725977,1.540544275857825,1.5450812294428995,1.5496048997346152,1.5541154027266766,1.5586128527344014,1.5630973624285254,1.5675690428681348,1.572028003532759,1.5764743523536433,1.580908195744231,1.5853296386298792,1.589738784476829,1.5941357353204557,1.5985205917928202,1.60289345314954,1.607254417296005,1.6116035808129527,1.6159410389814235,1.6202668858071185,1.624581214044168,1.6288841152183382,1.633175679649685,1.637455996474675,1.6417251536677855,1.6459832380626014,1.6502303353724237,1.6544665302103982,1.658691906109186,1.6629065455401797,1.6671105299322861,1.671303939690281
2018-09-22,0.6733374384882661,0.6732013055872123,0.6730660597575477,0.6729317042089861,0.672798242160245,0.6726656768390524,0.6725340114821622,0.6724032493353623,0.6722733936534824,0.6721444477004037,0.6720164147490751,0.6718892980815155,0.6717631009888263,0.6716378267712011,0.6715134787379353,0.6713900602074333,0.6712675745072211,0.6711460249739525,0.6710254149534179,0.6709057478005561,0.6707870268794595,0.6706692555633851,0.6705524372347602,0.670436575285196,0.6703216731154886,0.6702077341356332,0.6700947617648296,0.6699827594314891,0.6698717305732445,0.6697616786369572,0.6696526070787219,0.669544519363879,0.6694374189670177,0.6693313093719835,0.669226194071888,0.669122076569113,0.6690189603753204,0.6689168490114538,0.6688157460077473,0.6687156549037384,0.6686165792482611,0.6685185225994643,0.6684214885248115,0.6683254806010871,0.6682305024144016,0.6681365575602045,0.6680436496432762,0.6679517822777455,0.6678609590870918,0.6677711837041429,0.667682459771091,0.6675947909394914,0.6675081808702646,0.6674226332337062,0.6673381517094917,0.6672547399866746,0.6671724017636947,0.6670911407483847,0.6670109606579676,0.6669318652190642,0.6668538581676973,0.6667769432492919,0.6667011242186851,0.6666264048401176,0.6665527888872502,0.6664802801431565,0.6664088824003295,0.6663385994606862,0.6662694351355627,0.6662013932457276,0.6661344776213738,0.6660686921021267,0.6660040405370408,0.6659405267846071,0.6658781547127526,0.6658169281988393,0.6657568511296654,0.6656979274014745,0.6656401609199434,0.665583555600191,0.6655281153667816,0.6654738441537181,0.6654207459044434,0.665368824571848,0.6653180841182609,0.6652685285154534,0.6652201617446418,0.6651729877964796,0.6651270106710637,0.6650822343779315,0.6650386629360577,0.6649963003738578,0.6649551507291798,0.6649152180493121,0.6648765063909761,0.6648390198203223,0.6648027624129349,0.6647677382538274,0.6647339514374365,0.6647014060676254,0.6646701062576792,0.6646400561303003,0.6646112598176087,0.6645837214611376,0.6645574452118304,0.6645324352300372,0.6645086956855132,0.6644862307574126,0.664465044634287,0.6644451415140791,0.6644265256041207,0.66440920112113,0.664393172291203,0.6643784433498113,0.664365018541799,0.6643529021213759,0.664342098352112,0.6643326115069353,0.6643244458681229,0.6643176057272984,0.664312095385423,0.6643079191527973,0.6643050813490444,0.6643035863031123,0.6643034383532643,0.6643046418470739,0.6643072011414182,0.6643111206024689,0.6643164046056893,0.6643230575358233,0.6643310837868914,0.6643404877621845,0.6643512738742497,0.6643634465448898,0.664377010205154,0.6643919692953278,0.6644083282649258,0.664426091572684,0.6644452636865529,0.664465849083685,0.6644878522504302,0.6645112776823255,0.6645361298840845,0.6645624133695892,0.6645901326618846,0.6646192922931631,0.6646498968047571,0.6646819507471323,0.664715458679873,0.6647504251716772,0.6647868548003413,0.6648247521527538,0.6648641218248822,0.6649049684217664,0.6649472965575003,0.6649911108552318,0.6650364159471408,0.6650832164744351,0.6651315170873372,0.6651813224450719,0.6652326372158553,0.6652854660768863,0.6653398137143263,0.6653956848232983,0.6654530841078647,0.6655120162810224,0.6655724860646863,0.6656344981896778,0.6656980573957124,0.6657631684313869,0.6658298360541666,0.665898065030371,0.665967860135162,0.6660392261525321,0.6661121678752838,0.6661866901050275,0.6662627976521578,0.6663404953358433,0.6664197879840141,0.666500680433346,0.6665831775292459,0.666667284125838,0.6667530050859518,0.6668403452811024,0.6669293095914796,0.667019902905933,0.6671121301219567,0.6672059961456716,0.667301505891814,0.6673986642837201,0.6674974762533054,0.6675979467410574,0.6677000806960139,0.6678038830757497,0.6679093588463586,0.6680165129824414,0.6681253504670872,0.668235876291856,0.6683480954567671,0.6684620129702772,0.6685776338492675
2018-12-19,0.9757013411245014,0.9756822354286474,0.9756631295240936,0.9756440234116801,0.9756249170922542,0.9756058105666686,0.9755867038357823,0.9755675969004599,0.9755484897615732,0.9755293824199985,0.9755102748766203,0.9754911671323279,0.975472059188018,0.9754529510445931,0.9754338427029621,0.975414734164041,0.9753956254287519,0.9753765164980241,0.9753574073727928,0.9753382980540009,0.9753191885425968,0.9753000788395377,0.975280968945786,0.9752618588623118,0.9752427485900929,0.9752236381301128,0.9752045274833636,0.9751854166508438,0.9751663056335599,0.9751471944325248,0.9751280830487601,0.975108971483294,0.9750898597371627,0.9750707478114099,0.9750516357070873,0.9750325234252543,0.9750134109669778,0.9749942983333333,0.9749751855254036,0.9749560725442806,0.9749369593910632,0.9749178460668597,0.9748987325727856,0.9748796189099658,0.9748605050795328,0.9748413910826284,0.9748222769204029,0.9748031625940147,0.9747840481046318,0.9747649334534304,0.9747458186415965,0.9747267036703241,0.9747075885408172,0.9746884732542886,0.9746693578119608,0.9746502422150648,0.9746311264648421,0.9746120105625433,0.9745928945094288,0.9745737783067685,0.9745546619558423,0.9745355454579404,0.9745164288143623,0.9744973120264184,0.9744781950954284,0.9744590780227237,0.9744399608096448,0.9744208434575432,0.9744017259677816,0.9743826083417322,0.9743634905807794,0.9743443726863177,0.9743252546597528,0.9743061365025016,0.9742870182159925,0.9742678998016648,0.9742487812609698,0.9742296625953702,0.9742105438063401,0.9741914248953658,0.9741723058639458,0.9741531867135901,0.974134067445821,0.9741149480621736,0.9740958285641946,0.9740767089534443,0.9740575892314948,0.9740384693999313,0.9740193494603522,0.9740002294143686,0.9739811092636053,0.9739619890096994,0.973942868654303,0.9739237481990803,0.9739046276457105,0.9738855069958858,0.9738663862513128,0.9738472654137121,0.9738281444848191,0.9738090234663834,0.9737899023601685,0.9737707811679541,0.9737516598915332,0.9737325385327156,0.9737134170933247,0.9736942955752007,0.9736751739801982,0.9736560523101884,0.9736369305670574,0.9736178087527086,0.9735986868690607,0.973579564918049,0.9735604429016256,0.9735413208217587,0.9735221986804344,0.9735030764796552,0.973483954221441,0.973464831907829,0.9734457095408745,0.9734265871226504,0.9734074646552474,0.973388342140775,0.9733692195813602,0.9733500969791501,0.9733309743363088,0.9733118516550208,0.9732927289374893,0.9732736061859371,0.9732544834026063,0.9732353605897597,0.9732162377496788,0.9731971148846672,0.9731779919970477,0.9731588690891642,0.9731397461633817,0.9731206232220864,0.9731015002676863,0.9730823773026102,0.9730632543293098,0.9730441313502585,0.9730250083679521,0.9730058853849098,0.9729867624036724,0.9729676394268058,0.9729485164568974,0.9729293934965597,0.9729102705484284,0.9728911476151645,0.9728720246994521,0.9728529018040015,0.9728337789315477,0.9728146560848506,0.9727955332666967,0.9727764104798977,0.9727572877272924,0.9727381650117453,0.9727190423361489,0.9726999197034218,0.9726807971165116,0.9726616745783919,0.9726425520920666,0.9726234296605665,0.9726043072869522,0.9725851849743131,0.9725660627257684,0.9725469405444677,0.9725278184335894,0.9725086963963443,0.972489574435973,0.9724704525557484,0.9724513307589742,0.9724322090489872,0.9724130874291562,0.9723939659028829,0.972374844473603,0.9723557231447848,0.9723366019199322,0.9723174808025822,0.9722983597963079,0.9722792389047172,0.9722601181314545,0.9722409974801999,0.9722218769546705,0.972202756558621,0.9721836362958431,0.9721645161701673,0.972145396185462,0.9721262763456358,0.9721071566546359,0.9720880371164501,0.9720689177351068,0.9720497985146755,0.9720306794592677,0.9720115605730364,0.9719924418601779,0.9719733233249315,0.9719542049715808,0.9719350868044532,0.9719159688279214,0.9718968510464038,0.9718777334643647
2018-12-25,1.4869420904059871,1.4815701530181251,1.4761869485274062,1.4707926228471266,1.4653873347087905,1.4599712564150233,1.454544574634696,1.4491074912424085,1.4436602242045504,1.4382030085142192,1.4327360971773218,1.4272597622522265,1.4217742959453725,1.416280011765231,1.4107772457370344,1.405266357680628,1.3997477325537662,1.3942217818630591,1.388688945144656,1.383149691516566,1.3776045213042853,1.3720539677411037,1.366498598744087,1.3609390187662942,1.3553758707252264,1.349809838006855,1.344241646543805,1.3386720669653427,1.3331019168157594,1.3275320628364977,1.3219634233059376,1.316396970429126,1.31083373276787,1.3052747976995065,1.299721313890292,1.2941744937667208,1.2886356159651355,1.2831060277367892,1.2775871472819798,1.2720804659830878,1.266587550502265,1.261110044705208,1.2556496713679464,1.2502082336189388,1.244787616064086,1.2393897855376677,1.2340167914177917,1.2286707654409232,1.2233539209465816,1.2180685514806402,1.2128170286840525,1.207601799393565,1.2024253818823705,1.1972903611720167,1.1921993833525228,1.187155148855896,1.182160404639303,1.17721793524828,1.1723305527476242,1.1675010855280334,1.1627323660199689,1.1580272173723143,1.1533884391816644,1.1488187923878097,1.1443209834812902,1.1398976481986762,1.1355513349092854,1.1312844879220225,1.1270994309615943,1.1229983510781723,1.1189832832625182,1.1150560960386797,1.1112184782980266,1.1074719276213514,1.103817740310257,1.100257003315707,1.0967905882115423,1.0934191473154369,1.0901431120109546,1.0869626932740564,1.0838778843576349,1.0808884655404134,1.0779940108036277,1.0751938962618501,1.072487310144248,1.0698732641002526,1.0673506055893405,1.0649180311083197,1.062574100010699,1.0603172486806252,1.0581458048375503,1.0560580017660708,1.0540519922871205,1.0521258623106977,1.0502776438354764,1.0485053272860105,1.0468068731029354,1.0451802225249442,1.0436233075228367,1.0421340598652753,1.0407104193128092,1.0393503409511649,1.038051801686782,1.0368128059371833,1.0356313905561778,1.0345056290393113,1.0334336350586177,1.032413565377838,1.0314436222000705,1.0305220549995682,1.0296471618882492,1.0288172905657003,1.0280308388991353,1.0272862551771114,1.0265820380779007,1.0259167363903896,1.0252889485223087,1.02469732182754,1.0241405517812818,1.023617381028994,1.0231265983323312,1.0226670374327265,1.0222375758509126,1.021837133638473,1.0214646720955092,1.0211191924666627,1.020799734626086,1.0205053757604363,1.0202352290576384,1.0199884424079522,1.0197641971228137,1.0195617066759814,1.0193802154706737,1.0192189976356711,1.019077355852702,1.0189546202168882,1.0188501471315423,1.0187633182381943,1.0186935393823764,1.018640239615386,1.0186028702319994,1.0185809038438889,1.0185738334883232,1.0185811717715787,1.0186024500463717,1.0186372176225331,1.018685041010056,1.0187455031936077,1.0188182029375414,1.0189027541204232,1.0189987850980637,1.019105938094045,1.0192238686167234,1.0193522449016998,1.0194907473787609,1.0196390681623086,1.0197969105643145,1.0199639886288605,1.020140026687351,1.020324758933505,1.0205179290172715,1.0207192896568316,1.020928602267887,1.0211456366094587,1.0213701704454534,1.02160198922128,1.0218408857548302,1.0220866599411678,1.0223391184702888,1.0225980745573597,1.022863347684845,1.0231347633559817,1.0234121528590694,1.0236953530420732,1.0239842060970616,1.0242785593540198,1.0245782650836017,1.0248831803084069,1.0251931666223832,1.02550809001798,1.0258278207206912,1.0261522330306432,1.0264812051709078,1.0268146191422232,1.027152360583829,1.02749431864014,1.027840385832978,1.028190457939124,1.0285444338729308,1.0289022155737793,1.0292637078981492,1.0296288185161013,1.0299974578119666,1.0303695387890606,1.030744976978234,1.0311236903500929,1.0315055992307252,1.0318906262207772,1.0322786961177288,1.0326697358412327,1.0330636743613766
2019-03-20,0.6237056345034845,0.6234306888709131,0.6231556309333599,0.6228804605898663,0.6226051777395699,0.6223297822817132,0.6220542741156487,0.6217786531408308,0.6215029192568353,0.6212270723633398,0.6209511123601545,0.6206750391472025,0.6203988526245394,0.6201225526923454,0.6198461392509304,0.6195696122007451,0.6192929714423792,0.61901621687656,0.618739348404168,0.6184623659262248,0.6181852693439159,0.6179080585585793,0.6176307334717146,0.6173532939849827,0.6170757400002254,0.6167980714194434,0.6165202881448247,0.6162423900787328,0.6159643771237243,0.6156862491825323,0.615408006158094,0.6151296479535431,0.6148511744722125,0.614572585617646,0.6142938812935953,0.6140150614040292,0.6137361258531361,0.6134570745453357,0.6131779073852686,0.6128986242778095,0.6126192251280825,0.61233970984145,0.612060078323521,0.6117803304801602,0.6115004662174996,0.6112204854419221,0.6109403880600951,0.6106601739789491,0.6103798431057057,0.6100993953478616,0.6098188306132107,0.6095381488098431,0.6092573498461552,0.6089764336308514,0.6086954000729442,0.6084142490817714,0.6081329805669998,0.6078515944386229,0.6075700906069775,0.6072884689827404,0.6070067294769409,0.6067248720009718,0.6064428964665861,0.6061608027859035,0.6058785908714251,0.6055962606360403,0.6053138119930183,0.6050312448560371,0.604748559139179,0.6044657547569285,0.604182831624198,0.6038997896563262,0.6036166287690842,0.6033333488786855,0.6030499499017918,0.6027664317555254,0.6024827943574729,0.6021990376256888,0.6019151614787144,0.6016311658355797,0.6013470506158093,0.6010628157394331,0.600778461127005,0.60049398669959,0.6002093923787902,0.5999246780867553,0.5996398437461712,0.599354889280293,0.5990698146129438,0.5987846196685234,0.5984993043720157,0.5982138686490018,0.5979283124256746,0.5976426356288405,0.5973568381859321,0.5970709200250214,0.5967848810748285,0.5964987212647302,0.5962124405247688,0.5959260387856714,0.595639515978851,0.5953528720364281,0.5950661068912264,0.5947792204768065,0.5944922127274551,0.59420508357821,0.5939178329648708,0.593630460824005,0.5933429670929686,0.5930553517099125,0.5927676146137875,0.592479755744383,0.5921917750423097,0.5919036724490381,0.5916154479068892,0.5913271013590651,0.5910386327496567,0.5907500420236607,0.5904613291269808,0.5901724940064653,0.5898835366098968,0.5895944568860243,0.5893052547845729,0.5890159302562616,0.5887264832528052,0.5884369137269568,0.5881472216324933,0.5878574069242554,0.5875674695581496,0.5872774094911722,0.5869872266814219,0.5866969210881152,0.5864064926716176,0.5861159413934436,0.5858252672162825,0.5855344701040187,0.5852435500217438,0.5849525069357846,0.5846613408137072,0.5843700516243603,0.5840786393378661,0.5837871039256566,0.5834954453604964,0.5832036636164949,0.5829117586691328,0.5826197304952775,0.5823275790732125,0.582035304382641,0.5817429064047418,0.5814503851221531,0.5811577405190221,0.5808649725810152,0.5805720812953482,0.58027906665081,0.5799859286377761,0.5796926672482475,0.5793992824758692,0.5791057743159524,0.5788121427655047,0.5785183878232554,0.5782245094896828,0.5779305077670344,0.5776363826593678,0.5773421341725606,0.5770477623143574,0.5767532670943841,0.5764586485241823,0.5761639066172419,0.5758690413890213,0.5755740528569905,0.5752789410406569,0.5749837059615933,0.5746883476434722,0.5743928661120966,0.5740972613954384,0.5738015335236656,0.5735056825291843,0.5732097084466632,0.5729136113130726,0.5726173911677274,0.5723210480523109,0.5720245820109225,0.5717279930901088,0.5714312813389012,0.5711344468088608,0.5708374895541146,0.5705404096313891,0.5702432071000643,0.5699458820222011,0.5696484344625912,0.5693508644888012,0.5690531721712097,0.5687553575830546,0.5684574208004806,0.5681593619025789,0.5678611809714403,0.5675628780921971,0.5672644533530729,0.5669659068454301,0.5666672386638237,0.5663684489060425
2019-09-24,0.9001075311997431,0.9006279386909226,0.901148304773302,0.9016686299563665,0.9021889147493886,0.9027091596614403,0.903229365201392,0.9037495318779062,0.9042696601994658,0.9047897506743502,0.9053098038106603,0.9058298201163075,0.9063498000990199,0.9068697442663548,0.9073896531256935,0.9079095271842451,0.908429366949053,0.9089491729270007,0.909468945624799,0.9099886855490176,0.9105083932060601,0.9110280691021908,0.9115477137435203,0.9120673276360208,0.9125869112855154,0.9131064651977011,0.9136259898781359,0.9141454858322524,0.9146649535653539,0.9151843935826226,0.9157038063891149,0.9162231924897787,0.9167425523894455,0.9172618865928337,0.9177811956045664,0.9183004799291512,0.9188197400710016,0.9193389765344364,0.9198581898236751,0.920377380442855,0.9208965488960263,0.9214156956871434,0.9219348213201,0.9224539262987002,0.9229730111266766,0.9234920763076963,0.9240111223453576,0.9245301497431941,0.9250491590046771,0.9255681506332275,0.926087125132205,0.9266060830049245,0.9271250247546574,0.9276439508846138,0.9281628618979805,0.9286817582979032,0.9292006405874905,0.9297195092698246,0.9302383648479476,0.93075720782489,0.9312760387036568,0.9317948579872384,0.9323136661786028,0.9328324637807149,0.9333512512965234,0.9338700292289764,0.9343887980810174,0.9349075583555922,0.9354263105556561,0.935945055184164,0.9364637927440859,0.9369825237384026,0.9375012486701159,0.9380199680422465,0.9385386823578388,0.9390573921199674,0.9395760978317277,0.9400947999962537,0.9406134991167188,0.9411321956963304,0.9416508902383431,0.9421695832460533,0.9426882752228045,0.9432069666720015,0.9437256580970986,0.9442443500016028,0.9447630428890949,0.9452817372632113,0.9458004336276593,0.946319132486217,0.9468378343427342,0.9473565397011445,0.9478752490654577,0.9483939629397651,0.9489126818282497,0.9494314062351783,0.9499501366649176,0.950468873621928,0.9509876176107639,0.9515063691360924,0.9520251287026792,0.9525438968153964,0.9530626739792393,0.9535814606993028,0.9541002574808102,0.9546190648291031,0.9551378832496555,0.9556567132480513,0.956175555330017,0.9566944100014181,0.9572132777682423,0.9577321591366272,0.9582510546128562,0.9587699647033472,0.9592888899146802,0.959807830753577,0.96032678772692,0.9608457613417543,0.9613647521052795,0.9618837605248648,0.9624027871080467,0.9629218323625327,0.9634408967962017,0.9639599809171169,0.9644790852335134,0.9649982102538185,0.9655173564866382,0.9660365244407741,0.9665557146252255,0.9670749275491691,0.9675941637220076,0.9681134236533202,0.9686327078529081,0.9691520168307773,0.9696713510971424,0.9701907111624387,0.9707100975373115,0.971229510732634,0.9717489512595007,0.9722684196292338,0.9727879163533857,0.9733074419437425,0.9738269969123309,0.9743465817714085,0.9748661970334842,0.9753858432113112,0.9759055208178865,0.9764252303664672,0.9769449723705625,0.9774647473439358,0.977984555800622,0.9785043982549114,0.9790242752213681,0.9795441872148233,0.9800641347503865,0.9805841183434396,0.9811041385096531,0.9816241957649701,0.9821442906256288,0.9826644236081573,0.9831845952293694,0.9837048060063831,0.984225056456615,0.9847453470977771,0.9852656784478939,0.9857860510252968,0.9863064653486291,0.9868269219368476,0.9873474213092329,0.9878679639853778,0.9883885504852064,0.9889091813289714,0.989429857037249,0.9899505781309593,0.9904713451313517,0.9909921585600187,0.9915130189388989,0.9920339267902724,0.9925548826367737,0.9930758870013883,0.9935969404074574,0.9941180433786843,0.9946391964391333,0.9951604001132315,0.9956816549257788,0.9962029614019494,0.9967243200672861,0.9972457314477147,0.9977671960695446,0.9982887144594625,0.9988102871445524,0.999331914652285,0.9998535975105247,1.0003753362475343,1.0008971313919823,1.0014189834729323,1.0019408930198657,1.0024628605626653,1.002984886631633,1.0035069717574887,1.0040291164713666
2022-03-21,0.8410209841815969,0.8409231348911665,0.8408252803984578,0.8407274207123981,0.8406295558419509,0.8405316857960997,0.8404338105838643,0.8403359302142902,0.8402380446964505,0.8401401540394532,0.8400422582524312,0.839944357344549,0.8398464513249992,0.8397485402030063,0.8396506239878222,0.8395527026887304,0.839454776315045,0.8393568448761087,0.839258908381295,0.8391609668400085,0.8390630202616817,0.838965068655782,0.838867112031802,0.8387691503992705,0.8386711837677417,0.8385732121468052,0.8384752355460803,0.8383772539752153,0.8382792674438924,0.8381812759618231,0.8380832795387516,0.8379852781844542,0.8378872719087357,0.8377892607214364,0.8376912446324241,0.8375932236516043,0.8374951977889084,0.8373971670543028,0.8372991314577876,0.8372010910093909,0.837103045719178,0.8370049955972427,0.8369069406537151,0.8368088808987542,0.8367108163425532,0.8366127469953393,0.8365146728673708,0.8364165939689429,0.8363185103103788,0.8362204219020382,0.8361223287543132,0.8360242308776294,0.8359261282824479,0.8358280209792596,0.8357299089785942,0.8356317922910115,0.8355336709271056,0.8354355448975076,0.8353374142128785,0.8352392788839188,0.8351411389213599,0.8350429943359661,0.8349448451385436,0.8348466913399258,0.8347485329509855,0.834650369982627,0.8345522024457935,0.8344540303514617,0.834355853710643,0.834257672534386,0.8341594868337721,0.8340612966199222,0.8339631019039884,0.8338649026971647,0.8337666990106759,0.8336684908557843,0.8335702782437903,0.8334720611860271,0.8333738396938692,0.8332756137787247,0.8331773834520376,0.8330791487252918,0.8329809096100048,0.8328826661177342,0.8327844182600728,0.832686166048651,0.8325879094951378,0.8324896486112393,0.8323913834086989,0.8322931138992962,0.8321948400948521,0.832096562007224,0.8319982796483059,0.8318999930300331,0.831801702164378,0.8317034070633498,0.8316051077389989,0.8315068042034134,0.8314084964687191,0.8313101845470846,0.8312118684507134,0.8311135481918498,0.8310152237827803,0.830916895235826,0.8308185625633511,0.830720225777759,0.8306218848914909,0.8305235399170322,0.8304251908669064,0.8303268377536746,0.8302284805899415,0.8301301193883532,0.8300317541615944,0.8299333849223909,0.8298350116835096,0.8297366344577605,0.8296382532579908,0.8295398680970916,0.8294414789879976,0.8293430859436811,0.8292446889771588,0.8291462881014865,0.8290478833297668,0.8289494746751399,0.8288510621507914,0.828752645769946,0.8286542255458768,0.8285558014918927,0.8284573736213496,0.8283589419476463,0.8282605064842238,0.8281620672445665,0.8280636242422034,0.8279651774907043,0.8278667270036858,0.8277682727948074,0.8276698148777718,0.8275713532663264,0.8274728879742643,0.8273744190154195,0.8272759464036745,0.8271774701529543,0.8270789902772299,0.8269805067905167,0.8268820197068754,0.8267835290404112,0.8266850348052769,0.8265865370156689,0.8264880356858311,0.8263895308300521,0.8262910224626667,0.8261925105980564,0.8260939952506489,0.8259954764349187,0.8258969541653863,0.8257984284566207,0.8256998993232356,0.8256013667798933,0.8255028308413032,0.8254042915222223,0.8253057488374554,0.8252072028018556,0.8251086534303215,0.8250101007378022,0.8249115447392947,0.8248129854498436,0.8247144228845438,0.8246158570585375,0.8245172879870152,0.8244187156852176,0.8243201401684359,0.8242215614520081,0.8241229795513241,0.8240243944818211,0.8239258062589884,0.8238272148983644,0.8237286204155386,0.8236300228261498,0.8235314221458881,0.8234328183904933,0.8233342115757579,0.8232356017175242,0.8231369888316863,0.8230383729341896,0.8229397540410319,0.82284113216826,0.8227425073319762,0.8226438795483326,0.8225452488335354,0.8224466152038418,0.8223479786755629,0.8222493392650602,0.8221506969887513,0.8220520518631056,0.8219534039046454,0.8218547531299478,0.8217560995556433,0.8216574431984154,0.8215587840750018,0.821460122202196,0.821361457596844
