Date,-1.0,-0.99,-0.98,-0.97,-0.96,-0.95,-0.94,-0.9299999999999999,-0.92,-0.91,-0.9,-0.89,-0.88,-0.87,-0.86,-0.85,-0.84,-0.83,-0.8200000000000001,-0.81,-0.8,-0.79,-0.78,-0.77,-0.76,-0.75,-0.74,-0.73,-0.72,-0.71,-0.7,-0.69,-0.6799999999999999,-0.6699999999999999,-0.6599999999999999,-0.6499999999999999,-0.64,-0.63,-0.62,-0.61,-0.6,-0.59,-0.5800000000000001,-0.5700000000000001,-0.56,-0.55,-0.54,-0.53,-0.52,-0.51,-0.5,-0.49,-0.48,-0.47,-0.45999999999999996,-0.44999999999999996,-0.43999999999999995,-0.42999999999999994,-0.42000000000000004,-0.41000000000000003,-0.4,-0.39,-0.38,-0.37,-0.36,-0.35,-0.33999999999999997,-0.32999999999999996,-0.31999999999999995,-0.30999999999999994,-0.29999999999999993,-0.29000000000000004,-0.28,-0.27,-0.26,-0.25,-0.24,-0.22999999999999998,-0.21999999999999997,-0.20999999999999996,-0.19999999999999996,-0.18999999999999995,-0.17999999999999994,-0.16999999999999993,-0.16000000000000003,-0.15000000000000002,-0.14,-0.13,-0.12,-0.10999999999999999,-0.09999999999999998,-0.08999999999999997,-0.07999999999999996,-0.06999999999999995,-0.05999999999999994,-0.04999999999999993,-0.040000000000000036,-0.030000000000000027,-0.020000000000000018,-0.010000000000000009,0.0,0.010000000000000009,0.020000000000000018,0.030000000000000027,0.040000000000000036,0.050000000000000044,0.06000000000000005,0.07000000000000006,0.08000000000000007,0.09000000000000008,0.10000000000000009,0.1100000000000001,0.1200000000000001,0.13000000000000012,0.14000000000000012,0.15000000000000013,0.15999999999999992,0.16999999999999993,0.17999999999999994,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999997,0.22999999999999998,0.24,0.25,0.26,0.27,0.28,0.29000000000000004,0.30000000000000004,0.31000000000000005,0.32000000000000006,0.33000000000000007,0.3400000000000001,0.3500000000000001,0.3600000000000001,0.3700000000000001,0.3800000000000001,0.3900000000000001,0.40000000000000013,0.4099999999999999,0.41999999999999993,0.42999999999999994,0.43999999999999995,0.44999999999999996,0.45999999999999996,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.5800000000000001,0.5900000000000001,0.6000000000000001,0.6100000000000001,0.6200000000000001,0.6300000000000001,0.6400000000000001,0.6500000000000001,0.6600000000000001,0.6699999999999999,0.6799999999999999,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.8400000000000001,0.8500000000000001,0.8600000000000001,0.8700000000000001,0.8800000000000001,0.8900000000000001,0.9000000000000001,0.9100000000000001,0.9199999999999999,0.9299999999999999,0.94,0.95,0.96,0.97,0.98,0.99,1.0
2022-11-07,1.2151183729699502,1.209784184740593,1.2044263846987784,1.199044656706196,1.1936386775129024,1.188208116531595,1.1827526356026017,1.1772718887491254,1.1717655219222352,1.1662331727350834,1.1606744701857845,1.1550890343683617,1.1494764761711285,1.1438363969618333,1.1381683882588518,1.132472031387666,1.1267468971218189,1.1209925453074858,1.115208524470734,1.109394371406496,1.1035496107482052,1.0976737545169755,1.091766301649126,1.0858267375007753,1.0798545333281333,1.0738491457420232,1.0678100161350652,1.061736570079834,1.0556282166961826,1.0494843479857883,1.0433043381318376,1.0370875427615993,1.030833298169474,1.0245409204979128,1.0182097048734045,1.011838924494498,1.0054278296685977,0.9989756467939928,0.9924815772833094,0.9859447964242436,0.9793644521731022,0.9727396638762943,0.9660695209145054,0.9593530812638337,0.9525893699676691,0.945777377512553,0.93891605810065,0.9320043278108127,0.9250410626394835,0.9180250964118865,0.9109552185530775,0.9038301717074526,0.8966486491942453,0.8894092922853689,0.8821106872906632,0.874751362434179,0.8673297845035689,0.8598443552529372,0.8522934075376124,0.8446752011572605,0.8369879183815224,0.8292296591299498,0.8213984357754263,0.8134921675375271,0.8055086744294111,0.7974456707189258,0.7893007578617399,0.7810714168616625,0.7727550000111104,0.7643487219633233,0.7558496500879694,0.7472546940641007,0.7385605946702535,0.7297639117428271,0.7208610112935573,0.7118480518093947,0.7027209698101279,0.69347546482109,0.6841069840465824,0.674610707230032,0.6649815325009024,0.6552140645038254,0.6453026068953865,0.635241162570923,0.6250234470831293,0.6146429242372331,0.6040928789034652,0.593366552795341,0.5824573885265787,0.571359464393766,0.5600682760044062,0.5485821747472605,0.5369051142937261,0.5250521669461271,0.513061354314775,0.5010211485527251,0.489140290057995,0.4779347637153206,0.4686407559495994,0.46316398097921296,0.4617635325029259,0.4627238635142501,0.4647551555942251,0.46728569680602405,0.47006973467488244,0.47299173824888363,0.47599195157997315,0.47903689286070056,0.48210656527665813,0.48518840718727907,0.4882742060428952,0.4913584207629474,0.49443721960323644,0.4975079027596037,0.5005685421735064,0.503617749209295,0.506654520402709,0.5096781324166424,0.5126880688932214,0.5156839685013341,0.5186655873843369,0.5216327715875246,0.5245854365267757,0.5275235515061537,0.5304471279095615,0.5333562101020204,0.5362508683539403,0.5391311932927951,0.5419972915199793,0.5448492821249993,0.5476872938967976,0.5505114630810609,0.5533219315683382,0.5561188454244382,0.5589023536945079,0.5616726074272297,0.5644297588770262,0.5671739608509344,0.569905366173604,0.5726241272491458,0.5753303957027033,0.5780243220878706,0.5807060556486766,0.5833757441269073,0.5860335336071996,0.5886795683936675,0.5913139909129018,0.5939369416390586,0.5965485590374733,0.5991489795238184,0.6017383374363118,0.6043167650188774,0.6068843924134958,0.6094413476602539,0.6119877567038368,0.6145237434053921,0.6170494295588652,0.6195649349110347,0.6220703771845939,0.6245658721037223,0.6270515334216702,0.6295274729499549,0.6319938005888194,0.6344506243586606,0.6368980504321775,0.6393361831670202,0.641765125138763,0.6441849771740416,0.6465958383837258,0.6489978061960142,0.6513909763893567,0.6537754431251266,0.6561512989799745,0.6585186349778086,0.6608775406213564,0.6632281039232696,0.6655704114367414,0.6679045482856131,0.670230598193949,0.6725486435150675,0.6748587652600158,0.6771610431254832,0.679455555521146,0.6817423795964456,0.6840215912667973,0.686293265239234,0.6885574750374874,0.6908142930265129,0.6930637904364624,0.6953060373861156,0.6975411029057733,0.6997690549596244,0.7019899604675949,0.7042038853266874,0.7064108944318215,0.7086110516961849,0.7108044200711057,0.7129910615654552,0.7151710372645927,0.7173444073488613,0.7195112311116457
2022-11-17,2.1810324777494468,2.1665128359655434,2.151925317933938,2.1372694893538546,2.12254493391002,2.107751255264894,2.0928880791988727,2.0779550559079314,2.0629518624685765,2.047878205480431,2.0327338238971824,2.0175184920570204,2.0022320229240607,1.9868742715525731,1.971445138786096,1.9559445752037372,1.9403725853260676,1.924729232093047,1.9090146416262976,1.8932290082878076,1.877372600046711,1.8614457641651523,1.845448933213392,1.8293826314231496,1.8132474813867214,1.7970442111076028,1.780773661406102,1.7644367936807583,1.7480346980231876,1.7315686016802145,1.7150398778527915,1.6984500548161552,1.6818008253399184,1.665094056380263,1.6483317990090807,1.6315162985367415,1.61465000477618,1.5977355823861532,1.5807759212208927,1.5637741466019934,1.5467336294163683,1.529657995931551,1.5125511372067932,1.4954172179654208,1.4782606847811932,1.4610862734191723,1.4438990151603828,1.4267042419297105,1.4095075900386214,1.3923150023489248,1.3751327286615793,1.3579673241360233,1.3408256455513632,1.323714845231475,1.3066423624722032,1.289615912330736,1.2726434716651387,1.255733262345956,1.2388937316015955,1.2221335295043982,1.2054614836541977,1.1888865711697179,1.1724178881541134,1.1560646168577209,1.1398359908169404,1.1237412583011885,1.1077896444480786,1.0919903125084807,1.0763523246560505,1.0608846028386718,1.045595890160768,1.0304947132848203,1.0155893463273455,1.0008877766992454,0.9863976733035255,0.9721263574561438,0.9580807768397781,0.9442674827376084,0.930692610727011,0.9173618649436681,0.9042805059573819,0.8914533422340324,0.8788847250956379,0.866578547034067,0.8545382431849302,0.8427667957274982,0.8312667409446741,0.8200401786542668,0.8090887837088507,0.7984138192558682,0.7880161514516072,0.7778962653313224,0.7680542815520792,0.7584899737437365,0.7492027862258229,0.7401918518727887,0.7314560099362925,0.7229938236599173,0.7148035975482315,0.7068833941777845,0.6992310504619399,0.6918441933039912,0.6847202545934961,0.6778564855190377,0.6712499701865327,0.6648976385458214,0.6587962786395232,0.6529425481972375,0.6473329856051534,0.6419640202862191,0.6368319825293668,0.6319331128081167,0.6272635706293404,0.6228194429523229,0.6185967522166439,0.6145914640150413,0.6107994944444886,0.6072167171653468,0.6038389701948453,0.6006620624573776,0.5976817801103425,0.5948938926605597,0.592294158882806,0.5898783325487188,0.5876421679713734,0.5855814253681831,0.5836918760425157,0.5819693073825175,0.5804095276741273,0.5790083707241194,0.5777617002882439,0.576665414299071,0.5757154488880298,0.5749077821962661,0.5742384379693278,0.5737034889312855,0.5732990599346564,0.5730213308833969,0.5728665394272275,0.5728309834266155,0.5729110231888317,0.5731030834766198,0.573403655292082,0.5738092974394527,0.5743166378714148,0.574922374824537,0.5756232777502575,0.5764161880485781,0.5772980196122968,0.5782657591901572,0.5793164665777536,0.5804472746453774,0.5816553892122782,0.582938088776952,0.5842927241131886,0.5857167177415951,0.5872075632862656,0.5887628247261165,0.5903801355502571,0.5920571978264774,0.5937917811917054,0.5955817217729309,0.5974249210467756,0.5993193446454902,0.6012630211168085,0.6032540406446528,0.6052905537373091,0.6073707698892538,0.6094929562224344,0.611655436112378,0.6138565878041086,0.6160948430224858,0.6183686855811681,0.6206766499940751,0.6230173200928456,0.6253893276534745,0.6277913510349906,0.6302221138327235,0.6326803835484477,0.6351649702794113,0.6376747254280011,0.6402085404335861,0.6427653455278359,0.6453441085146405,0.6479438335755424,0.6505635601014492,0.6532023615512159,0.6558593443375577,0.6585336467406158,0.6612244378493894,0.6639309165311266,0.666652310428679,0.6693878749857465,0.6721368924998392,0.6748986712027408,0.6776725443681727,0.6804578694463305,0.6832540272248908,0.6860604210160768,0.6888764758692986,0.6917016378089003
2022-11-18,2.2360830430114444,2.220192754795943,2.20424412943726,2.188237409317542,2.172172882187021,2.1560508837668384,2.1398718004556563,2.1236360721404206,2.107344195111099,2.090996725078631,2.07459428029461,2.0581375447704797,2.0416272715931387,2.025064286332902,2.0084494905387205,1.991783865314379,1.9750684749681633,1.9583044707270678,1.9414930945051774,1.9246356827142364,1.9077336701027288,1.8907885936080049,1.873802096204077,1.856775930725752,1.8397119636477093,1.8226121787950353,1.8054786809595915,1.7883136993944606,1.7711195911565725,1.753898844265582,1.7366540806450597,1.7193880588102513,1.702103676264995,1.6848039715689749,1.6674921260353603,1.6501714650181094,1.632845458747839,1.6155177226752673,1.5981920172818656,1.580872247318561,1.5635624604351852,1.5462668451658972,1.5289897282390637,1.5117355711840648,1.4945089662122686,1.4773146313549075,1.4601574048468422,1.4430422387521267,1.4259741918348479,1.4089584216868147,1.3920001761322203,1.3751047839382518,1.3582776448696376,1.3415242191341556,1.3248500162749608,1.3082605835740868,1.2917614940394093,1.275358334054542,1.25905669077742,1.242862139378483,1.226780230213307,1.2108164760270832,1.194976339289428,1.1792652197575622,1.1636884423638996,1.1482512455205336,1.1329587699280754,1.1178160479698653,1.1028279937648584,1.087999393943665,1.0733348992024576,1.0588390166789727,1.0445161031838264,1.0303703593090827,1.0164058244246763,1.002626372562099,0.9890357091739602,0.9756373687477768,0.9624347132428235,0.9494309313102248,0.9366290382487943,0.92403187664254,0.9116421176202719,0.8994622626734516,0.887494645965263,0.8757414370618939,0.8642046440161095,0.8528861167333632,0.8417875505517987,0.8309104899695514,0.8202563324555665,0.8098263322837179,0.7996216043341776,0.7896431278106892,0.7798917498275256,0.7703681888253944,0.7610730377812941,0.752006767183239,0.7431697277468003,0.7345621528564595,0.7261841607208205,0.7180357562366315,0.7101168325623879,0.7024271724078479,0.6949664490511218,0.6877342271000347,0.6807299630191068,0.6739530054477839,0.6674025953393703,0.6610778659534735,0.6549778427375823,0.6491014431356816,0.6434474763634968,0.6380146431910315,0.6328015357735124,0.6278066375716894,0.6230283234015811,0.6184648596523373,0.6141144047087962,0.6099750096126664,0.6060446189930754,0.6023210722935203,0.5988021053181376,0.5954853521157063,0.5923683472150271,0.5894485282203333,0.5867232387702856,0.5841897318589868,0.5818451735124027,0.5796866468086741,0.5777111562261651,0.5759156322987515,0.5742969365539435,0.5728518667059437,0.5715771620727691,0.5704695091841444,0.5695255475449931,0.5687418755180802,0.5681150562886125,0.5676416238734832,0.5673180891381785,0.5671409457852853,0.5671066762798246,0.5672117576784053,0.5674526673312641,0.5678258884286344,0.5683279153655058,0.5689552589016268,0.5697044510964752,0.5705720500019248,0.5715546440982688,0.5726488564622048,0.5738513486582387,0.5751588243477057,0.5765680326121727,0.5780757709904241,0.57967888823048,0.5813742867600644,0.5831589248808345,0.585029818693232,0.5869840437602285,0.5890187365194234,0.5911310954539218,0.5933183820332173,0.5955779214359053,0.5979071030664923,0.6003033808788512,0.602764273518999,0.605287364299936,0.607870301021119,0.610510795645021,0.6132066238429129,0.6159556244216593,0.6187556986429504,0.6216048094458879,0.6245009805834115,0.6274422956825055,0.6304268972375918,0.6334529855460009,0.6365188175938409,0.6396227059000387,0.6427630173258011,0.645938171856215,0.6491466413601725,0.6523869483343304,0.6556576646363153,0.6589574102119476,0.6622848518207957,0.6656387017639794,0.6690177166177314,0.6724206959758766,0.6758464812040219,0.6792939542079482,0.6827620362183804,0.6862496865940355,0.6897559016445997,0.6932797134750445,0.696820188852462,0.7003764280964171,0.7039475639936196,0.7075327607375633
2022-11-19,2.1145513798581623,2.101408257381616,2.0881993086107067,2.0749238197192397,2.061581074079157,2.048170352965942,2.0346909363399153,2.0211421037099124,2.0075231350863687,1.9938333120313703,1.9800719188138247,1.9662382436785129,1.9523315802384567,1.9383512290007363,1.9242964990366194,1.9101667098076591,1.8959611931602245,1.8816792955017851,1.8673203801731635,1.8528838300318777,1.838369050262657,1.8237754714321543,1.8091025528058637,1.7943497859462119,1.7795166986117337,1.764602858978172,1.7496078802031627,1.7345314253569772,1.7193732127424,1.704133021627353,1.6888106984141538,1.6734061632693469,1.6579194172377851,1.6423505498639797,1.626699747342638,1.6109673012186392,1.5951536176543795,1.5792592272793435,1.5632847956327725,1.5472311342053016,1.5310992120792668,1.5148901681598803,1.498605323980494,1.4822461970545542,1.4658145147344586,1.449312228523174,1.4327415287681382,1.416104859648461,1.3994049343458277,1.3826447502667663,1.365827604159221,1.348957106939902,1.332037198021,1.3150721588960972,1.2980666257161204,1.281025600557863,1.2639544610610034,1.2468589680859334,1.2297452710255745,1.2126199103912965,1.1954898172878665,1.1783623093968312,1.1612450831036758,1.1441462014331965,1.1270740775010561,1.1100374532485504,1.0930453733024263,1.076107153891956,1.059232346860049,1.0424306989219054,1.02571210645039,1.0090865661978488,0.9925641224945638,0.976154811588889,0.9598686039073779,0.9437153451090716,0.9277046968809864,0.9118460784671388,0.8961486099376573,0.8806210581857457,0.8652717865882888,0.8501087091823196,0.8351392500977746,0.8203703088518591,0.805808231957994,0.7914587911396556,0.7773271682735899,0.7634179470249226,0.749735110984976,0.7362820479865875,0.7230615601555618,0.7100758791634304,0.697326686077343,0.6848151351577809,0.6725418809328212,0.6605071078768863,0.6487105620396195,0.6371515840036059,0.6258291425948126,0.6147418688235214,0.6038880895930997,0.5932658607763197,0.5828729993217349,0.5727071141137814,0.5627656353682802,0.5530458423986886,0.5435448896370272,0.5342598308364689,0.5251876414199349,0.5163252389707998,0.507669501888179,0.4992172862506196,0.490965440948813,0.4829108211606254,0.4750503002508789,0.4673807801843406,0.4598992005438387,0.452602546246705,0.44548785405233005,0.4385522179517842,0.43179279352763117,0.4252068013684333,0.41879152961832194,0.412544335737534,0.40646264754522,0.40054396361117267,0.39478585305860914,0.38918595483573676,0.38374197650972486,0.378451692632824,0.37331294272685883,0.3683236289290779,0.3634817133394869,0.35878521510722877,0.354232207291363,0.34982081352945915,0.3455492045457952,0.34141559452955667,0.33741823741228183,0.33355542307281494,0.3298254734972363,0.32622673892050635,0.32275759397598497,0.3194164338783611,0.31620167066498334,0.3131117295199534,0.31014504520466135,0.30730005861766385,0.30457521350588146,0.30196895334803076,0.29947971842996796,0.2971059431301808,0.2948460534320767,0.29269846467787014,0.290661579576905,0.2887337864790668,0.2869134579216208,0.28519894945536733,0.28358859875343273,0.2820807250034553,0.28067362858122913,0.2793655910013094,0.27815487513747067,0.2770397257035005,0.2760183699824471,0.2750890187903472,0.2742498676584739,0.27349909821652346,0.272834879757675,0.27225537096536095,0.27175872178072563,0.27134307538917996,0.27100657030424014,0.2707473425268583,0.27056352775872955,0.27045326364869665,0.27041469205208396,0.2704459612838598,0.27054522834765465,0.27071066112404507,0.27094044050287835,0.27123276244600947,0.2715858399683639,0.2719979050268348,0.2724672103081663,0.2729920309085171,0.2735706658989465,0.27420143977253897,0.2748827037702603,0.2756128370839351,0.2763902479359621,0.2772133745364048,0.2780806859191611,0.27899068265969085,0.27994189747759973,0.28093289572798774,0.2819622757859978,0.2830286693294806,0.28413074152496853,0.28526719112246185,0.2864367504646811
2022-11-21,2.2552234764033234,2.2420573975691074,2.228828403071902,2.2155358369310187,2.2021790408311555,2.18875735475747,2.1752701176980453,2.1617166684195532,2.1480963463224088,2.1344084923821964,2.1206524501847155,2.106827567062565,2.0929331953418213,2.078968693708043,2.0649334287015337,2.050826776352589,2.036648123968245,2.022396872082916,2.008072436586244,1.993674251042409,1.9792017692162123,1.9646544678222642,1.9500318495147384,1.9353334461363032,1.920558822245998,1.9057075789470488,1.8907793580368162,1.875773846502284,1.8606907813856897,1.8455299550460385,1.8302912208433144,1.8149744992731645,1.799579784580647,1.784107151882238,1.7685567648256566,1.752928883817081,1.7372238748449436,1.7214422189286125,1.7055845222187473,1.689651526773895,1.6736441220347658,1.657563357013502,1.6414104532098928,1.625186818259767,1.6088940603124717,1.592534003124211,1.576108701841884,1.5596204594376517,1.5430718437376323,1.526465704968612,1.5098051937243577,1.4930937792278969,1.4763352677379395,1.4595338209165476,1.4426939739413835,1.4258206531097157,1.408919192643415,1.3919953503651397,1.3750553218768644,1.3581057528341083,1.341153748874299,1.3242068827275668,1.3072731980150691,1.2903612092261665,1.27347989736395,1.2566387007614472,1.239847500600841,1.2231166007174987,1.2064567013413272,1.1898788665209667,1.173394485091729,1.1570152251848285,1.1407529824308822,1.1246198221808932,1.1086279162475259,1.0927894748516345,1.0771166746357888,1.0616215837693237,1.0463160853094708,1.0312118000919805,1.0163200104950973,1.0016515864471858,0.9872169150274206,0.9730258349400288,0.959087577027648,0.9454107118332652,0.93200310503007,0.9188718813235031,0.9060233972001133,0.8934632226643217,0.8811961318773082,0.8692261024014817,0.85755632256727,0.8461892063222621,0.835126414799842,0.8243688837570496,0.8139168559791103,0.8037699177288294,0.7939270383294385,0.7843866120051104,0.7751465011593739,0.766204080342952,0.7575562802442478,0.7491996311232361,0.7411303051989682,0.7333441575889041,0.7258367654822422,0.7186034653073746,0.7116393877242027,0.7049394903345589,0.6984985880580526,0.6923113811663688,0.6863724810067459,0.6806764334755634,0.6752177403264189,0.6699908784144436,0.6649903169907752,0.66021053316876,0.6556460256873958,0.6512913270983924,0.6471410145016789,0.6431897189507209,0.6394321336441482,0.6358630210143307,0.6324772188169737,0.6292696453188985,0.6262353036740634,0.6233692855708063,0.6206667742263761,0.6181230467981362,0.6157334762744919,0.6134935329026324,0.6113987852046163,0.6094449006281868,0.6076276458739934,0.6059428869365889,0.6043865888926495,0.6029548154663474,0.6016437283986157,0.6004495866441908,0.5993687454177763,0.5983976551083858,0.5975328600789065,0.5967709973661175,0.5961087952948044,0.5955430720181932,0.5950707339956699,0.5946887744176358,0.5943942715863597,0.5941843872608082,0.5940563649726534,0.5940075283199544,0.5940352792443927,0.5941370962973669,0.5943105328997664,0.5945532155997755,0.5948628423326489,0.5952371806860334,0.5956740661740649,0.5961714005231525,0.5967271499720884,0.5973393435888438,0.5980060716061831,0.5987254837779954,0.5994957877580301,0.6003152475025461,0.601182181698189,0.602094962216251,0.6030520125943177,0.6040518065461475,0.6050928665005139,0.6061737621696032,0.6072931091474472,0.6084495675387671,0.6096418406184992,0.6108686735221915,0.6121288519673578,0.6134212010058245,0.6147445838070001,0.6160979004719649,0.6174800868781953,0.6188901135546977,0.6203269845872593,0.6217897365535074,0.6232774374874007,0.6247891858727478,0.6263241096653412,0.6278813653432275,0.6294601369846321,0.6310596353730539,0.6326790971289802,0.6343177838677069,0.6359749813827034,0.6376499988539709,0.6393421680808244,0.6410508427385276,0.6427753976582111,0.6445152281294878,0.646269749225208,0.6480383951477564,0.6498206185963437
2022-11-25,2.2250651985804604,2.2083382973249703,2.191530968639776,2.1746429063610364,2.1576738449067254,2.140623562959464,2.123491887393644,2.1062786974586727,2.0889839292301464,2.071607580340545,2.0541497150007717,2.036610469323291,2.018990056956982,2.0012887750428225,1.9835070104983392,1.9656452466372119,1.9477040701285617,1.9296841782981617,1.911586386771108,1.8934116374522885,1.8751610068372528,1.8568357146417687,1.8384371327334057,1.8199667943428812,1.8014264035265672,1.7828178448445218,1.764143193210583,1.7454047238625243,1.726604922390957,1.7077464947556897,1.6888323772076312,1.6698657460231714,1.650850026946452,1.631788904223186,1.6126863290979632,1.5935465276355474,1.5743740077158705,1.5551735650426224,1.535950287996972,1.5167095611615045,1.4974570673354166,1.4781987878609373,1.4589410010833537,1.439690278773444,1.4204534803520559,1.4012377447723934,1.3820504799366342,1.362899349549937,1.3437922573467136,1.3247373286610582,1.3057428893549807,1.2868174421639447,1.267969640568221,1.2492082603495993,1.2305421690446499,1.2119802935564556,1.1935315862348792,1.175204989779214,1.1570094013548449,1.1389536363456907,1.121046392185331,1.1032962127207575,1.0857114535628722,1.0683002488668605,1.0510704799635,1.034029746229912,1.0171853385461507,1.0005442156338142,0.9841129835161285,0.9678978782776849,0.9519047522381854,0.9361390635902369,0.9206058694884015,0.9053098225171817,0.8902551704109468,0.8754457588502913,0.8608850371178931,0.8465760663632304,0.8325215301997813,0.818723747340571,0.8051846859678004,0.79190597952929,0.7788889436578863,0.7661345939189736,0.7536436641049337,0.7414166248128542,0.7294537020621352,0.7177548957309837,0.7063199976143953,0.6951486089303527,0.684240157125073,0.6735939118517217,0.6632090000196728,0.6530844198328802,0.6432190537560135,0.633611680365588,0.6242609850603452,0.6151655696205729,0.6063239606200039,0.5977346167063797,0.5893959347778991,0.581306255092608,0.5734638653564958,0.5658670038437071,0.5585138616089839,0.5514025838582648,0.5445312705483991,0.5378979762912025,0.5315007096406313,0.525337431844708,0.5194060551459928,0.5137044407158489,0.5082303963084718,0.5029816737206423,0.4979559661423347,0.4931509054817084,0.48856405974553657,0.48419293055281154,0.4800349508551052,0.4760874829322086,0.47234781672576875,0.468813168567013,0.4654806803473486,0.46234741917273,0.45941037753428426,0.45666647401892224,0.4541125545747105,0.45174539433672717,0.4495617000102143,0.4475581127991576,0.44573121186020825,0.4440775182541752,0.4425934993603597,0.4412755737128756,0.4401201162128854,0.4391234636664305,0.43828192059436705,0.4375917652587511,0.43704925584889853,0.4366506367702628,0.43639214498009127,0.4362700163155254,0.4362804917623264,0.43641982361552867,0.43668428148708266,0.4370701581196837,0.43757377497049404,0.4381914875331781,0.4389196903714704,0.43975482184232717,0.44069336849145546,0.4417318691085817,0.44286691843418113,0.4440951705134712,0.4454133416972021,0.44681821329219573,0.4483066338676301,0.44987552122569596,0.4515218640475558,0.4532427232274429,0.4550352329092971,0.45689660124155873,0.4588241108666525,0.46081511916231754,0.46286705825232094,0.464977434804182,0.467143829631534,0.4693638971184295,0.4716353644825556,0.47395603089378435,0.47632376646385094,0.47873651112229,0.48119227339294324,0.4836891290846182,0.4862252199085858,0.4887987520348023,0.4914079945978818,0.4940512781630058,0.4967269931611529,0.4994335883022146,0.5021695689737992,0.5049334956328119,0.5077239821961649,0.51053969443632,0.5133793483867708,0.5162417087619321,0.5191255873953977,0.5220298417000345,0.5249533731528532,0.5278951258072375,0.5308540848346681,0.5338292750977321,0.5368197597558961,0.5398246389051985,0.5428430482527704,0.5458741578268232,0.5489171707225832,0.5519713218843797,0.5550358769239919,0.5581101309751826,0.5611934075841981
2022-11-26,1.812559793920127,1.8022359428505057,1.7918621239572998,1.7814377534842507,1.7709622409557086,1.760434989338125,1.7498553952307079,1.739222849088135,1.7285367354784764,1.7177964333797722,1.7070013165190094,1.696150753757606,1.6852441095278499,1.6742807443251728,1.663260015261552,1.6521812766858301,1.6410438808772405,1.629847178819,1.6185905210594378,1.6072732586687792,1.5958947443004354,1.5844543333664007,1.5729513853372168,1.5613852651778481,1.549755344931791,1.538061005466785,1.5263016383966144,1.514476648194689,1.5025854545163828,1.490627494748473,1.4786022268054797,1.466509132194246,1.454347719369718,1.4421175274065874,1.4298181300132298,1.4174491399162077,1.4050102136454894,1.3925010567524414,1.3799214294945772,1.3672711530229185,1.3545501161096662,1.341758282455565,1.3288956986178846,1.3159625026012152,1.3029589331542104,1.2898853398158956,1.2767421937550798,1.2635300994455971,1.2502498072183943,1.23690222672869,1.2234884413722968,1.210009723679506,1.1964675517073557,1.1828636264413719,1.169199890205597,1.1554785460645915,1.1417020781827238,1.1278732730840588,1.1139952417302392,1.1000714423035285,1.0861057035475048,1.0721022484785534,1.0580657182373816,1.0440011958014423,1.029914229226912,1.0158108540334463,1.0016976142875622,0.9875815818826325,0.9734703734572842,0.9593721643418995,0.9452956988780143,0.9312502964211395,0.9172458523177417,0.9032928331458486,0.8894022655300414,0.8755857178892321,0.8618552745527478,0.8482235017890274,0.8347034054324539,0.8213083799665442,0.808052149122843,0.7949486982791758,0.7820121991808678,0.7692569277545392,0.756697176024934,0.7443471593686743,0.7322209205325168,0.7203322319960188,0.7086944983597692,0.6973206604834002,0.6862231030788527,0.6754135673839933,0.6649030704037566,0.6547018320181847,0.6448192110296627,0.6352636509678979,0.6260426362043174,0.6171626586608947,0.6086291951441575,0.6004466951033857,0.5926185784104135,0.5851472425917775,0.5780340788142215,0.5712794958313374,0.5648829510398806,0.5588429877651144,0.5531572778905529,0.5478226689635465,0.5428352349392294,0.5381903297668952,0.5338826430710433,0.529906257231124,0.5262547052172222,0.5229210285921149,0.5198978351425138,0.5171773556535032,0.5147514993902066,0.5126119078996654,0.5107500067940176,0.5091570552234096,0.507824192793733,0.506742483730127,0.5059029581320056,0.5052966502087994,0.5049146334272464,0.5047480525404406,0.5047881525055066,0.5050263043302933,0.5054540279195009,0.5060630120169461,0.5068451313630202,0.507792461204803,0.5088972893107738,0.5101521256527566,0.5115497099249,0.5130830170733572,0.5147452610112786,0.5165298966920868,0.5184306207101533,0.5204413705923142,0.5225563229365083,0.524769890545532,0.52707671869479,0.5294716806632879,0.5319498726471554,0.5345066081649844,0.5371374120543331,0.5398380141490733,0.542604342717934,0.5454325177357099,0.5483188440502397,0.55125980450043,0.5542520530333471,0.557292407861736,0.560377844697227,0.5635054900889651,0.5666726148924148,0.5698766278886249,0.5731150695702657,0.5763856061072268,0.5796860235014656,0.5830142219380928,0.5863682103373191,0.5897461011098643,0.5931461051166806,0.5965665268323749,0.6000057597104534,0.6034622817474901,0.6069346512424542,0.6104215027467449,0.6139215431999303,0.6174335482457534,0.6209563587226584,0.6244888773228482,0.6280300654137481,0.6315789400156545,0.6351345709293387,0.6386960780073799,0.6422626285630815,0.6458334349109089,0.6494077520325165,0.652984875362564,0.6565641386887031,0.6601449121602613,0.6637266004003557,0.6673086407163471,0.6708905014037345,0.6744716801387933,0.6780517024554522,0.681630120302091,0.6852065106741395,0.6887804743185449,0.69235163450635,0.6959196358698145,0.6994841433006744,0.7030448409063051,0.7066014310207223,0.7101536332674894,0.7137011836717793,0.7172438338189502,0.7207813500571582
