moneyness,27,62
-0.5616422343095318,,106.35
-0.5616390316606209,,108.47999999999999
-0.5602462620932278,,111.07
-0.29686141138418387,,92.53
-0.27314752561246414,,103.69
-0.26931030199405215,101.76000000000002,
-0.2678980621261705,100.02,
-0.26084980098380894,105.09,
-0.2599006786710777,104.83,
-0.2598541172465093,100.05,
-0.2588639867188426,101.46000000000001,
-0.25877609108159383,,99.96
-0.25814923070075224,101.02,
-0.07275188694991008,110.01,
-0.037828156108680955,,80.14
-0.037699954845921035,,80.49
-0.015083809072172438,110.72,
-0.011452505784833589,111.96999999999998,
-0.011231675742583325,110.03,
-0.010706355662057243,,79.98
-0.005224414003492717,112.13,
-0.0008030582827875943,,80.1
0.20758362516604278,,98.22
0.26836410022250723,,82.35
0.3340151633056896,,95.09
0.45861897955016184,,93.66
0.5452709191050675,108.02098039215686,
0.7988976355289479,,99.76
0.8124413222121933,,99.75
0.8232737244377022,,99.64
0.8256503879507073,,102.98
0.8503647068837268,,105.26
0.8603958922458699,,105.86159462055714
