moneyness,3,10,17,24,59,87,115,206,304
-0.7558344875240579,,,,,,,,,107.68
-0.7537636709896874,,,,,,,137.74,,
-0.7505132669767925,,,,,,,130.41,,
-0.7505033075984425,,,,,,,130.42,,
-0.7504135335765554,,,,,,,130.38,,
-0.7468928460317543,,,,,,,129.0,,
-0.746827271006849,,,,,,,128.98,,
-0.7126890275323948,,,,,,,131.08,,
-0.7074349758560714,,,,,,,124.61,,
-0.7074332028206782,,,,,,,124.61,,
-0.7073988995272611,,,,,,,124.60000000000001,,
-0.7073842218646271,,,,,,,124.61,,
-0.7073406082883649,,,,,,,124.58,,
-0.7073116069345406,,,,,,,124.58,,
-0.69451601255417,,,,186.25,,,,,
-0.6944867071166266,,,,186.23,,,,,
-0.694422165556774,,,,186.25,,,,,
-0.6943939628546049,,,,186.26,,,,,
-0.6943897288870163,,,,186.17,,,,,
-0.694345016010208,,,,186.17,,,,,
-0.6943285100410028,,,,186.16999999999996,,,,,
-0.6942991063140074,,,,186.17,,,,,
-0.6941355383306285,,,,186.14,,,,,
-0.6940440160516748,,,,186.01,,,,,
-0.6934914127532501,,,,185.83,,,,,
-0.6934463739610898,,,,185.8,,,,,
-0.6933701725222061,,,,185.77,,,,,
-0.6932995772032439,,,,185.73,,,,,
-0.6831128961009577,,,,182.81,,,,,
-0.6716065255067316,,,,,,,122.42,,
-0.6715464598558951,,,,,,,122.40000000000002,,
-0.6715184756486381,,,,,,,122.40000000000002,,
-0.6714431980733429,,,,,,,123.87,,
-0.6648641243957343,,,,189.72,,,,,
-0.6430394477106335,,,,179.48,,,,,
-0.6428381592551033,,,,179.37999999999997,,,,,
-0.642830355133778,,,,179.37999999999997,,,,,
-0.6428262278163572,,,,179.37999999999997,,,,,
-0.6428199991385659,,,,179.39,,,,,
-0.6428149710112833,,,,179.37999999999997,,,,,
-0.6428103930409379,,,,179.37999999999997,,,,,
-0.6428100928420614,,,,179.39,,,,,
-0.6427960579813439,,,,179.37999999999997,,,,,
-0.6420572611527061,,,,179.08,,,,,
-0.6379040437669405,,,,192.92000000000002,,,,,
-0.637495602116784,,,,192.80000000000004,,,,,
-0.6339247617765387,,,,,,,,,95.38999999999999
-0.6269430051813472,,,,,,,117.34000000000002,,
-0.626911224976884,,,,,,,117.33,,
-0.6243775623188925,,,,,,,119.35000000000001,,
-0.6237970125720769,,,,,,,,,95.62
-0.6207725621364157,,,,,,,115.7,,
-0.6206114226312874,,,,,,,115.69,,
-0.6206006271471634,,,,,,,115.69,,
-0.5992782199297375,,,,,,,,104.13,
-0.5984908878510771,,,,,,,,,97.22
-0.5976711597410451,,,,180.7,,,,,
-0.5972173356853155,,,,,139.33,,,,
-0.5954150818738269,,,,,,,114.24,,
-0.5949137368802686,,,,,131.92,,,,
-0.5930879477329607,,,,,135.85333333333332,,,,
-0.5916634833432388,,,,,130.88,,,,
-0.5901723325341695,,,,,,,116.1,,
-0.5900017834922417,,,,,,,116.03000000000002,,
-0.5894629929625747,,,,,,,113.95,,
-0.5887950770546625,,,,,,,,101.68,
-0.5887508553982208,,,,,,,112.3,,
-0.5882318304206912,,,,,,,116.67000000000002,,
-0.5882055480242926,,,,,129.51,,,,
-0.5881762943155768,,,,,129.5,,,,
-0.5881745983209467,,,,,129.48,,,,
-0.5881742591203444,,,,,129.5,,,,
-0.5881613690833976,,,,,129.52,,,,
-0.5881142966351409,,,,,129.48,,,,
-0.5880659407564675,,,,,129.49,,,,
-0.5877643512626984,,,,,129.46,,,,
-0.5876695889210117,,,,,,,116.58000000000001,,
-0.587173906088256,,,,176.46,,,,,
-0.5826863232536779,,,,,,,,101.08,
-0.5823806391664317,,,,,,,,101.54,
-0.5821906246918656,,,,,,,,100.84,
-0.5817524447092416,,,,,,,112.86,,
-0.5814637843751641,,,,,,,112.78,,
-0.5807446938524385,,,,,,,112.62,,
-0.5807439907512124,,,,,,,112.63,,
-0.5802448096221322,,,,,,,,102.52,
-0.5595753425452822,,,,,,,112.34000000000002,,
-0.5591006535130358,,,,161.42,,,,,
-0.5589844293438931,,,,,,,112.19000000000001,,
-0.5589739971068695,,,,,,,112.19000000000001,,
-0.5589484448822883,,,,,,,112.19000000000001,,
-0.5581661243155842,,,,163.89,,,,,
-0.5547137396314081,,,,,,,112.13,,
-0.5546853477512723,,,,,,,112.13,,
-0.5528332586361617,,,,,,,,,97.02
-0.5458949522921366,,,,164.14,,,,,
-0.5458912966970817,,,,164.13999999999996,,,,,
-0.5458626122932101,,,,164.11999999999998,,,,,
-0.5452234926794419,,,,,,,,,93.03
-0.537556896266865,,,,,,,108.73,,
-0.5372341410140125,,,,,,,108.67,,
-0.5369542110857372,,,,,,,108.57,,
-0.5367953947355955,,,,,,,108.57,,
-0.5219062553785546,,,,153.71,,,,,
-0.5157487583495508,,,,151.92,,,,,
-0.5128385315491857,,,,150.41,,,,,
-0.5125320890985723,,,,151.29,,,,,
-0.5125005027338565,,,,151.28,,,,,
-0.51241136552854,,,,151.24,,,,,
-0.5122343811351769,,,,146.73,,,,,
-0.5122211963059697,,,,146.73,,,,,
-0.512015103132558,,,,146.71,,,,,
-0.5119883121200752,,,,146.7,,,,,
-0.5119757094043094,,,,146.64,,,,,
-0.5119347212689698,,,,146.62,,,,,
-0.511910601545779,,,,146.64,,,,,
-0.5119079214293777,,,,146.61,,,,,
-0.5119060354038958,,,,146.62,,,,,
-0.5119015684432975,,,,146.45,,,,,
-0.5119008735754115,,,,146.62,,,,,
-0.5118939247877349,,,,146.45,,,,,
-0.511856199344911,,,,158.73,,,,,
-0.5118442848356054,,,,146.46,,,,,
-0.51180357254009,,,,150.06,,,,,
-0.5117719910100949,,,,158.70999999999998,,,,,
-0.5117566953414672,,,,146.46,,,,,
-0.5117186506589051,,,,146.39,,,,,
-0.511638767335552,,,,146.41,,,,,
-0.5115990146510121,,,,146.41,,,,,
-0.5115806268455638,,,,146.43,,,,,
-0.5114735525012248,,,,,,,109.82,,
-0.511382746110403,,,,,,,109.8,,
-0.5111289458514199,,,,146.38,,,,,
-0.5110597271102102,,,,,,,109.72000000000001,,
-0.5107972150500791,,,,,,,110.39000000000001,,
-0.5107644061536053,,,,,,,110.38,,
-0.5105630686390432,,,,146.4,,,,,
-0.5103908325579488,,,,158.07999999999998,,,,,
-0.5100241905140275,,,,145.77,,,,,
-0.5089928973776743,,,,145.38,,,,,
-0.5088950363407442,,,,145.33,,,,,
-0.5087738114219504,,,,145.31,,,,,
-0.5077451178058231,,,,,,,108.1,,
-0.5076510008737143,,,,,,,108.08,,
-0.5076077677336601,,,,,,,108.0,,
-0.5075604854222515,,,,,,,108.06,,
-0.5075466425145654,,,,,,,107.99,,
-0.5074672075771245,,,,,,,108.04000000000002,,
-0.5074411279269797,,,,,,,107.98,,
-0.5074216169254858,,,,,,,108.02,,
-0.5072663837007005,,,,,,,107.94,,
-0.5071436448329247,,,,153.1,,,,,
-0.5071273492569535,,,,,,,107.9,,
-0.5070782535864677,,,,,,,107.89,,
-0.5069122681871301,,,,,,,107.86000000000001,,
-0.5068709316851865,,,,,,,107.85,,
-0.5067501245455935,,,,,,,107.83000000000001,,
-0.5065493240959367,,,,,,,107.77000000000001,,
-0.5063660271227186,,,,,,,107.73,,
-0.5062729055942365,,,,,,,107.62,,
-0.5062694522121289,,,,,,,107.61,,
-0.5062557397770251,,,,,,,107.61,,
-0.5061929575708644,,,,,,,107.6,,
-0.5061790376705149,,,,,,,107.6,,
-0.5061722298422591,,,,,,,107.59,,
-0.5061507890372883,,,,,,,107.64,,
-0.5061456063832326,,,,,,,107.6,,
-0.5061332082204127,,,,,,,107.59,,
-0.5060922492085642,,,,,,,107.57,,
-0.5060899113925301,,,,,,,107.58,,
-0.5060297304239583,,,,,,,107.56,,
-0.5060006512558081,,,,,,,107.6,,
-0.5059775684998125,,,,,,,107.56,,
-0.5059743143695399,,,,,,,107.56,,
-0.5058646658028907,,,,,,,107.56,,
-0.5057573095404901,,,,,,,107.54,,
-0.5057039702269025,,,,,,,107.53,,
-0.5056519431277278,,,,,,,107.52,,
-0.5056223102763818,,,,,,,107.51,,
-0.5051719836624282,,,,,,,108.17,,
-0.5050919848409675,,,,,,,108.13,,92.79999999999998
-0.5049006583170914,,,,,,,108.05,,
-0.5047857300706692,,,,155.85,,,,,
-0.5047845038817673,,,,155.85,,,,,
-0.5021241664988065,,,,,,,107.29,,
-0.5019844880618418,,,,,,,107.26,,
-0.5017910611352189,,,,,,,107.19000000000001,,
-0.501675305332884,,,,,,,107.19000000000001,,
-0.4979870325867075,,,,,,,106.98,,
-0.49796802558354947,,,,,,,107.01999999999998,,
-0.49741198584460855,,,,,,,106.9,,
-0.4973305108441517,,,,,,,106.88,,
-0.4973260889644855,,,,,,,106.88,,
-0.49722720805240905,,,,,,,106.85,,
-0.49713102774893847,,,,,,,106.82,,
-0.4969843161805684,,,,,,,106.77,,
-0.4969713483263818,,,,,,,106.77,,
-0.4969353932990537,,,,,,,106.75,,
-0.49692105203031134,,,,,,,106.74,,
-0.4969146192838496,,,,,,,106.73000000000002,,
-0.49688234761404837,,,,,,,106.73000000000002,,
-0.49687285515849977,,,,,,,106.74,,
-0.49684912245245805,,,,,,,106.75,,
-0.4968389958164259,,,,,,,106.73000000000002,,
-0.4968385738644119,,,,,,,106.77,,
-0.49681895231416107,,,,,,,106.76000000000002,,
-0.49666023580209606,,,,,,,106.73000000000002,,
-0.4964594807238395,,,,,,,106.66,,
-0.4964394069734749,,,,,,,106.66,,
-0.4962719929746734,,,,,,,106.62,,
-0.49613631024398974,,,,,,,106.6,,
-0.495925926314872,,,,,,,106.6,,
-0.49582797650558375,,,,,,,106.52000000000001,,
-0.49570169746808634,,,,,,,106.47,,
-0.49568463647372607,,,,146.1,,,,,
-0.49511640827495795,,,,,,,106.4,,
-0.4950813560684173,,,,,,,106.6,,
-0.4948897575849669,,,,,,,106.34,,
-0.494869771112865,,,,,,,106.33,,
-0.4948423402944059,,,,,,,106.57,,
-0.4948177776149969,,,,,,,106.56,,
-0.4947972537178712,,,,,,,106.33,,
-0.4947341828114885,,,,,,,106.54,,
-0.49470173717331933,,,,,,,106.31,,
-0.4946936517100199,,,,,,,106.53,,
-0.4946889705340506,,,,,,,106.29,,
-0.4946884385767478,,,,,117.23,,,,
-0.49460405597091617,,,,,,,106.53,,
-0.4945369979962604,,,,,,,106.31,,
-0.49447726948637416,,,,,,,106.24,,
-0.4944697092568916,,,,,,,106.26,,
-0.49440549143048906,,,,,,,106.49000000000001,,
-0.49435883541569703,,,,,,,106.48,,
-0.494311211836826,,,,,,,106.47,,
-0.49414419209031213,,,,,,,106.42,,
-0.4941430192579752,,,,145.08,,,,,
-0.494125319491478,,,,,,,106.16,,
-0.49410825830326444,,,,,,,106.39,,
-0.49409492844921343,,,,145.08,,,,,
-0.4940625073123779,,,,145.0,,,,,
-0.4940410686864547,,,,,,,106.13999999999999,,
-0.49404032203490233,,,,145.04,,,,,
-0.493958176908426,,,,,,,106.34,,
-0.49393342145920494,,,,,,,106.11,,
-0.49385230905631083,,,,,,,106.31,,
-0.49385124161453864,,,,,,,106.08,,
-0.49383341467149156,,,,,,,106.08,,
-0.4937970096480181,,,,,,,106.06000000000002,,
-0.49377117064784004,,,,,,,106.06000000000002,,
-0.4937286693649523,,,,,,,106.29,,
-0.49371980513275304,,,,,,,106.3,,
-0.49371521269762253,,,,,,,106.04,,
-0.4936519781434877,,,,,,,106.28,,
-0.4935924676943645,,,,,,,106.01,,
-0.4935461958672104,,,,,,,106.27,,
-0.4934688079147187,,,,,,,106.25,,
-0.4933427346403684,,,,,,,105.94000000000001,,
-0.4932356460580385,,,,,,,106.23,,
-0.49312037630743255,,,,,,,106.11,,
-0.49300301916702083,,,,,,,106.08,,
-0.49287842837953744,,,,,,,106.05,,
-0.4913202274815942,,,,,,,105.75,,
-0.4912380594632476,,,,,,,105.72999999999999,,
-0.4910665209985954,,,,,,,105.68,,
-0.468914981050478,,,,,,,,96.75,
-0.46866622552339443,,,,,,,,96.71999999999998,
-0.43909795733498613,,,,141.87,,,,,
-0.43741209563994377,,,,139.39,,,,,
-0.43692323594585536,,,,144.1,,,,,
-0.43610404283192583,,,,146.23,,,,,
-0.4360454378190749,,,,,,,105.62999999999998,,
-0.4356862730081288,,,,138.79,,,,,
-0.4318282124483598,,,,,117.57,,,,
-0.42964032915456607,,,,,,,104.46,,
-0.4295095942223992,,,,,116.95,,,,
-0.42903798610278454,,,,,,,104.27,,
-0.428994089477034,,,,141.67,,,,,
-0.4289664905300211,,,,141.65,,,,,
-0.428966024702114,,,,141.65000000000003,,,,,
-0.4288907835210515,,,,141.5,,,,,
-0.42886748501797034,,,,136.73,,,,,
-0.42858099109361847,,,,136.62,,,,,
-0.4284694861899857,,,,,113.1,,,,
-0.42846936953027326,,,,136.59,,,,,
-0.4284406697940488,,,,,115.12,,,,
-0.4279024246721166,,,,,112.77,,,,
-0.4259647226620312,,,,,,,104.35,,
-0.42521893000398236,,,,,,,103.77,,
-0.42516653746600275,,,,,,,103.75,,
-0.4250822645681075,,,,,,,103.74,,
-0.42505971678852317,,,,,,,103.73,,
-0.4250294929068148,,,,,,,104.26,,
-0.4249419910233444,,,,,,,103.65000000000002,,
-0.4248600150358025,,,,,,,103.63,,
-0.42484890986273194,,,,,,,103.62000000000002,,
-0.4248093294283365,,,,,,,103.62000000000002,,
-0.424075692908932,,,146.52,,,,,,
-0.42367691657270545,,,,,,,104.0,,
-0.4236267340858709,,,,,,,103.99000000000001,,
-0.4227006476061663,,,,,,,103.92,,
-0.4226563663063906,,,,132.3,,,,,
-0.4226073156477954,,,,132.29,,,,,
-0.4225601620131203,,,,132.28,,,,,
-0.4215964722342551,,,136.7,,,,,,
-0.4215615812771053,,,136.66,,,,,,
-0.421307180275834,,,,,,,,,89.19
-0.41622141387420697,,,,,111.00000000000001,,,,
-0.41613218433707855,,,,,110.98,,,,
-0.41594389723950054,,,,,110.93,,,,
-0.4157881581094237,,,,,110.87,,,,
-0.41562477433724543,,,,,110.85000000000001,,,,
-0.4155268222047205,,,,,110.81,,,,
-0.415480091251908,,,,,110.78,,,,
-0.4153740342970823,,,,,,,103.58999999999999,,
-0.4152295933924286,,,,,,,103.56,,
-0.4151089067215685,,,,,110.7,,,,
-0.4146654321681901,,,,,110.56,,,,
-0.41454463490794335,,,,,110.49,,,,
-0.41453386231592837,,,,,110.5,,,,
-0.41444766730589466,,,,,110.49,,,,
-0.4143233499867699,,,,,110.46,,,,
-0.4142799796085759,,,,,110.42000000000002,,,,
-0.41409368349047826,,,,,110.41,,,,
-0.41387463406414093,,,,,110.36000000000001,,,,
-0.4138541434650599,,,,,110.29500000000002,,,,
-0.41381659409855676,,,,,110.33000000000001,,,,
-0.41375400112894223,,,,,110.27000000000001,,,,
-0.41367936302125996,,,,,110.26,,,,
-0.41363577441646815,,,,,110.27000000000001,,,,
-0.4126568258716278,,,,,111.92,,,,
-0.41133557446289626,,,,,110.6,,,,
-0.4105663972744591,,,,,,,103.42,,
-0.39376144148979486,,,,,,105.72,,,
-0.38890221987379614,,,,,,106.25,,,
-0.3888242853522369,,,,,,106.23,,,
-0.3887987593429749,,,,,,106.22,,,
-0.38877547278217184,,,,,,106.21,,,
-0.3887460818623848,,,,,,106.21,,,
-0.38859584514192524,,,,,,105.81000000000002,,,
-0.3883088697660648,,,,,,103.9,,,
-0.388260224312741,,,,,,106.11,,,
-0.3882058320298718,,,,,,106.11,,,
-0.3881859939051089,,,,,,106.09000000000002,,,
-0.3881807534309293,,,,,,103.89,,,
-0.38807567545736754,,,,,,103.9,,,
-0.38667903666902925,,,,,,104.07,,,
-0.385015156301473,,,,,,103.12,,,
-0.38250119537476923,,,,,,103.43,,,
-0.38244132472099723,,,,,,104.69000000000001,,,
-0.37322596833454025,,,,,,103.79,,,
-0.3731983369698276,,,,,,103.79,,,
-0.37287509176927824,,,,,,103.29,,,
-0.37279917845055055,,,,,,103.24,,,
-0.37275472326147474,,,,,,103.27,,,
-0.3727221974795978,,,,,,103.22,,,
-0.37269543987223064,,,,,,103.19,,,
-0.3726495268940966,,,,,,103.23,,,
-0.37256279862089303,,,,,,103.2,,,
-0.37253589617560634,,,,,,103.23,,,
-0.37126109933739304,,,,,,102.51,,,
-0.37116331014602844,,,,,,103.39,,,
-0.37107669782562347,,,,,,103.38000000000001,,,
-0.37054291932122707,,,,,,102.83000000000001,,,
-0.37035545323598473,,,,,,103.16,,,
-0.3699435343395475,,,,,,102.63,,,
-0.3698426875285147,,,,,,104.45,,,
-0.3698103885497068,,,,,,104.48,,,
-0.3698025780536268,,,,,,104.48,,,
-0.3697923844031178,,,,,,104.47,,,
-0.36978086650509245,,,,,,104.45,,,
-0.36971810642309777,,,,,,104.43,,,
-0.36964738705184297,,,,,,104.42,,,
-0.36962102877007597,,,,,,104.40999999999998,,,
-0.36960778257015947,,,,,,104.39999999999999,,,
-0.3696042060007376,,,,,,104.39,,,
-0.36958221583025286,,,,,,104.28,,,
-0.3695203436870702,,,,,,104.41,,,
-0.369458724452832,,,,,,104.37,,,
-0.36940385332081394,,,,,,104.37,,,
-0.3686897914193158,,,,,,103.18,,,
-0.36755133585806843,,,,,,103.18999999999998,,,
-0.3675401359029755,,,,,,103.19,,,
-0.36731405201817324,,,,,,103.11,,,
-0.3672917683393645,,,,,,103.06999999999998,,,
-0.36721396330980005,,,,,,103.07,,,
-0.3665553915637847,,,,,,102.84,,,
-0.36235495069608925,,,,,,,104.66000000000001,,
-0.36224591478648793,,,,,,,104.63000000000001,,
-0.3622218913748284,,,,,,,104.63000000000001,,
-0.3621438345720035,,,,,,,104.61,,
-0.35898373280999696,,,,127.08,,,,,
-0.35824582914939695,,140.06,,,,,,,
-0.35760502304692354,,,,125.63000000000001,,,,,
-0.357429847905653,,,,125.62,,,,,
-0.35731925005583287,202.22000000000003,,,,,,,,
-0.35548050036465706,,,,,,,103.62000000000002,,
-0.3530335951458111,,,127.79,,,,,,
-0.3516653993751271,,,,119.08,,,,,
-0.3505110970253206,198.79,,,,,,,,
-0.35000093437365676,,,,121.56000000000002,,,,,
-0.34954828160819307,,,,117.80999999999999,,,,,
-0.348750577983862,,,,,,,104.86,,
-0.3486732983937265,,,,,,,104.84000000000002,,
-0.3485668266613683,,,,,,,104.82,,
-0.3479582228682869,,,,119.39,,,,,
-0.34782958705588474,,,,,,,103.08,,
-0.34774131991474166,,,,,,,103.03,,
-0.3477161913148411,,,,119.29000000000002,,,,,
-0.347686140817439,,,,119.25,,,,,
-0.34766845493846577,,,,,,,103.01000000000002,,
-0.3475962387292153,,,,119.26000000000002,,,,,
-0.3475703008292178,,,,,,,103.0,,
-0.3475564664392221,,,,,,,103.0,,
-0.3474412457509759,,,,119.20000000000002,,,,,
-0.3473673819928056,,,,,,,102.96,,
-0.34730295382127596,,,,,106.02,,,,
-0.3472993593131305,,,,119.22,,,,,
-0.3472410428721884,,,,128.65,,,,,
-0.34722865927294333,,,,119.16,,,,,
-0.347177921557307,,,,,106.02,,,,
-0.3471118574892085,,,,,105.97000000000001,,,,
-0.3470937408121296,,,,,105.97000000000001,,,,
-0.34676680187232967,,,,118.98,,,,,
-0.34672599483423583,,,,,,,100.27000000000001,,
-0.34658046157147804,,,,,,,100.23,,
-0.3460996478746604,,,,,,,100.24000000000001,,
-0.3458150459677368,,,,,,,100.18,,
-0.3454660741771025,,,,,,,104.15,,
-0.34525648554142174,,,,,,,100.06,,
-0.3450556098954729,,,,,,,101.16,,
-0.3445556332985401,,,,,,,101.53,,
-0.3443635962804108,,,,,,,101.03,,
-0.34432262277507664,,,,,,,101.49,,
-0.3442807035950015,,,,,,,,,91.43
-0.3441196948762836,,,,,,,,,90.06
-0.34394905764432604,,,,,,,100.14,,
-0.3435314357152133,,142.99,,,,,,,
-0.3408399305986841,,141.9,,,,,,,
-0.33338652353364306,,,,,,,101.39,,
-0.33333708331223966,,,,,,,101.32,,
-0.3331014471490191,,,,,,,101.32,,
-0.33229031516314433,,,,,,,101.07,,
-0.3322382039878734,,,,,,,100.85000000000001,,
-0.332216326016998,,,,,,,101.04999999999998,,
-0.3321098420502391,,,,,,,100.84,,
-0.3319620462587056,,,,,,,100.78,,
-0.33191155761688673,,,,,,,100.76,,
-0.3318560391966655,,,,,,,101.34,,
-0.3317407880989717,,,,,,,100.73,,
-0.3317366014754838,,128.84,,,,,,,
-0.33171622582561755,,,,,,,100.7,,
-0.3316737958275977,,,,,,,100.67999999999999,,
-0.33167226043061193,,,,,,,100.68,,
-0.33161279326533055,,,,,,,100.75,,
-0.33153711786379314,,,,,,,100.68,,
-0.3308548475697798,,,,119.37,,,,,
-0.3303456985697649,,,,115.41,,,,,
-0.33025950351299815,,134.21,,,,,,,
-0.3299984003711809,,,,115.89,,,,,
-0.32972403691293517,,,,115.83,,,,,
-0.3296566396567172,,,,119.06,,,,,
-0.32953360471857485,,132.69,,,,,,,
-0.3276196411548049,,,,,,,101.08,,
-0.32760424130434684,,,,117.315,,,,,
-0.3258830773690312,,,,115.99,,,,,
-0.32553923664952333,,,,115.9,,,,,
-0.32550113684675575,,,,,,,100.06,,
-0.3254980090598265,,,,,,,100.06,,
-0.3254887677017042,,,,,,,100.06,,
-0.32541582317293616,,,,115.83,,,,,
-0.32513982786425955,,,,115.82000000000001,,,,,
-0.3249155933527814,,,,115.73,,,,,
-0.3245458151075038,,131.41,,,,,,,
-0.3239823187575471,,,,,,,,,89.44
-0.32202700366444403,,,,,104.82,,,,
-0.32198175410524166,,,,,104.81000000000002,,,,
-0.3182484439020732,,128.52,,,,,,,
-0.31646324411771387,177.29,,,,,,,,
-0.3164085472254129,177.26,,,,,,,,
-0.31640016325972564,177.26,,,,,,,,
-0.30679909794174387,187.26999999999998,,,,,,,,
-0.30675810934993686,187.23999999999998,,,,,,,,
-0.3063294176309028,,,127.67,,,,,,
-0.3062660094421277,,126.35999999999999,,,,,,,
-0.30551810800255574,178.22999999999996,,,,,,,,
-0.30375507414086955,181.52,,,,,,,,
-0.3010081107729453,,132.4,,,,,,,
-0.2998157897717503,,,121.40999999999998,,,,,,
-0.29977800903409935,,,121.39,,,,,,
-0.29976863531909337,,,121.43,,,,,,
-0.29971209928599474,,,121.39,,,,,,
-0.29968844374706227,,,121.38999999999999,,,,,,
-0.29968166412114683,,,121.37,,,,,,
-0.28728092011194717,,127.37,,,,,,,
-0.28710936476202564,,127.28999999999999,,,,,,,
-0.28704448695616436,,127.27,,,,,,,
-0.2867902435422527,,127.17,,,,,,,
-0.2834370657703261,,,,,107.0,,,,
-0.2818248829723673,,,,116.10999999999999,,,,,
-0.27865411284374386,,,,116.1,,,,,
-0.27852964341327624,168.21,,,,,,,,
-0.27850462869343007,168.21,,,,,,,,
-0.2777190367179553,151.92,,,,,,,,
-0.2770676417685416,,,,117.43999999999997,,,,,
-0.2770574793524604,,,,117.43999999999998,,,,,
-0.277034975842927,,,,117.42034883720932,,,,,
-0.2769947564044708,,,,116.24,,,,,
-0.27696295519700953,,,,116.24999999999999,,,,,
-0.2749155629102392,,,,118.88,,,,,
-0.2749085528765889,,,,118.87,,,,,
-0.2721399852729657,,,,109.29000000000002,,,,,
-0.27186351162429445,,,,109.19,,,,,
-0.27179487594418883,,,,109.19,,,,,
-0.27165918667395283,,,,109.17000000000002,,,,,
-0.2715757738242778,,,,109.14000000000001,,,,,
-0.2710961478848729,,,,,107.18,,,,
-0.26989535166707224,,,,114.17,,,,,
-0.26940075844319045,,,,,105.73,,,,
-0.2692336189073622,,,,114.03,,,,,
-0.26784088718160226,,,,108.60999999999999,,,,,
-0.26763504301220076,,,,108.57,,,,,
-0.26748229799756107,,,,108.565,,,,,
-0.2674581510033279,,,,108.55,,,,,
-0.26736065250488383,,,,108.52,,,,,
-0.26730637604238383,,,111.42,,,,,,
-0.26724269532561906,,,,,,,98.91,,
-0.2671924289578682,,,,108.46,,,,,
-0.2667660062944065,,,,,,,101.46000000000001,,
-0.26673389630517397,,,,,,,101.39,,
-0.2667056670615592,,,,,,,101.45,,
-0.26670506959376283,,,,,105.42000000000002,,,,
-0.26670133539797647,,,,,,,101.38,,
