moneyness,3,10,17,24,59,87,115,206,304
-0.26665383310874613,,,,,,,101.45,,
-0.26665114411588386,,,,,,,99.87000000000002,,
-0.26663067724619816,,,,,105.43,,,,
-0.2666163348173488,164.52,,,,,,,,
-0.26658032687292466,,,,,,,101.36,,
-0.2664379039685709,,,,,,,101.38,,
-0.26641682725685334,,,,,,,101.38,,
-0.26602466931862834,,,,108.01,,,,,
-0.2660068612047518,,,,,,,101.63,,
-0.2660010247441249,,,,,,,101.64000000000001,,
-0.265870054105377,,,,110.28,,,,,
-0.2657883047419063,,,,,,,101.59,,
-0.265677929195442,,,,108.99,,,,,
-0.2656648975990098,,,,,,,101.54,,
-0.2656511165570786,,,,117.90000000000002,,,,,
-0.265646173231212,,,,117.83999999999999,,,,,
-0.2655345561910948,,,,,,,101.54,,
-0.26552871221680774,,,,,,,101.51,,
-0.2654882513825654,,,,116.71,,,,,
-0.26532786274691866,,,,,,,99.15,,
-0.2652657870401456,,,,116.72,,,,,
-0.26513185371714676,,,,116.47,,,,,
-0.2647590431574188,,,,118.47000000000001,,,,,
-0.2646639790135099,153.28,,,,,,,,
-0.26465451630812453,153.27000000000004,,,,,,,,
-0.2646525636560657,153.31,,,,,,,,
-0.2645009761706488,,,,116.43,,,,,
-0.26440208762687534,,,,118.41,,,,,
-0.2642225775754662,,,,,105.33,,,,
-0.26381045573200246,163.56,,,,,,,,
-0.26367599125574326,,,,108.56,,,,,
-0.26330908869901815,,127.0,,,,,,,
-0.2633063751215289,163.05,,,,,,,,
-0.26294830913176337,,,,115.56,,,,,
-0.2627123746764639,162.62,,,,,,,,
-0.26256315839283006,,,,116.69,,,,,
-0.2624755336501684,,,,114.32,,,,,
-0.26216233166541036,,,,108.87,,,,,
-0.26206871247183816,159.04,,,,,,,,
-0.26201016949986433,,,,,,,99.06,,
-0.2619932250978064,,,,,,,99.06,,
-0.2618711116241562,,,,,,,99.04,,
-0.2618632417121082,162.24,,,,,,,,
-0.2618574905164065,162.23999999999998,,,,,,,,
-0.26183266853846765,,,,,,,99.03,,
-0.2617108047393244,,,,108.54,,,,,
-0.26166931645345315,,,,108.55,,,,,
-0.2616644708021113,,,,108.54,,,,,
-0.2616609879509225,,,,108.54999999999997,,,,,
-0.2616246431954917,,,,,,,99.01,,
-0.2615136180991525,150.29,,,,,,,,
-0.26124599072042876,,,,108.36,,,,,
-0.26115441339149426,,,,108.35999999999999,,,,,
-0.2609029138492013,,,,116.2,,,,,
-0.2607585807961096,,,,116.07999999999997,,,,,
-0.2600575140851136,,,,109.59,,,,,
-0.25996883646544666,,,,113.24999999999999,,,,,
-0.25986613856745033,,,,108.98999999999998,,,,,
-0.2594846136330117,,,,109.34,,,,,
-0.2592459988481275,,,,,,,99.60000000000001,,
-0.25920834888652844,,,,,,,99.59,,
-0.25869046435011556,,,,109.79,,,,,
-0.2585965727390902,,,,109.70999999999998,,,,,
-0.25851869336164146,,,,109.73,,,,,
-0.25833095209497814,,,,109.52000000000001,,,,,
-0.2579013408692078,,,,109.39,,,,,
-0.25783280168735834,,,118.07,,,,,,
-0.2576313946033514,,,,109.28,,,,,
-0.25761072736001434,,,,109.32,,,,,
-0.25745744767086054,,,,109.25,,,,,
-0.2571572895155181,,,,109.0,,,,,
-0.2568849608378374,,,,109.00500000000001,,,,,
-0.25581872240198555,,,,109.13,,,,,
-0.25285874921083207,,,,107.99,,,,,
-0.2526749565773011,,,,107.98,,,,,
-0.2511734735691278,,,,104.92,,,,,
-0.2499754679475975,,,,,100.99,,,,
-0.24809643079730193,,117.92000000000002,,,,,,,
-0.24739976619219406,166.52,,,,,,,,
-0.24653342587019111,,,,107.76,,,,,
-0.2463321497956723,,116.33,,,,,,,
-0.24632268275628177,,115.87,,,,,,,
-0.24622515840787684,,,110.19,,,,,,
-0.24618522610988225,,115.9,,,,,,,
-0.24586861690628492,,,110.11,,,,,,
-0.24572530530839676,,116.4,,,,,,,
-0.2454246006252495,,115.63,,,,,,,
-0.24534472024299903,,,109.88,,,,,,
-0.2450293043972639,,118.33,,,,,,,
-0.24475482224045997,,,,107.64000000000001,,,,,
-0.24458715219008864,,,,107.58,,,,,
-0.2443851520003224,,,,107.3,,,,,
-0.24417399870375844,,,,107.31000000000002,,,,,
-0.24399321105903538,,,,107.36,,,,,
-0.2435525462021294,,,,107.68,,,,,
-0.2432488336572649,,116.36,,,,,,,
-0.2432197216940526,,116.34999999999998,,,,,,,
-0.24318026584134078,,,,107.605,,,,,
-0.24294551394746722,,,,107.51,,,,,
-0.24291542334802574,,,,107.45,,,,,
-0.24289536161946368,,,,107.46,,,,,
-0.24277895076927347,,116.3,,,,,,,
-0.2427614303058655,,116.22,,,,,,,
-0.2426201220265214,,,,106.06000000000002,,,,,
-0.2425394873633494,,116.25,,,,,,,
-0.24247254436427979,,,,106.03000000000002,,,,,
-0.24241738719437067,,,,105.98,,,,,
-0.24240638668251435,,,,,101.67,,,,
-0.24240463294820125,,,,106.00000000000001,,,,,
-0.24238007981525866,,,,107.89000000000001,,,,,
-0.24227531252986179,,,,105.95,,,,,
-0.24128409295197173,,,,,101.86,,,,
-0.24077686242180796,,,,,100.78,,,,
-0.24075012200723733,,,,,100.73,,,,
-0.24065675597176006,,,,,100.73,,,,
-0.23765762682418,143.32,,,,,,,,
-0.23345663250640114,141.15,,,,,,,,
-0.23232431792520702,,114.86,,,,,,,
-0.2321293255872695,,114.76,,,,,,,
-0.2307768607153492,158.55,,,,,,,,
-0.23033079977136772,,,106.88,,,,,,
-0.23002934196078695,,,108.2,,,,,,
-0.22908804970840246,,,113.54,,,,,,
-0.2290040558444536,,112.68,,,,,,,
-0.22823051535922823,157.99,,,,,,,,
-0.22746264578593067,157.48,,,,,,,,
-0.2273350950093167,157.49,,,,,,,,
-0.22698128257231331,,,105.29,,,,,,
-0.22693803582857397,,114.02000000000001,,,,,,,
-0.22690909712341012,141.22,,,,,,,,
-0.22674564713758527,157.2,,,,,,,,
-0.22660715612257465,,,113.05,,,,,,
-0.22593461265971715,130.61,,,,,,,,
-0.22591237939256537,130.59,,,,,,,,
-0.22374744500557064,,113.13,,,,,,,
-0.22301018531411554,147.79,,,,,,,,
-0.22212951461700525,130.06,,,,,,,,
-0.2214986028972954,,115.84,,,,,,,
-0.22138518853338074,,115.8,,,,,,,
-0.22135998085365172,,109.98,,,,,,,
-0.22124477055616654,,115.86,,,,,,,
-0.22102925814106422,,115.76,,,,,,,
-0.22088599614338567,,115.68,,,,,,,
-0.2203616906251571,,115.44,,,,,,,
-0.22014760963955016,,115.33000000000001,,,,,,,
-0.2201439285947363,,115.34,,,,,,,
-0.22013928722783116,,115.33000000000001,,,,,,,
-0.220127923648061,,115.32,,,,,,,
-0.22012040109618236,,115.33000000000001,,,,,,,
-0.22011095768732525,,115.32,,,,,,,
-0.21992668542537708,,115.21999999999998,,,,,,,
-0.21981921979458252,,115.18,,,,,,,
-0.21959602593652072,,115.06,,,,,,,
-0.21937879808164396,,114.85,,,,,,,
-0.21937446832724894,,114.98,,,,,,,
-0.21929572256235363,,114.81000000000002,,,,,,,
-0.21921407321429642,,114.89,,,,,,,
-0.21916449779331781,,114.75000000000001,,,,,,,
-0.21889709914826905,,114.72000000000001,,,,,,,
-0.21874983938113468,,114.65,,,,,,,
-0.21863433731966908,147.1,,,,,,,,
-0.2185623521437714,,114.58,,,,,,,
-0.21845740356329957,,114.54,,,,,,,
-0.21828038965842556,,114.52,,,,,,,
-0.21822908726805834,,113.25,,,,,,,
-0.2179317546668379,,114.35,,,,,,,
-0.21769910484190735,,114.24,,,,,,,
-0.21765110862955528,,113.88666666666666,,,,,,,
-0.21751916923598358,,113.82,,,,,,,
-0.21746857261119412,,113.83,,,,,,,
-0.21736848804242026,,113.79,,,,,,,
-0.21736365239083044,,113.79,,,,,,,
-0.2172864350589765,,113.75,,,,,,,
-0.2170351718102992,145.59,,,,,,,,
-0.21656931165924231,,115.22,,,,,,,
-0.21653636085675465,,113.15,,,,,,,
-0.21603157659763472,,115.34,,,,,,,
-0.21574616592747298,137.17,,,,,,,,
-0.2085544434356985,,108.94,,,,,,,
-0.20473409237976214,,109.95,,,,,,,
-0.2033794238083203,,,,,,,103.65000000000002,,
-0.20337482290026532,,,,,,,103.65000000000002,,
-0.20334007639570328,,,,,,,103.63,,
-0.2033383310575364,,,,,,,103.63999999999999,,
-0.2033380137225027,,,,,,,103.62999999999998,,
-0.2033277001962801,,,,,,,103.64,,
-0.20332706550902124,,,,,,,103.63999999999999,,
-0.20332643082075097,,,,,,,103.63,,
-0.20295607650346403,,,,,,,103.52,,
-0.2026810646520011,,,,,,,103.38499999999999,,
-0.2024092027621367,,,,,,,103.32999999999998,,
-0.20223183621500485,,,,,,,103.28999999999999,,
-0.2019585533184458,,,,,,,103.23,,
-0.20179277343087432,,,,,,,103.2,,
-0.20177604829254903,,,,,,,103.52000000000001,,
-0.20160653573293996,,,105.45,,,,,,
-0.20132831711469346,,109.35,,,,,,,
-0.20104805674913595,,109.84999999999998,,,,,,,
-0.2009553209962237,,107.31999999999998,,,,,,,
-0.20057642647143903,,109.56,,,,,,,
-0.20057462695814254,,,113.24,,,,,,
-0.20054714553359687,,,113.2,,,,,,
-0.20044615104771535,,,113.15,,,,,,
-0.2003755709686671,,109.42,,,,,,,
-0.20033489974398722,,,113.14,,,,,,
-0.20031869404466807,,109.23000000000002,,,,,,,
-0.20030900060216728,,,113.12,,,,,,
-0.20030220158908363,,109.39,,,,,,,
-0.20026279364600796,,,113.08,,,,,,
-0.20019969750710664,,109.49,,,,,,,
-0.20012747442144485,,109.15,,,,,,,
-0.20007439308144348,,,113.02,,,,,,
-0.20000353682646876,,109.11000000000001,,,,,,,
-0.19992655325758912,,,112.96,,,,,,
-0.19986962086032545,,109.05000000000001,,,,,,,
-0.19986669779185207,,,112.93,,,,,,
-0.19979674837408712,,,,,,,103.02,,
-0.19977526320023353,,108.74,,,,,,,
-0.19976441064249317,,,,,,,103.02000000000001,,
-0.19975704623923818,,,,,,,103.01000000000002,,
-0.19975336398678067,,,,,,,103.01000000000002,,
-0.19974407815619444,,,112.92000000000002,,,,,,
-0.19974311754073049,,,,,,,102.99,,
-0.19973607295686124,,,112.92000000000002,,,,,,
-0.19973014900624486,,,112.91,,,,,,
-0.19969540407078934,,,,,,,103.01,,
-0.1996608162539284,,,,,,,102.97,,
-0.19965841421118535,,,,,,,102.97,,
-0.19964752476990877,,,,,,,102.96,,
-0.19943239756987707,,,112.75,,,,,,
-0.1991647710053812,,108.53000000000002,,,,,,,
-0.19899427407380554,,108.45,,,,,,,
-0.19895591914501365,,,,,,,103.15,,
-0.19893586640493233,,,,,,,103.15,,
-0.1989345829953839,,,,,,,103.14999999999999,,
-0.198823873446219,,,,,,,103.11999999999999,,
-0.1987348022527572,,,,,,,,,93.33
-0.1987303080461299,,,,,,,103.09999999999997,,
-0.19796877572139204,,,,108.785,,,,,
-0.19792168845083213,124.03,,,,,,,,
-0.1978603727582955,,,,108.77,,,,,
-0.19764911189786072,,,,,,,,,93.13
-0.19731743486732667,,,,109.99,,,,,
-0.1968642367258725,,,,,,,103.19,,
-0.1967919871968643,,,,110.48,,,,,
-0.1967556962571828,,,,111.977,,,,,
-0.19675488975460864,,,,,,,103.17,,
-0.19674472768340978,,,,113.02968503937008,,,,,
-0.1967418241872685,,,,113.06,,,,,
-0.19673053261384488,,,,113.05000000000001,,,,,
-0.19670552871436342,,,,113.04,,,,,
-0.19666568057378964,,,,111.8466,,,,,
-0.19662550577445503,,,,111.851,,,,,
-0.19634675307010607,,,,,,,103.1,,
-0.19627699429296386,,,,112.77999999999999,,,,,
-0.19595484884453684,,,,115.0706,,,,,
-0.19588518366183438,,,,,,,,96.56,
-0.1956046227797934,,,,115.17897196261684,,,,,
-0.1948488036761593,,,,,,,,,89.46
-0.19455503092002557,,,,,,,,,89.41
-0.19405340363336843,,,,101.31,,,,,
-0.19365194429667,,,,108.54,,,,,
-0.19351326590028917,,,,108.52,,,,,
-0.193034597431187,,,,108.34,,,,,
-0.1929440714276779,,,,107.49,,,,,
-0.1929289275054462,,,,108.33,,,,,
-0.19284082094545774,,,,108.25,,,,,
-0.1909385113268608,,,,101.75,,,,,
-0.19079365946371873,,,,101.77000000000001,,,,,
-0.19078547419465453,,,,100.83,,,,,
-0.19059552945675817,,,,101.64750000000001,,,,,
-0.1903519094942978,,,,107.11999999999999,,,,,
-0.19032372072159964,,,,107.16000000000001,,,,,
-0.19030978949876332,,,,101.48,,,,,
-0.1902953660806227,,,,107.10000000000001,,,,,
-0.19001745107401657,,,114.15223999999999,,,,,,
-0.18992870765073866,,,,107.2,,,,,
-0.18991180974916833,,,,107.19,,,,,
-0.18985454851100325,,,,107.17,,,,,
-0.18983403750258243,,,,107.17,,,,,
-0.18978004756396227,,,,106.94,,,,,
-0.1896932219053472,,,,107.13000000000001,,,,,
-0.18968370113590138,,,109.01999999999998,,,,,,
-0.18962279574868024,,,,111.36,,,,,
-0.18961130313946606,,,,107.11999999999999,,,,,
-0.18808465516534456,,,,,100.44,,,,
-0.18749869238070804,,,,108.08,,,,,
-0.18736878545357616,,,,100.67526315789473,,,,,
-0.18730092682234056,,,,108.01000000000002,,,,,
-0.1871113249008327,,,,108.01,,,,,
-0.1870478843022808,,,,108.0,,,,,
-0.1870439189360844,,,107.83,,,,,,
-0.18677054588637032,,,,108.65,,,,,
-0.18671102073663248,,,,108.55,,,,,
-0.18654595822140707,,,109.01,,,,,,
-0.1863296878191113,,,101.39,,,,,,
-0.1862379822608018,,,,,99.98,,,,
-0.18622126114953175,,,,,99.49,,,,
-0.1862119897422021,,,,,99.49,,,,
-0.18577085719194353,,,,,103.01000000000002,,,,
-0.18566161837945439,,,101.02,,,,,,
-0.1855669431395417,,,,107.56999999999998,,,,,
-0.18525474028976407,,,,,,,100.81,,
-0.18524345536621067,,,,,,,100.81,,
-0.1852354893496021,,,,,97.94,,,,
-0.18519665278784958,,,,107.2,,,,,
-0.18517474335041473,,,,101.62,,,,,
-0.18511266021194406,,,,108.72,,,,,
-0.18504542047479655,,,,,103.14,,,,
-0.18499809697055647,,,,,,,99.25,,
-0.18495093404622964,,,,,,,101.10000000000001,,
-0.18492137140239573,,,,108.65000000000002,,,,,
-0.18489213881449906,,,,108.65,,,,,
-0.18488715577784587,,,,108.65000000000002,,,,,
-0.18488067773911165,,,,108.67,,,,,
-0.18484130898182594,,112.87,,,,,,,
-0.1847869838198558,,,,,,,101.05000000000001,,
-0.1847210196857263,,112.79,,,,,,,
-0.1845928825151233,,,,,,,99.15,,
-0.18456146531042927,,,,102.33,,,,,
-0.1845195719380136,,,,109.26000000000002,,,,,
-0.18451076048245152,,,100.82000000000001,,,,,,
-0.18441515226153515,,,,102.275,,,,,
-0.1843842202815097,,,,102.25,,,,,
-0.18434031279733343,,,,,,97.11,,,
-0.18424017274530102,,,,100.56999999999998,,,,,
-0.18422852695737224,,,,101.31,,,,,
-0.18417927823524916,,,,100.65,,,,,
-0.18405679617453186,,,,110.79,,,,,
-0.18381538556969268,,,,,,97.9,,,
-0.18368679695025392,,,,,,97.86,,,
-0.18356683321903267,,,,102.73000000000002,,,,,
-0.18354983550570314,,,,102.72,,,,,
-0.18354316954256777,,,,,97.5,,,,
-0.18354050312683567,,,,102.72,,,,,
-0.18348783784721667,,,,102.7,,,,,
-0.18336564823516133,,,,102.65000000000002,,,,,
-0.1833496425215141,,,,102.64,,,,,
-0.183121326088164,,103.21,,,,,,,
-0.183103809329894,,,,101.67000000000002,,,,,
-0.1827316092647996,,,,100.73,,,,,
-0.182550226668604,,,104.13,,,,,,
-0.1823896542857294,,,,101.52,,,,,
-0.18228084359996777,,,,,,,98.77,,
-0.18194938598143484,,,,101.53000000000002,,,,,
-0.1818640532131982,,,102.06,,,,98.67,,
-0.18171292034384423,,,,,,,98.61,,
-0.18107262288926584,,,103.19,,,,,,
-0.18098090231743502,,109.09,,,,,,,
-0.18076048775062836,,,,102.51,,,,,
-0.18071937754335432,,,,100.91000000000001,,,,,
-0.18069823354442638,,,,,,,98.94571428571427,,
-0.18066148066350862,,108.25,,,,,,,
-0.18060676478764093,,,,,,,98.92,,
-0.1805553990643992,,,,107.47999999999999,,,,,
-0.18036297215959396,,,,101.4,,,,,
-0.18035894131062657,,,,,,,98.85,,
-0.18001348467824452,,,,,,,99.71,,
-0.1795856292116741,,,,,,,99.60000000000001,,
-0.17957519634303853,,,,,,,99.60000000000001,,
-0.179531779298151,,,,100.86,,,,,
-0.17945435766148599,,,,103.34,,,,,
-0.17941833478952396,,,,,,,99.56,,
-0.1794053725150856,,,,,,,99.56,,
-0.1794045307947938,,,,,,,99.48,,
-0.17939611349690288,,,,103.26,,,,,
-0.17937490114032018,,,,103.28,,,,,
-0.17936160077008712,,,,103.44000000000001,,,,,
-0.17935082547048842,,,,,,,99.46,,
-0.17931176263726523,,,,,,,99.58999999999999,,
-0.1792417096231037,,,,102.38,,,,,
-0.1792196471834614,,,,,,,99.55999999999999,,
-0.17918090873292003,,,,,,,99.4,,
-0.1790468117769839,,,,,,,98.98,,
-0.17894014309431183,,,,,,,,93.78,
-0.17886244118858852,,,,,,,99.45,,
-0.17884018977824367,,106.04,,,,,98.91,,
-0.17882720923195294,,,,103.0,,,,,
-0.17879922380102642,,,,,,,98.88,,
-0.1786926594013819,,,,,,,98.77,,
-0.17865302792641302,,,,102.41,,,,,
-0.17850779226433644,,,,102.34000000000002,,,,,
-0.17842967101243135,,,,102.06,,,,,
-0.17802076853825166,,,,,98.42999999999999,,,,
-0.17800404586408625,,,,,98.58,,,,
-0.17792903883463218,,,,,,,99.44,,
-0.17785418709613365,,,,,98.52,,,,
-0.17780298268411976,,,,,,,100.80000000000001,,
-0.1769108682952446,,,,,,,99.15,,
-0.17663385689814093,,,,,,,99.12,,
-0.17635547180005862,,,,106.89,,,,,
-0.1763378332743042,,,,106.88,,,,,
-0.17633630682790435,,,,106.88,,,,,
-0.17624165610024978,,,,106.84,,,,,
-0.1761340874727274,,,,,,,98.49,,
-0.17610405146713215,,107.28,,,,,,,
-0.17599237298540427,,,,102.84,,,,,
-0.17586351475667883,,,,,98.62000000000002,,,,
-0.17582785516410815,,,,104.32000000000001,,,,,
-0.17582530793226936,,,,102.78,,,,,
-0.1758180057804004,,,,,,,99.45,,
-0.17532540628624704,,106.83,,,,,,,
-0.17531554488963663,,,,,,,99.84000000000002,,
-0.17530143248079433,,106.84,,,,,,,
-0.1749202147847697,,,,,98.86,,,,
-0.17450951419059424,,,,105.39,,,,,
-0.17447901886831396,,,,106.09,,,,,
-0.17438939387590946,,,,,98.7,,,,
-0.17365940182443618,,,,,,,99.15000000000002,,
-0.17174764973042456,,,,,,,,,88.55
-0.16943280150731332,,,,100.41,,,,,
-0.167715691680278,,,,100.52,,,,,
-0.16760986873415729,,,,100.37,,,,,
-0.1673414670194363,,,,100.35999999999999,,,,,
-0.16706560753505761,,,,100.25,,,,,
-0.16697627381823088,,,,100.11,,,,,
-0.1667215241663258,,,,100.09,,,,,
-0.1663312886913465,,,,,,98.07,,,
-0.16548809245390517,,,,99.55,,,,,
-0.16511552087816483,,,101.37,,,,,,
-0.1649630172558305,,,101.63,,,,,,
-0.16455106629391714,,,,100.36,,,,,
-0.16409241961390264,,102.64,,,,,,,
-0.16306680777360294,,,,,98.97,,,,
-0.16304509303799986,,,,100.01,,,,,
-0.162959624101908,,,,100.20999999999998,,,,,
-0.16290654751478462,,,,99.98,,,,,
-0.16277391421195464,,,,99.75,,,,,
-0.1627253707818367,,,,,,97.95,,,
-0.16260389992111735,,,,99.74,,,,,
-0.16253605020596384,,,,99.71,,,,,
-0.16252079565549282,,,,99.76,,,,,
-0.16243609649154955,,,,99.73,,,,,
-0.16239663450967756,,,,99.69,,,,,
-0.16239295120164143,,,,99.71,,,,,
-0.16237014904994973,,,,99.71,,,,,
-0.16228699838007254,,103.2,,,,,,,
-0.16222980078452987,,,,99.68,,,,,
-0.16222558960992184,,,,99.68,,,,,
-0.16220874448811895,,,,99.68,,,,,
-0.16219804046499686,,,,99.57000000000001,,,,,
-0.16219663663839778,,,,99.67,,,,,
-0.1621897929163566,,,,99.55,,,,,
-0.16204288915880416,,,,,,,,,92.13
-0.162039729372351,,,,,,,,,92.49
-0.16168129008866272,,,,,,,,,92.46
-0.16082355098353573,,,101.66,,,,,,
-0.16082020593891733,,,101.63,,,,,,
-0.16080647337102572,,104.33,,,,,,,
-0.160774252889769,,,101.59,,,,,,
-0.16073269714074223,,104.88,,,,,,,
-0.16062438633773501,,,101.56,,,,,,
-0.16061698848261585,,,101.56,,,,,,
-0.1606076529079069,,,101.54,,,,,,
-0.16048803349149043,,,101.53000000000002,,,,,,
-0.16045684580278796,,,,100.37,,,,,
-0.1596753405678284,,,,99.01,,,,,
-0.15951872361151442,,,,98.94,,,,,
-0.15947033182430237,,,,100.1,,,,,
-0.15941133575843158,,,,98.9,,,,,
-0.15938748769290745,,,,100.03999999999999,,,,,
-0.15935763154056548,,,,99.98,,,,,
-0.1593519780658117,,,,98.88,,,,,
-0.15925409022885106,,,,98.84,,,,,
-0.15918392914611135,,,,99.97,,,,,
-0.15917774309853094,,,,98.12,,,,,
-0.1591715569599259,,,,98.81,,,,,
-0.159132847340148,,,,99.88,,,,,
-0.1591199433415018,,,,99.83,,,,,
-0.15903420123806988,,,,98.07,,,,,
-0.15903402443216397,,,,98.79,,,,,
-0.15902624489870587,,,,99.82,,,,,
-0.15897089997262448,,,,98.04000000000002,,,,,
-0.15878680232631504,,,,106.83,,,,,
-0.15874166260408995,,,,98.64,,,,,
-0.15872273078601584,,,,98.66999999999999,,,,,
-0.1585464647486715,,,,,,,,,90.44
-0.15851619477657342,,,,98.29440000000001,,,,,
-0.1584894633413817,,102.0,,,,,,,
-0.15828245852226386,,,,98.45,,,,,
-0.15813400401991018,,,,98.41000000000001,,,,,
-0.15813010594090748,,,,98.42,,,,,
-0.1581263850136394,,,,98.41000000000001,,,,,
-0.15812461313195114,,,,98.48,,,,,
-0.1581194746328769,,,,98.4,,,,,
-0.15805266843629973,,,,98.4,,,,,
-0.15787133452971747,,,,98.32000000000001,,,,,
-0.1577858695839841,,,,98.27999999999999,,,,,
-0.15722655056619617,,,,98.22,,,,,
-0.1562404351943084,,102.84,,,,,,,
-0.15611387061875426,,,,100.05,,,,,
-0.15544695541794507,,,,,,,97.73,,
-0.15494181975633348,,102.97,,,,,,,
-0.1548798820212316,,,,,,,97.99,,
-0.15487238256053804,,,100.68999999999998,,,,,,
-0.1547807712625462,,102.89000000000001,,,,,,,
-0.15459856112675108,,106.74,,,,,,,
-0.15445287262557283,,106.81,,,,,,,
-0.15425689688398037,,106.75,,,,,,,
-0.1541255712673374,,106.7,,,,,,,
-0.1540681567286124,,,106.77,,,,,,
-0.15396897477325833,,,100.78,,,,,,
-0.15393676396464384,,,100.32,,,,,,
-0.15369617904403632,,,100.32,,,,,,
-0.15358604432669887,,102.37000000000002,,,,,,,
-0.15354359451521649,,,100.21,,,,,,
-0.15351027649105464,,,100.14,,,,,,
-0.1528550268100205,,,,101.02,,,,,
-0.15228135216775784,122.78,,,,,,,,
-0.1520708448846857,117.13,,,,,,,,
-0.15166956479234794,125.3,,,,,,,,
-0.15015952719732328,116.61000000000001,,,,,,,,
-0.15013338858815295,,,,108.38,,,,,
-0.15004911501899643,,,,108.3,,,,,
-0.1499973386821437,,,,105.84,,,,,
-0.1498908419359657,,,,108.2,,,,,
-0.14987862493272397,,,,108.18999999999998,,,,,
-0.14978122048905806,,,,108.23,,,,,
-0.14696736743974437,115.41,,,,,,,,
-0.14674103834301988,,,,99.54,,,,,
-0.14673722472625506,,101.04,,,,,,,
-0.14631283366210446,121.21,,,,,,,,
-0.14568231912264018,,98.0,,,,,,,
-0.145396014330488,114.61,,,,,,,,
-0.14525409458903116,114.52,,,,,,,,
-0.14502894382371967,,,,105.51000000000002,,,,,
-0.14425218643566362,,,106.68000000000002,,,,,,
-0.14399056922181397,113.3,,,,,,,,
