moneyness,3,10,17,24,59,87,115,206,304
-0.14382479556778482,113.29,,,,,,,,
-0.1436790362229884,,,,106.99,,,,,
-0.14364621170492908,,98.79,,,,,,,
-0.14362875082960969,,,,106.99,,,,,
-0.1435934776894886,,,,107.01,,,,,
-0.14345095859054446,,,99.01,,,,,,
-0.1433366994761912,125.39,,,,,,,,
-0.1431783635400362,,,97.96000000000001,,,,,,
-0.14307434727768997,125.12,,,,,,,,
-0.1428992982181897,112.81,,,,,,,,
-0.1428380753775952,109.57,,,,,,,,
-0.1423273111777419,102.23,,,,,,,,
-0.14189203408159667,107.24999999999999,,,,,,,,
-0.14149755531208608,,102.89000000000001,,,,,,,
-0.14135012470867236,120.97999999999999,,,,,,,,
-0.14106055707131104,,,,98.84,,,,,
-0.1409955575153582,,,,98.8,,,,,
-0.1408468999403707,,,,98.0,,,,,
-0.14050211866227746,,100.72,,,,,,,
-0.14026407403063235,125.33,,,,,,,,
-0.14019472951652123,,102.06,,,,,,,
-0.1396490874442231,,100.33000000000001,,,,,,,
-0.13897391521476143,109.25,,,,,,,,
-0.13896403022236248,109.32999999999998,,,,,,,,
-0.13892872482519736,109.23000000000002,,,,,,,,
-0.13892413491090638,109.21,,,,,,,,
-0.13891213028833527,109.24,,,,,,,,
-0.13887646752364857,109.25,,,,,,,,
-0.13859494580839282,,105.84,,,,,,,
-0.1383501867933702,,100.87,,,,,,,
-0.13833463061841722,,,99.66,,,,,,
-0.13832437737781433,,100.86,,,,,,,
-0.1382800027821246,,100.86,,,,,,,
-0.1382457021543242,,100.86,,,,,,,
-0.13821917917839044,,100.85000000000001,,,,,,,
-0.13815693218341574,,100.89,,,,,,,
-0.13812916570903233,,105.58999999999999,,,,,,,
-0.13802586579144827,,100.54000000000002,,,,,,,
-0.13782556322571482,,100.66,,,,,,,
-0.13781795272409503,,100.66,,,,,,,
-0.13775830297695102,116.38,,,,,,,,
-0.1376611110825946,,100.62,,,,,,,
-0.13695319820486274,,,99.98,,,,,,
-0.1368221202073847,,,,98.30999999999999,,,,,
-0.1367793649162471,109.96,,,,,,,,
-0.13675559043245678,,,,98.3,,,,,
-0.1359290573068308,119.38,,,,,,,,
-0.1356993221413254,,97.73,,,,,,,
-0.13557177707713353,118.09,,,,,,,,
-0.13538474966918168,,101.39,,,,,,,
-0.1351659441527232,,101.13,,,,,,,
-0.13463315554165478,118.43999999999998,,,,,,,,
-0.13457520417843583,,102.41,,,,,,,
-0.13438810204080365,,,97.61,,,,,,
-0.13435920012316838,,102.30999999999999,,,,,,,
-0.13432583563320966,106.68,,,,,,,,
-0.13430513765166674,,102.28666666666666,,,,,,,
-0.13412238149330902,,102.21,,,,,,,
-0.13376860773309507,117.69,,,,,,,,
-0.1336871327581154,,,,99.96,,,,,
-0.13313391285395226,,,,103.47,,,,,
-0.13287655197032133,,101.71999999999998,,,,,,,
-0.13205100068319986,118.18,,,,,,,,
-0.12986766530235438,,98.6,,,,,,,
-0.12941585669521705,120.22999999999999,,,,,,,,
-0.12922651679411068,120.07999999999998,,,,,,,,
-0.12912179397592816,119.99999999999999,,,,,,,,
-0.12902661881290067,119.90999999999998,,,,,,,,
-0.12897640417817569,120.02,,,,,,,,
-0.12894750104370756,119.91,,,,,,,,
-0.12865420642181857,119.72000000000001,,,,,,,,
-0.12860123692979664,119.67,,,,,,,,
-0.12848081132626332,119.56,,,,,,,,
-0.12843577879036017,119.59,,,,,,,,
-0.1284048501364773,119.63000000000001,,,,,,,,
-0.12840286049880256,119.46999999999998,,,,,,,,
-0.12830083417459226,119.38,,,,,,,,
-0.12827785686696003,119.53,,,,,,,,
-0.12813779574551998,119.44,,,,,,,,
-0.12792146309861963,119.27,,,,,,,,
-0.12768944248763026,119.09,,,,,,,,
-0.12763871115681547,118.94,,,,,,,,
-0.12744062129551803,118.94,,,,,,,,
-0.1272892294400252,118.81,,,,,,,,
-0.12716408754045438,118.67,,,,,,,,
-0.12709206934048067,118.68,,,,,,,,
-0.1263334335969727,118.04000000000002,,,,,,,,
-0.12627818220927634,117.85,,,,,,,,
-0.1261014762642919,117.77499999999999,,,,,,,,
-0.12570854037040813,117.23999999999997,,,,,,,,
-0.12541888791181055,117.17500000000001,,,,,,,,
-0.1253250875091424,116.93,,,,,,,,
-0.12505760037464209,116.88,,,,,,,,
-0.1229907768527767,,,,104.52,,,,,
-0.120757655688698,,99.25,,,,,,,
-0.12040134829907612,,97.15,,,,,,,
-0.12038605837034344,,97.14,,,,,,,
-0.11991903255099468,115.60000000000001,,,,,,,,
-0.11971923235325255,111.39,,,,,,,,
-0.11971848597181378,115.17,,,,,,,,
-0.11968731293355395,,,,105.12,,,,,
-0.11966406380674866,,,,105.11,,,,,
-0.11958409152483629,115.03,,,,,,,,
-0.11958321069194155,115.47,,,,,,,,
-0.11954429289658819,,,,96.95,,,,,
-0.11952934231357504,,,97.54,,,,,,
-0.11951978609133429,,,,104.98,,,,,
-0.11950128552812311,,,,104.99,,,,,
-0.11944683650269095,,,,104.96,,,,,
-0.1194424309472758,,,,104.98,,,,,
-0.11932839983771626,114.83,,,,,,,,
-0.11930372152223545,115.1,,,,,,,,
-0.11924519313051285,115.29500000000002,,,,,,,,
-0.11924395901441798,114.84000000000002,,,,,,,,
-0.11923020720109379,114.75000000000001,,,,,,,,
-0.11916760499784296,,,97.53999999999999,,,,,,
-0.11913428517547042,114.66999999999999,,,,,,,,
-0.1189901865518257,115.2,,,,,,,,
-0.11897219296030748,114.71,,,,,,,,
-0.11885151105951497,114.99,,,,,,,,
-0.1188227639970284,,,,98.08999999999999,,,,,
-0.11879645219440715,114.33,,,,,,,,
-0.1187837453252979,114.32,,,,,,,,
-0.11876821420982253,114.34,,,,,,,,
-0.11876803771672795,114.32,,,,,,,,
-0.11869795596679256,,,,98.04000000000002,,,,,
-0.11868464102346732,,,,98.02,,,,,
-0.11852390531687484,,,,98.01000000000002,,,,,
-0.11848820727547749,114.52,,,,,,,,
-0.11819953982040532,113.77,,,,,,,,
-0.11804417476195217,113.76,,,,,,,,
-0.11801111506447037,113.76,,,,,,,,
-0.11784878604966065,113.81,,,,,,,,
-0.11783961442029778,,,,97.7,,,,,
-0.11780422311319338,,,,97.65,,,,,
-0.11774407159105837,113.69,,,,,,,,
-0.11772390412786915,114.01,,,,,,,,
-0.11769347428046395,114.02000000000001,,,,,,,,
-0.11766304233392566,113.86,,,,,,,,
-0.11757828183667252,113.83,,,,,,,,
-0.1175071341525542,113.54,,,,,,,,
-0.11741402308764681,113.53750000000001,,,,,,,,
-0.11740393192536525,113.52,,,,,,,,
-0.11739419462019662,113.52,,,,,,,,
-0.11724899476729278,113.54,,,,,,,,
-0.11724013957235901,113.68000000000002,,,,,,,,
-0.11722561666806441,113.71,,,,,,,,
-0.11714077210453777,113.62000000000002,,,,,,,,
-0.11713050597881325,,96.65,,,,,,,
-0.11712447441316365,113.64,,,,,,,,
-0.11708549923296796,113.42,,,,,,,,
-0.11706140376400731,113.32000000000001,,,,,,,,
-0.11705570873938265,105.97000000000001,,,,,,,,
-0.11699637486875347,113.31,,,,,,,,
-0.11682161763755394,113.17,,,,,,,,
-0.11674963867030674,113.15,,,,,,,,
-0.11674502878006021,113.14,,,,,,,,
-0.11652653572786764,,,,,102.11173333333332,,,,
-0.1164574318657201,,97.83000000000001,,,,,,,
-0.1163356205513022,112.61999999999999,,,,,,,,
-0.11624137456602934,112.59,,,,,,,,
-0.11619433279702396,,,,106.24,,,,,
-0.1161023649886539,109.47,,,,,,,,
-0.11603861545128336,,,,106.28,,,,,
-0.11598782233042892,,104.46,,,,,,,
-0.11596011453138555,,,,106.16500000000002,,,,,
-0.11552133699479417,,96.2,,,,,,,
-0.1155116512386628,,96.2,,,,,,,
-0.1153595299503074,,,,105.66,,,,,
-0.11534138774788028,,,100.62000000000002,,,,,,
-0.11436668045021381,,,,97.58,,,,,
-0.1141666099599079,,101.63,,,,,,,
-0.11396735815473236,110.47,,,,,,,,
-0.11359903694645845,110.2,,,,,,,,
-0.11328937398229799,109.89,,,,,,,,
-0.1131723136427355,109.85999999999999,,,,,,,,
-0.11254054832489013,112.96999999999998,,,,,,,,
-0.11233984795188556,,96.41,,,,,,,
-0.11233322203874874,112.95000000000002,,,,,,,,
-0.11230313556724947,,96.33,,,,,,,
-0.11223149290178636,,96.29,,,,,,,
-0.1122051613163576,,96.28,,,,,,,
-0.11217882816887081,111.25,,,,,,,,
-0.11213153206345272,,,97.41,,,,,,
-0.11190967475508395,115.03000000000002,,,,,,,,
-0.11180533841326856,114.97,,,,,,,,
-0.10996917459148092,113.65,,,,,,,,
-0.10979792817606904,,,,,102.37000000000002,,,,
-0.10970444413284097,113.46,,,,,,,,
-0.10967183718002316,113.50000000000001,,,,,,,,
-0.10957418218436021,113.51,,,,,,,,
-0.10942351364808456,113.36,,,,,,,,
-0.10929587409654262,113.37,,,,,,,,
-0.10924141784472863,113.28,,,,,,,,
-0.10922338450575053,113.3,,,,,,,,
-0.10840715316835614,107.72,,,,,,,,
-0.10819825239286618,,96.22,,,,,,,
-0.10817366939511475,,96.22,,,,,,,
-0.10751756212742669,106.89,,,,,,,,
-0.10701293187340777,115.9,,,,,,,,
-0.10677835455986606,,104.99,,,,,,,
-0.10636872729237234,,100.75,,,,,,,
-0.10626090640987651,,,,97.9,,,,,
-0.10614452505395633,,,,97.79,,,,,
-0.10604627632719121,108.51,,,,,,,,
-0.10599033209817776,,,,97.78600000000002,,,,,
-0.10595418259016454,108.46,,,,,,,,
-0.10588859737696166,,,,97.64,,,,,
-0.1056245241007765,,,,97.63,,,,,
-0.10556198150546114,,,,97.54000000000002,,,,,
-0.10533919336161679,,,,97.45,,,,,
-0.10522621101531615,,,,97.40000000000002,,,,,
-0.10512266429388584,108.19,,,,,,,,
-0.10509663735993746,,,,97.37000000000002,,,,,
-0.10506842463771027,92.54,,,,,,,,
-0.10505258833029252,,,,97.34000000000002,,,,,
-0.1050365694261779,108.32000000000001,,,,,,,,
-0.1049446316714936,,,,97.25000000000001,,,,,
-0.10478273890907197,,,,97.24,,,,,
-0.10459673580740048,,,,97.12,,,,,
-0.1045251194950173,,,,97.03,,,,,
-0.10447900929326914,,,,98.49,,,,,
-0.10438440472705912,,,95.76,,,,,,
-0.10432679369755471,,,,97.01,,,,,
-0.1042290567735552,,,,96.98,,,,,
-0.10411834759515837,,,,98.31,,,,,
-0.10404957375158475,104.03,,,,,,,,
-0.10402549128929517,,,,98.27999999999999,,,,,
-0.10391491427724231,111.37,,,,,,,,
-0.10375064061459893,,,,,,,100.78,,
-0.10366081221368073,103.62000000000002,,,,,,,,
-0.10353169799857331,103.61,,,,,,,,
-0.10314376646189816,103.3,,,,,,,,
-0.10312914165789833,103.22999999999999,,,,,,,,
-0.1030408342698742,103.18,,,,,,,,
-0.10296201941190186,103.17,,,,,,,,
-0.10294976620628282,,,,98.03,,,,,
-0.1028736791089252,93.93,,,,,,,,
-0.1028338013890171,103.02,,,,,,,,
-0.10275842647482558,102.78,,,,,,,,
-0.10229876802747295,,,,105.68,,,,,
-0.1022555421437975,102.66,,,,,,,,
-0.10198198698322891,,93.99,,,,,,,
-0.10155840819836126,,,,98.31,,,,,
-0.1010172602642887,,,,98.04000000000002,,,,,
-0.10098254435016563,,,,98.07999999999998,,,,,
-0.10096362396659342,,95.25,,,,,,,
-0.10094764205129414,,95.25999999999999,,,,,,,
-0.10093349666374818,,,,97.95000000000002,,,,,
-0.10091530908283963,,95.25,,,,,,,
-0.10091126729826294,,95.22,,,,,,,
-0.10079201830296969,,95.17999999999999,,,,,,,
-0.10071648370334751,,,,,102.65,,,,
-0.10070710991178144,,,,97.91999999999999,,,,,
-0.10068339886081112,,,,104.68,,,,,
-0.10065582629903114,,,,97.9,,,,,
-0.1004482425518648,,,,97.79,,,,,
-0.10044309311006883,,,,104.62,,,,,
-0.10029318173546087,,,,104.49,,,,,
-0.10028692667829209,,,,97.79,,,,,
-0.10023798705242459,,,,97.69,,,,,
-0.10014984550186379,,,95.43999999999998,,,,,,
-0.10011837533735335,100.59,,,,,,,,
-0.1001163508654529,,,,97.8,,,,,
-0.10006757674378264,,,,97.66,,,,,
-0.09988071373731378,94.89999999999999,,,,,,,,
-0.09980594680466914,,,,97.58,,,,,
-0.0997184574084986,,,,,102.16000000000001,,,,
-0.09971569430846394,,,,104.81999999999998,,,,,
-0.09969248359854554,,,,97.53,,,,,
-0.09964734823635235,,,,97.5,,,,,
-0.09961584291406878,,,,97.51,,,,,
-0.09957862325980782,,,,104.85999999999999,,,,,
-0.09954490180741804,,,,97.49,,,,,
-0.09954232192016876,,,,104.76,,,,,
-0.0984325224894983,,95.32,,,,,,,
-0.09830854979734482,,95.28,,,,,,,
-0.09830540846662539,,95.29,,,,,,,
-0.09822298691091169,,,,96.16000000000001,,,,,
-0.09819840536883484,,,,96.06777777777778,,,,,
-0.09818860934329898,,,,96.13,,,,,
-0.0981616229647404,,95.19999999999999,,,,,,,
-0.09815459884789246,,,,96.10999999999999,,,,,
-0.09752457143185322,,96.29,,,,,,,
-0.09749180666141288,101.67999999999999,,,,,,,,
-0.09741830866447654,,,,94.4,,,,,
-0.09735294648615911,,,,94.38,,,,,
-0.09733998402291766,,,,99.04,,,,,
-0.09686177941628948,,,,94.77,,,,,
-0.09675276460371152,99.24,,,,,,,,
-0.09636952079038097,101.81,,,,,,,,
-0.09610852121094349,,,,96.94,,,,,
-0.0959374717480459,93.15,,,,,,,,
-0.09574294273607231,,92.85,,,,,,,
-0.09528127499542505,98.79,,,,,,,,
-0.09520481170081141,99.27,,,,,,,,
-0.09506357178408209,98.79,,,,,,,,
-0.09481950803851702,,,,96.87,,,,,
-0.09480889358491051,,,,96.27,,,100.6,,
-0.09478263570905576,,96.59,,,,,,,
-0.0947790972972572,98.57,,,,,,,,
-0.09464554858821295,103.69,,,,,,,,
-0.094139307786552,99.93000000000002,,,,,,,,
-0.09398784749426903,,97.79,,,,,,,
-0.09383204424076719,,,,97.66999999999999,,,,,
-0.0938118885289766,,,,97.7,,,,,
-0.0925885520146803,,,,96.68,,,,,
-0.09257245808922154,,,,96.65,,,,,
-0.09257208380509263,,,,,,,99.64,,
-0.09248280822119825,,,,96.89999999999999,,,,,
-0.09208188100825121,,98.34,,,,,,,
-0.0920417875386037,,97.09,,,,,,,
-0.09181015034257323,,,,101.3,,,,,
-0.08661978950322702,98.09,,,,,,,,
-0.08399305746390329,,,102.56,,,,,,
-0.08333848955432954,,,,96.46000000000001,,,,,
-0.08284934528992072,,,,96.94,,,,,
-0.08233179490913589,107.19,,,,,,,,
-0.08153697272916283,,,,,97.97,,,,
-0.07969621608732846,95.67,,,,,,,,
-0.07876824614642475,102.16000000000001,,,,,,,,
-0.07874201384483248,,95.77,,,,,,,
-0.07873969915826129,101.99,,,,,,,,
-0.07871172910942204,102.22000000000001,,,,,,,,
-0.07867179651042755,99.4,,,,,,,,
-0.07839468082922696,99.13,,,,,,,,
-0.07836939247995511,,,,97.07,,,,,
-0.0781195482545296,,,,104.18,,,,,
-0.07789473943047098,,,,,,97.34,,,
-0.0775014125759621,,,,97.18,,,,,
-0.0772242906663243,,,,104.88,,,,,
-0.07705054721463289,98.8,,,,,,,,
-0.07700253215964414,,,,95.29333333333332,,,,,
-0.0768867333727894,,,,95.25,,,,,
-0.07666648060097259,,,,97.45,,,,,
-0.07644515343604386,,,,93.75,,,,,
-0.0763959121283071,,,,103.45,,,,,
-0.07635364571612824,,,,96.89,,,,,
-0.07625643683592132,,,,103.45,,,,,
-0.07625309781535872,,,,103.44999999999999,,,,,
-0.07615699787978025,,,,96.37,,,,,
-0.07609686200498744,,,,,,,98.02,,
-0.07583741207590644,,,,,96.98,,,,
-0.07583553006558152,,100.74,,,,,,,
-0.07553372694585969,,,,95.19,,,,,
-0.07543271324986878,,,,95.16,,,,,
-0.07539751374391446,,100.02,101.21,,,,,,
-0.07539528359134151,102.91,,,,,,,,
-0.07533342636039475,,,,95.10999999999999,,,,,
-0.0751649201646627,,,,94.99,,,,,
-0.07511140886268464,95.46,,,,,,,,
-0.07505138194681082,,,,94.99,,,,,
-0.07492466669133535,,,,103.75999999999999,,,,,
-0.07485203940457474,,,,94.19,,,,,
-0.0747765585388872,,,,94.79,,,,,
-0.07463314987935532,,,,94.73,,,,,
-0.0746269137117761,,99.62999999999998,,,,,,,
-0.07421346383435024,99.98,,,,,,,,
-0.07406043439192078,,,,94.47999999999999,,,,,
-0.0739769609494072,99.84000000000002,,,,,,,,
-0.07395188717029799,,,,94.29249999999999,,,,,
-0.07394623500213837,,,,94.47,,,,,
-0.07373940463593431,99.57,,,,,,,,
-0.07350321927419445,,98.45,101.18,,,,,,
-0.073413842439078,98.73,,,,,,,,
-0.07314936893057655,,,,96.57,,,,,
-0.07295330739709527,99.53,,,,,,,,
-0.07275824186899682,,,,103.45,,,,,
-0.07275674660175424,,97.28,,,,,,,
-0.07258625451862188,,,,103.38000000000001,,,,,
-0.07253513036678072,101.75,,,,,,,,
-0.07169020107823187,101.12,,,,,,,,
-0.07156366193016428,,,,95.74931034482759,,,,,
-0.07151527019749715,,,,95.67,,,,,
-0.07138946727724216,,,,95.54,,,,,
-0.0710451966069503,,,,95.5,,,,,
-0.07095650480911286,102.21,,,,,,,,
-0.07078065737016381,105.23,,,,,,,,
-0.07067908014125679,,,,95.31,,,,,
-0.07032996102569655,,,,95.12,,,,,
-0.06969915081734013,105.11,,,,,,,,
-0.06956423243094545,94.92,,,,,,,,
-0.06771622044527992,,,93.76,,,,,,
-0.06758243584764467,,102.76999999999998,,,,,,,
-0.06753593939470115,,,98.79000000000002,,,,,,
-0.06747872314948045,,,93.52999999999999,,,,,,
-0.06742733510366705,,,93.52,,,,,,
-0.0673546345479823,,,98.79,,,,,,
-0.06733326655980199,,,,103.33999999999999,,,,,
-0.06715888231033107,,,,103.23,,,,,
-0.0671125327955574,,,,103.22,,,,,
-0.06709928923106068,,,,103.19,,,,,
-0.06708736970151263,,,,103.21,,,,,
-0.06699386908948568,,,93.40999999999997,,,,,,
-0.06684190244638,,,93.37999999999998,,,,,,
-0.06596462401928815,99.45,,,,,,,,
-0.06587073437993718,,,,103.53000000000002,,,,,
-0.06572578483096136,103.44000000000001,,,,,,,,
-0.06554358548488548,90.55,,,,,,,,
-0.06537346863474625,104.47,,,,,,,,
-0.06506706416221164,102.74000000000001,,,,,,,,
-0.06431625622356829,102.34,,,,,,,,
-0.06415502150002117,,89.97,,,,,,,
-0.06398230356803847,102.05999999999999,,,,,,,,
-0.0639598284116274,,91.57999999999998,,,,,,,
-0.06395563800885462,,93.25,,,,,,,
-0.06392897093031413,101.96,,,,,,,,
-0.06387791828427547,101.92,,,,,,,,
-0.06352897298851112,92.33999999999999,,,,,,,,
-0.06325207112930664,,,,102.35,,,,,
-0.0630469590679843,,,,102.87,,,,,
-0.06301241508550015,,,,102.87,,,,,
-0.06251611300430782,90.06,,,,,,,,
-0.06236228446053016,93.72,,,,,,,,
-0.06223784706118585,,91.37,,,,,,,
-0.06222924417715714,89.36,,,,,,,,
-0.06217704996374085,,,,102.99,,,,,
-0.06214989902820378,,,94.04,,,,,,
-0.06205696209629452,,,94.01,,,,,,
-0.06200264474471695,85.27,,,,,,,,
-0.06189131276686388,90.31,,,,,,,,
-0.06187964242114996,,,,95.57,,,,,
-0.06187677261952762,,98.44,,,,,,,
-0.06183257545721388,,,,102.84,,,,,
-0.061811910420169536,84.95,,,,,,,,
-0.061759095633671546,,91.07,,,,,,,
-0.06144897587760645,88.59999999999998,,,,,,,,
-0.0612923066374389,97.82,,,,,,,,
-0.0612526522163519,103.15,,,,,,,,
-0.061222573923620294,,99.89,,,,,,,
-0.061200157636738806,,89.64,,,,,,,
-0.06118617086411693,93.12,,,,,,,,
-0.06117754867335212,91.14999999999999,,,,,,,,
-0.06113194423042101,92.01,,,,,,,,
-0.06112006335398534,,,94.74,,,,,,
-0.06106525412779196,92.45,,,,,,,,
-0.06084537799136058,,,94.62999999999998,,,,,,
-0.06079437195319648,92.39999999999999,,,,,,,,
-0.060760620551374434,94.09,,,,,,,,
-0.060704043158607224,101.89,,,,,,,,
-0.06068869896195894,,,94.5,,,,,,
-0.06068179390991002,,,94.53999999999999,,,,,,
-0.06067910858447412,,,94.52,,,,,,
-0.06067661505424993,,,94.5,,,,,,
-0.060673737887540935,,,94.5,,,,,,
-0.06067220339142265,,,94.52,,,,,,
-0.06066970982453712,,,94.53999999999999,,,,,,
-0.060667216244412736,,,94.49,,,,,,
-0.06060717451059683,,,94.48,,,,,,
-0.06051393155721452,,,,102.88,,,,,
-0.060443507429747134,,,,94.28,,,,,
-0.06021316408453414,95.8,,,,,,,,
-0.06010313529161526,94.97,,,,,,,,
-0.06002688731786232,103.45,,,,,,,,
-0.05994928222018725,99.92,,,,,,,,
-0.05915905591110937,87.27999999999999,,,,,,,,
-0.05913461656463059,95.23,,,,,,,,
-0.05912557176018585,99.76999999999998,,,,,,,,
-0.05904396821614166,92.87,,,,,,,,
-0.05881216775813769,92.4,,,,,,,,
-0.05868717146135949,,90.57,,,,,,,
-0.05859258363330466,92.17,,,,,,,,
-0.05853651547991101,91.41000000000001,,,,,,,,
-0.05844440277947216,92.11,,,,,,,,
-0.058425322791244905,91.43,,,,,,,,
-0.058339935189222536,92.09,,,,,,,,
-0.058015591070643135,91.8,,,,,,,,
-0.057914501235360794,91.62,,,,,,,,
-0.05783558206815331,91.63,,,,,,,,
-0.05775105250231627,95.0,,,,,,,,
-0.05773348852053095,91.62,,,,,,,,
-0.05766496343023075,,,97.97,,,,,,
-0.05750046254189256,91.4,,,,,,,,
-0.057444071087568216,94.77999999999999,,,,,,,,
-0.0573652662461559,91.27,,,,,,,,
-0.057302290161125424,90.69,,,,,,,,
-0.057233122679589465,,,,94.53,,,,,
-0.0570186003081089,92.64,,,,,,,,
-0.056385867614219376,91.69,,,,,,,,
-0.056157403398736205,89.43,,,,,,,,
-0.056011166977464666,97.10000000000001,,,,,,,,
-0.055593902093009184,94.21,,,,,,,,
-0.05538309451980494,,92.43,,,,,,,
-0.05472660330183998,96.21,,,,,,,,
-0.05420048071288608,,,,95.35,,,,,
-0.05415244554025678,97.18,,,,,,,,
-0.054141165318646545,94.47,,,,,,,,
-0.053999361655221456,96.98666666666665,,,,,,,,
-0.05391239105338419,96.87,,,,,,,,
-0.05366384329331564,87.2,,,,,,,,
-0.053545459857570976,,,,101.27,,,,,
-0.053468338927472714,96.44,,,,,,,,
-0.053298472764631954,90.86,,,,,,,,
-0.05322150644395962,94.10999999999999,,,,,,,,
-0.05284506810249867,,,,94.98,,,,,
-0.05283317159430212,,,,94.95,,,,,
-0.05283219645742765,,,,94.98,,,,,
-0.05282712571331383,90.28999999999999,,,,,,,,
-0.052728820560891676,,,,94.90999999999998,,,,,
-0.0525278556810429,93.55,,,,,,,,
-0.05242656048350969,,,,96.71,,,,,
-0.05240938304228904,95.11,,,,,,,,
-0.052367217591525406,,,,96.67000000000002,,,,,
-0.05208445597787481,,,,97.83,,,,,
-0.05159664735291347,,,,95.92,,,,,
-0.0511973888952143,,,,95.75,,,,,
-0.05040707603617611,92.3,,,,,,,,
-0.0501125513378029,,,,95.35999999999999,,,,,
-0.049349899995742796,,,96.56,,,,,,
-0.0477004761290597,91.91142857142857,,,,,,,,
-0.04699791914067386,91.01,,,,,,,,
-0.03985799917260813,91.98,,,,,,,,
-0.03835761515197189,92.63,,,,,,,,
-0.037765809350866375,92.01,,,,,,,,
-0.037715486358466555,91.85,,,,,,,,
-0.03763596530133706,91.98,,,,,,,,
-0.03724362850841956,,,,103.17,,,,,
-0.036222957771506636,,96.15000000000002,,,,,,,
-0.03622082911512625,,96.13999999999999,,,,,,,
-0.03619451040488264,,96.14,,,,,,,
-0.03612541695105986,97.5,,,,,,,,
-0.035950253356464845,,93.47,,,,,,,
-0.035748034533076956,,100.48,,,,,,,
-0.03571239157791206,,96.77999999999999,,,,,,,
-0.035381212320834576,,96.54,,,,,,,
-0.035363369182166315,,,,94.24,,,,,
