moneyness,3,10,17,24,59,87,115,206,304
-0.03524161871181042,,,,102.46,,,,,
-0.03519740564582374,,97.27,99.79,101.52,,,,,
-0.035195078530095514,93.92,,,,,,,,
-0.035160170446996264,,,,102.4,,,,,
-0.03488469586502374,,96.16,,,,,,,
-0.034832299095818864,,94.58,,,,,,,
-0.03473389423337969,,,,103.00999999999999,,,,,
-0.03469138178498832,,96.81,,,,,,,
-0.03457780277148581,,,,102.37090047393363,,,,,
-0.03445914726248045,,96.89,,,,,,,
-0.03442651673992614,,,,103.04,,,,,
-0.034306472497888096,,90.89,,,,,,,
-0.033818860359940306,,,,94.24,,,,,
-0.03356573276201669,,,,94.43,,,,,
-0.033449578531486335,,,,94.16999999999999,,,,,
-0.033418910780783184,,,,94.36,,,,,
-0.033402865288089,,,,94.12,,,,,
-0.033256603330262924,,,,94.07,,,,,
-0.033220437299616545,,,,93.98999999999998,,,,,
-0.033203572438903706,,,,94.07999999999997,,,,,
-0.033057046901567966,,,,93.97999999999999,,,,,
-0.033036314321215565,,,,93.87,,,,,
-0.03300915822624251,83.7,,,,,,,,
-0.03299220381497181,,,,94.07,,,,,
-0.0329381273813899,,,,93.88,,,,,
-0.03258827178545709,88.79,,,,,,,,
-0.03236079984214857,,,,93.58,,,,,
-0.032314184864594364,,,,93.445,,,,,
-0.032295659761885864,90.3,,,,,,,,
-0.031638679971951245,90.7,,,,,,,,
-0.030056135501157932,,,,,,,,,91.66999999999999
-0.030000272812423345,,,,,,,,,91.66
-0.028540665692508793,,,,101.84,,,,,
-0.028503308148631,,,,101.82,,,,,
-0.028372534115763348,,,,101.75,,,,,
-0.02811520965275971,,,,102.14,,,,,
-0.02803826127384501,,,,101.94,,,,,
-0.02791740214165994,,,,101.92999999999999,,,,,
-0.027741374344282477,,,,101.81,,,,,
-0.027545975802912848,,,,101.78999999999999,,,,,
-0.027522136533865926,,,,,,,,,93.18
-0.02748529172807357,,,,101.16,,,,,
-0.027405090440182356,,,,101.76000000000002,,,,,
-0.02712773245364064,88.58999999999999,,,,,,,,
-0.027078631302326128,,,,100.43,,,,,
-0.026705379460198575,,,,100.73,,,,,
-0.02616827852723369,91.17999999999999,,,,,,,,
-0.026114338234548118,82.09,,,,,,,,
-0.02596513158094993,97.9,,,,,,,,
-0.025940819411051308,91.81999999999998,,,100.33000000000001,,,,,
-0.025869457171843302,91.97999999999999,,,,,,,,
-0.02581054085172174,,,,100.8575,,,,,
-0.025723537281196363,,,,100.69,,,,,
-0.02567943635555392,,,,100.68,,,,,
-0.025620101457306865,,,,100.63,,,,,
-0.025612782985900084,,,,100.74999999999999,,,,,
-0.025580936465441018,,,,100.74,,,,,
-0.025481031698868728,,,,100.7,,,,,
-0.025457288939935152,,,,100.68,,,,,
-0.025422464134023937,,,,100.7,,,,,
-0.025298578458895493,81.76999999999998,,,,,,,,
-0.02522870571492164,88.31,,,,,,,,
-0.024668418389856228,92.27,,,,,,,,
-0.02447104017747148,92.11,,,,,,,,
-0.024343055927769752,92.09999999999998,,,,,,,,
-0.024143701345685553,83.12,,,,,,,,
-0.023753103905821416,,99.08,,,,,,,
-0.02356642769133055,,,,,100.48000000000002,,,,
-0.02341266409973397,,,,,96.4,,,,
-0.02339676846059857,,,,,101.37125000000002,,,,
-0.02324076504667072,,,,,101.38,,,,
-0.02319703540300244,,,,,100.29,,,,
-0.023172187270102063,83.86,,,,,,,,
-0.0231642356005759,,90.49,,,,,,,
-0.023161054896517097,97.89000000000001,,,,,,,,
-0.02315350064136079,94.34,,,,,,,,
-0.023150319867392688,,,,101.16,,,,,
-0.02308133173552862,,,,,100.24000000000001,,,,
-0.02290513915255754,,90.5,,,,,,,
-0.02272112308888541,,,,,100.1,,,,
-0.022619834953069407,,,,101.61,,,,,
-0.022450642921992725,88.27,,,,,,,,
-0.022409829017442484,,,92.81,,,,,,
-0.022350493458404563,,90.22,,,,,,,
-0.022131407203835662,,,,,100.73,,,,
-0.022064068250148727,80.45,,,,,,,,
-0.022046136195967292,94.82,,,,,,,,
-0.021941120855475504,,,,101.04,,,,,
-0.021753352227080303,,,,101.11,100.56,,,,
-0.02172723431894996,,,,94.6,,,,,
-0.021657845621276706,,,99.43,,,,,,
-0.0216576462142839,79.23,,,,,,,,
-0.02156890203519779,,,,102.77,,,,,
-0.021563517038859836,,,,102.42,,,,,
-0.021536391711597824,,,,,100.86,,,,
-0.021485328191782394,78.92,,,,,,,,
-0.02144682756119476,,,,,,,,93.30907692307693,
-0.02143405984379243,,,,102.86999999999999,,,,,
-0.02139336052092866,,,,102.69,,,,,
-0.021211369200906716,,,,,100.71,,,,
-0.021150291156806666,,,,102.52999999999999,,,,,
-0.02113272481777262,,,,101.95,,,,,
-0.021110566377268936,,,,,100.71,,,,
-0.021092399700209596,,,,,100.67999999999999,,,,
-0.021088806211680966,,95.89,,,,,,,
-0.021085412337178977,,,,101.92,,,,,
-0.021031506469350036,,,99.61,102.63999999999999,,,,,
-0.020868155409438205,,,,102.63999999999999,,,,,
-0.02076468485759464,,,,102.25000000000001,,,,,
-0.020733919124862554,,,,102.22,,,,,
-0.020701153491628932,85.93,,,,,,,,
-0.02065639688878851,,,99.28,,,,,,
-0.02057786314167198,,,99.52,,,,,,
-0.020511109546649697,,,99.36,,,,,,
-0.020466535463600888,,,,,,,,92.6,
-0.02038957065919822,89.88,,,,,,,,
-0.020368378225972927,,,,102.05,,,,,
-0.020349984050073155,,,,,,,98.9,,
-0.02032459095490191,,,,102.01,,,,,
-0.020320991827027846,,,,102.02,,,,,
-0.020316392902927083,,,,102.0,,,,,
-0.020308394671212482,,,,102.02,,,,,
-0.02029579719143293,,,,102.04,,,,,
-0.020292997707485605,,,,102.02,,,,,
-0.02028819855492514,89.83,,,,,,,,
-0.020228605160700797,,,,101.95,,,,,
-0.020210405732912218,,,,101.98,,,,,
-0.020175804956195642,,,,,100.63,,,,
-0.020113597414079698,,,,94.65,,,,,
-0.02001416896180719,,,,,97.86,,,,
-0.02000316457311435,,,,101.96999999999998,,,,,
-0.019820055298485184,,,94.19999999999999,,,,,,
-0.01934705675406334,,,92.18999999999998,,,,,,
-0.01923785382271459,92.05,,,,,,,,
-0.019158491114291132,97.4,,,,,,,,
-0.0191135933894796,97.41,,,,,,,,
-0.01900574188201698,,95.99,,,,,,,
-0.018968248907375918,,,,,103.58,,,,
-0.018784552071059557,91.88,,,,,,,,
-0.01877111303041301,,95.81,,,,,,,
-0.018365763051900852,,,,,97.4,,,,
-0.01831256109981716,,,,95.52,,,,,
-0.018173405713044377,88.81,,,,,,,,
-0.01773881838891156,,,,,98.3,,,,
-0.017727360815548154,88.98,,,,,,,,
-0.01768394021706321,88.94,,,,,,,,
-0.01766591988375854,86.26,,,,,,,,
-0.017633680101822313,88.78,,,,,,,,
-0.017611161901978423,88.99,,,,,,,,
-0.01757074718656826,,,,,98.29,,,,
-0.017473617631435956,88.80999999999999,,,,,,,,
-0.017340259446737893,86.26999999999998,,,,,,,,
-0.01725596162220744,,,,,,,101.55000000000001,,
-0.017247913340921017,,,,,,,101.54,,
-0.01717084437309835,85.98,,,,,,,,
-0.017164807128831283,,,,,97.42,,,,
-0.017149512444730064,86.31,,,,,,,,
-0.017079674088192887,85.99,,,,,,,,
-0.017032572878331376,,,,,97.39,,,,
-0.017004591817300407,,,,,,,101.48,,
-0.016956074115777597,86.07,,,,,,,,
-0.01687872801678081,86.7,,,,,,,,
-0.016722880756140035,,,,,,,101.41,,
-0.016686623148221225,,,,,,,,94.92,
-0.016644722137601375,,,,,,,101.39,,
-0.01663968571804353,,,,94.89,,,,,
-0.016517990139773286,,,,,,,101.36,,
-0.016443023568893822,,,,,97.71000000000001,,,,
-0.016259186192213892,,,,,,,99.21,,
-0.016092423358211816,,,,,97.63,,,,
-0.016089801483818666,,,,,96.92,,,,
-0.015954856929061623,,,,,,,99.07,,
-0.015943559442851862,,,,,97.3,,,,
-0.015874760221985862,,,,,97.31000000000002,,,,
-0.015767204338005936,,,,,,,99.06,,
-0.015708068856141955,,,,,,,99.11000000000001,,
-0.015645898298995098,83.74,,,,,,,,
-0.015607340534028902,,,,,96.77,,,,
-0.015602697248609632,,,,,,,99.08000000000001,,
-0.01559704449419319,87.08,,,,,,,,
-0.015511841546630989,,,,,,,99.0,,
-0.015507803126172948,,,,,96.78,,,,
-0.01549609151948328,87.12,,,,,,,,
-0.015416727946719222,,,,,,,98.97,,
-0.015313515970794223,87.78,,,,,,,,
-0.015307657890801352,85.13,,,,,,,,
-0.015000111838529007,,,,,96.53,,,,
-0.014728373954919327,,,,,,,98.46,,
-0.01464524560172531,,,,,96.39,,,,
-0.014600540614778335,,90.50999999999999,,,,,,,
-0.014594674048447387,,90.58,,,,,,,
-0.01459366256443384,,90.5,,,,,,,
-0.014589009711225343,,90.5,,,,,,,
-0.014582333801612002,,90.49,,,,,,,
-0.014568981711016171,,90.44,,,,,,,
-0.014544906572698024,,90.46,,,,,,,
-0.014542074126145166,,90.44999999999999,,,,,,,
-0.014532969723373257,,90.53999999999999,,,,,,,
-0.01452851862079163,,,,,96.38,,,,
-0.014288301778922041,,,,,,,,95.08,
-0.014270893144500474,,,,,,,98.79,,
-0.013910639349526077,,,,,,,98.53000000000002,,
-0.013744092481216552,,92.05,,,,,,,
-0.013577489345095617,,,94.56,,,,,,
-0.013217337031301346,83.63,,,,,,,,
-0.01313719983437156,83.67,,,,,,,,
-0.0128619968732403,89.25,,,,,,,,
-0.012597574267368405,84.7,,,,,,,,
-0.012230685747287362,85.86,,,,,,,,
-0.012001912599630793,,89.91,,,,,,,
-0.011913848768474122,,,,96.15,,,,,
-0.011872557086489821,,89.80999999999999,,,,,,,
-0.011778570047708437,,,,96.23,,,,,
-0.0117303489786027,,,,96.3,,,,,
-0.011654040203854521,,,,96.14999999999999,,,,,
-0.011624938020647124,,,,96.10999999999999,,,,,
-0.011525013157812403,86.48999999999998,,,,,,,,
-0.01143986003602393,88.00999999999999,,,,,,,,
-0.011366402852537538,,,,96.03,,,,,
-0.011361559171167546,93.39,,,,,,,,
-0.01111302936870684,89.62,,,,,,,,
-0.011090414973244811,86.88,,,,,,,,
-0.011071670726423455,,,,100.15,,,,,
-0.01099689040938967,,90.77,,,,,,,
-0.01074192942067631,86.94,,,,,,,,
-0.010663989705853583,93.87,,,,,,,,
-0.010623430910597476,,,,,97.74000000000001,,,,
-0.010505545085696455,86.02,,,,,,,,
-0.010234178593344856,85.59,,,,,,,,
-0.01006761238207432,,,,95.23999999999998,,,,,
-0.010017360504073869,87.84,,,,,,,,
-0.00996674725812352,,,,95.38,,,,,
-0.009957149707885748,,,,95.2,,,,,
-0.009945101455875793,,,,95.36,,,,,
-0.009869946417461972,83.48,,,,,,,,
-0.009372982629355375,,,,100.38,,,,,
-0.008813097048142149,,,,94.92,,,,,
-0.00865424193751918,,,,94.82,,,,,
-0.007814904563162584,,,,,,,,,89.02
-0.0071577588297473405,89.2,,,,,,,,
-0.006493516101886421,85.53999999999999,,,,,,,,
-0.006464809294024931,86.59,,,,,,,,
-0.006296149004236251,,,,,,,98.56000000000002,,
-0.005682221719877534,85.26999999999998,,,,,,,,
-0.0052185423203379155,86.6,,,,,,,,
-5.6249683595410715e-06,,,,94.7,,,,,
0.0007631820025950642,,,,102.08,,,,,
0.0009837668460563886,,,,102.17,,,,,
0.0013474130790391836,91.7,,,,,,,,
0.0013905022402536105,79.85,,,,,,,,
0.0014669487865826003,89.18999999999998,,,,,,,,
0.001998987981022049,91.63,,,,,,,,
0.0032503304204962724,90.87999999999998,,,,,,,,
0.0037741909580022437,,,91.25,,,,,,
0.003946135779949955,,,,93.59,,,,,
0.0040664692002609915,,,89.43,,,,,,
0.0040694096448397055,,,91.34,,,,,,
0.004246355288702652,,,,103.2,,,,,
0.004249582533448537,,,,103.2,,,,,
0.004267937882412642,,,,103.21,,,,,
0.004271972114982869,,,,103.17999999999999,,,,,
0.004501371546172583,94.27,,,,,,,,
0.004509847410936185,,,,100.63,,,,,
0.00453689041185612,90.31,,,,,,,,
0.004544097079141496,,,,94.25,,,,,
0.004582570827256882,,,91.14,,,,,,
0.004601283168847337,,,91.05999999999999,,,,,,
0.004630299189368081,,,91.14999999999999,,,,,,
0.00469393004115215,90.08,,,,,,,,
0.004868377943557878,85.43,,,,,,,,
0.00487826527865054,88.23,,,,,,,,
0.004905546917834069,91.15,,,,,,,,
0.005000278385077106,91.29,,,,,,,,
0.005169385113763081,91.5,,,,,,,,
0.005485341490053974,83.08,,,,,,,,
0.0058808404218244625,,,,93.37,,,,,
0.005944292481656177,,88.49,,,,,,,
0.006390580184169492,,90.19,,,,,,,
0.006420560608457748,,93.91,97.44,,,,,,
0.006636460582318149,,90.4,,,,,,,
0.00678848108129082,,90.44000000000001,,,,,,,
0.006794453045825044,,,96.42,,,,,,
0.006936322815394025,,89.01999999999998,,,,,,,
0.0069705438039529,,87.41,,,,,,,
0.006996316701180616,,87.23,,,,,,,
0.007209733171256394,87.91,,,,,,,,
0.007263418479968031,,89.28999999999999,,,,,,,
0.007273353003143468,83.72,,,,,,,,
0.007379051552622862,84.83,,,,,,,,
0.007534891667959398,84.83,,,,,,,,
0.007892639276064317,,,,93.39,,,,,
0.008009051921286092,,86.38,,,,,,,
0.008035724786086496,,,,93.48,,,,,
0.008045005580537223,86.26,,,,,,,,
0.008189015276584,,,,93.52,,,,,
0.008277962068583111,85.14,,,,,,,,
0.008346377063985111,,,,93.61,,,,,
0.008351884557153966,84.1,,,,,,,,
0.00841098798226203,86.9,,,,,,,,
0.00844700421909006,84.19,,,,,,,,
0.008476649630806632,94.94,,,,,,,,
0.008503787982248712,,,,94.51,,,,,
0.008550830121379027,84.31,,,,,,,,
0.00862754788774489,,,,94.06,,,,,
0.008668454671595383,,,,94.08,,,,,
0.009028704764507456,,,,94.27,,,,,
0.009099130955419366,,86.91,,,,,,,
0.009193551414677481,95.99000000000001,,,,,,,,
0.00922186572020478,95.99,,,,,,,,
0.009328822575536577,,96.41,,,,,,,
0.009422751084971814,87.46,,,,,,,,
0.009572216909114806,89.35,,,,,,,,
0.009723842548510664,,,,,,,,98.3,
0.010230809453497525,,96.65,,,,,,,
0.010234942763876598,86.07,,,,,,,,
0.010357426569116646,86.24,,,,,,,,
0.010444969651285385,,97.54,,,,,,,
0.01075315007536437,88.0,,,,,,,,
0.010762515029828057,87.94999999999997,,,,,,,,
0.010916687120881008,87.88,,,,,,,,
0.011022461759655044,91.86,,,,,,,,
0.011109873063244402,87.91,,,,,,,,
0.011167289412298942,87.81,,,,,,,,
0.011482646013315057,86.4,,,,,,,,
0.011713748241356958,,,90.78,,,,,,
0.01176869106067957,96.95,,,,,,,,
0.01191743596987016,,,92.03,,,,,,
0.012059959492300099,,,,94.4,,,,,
0.012078755110744854,86.36,,,,,,,,
0.012201242477025032,,88.95,91.37,,,,,,
0.01221853207646717,,88.02,90.49,,,,,,
0.012230485725124973,,,90.57,93.32,,,,,
0.012268483126222529,86.25,,,,,,,,
0.012493751015130616,,,,95.06,,,,,
0.012722110529757025,,,93.61999999999999,,,,,,
0.012783650633527932,87.18999999999998,,,,,,,,
0.012868494219053117,,,,,101.29,,,,
0.012894552815158056,,,,,101.29,,,,
0.012912609951663878,,,,,101.29,,,,
0.013040464685713182,,,,,101.28,,,,
0.013154117627192985,83.98,,,,,,,,
0.013198737311205466,84.28,,,,,,,,
0.01332501280906162,84.23,,,,,,,,
0.014065082697007458,86.04,,,,,,,,
0.014215446541819388,84.74,,,,,,,,
0.01455849162207179,,87.25,,,,,,,
0.014843781713868243,85.77999999999999,,,,,,,,
0.014877683981466827,,87.51,,,,,,,
0.014906335309220697,,,,,101.28,,,,
0.015039931247962102,,91.02,,,,,,,
0.015184933193725048,,,,,101.26,,,,
0.015237230272090008,88.78,,,,,,,,
0.015342845742007505,,,,,101.18000000000002,,,,
0.015464509007677929,,,,,101.29,,,,
0.01547543950792507,,,,,101.13999999999999,,,,
0.015734953308695676,87.42999999999999,,,,,,,,
0.01575352456315482,87.48000000000002,,,,,,,,
0.015920696417700997,89.454,,,,,,,,
0.016042085276005924,87.79999999999997,,,,,,,,
0.016116006306422292,,,,,96.23,,,,
0.01613231993779629,82.01,,,,,,,,
0.016492592310233478,85.13,,,,,,,,
0.01669158598492726,92.95,,,,,,,,
0.016974525194933587,85.73,,,,,,,,
0.017081683457329078,,98.14,,,,,,,
0.017188243501031764,85.72,,,,,,,,
0.017273714583107003,,,,,96.06000000000002,,,,
0.017418199576753945,86.14,,,,,,,,
0.017576807715023124,83.95,,,,,,,,
0.017786428510070618,,,,,,,101.12000000000002,,
0.018134428652048173,88.1,,,,,,,,
0.018284727887845298,,,,103.94,,,,,
0.018382828436100063,84.3,,,,,,,,
0.01850086450353383,95.02,,,,,,,,
0.018811332442213002,,,,,101.16999999999999,,,,
0.01890828867628125,,,,,101.16,,,,
0.018991972381241506,,,,,101.17,,,,
0.01900692476345789,,,,,101.18000000000002,,,,
0.019016270225180154,,,,,101.17999999999999,,,,
0.019327883734646223,,,,,101.24,,,,
0.019414753989734468,,90.66,,,,,,,
0.0194214049543473,,,,,101.25,,,,
0.019597687144606635,,,,,101.3,,,,
0.01971870855480784,,,,,96.06,,,,
0.019855984096773804,,89.74999999999999,,,,,,,
0.019878034825571156,,,,100.55,,,,,
0.020098802689633377,82.11,,,,,,,,
0.020113579445935503,81.45999999999998,,,,,,,,
0.020122737087235443,,89.93999999999998,,,,,,,
0.020133143697382838,89.53,,,,,,,,
0.020211824540705692,84.63,,,,,,,,
0.02021286537393463,84.62,,,,,,,,
0.020218485910068473,89.51,,,,,,,,
0.020399416984589136,,,,95.07,,,,,
0.02044835643526377,,,,,101.3,,,,
0.020499799982039324,,,,,101.31,,,,
0.020554164993808355,,,,,101.31,,,,
0.020611660733170556,,,92.15999999999998,,,,,,
0.02065603687426143,,,,96.66,,,,,
0.02079502374675468,90.0,,,,,,,,
0.020903822488510304,86.79,,,,,,,,
0.020955103499323613,90.23999999999998,,,,,,,,
0.020980954417080033,90.20999999999998,,,,,,,,
0.021229106418404475,84.77,,,,,,,,
0.02142980152188967,,,,100.82,,,,,
0.021476126979288912,,,,95.45999999999998,,,,,
0.02175667355262534,,95.53,,,,,,,
0.022177782475252705,87.76,,,,,,,,
0.02246247818320679,87.39999999999999,,,,,,,,
0.022494260228470342,87.41,,,,,,,,
0.02258878166931888,87.52,,,,,,,,
0.02297646049326274,84.06,,,,,,,,
0.02298797191202384,83.75,,,,,,,,
0.023226002382888744,92.35,,,,,,,,
0.0236342824948097,,,,100.42000000000002,,,,,
0.023712665966856727,83.05,,,,,,,,
0.023897774046239162,,,,93.6,,,,,
0.023934258505719397,,,,93.6,,,,,
0.024144828826481612,90.78,,,,,,,,
0.024183848374907058,83.63,,,,,,,,
0.024236928124993007,84.01,,,,,,,,
0.02424699921235418,,,97.33,,,,,,
0.02432841443999867,,,97.33,,,,,,
0.024377941373211476,,,,94.67,,,,,
0.024620372924176737,91.09000000000002,,,,,,,,
0.025085692038425922,,,,,,,,95.05,
0.025286644513639933,,90.13,,,,,,,
0.02535602924725522,85.35999999999999,,,,,,,,
0.025688365104030497,,,,,,,,93.17,
0.026183903238246486,,,,,,,,92.65000000000002,
0.026248564791382156,82.57,,,,,,,,
0.026309021235770613,,,,,,,,,93.51
0.026362953552355073,86.74,,,,,,,,
0.026417312950327787,,,,,,,97.32,,
0.02645987742837308,,,94.5,,,,,,
0.026492119209403864,,,,,,,,92.06,
0.026500970248717115,87.05,,,,,,,,
0.02650581731111723,86.94,,,,,,,,
0.026619631061649995,87.04,,,,,,,,
0.026746331230009357,,89.56999999999998,,,,,,,
0.026824559425520533,87.24,,,,,,,,
0.026850919319091116,87.24999999999997,,,,,,,,
0.026865259669579533,87.27999999999999,,,,,,,,
0.027009950904816282,87.39,,,,,,,,
0.027061847199489897,,,,,,,100.54000000000002,,
0.0270856874993195,,,,,,,97.54,,
0.027158481103776166,87.53,,,,,,,,
0.027438357808284852,,,,94.99,,,,,
0.027452081176112086,,,,,,,,,93.9
0.02761235502444892,88.92,,,,,,,,
0.02788149102022186,89.47,,,,,,,,
0.02793241878871311,,,,,,,,,93.91
0.027973206906335202,84.48,,,,,,,,
0.02801230736334359,89.56999999999998,,,,,,,,
0.028410032839189192,,,,,,,100.75,,
0.028531039626832566,90.25,,,,,,,,
0.028645937805186428,85.86,,,,,,,,
0.0286486889049542,,,,,,,100.79,,
0.02881738059391159,,,,91.49,,,,,
0.028824154815812797,,,,,,,98.99000000000001,,
0.029037164912055324,,91.14999999999999,,,,,,,
0.02923204262832102,83.9,,,,,,,,
0.029299419701573015,86.08,,,,,,,,
0.029311921449501677,86.26000000000002,,,,,,,,
0.029344130741527197,,,,92.06,,,,,
0.029364050654593132,86.33000000000001,,,,,,,,
0.029464721582295406,84.3,,,,,,,,
0.02948612993926858,,,,95.09,,,,,
0.029554600266160413,,86.73999999999998,,,,,,,
0.02963728555486833,87.14,,,,,,,,
0.029642586346857014,,,,93.35,,,,,
0.02964661498527099,,,90.96,,,,,,
0.029650219583205795,84.59,,,,,,,,
0.029724649569256023,,,93.24,,,,,,
0.029869935666084757,,,,95.2,,,,,
0.029883299803765917,90.9,,,,,,,,
0.029897088563322294,,,,93.43,,,,,
0.029990649744881637,,,,93.49999999999999,,,,,
0.03013813328256809,,,,93.49000000000001,,,,,
0.030268675525741084,,,,93.68825641025641,,,,,
0.03038927076260145,,,,93.65999999999998,,,,,
0.03046104682064632,79.88658536585365,,,,,,,,
0.030487806134741335,90.4,,,,,,,,
0.030724240449000018,,,,,101.1,,,,
0.030844729837244067,90.52,,,,,,,,
0.030873209399007173,86.75999999999999,,,,,,,,
0.03109621199998025,86.75999999999998,,,,,,,,
0.031267621785487254,,,,92.07000000000001,,,,,
0.03129612471917809,,,,98.82000000000001,,,,,
0.031323565599088665,,,,98.83,,,,,
0.031538463284142004,,,,98.92,,,,,
0.03163594145342241,,,,,,,101.41,,
0.03183776703703445,,,,97.57999999999998,,,,,
0.031965332569403815,,,,97.63999999999999,,,,,
0.032080147215912236,,,,97.86,,,,,
0.032168231278542736,86.45999999999998,,,,,,,,
0.032178793184812315,87.57,,,,,,,,
0.03221501782016012,90.32,,,,,,,,
0.03237102588773588,90.50999999999999,,,,,,,,
0.03248273275877733,90.66,,,,,,,,
0.03252175058693707,90.94,,,,,,,,
0.03276381228650194,,,,,101.29000000000002,,,,
0.033439198844863016,,,,,,,101.67000000000002,,
0.03434137485483024,89.12,,,,,,,,
0.03470696891698877,89.55,,,,,,,,
0.034846949179883735,87.45,,,,,,,,
0.035023942849780054,89.4,,,,,,,,
0.03510817812058731,83.38,,,,,,,,
0.035630236923200664,83.82,,,,,,,,
0.03597048918526502,,,,102.61,,,,,
0.03634687725766672,,,,100.82000000000001,,,,,
0.036547830336158826,90.47,,,,,,,,
0.03706489892306797,91.66,,,,,,,,
0.037604622589629155,86.84,,,,,,,,
0.03785516850875981,,97.91,,,,,,,
0.03912360315310082,94.12,,,,,,,,
0.04013259855103413,83.11,,,,,,,,
0.04064302761009597,84.88,,,,,,,,
0.04067081640825676,,,,101.83,,,,,
0.04067227428919096,,,,101.83,,,,,
0.040732467510633974,,,,101.83,,,,,
0.04078785142462005,87.94,,,,,,,,
0.04102311751989851,,,,101.99,,,,,
0.04109877564781872,,,,102.02,,,,,
0.04114734437349954,93.29,,,,,,,,
0.041188412453974976,88.77,,,,,,,,
0.04121343013147505,,,,102.08,,,,,
0.04162869062065444,83.63,,,,,,,,
0.04407125143785673,89.97,,,,,,,,
0.04435097503217911,,,,102.84,,,,,
