moneyness,3,10,17,24,59,87,115,206,304
0.04470567193692809,,89.49999999999999,,,,,,,
0.04488141849757765,,,,,,,98.21,,
0.04490696670821914,,89.62,,,,,,,
0.04498361883679114,,89.67,,,,,,,
0.04546081821945469,,,91.72999999999999,,,,,,
0.04548158541009539,,90.7,,,,,,,
0.04568142980622891,,,91.78999999999999,,,,,,
0.0457354490095212,,,91.85,,,,,,
0.045798879489248545,,,91.86,,,,,,
0.04586563281508016,83.21,,,,,,,,
0.04592948301588318,,,91.9,,,,,,
0.0459332025219541,,88.67999999999999,,,,,,,
0.04603520471713596,,,100.13,,,,,,
0.04613137599470507,83.56,,,,,,,,
0.046331982626059975,83.7,,,,,,,,
0.04640230788053623,83.76,,,,,,,,
0.04641586868736547,,,,94.22999999999999,,,,,
0.046441710999169716,,,,94.23,,,,,
0.046645428137638945,,,,,,,97.47,,
0.046677383032796005,,93.79,,,,,,,
0.04685564826938671,84.25,,,,,,,,
0.04721779365453038,88.05,,,,,,,,
0.04727548141682969,88.09,,,,,,,,
0.04746767357639192,89.22,,,,,,,,
0.04755106654316732,89.28,,,,,,,,
0.04852819146292542,90.06,,,,,,,,
0.048733161802537506,88.29,,,,,,,,
0.04874462184222472,82.56,,,,,,,,
0.04905001178083168,,,,94.25,,,,,
0.049084568805260576,88.66,,,,,,,,
0.0497405424938,94.19,,,,,,,,
0.05010756251762882,,,91.77,,,,,,
0.05029307377930725,88.36,,,,,,,,
0.05040891368600886,,,91.97,,,,,,
0.0505237264824101,,,92.03,,,,,,
0.05054773457785422,,,91.94,,,,,,
0.0505547979888179,,,91.94,,,,,,
0.0505667177102016,,,91.97999999999999,,,,,,
0.050621905130523004,87.81,,,,,,,,
0.05068924163562061,,,92.03999999999999,,,,,,
0.05082990342452853,,,92.09,,,,,,
0.05090786879877651,,,92.15,,,,,,
0.050968835621117314,,,92.19,,,,,,
0.051429186664849746,,,,93.005,,,,,
0.051573193943261986,92.64,,,,,,,,
0.05170674125090424,,,,95.90999999999998,,,,,
0.05171271415500134,,91.45,,,,,,,
0.05172753609896996,,,,95.96999999999998,,,,,
0.05176049983024589,89.0,,,,,,,,
0.051763818441163956,,,,,,,,,94.36
0.05176625210248065,,,,,,,,,94.15
0.05179147434659548,,,,,,,98.1,,
0.051815591483238777,,,,93.16,,,,,
0.052142498813183114,88.89,,,,,,,,
0.05219217156883671,89.24,,,,,,,,
0.052234328537910324,85.41,,,,,,,,
0.05231300503131897,89.09,,,,,,,,
0.05251886994287447,,,,98.45,,,,,
0.05260941874907887,,91.21,,,,,,,
0.052720015952757215,,,,98.53,,,,,
0.05273131138739462,,,,,,98.4,,,
0.05338323398781508,,,,98.58,,,,,
0.05361843124223076,,,,,,,,,94.13
0.05397593164885017,,,,98.79000000000002,,,,,
0.05397657253304633,83.45,,,,,,,,
0.053998149422479935,,,,98.89000000000001,,,,,
0.05404088708924304,87.95,,,,,,,,
0.05422912447114614,,,,94.83,,,,,
0.05429203341093625,,,,94.60999999999999,,,,,
0.05437629424690105,,89.24,91.67,,,,,,
0.05439430424632019,,88.31,,93.85,,,,,
0.05440675596367184,,88.51,90.3,,,,,,
0.05468099064076104,,,,95.46999999999998,,,,,
0.05496360375567044,94.85999999999999,,,,,,,,
0.055458027174390745,90.24,,,,,,,,
0.05559922307897169,,,,99.46,,,,,
0.05560436597965768,90.22999999999999,,,,,,,,
0.05562279511863788,,,,99.4,,,,,
0.05574731581320669,,,,99.43,,,,,
0.05579233052147403,,,,99.44999999999999,,,,,
0.05614375721874265,,,,,,,,,94.27
0.05654011006612247,,,90.38,,,,,,
0.0568605787410803,,,90.67,,,,,,
0.05690605792129744,,,,99.95,,,,,
0.05693921817360481,,,90.66999999999999,,,,,,
0.05715486642213974,88.23,,,,,,,,
0.05716425414736115,88.76,,,,,,,,
0.05753202300277316,93.42,,,,,,,,
0.057556899733876454,89.62,,,,,,,,
0.05757904504419509,89.61999999999999,,,,,,,,
0.057820036332049796,87.2,,,,,,,,
0.058013741970794896,,90.16,,,,,,,
0.058070506855979476,89.89,,,,,,,,
0.05810071735159017,,90.19,,,,,,,
0.058104377520247,,90.17,,,,,,,
0.05811215438618178,90.06,,,,,,,,
0.058117295964971394,,90.15,,,,,,,
0.05811987969176968,,90.14999999999999,,,,,,,
0.05812095624832625,,90.16,,,,,,,
0.05814507168932859,,90.20999999999998,,,,,,,
0.05814959345689141,,90.20999999999998,,,,,,,
0.058315418292045784,,,,,,,98.47,,
0.05858321665167687,,,,,,,98.47,,
0.05866748374080166,,,91.38,,,,,,
0.05867394980053153,,,91.36999999999999,,,,,,
0.05869076192548972,,,90.75,,,,,,
0.05886106867182361,,90.4,,,,,,,
0.05956572883553113,,,92.09999999999998,,,,,,
0.05976439399513045,,,,96.72,,,,,
0.060260085876989056,83.03,,,,,,,,
0.06034483637553745,,,,92.28,,,,,
0.06056044909024316,,,,96.54,,,,,
0.06065974259827778,85.14,,,,,,,,
0.06089712725379437,85.18,,,,,,,,
0.06090773305847663,86.24,,,,,,,,
0.061046277329338317,85.28,,,,,,,,
0.06113028741326021,,,,96.96,,,,,
0.06117532922454405,84.98,,,,,,,,
0.06146819422826666,89.24,,,,,,,,
0.061817373945942,,92.76,,,,,,,
0.06186117308704686,87.77,,,,,,,,
0.06218132007077393,85.2,,,,,,,,
0.06245997897146527,90.21,,,,,,,,
0.06251989670671954,85.43,,,,,,,,
0.06262694049473039,,95.76,,,,,,,
0.06262954629192352,85.95,,,,,,,,
0.06263627799382432,90.27,,,,,,,,
0.06265278188193357,85.52,,,,,,,,
0.06279113068100184,90.5,,,,,,,,
0.06284456858832366,,,,95.82,,,,,
0.06294668034597284,86.26,,,,,,,,
0.0633757640712731,90.57999999999998,,,,,,,,
0.0634360026258689,,,,,,,98.9,,
0.06351473622380266,84.52,,,,,,,,
0.06352321926842297,85.64,,,,,,,,
0.06354149090109584,84.63,,,,,,,,
0.06370226482667984,90.99999999999999,,,,,,,,
0.06393600670443367,91.32,,,,,,,,
0.06395690483478389,85.14,,,,,,,,
0.06399522020608761,90.02000000000001,,,,,,,,
0.06401916871456237,91.63,,,,,,,,
0.0642391099686459,91.41,,,,,,,,
0.0642704753359411,91.62,,,,,,,,
0.06428005956693617,83.36,,,,,,,,
0.06442798356605084,83.51,,,,,,,,
0.06477606121315671,,,,95.5,,,,,
0.06483951127961962,,,,96.86,,,,,
0.06486524232749225,83.67,,,,,,,,
0.06491169219792448,91.74,,,,,,,,
0.06522604403931265,,,,99.8,,,,,
0.06522735331768126,89.99,,,99.79,,,,,
0.06530155101759849,91.87,,,,,,,,
0.06543884401524558,91.94000000000001,,,,,,,,
0.065500626493878,,90.96,,,,,,,
0.06550411971020731,,,,95.8,,,,,
0.06552748118319451,,,,,,,98.69999999999999,,
0.06554735015791624,,,,,,,98.7,,
0.06555193541115956,90.25,,,,,,,,
0.06563294805920572,90.25999999999999,,,,,,,,
0.06565828068742352,,,,95.86999999999999,,,,,
0.06577032649464032,,,,95.42,,,,,
0.0658083356869934,,,,95.43,,,,,
0.06580942794523637,,,,100.05999999999999,,,,,
0.06604170146108324,85.33,,,,,,,,
0.06604300417478859,90.66,,,,,,,,
0.06607666157273373,90.75,,,,,,,,
0.06613414632896197,90.74999999999999,,,,,,,,
0.06618704652450691,84.73,,,,,,,,
0.06619010702703343,84.78,,,,,,,,
0.06623601667347079,90.93,,,99.71000000000001,,,,,
0.06623732843575003,90.84999999999998,,,,,,,,
0.06629220671632852,90.98000000000002,,,,,,,,
0.06631844534051656,83.13,,,,,,,,
0.0663368131458002,90.93999999999998,,,,,,,,
0.0663807672486576,90.96,,,,,,,,
0.06638361017608863,83.11,,,,,,,,
0.0664203509097181,85.13,,,,,,,,
0.06644205863465724,86.53,,,,,,,,
0.06653955702920333,83.26,,,,,,,,
0.06655355729453927,90.96999999999998,,,,,,,,
0.06660846813281562,91.19,,,,,,,,
0.06661174983605966,91.21,,,,,,,,
0.06664478677360464,91.23,,,,,,,,
0.06666294702151809,85.36,,,,,,,,
0.06670911621918907,91.19,,,,,,,,
0.06671261736403,91.38,,,,,,,,
0.06672727865767958,,,,96.04,,,,,
0.0667894295117859,91.32,,,,,,,,
0.06679074263611784,83.25999999999999,,,,,,,,
0.06682269632461102,91.32999999999998,,,,,,,,
0.06688354494216164,85.29999999999998,,,,,,,,
0.06688879838571515,91.37,,,,,,,,
0.06695753570563134,85.48,,,,,,,,
0.06699387812262425,83.61,,,,,,,,
0.0670534324954295,91.56,,,,,,,,
0.06716927603236322,91.74,,,,,,,,
0.06718635905977588,85.12,,,,,,,,
0.06719971924438162,83.73,,,,,,,,
0.06721176559924968,91.75999999999999,,,,,,,,
0.06725754422807628,,,,,,,98.8,,
0.0673033267844696,85.96,,,,,,,,
0.06730946063105914,83.83,,,,,,,,
0.06734648427357337,91.75999999999999,,,,,,,,
0.06738219590075967,91.82,,,,,,,,
0.06746282971258144,91.85249999999999,,,,,,,,
0.0674724715272248,91.76999999999998,,,,,,,,
0.06763662823106364,91.76,,,,,,,,
0.06775281768675034,,,,,,,98.86,,
0.06780039689319373,,,,,,,98.89,,
0.06812121039495556,89.38,,,,,,,,
0.06813418529949966,89.37,,,,,,,,
0.0683003444241399,,,,,,,98.92,,
0.06834248512487173,,,,93.89,,,,,
0.06838353160751032,,,,93.85,,,,,
0.06860176746732338,,,,99.60499999999999,,,,,
0.06871069919164352,,,,99.63,,,,,
0.06878252721438893,82.39,,,,,,,,
0.06878450426897187,,,,99.67,,,,,
0.06880691139878459,,,,99.67,,,,,
0.068814160965468,,,,99.68,,,,,
0.06888446489485367,,,,99.7,,,,,
0.06937289300122185,,,,94.23,,,,,
0.06943623229388929,85.53,,,,,,,,
0.06961199413523511,85.23,,,,,,,,
0.0699788823206362,,,,99.57000000000001,,,,,
0.06999429404965896,,,,99.57,,,,,
0.07000067903889251,,86.91999999999999,,,,,,,
0.07033566755703502,85.61,,,,,,,,
0.07043018942497326,,,,94.09,,,,,
0.07066557513683924,,,,95.65999999999998,,,,,
0.07074031191077101,,,,,,,98.21,,
0.07074075286665082,,,,99.54,,,,,
0.07074692628710455,,,93.2,95.68,,,,,
0.07078044038316644,,,,95.7,,,,,
0.07091363555202612,,,93.51,,,,,,
0.07092775088902448,,,,95.75727272727275,,,,,
0.07094208715903383,,,,95.77,,,,,
0.07102855403318453,,,,95.75,,,,,
0.07107289577945797,90.35,,,,,,,,
0.0714666173242553,,,,97.08,,,,,
0.07147831863622245,,,,97.08,,,,,
0.07174575222845814,,,,97.17,,,,,
0.07177689892072081,,,,94.05999999999999,,,,,
0.07181268671698415,,,,97.20999999999998,,,,,
0.07187918767223511,,,,97.215,,,,,
0.07191387749178757,,,,97.21999999999998,,,,,
0.0719297869498321,,,,97.22,,,,,
0.07228389458459517,,,,96.87,,,,,
0.07229893054678582,,,,96.82,,,,,
0.07231286129983716,,,,94.2,,,,,
0.07231794722051066,,,,96.84999999999998,,,,,
0.07232236979944284,,,,94.90999999999998,,,,,
0.07234735805575165,,,,94.89999999999999,,,,,
0.07240065548427754,,,,94.97,,,,,
0.07240706922490747,,,,95.0,,,,,
0.07252031755676569,,,,95.02,,,,,
0.0726667795717213,,,,94.84,,,,,
0.07274087607592228,92.51,,,,,,,,
0.07279048484353345,,,,94.93,,,,,
0.07279137013612891,,,,95.05,,,,,
0.07295628136462695,,,,98.08,,,,,
0.07307473883011739,,,,95.13,,,,,
0.07345287056780081,,,,94.53,,,,,
0.07355969064138801,,,,95.28,,,,,
0.0741504657578389,,,,,,,98.81,,
0.07511364157944111,90.96,,,,,,,,
0.07519944949788182,,,91.78999999999999,,,,,,
0.07546382013183917,86.26999999999998,,,,,,,,
0.07548219033124659,85.98,,,,,,,,
0.07565294719598992,85.5,,,,,,,,
0.07639686912030652,93.26,,,,,,,,
0.07665404082754934,,92.15,,,,,,,
0.07679605958906555,,92.15,,,,,,,
0.07710066044222175,93.27,,,,,,,,
0.08069813099262135,,,,102.39,,,,,
0.08107480457070415,,,,102.52,,,,,
0.08110856872637195,,,,102.56,,,,,
0.0811469388883772,,,91.82,,,,,,
0.08115233374008213,,,,,98.76,,,,
0.08153339805175785,,,,102.74000000000001,,,,,
0.08160163570214785,,,,102.78,,,,,
0.08170801695877783,,,,102.81,,,,,
0.08171235065108062,,,,102.81,,,,,
0.08203205620154663,,,,102.88,,,,,
0.08333604167343767,,91.24,,,,,,,
0.08381066161221828,,90.31,,,,,,,
0.08420410985637905,92.72,,,,,,,,
0.08422522570457058,92.70000000000002,,,,,,,,
0.08451832022572425,,,,103.32000000000001,,,,,
0.08455622068308966,92.97,,,,,,,,
0.08458715290449437,,,,103.35000000000001,,,,,
0.08473603261550933,,90.74197183098592,,,,,,,
0.08490622133213543,,91.5,,,,,,,
0.08519987712198307,,91.61999999999999,,,,,,,
0.08563597057765682,91.11,,,,,,,,
0.08626907609194179,91.55000000000001,,,,,,,,
0.08664079625694043,85.99,,,,,,,,
0.08672868125683508,,88.9,,,,,,,
0.0867450335229496,85.98599999999999,,,,,,,,
0.08711581692886017,,93.07,,,,,,,
0.08720582457975845,,92.89247999999999,,,,,,,
0.08734427452599114,86.39,,,,,,,,
0.08739861837640928,85.94,,,,,,,,
0.0876317446240662,90.05,,,,,,,,
0.08771933494329742,86.9,,,,,,,,
0.08806869898370207,86.9,,,,,,,,
0.08819370517609793,,,,,97.37000000000002,,,,
0.08857003556065246,,92.57,,,,,,,
0.08866210754516102,,,,,,,98.33,,
0.08866415883107615,,,,,,,98.59,,
0.08866962896464159,,,,94.68999999999998,,,,,
0.08893864500851478,,,93.39000000000001,,,,,,
0.08903260396072765,,93.16,,,,,,,
0.08912680724361488,,94.16000000000001,,,,,,,
0.08930088669092173,,93.09343999999999,,,,,,,
0.089339908197974,90.76000000000002,,,,,,,,
0.08972000063706709,,,,96.55,,,,,
0.09136555646106248,,,,94.86,,,,,
0.09136761794745651,,,,93.81,,,,,
0.09183967426223139,93.00999999999999,,,,,,,,
0.0922001784487061,,,,93.98999999999998,,,,,
0.09247784495392586,90.65,,,,,,,,
0.09265940902675363,,,,95.13,,,,,
0.092682990001546,95.47,,,,,,,,
0.09320037774277656,93.88,,,,,,,,
0.09421392303046772,,,,94.66999999999999,,,,,
0.09436038213380926,,,,94.73,,,,,
0.09439539074335124,,,,95.23999999999998,,,,,
0.0948836717681929,,,,94.47,,,,,
0.0956151794954776,,,,95.15,,,,,
0.0957107559603505,,,,95.15,,,,,
0.09578187197474652,91.5,,,,,,,,
0.09617248189681682,,,92.67,,,,,,
0.09635806717132867,89.33,,,,,,,,
0.09657027340136803,,,96.54,,,,,,
0.09686823026639146,,,,96.28,,,,,
0.09782382855081972,,,93.74,,,,,,
0.0982479987598246,,,,95.01,,,,,
0.09825408108165834,,98.68000000000002,,,,,,,
0.0986724023000285,,,,95.65,,,,,
0.09896659099295424,,,,96.27,,,,,
0.09903350179753034,,,,102.16000000000001,,,,,
0.09926595498017354,91.44,,,,,,,,
0.09926819273591381,91.32,,,,,,,,
0.09955497626864318,,,,94.47,,,,,
0.09977169554246235,,94.18,,,,,,,
0.10002866185791182,,93.64999999999999,,,,,,,
0.10048182056940203,,,,94.76,,,,,
0.10053712325710085,,,,97.05,,,,,
0.10064053202517464,93.63,,,,,,,,
0.1006443457352173,,,,96.97,,,,,
0.10068584958271787,,91.14,,,,,,,
0.10073812644994229,,,,96.99999999999999,,,,,
0.10074306271972833,,92.94239999999999,,,,,,,
0.10074979406805928,,91.17,,,,,,,
0.10087523658624309,,91.38999999999999,,,,,,,
0.10088847816234803,,,,97.06,,,,,
0.10091182002130461,,91.26,,,,,,,
0.10092192017092816,,91.27,,,,,,,
0.10100721771398269,,,,97.13000000000001,,,,,
0.10102742169961942,,,,97.12,,,,,
0.10104431936298663,,,,94.88,,,,,
0.10105032044642281,,,,97.14,,,,,
0.10106311721979111,,,,97.13000000000001,,,,,
0.10111138842805345,,,92.36,,,,,,
0.1011167771046011,,90.19,,,,,,,
0.10125278092799617,,,,94.99999999999999,,,,,
0.10133573669265195,,,,97.24,,,,,
0.10143188184328311,,90.26,,,,,,,
0.10144895610175175,,91.32999999999998,,,,,,,
0.10145816743469571,,91.35,,,,,,,
0.10146221148319245,,91.38000000000001,,,,,,,
0.1016064686331839,,91.45,,,,,,,
0.10160809359940282,,91.1,,,,,,,
0.10174042342740841,,90.77,,,,,,,
0.10176200308493355,,91.82,,,,,,,
0.10193981670926444,,,,95.20999999999997,,,,,
0.10211931421237952,,90.97,,,,,,,
0.10213950712321251,,,,95.28500000000001,,,,,
0.10215395580403452,,,,96.31,,,,,
0.10231753782963016,,,,95.34,,,98.695,,
0.1026198042359796,,92.04,,,,,,,
0.10268920450304342,,,,,,,98.76,,
0.10279274092804913,91.75,,,,,,,,
0.102797019997386,,87.73,,,,,,,
0.10292247905111074,,92.36999999999999,,,,,,,
0.10304029724390529,,,,95.6,,,,,
0.103047065384136,,92.44,,,,,,,
0.1030896519772575,94.25999999999999,,,,,,,,
0.10314957689970838,,,,95.64,,,,,
0.10318587824014891,,92.49999999999999,,,,,,,
0.10320548611830405,,,97.75,,,,,,
0.10320616226446555,,,97.74,,,,,,
0.10322058691335223,,,97.75,,,,,,
0.10322802477032944,,,97.75,,,,,,
0.10325255827295154,,,,95.62999999999998,,,,,
0.1034629323301357,,92.62,,,,,,,
0.10368372839079232,,92.46,,,,,,,
0.10370262515669393,,,,95.83,,,,,
0.10474157128212003,90.9,,,,,,,,
0.10526435364856979,87.85,,,,,,,,
0.10569547836072046,93.87,,,,,,,,
0.10623117486462497,91.54,,,,,,,,
0.1062780871714355,94.22,,,,,,,,
0.10638756469550059,94.39,,,,,,,,
0.10642247512854475,94.37,,,,,,,,
0.1064245154167962,94.27,,,,,,,,
0.10646124189209805,,,92.7,,,,,,
0.10657120918929519,96.74,,,,,,,,
0.10731048432325196,,92.18,,,,,,,
0.107660952366887,,92.33,,,,,,,
0.1077141211396162,90.37,,,,,,,,
0.10777343079277801,,,,97.62,,,,,
0.10780638334450021,,,,97.63999999999999,,,,,
0.10784638355857479,90.46,,,,,,,,
0.10785774778264323,,,,97.65,,,,,
0.10788843235222978,,,,97.65,,,,,
0.10791116275892021,,89.61,,,,,,,
0.10794298689529125,,,,97.69,,,,,
0.10796799285647896,,,,97.69,,,,,
0.1085491308974813,90.04,,,,,,,,
0.1086982096782374,90.11,,,,,,,,
0.10887579092105892,90.23,,,,,,,,
0.10888581001952247,,91.96,,,,,,,
0.10897075192324279,90.25000000000001,,,,,,,,
0.10898623871298452,89.55,,,,,,,,
0.10902085780709614,95.55,,,,,,,,
0.11070979292255734,,,,94.28,,,,,
0.11084711349463228,91.01999999999998,,,,,,,,
0.1111781018896818,,88.07,,,,,,,
0.11140977390220486,,90.1,,,,,,,
0.11148572296588855,,90.1,,,,,,,
0.11164108485465185,,90.19,,,,,,,
0.11165275591069879,,90.19999999999999,,,,,,,
0.11171317470696063,94.58999999999999,,,,,,,,
0.11187752874924084,,,,95.73,,,,,
0.11191713664040837,,,,94.99,,,,,
0.11201399325460537,,,,95.01,,,,,
0.11220638266408023,,,,95.08,,,,,
0.11265417471967298,,,93.21,,,,,,
0.1128509138360756,96.77,,,,,,,,
0.11305299925528511,,,,100.39,,,,,
0.11413670292287592,,,93.64,,,,,,
0.11432913774655828,,,93.52,,,,,,
0.1144418245889205,,,93.65999999999998,,,,,,
0.11450990768349323,,,93.67999999999999,,,,,,
0.1148504479737491,,,93.83,,,,,,
0.11517438436178584,95.87999999999997,,,,,,,,
0.1155959906306463,,,,96.59,,,,,
0.11560613153657395,,,,96.5,,,,,
0.11752307219509461,,92.96,,,,,,,
0.11772708954422195,,92.82,,,,,,,
0.11783352270951242,,91.89,,,,,,,
0.11790109514973768,,,,96.53,,,,,
0.11838549869408532,,98.18,,,,,,,
0.11989584968597922,96.95,,,,,,,,
0.12097011244575762,,,91.69,,,,,,
0.12122776932358192,102.94,,,,,,,,
0.12123056300101087,,,91.69,,,,,,
0.12552501052053233,,91.93,,,,,,,
0.1270079525020411,,,,97.02,,,,,
0.12750093801814155,,89.06,,,,,,,
0.1275030567860651,93.94,,,,,,,,
0.12766316450684378,101.91,,,,,,,,
0.1282335944065871,,,,,,98.0,,,
0.12836723589311094,,89.97,,,,,,,
0.1295455636492875,,,94.18,,,,,,
0.1298513505934904,,,,,,98.45,,,
0.1303777722514865,100.51000000000002,,,,,,,,
0.13267417090273326,,,,,,,100.14,,
0.13285692923269332,,,,,,100.04999999999998,,,
0.1328718631293051,,,,,,100.05,,,
0.13349379017451146,,,,97.48,,,,,
0.1336259572813301,,,,,,,,96.35,
0.1346338263114697,,,,97.37,,,,,
0.1347825857885503,,,,97.34000000000002,,,,,
0.13482995788970276,,,,97.48,,,,,
0.13502799769508256,,,,97.47999999999999,,,,,
0.13509095862215093,,,,96.03000000000002,,,,,
0.13516612210225198,,,,95.99,,,,,
0.13531576285019753,,,,95.98,,,,,
0.13615199116722976,100.46,,,,,,,,
0.13710455412404476,95.72,,,,,,,,
0.1373592873306706,,,,96.83,,,,,
0.13841199251981995,,,,103.03,,,,,
0.13846800020573724,,92.12999999999998,,,,,,,
0.13850966238919105,,,,97.8,,,,,
0.13866684885336245,95.65,,,,,,,,
0.13874368735328124,99.93000000000002,,,,,,,,
0.1389593707882233,99.93999999999998,,,,,,,,
0.1389821928571051,100.05,,,,,,,,
0.1390958020251496,,,,98.62,,,,,
0.13917713573844814,,92.30999999999999,,,,,,,
0.13927728046917975,100.23,,,,,,,,
0.13931237434597654,,,,97.18,,,,,
0.13932295100679237,100.21000000000001,,,,,,,,
0.13938785754360206,100.13,,,,,,,,
0.13940312367366348,,92.36,,,,,,,
0.1394358124268904,,92.55,,,,,,,
0.13965911981684043,,92.55,,,,,,,
0.13973844630855004,,,,102.56,,,,,
0.1400663070707524,,,,102.67,,,,,
0.14018445741268537,,,,98.89,,,,,
0.14036254161559625,97.46,,,,,,,,
0.14044777237965844,,,,,,,,95.83,
0.14061664587417577,,,,,103.11,,,,
0.14073676928680312,,,,,103.93,,,,
0.14081578106767312,90.73,,,,,,,,
0.14120565524462458,,,,97.51999999999998,,,,,
0.1414564127734681,,,,103.52,,,,,
0.1415038783613467,,,,103.54,,,,,
0.14151248773893288,,,,103.59000000000002,,,,,
0.1417682687510462,,,,97.67,,,,,
0.14187093922147231,,,,98.17,,,,,
0.14212594916275023,,,,98.3,,,,,
0.1421704420158818,,,,103.81,,,,,
0.1422787768070901,,,,97.86,,,,,
0.14230067924054124,,,,97.87,,,,,
0.14251881738693295,,,,103.21,,,,,
0.14254912094106875,94.1,,,,,,,,
0.1425498202728328,,,,103.21999999999998,,,,,
0.14255611429723314,,,,98.66,,,,,
0.14285457726523476,,,,98.23,,,,,
0.14286763858035423,,,,98.02000000000001,,,,,
0.1428737028638578,,,,102.8,,,,,
0.14303909601936637,96.71,,,,,,,,
0.14314269523652423,104.6,,,,,,,,
0.1433175031497378,,,,102.5,,,,,
0.14335275127422586,,,,102.51000000000002,,,,,
0.1434841922499135,,,,,98.48,,,,
0.14360305211317415,,,,102.04,,,,,
0.14402591708999024,,,,,98.57,,,,
0.14698911261548742,98.96000000000001,,,,,,,,
0.14716321899735063,99.16,,,,,,,,
0.1471665089654135,99.18,,,,,,,,
0.14716885895415488,99.16,,,,,,,,
0.14717449896641632,,94.13000000000001,,,,,,,
0.1471871891967742,99.17,94.13999999999997,,,,,,,
0.14718953927024403,99.17000000000002,,,,,,,,
0.14719047930232776,99.17000000000002,,,,,,,,
0.1471991746721366,99.17000000000002,,,,,,,,
0.14721492067725817,99.20000000000002,,,,,,,,
0.14727297311693577,96.76000000000002,,,,,,,,
0.14734254977212946,95.92,,,,,,,,
0.1475174689043257,99.36,,,,,,,,
0.1476047132945293,99.36,,,,,,,,
0.14771619847702144,,,,95.52,,,,,
0.14774748407602845,,,,95.52,,,,,
0.14779429804487587,,,93.88,,,,,,
