moneyness,3,10,17,24,59,87,115,206,304
0.14779782689077137,,,93.88,,,,,,
0.14780723725257583,,,93.88,,,,,,
0.14781594197462478,,,93.87,,,,,,
0.14786087926143354,,,93.86999999999999,,,,,,
0.14786393794811548,,,93.88,,,,,,
0.14790817308569393,,,93.89,,,,,,
0.14791640872711653,,,93.92,,,,,,
0.14841005703701593,,,,,,,,96.02,
0.14884002033446841,,92.588,,,,,,,
0.14887089583823565,,,,97.66,,,,,
0.14935333481791457,,,,98.94,,,,,
0.14948851866235668,,,,,,,,95.91,
0.14950149609672403,96.98,,,,,,,,
0.14953405894933813,96.98,,,,,,,,
0.14971861663392372,97.02,,,,,,,,
0.14976134239564276,,,,97.41,,,,,
0.1498465673486693,97.24,,,,,,,,
0.14999178577295869,,92.49,,,,,,,
0.15000099598300554,,,,97.98,,,,,
0.1502206677811484,,,,98.71999999999998,,,,,
0.15032486406652157,97.35,,,,,,,,
0.15049431193557727,,,,95.48,,,,,
0.15071535452923635,,,,95.55,,,,,
0.1507425474522046,,,,95.56,,,,,
0.1507678498478109,,,,95.55,,,,,
0.15081112661737772,,,,95.57,,,,,
0.15081514702896515,,,,95.55000000000001,,,,,
0.15082413393291283,,,,95.58,,,,,
0.15082626243072172,,,,95.58,,,,,
0.15082791793446115,,,,95.58,,,,,
0.15090691464874317,,,,95.58,,,,,
0.15094144955320865,,,,,,,99.63000000000001,,
0.15094594397400685,94.55,,,,,,,,
0.1510001163332262,,,,,,,100.36,,
0.15103110805448416,,,,95.62,,,,,
0.151192481232993,100.05,,,,,,,,
0.15157314144834588,94.68999999999998,,,,,,,,
0.15165152998962284,,,,,,,99.43,,
0.15184719266042968,,,,,,,99.78000000000002,,
0.15187230672713992,,,,98.42766839378238,,,,,
0.15192443375714548,,,,96.61999999999999,,,,,
0.15200784681916235,,,,,,,101.14,,
0.15219177738338074,,,,97.34000000000002,,,,,
0.15220908315225468,,,,97.36,,,,,
0.15226290030333334,,,,,,,101.18000000000002,,
0.1523032071890551,,,,95.98,,,,,
0.1524905526644964,,90.49,,,,,,,
0.152521624701502,,,,,,,101.21,,
0.15278426218925256,,,,,,,101.23,,
0.15285949298474688,,,,,,,101.23,,
0.15326168145965036,,,,,,,101.3,,
0.15358002230117385,,,,,,,101.35,,
0.15358810189231709,,,,,,,101.35,,
0.15362089668892276,102.47000000000001,,,,,,,,
0.1536762718456841,,,,,,,101.36,,
0.15373093923175518,,92.93,,,,,,,
0.15406380901233163,,93.04,,,,,,,
0.15409139826828588,,,,,,,101.42,,
0.1542024821536594,,93.04,,,,,,,
0.1542771844128883,,,,,,,101.45,,
0.15461703517850078,,93.28,,,,,,,
0.15465988771344974,,,,,,,99.36,,
0.1547267916410977,,,,,98.6,,,,
0.15484633325978048,,,,,,,101.54,,
0.15484800034975388,,,,,,,101.54,,
0.15504737138031865,,,,,97.73,,,,
0.1550516596854794,,,,,97.76,,,,
0.1552909022491864,,,95.57,,,,,,
0.1554997247434584,,,,,97.81,,,,
0.155779226354408,,,,96.4,,,,,
0.15590781387489816,,,,95.44999999999999,,,,,
0.1560142363153203,,,,94.92000000000002,,,,,
0.1562054164094453,,,,,98.81,,,,
0.1564303308547177,,,,98.28,,,,,
0.15705132906973684,,,,97.98000000000002,,,,,
0.1571213795531694,,,,98.46,,,,,
0.15727370287700326,101.26,,,,,,,,
0.16234033906297918,111.94,,,,,,,,
0.16239390042103552,117.44,,,,,,,,
0.16252661874565866,,,96.27,,,,,,
0.1630201306753376,99.13,,,,,,,,
0.163164813599723,,,96.58000000000001,,,,,,
0.16323367328837435,,,96.6,,,,,,
0.16325614505637942,,,96.6,,,,,,
0.16447454333883127,,,,98.2,,,,,
0.16454307384887512,,,,98.24,,,,,
0.16461887847201995,,,,98.23,,,,,
0.16475331668706716,,,,98.27,,,,,
0.16572194617278901,107.68000000000002,,,,,,,,
0.16666083336249993,,94.4,,,,,,,
0.1678907621717678,,,,98.11,,,,,
0.17028944392652168,,91.95,,,,,,,
0.17118622551148954,,,,,98.83,,,,
0.17155154847733867,,,,,99.44,,,,
0.1717721756838022,,,,99.08000000000001,,,,,
0.17232852497206297,,,,97.6,,,,,
0.17263980065123397,,,,,,,,94.31,
0.17286403133892692,,,,97.80000000000001,,,,,
0.17354879689244274,,,,97.97,,,,,
0.1735989605960102,,96.15000000000002,,,,,,,
0.17367226752853338,,,,,,,100.15,,
0.1736931764832128,,,,97.98,,,,,
0.1737578505174855,,96.21,,,,,,,
0.17433154214028002,,96.18000000000002,,,,,,,
0.1747694363071406,,96.3,,,,,,,
0.1751719398117455,,96.87,,,,,,,
0.17518170233984764,,96.48,,,,,,,
0.17607255191572757,,,,98.07,,,,,
0.17612812739819872,,,,98.0,,,,,
0.1763443042144004,,,,97.97,,,,,
0.17653435837488685,,,,98.17,,,,,
0.17663818501879036,,,,98.12,,,,,
0.1769356756314837,,,,98.2,,,,,
0.1771061266271916,,,,98.27,,,,,
0.17779124340639973,,92.53,,,,,,,
0.17804242658866132,,99.02,,,,,,,
0.17845795119802443,,99.12,,,,,,,
0.17846010617925567,,,,96.42,,,,,
0.1794089518403097,,,,,98.97,,,,
0.17983011260054482,,95.46,,,,,,,
0.17993528476368525,,,,,99.09,,,,
0.17994964463171748,103.17,,,,,,,,
0.18048075078575754,,,,,99.21,,,,
0.1807181971445173,,,,,99.25,,,,
0.18075753186253118,,,,,99.27,,,,
0.1808449240642911,,,,,99.28,,,,
0.1809671952619596,,,,,99.34,,,,
0.1811158972083271,,,,,99.34,,,,
0.18144058113374406,,,,,99.38,,,,
0.1815587204126492,,96.12,,,,,,,
0.18169038277061667,,,,,99.41,,,,
0.1817966178669077,,92.8804,,,,,,,
0.1828934839088756,,,,103.8,,,,,
0.18290168638951276,,,,98.15,,,,,
0.18297430742973142,,,,98.19,,,,,
0.18298540644727046,,,,98.14,,,,,
0.18303825027826903,,,,98.21,,,,,
0.18305224623886263,,,,98.24,,,,,
0.18309109883053476,,,,98.22,,,,,
0.1831104054152186,,,,98.24,,,,,
0.18363457853731746,,94.66,,,,,,,
0.18367129529762094,,93.17,,,,,,,
0.18432726637868457,,96.95,,,,,,,
0.18736010134323178,101.78,,,,,,,,
0.18743254154785527,,,,99.16999999999999,,,,,
0.1897538399305183,,,95.58,,,,,,
0.18975506020263166,,,,100.85999999999999,,,,,
0.19063503956808692,,94.12,,,,,,,
0.19198060113225823,105.09,,,,,,,,
0.19230870434691072,,,,101.55,,,,,
0.19235159899488874,,92.52,,,,,,,
0.19310582313810687,,,94.66,,,,,,
0.19311539503536457,,,94.62999999999998,,,,,,
0.19313601195110852,,,94.65,,,,,,
0.19320179449320918,,,94.72,,,,,,
0.19345762988780058,,,94.77699999999999,,,,,,
0.19358190431053868,,,94.77999999999999,,,,,,
0.19364380557518102,,,94.81,,,,,,
0.19365314044996196,,,94.80999999999999,,,,,,
0.19425382712022787,,,95.03,,,,,,
0.19428136898414228,,,95.02,,,,,,
0.19484453424548054,,,95.2,,,,,,
0.19501178182032564,,100.94,,,,,,,
0.19507743483634243,,,,100.49,,,,,
0.1957917202968944,,,95.32,,,,,,
0.19716206540178915,107.51,,,,,,,,
0.19741045537519608,,,95.7,,,,,,
0.19746014573915804,,,95.7,,,,,,
0.19759514635335385,,,95.7,,,,,,
0.20143036499247335,,98.13,,,,,,,
0.2014349939567821,110.11,,,,,,,,
0.20265160626148537,,,,,104.38,,,,
0.203018373098103,,101.88,,,,,,,
0.20392890157740773,,103.32000000000001,,,,,,,
0.20421041791499706,,98.91,,,,,,,
0.20430043226079997,,98.93,,,,,,,
0.2043099345602899,,98.95,,,,,,,
0.20432443835914538,,98.95,,,,,,,
0.21044566188379243,,96.09000000000002,,,,,,,
0.2105128196333883,,96.2,,,,,,,
0.21052893860217403,,96.16,,,,,,,
0.21059341877029136,,96.17,,,,,,,
0.21060685300327342,,,96.43,,,,,,
0.21062614996873563,,96.17,,,,,,,
0.21062932547769408,,96.18000000000002,,,,,,,
0.21072679727852828,,96.26,,,,,,,
0.21079642960348832,,96.23,,,,,,,
0.21087120164839934,,96.32,,,,,,,
0.21089588333744702,,96.25,,,,,,,
0.21090785798472655,,96.26,,,,,,,
0.21095893618064765,,96.28,,,,,,,
0.21104546123372825,,96.31,,,,,,,
0.21114520036277828,,96.32,,,,,,,
0.2112060786395733,,96.34,,,,,,,
0.2112400655603872,,96.35,,,,,,,
0.21124202170020823,,96.35,,,,,,,
0.21126427323537977,,96.33999999999999,,,,,,,
0.21130144245813431,,96.35,,,,,,,
0.21172171114493166,,96.47,,,,,,,
0.21190576220793056,,96.53,,,,,,,
0.21196475848875274,,96.54,,,,,,,
0.2121006431406014,,96.58000000000001,,,,,,,
0.21312136328961295,,96.71,,,,,,,
0.2132229165676709,,97.0,,,,,,,
0.21323837181792848,,,,105.18,,,,,
0.2136673507704967,,96.77,,,,,,,
0.21380312639271248,,,,,,,100.67,,
0.21382620881411807,,96.81,,,,,,,
0.21386550006099658,,97.07000000000001,,,,,,,
0.21416542518251935,,100.94,,,,,,,
0.21423299633645665,,97.17,,,,,,,
0.21428730442385113,,97.18,,,,,,,
0.21446230288770796,,97.22000000000001,,,,,,,
0.2146732528949713,,97.28000000000002,,,,,,,
0.214933204857638,,97.7,,,,,,,
0.21604498393604588,,,,105.74,,,,,
0.21612607497944247,,,,103.81,,,,,
0.21690993710400996,,,,105.56,,,,,
0.21795108708434263,,94.74,,,,,,,
0.21880771606151117,,94.95,,,,,,,
0.21901443089600203,,99.31,,,,,,,
0.21902285159920565,,102.05999999999999,,,,,,,
0.21905306802133273,112.13000000000001,,,,,,,,
0.21909616616605843,112.13000000000001,,,,,,,,
0.21915264421001046,,102.07000000000001,,,,,,,
0.21917840786272547,,102.07000000000001,,,,,,,
0.2192331592403851,,102.08,,,,,,,
0.21990072854504672,,,,100.11,,,,,
0.2202361523025551,,,,100.13,,,,,
0.2202917432823448,,,,100.13,,,,,
0.22037439459260244,,,,100.18,,,,,
0.22046624251396518,,,,100.19,,,,,
0.22049777187960928,,,101.67,,,,,,
0.22051688890245025,,,,100.2,,,,,
0.22052408897539233,,99.57000000000001,,,,,,,
0.220589886680435,,,,100.2,,,,,
0.22060553019747564,,,,100.19999999999999,,,,,
0.22076993552910507,,,,100.36000000000001,,,,,
0.22084793179204,,,,100.38,,,,,
0.2208553841858938,,,,100.42000000000002,,,,,
0.2208909085137607,,,,100.35,,,,,
0.22090010045972996,,,,100.24000000000001,,,,,
0.2209003488926231,,,,100.35,,,,,
0.2209043238326629,,,,100.34,,,,,
0.22090457226727467,,,,100.36,,,,,
0.22091600036871673,,,,100.35,,,,,
0.2210290507231749,,,,100.44,,,,,
0.22107874981073294,,,,100.45000000000002,,,,,
0.22112845294422212,,,,100.33000000000001,,,,,
0.22114758972941617,,,,100.45000000000002,,,,,
0.22127882955893718,,,,100.33000000000001,,,,,
0.2213912012199255,,,,100.53,,,,,
0.2214260107961845,,,,100.55,,,,,
0.22144913539722944,,,,,,99.73,,,
0.2214622714522998,,94.43,,,,,,,
0.22151602761359124,,,,,,99.74,,,
0.22173963506637095,,,,100.53,,,,,
0.22191106483236078,,,,,,99.79,,,
0.22275448271982978,,,,100.75,,,,,
0.22275996488233374,,,,,,99.89,,,
0.22290077362741112,,,,100.78,,,,,
0.22297305973795356,,,,105.75999999999999,,,,,
0.22335357507751463,,,,105.89,,,,,
0.22336779288546382,,,,100.87,,,,,
0.223413441765826,,,,105.92,,,,,
0.22348204621662648,,,,105.95,,,,,
0.22378075233553463,,,,,,99.52,,,
0.2239834664313356,,,,105.53,,,,,
0.22399819827465217,,,,,,99.55,,,
0.22400968436462265,,,,,,99.55,,,
0.22404014851687126,,,,,,99.55,,,
0.22413030132579426,,,,105.54,,,,,
0.22413130032327278,,,,105.54999999999998,,,,,
0.2242069791223742,,,,105.53,,,,,
0.22420872758805377,,,,,,,100.76,,
0.22422746146233963,,,,105.53,,,,,
0.22428491558555508,,,,,,99.55,,,
0.22447930038150687,,,,,,99.59,,,
0.22452528216123802,,,,,,,102.87,,
0.22468449575963212,,,,,,99.61,,,
0.22480699593425313,,,,,103.29,,,,
0.22481799714903183,,,,,,99.63000000000001,,,
0.22505532145655827,,,,,103.28,,,,
0.22545114984081405,,,,105.68,,,,,
0.22564240003660596,,101.98,,,,,,,
0.22566217931315125,,,,,98.64,,,,
0.22576383984414816,,,,105.79,,,,,
0.2264320638398769,,100.42000000000002,,,,,,,
0.2272910250661917,,,,,,,99.76,,
0.22757175259191542,,,,,,100.07,,,
0.22786039800276225,113.49,,,,,,,,
0.2278933157171572,,,,,,100.1,,,
0.2281021707319919,,,,,,,100.72,,
0.22810895782673835,,,,,,100.16,,,
0.22812404052809332,,,,,,100.16,,,
0.22840967626491393,,,98.34,,,,,,
0.22857845487011574,,,,,,,100.62999999999998,,
0.22888921932354567,,,,,,,100.66,,
0.2289753049702219,,,,,,99.71,,,
0.22902867405831828,,,,,,99.72000000000001,,,
0.22910848459732458,,,98.80999999999999,,,,,,
0.22910949173659434,,,98.8,,,,,,
0.2293414295028009,,,,,,99.77,,,
0.22935755003792568,,,,,98.58000000000001,,,,
0.22944344939211203,,,,,102.56,,,,
0.22959411712990607,,,,,102.56,,,,
0.22959537704927446,,,,,102.56,,,,
0.22970575600670262,,,,,,99.77,,,
0.22996968739705403,,,,,,99.88,,,
0.23010283044611102,,,,,,99.88,,,
0.2301436869333522,,,,,,99.90000000000002,,,
0.23040730172909152,,,,,,99.91,,,
0.23064704960574178,,,,,,100.02,,,
0.23069980667757206,,,,,,100.02,,,
0.2310437219540029,,,,,,100.02,,,
0.23116572927075985,,,,,,100.08,,,
0.23191269845343632,,101.97,,,,,,,
0.2319928840091019,,,,,,100.18,,,
0.23246206481764498,,,,98.63,,,,,
0.23300330629836585,,,,99.85999999999999,,,,,
0.23326738778551426,,,,,,,100.27000000000001,,
0.2332965399865572,,,,,102.74000000000001,,,,
0.23358002192482896,,,,,102.77000000000001,,,,
0.23448915809896897,,95.59,,,,,,,
0.23572963965505855,,,,,,,100.95,,
0.2358602143228783,,,,100.93,,,,,
0.23593106773879025,,,102.39,,,,,,
0.23639017753944747,,,,,100.98,,,,
0.23651579525276856,,,,,,,100.13,,
0.23675232138410718,,,,100.64,,,,,
0.2372685070623286,,,99.26416666666667,,,,,,
0.2376597586687237,,,102.1602,,,,,,
0.23783619631091812,,,100.804,,,,,,
0.23816316018859718,,,101.68869999999998,,,,,,
0.23859742053829858,,,99.79,,,,,,
0.23861455182177482,,,99.76,,,,,,
0.2388917865191229,,,,100.47,,,,,
0.23992022353281794,,101.84,,,,,,,
0.2401329339829701,,,100.0,,,,,,
0.24125484244545414,,,,,,99.77999999999999,,,
0.24555621869891264,,,101.36999999999999,,,,,,
0.2456045728635079,,,101.37,,,,,,
0.24576440103647612,,101.55000000000001,,,,,,,
0.24620116345340626,,,101.53,,,,,,
0.2466931464290969,,,,,,,100.69,,
0.24671254971014944,,100.08999999999999,,,,,,,
0.2471440401480609,,101.99,,,,,,,
0.24763352093448554,,98.67999999999999,,,,,,,
0.25174984196658245,,,,,98.68000000000002,,,,
0.25209438871812884,,97.27,,,,,,,
0.2529415412976841,,100.62,,,,,,,
0.25344368489800506,,,,105.36000000000001,,,,,
0.25378171911026626,,,,,99.00999999999999,,,,
0.25388259521096246,,,99.92,,,,,,
0.25475499863022577,,,,,99.5,,,,
0.254873877855178,,,,,99.84000000000002,,,,
0.25502139288549297,,,,,99.53,,,,
0.25505867085521583,,,99.97,,,,,,
0.2551143294101945,,,,,99.57000000000001,,,,
0.25562245457988286,,,102.09,,,,,,
0.25598292700541236,,,,,99.66000000000001,,,,
0.2587852722123152,,,,,98.87,,,,
0.2590951261057217,,,,,,,99.12,,
0.2592335926585003,,,,,,,99.38,,
0.25952362378760685,,101.77,,,,,,,
0.26069648437976056,,,,101.63,,,,,
0.2613167577323803,,,100.24000000000001,,,,,,
0.2620934849472214,,99.91,,,,,,,
0.2625676390066607,,101.91,,,,,,,
0.26285215158435316,,,101.27,,,,,,
0.26315231027399677,,,102.47,,,,,,
0.2638068262840645,,,100.95,,,,100.66,,
0.2641556462142436,,,101.38,,,,,,
0.26417223735037654,127.11,,,,,,,,
0.2643293291321076,,,101.36,,,,,,
0.2645025267921741,,,101.4,,,,,,
0.2648034706207234,,,101.51,,,,,,
0.26498639928789713,,,101.52000000000001,,,,,,
0.26508962000292224,,,101.59,,,,,,
0.26523847952917956,,,101.57,,,,,,
0.2652731650955842,,,101.54,,,,,,
0.2655104119869147,,,101.62,,,,,,
0.26594136665966195,,,101.67000000000002,,,,,,
0.26598650838178006,,,101.74,,,,,,
0.2660057413360368,,,101.77,,,,,,
0.2662221954454804,,,,102.32,,,,,
0.2662390046544494,,,,102.31,,,,,
0.2662558143097118,,,,102.3,,,,,
0.26626143486836584,,,101.77999999999999,,,,,,
0.26627210717073546,,,,102.32,,,,,
0.2664153817123709,,101.02,,,,,,,
0.26647526003903277,,,,,,100.29,,,
0.26719475986352714,,103.59,,,,,,,
0.26769142615919295,,,102.05,,,,,,
0.26803837422263954,,,102.15,,,,,,
0.26857323356991514,,,102.25000000000001,,,,,,
0.2687999140599526,,,102.25000000000001,,,,,,
0.2690682796806516,,,102.29,,,,,,
0.26909485405303424,,,102.35,,,,,,
0.2694557314339454,,,102.36,,,,,,
0.2696846082271753,,,102.44,,,,,,
0.2697345852634181,,,102.5,,,,,,
0.27047514130962225,,,,100.77,,,,,
0.27121493702155175,,,,100.96,,,,,
0.2734515342831638,,,,103.83,,,,,
0.27421548915796756,,,,102.2,,,,,
0.2747643536410147,,,,102.28,,,,,
0.27857591389822334,,,98.54,,,,,,
0.27878688500921456,,,98.58,,,,,,
0.27943526552821707,,,101.19,,,,,,
0.2796127148923804,,,,99.19,,,,,
0.27998969401846363,,,101.25999999999999,,,,,,
0.28276127191392186,,,,,104.71,,,,
0.28279418228785946,,,,,104.73,,,,
0.282795467883612,,,,,104.72000000000001,,,,
0.28282220885949094,,,,,104.73,,,,
0.28282838001225086,,,,,104.73,,,,
0.2828391796724512,,,,,104.71999999999998,,,,
0.286420524839474,,,,108.08,,,,,
0.2866020698612861,,,,108.08,,,,,
0.28707582807241083,,,,108.2,,,,,
0.287203965714518,,,,108.23,,,,,
0.2872254706210511,151.38,,,,,,,,
0.28811694008625954,,,,104.5,,,,,
0.2890475670637067,,,,104.73999999999998,,,,,
0.29072332942082824,,,98.85,,,,,,
0.29168640356763786,,,,103.07,,,,,
0.29302191526160026,,103.43999999999998,,,,,,,
0.2960295527138759,,104.23000000000002,,,,,,,
0.2966027387491348,,,,,,,,97.19,
0.2973852214443993,,,,108.13999999999999,,,,,
0.29757881929653807,119.72,,,,,,,,
0.29763633448711335,,103.2,,,,,,,
0.29817403446735824,,,,104.54,,,,,
0.2993813117701005,,,,107.67,,,,,
0.2999257823623631,,,,103.44000000000001,,,,,
0.3001227803450688,,,,103.52,,,,,
0.3009756898003926,136.96,,,,,,,,
0.301077454767229,,,,103.67,,,,,
0.30116712658180744,,105.1,,,,,,,
0.30116871380489174,,105.1,,,,,,,
0.3013028481452773,,,,108.84,,,,,
0.3016484117475027,,107.75,,,,,,,
0.30187144019528067,,107.83999999999999,,,,,,,
0.30215935826226414,,105.14,,,,,,,
0.30406867388645265,,,,108.4,,,,,
0.30451736017051667,124.63,,,,,,,,
0.3051092416592476,,,,,,103.96000000000001,,,
0.30514758364160643,,,,109.7,,,,,
0.30569609923290364,,,,109.43,,,,,
0.3057397872786669,,,100.5,,,,,,
0.3063095806219509,142.47,,,,,,,,
0.30631119761794157,,,101.5,,,,,,
0.30851650008638254,,103.02,,,,,,,
0.3089181913859276,,,,104.25,,,,,
0.30973651989499995,,,,,103.41000000000001,,,,
0.3100603835488349,,,,,,,101.38,,
0.3103165315266252,,,,104.87,,,,,
0.31101494270250174,,105.57,,,,,,,
0.31272141918312624,,,,106.83,,,,,
0.31302494070358833,,,,106.9,,,,,
0.3131294686154875,,,,106.57,,,,,
0.3132760512415693,,,,,100.07,,,,
0.3132897950406073,,,,106.92,,,,,
0.31332536856219195,,,,,100.07,,,,
0.31385382570923737,,,102.26,,,,,,
0.3141775527796291,,,,,100.19,,,,
0.31421101547031705,,,,,100.22,,,,
0.3143246394181156,,,,102.56,,,,,
0.3143297678031103,,,,102.56,,,,,
0.3143543306229568,,,,102.57,,,,,
0.3144156067137065,,,,,100.23,,,,
0.3144390928973668,,,,102.58,,,,,
0.31457543732227555,,,,102.61000000000001,,,,,
0.31462620247215445,,,,102.07,,,,,
0.3146329534523391,,,,102.07,,,,,
0.314675621250992,,,,,100.26,,,,
0.3148214688158246,,,,104.87000000000002,,,,,
0.31485064221208825,,,,102.11,,,,,
0.31486522939570216,,,,,100.28,,,,
0.31508056306818166,,,,103.88,,,,,
0.31511380152343604,,,,103.95,,,,,
0.31526596321858724,,,,103.95,,,,,
0.31558688844994887,,,,103.99000000000001,,,,,
0.31622433645326486,,,101.4,,,,,,
0.3170916722557313,,,,104.25,,,,,
0.3171168805403801,,,,104.26000000000002,,,,,
0.31716567351002833,,,,104.29000000000002,,,,,
0.3180825688111184,,101.64,,,,,,,
0.3184833650662062,,,,103.33,,,,,
0.31889826657612974,,,,103.42,,,,,
0.3190099840811984,,,,103.42,,,,,
0.31906761705488473,,,,103.46,,,,,
0.3191910555548456,,,,103.49,,,,,
0.3192943918856799,,,,103.50000000000001,,,,,
0.31957511330820365,,,,104.16,,,,,
0.32021425427079,,,103.77,,,,,,
0.32070737086783696,,,103.81,,,,,,
0.3211888552765598,,,,104.50000000000001,,,,,
0.32201413811494817,,,,,,,100.78,,
0.323324314740282,,,,106.12,,,,,
0.32978447102628206,,110.12999999999998,,,,,,,
0.3319184474659107,,,,105.54000000000002,,,,,
0.33368703824993595,,,,105.15,,,,,
0.3347322996248776,,,,,,,100.87999999999998,,
0.3354698068013391,,,,104.75000000000001,,,,,
0.3366833960947959,147.81,,,,,,,,
0.33718554201562334,,,,105.3381818181818,,,,,
0.33738589120574725,,,,,,,,97.58,
0.3390928273794267,,,,105.39000000000001,,,,,
0.3391607114595634,,,102.19000000000001,,,,,,
0.3393399941780564,,,,,,,,95.82,
0.3400506162243697,,,,106.54,,,,,
0.34052890148892967,,,,,,,,,95.71
0.34057747888485723,,,,,,,100.68,,
0.3412281374574422,,,,,,,100.25,,
0.34178490097837066,,,,,,,100.29,,
0.34211664797140107,,,,,,,100.39000000000001,,
0.3429561738842868,,,,,,,100.39000000000001,,
0.3438184770001267,,,,,,,100.56,,
0.34648512680944443,,,,105.24000000000001,,,,,
0.34704881599671,,,,105.39000000000001,,,,,
0.3475573627797077,,,,105.48000000000002,,,,,
0.34788004794240845,,,,105.52,,,,,
0.3484147909303936,,,,105.58,,,,,
0.34845996390762624,,,,104.86,,,,,
0.3506845649255077,,,,,,,100.02,,
0.35117532196502266,,,,,,,100.01999999999998,,
0.3513239596494666,,,,,,,100.08,,
0.35144237967042136,,,,,,,100.09,,
0.35455091258883753,,107.94,,,,,,,
0.35495631062931343,,108.01000000000002,,,,,,,
0.35515342927553895,,108.05,,,,,,,
0.3559043553043677,,108.37,,,,,,,
0.3562058784344917,,108.51,,,,,,,
0.3563046124529108,,108.44000000000001,,,,,,,
0.35635898992743886,,108.38,,,,,,,
0.35696203339962485,,108.57,,,,,,,
0.35715648573109626,,108.61,,,,,,,
0.35743065525573203,,108.68000000000002,,,,,,,
0.35785242061156075,,108.76,,,,,,,
0.35835286132036304,,108.81,,,,,,,
0.35885394258482406,,108.93,,,,,,,
0.35987353176154624,,109.12,,,,,,,
0.36163559667873035,,109.4,,,,,,,
0.36163723260848846,,109.41,,,,,,,
0.36163859588628955,,109.40999999999998,,,,,,,
0.361710853516358,,109.42,,,,,,,
0.3618600284268254,,109.47,,,,,,,
0.36187966631544866,,109.48,,,,,,,
