moneyness,3,10,17,24,59,87,115,206,304
0.3618859396492262,,109.48,,,,,,,
0.36214401467910484,,109.57000000000001,,,,,,,
0.3621522004767532,,109.53,,,,,,,
0.362156293412472,,109.55,,,,,,,
0.3621756669752929,,109.56,,,,,,,
0.36218740052776743,,109.59,,,,,,,
0.36257171786028963,,109.68,,,,,,,
0.36538032668999954,,108.98,,,,,,,
0.3658139970225254,,,,110.34,,,,,
0.3663427951191751,,109.18,,,,,,,
0.3670319127386248,,109.34999999999998,,,,,,,
0.36836003294015796,,109.69,,,,,,,
0.3684198959130067,,109.75000000000001,,,,,,,
0.3686872153623113,,109.76999999999998,,,,,,,
0.3692119417686608,,109.90999999999998,,,,,,,
0.3700745818781481,,110.12,,,,,,,
0.3700940307622378,,,,106.25,,,,,
0.37014654132455393,,110.22,,,,,,,
0.37039945483018055,,110.19,,,,,,,
0.3709363162691921,,110.39000000000001,,,,,,,
0.3710807086659156,,114.37000000000002,,,,,,,
0.37132969321484754,,110.47,,,,,,,
0.37222496089678647,,110.64,,,,,,,
0.3723049091988222,,,,107.38,,,,,
0.37461596666431296,,111.15,,,,,,,
0.3748719650482548,,111.23,,,,,,,
0.37548170515549284,,,105.85,,,,,,
0.37557508647411164,,,,,,,102.04,,
0.37644268398815495,,111.50999999999999,,,,,,,
0.37714044078215103,,,,106.64000000000001,,,,,
0.3771546647975168,,,,106.63,,,,,
0.3771861817999176,,,,106.64000000000001,,,,,
0.37731868055300954,,,,,,,101.55000000000001,,
0.37732174924723294,,,,106.66,,,,,
0.3773686182764662,,,,106.68,,,,,
0.37740572518689675,,,,,,,101.56,,
0.37750115213791213,,,,110.64,,,,,
0.3775053378331841,,,,110.65,,,,,
0.37750561688044004,,,,106.69,,,,,
0.37750980260284517,,,,106.69,,,,,
0.3775834754810399,,,,106.8,,,,,
0.3776074766809545,,,,106.8,,,,,
0.3776133375661177,,,,106.8,,,,,
0.3776320369140558,,,,106.8,,,,,
0.37764962034610194,,,,106.81,,,,,
0.37765548158986295,,,,,,,101.58000000000001,,
0.3777132593757946,,,,106.82,,,,,
0.3782762183100348,,,,110.76,,,,,
0.37830527232170463,,,,110.76999999999998,,,,,
0.3792475076370607,,112.18,,,,,,,
0.379381692156491,,,,110.25,,,,,
0.3797001870914034,,,,110.30000000000001,,,,,
0.3799384547449185,,,,110.34,,,,,
0.3805926437557319,,,,111.13,,,,,
0.3806515091434661,,,,111.14,,,,,
0.38092600023719436,,,,,,,101.68,,
0.381046597730778,,,,110.32,,,,,
0.38124857558740644,,,,110.52,,,,,
0.3812825333893659,,,106.32,,,,,,
0.38156039711069667,,112.63,,,,,,,
0.3817279483331282,,,,110.75,,,,,
0.3819419550877241,,112.17,,,,,,,
0.3845034966857428,,,102.77,,,,,,
0.385222124441837,,,,113.16,,,,,
0.38556167308202105,,,,113.22,,,,,
0.3858468757406892,,,,107.51,,,,,
0.38592059571758686,,,,107.51,,,,,
0.38596268458526173,,,,113.34,,,,,
0.3860858586424796,,,,107.53,,,,,
0.38611185229592104,,,,113.35000000000001,,,,,
0.3862893132791634,,,,113.44000000000001,,,,,
0.38634753490078944,,,,107.64,,,,,
0.3864080227354605,,,,106.82,,,,,
0.38688249821591847,,,,107.56,,,,,
0.3870672299247515,,,,113.62000000000002,,,,,
0.38713598644849734,,,,107.45,,,,,
0.3872576710759019,,,,113.63,,,,,
0.3873021054349599,,,,113.62000000000002,,,,,
0.38740173931210986,,,,113.66999999999997,,,,,
0.3878400718411332,,,,113.75,,,,,
0.38784941915440374,,,,113.76,,,,,
0.38926486436790997,,,108.08,,,,,,
0.3893454773024876,,,108.11,,,,,,
0.38947606739858,,,107.06,,,,,,
0.38948373323220076,,,108.1,,,,,,
0.3895021883637775,,,108.1,,,,,,
0.3923624008095359,,,,107.95000000000002,,,,,
0.39255658029061413,,,,109.06,,,,,
0.3925580061845959,,,,106.67,,,,,
0.39278476047686484,,,,108.96000000000001,,,,,
0.39352000900049977,,,,110.67,,,,,
0.39501201146371634,,,,111.17,,,,,
0.3950495027161409,,,,110.36,,,,,
0.39551645190762996,163.91,,,,,,,,
0.39577310640799435,,,,,99.61,,,,
0.3979380824442207,,,,108.02,,,,,
0.3986727418428584,,,,110.82,,,,,
0.3987863882450928,,,,108.13000000000001,,,,,
0.39880048744082863,,,,108.13,,,,,
0.3988496929833494,,,,108.12,,,,,
0.402471608715371,,,,108.33,,,,,
0.4030468813672281,,,,108.43,,,,,
0.40325158154707674,,,,108.46,,,,,
0.40511109159567926,,,,107.18,,,,,
0.4053329492089939,,,,107.25000000000001,,,,,
0.4118883071770645,,116.28,,,,,,,
0.4121817623181083,,,,,,101.94,,,
0.4123971749635249,,,,,,101.92999999999999,,,
0.4125667589140025,,,,,,101.95000000000002,,,
0.41271753253093757,,119.75,,,,,,,
0.413107989712574,,,,,,101.77,,,
0.4131099865895862,,,,,,101.76999999999998,,,
0.4131416521079432,,,,,,101.77,,,
0.4131850162011568,,,,,,101.77999999999999,,,
0.4168084487121413,,,,,,101.65,,,
0.4177042911883604,,,111.28,,,,,,
0.4196583007734007,,,,109.85,,,,,
0.4268728674620599,,112.56,,,,,,,
0.42795973724724856,,112.74000000000001,,,,,,,
0.42845540301012286,,112.83000000000001,,,,,,,
0.42958293143332216,,112.99,,,,,,,
0.42980456205699036,,113.01000000000002,,,,,,,
0.4298790383614075,,113.02,,,,,,,
0.42996140942716354,,113.04000000000002,,,,,,,
0.430096962617061,,,112.36,,,,,,
0.4319512546946416,,,,,,,101.02,,
0.4327788619606061,,,,,,,100.94,,
0.4327915414729939,,,,,,,100.95,,
0.4390166944982372,,,,,,,100.71,,
0.4406370497033789,,,,,,,104.58,,
0.44193334422794095,,,,,,,104.63000000000001,,
0.4423414971865325,,,,,,,104.63000000000001,,
0.44280423430980465,,,,,,,104.67,,
0.4428461583319254,,,,113.9,,,,,
0.4430830025265977,,,,,,,104.67,,
0.44308907647710694,,,,,106.6,,,,
0.44310729863542186,,,,,106.96000000000001,,,,
0.443138537691772,,,,,106.59999999999998,,,,
0.44314490136906337,,,,,106.96999999999998,,,,
0.4431732493406504,,,,,106.58000000000001,,,,
0.4431940771315075,,,,,106.97,,,,
0.44325801063320336,,,,,106.58000000000001,,,,
0.44344376814203335,,,,,106.26,,,,
0.44359947092079377,,,,,106.26,,,,
0.44389591997126665,,,,,106.31,,,,
0.4440016172818113,,,,,,,104.77,,
0.4444755630846615,,,,,,,104.82,,
0.44456395536056625,,,,,106.31000000000002,,,,
0.44510178735006045,,,,,106.39,,,,
0.44521955494463805,,,,114.27,,,,,
0.44554336971417996,,,,114.31999999999998,,,,,
0.4457404570587977,,,,114.335,,,,,
0.4459146585020686,,,,,,,104.93000000000002,,
0.44595647309526876,,,,,,,104.93000000000002,,
0.4461522207776323,,,,114.40000000000002,,,,,
0.44615599684737983,,,,114.4,,,,,
0.4463889894441728,,,,114.48,,,,,
0.4466424032588032,,,,114.49,,,,,
0.447004369350277,,,,,106.99,,,,
0.44716374999522635,,,,114.23000000000002,,,,,
0.44751462743687576,,,108.92000000000002,,,,,,
0.4483587681225891,,,109.05000000000001,,,,,,
0.45352328998536584,,,,111.66,,,,,
0.45371199300279974,,,,111.68,,,,,
0.45417353864647936,,,,111.74,,,,,
0.4559522868258361,,,,,,,,98.56,
0.45608331385147793,,,,,,,,98.4,
0.4571574460644303,,,,,,,102.81,,
0.45835780808821447,,,,,,,,98.43,
0.4590277646904337,,,,114.51,,,,,
0.4610140573902557,,115.26,,,,,,,
0.46689552953400604,,,,111.99,,,,,
0.4671502013357993,,,,116.18000000000002,,,,,
0.46755660386203823,,,,,106.88000000000001,,,,
0.4688556696298789,,,,,,,102.84,,
0.46895756038792724,,,,,107.05,,,,
0.4692953993912219,,,,113.46,,,,,
0.4710043588719439,,,,116.06000000000002,,,,,
0.47551445245912927,,,,113.53,,,,,
0.47877435074104047,,,,,,,,97.64,
0.4793106083829244,,,,114.30999999999999,,,,,
0.48207187060524515,,,,,,,104.8,,
0.4821908592466271,,,,,,,104.34,,
0.4838214006614545,,,,111.35999999999999,,,,,
0.4840780072625006,,,,,,,104.71,,
0.4843573474864058,,,,,,,104.73,,
0.4847222084747944,,,,112.34000000000002,,,,,
0.4847540504915362,,,,112.34,,,,,
0.48487990105750267,,,,112.35999999999999,,,,,
0.48643964466660305,,,,113.51,,,,,
0.48681044261314366,,,,,,,103.39,,
0.5015738370779872,,,,114.02,,,,,
0.5022620208875324,,,114.1,,,,,,
0.5023818762265695,,,,,,106.01,,,
0.5024737011267131,,,114.12,,,,,,
0.503074087122984,,,,,,106.09,,,
0.5031066574015712,,117.12,,,,,,,
0.5056760851585298,,,,113.41,,,,,
0.5067325834269463,,,113.62000000000002,,,,,,
0.5070804523501979,,,113.74,,,,,,
0.5070839223868526,,,113.75,,,,,,
0.5076096597576265,,,,,,,102.67,,
0.5080217587161109,,119.82,,,,,,,
0.5118510222002723,,,,114.34,,,,,
0.513155627215617,,,,114.44,,,,,
0.5150619249998054,,,,,,,102.07000000000001,,
0.5171127281509975,,,,,,102.8,,,
0.5172827610176476,,,,,,103.38,,,
0.5172870583708422,,,,,,102.81,,,
0.5181433949692524,,,,115.03,,,,,
0.5182221449990712,,,,,,,101.28,,
0.5188543619071326,,,,,,,102.52,,
0.5191056012588322,,,,115.29,,,,,
0.5193033825179669,,,,115.3,,,,,
0.520028593426763,,,,,,,101.4,,
0.5201267826273426,,,,,,101.3,,,
0.5206825499142926,,,,,,,100.86,,
0.5233220607500837,,,,,,,102.06,,
0.5281167367087463,,,,,,105.53,,,
0.5398908730667953,,,,,,103.74,,,
0.5488823183670541,,120.96,,,,,,,
0.5496772064262183,,,115.41,,,,,,
0.5501852576125092,,,115.57,,,,,,
0.5503174379705422,,,115.66,,,,,,
0.5504122839584289,,,115.61,,,,,,
0.5504428190402757,,,115.68,,,,,,
0.5525018357285221,,,115.97000000000001,,,,,,
0.552732799235216,,,115.98,,,,,,
0.5533109978406878,,,116.07,,,,,,
0.5609278661483261,212.63,,,,,,,,
0.5610882303862448,,,114.91,,,,,,
0.5672392662394721,,,,,,101.46,,,
0.5690540696032385,,,,,,101.27,,,
0.5988370564147552,,,117.41,,,,,,
0.6108711248733201,,,,116.1,,,,,
0.611453567375478,,,,,105.64,,,,
0.6145627098174697,,,,,,,,99.35,
0.614980559671513,,,,,,102.53,,,
0.6149828418166701,,,,,,102.53,,,
0.615007619807826,,,,,,102.51,,,
0.6150392454536644,,,,,,102.53000000000002,,,
0.6178595515900018,,,,119.69000000000001,,,,,
0.6187978038579593,,,,,,,106.18,,
0.6198529173551042,,,,118.68,,,,,
0.6246415888344883,,,,,,102.79,,,
0.6280569567586036,,,,117.93,,,,,
0.6282521283290632,,,,,,,,,93.84
0.6289115511208438,,,,120.74,,,,,
0.6289941409153237,,,,120.73,,,,,
0.6293677238547581,,,,122.04,,,,,
0.6297182380138298,,,,123.26,,,,,
0.6302187121801996,,,,124.52000000000001,,,,,
0.6302393089415568,,,,119.58,,,,,
0.6305220687085695,,,,125.63,,,,,
0.6306912398247415,,,,118.21,,,,,
0.6313070664347764,,,,118.27,,,,,
0.6313363397502627,,,,118.28,,,,,
0.6315313002141996,,,,120.97,,,,,
0.6316371173785464,,,,122.36,,,,,
0.6319999281920032,,,,118.85,,,,,
0.632032555785423,,,,125.84,,,,,
0.6321201240411294,,,,125.89,,,,,
0.6322223543868934,,,,122.46,,,,,
0.6326014177102559,,,,122.46000000000001,,,,,
0.6326523948357574,,,,125.91,,,,,
0.6327566912920393,,,,118.39,,,,,
0.632819342214646,,,,125.94000000000001,,,,,
0.6328370053116186,,,,118.4,,,,,
0.6329893237199251,,,,125.94866666666665,,,,,
0.6330169907252798,,,,125.96999999999998,,,,,
0.6332893774329631,,,,126.02000000000001,,,,,
0.6356165313398439,,,,,,,,,96.49
0.6370915840191211,,,,,106.19,,,,
0.6378859396705188,,,,121.46699999999998,,,,,
0.6380992397376668,,,,121.01890000000002,,,,,
0.6389348644262836,,,,117.47,,,,,
0.6412724210635159,,,,124.08520000000001,,,,,
0.6414694270163708,,,,124.37862499999999,,,,,
0.6423627769973135,,,,,102.11,,,,
0.6430292941854219,,,,,,,103.25,,
0.6430724880451073,,,,,103.14,,,,
0.6432192966528445,,,,,103.14,,,,
0.6446015952635473,,,,116.73,,,,,
0.6447537495245634,,,,,,,,98.98,
0.6464869114581082,,,,,103.0,,,,
0.6467749970152201,,,,,,,103.53000000000002,,
0.6470889555685402,,,,,,,103.61,,
0.6480234019323075,,,,118.69,,,,,
0.6480325684196171,,,,118.68,,,,,
0.6496270502544448,,,,,,,,99.31,
0.6508835322304054,,,,117.58,,,,,
0.6528170924426797,,,,,,,103.19,,
0.6547052163340914,,,,118.15,,,,,
0.6712375012325376,,,,122.51,,,,,
0.67138310085439,,,,122.51,,,,,
0.6715901962906576,,,,122.53,,,,,
0.6716733282848799,,,,,,,102.38,,
0.6720024444675738,,,,,,,102.39,,
0.672682748953737,,,,,,,102.44,,
0.6729825242336747,,,,,,,102.51,,
0.6734063105825379,,,,,,,102.46,,
0.6740050864644551,,,,,,,102.92000000000002,,
0.6743228567464012,,,,,104.03,,,,
0.6746961368528188,,,,,,,102.62,,
0.6756098853442991,,,,121.41,,,,,
0.676927717498049,,,,,105.23,,,,
0.6775423836325545,,,,,105.30000000000001,,,,
0.6802056235642118,,,,122.02,,,,,
0.6813557612180581,,,,,,,102.56,,
0.6823125236180907,,,,,,,103.45,,
0.6824229077020689,,,,,,,103.45,,
0.6877665616313278,,,,,105.0,,,,
0.6880080112860216,,,,,,,102.78,,
0.688634392923271,,,,,,,102.81,,
0.6887972997819976,,,,123.06,,,,,
0.6893172434312482,,,,123.06,,,,,
0.6896651210454972,,,,123.12,,,,,
0.6906385118999818,,,,,,,102.45,,
0.6907178322968528,,,,,,,102.45,,
0.6908025203947772,,,,,,,102.46,,
0.6908868595898121,,,,,,,,99.42,
0.6909329638081161,,,,,,,102.21,,
0.717821622220759,,,,,106.37,,,,
0.7246799024898833,,,,,105.39,,,,
0.7312534109814228,,,,,106.71,,,,
0.7527017499133608,,,,,107.02,,,,
0.7722437229846115,,,,120.74999999999999,,,,,
0.7722444368139474,,,,120.757,,,,,
0.7724286239971931,,,,120.74,,,,,
0.7801678779225603,,,,,,,102.79,,
0.7810945716690192,,,,,,,,98.43,
0.7819969706051499,,,,126.96,,,,,
0.7862199222385393,,,,,,,107.21,,
0.7891313523311976,,,,,,,107.05,,
0.792201925761701,,,,129.4,,,,,
0.7928493020519161,,,,129.5,,,,,
0.7929285674847106,,,,129.49,,,,,
0.7934737528173332,,,,129.52,,,,,
0.7935095741821037,,,,129.55,,,,,
0.7937069828809011,,,,129.54,,,,,
0.7941366797788154,,,,129.63,,,,,
0.7987118770171633,,,,,106.27,,,,
0.7996226518503189,,,,,107.74,,,,
0.8008781327349506,,,,,,,105.67999999999999,,
0.8035961658004964,,,,,,,,100.24,
0.8064855705938636,,,,,,,104.66000000000001,,
0.8067344383704405,,,,,,,104.67,,
0.8112373694494064,,,,,107.92000000000002,,,,
0.8183790597120555,,,,126.07,,,,,
0.8184121253373617,,,,,,,,99.99,
0.8190711418511676,,,,,,104.14,,,
0.8206022997443672,,,,,,104.59,,,
0.8206431806393613,,,,,,104.59,,,
0.821573993752406,,,,,,104.28,,,
0.8216219235841749,,,,,,104.28,,,
0.8226722197413627,,,,,,104.36,,,
0.823265228974764,,,,,,104.37,,,
0.8234464547020675,,,,,,,104.02,,
0.8318487725572401,,,,,106.72,,,,
0.8362004838805592,,,,,,,103.23,,
0.8362419065087634,,,,,,108.93999999999998,,,
0.8376336342492441,,,,,,105.76,,,
0.8377904857586553,,,,,,105.76,,,
0.8381290460539148,,,,,,105.79,,,
0.8382367959450947,,,,,,105.79,,,
0.8382694612992196,,,,,,105.79,,,
0.8404847669559365,,,,,,,103.2,,
0.8404982396052634,,,,,,,103.2,,
0.8414264023717573,,,,,,,103.52,,
0.8415362262611854,,,,,,,103.53000000000002,,
0.8434156648854663,,,,125.96,,,,,
0.8504663385453399,,,,,,,103.54,,
0.858612005450802,,,,,,,103.92,,
0.8787394743620949,,,,,,104.27,,,
0.8858060616092842,,,,,,105.02,,,
0.8996679802518961,,,,,,104.32,,,
1.002743357851585,,,,,,,,103.59000000000002,
1.0042168722993177,,,,129.22,,,,,
1.0069589293917733,,,,,108.73,,,,
1.0081990751841619,,,,,109.48999999999998,,,,
1.0139133215734222,,,,,111.8,,,,
1.013914132743122,,,,,111.81,,,,
1.0141234363604466,,,,,111.8,,,,
1.0180543211789956,,,,132.99,,,,,
1.020738026066308,,,,,,,104.69,,
1.0209687635025975,,,,,,,104.38999999999999,,
1.021833374241762,,,,,,105.75,,,
1.02228844992197,,,,,,,108.34,,
1.0224753642275881,,,,,,,108.35000000000001,,
1.0227879195868983,,,,,,,108.05,,
1.022841521896956,,,,,,,108.06,,
1.0230997529795203,,,,,,,104.23,,
1.0239293211498186,,,,,,,104.28,,
1.0251175327588076,,,,,,,,99.51,
1.0265457224179526,,,,,,108.13,,,
1.0321874099486954,,,,,,,108.15,,
1.034647607173028,,,,,,108.39,,,
1.0371345176961801,,,,,,,,,96.71
1.0374947942008008,,,,,,109.01000000000002,,,
1.0376637695842414,,,,136.89,,,,,
1.0377401706036826,,,,136.96,,,,,
1.037990590189847,,,,136.99,,,,,
1.038003050482966,,,,136.99,,,,,
1.0380117727788067,,,,136.99,,,,,
1.0380184183876544,,,,136.94,,,,,
1.0383981207600046,,,,136.96,,,,,
1.0383997827881193,,,,136.96,,,,,
1.0385693238942135,,,,136.98,,,,,
1.0388103867602916,,,,137.03,,,,,
1.0390777006870469,,,,137.03,,,,,
1.0390951637556545,,,,,,,104.17,,
1.0394083023904108,,,,137.04,,,,,
1.0395900750283604,,,,137.09,,,,,
1.0397123842361236,,,,137.11,,,,,
1.0398047498893406,,,,137.1325,,,,,
1.0400024072028402,,,,137.15,,,,,
1.0400044880098736,,,,,,,105.72,,
1.0400132274457667,,,,137.15,,,,,
1.0400848104057383,,,,137.15,,,,,
1.0400927181338537,,,,137.15,,,,,
1.0401501550514118,,,,137.14999999999998,,,,,
1.040165555354486,,,,137.16,,,,,
1.0402013515517874,,,,137.16,,,,,
1.040218833872121,,,,137.14,,,,,
1.0402966754589849,,,,137.18,,,,,
1.0407451086911048,,,,137.18,,,,,
1.0407496898060473,,,,137.15,,,,,
1.0407730121646397,,,,137.19,,,,,
1.0409412821193134,,,,137.22999999999996,,,,,
1.040955028168241,,,,137.28,,,,,
1.0412508213482994,,,,137.23,,,,,
1.041423337510766,,,,137.29,,,,,
1.042590462246392,,,,,,,104.92,,
1.0466752476937549,,,,,108.41,,,,
1.0502457834645216,,,,,,109.46,,,
1.0505261957797298,,,,,,,,102.21,
1.051403241873571,,,,,,,,,98.22
1.0514848852748107,,,,,,,105.43,,
1.0546183299897844,,,,,,,105.56,,
1.0552965196841915,,,,,,108.08,,,
1.0553750936223354,,,,,,,,,97.17
1.057233469460472,,,,,,,103.56000000000002,,
1.0574522979684713,,,,,,,,101.39,
1.0577698302134113,,,,,,,,,96.77
1.0579036464817873,,,,,,,,,96.77
1.0598518801710006,,,,,,,,,96.87
1.0632884856948084,,,,,,,104.18,,
1.0638173604188723,,,,,,,104.49999999999999,,
1.0639805061169159,,,,,,,104.5,,
1.0717698363156805,,,,137.08,,,,,
1.0720982439796223,,,,,,,105.27000000000001,,
1.0822986911711578,,,,,,,104.67999999999999,,
1.082677723741547,,,,,,,104.69000000000001,,
1.0900576584206227,,,,,,105.8,,,
1.0922419250969022,,,,,,105.96,,,
1.094845820395042,,,,,,,,,98.06
1.0955077970701868,,,,,,,,,98.07
1.095945686501858,,,,,,,,,97.8
1.096050244839629,,,,,,107.49000000000001,,,
1.1012137871562886,,,,,,106.86,,,
1.1021033646266454,,,,,,,104.95,,
1.1065505929202626,,,,,,,,,98.36
1.106553255456868,,,,,,,105.15,,
1.108199102539642,,,,,,,,,98.53
1.1100313846068146,,,,,,,,101.62000000000002,
1.1123116082084428,,,,,,,,,98.85
1.1155366492395808,,,,,,,,,99.17000000000002
1.1210090827971952,,,,,,,,,98.82
1.1213820889164574,,,,,,,,,99.11
1.406783277990689,,,,,,,,,100.16
1.423006446206733,,,,,,,108.17,,
1.4240994268620923,,,,,,,110.08,,
1.4242747479057298,,,,,,,110.45000000000002,,
1.424382499675739,,,,,,,110.44999999999999,,
1.4249267924705213,,,,,,,110.09999999999998,,
1.425426228235842,,,,,,,110.86,,
1.427032285596979,,,,,115.19999999999999,,,,
1.430417649044856,,,,,,,,101.5,
1.4336767318804147,,,,,,,109.79,,
1.4339181092026037,,,,,,,109.8,,
1.4340045033139983,,,,,,,109.8,,
1.4360372738063263,,,,,,,109.87000000000002,,
1.4363543043883613,,,,,,,109.88,,
1.440140308067714,,,,,,111.3,,,
1.44102235712035,,,,,,111.32,,,
1.4442308005670617,,,,,,,,102.39,
1.444295025594824,,,,,,,,102.54,
1.444426971318316,,,,,,,,102.39,
1.4476004439131338,,,,148.22,,,,,
1.447903014082582,,,,148.2,,,,,
1.4479614397114018,,,,148.18,,,,,
1.4481112617606247,,,,148.22,,,,,
1.4488381589389836,,,,148.29,,,,,
1.4520551696066128,,,,148.42,,,,,
1.4521644029102285,,,,148.43,,,,,
1.4540308888867983,,,,,115.60999999999999,,,,
1.4561188777910976,,,,,113.21,,,,
1.4605910708840928,,,,,,,,102.93,
1.4619197434679627,,,,,,,,101.5,
1.4620005601051274,,,,150.1,,,,,
1.4631188996755249,,,,,,,,101.52,
1.4632372109750356,,,,,,110.93,,,
1.463248840476926,,,,,,110.92,,,
1.4633423861166022,,,,,,110.93,,,
1.4635451770046943,,,,,,110.94000000000001,,,
1.4635775457224596,,,,,,110.94000000000001,,,
1.4635826034114459,,,,,,110.94000000000001,,,
1.464365278078978,,,,,,,,101.53,
1.4646477094180352,,,,150.24,,,,,
1.4647884430999478,,,,,,,,101.55,
1.4648314763909198,,,,,,110.97000000000001,,,
1.473384833327871,,,,145.55,,,,,
1.4750892579063635,,,,145.67,,,,,
1.4766697707594458,,,,144.49000000000004,,,,,
1.4768911218521037,,,,,,,,101.88,
1.477082343790543,,,,,,,,,98.86
1.4799660079325845,,,,149.55,,,,,
1.4917610957602476,,,,,,,,,98.26
1.4931215814368817,,,,,116.67000000000002,,,,
1.5123776472085813,,,,,,,,,98.32
1.5137712769790501,,,,,,,,102.7,
1.516339430703367,,,,,116.14,,,,
1.5188361717468442,,,,,116.23,,,,
1.5209866889801997,,,,,,110.0,,,
1.5277957473628243,,,,,116.65,,,,
1.5287124765409232,,,,,116.67000000000002,,,,
1.5295898775931458,,,,,,,,103.1,
1.5303328927039752,,,,,,,,103.1,
1.811062655976329,,,,,,,,104.85,
1.8111072469541654,,,,,,,,104.85,
1.8303303864876792,,,,,,,,102.84,
1.8333766097879804,,,,,,,,103.77,
1.8335067844272088,,,,,,,,104.0,
1.8757991640462657,,,,,,,108.58,,
1.8782693542027054,,,,,,,,102.84,
1.8782894736842106,,,,,,,,,100.32
2.2331396817378124,,,,,,,,103.49,
2.243722130598335,,,,,,,,107.02,
2.282233740583323,,,,,,,,,100.94
2.284088427364995,,,,,,,111.74,,
2.284331787302568,,,,,,,111.73999999999998,,
2.285484360478416,,,,,,,,103.66000000000001,
2.285512021380469,,,,,,,,,100.5
2.2856078261535613,,,,,,,,,100.58
2.288738045437205,,,,,,,,103.69,
2.2978600392321678,,,,,,,,103.92,
2.3005036362267406,,,,,,,,103.92,
2.3583995882602107,,,,,,,110.59,,
3.071898323070114,,,,,,,,104.69,
3.101072574015645,,,,,,,,106.23000000000002,
3.108983388201959,,,,,,,,,101.98
3.1770902472879197,,,,,,,,,101.27
5.003771569299834,,,,,,,,,106.7
5.004712498368719,,,,,,,,,106.7
5.153107780912444,,,,,,,,,105.2
6.9724376884235815,,,,,,,,,106.86
7.284660950250611,,,,,,,,,108.72
