moneyness,3,10,17,24,52,87,143,241,325
-0.7786529185534968,,,,,,,,100.88,
-0.716647859168319,,,,,,,108.6,,
-0.7165919975145119,,,,,,,108.6,,
-0.7165706106751908,,,,,,,108.6,,
-0.7163585759427753,,,,,,,108.59000000000002,,
-0.7162897724058822,,,,,,,108.57,,
-0.7162608428258859,,,,,,,108.54,,
-0.716222747407207,,,,,,,108.48,,
-0.7162089560551342,,,,,,,108.53000000000002,,
-0.7161831314153699,,,,,,,108.55,,
-0.7161662144839671,,,,,,,108.54,,
-0.716123711866987,,,,,,,108.535,,
-0.7159462620037116,,,,,,,108.34,,
-0.7159296194326865,,,,,,,108.34,,
-0.7159163039716854,,,,,,,108.34,,
-0.7158097858058355,,,,,,,108.41000000000001,,
-0.715801103402216,,,,,,,108.38000000000001,,
-0.715424321900624,,,,,,,108.27,,
-0.7151745730644866,,,,,,,108.18999999999998,,
-0.7122168618615756,,,,,,,107.01,,
-0.711080305048637,,,,,,,109.65,,
-0.7110570868125371,,,,,,,109.61,,
-0.7110249403537416,,,,,,,109.59,,
-0.7037222484962978,,,,,,,111.65,,
-0.6805431618134075,,,,,134.77,,,,
-0.6793514633953865,,,,,134.22,,,,
-0.6792481005250708,,,,,134.17,,,,
-0.6784228714229235,,,,,,,105.84,,
-0.6428777411588582,,,,,,,,90.8,
-0.6428678568214382,,,,,,,,90.80999999999999,
-0.64281804418948,,,,,,,,90.84,
-0.6427493297084299,,,,,,,,90.80000000000001,
-0.6424706919818868,,,,,122.01999999999998,,,,
-0.6421028106203128,,,,,121.84,,,,
-0.6414600535407702,,,,,,,,90.53999999999999,
-0.6414511190310574,,,,,,,,90.55,
-0.6414405127400669,,,,,,,,90.57,
-0.6414371057376875,,,,,121.67000000000002,,,,
-0.6414313843993609,,,,,121.68,,,,
-0.6414065683917461,,,,,121.67000000000002,,,,
-0.6414048967237138,,,,,,,,90.53999999999999,
-0.6413581480021677,,,,,,,,90.53999999999999,
-0.6413189777232184,,,,,121.63,,,,
-0.6412830158628238,,,,,121.59,,,,
-0.6411069625069827,,,,,121.53,,,,
-0.6410318539358614,,,,,,,,90.55,
-0.6410272794139555,,,,,,,,90.53999999999999,
-0.6410163902941601,,,,,,,,90.81999999999996,
-0.6409829456128655,,,,,121.5,,,,
-0.6409311230489544,,,,,121.52000000000001,,,,
-0.6408864430861573,,,,,,,,90.7,
-0.6408545220186705,,,,,121.49000000000001,,,,
-0.6407214241946456,,,,,,,,90.67,
-0.6407170999259159,,,,,,,,90.68,
-0.6406733996087293,,,,,,,,90.66,
-0.6406380184492848,,,,,,,,90.66,
-0.640623231192466,,,,,,,,90.65,
-0.640605601125767,,,,,121.19,,,,
-0.6405414595885925,,,,,121.14999999999999,,,,
-0.640515357183941,,,,,121.16,,,,
-0.6404773597807775,,,,,121.14,,,,
-0.6402138065433236,,,,,121.04999999999998,,,,
-0.6396104188627907,,,,,120.99000000000001,,,,
-0.6395743084241936,,,,,120.75,,,,
-0.6393605501915447,,,,,120.69,,,,
-0.6392758607193596,,,,,120.67,,,,
-0.6392290107497127,,,,,120.63,,,,
-0.6392034333401284,,,,,120.64,,,,
-0.6391563041378308,,,,,120.63,,,,
-0.6391048645777093,,,,,120.61,,,,
-0.6390925559771957,,,,,120.61,,,,
-0.6390463098170199,,,,,120.59,,,,
-0.6390045478207065,,,,,120.58,,,,
-0.6389158448240844,,,,,,,,90.16,
-0.6388866369458331,,,,,120.52,,,,
-0.6388503813107962,,,,,,,103.02,,
-0.6388370770579018,,,,,,,,90.23999999999998,
-0.6387970279497054,,,,,,,,90.19,
-0.638727997406067,,,,,,,,90.13,
-0.638693406967617,,,,,,,,90.16999999999999,
-0.638593644994513,,,,,,,,90.11,
-0.6385388438809506,,,,,,,,90.10333333333331,
-0.6385355774972492,,,,,,,,90.16,
-0.6384236355237931,,,,,,,,90.08,
-0.6384026509424854,,,,,120.74,,,,
-0.6383793754739491,,,,,120.74,,,,
-0.6383477918872369,,,,,,,,90.16,
-0.6383018779547346,,,,,,,,90.15,
-0.6382874211557006,,,,,,,,90.12,
-0.6381727070416476,,,,,120.73,,,,
-0.6380558895998074,,,,,120.61,,,,
-0.6380354518937352,,,,,120.63,,,,
-0.6375752552330962,,,,,,,,90.01,
-0.6375243493018357,,,,,,,,89.94,
-0.6375041143283025,,,,,,,,89.94,
-0.6374010648805526,,,,,,,,89.94,
-0.6373107169968166,,,,,120.41,,,,
-0.637265394592679,,,,,,,,89.89,
-0.6371447647246655,,,,,120.35,,,,
-0.637046187505932,,,,,120.29,,,,
-0.637042894089298,,,,,120.3,,,,
-0.6369718734883282,,,,,120.26,,,,
-0.6367907704176252,,,,,,,,89.74,
-0.6361595549503676,,,,,,,,89.43,
-0.6349207102544566,,,,,,,,89.19,
-0.6349153122176868,,,,,,,,89.19,
-0.6341429505932006,,,,,,,,,84.92
-0.6333182443790895,,,,,,,,,84.88
-0.6329047986317627,,,,,,,,,83.94
-0.6329008905824394,,,,,,,,,83.95
-0.6328095667795471,,,,,,,,,83.92
-0.6321857344340542,,,,,,,101.07,,
-0.6319726010962063,,,,,,,101.01,,
-0.6319358920659365,,,,,131.03,,,,
-0.6318978884742628,,,,,131.02,,,,
-0.6318922651730328,,,,,131.02,,,,
-0.631883457247497,,,,,131.02,,,,
-0.631872954939225,,,,,131.01,,,,
-0.6318539137426358,,,,,131.1,,,,
-0.6318483568655864,,,,,,,,89.73,
-0.6318312108095829,,,,,131.01,,,,
-0.6318142664976203,,,,,,,100.96,,
-0.6318074205532462,,,,,131.0,,,,
-0.6318052514880591,,,,,130.99,,,,
-0.6318001676413837,,,,,,,,89.72,
-0.6317876268859838,,,,,131.0,,,,
-0.6317770513148137,,,,,130.98,,,,
-0.6301538522989821,,,,,,,,,84.29
-0.6299264423293096,,,,,130.32,,,,
-0.6284133025065008,,,,,,,102.58,,
-0.6279647027791408,,,,,,,101.6,,
-0.6279041384315676,,,,,129.73,,,,
-0.6278882846208089,,,,,129.69,,,,
-0.6278062247547941,,,,,,,101.61000000000001,,
-0.5977198026998487,,,,,128.99,,,,
-0.5907653599246562,,,,,129.61,,,,
-0.5907353648361686,,,,,129.6,,,,
-0.5907253147368838,,,,,129.6,,,,
-0.5907199087975128,,,,,129.59,,,,
-0.590651598924158,,,,,129.57,,,,
-0.5906435251249049,,,,,129.57,,,,
-0.5905071364368797,,,,,129.53,,,,
-0.5903838512929533,,,,,129.49,,,,
-0.59015767379457,,,,,129.46,,,,
-0.590133698387586,,,,,130.05,,,,
-0.5624524394917302,,,,,121.18999999999998,,,,
-0.5623608444247506,,,,,121.15000000000002,,,,
-0.5623206996595402,,,,,121.15000000000002,,,,
-0.5604172592638857,,,,,123.61,,,,
-0.5574938145932271,,,,,,,92.13000000000001,,
-0.5574219236951139,,,,,,,91.04,,
-0.5574215156210842,,,,,,,92.13,,
-0.556885882605777,,,,,122.66,,,,
-0.5337659268249209,,,,,,,91.57,,
-0.5333213073824081,,,,,,,91.47,,
-0.5332323319910173,,,,,,,91.47,,
-0.5332241197459662,,,,,,,91.45,,
-0.5332187564911767,,,,,,,91.47,,
-0.5332104599636407,,,,,,,91.45999999999998,,
-0.5331939498345083,,,,,,,91.45999999999998,,
-0.5331932793477345,,,,,,,91.45999999999998,,
-0.5330259326864066,,,,,,,91.41,,
-0.5329005117613854,,,,,,,91.39,,
-0.5208167347014753,,,,,,,88.6,,
-0.5205399752561746,,,,,,,88.55,,
-0.5186165781044603,,,,,,,93.13,,
-0.5135706310410786,,,,,,,91.68,,
-0.5134580315447614,,,,,,,91.68,,
-0.49764638360116853,,,,,114.68,,,,
-0.4948922785625789,,,,,111.95,,,,
-0.49481007565219115,,,,,111.95,,,,
-0.4947282106954489,,,,,111.92,,,,
-0.494649967495164,,,,,111.89000000000001,,,,
-0.4946017145636833,,,,,111.88,,,,
-0.4894651125984695,,,,,112.16000000000001,,,,
-0.4894581309171575,,,,,112.16000000000001,,,,
-0.4894354158594124,,,,,112.15,,,,
-0.4886150178792974,,,,,112.09,,,,
-0.48799073116935054,,,,,,,,81.17999999999999,
-0.48797106890245323,,,,,,,,81.29,
-0.48792621455672147,,,,,,,,81.17999999999999,
-0.48726982535311547,,,,,,,,81.19,
-0.48722362727018,,,,,,,,81.19,
-0.4872081321464644,,,,,,,,81.17999999999999,
-0.48714886639751753,,,,,,,,81.11,
-0.4871337425151291,,,,,,,,81.17999999999999,
-0.4867900679948173,,,,,,,,81.66999999999997,
-0.4867689963749394,,,,,,,,81.66,
-0.4867355039899899,,,,,,,,81.65,
-0.48673079965324995,,,,,,,,81.65,
-0.48643152077898066,,,,,,,,81.09,
-0.4854817654737683,,,,,114.43999999999998,,,,
-0.4852084767778463,,,,,114.37,,,,
-0.48119412066943,,,,,114.83,,,,
-0.48115201300974264,,,,,114.83,,,,
-0.480872852968916,,,,,114.75000000000001,,,,
-0.48071958171220475,,,,,114.74,,,,
-0.48039859366167936,,,,,114.7,,,,
-0.4803954116687973,,,,,114.65,,,,
-0.48037641532473885,,,,,114.68,,,,
-0.48023307833815665,,,,,114.65,,,,
-0.48017662855556864,,,,,114.64,,,,
-0.47431611812492314,,,,,111.74,,,,
-0.4742516629607668,,,,,111.76000000000002,,,,
-0.4720471863106763,,,,127.09,,,,,
-0.4714506723411722,,,,126.95,,,,,
-0.46623889865869395,,,,125.7,,,,,
-0.4661520847294939,,,,125.68,,,,,
-0.4649013643766645,,,,,,97.05,,,
-0.46489630582246333,,,,,,97.05,,,
-0.4648877156056579,,,,,,97.05,,,
-0.46488437489130463,,,,,,97.05,,,
-0.46486318424600026,,,,,,97.02,,,
-0.4648613705542466,,,,,,97.03,,,
-0.46473734215327245,,,,,,97.01,,,
-0.46463303360516295,,,,,,98.01000000000002,,,
-0.46461860678770805,,,,124.95,,,,,
-0.46422706628422006,,,,129.26,,,,,
-0.46354569473067764,,,,119.1,,,,,
-0.46354137794761663,,,,,,96.42,,,
-0.46350837624372176,,,,,,96.37,,,
-0.4627378235795774,,,,,,96.19,,,
-0.4623339866572802,,,,118.18,,,,,
-0.46228686171434064,,,,,,97.39,,,
-0.462204927529425,,,,,,97.12,,,
-0.4621541157939161,,,,,,97.11,,,
-0.46203210915153325,,,,,,97.37000000000002,,,
-0.46201657706253885,,,,123.44000000000001,,,,,
-0.46199766722188507,,,,123.43,,,,,
-0.4618969209741818,,,,,,97.2,,,
-0.4618096542736978,,,,,,96.04,,,
-0.4617262224735762,,,,,,95.37,,,
-0.46172602931440043,,,,123.42,,,,,
-0.46171521217930345,,,,124.62,,,,,
-0.46163300706499,,,,123.39,,,,,
-0.45948088544237886,,,138.29,,,,,,
-0.45941562829418603,,,138.27,,,,,,
-0.4592881853387073,,,,,,96.44,,,
-0.4592037749018635,,,,126.91,,,,,
-0.45918856652521445,,,,126.90999999999998,,,,,
-0.45918573923270356,,,,,,96.44,,,
-0.4591306498761589,,,,126.88,,,,,
-0.4590989562232558,,,,126.85,,,,,
-0.4590988586985919,,,,126.88,,,,,
-0.4590914467212287,,,,126.86,,,,,
-0.45898804796395565,,,,,,96.41,,,
-0.4589360410097624,,,,126.84,,,,,
-0.4588683096507049,,,,123.57,,,,,
-0.45876316558599706,,,,126.76000000000002,,,,,
-0.4587490065789058,,,,126.76000000000002,,,,,
-0.45863385169743554,,,,126.72,,,,,
-0.45858783464911534,,,,126.70000000000002,,,,,
-0.4584938222267708,,,,126.67000000000002,,,,,
-0.4584555042672803,,,,126.66,,,,,
-0.45840417707583747,,,,,,96.20999999999998,,,
-0.45840046158723335,,,,,,96.2,,,
-0.4580375648616126,,,,,,96.23,,,
-0.45738333967893374,,,129.63,,,,,,
-0.45596607549522505,,,,,,90.78735099337749,,,
-0.4557171470869982,,,,,,90.69,,,
-0.45534540360539555,,,130.98,,,,,,
-0.4518771927196137,,,,130.62,,,,,
-0.45182871767022814,,,,130.6,,,,,
-0.45180447693010506,,,,130.6,,,,,
-0.451776727666252,,,,130.54,,,,,
-0.4517602971751583,,,,130.545,,,,,
-0.4517411604227295,,,,130.57,,,,,
-0.4517354491958878,,,,130.57,,,,,
-0.4516934630163585,,,,130.54,,,,,
-0.45169336280298744,,,,130.53,,,,,
-0.45169025617031233,,,,130.54,,,,,
-0.4514953698895824,,,,130.43,,,,,
-0.4513379763552272,,,,125.7,,,,,
-0.4511911347611144,,,,,,,,,78.3
-0.45118691805232825,,,,,,,,,78.37
-0.4509346008203038,,,,,,,,,78.33
-0.4508323825106223,,,,,,97.24000000000001,,,
-0.45068335905661094,,,,130.12,,,,,
-0.4502918125912859,,,136.68,,,,,,
-0.45026179449576453,,,,,,,,,78.31
-0.45021091741838104,,,136.67,,,,,,
-0.45001961596703055,,,,,,,,,78.67
-0.44999450911184935,,,,,,,,,78.65
-0.4498206140111983,,,136.56,,,,,,
-0.44976339826125233,,,136.5,,,,,,
-0.4497354419715759,,,136.56,,,,,,
-0.44973261590694613,,,,125.65,,,,,
-0.4497278720903445,,,,,,,,,78.28
-0.44972221977654314,,,136.49,,,,,,
-0.4496184388096788,,,136.47,,,,,,
-0.44926520964270533,,,,,,,,,77.25
-0.44886758823354345,,,136.53,,,,,,
-0.4486345158101296,,,136.39,,,,,,
-0.4486058366174982,,,136.05,,,,,,
-0.4485533348185631,,,136.15,,,,,,
-0.4484855136447441,,,136.06,,,,,,
-0.44841098235797683,,,136.02,,,,,,
-0.4483693983291477,,,136.01,,,,,,
-0.44693742520980895,,,135.7,,,,,,
-0.44671281942421615,,167.65,,,,,,,
-0.44659279172353694,,,,131.89,,,,,
-0.4465811536163431,,,,131.88,,,,,
-0.44657094434735867,,,,131.89,,,,,
-0.44624834174451344,,,,131.5,,,,,
-0.44620571537853504,,,,131.52,,,,,
-0.4462009105564628,,,,131.51,,,,,
-0.4461999904746399,,,,127.97,,,,,
-0.44617790759367626,,,,131.51,,,,,
-0.446176169514398,,,,131.49,,,,,
-0.446161548768614,,,,131.48,,,,,
-0.44615612969472684,,,,131.49,,,,,
-0.4461335320360058,,,,131.49,,,,,
-0.44612371528395767,,,,131.48999999999998,,,,,
-0.44612167008348047,,,,131.46,,,,,
-0.44590376973829293,,,,131.38,,,,,
-0.445477499325331,,,,131.24,,,,,
-0.4453588833077613,,,,131.2,,,,,
-0.44523077844847325,,,,,,95.94999999999999,,,
-0.44301970949022007,,151.21,,,,,,,
-0.4429545541900308,,,134.16,,,,,,
-0.44226390287360506,,,133.92,,,,,,
-0.4406490410207483,,,,126.86000000000001,,,,,
-0.43315196558098734,,,,,102.41,,,,
-0.43305947152992974,,,,,104.05,,,,
-0.43175401199425223,,,,,105.04,,,,
-0.431704865867253,,,,,105.04,,,,
-0.4316317869159151,,,,,105.01999999999998,,,,
-0.43156222333067584,,,,,104.98,,,,
-0.43151405394967157,,,,,104.99,,,,
-0.4314676945730749,,,,,104.97,,,,
-0.4296569136810692,,,,,103.0,,,,
-0.4296400386989233,,,,,103.0,,,,
-0.42959479662113353,,,,,102.99,,,,
-0.42959164465841104,,,,,102.99,,,,
-0.4294895428998904,,,,,,,84.03999999999999,,
-0.4285316298813667,,,,,,,84.33,,
-0.42836410848291584,,,,,,,84.28,,
-0.42826156675984217,,,,,104.06,,,,
-0.427447897311349,,,,,,,82.85,,
-0.42554920189037393,,,,,103.47000000000001,,,,
-0.42550238021545095,,,,,103.46,,,,
-0.4254881465637189,,,,,103.47000000000001,,,,
-0.425461224467811,,,,,103.45,,,,
-0.4254183089378516,,,,,103.43,,,,
-0.42536228214496463,,,,,103.41000000000001,,,,
-0.42524771823344143,,,,,103.38000000000001,,,,
-0.42514735988146546,,,,,103.38000000000001,,,,
-0.4248907292385553,,,,,103.25,,,,
-0.42462424816819244,,,,,103.19,,,,
-0.4237220496189722,,,,,,,84.6875,,
-0.42251109500558726,,,,,103.96,,,,
-0.4221324360494735,,,,,103.95,,,,
-0.4219918378022396,,,,,103.78,,,,
-0.4213534326218512,,,,,103.64,,,,
-0.42126500257446653,,,,,103.64,,,,
-0.420333960097239,,,,,103.32,,,,
-0.41757948947930157,,,,,,,,77.86,
-0.417253980565056,,,,,103.71000000000001,,,,
-0.4171762883272614,,,,,103.69,,,,
-0.4166031462956943,,,,,103.56,,,,
-0.4161538551360945,,,,,103.52,,,,
-0.4149793085494192,,,,,103.15,,,,
-0.41388409667908554,,,,,102.73,,,,
-0.4134313587294337,,,,,,,,78.84,
-0.4132545431975757,,,,,105.21,,,,
-0.4116834879226893,,,,,103.35,,,,
-0.41108474692931307,,,,,,,,78.72,
-0.4102757605830162,,,,,105.03333333333333,,,,
-0.4102072844929672,,,,,105.18,,,,
-0.40999175279096944,,,,,,,80.86,,
-0.4097045312924851,,,,,105.03,,,,
-0.40928424263871255,,,,,103.88,,,,
-0.4085043033160358,,,,,,,,78.74999999999999,
-0.40840041826090423,,,,,,,,78.74000000000001,
-0.40825185392844954,,,,,,,,77.05,
-0.4080957701043971,,,,,104.6,,,,
-0.4080677407277511,,,,,104.6,,,,
-0.40784351968929544,,,,,,,,77.1,
-0.4078189732210188,,,,,104.49,,,,
-0.40714578303721805,,,,,104.5,,,,
-0.4070204333346429,,,,,104.47,,,,
-0.40694273605856734,,,,,105.36000000000001,,,,
-0.40689931782300914,,,,,104.44,,,,
-0.4068251073878264,,,,,104.42,,,,
-0.4068003664490736,,,,,104.36,,,,
-0.40660610587482204,,,,,104.37,,,,
-0.40635401558840145,,,,,104.21,,,,
-0.4061464583873833,,,,,105.2,,,,
-0.4060116447704616,,,,,104.18,,,,
-0.4059938928747111,,,,,104.12,,,,
-0.4055849749714123,,,,,104.09,,,,
-0.40545244697193217,,,,,105.1,,,,
-0.40498403962657537,,,,,105.01,,,,
-0.4044942816563396,,,,,103.81,,,,
-0.4044622526773609,,,,,,,84.16,,
-0.4042947370929285,,,,,,,84.12,,
-0.4041404418633795,,,,,104.7,,,,
-0.40407242009914746,,,,,,,84.09,,
-0.40389502442353853,,,,,,,84.03,,
-0.4035132324997306,,,,,,,83.98,,
-0.4032315756141027,,,,,104.41,,,,
-0.4022913534533271,,,,,104.24,,,,
-0.4004214287882405,,,,,103.7,,,,
-0.3988258693494563,,,,,,,83.84,,
-0.39866804973015224,,,,,,,,79.46,
-0.38483268064080745,,,,110.83,,,,,
-0.3847997013290436,,,,110.79,,,,,
-0.38458941564127536,,,,110.77,,,,,
-0.38456030614432135,,,,110.74,,,,,
-0.3844806467525639,,,,110.73,,,,,
-0.384328197399156,,,,110.67,,,,,
-0.38429397253704833,,,,110.62,,,,,
-0.3842828161426268,,,,110.66,,,,,
-0.3842557358337476,,,,110.67,,,,,
-0.38299147241328424,,,,110.24000000000001,,,,,
-0.3827586140003397,,,,110.24000000000001,,,,,
-0.3827369514118746,,,,110.24000000000001,,,,,
-0.382735427353427,,,,110.24000000000001,,,,,
-0.38265191922053277,,,,110.22,,,,,
-0.3826307936351704,,,,110.19,,,,,
-0.38262578426369565,,,,110.2,,,,,
-0.3826240418545621,,,,110.2,,,,,
-0.3825813497583158,,,,110.19999999999999,,,,,
-0.38256762604484995,,,,110.18,,,,,
-0.38244920644723024,,,,110.14,,,,,
-0.3824074709638873,,,,110.14,,,,,
-0.3823763018845816,,,,110.12,,,,,
-0.3823722692913375,,,,110.13,,,,,
-0.3822780878153471,,,,110.12,,,,,
-0.38150851839482025,,,,109.82,,,,,
-0.37900651688303855,,,,114.24,,,,,
-0.3785723213981341,,136.16,,,,,,,
-0.37819574078295104,,135.96,,,,,,,
-0.3781612726302659,,136.04,,,,,,,
-0.37813133084514794,,136.02,,,,,,,
-0.3780276724373851,,135.98,,,,,,,
-0.37776262284076956,,,121.12,,,,,,
-0.37698752106004685,,134.17,,,,,,,
-0.3767343479741997,,134.66,,,,,,,
-0.3764509763085221,,,,113.49,,,,,
-0.37642520247028266,,,,113.46,,,,,
-0.37623972354944546,,,123.81999999999998,,,,,,
-0.3762304967326062,,,123.80999999999999,,,,,,
-0.37616178727152594,,,123.8,,,,,,
-0.3761432175538326,,,123.8,,,,,,
-0.37612942854525144,,133.88,,,,,,,
-0.376066814330854,,,123.8,,,,,,
-0.37600496628733115,,,123.75,,,,,,
-0.375975817814892,,,,113.35000000000001,,,,,
-0.37597337010930265,,,123.74,,,,,,
-0.37592864047124164,,,,113.25,,,,,
-0.3759020444379142,,,,113.32000000000001,,,,,
-0.3758370471029031,,,,113.31,,,,,
-0.37580409807794035,,,,113.16,,,,,
-0.37579986788358344,,,,113.25,,,,,
-0.3757739288592732,,,,113.28,,,,,
-0.3757658015969694,,,,113.3,,,,,
-0.3757650222593275,,,,113.34,,,,,
-0.3756488792005451,,,,113.2,,,,,
-0.37553915503310975,,,,113.26,,,,,
-0.3755182083724452,,,,113.24,,,,,
-0.37545781172908077,,,,113.24,,,,,
-0.3753822437590424,,,,113.21,,,,,
-0.37537143091697267,,,,113.19,,,,,
-0.3753639620342647,,,120.34,,,,,,
-0.3749872765267007,,,119.42,,,,,,
-0.3749315773315901,,142.51,,,,,,,
-0.3748229409257693,,,119.76,,,,,,
-0.37477257352361915,,,119.71999999999998,,,,,,
-0.37469762163560516,,,119.7,,,,,,
-0.374658518884062,,,119.65,,,,,,
-0.3743857808970307,,,,112.95000000000002,,,,,
-0.37283549851424735,,,,109.33,,,,,
-0.37278660874321123,,,122.83000000000001,,,,,,
-0.37272579496700275,,,122.83000000000001,,,,,,
-0.3726879068567004,,,119.42,,,,,,
-0.372588499081111,,133.34,,,,,,,
-0.3723526732396286,,,,111.75,,,,,
-0.3720885089685495,,,,109.04,,,,,
-0.3720137008668005,,,125.32,,,,,,
-0.3719965736133056,,,125.32,,,,,,
-0.3719730221142653,,,,109.01,,,,,
-0.3719537513920196,,,125.28,,,,,,
-0.37195273711072063,,,125.30000000000001,,,,,,
-0.3719349303054137,,,125.30000000000001,,,,,,
-0.37192794254899275,,,125.28,111.7,,,,,
-0.3717926650152591,,,125.26,,,,,,
-0.37173323721450213,,,125.25,,,,,,
-0.37165890844944627,,,122.36,,,,,,
-0.3716406337381224,,,122.39,,,,,,
-0.3716028400678957,,,122.37000000000002,,,,,,
-0.371573166030549,,,121.3,,,,,,
-0.37156199522961686,,,121.28,,,,,,
-0.37148175689884066,,,121.28,,,,,,
-0.37144157360859165,,,121.29,,,,,,
-0.3713834341933646,,,121.29999999999998,,,,,,
-0.37134752914432856,,,121.26,,,,,,
-0.3712316565818212,,,121.21,,,,,,
-0.37123154362476396,,,121.21,,,,,,
-0.37121990883047973,,,125.02,,,,,,
-0.3712091773278151,,,125.01,,,,,,
-0.3712007048301128,,,121.22,,,,,,
-0.37107189474834246,,,121.18000000000002,,,,,,
-0.37107019952708065,,,121.19,,,,,,
-0.3709702783456519,,,124.93000000000002,,,,,,
-0.3709555813763312,,,121.18000000000002,,,,,,
-0.3707766755183407,,,121.14,,,,,,
-0.3707670601230276,,,121.06999999999998,,,,,,
-0.3707044963163738,,,121.05,,,,,,
-0.3706943129645063,,,121.05,,,,,,
-0.37063411130749324,,,121.04,,,,,,
-0.37058204795697225,,,121.02,,,,,,
-0.37047347948660847,,,121.03000000000002,,,,,,
-0.37045830635297505,,,120.92,,,,,,
-0.3704049681164082,,,120.96,,,,,,
-0.3703991920962433,,,120.96,,,,,,
-0.3703264731302115,,,120.96,,,,,,
-0.37014777592881154,,,120.88000000000001,,,,,,
-0.3697715800114594,,,120.76999999999998,,,,,,
-0.3695923405829613,,,120.73,,,,,,
-0.3695262494143349,,,120.7,,,,,,
-0.3694008425165086,,,124.32186046511627,,,,,,
-0.369226848733029,,,112.5,,,,,,
-0.36922605298248845,,,120.64,,,,,,
-0.3691869450534794,,,120.61,,,,,,
-0.36916750297031986,,,120.63,,,,,,
-0.3691611357118242,,,120.59,,,,,,
-0.3691536312778676,,,120.59,,,,,,
-0.36908619706610657,,,124.37,,,,,,
-0.36908505977198014,,,120.62,,,,,,
-0.36906618009050474,,,120.56,,,,,,
-0.369039337152388,,,120.57,,,,,,
-0.36902420855805085,,,122.3,,,,,,
-0.3689459377787907,,129.99,,,,,,,
-0.3689363801325306,,,124.26,,,,,,
-0.36872057336044106,,,120.47,,,,,,
-0.3686336854132555,,,124.11000000000001,,,,,,
-0.36861523430418064,,,120.38,,,,,,
-0.3686107922094509,,,120.38,,,,,,
-0.36857764537552584,,,120.4,,,,,,
-0.36856636782416263,,,124.14000000000001,,,,,,
-0.3685598745057853,,,120.4,,,,,,
-0.3685295705874786,,,123.91,,,,,,
-0.3685271780489944,,,124.11999999999999,,,,,,
-0.3685168101727251,,129.63,,,,,,,
-0.368496984933962,,129.62,,,,,,,
-0.3684914017397881,,,120.35,,,,,,
-0.3684903762444123,,,120.34,,,,,,
-0.3684893507457059,,,120.39,,,,,,
-0.3683850743257375,,,120.29,,,,,,
-0.3683818828102964,,,120.29,,,,,,
-0.3683647848569247,,,120.29,,,,,,
-0.3683593133163392,,,120.36000000000001,,,,,,
-0.36835452564056526,,,120.22,,,,,,
-0.36829786596580216,,129.52,,,,,,,
-0.36827802697705514,,,124.08000000000001,,,,,,
-0.36822146761792063,,,120.25,,,,,,
-0.36817425104278323,,,123.94,,,,,,
-0.36810261435808067,,,120.20000000000002,,,,,,
-0.3680066550704917,,129.4,,,,,,,
-0.3677027248941399,,129.27,,,,,,,
-0.3668133488771611,,143.97,,,,,,,
-0.3667967386775568,,129.03,,,,,,,
-0.36655172295216576,,143.90999999999997,,,,,,,
-0.36536982710679544,,136.63,,,,,,,
-0.36533139040116314,,136.51,,,,,,,
-0.3645677917205725,,142.8,,,,,,,
-0.36390117992797244,,,,,95.01,,,,
-0.36322801913154135,,,123.79,,,,,,
-0.3630525723667819,,,123.75,,,,,,
-0.3623512114871519,,,123.41999999999999,,,,,,
-0.3603369817884283,,145.82,,,,,,,
-0.36033020120539383,,145.81,,,,,,,
